	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d
53	-0.38961	0.13285	-0.02758	0.08346	0.86565	0.10977	-0.41463	0.14530	-0.07187	0.14667	0.95032	0.12101	-0.39172	0.01012	0.84916	-0.25825	-0.27840	1.13353	-0.22199	-0.15449	0.97483	-0.24450	-0.20685	0.83561	-0.25228	-0.15933	1.00847	-0.19497	-0.09395	0.95894	-0.53288	-0.00901	0.89465	-0.46792	0.04598	0.74891	-0.25649	-0.14021	0.99556	-0.45083	-0.04164	0.94038	-0.32123	-0.15763	1.02446	-0.70380	0.15201	0.60558	-0.37005	-0.15809	1.00956	-0.43994	-0.03666	0.90887	-0.27146	-0.22394	1.09181	-0.48674	0.00367	0.91241	-0.43587	-0.03610	1.00095	-0.39857	-0.00498	0.80919	-0.50962	0.01857	0.91466	-0.37767	0.02998	0.77722	-0.58801	0.07136	0.90482	-0.36263	-0.06159	0.90187	-0.64373	0.22543	0.67966	-0.31592	-0.04773	0.85765	-0.54352	0.03242	0.91852
54	-0.41142	0.12958	0.01319	0.08965	0.78986	0.12460	-0.43475	0.13524	-0.03363	0.14429	0.87746	0.13485	-0.41196	0.04511	0.77494	-0.26824	-0.25716	1.09667	-0.24270	-0.11361	0.90865	-0.28400	-0.16534	0.79301	-0.28450	-0.13768	0.95541	-0.21409	-0.06603	0.88343	-0.54245	0.03644	0.78878	-0.47971	0.09064	0.66797	-0.29475	-0.08099	0.90523	-0.48680	0.00090	0.88830	-0.35059	-0.11178	0.95149	-0.70272	0.20331	0.49750	-0.39885	-0.11259	0.93445	-0.47259	0.01131	0.83639	-0.30021	-0.19111	1.04096	-0.51660	0.05061	0.84452	-0.45032	-0.00021	0.91606	-0.41487	0.03428	0.72829	-0.52716	0.05347	0.84914	-0.41279	0.08116	0.66630	-0.61602	0.10558	0.85600	-0.38173	-0.01833	0.82942	-0.62253	0.24456	0.56811	-0.32736	-0.01012	0.78708	-0.56191	0.07557	0.82958
55	-0.42808	0.12071	0.05519	0.09028	0.69680	0.13624	-0.45140	0.12246	0.00856	0.13589	0.78354	0.14601	-0.42797	0.08021	0.68600	-0.28155	-0.22508	1.03606	-0.26531	-0.06613	0.82263	-0.32395	-0.11309	0.73179	-0.31853	-0.10481	0.88178	-0.23609	-0.03331	0.78816	-0.54502	0.08177	0.66607	-0.48268	0.13159	0.57350	-0.33023	-0.01710	0.79010	-0.51728	0.04815	0.81394	-0.37851	-0.05897	0.85382	-0.67788	0.23862	0.38211	-0.42479	-0.05983	0.83682	-0.49694	0.06105	0.74542	-0.33199	-0.14249	0.95721	-0.53890	0.09969	0.75535	-0.46344	0.03856	0.80996	-0.42967	0.07624	0.62916	-0.53959	0.08899	0.76273	-0.43884	0.12979	0.54158	-0.64058	0.14177	0.78603	-0.39627	0.02585	0.73898	-0.58460	0.25095	0.44983	-0.33864	0.03047	0.69973	-0.57260	0.11725	0.72208
56	-0.43556	0.10683	0.09412	0.08423	0.58983	0.14160	-0.46201	0.10775	0.05171	0.12086	0.67161	0.15078	-0.43622	0.11282	0.58485	-0.30241	-0.17856	0.94652	-0.28731	-0.01551	0.71853	-0.35976	-0.05307	0.65207	-0.34968	-0.06257	0.78707	-0.25588	0.00189	0.67532	-0.53608	0.12139	0.53337	-0.47314	0.16387	0.46989	-0.35820	0.04544	0.65640	-0.53757	0.09634	0.71792	-0.40116	-0.00350	0.73480	-0.62573	0.25123	0.26988	-0.44522	-0.00355	0.71898	-0.50877	0.10815	0.63868	-0.36481	-0.08072	0.84158	-0.54990	0.14616	0.64739	-0.47216	0.07729	0.68661	-0.43651	0.11492	0.51570	-0.54517	0.12269	0.65781	-0.44957	0.16852	0.41229	-0.65809	0.17742	0.69564	-0.40430	0.06760	0.63309	-0.52873	0.24219	0.33441	-0.34768	0.07019	0.59715	-0.57236	0.15348	0.60113
57	-0.42982	0.09059	0.12505	0.07198	0.47490	0.13821	-0.46305	0.09362	0.09108	0.10009	0.54800	0.14677	-0.43301	0.13943	0.47592	-0.33034	-0.11844	0.82740	-0.30490	0.03332	0.60054	-0.38712	0.00906	0.55645	-0.37333	-0.01462	0.67352	-0.26744	0.03528	0.55016	-0.50996	0.14905	0.40028	-0.44784	0.18221	0.36351	-0.37336	0.09895	0.51378	-0.54350	0.14038	0.60404	-0.41506	0.04871	0.60131	-0.54778	0.23897	0.17186	-0.45672	0.05078	0.58660	-0.50456	0.14732	0.52141	-0.39362	-0.01384	0.70286	-0.54524	0.18387	0.52641	-0.47187	0.11151	0.55305	-0.42669	0.14258	0.39563	-0.54074	0.15112	0.53997	-0.44068	0.19053	0.28936	-0.66420	0.20888	0.58867	-0.40275	0.10260	0.51731	-0.45570	0.21742	0.23118	-0.34996	0.10380	0.48399	-0.55793	0.17980	0.47447
58	-0.40757	0.07656	0.14294	0.05596	0.35986	0.12538	-0.45107	0.08459	0.12111	0.07706	0.42181	0.13378	-0.41530	0.15598	0.36562	-0.35799	-0.05271	0.68668	-0.31315	0.07435	0.47549	-0.40280	0.06580	0.45045	-0.38581	0.03350	0.54683	-0.26463	0.06091	0.42060	-0.46317	0.15914	0.27736	-0.40704	0.18421	0.26270	-0.37281	0.13684	0.37433	-0.53157	0.17420	0.47953	-0.41629	0.09078	0.46329	-0.44458	0.20032	0.09503	-0.45398	0.09573	0.44861	-0.48217	0.17278	0.40089	-0.41177	0.04795	0.55398	-0.52121	0.20624	0.40127	-0.45733	0.13554	0.41869	-0.39416	0.15252	0.28020	-0.52245	0.17011	0.41762	-0.41170	0.19217	0.18289	-0.65485	0.23202	0.47197	-0.38773	0.12607	0.39958	-0.37218	0.17983	0.14727	-0.33940	0.12492	0.36760	-0.52718	0.19235	0.35143
59	-0.36950	0.07033	0.14526	0.04237	0.25328	0.10440	-0.42401	0.08377	0.13679	0.05667	0.30291	0.11369	-0.38162	0.15860	0.26157	-0.37750	0.00890	0.53685	-0.30704	0.10133	0.35216	-0.40456	0.10940	0.34211	-0.38329	0.07419	0.41570	-0.24462	0.07374	0.29749	-0.39976	0.15028	0.17426	-0.34984	0.16523	0.17308	-0.35526	0.15363	0.24899	-0.49926	0.19131	0.35429	-0.40121	0.11616	0.33209	-0.34799	0.15840	0.04477	-0.43372	0.12545	0.31693	-0.44332	0.18140	0.28654	-0.41382	0.09521	0.40838	-0.47712	0.20810	0.28244	-0.42585	0.14499	0.29444	-0.33690	0.13894	0.17893	-0.48763	0.17549	0.30045	-0.36704	0.17475	0.09922	-0.62715	0.24256	0.35479	-0.35558	0.13362	0.28863	-0.28194	0.13087	0.08452	-0.30993	0.12874	0.25784	-0.47974	0.18856	0.24107
60	-0.30756	0.08868	0.12379	0.04968	0.16131	0.08206	-0.38388	0.08564	0.13651	0.04410	0.20018	0.08908	-0.33364	0.14599	0.17139	-0.38287	0.05799	0.39127	-0.28474	0.11070	0.24054	-0.39089	0.13403	0.24062	-0.36293	0.10061	0.29143	-0.21118	0.07068	0.18927	-0.32478	0.12142	0.09534	-0.29159	0.13949	0.10549	-0.32626	0.15157	0.14784	-0.44803	0.18831	0.23969	-0.36891	0.12168	0.21872	-0.11198	0.00429	-0.00507	-0.39081	0.13121	0.20071	-0.38923	0.16819	0.18468	-0.39880	0.12312	0.27864	-0.41692	0.18883	0.18021	-0.37680	0.13575	0.18850	-0.26835	0.11343	0.10604	-0.43817	0.16616	0.19825	-0.31425	0.14411	0.03951	-0.57996	0.23706	0.24685	-0.30649	0.12415	0.19258	-0.20890	0.08883	0.04486	-0.25899	0.11043	0.16126	-0.41935	0.16936	0.15057
61	-0.24481	0.09316	0.09312	0.05246	0.08943	0.05768	-0.33061	0.09532	0.11880	0.04649	0.11870	0.06524	-0.27239	0.11689	0.09947	-0.37010	0.08835	0.26224	-0.24614	0.09927	0.14664	-0.36122	0.13700	0.15403	-0.32204	0.10530	0.18277	-0.17110	0.05437	0.10559	-0.25738	0.08970	0.04488	-0.20941	0.07930	0.04556	-0.28711	0.13087	0.07269	-0.38061	0.16230	0.14387	-0.31953	0.10541	0.12852	-0.03078	-0.03546	-0.01290	-0.34768	0.12984	0.11444	-0.33614	0.14883	0.10904	-0.36311	0.12595	0.17170	-0.34401	0.14901	0.10024	-0.32096	0.11532	0.11024	-0.17093	0.04123	0.03332	-0.37406	0.13936	0.11596	-0.26092	0.10817	0.00065	-0.51668	0.21587	0.15660	-0.24409	0.09774	0.11539	-0.10289	0.01358	0.01082	-0.19392	0.08361	0.09297	-0.34654	0.13435	0.08233
62	-0.17080	0.09488	0.04097	0.06207	0.03086	0.04261	-0.25844	0.11055	0.07611	0.06189	0.05425	0.05072	-0.21583	0.08723	0.05072	-0.33959	0.09770	0.15869	-0.20358	0.08094	0.08138	-0.31733	0.11977	0.08715	-0.27144	0.09757	0.10307	-0.14520	0.00275	-0.01476	-0.13140	-0.00633	-0.00486	-0.08997	-0.02767	-0.01553	-0.17411	0.03040	-0.01323	-0.31470	0.12891	0.07619	-0.26830	0.08168	0.07005	-0.01016	-0.03564	-0.01160	-0.24555	0.06189	0.03252	-0.25504	0.08346	0.03553	-0.32332	0.11891	0.09646	-0.27431	0.10736	0.04821	-0.24817	0.06978	0.04830	-0.07854	-0.03343	-0.01724	-0.31537	0.11180	0.06134	-0.06129	-0.03669	-0.00932	-0.43835	0.17713	0.08747	-0.18123	0.06830	0.06178	-0.01320	-0.05256	-0.01150	-0.11908	0.00950	0.01277	-0.28664	0.10315	0.03860
63	-0.10916	0.06471	-0.00165	0.03128	-0.00104	0.01616	-0.18088	0.09743	0.02481	0.05882	0.01012	0.03311	-0.12389	0.01706	0.00744	-0.29811	0.08981	0.08480	-0.13211	0.01937	0.01548	-0.26796	0.09255	0.04268	-0.19076	0.04578	0.02921	-0.11178	-0.00405	-0.01151	-0.07155	-0.03334	-0.01152	-0.06010	-0.03172	-0.01227	-0.15147	0.02217	-0.01790	-0.21938	0.05379	0.01870	-0.16843	0.00074	-0.00058	0.00036	-0.03644	-0.01283	-0.12632	-0.02861	-0.02134	-0.16612	0.00195	-0.02147	-0.24087	0.06557	0.03353	-0.15794	0.00424	-0.00403	-0.13981	-0.01866	-0.01492	-0.04670	-0.03323	-0.00911	-0.17231	0.00418	-0.00491	-0.04371	-0.03796	-0.00979	-0.37219	0.14287	0.04378	-0.10757	0.01220	0.01480	-0.03008	-0.03603	-0.00812	-0.05938	-0.03249	-0.01811	-0.13151	-0.00352	-0.00403
64	-0.06462	0.04329	-0.02679	0.01343	-0.01453	0.00274	-0.12328	0.06327	-0.01007	0.03110	-0.00807	0.01365	-0.04912	-0.03586	-0.01436	-0.24130	0.06129	0.03338	-0.07230	-0.02622	-0.01717	-0.16833	0.00111	-0.00781	-0.10307	-0.01764	-0.02044	-0.08506	-0.01117	-0.01408	-0.03246	-0.04146	-0.01101	-0.03260	-0.03756	-0.01310	-0.14558	0.02498	-0.01609	-0.12505	-0.02285	-0.01775	-0.11892	-0.02623	-0.01638	-0.01186	-0.02684	-0.01299	-0.11097	-0.02446	-0.01273	-0.14426	0.00709	-0.01408	-0.12167	-0.02489	-0.01745	-0.09899	-0.02843	-0.01505	-0.10600	-0.02495	-0.01069	-0.02081	-0.03922	-0.01187	-0.11707	-0.02051	-0.01242	-0.03482	-0.03378	-0.01030	-0.21337	0.02202	-0.00296	-0.04213	-0.04144	-0.01572	-0.03615	-0.03030	-0.00953	-0.01997	-0.03428	-0.01198	-0.06750	-0.03743	-0.01314
65	-0.04718	0.03543	-0.02378	0.01124	-0.01256	0.00157	-0.09034	0.04409	-0.02243	0.01871	-0.01312	0.00198	-0.03266	-0.02925	-0.01108	-0.13610	-0.00937	-0.01352	-0.04924	-0.02386	-0.01086	-0.12285	-0.02060	-0.01533	-0.06574	-0.01803	-0.01298	-0.06616	-0.01305	-0.01335	0.00030	-0.04761	-0.01190	-0.01863	-0.03570	-0.01359	-0.14518	0.02791	-0.01640	-0.10120	-0.01972	-0.01244	-0.09701	-0.02658	-0.01295	-0.03247	-0.01369	-0.01294	-0.09548	-0.02923	-0.01540	-0.11613	0.00226	-0.01641	-0.09863	-0.02301	-0.01214	-0.07163	-0.02677	-0.01266	-0.07055	-0.03629	-0.01243	-0.01242	-0.03417	-0.01161	-0.07982	-0.02877	-0.01191	-0.03159	-0.02628	-0.01075	-0.14295	-0.01962	-0.01447	-0.01960	-0.03410	-0.01102	-0.04642	-0.01951	-0.00947	0.00415	-0.03676	-0.01363	-0.04943	-0.03644	-0.01149
66	-0.03621	0.03013	-0.01998	0.01192	-0.01313	0.00138	-0.07155	0.04633	-0.02321	0.02142	-0.01282	0.00173	-0.01096	-0.03029	-0.01236	-0.10559	-0.01569	-0.00966	-0.03006	-0.02614	-0.01297	-0.09383	-0.02258	-0.01377	-0.03620	-0.02237	-0.01543	-0.05583	-0.00996	-0.01283	0.02219	-0.04779	-0.01227	-0.02071	-0.02532	-0.01335	-0.14902	0.03452	-0.01503	-0.07380	-0.02421	-0.01440	-0.07558	-0.02956	-0.01449	-0.05183	0.00001	-0.01229	-0.09752	-0.02117	-0.01437	-0.09928	0.00689	-0.01574	-0.07286	-0.02870	-0.01398	-0.05167	-0.02562	-0.01361	-0.04116	-0.04230	-0.01261	-0.01713	-0.02362	-0.01175	-0.04657	-0.03557	-0.01282	-0.03169	-0.01743	-0.01100	-0.12163	-0.01788	-0.01270	-0.00169	-0.03156	-0.01247	-0.04941	-0.01142	-0.00961	0.01010	-0.03005	-0.01247	-0.02762	-0.04038	-0.01251
67	-0.03521	0.02779	-0.01042	0.01230	-0.01244	0.00134	-0.05553	0.04672	-0.02238	0.02266	-0.01308	0.00141	-0.00179	-0.02426	-0.01203	-0.07131	-0.02708	-0.01212	-0.02539	-0.01924	-0.01224	-0.06379	-0.02767	-0.01482	-0.02750	-0.01532	-0.01443	-0.05176	-0.00273	-0.01148	0.03375	-0.04283	-0.01233	-0.03282	-0.01012	-0.01291	-0.14544	0.03933	-0.01368	-0.06233	-0.01693	-0.01393	-0.06095	-0.02689	-0.01414	-0.06273	0.01103	-0.01115	-0.10244	-0.00919	-0.01364	-0.09046	0.01657	-0.01499	-0.05769	-0.02713	-0.01409	-0.04694	-0.01568	-0.01315	-0.01832	-0.04373	-0.01275	-0.02880	-0.00975	-0.01124	-0.02387	-0.03667	-0.01318	-0.03400	-0.00834	-0.01090	-0.09359	-0.02320	-0.01426	0.00308	-0.02146	-0.01189	-0.04544	-0.00602	-0.00955	0.00378	-0.01918	-0.01136	-0.01730	-0.03743	-0.01238
68	-0.03808	0.02502	0.00081	0.01190	-0.01155	0.00148	-0.04329	0.04386	-0.01840	0.02201	-0.01274	0.00139	-0.00212	-0.01538	-0.01156	-0.04723	-0.03163	-0.01272	-0.02968	-0.00819	-0.01175	-0.03952	-0.02781	-0.01436	-0.03142	-0.00318	-0.01359	-0.04976	0.00534	-0.00993	0.03478	-0.03318	-0.01193	-0.04600	0.00606	-0.01194	-0.12742	0.03911	-0.01205	-0.05979	-0.00448	-0.01355	-0.05002	-0.02122	-0.01380	-0.06402	0.01827	-0.00965	-0.10275	0.00410	-0.01232	-0.08422	0.02843	-0.01370	-0.04728	-0.02205	-0.01416	-0.04829	-0.00342	-0.01255	-0.00485	-0.03931	-0.01246	-0.03776	0.00351	-0.01027	-0.01188	-0.03233	-0.01315	-0.03667	0.00019	-0.01042	-0.07407	-0.02173	-0.01436	0.00005	-0.00941	-0.01149	-0.03591	-0.00379	-0.00943	-0.00534	-0.00726	-0.00982	-0.01333	-0.03098	-0.01210
69	-0.03932	0.02051	0.01111	0.01059	-0.01030	0.00155	-0.03309	0.03527	-0.01286	0.01870	-0.01211	0.00157	-0.00881	-0.00455	-0.01056	-0.03068	-0.03172	-0.01347	-0.03562	0.00436	-0.01076	-0.01960	-0.02546	-0.01375	-0.03752	0.01015	-0.01208	-0.04544	0.01121	-0.00835	0.02632	-0.02022	-0.01103	-0.05302	0.01937	-0.01063	-0.09432	0.03188	-0.01048	-0.05951	0.01026	-0.01256	-0.04152	-0.01297	-0.01286	-0.05716	0.02157	-0.00803	-0.09151	0.01401	-0.01091	-0.07272	0.03754	-0.01211	-0.03957	-0.01436	-0.01387	-0.04778	0.00782	-0.01142	-0.00086	-0.02941	-0.01174	-0.04011	0.01408	-0.00889	-0.00832	-0.02337	-0.01251	-0.03725	0.00727	-0.00955	-0.05809	-0.01785	-0.01417	-0.00546	0.00287	-0.01064	-0.02422	-0.00399	-0.00918	-0.01081	0.00250	-0.00827	-0.01469	-0.02086	-0.01131
70	-0.03580	0.01489	0.01830	0.00909	-0.00891	0.00153	-0.02446	0.02298	-0.00644	0.01347	-0.01107	0.00172	-0.01622	0.00578	-0.00921	-0.02193	-0.02641	-0.01345	-0.03655	0.01445	-0.00960	-0.00498	-0.02006	-0.01259	-0.03772	0.02012	-0.01037	-0.03734	0.01351	-0.00706	0.01130	-0.00596	-0.00970	-0.05245	0.02820	-0.00911	-0.05370	0.01980	-0.00901	-0.05374	0.02267	-0.01123	-0.03356	-0.00384	-0.01148	-0.04404	0.02115	-0.00657	-0.06671	0.01753	-0.00949	-0.05230	0.04076	-0.01047	-0.03303	-0.00558	-0.01317	-0.04119	0.01539	-0.01002	-0.00433	-0.01583	-0.01062	-0.03840	0.02121	-0.00732	-0.00897	-0.01158	-0.01122	-0.03464	0.01230	-0.00841	-0.04709	-0.01096	-0.01325	-0.00834	0.01318	-0.00954	-0.01205	-0.00568	-0.00870	-0.01253	0.00915	-0.00690	-0.01841	-0.00869	-0.01016
71	-0.02817	0.01033	0.02171	0.00795	-0.00757	0.00136	-0.01728	0.01322	0.00008	0.00883	-0.00973	0.00176	-0.02072	0.01362	-0.00767	-0.01954	-0.01675	-0.01271	-0.03178	0.02027	-0.00839	0.00432	-0.01249	-0.01110	-0.03053	0.02508	-0.00864	-0.02793	0.01280	-0.00623	-0.00600	0.00719	-0.00806	-0.04650	0.03225	-0.00763	-0.01697	0.00761	-0.00775	-0.04020	0.03032	-0.00971	-0.02579	0.00469	-0.00975	-0.02744	0.01755	-0.00545	-0.03195	0.01418	-0.00818	-0.02534	0.03780	-0.00901	-0.02680	0.00283	-0.01206	-0.02956	0.01906	-0.00855	-0.01214	-0.00111	-0.00918	-0.03636	0.02469	-0.00585	-0.01067	0.00095	-0.00946	-0.02897	0.01501	-0.00715	-0.04044	-0.00228	-0.01177	-0.00749	0.02083	-0.00827	0.00056	-0.00767	-0.00794	-0.01337	0.01291	-0.00589	-0.02192	0.00379	-0.00874
72	-0.01900	0.01080	0.02164	0.00757	-0.00647	0.00113	-0.01175	0.01590	0.00605	0.00838	-0.00822	0.00164	-0.02157	0.01757	-0.00624	-0.02184	-0.00430	-0.01129	-0.02458	0.02189	-0.00730	0.00867	-0.00370	-0.00936	-0.01890	0.02555	-0.00717	-0.02118	0.01032	-0.00587	-0.02216	0.01721	-0.00638	-0.03841	0.03193	-0.00640	0.00766	-0.00074	-0.00679	-0.02151	0.03261	-0.00825	-0.01854	0.01124	-0.00790	-0.01057	0.01179	-0.00476	0.00392	0.00663	-0.00705	0.00154	0.03058	-0.00787	-0.02020	0.00975	-0.01064	-0.01563	0.01963	-0.00724	-0.02056	0.01205	-0.00761	-0.03488	0.02433	-0.00473	-0.01062	0.01183	-0.00754	-0.02111	0.01545	-0.00596	-0.03650	0.00687	-0.00990	-0.00484	0.02565	-0.00705	0.01250	-0.00873	-0.00692	-0.01531	0.01401	-0.00532	-0.02329	0.01446	-0.00727
73	-0.01075	0.01462	0.01883	0.00774	-0.00572	0.00092	-0.00735	0.02267	0.01059	0.01058	-0.00676	0.00141	-0.02016	0.01727	-0.00513	-0.02575	0.00844	-0.00943	-0.01844	0.02023	-0.00643	0.00979	0.00492	-0.00757	-0.00709	0.02286	-0.00610	-0.01923	0.00707	-0.00588	-0.03415	0.02263	-0.00495	-0.03051	0.02801	-0.00555	0.01956	-0.00472	-0.00622	-0.00287	0.03037	-0.00707	-0.01148	0.01462	-0.00623	0.00403	0.00501	-0.00448	0.03087	-0.00096	-0.00614	0.02129	0.02195	-0.00711	-0.01265	0.01425	-0.00907	-0.00228	0.01804	-0.00624	-0.02643	0.02122	-0.00614	-0.03134	0.01988	-0.00410	-0.00741	0.01871	-0.00578	-0.01278	0.01403	-0.00500	-0.03196	0.01460	-0.00796	-0.00202	0.02756	-0.00608	0.02275	-0.00791	-0.00577	-0.01831	0.01248	-0.00516	-0.02135	0.02127	-0.00594
74	-0.00469	0.01727	0.01417	0.00792	-0.00533	0.00082	-0.00290	0.02583	0.01270	0.01171	-0.00555	0.00114	-0.01828	0.01363	-0.00449	-0.02740	0.01844	-0.00748	-0.01530	0.01641	-0.00585	0.01020	0.01174	-0.00594	0.00169	0.01818	-0.00549	-0.02175	0.00373	-0.00613	-0.03992	0.02287	-0.00398	-0.02323	0.02153	-0.00511	0.02368	-0.00647	-0.00604	0.01092	0.02517	-0.00627	-0.00436	0.01426	-0.00495	0.01528	-0.00171	-0.00452	0.04351	-0.00573	-0.00547	0.02975	0.01408	-0.00672	-0.00414	0.01582	-0.00755	0.00820	0.01502	-0.00560	-0.02741	0.02467	-0.00495	-0.02206	0.01151	-0.00396	-0.00013	0.01995	-0.00444	-0.00580	0.01139	-0.00438	-0.02404	0.01908	-0.00623	0.00097	0.02642	-0.00547	0.03058	-0.00505	-0.00466	-0.02137	0.00880	-0.00534	-0.01536	0.02277	-0.00491
