	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d
51	11.42160	1.15190	-3.72516	1.48186	11.80242	1.90700	0.95558	4.23126	13.45991	0.64241	-4.13216	1.34480	12.52840	2.35417	2.92573	3.46357	10.57253	-3.22828	12.78987	1.89778	13.90280	-4.03595	9.63163	6.07130	11.86425	-1.98995	11.55931	-1.99166	18.13244	-0.38685	8.68195	-2.06525	12.41925	-2.49333	13.35694	2.10176	14.41886	-5.46689	10.29764	-0.22050	10.75880	-1.98318	14.60067	11.95211	8.67103	-4.26038	14.52630	3.98011	12.04477	-5.13050	13.46050	2.65977	11.21626	-4.44380	11.05844	-1.75106	12.35271	-3.68271	14.12715	3.91341	14.15696	-2.98656	9.33530	2.31477	14.07386	-3.84772	13.00874	3.13298	12.54075	-7.87404	8.18253	-6.02822	13.31975	-4.95061	11.35130	3.20043	13.14694	-3.50278	9.97301	3.19477	13.83741	-4.35215	12.48719	2.29748	12.33984	-3.78170	10.61514	-0.39894	11.85096	-4.20508	15.65383	6.14183	10.90974	-3.02200	12.35703	0.58817	13.37249	-3.84775	10.78193	9.40238	12.77633	-4.88717	13.02756	-4.02754	13.48193	-3.61510	13.00850	3.30837	11.84249	-4.20115	10.86832	-0.21650	11.09764	-6.01081	16.93420	-3.72768	11.09286	-3.49790	12.98347	1.76264	13.08909	-4.18593	13.44470	3.91990
52	11.53200	1.05784	-4.12440	1.43714	12.55006	1.79811	0.27082	4.27332	13.48849	0.65054	-4.58006	1.25320	13.24145	2.41570	2.27753	3.52103	10.78286	-3.54401	13.43564	1.30141	13.94125	-4.55814	10.04927	5.53137	11.81136	-2.48040	12.19524	-2.44532	18.02184	-1.07917	9.22490	-2.29869	12.56202	-3.22435	13.26023	1.36779	14.39939	-5.72588	11.50530	-0.88978	10.73425	-2.26422	15.57538	10.97536	8.76676	-4.59391	15.15533	3.46767	12.24341	-5.36459	14.20397	1.81363	11.23199	-4.61218	12.22695	-2.37033	12.29788	-4.08304	15.10207	3.12663	14.15381	-3.52721	9.94581	1.77793	14.10779	-4.27605	13.78309	2.82748	12.44081	-8.16326	9.50176	-7.09578	13.23205	-5.66484	11.81909	2.35986	13.10681	-4.01150	10.71968	2.65612	13.87099	-4.92182	13.03023	1.81854	12.31880	-4.21735	11.37438	-1.02530	11.92410	-4.56847	16.34247	5.47878	11.07036	-3.30000	13.08913	-0.03127	13.42495	-4.26755	11.53729	8.75816	12.75962	-5.33239	13.78549	-5.19580	13.52373	-4.15858	13.59269	2.83445	11.86027	-4.57272	11.74507	-0.81515	11.21901	-6.23827	17.75758	-4.95700	11.07320	-3.89808	13.69080	1.22413	13.08465	-4.63442	14.19088	3.20453
53	11.63438	0.97296	-4.43453	1.40641	13.45853	1.73956	-0.59463	4.36987	13.54215	0.65791	-4.95230	1.15792	14.06908	2.48214	1.41988	3.61019	10.98812	-3.82201	14.16895	0.55661	14.00315	-5.04239	10.55565	4.84810	11.78523	-2.85928	12.99690	-3.03772	17.87296	-1.74811	9.88984	-2.64921	12.73567	-3.87073	13.30678	0.54043	14.37615	-5.87176	12.88618	-1.82541	10.70583	-2.45462	16.71166	9.79245	8.87476	-4.87771	15.87808	2.78557	12.47266	-5.46947	15.11897	0.74820	11.23662	-4.68614	13.59692	-3.18142	12.25342	-4.38075	16.22757	2.09201	14.15948	-3.99298	10.70610	1.11026	14.14259	-4.63552	14.68940	2.33957	12.33647	-8.35372	10.96850	-8.53286	13.16670	-6.29842	12.40644	1.32714	13.05512	-4.43429	11.64913	1.97850	13.91982	-5.39779	13.71514	1.17303	12.30915	-4.56757	12.29948	-1.81632	12.04016	-4.85191	17.10078	4.58680	11.21096	-3.46706	14.06440	-0.86865	13.51291	-4.59580	12.41928	7.86167	12.72119	-5.69660	14.69982	-6.69211	13.54489	-4.68268	14.22139	2.18620	11.90391	-4.85356	12.75455	-1.56085	11.36015	-6.38384	18.63151	-6.51027	11.10332	-4.14712	14.61816	0.60126	13.07808	-5.02143	15.03588	2.28059
54	11.71645	0.90607	-4.64276	1.39228	14.55008	1.74565	-1.69528	4.54345	13.62376	0.67311	-5.23345	1.07343	15.03006	2.55861	0.30607	3.73890	11.16743	-4.05897	15.01369	-0.38103	14.10419	-5.47286	11.15197	3.98033	11.78163	-3.12147	13.97543	-3.81491	17.69058	-2.35782	10.72639	-3.14333	12.93228	-4.41681	13.53949	-0.41262	14.33922	-5.89273	14.45527	-3.08370	10.67803	-2.52945	18.03274	8.35916	8.98035	-5.10296	16.73022	1.89462	12.71597	-5.42829	16.24338	-0.59406	11.21925	-4.65991	15.18089	-4.24585	12.21179	-4.56832	17.51703	0.77096	14.17649	-4.36571	11.63801	0.26182	14.17743	-4.90969	15.74711	1.61648	12.21775	-8.42669	12.59774	-10.43445	13.13780	-6.81842	13.13944	0.06374	12.99173	-4.75050	12.78661	1.12177	13.98559	-5.76882	14.54621	0.30768	12.31306	-4.81659	13.40726	-2.83313	12.18553	-5.05371	17.95069	3.42028	11.31872	-3.49953	15.31209	-2.01437	13.62839	-4.82196	13.44000	6.66156	12.64920	-5.96615	15.79597	-8.58143	13.54848	-5.17361	14.89847	1.31183	11.95981	-5.04207	13.90915	-2.50630	11.49709	-6.44536	19.57689	-8.43075	11.17074	-4.24175	15.78175	-0.14723	13.07025	-5.32331	15.99799	1.09785
55	11.76456	0.86282	-4.73455	1.39731	15.85092	1.82231	-3.08894	4.81257	13.72816	0.70303	-5.40671	1.01805	16.15231	2.65414	-1.10619	3.90978	11.30317	-4.23997	16.00699	-1.56206	14.25156	-5.83012	11.84740	2.87722	11.78989	-3.26467	15.14465	-4.82735	17.48069	-2.86603	11.78694	-3.81427	13.13643	-4.84334	14.01085	-1.53693	14.27825	-5.77686	16.23422	-4.70738	10.65670	-2.45800	19.56727	6.63139	9.06799	-5.24972	17.76167	0.75603	12.94930	-5.23090	17.61893	-2.27150	11.16768	-4.53034	16.98655	-5.62708	12.16260	-4.63849	18.98806	-0.85292	14.19910	-4.62897	12.76812	-0.82780	14.20463	-5.08129	16.98413	0.60320	12.07347	-8.36066	14.40739	-12.86795	13.14606	-7.19794	14.05182	-1.46557	12.91454	-4.94084	14.15708	0.04117	14.06447	-6.02496	15.53416	-0.83160	12.32383	-4.95124	14.71931	-4.14849	12.34149	-5.16541	18.92685	1.93230	11.37735	-3.37864	16.85433	-3.57840	13.75428	-4.93514	14.62395	5.11029	12.53386	-6.12115	17.10040	-10.91641	13.53337	-5.61266	15.64526	0.16257	12.01011	-5.13413	15.22908	-3.70832	11.60625	-6.41343	20.63075	-10.73504	11.25433	-4.18209	17.19917	-1.07305	13.05766	-5.51403	17.10748	-0.38783
56	11.76711	0.84393	-4.69203	1.42275	17.38972	1.96138	-4.82710	5.17933	13.84399	0.75193	-5.45289	1.00904	17.47121	2.77959	-2.84777	4.11428	11.38511	-4.33597	17.19747	-3.04022	14.44267	-6.08985	12.66484	1.48207	11.79524	-3.28726	16.51999	-6.12713	17.24729	-3.23091	13.11514	-4.70733	13.32809	-5.12797	14.77685	-2.88866	14.18763	-5.50920	18.24885	-6.71185	10.64768	-2.20939	21.34274	4.57115	9.12535	-5.28414	19.03190	-0.66288	13.15021	-4.86938	19.28691	-4.33524	11.07274	-4.29321	19.01607	-7.37935	12.09732	-4.58293	20.65791	-2.76032	14.21278	-4.76816	14.12719	-2.22611	14.21179	-5.13115	18.43608	-0.75257	11.89488	-8.13122	16.41636	-15.83436	13.17922	-7.41681	15.18575	-3.28102	12.82055	-4.98663	15.78341	-1.30777	14.14641	-6.15628	16.70036	-2.29209	12.32712	-4.95986	16.26087	-5.84175	12.48901	-5.16901	20.07473	0.07886	11.37148	-3.08980	18.71022	-5.67286	13.86971	-4.91993	16.00997	3.17043	12.37074	-6.13355	18.63722	-13.71352	13.49267	-5.97770	16.49835	-1.30602	12.03669	-5.11849	16.74334	-5.22264	11.67144	-6.26940	21.84145	-13.39829	11.32988	-3.96271	18.89252	-2.23329	13.03596	-5.56497	18.40533	-2.20764
57	11.71809	0.84551	-4.49339	1.46757	19.19309	2.14256	-6.94040	5.61540	13.95766	0.82094	-5.34980	1.05607	19.02601	2.94282	-4.92859	4.32752	11.41171	-4.30641	18.63738	-4.86772	14.66594	-6.22340	13.64276	-0.26196	11.78339	-3.18519	18.11586	-7.76133	16.99059	-3.41674	14.73985	-5.87805	13.48831	-5.24637	15.88862	-4.52643	14.06807	-5.07183	20.52367	-9.06935	10.65484	-1.75915	23.37639	2.15371	9.14628	-5.16200	20.59824	-2.38141	13.30442	-4.33345	21.28235	-6.81922	10.93177	-3.93974	21.26517	-9.52964	12.01349	-4.39036	22.53862	-4.88285	14.19904	-4.76839	15.74758	-4.00014	14.18759	-5.03557	20.14457	-2.49044	11.67906	-7.71037	18.64160	-19.22939	13.21820	-7.45818	16.59169	-5.36882	12.70780	-4.86982	17.68180	-2.96090	14.21781	-6.15080	18.07688	-4.10453	12.30622	-4.82917	18.05801	-7.98696	12.61382	-5.03690	21.44725	-2.17107	11.29272	-2.61937	20.89533	-8.38104	13.95666	-4.75367	17.64660	0.82046	12.16087	-5.96997	20.42475	-16.92094	13.41580	-6.24342	17.50694	-3.12935	12.02653	-4.97275	18.48805	-7.09340	11.68784	-5.98694	23.25879	-16.34386	11.37730	-3.56879	20.88445	-3.67996	13.00275	-5.44616	19.93822	-4.37259
58	11.61793	0.86200	-4.11501	1.52848	21.27907	2.34007	-9.42066	6.05620	14.05681	0.90725	-5.07357	1.15719	20.85421	3.14308	-7.32654	4.51010	11.38867	-4.10536	20.37372	-7.08343	14.90295	-6.20127	14.83143	-2.40107	11.74428	-2.95001	19.94193	-9.75900	16.70863	-3.39616	16.67709	-7.37993	13.60446	-5.17206	17.38612	-6.49902	13.92490	-4.44676	23.07447	-11.69775	10.67811	-1.09465	25.66664	-0.62105	9.13081	-4.83848	22.50018	-4.39627	13.40612	-3.60981	23.62695	-9.72647	10.74876	-3.45668	23.72213	-12.05357	11.91531	-4.04706	24.63253	-7.09627	14.14291	-4.61148	17.65794	-6.20350	14.12713	-4.76644	22.15229	-4.62370	11.42938	-7.06944	21.09687	-22.82648	13.24618	-7.30371	18.32484	-7.65740	12.57701	-4.57325	19.85730	-4.93096	14.26735	-5.99205	19.70195	-6.27223	12.24861	-4.54076	20.13255	-10.63177	12.70886	-4.73580	23.09799	-4.82101	11.14025	-1.95605	23.41371	-11.70936	14.00395	-4.40855	19.58340	-1.93451	11.90975	-5.59734	22.47415	-20.39074	13.29448	-6.38034	18.72912	-5.32619	11.97525	-4.66521	20.49766	-9.33930	11.66059	-5.53814	24.92289	-19.44333	11.38649	-2.97932	23.18616	-5.44475	12.95787	-5.13034	21.74978	-6.86519
59	11.47130	0.88996	-3.53609	1.59993	23.65092	2.52855	-12.20286	6.41338	14.13241	1.00443	-4.60216	1.30019	22.98483	3.36821	-9.97722	4.62049	11.32608	-3.68966	22.43815	-9.69279	15.13289	-5.99537	16.28635	-4.95547	11.67312	-2.56926	22.00011	-12.10950	16.40155	-3.15025	18.93332	-9.24678	13.67192	-4.87856	19.29101	-8.82902	13.76506	-3.62023	25.90165	-14.45919	10.71270	-0.21860	28.18760	-3.71058	9.08330	-4.28065	24.74550	-6.66643	13.45311	-2.68715	26.32289	-13.00975	10.53206	-2.82950	26.36701	-14.85228	11.81004	-3.54058	26.92908	-9.22833	14.03852	-4.27487	19.87646	-8.85370	14.03239	-4.29629	24.49364	-7.12408	11.15296	-6.18658	23.79279	-26.30825	13.25531	-6.93110	20.43677	-10.00107	12.43220	-4.08148	22.30055	-7.18750	14.29044	-5.65823	21.61350	-8.75817	12.14893	-4.07166	22.49675	-13.76539	12.77219	-4.23504	25.07087	-7.83168	10.91580	-1.09784	26.24857	-15.53060	14.00724	-3.85879	21.86060	-5.04327	11.62641	-4.98931	24.79016	-23.88027	13.12837	-6.35380	20.22644	-7.88935	11.88569	-4.16234	22.79373	-11.93540	11.59939	-4.90228	26.85595	-22.52851	11.35782	-2.17497	25.78452	-7.51835	12.90149	-4.59900	23.87171	-9.62821
60	11.28397	0.93037	-2.74472	1.67401	26.29272	2.68674	-15.15296	6.60509	14.17877	1.10449	-3.92004	1.46643	25.43157	3.59640	-12.76891	4.63639	11.23491	-3.02784	24.83763	-12.64175	15.33672	-5.58015	18.06052	-7.90166	11.56840	-2.02955	24.28294	-14.73684	16.07546	-2.66736	21.50647	-11.47361	13.69227	-4.34539	21.59914	-11.48812	13.59501	-2.58751	28.98573	-17.17268	10.75031	0.84971	30.88848	-7.00836	9.01070	-3.47786	27.30217	-9.09477	13.44203	-1.56408	29.34784	-16.55083	10.29164	-2.04647	29.17205	-17.74397	11.70338	-2.86408	29.40347	-11.08599	13.88974	-3.73519	22.40430	-11.89937	13.90859	-3.60605	27.18404	-9.90794	10.85740	-5.05558	26.73135	-29.34232	13.24739	-6.31597	22.96298	-12.19189	12.27944	-3.38336	24.98607	-9.63645	14.28977	-5.12484	23.84196	-11.47408	12.00745	-3.39973	25.15019	-17.27975	12.80241	-3.51535	27.39020	-11.10681	10.61886	-0.05704	29.36177	-19.55409	13.96690	-3.08913	24.49799	-8.38847	11.32335	-4.13114	27.36995	-27.09964	12.92674	-6.12581	22.05557	-10.77491	11.76284	-3.43781	25.37771	-14.79136	11.51415	-4.07228	29.05722	-25.41366	11.29686	-1.14877	28.63437	-9.82458	12.83175	-3.84790	26.31642	-12.55334
61	11.06092	0.98836	-1.74269	1.74127	29.16799	2.79976	-18.06889	6.58970	14.19147	1.19934	-3.02239	1.63495	28.18692	3.80103	-15.54822	4.57868	11.12365	-2.10920	27.54954	-15.78943	15.49720	-4.93788	20.19495	-11.15784	11.42937	-1.32174	26.77179	-17.48364	15.74239	-1.94222	24.38630	-13.99826	13.67045	-3.56540	24.27619	-14.36780	13.42039	-1.35624	32.28638	-19.64199	10.78183	2.07699	33.69978	-10.32958	8.92015	-2.44633	30.09989	-11.51688	13.36787	-0.25460	32.65248	-20.15165	10.03723	-1.10238	32.10239	-20.48317	11.59692	-2.01947	32.01607	-12.49446	13.70695	-2.97590	25.22154	-15.18815	13.75958	-2.69123	30.21167	-12.83015	10.55017	-3.68979	29.89429	-31.65546	13.22871	-5.43825	25.90992	-14.01202	12.12467	-2.47654	27.87246	-12.11019	14.27232	-4.37054	26.40250	-14.27904	11.82763	-2.51088	28.07787	-20.94419	12.79561	-2.57385	30.05451	-14.48490	10.24701	1.14187	32.70010	-23.36828	13.88537	-2.10079	27.48659	-11.78119	11.01590	-3.02352	30.19766	-29.78802	12.70452	-5.66150	24.25691	-13.89294	11.60921	-2.48018	28.22863	-17.73799	11.41463	-3.05617	31.49954	-27.92532	11.20871	0.08539	31.65965	-12.20169	12.74490	-2.88833	29.07215	-15.47705
62	10.80685	1.07012	-0.54722	1.79289	32.22149	2.86040	-20.70228	6.38486	14.16610	1.28103	-1.91718	1.78679	31.21853	3.95614	-18.13774	4.52264	10.99663	-0.94936	30.52322	-18.89890	15.59746	-4.06432	22.70958	-14.58014	11.25575	-0.44569	29.43652	-20.12051	15.41646	-0.97773	27.55283	-16.68924	13.61296	-2.54939	27.25883	-17.26319	13.24663	0.05195	35.74208	-21.69294	10.80069	3.42267	36.54494	-13.41869	8.81795	-1.22565	33.04180	-13.70956	13.22846	1.21366	36.16261	-23.55369	9.77770	-0.00112	35.11667	-22.80853	11.48878	-1.01754	34.71239	-13.32889	13.50285	-1.99454	28.28815	-18.45812	13.58630	-1.56335	33.53399	-15.69214	10.24088	-2.11993	33.23364	-33.06707	13.20454	-4.29038	29.24418	-15.30764	11.97216	-1.37140	30.90431	-14.38219	14.24539	-3.38378	29.28824	-16.99291	11.61542	-1.40425	31.24688	-24.42474	12.74604	-1.42383	33.03379	-17.74844	9.80094	2.46851	36.20007	-26.55347	13.76676	-0.91063	30.78757	-14.97749	10.72052	-1.68491	33.23726	-31.77556	12.47534	-4.93924	26.84321	-17.10233	11.42431	-1.29723	31.30413	-20.53844	11.31240	-1.87480	34.12897	-29.93114	11.09636	1.49117	34.76438	-14.41297	12.63827	-1.74333	32.10141	-18.19368
63	10.52844	1.17843	0.81142	1.82316	35.38392	2.86947	-22.80140	6.06050	14.09949	1.34187	-0.62439	1.90874	34.46966	4.04132	-20.36164	4.57319	10.85543	0.41160	33.68452	-21.67197	15.62251	-2.96959	25.59849	-17.97824	11.04935	0.58762	32.23724	-22.38694	15.10986	0.21200	30.97150	-19.34856	13.52713	-1.32570	30.46313	-19.89124	13.07961	1.60151	39.27044	-23.20469	10.80579	4.84793	39.35215	-15.98925	8.71067	0.13149	36.02156	-15.42664	13.02938	2.80598	39.78589	-26.48488	9.52141	1.24238	38.16688	-24.50037	11.37665	0.12389	37.42544	-13.52514	13.28968	-0.80484	31.54906	-21.37634	13.38966	-0.24613	37.08041	-18.27040	9.94377	-0.38836	36.67204	-33.48475	13.17718	-2.88400	32.88702	-16.03566	11.82489	-0.09128	34.01384	-16.21387	14.21414	-2.16685	32.46652	-19.42475	11.38006	-0.09297	34.60256	-27.35905	12.64950	-0.09095	36.27104	-20.65546	9.29030	3.89286	39.78980	-28.79493	13.61829	0.45524	34.33829	-17.71567	10.45272	-0.15055	36.42913	-32.99846	12.24671	-3.95932	29.79346	-20.21311	11.20766	0.08421	34.54413	-22.93034	11.22209	-0.55626	36.87399	-31.35511	10.96303	3.01551	37.84885	-16.19549	12.51338	-0.44258	35.34305	-20.48966
64	10.23667	1.30976	2.29542	1.83074	38.57767	2.83547	-24.16344	5.70643	13.99259	1.37623	0.82680	1.99447	37.86295	4.04475	-22.07124	4.80071	10.70250	1.91887	36.94361	-23.82485	15.56470	-1.67294	28.83017	-21.14700	10.81554	1.75655	35.12589	-24.05026	14.83117	1.60023	34.58663	-21.73491	13.42129	0.06549	33.79588	-21.94986	12.92540	3.24715	42.77331	-24.12161	10.80263	6.32247	42.06061	-17.78892	8.60710	1.57324	38.94086	-16.45772	12.78515	4.48680	43.42055	-28.71294	9.27708	2.60290	41.19800	-25.42249	11.26089	1.38114	40.07829	-13.07588	13.07874	0.56685	34.93726	-23.62195	13.17476	1.22893	40.75708	-20.36123	9.67767	1.45776	40.11438	-32.88954	13.14791	-1.25219	36.71679	-16.24541	11.68585	1.33131	37.12132	-17.41785	14.18132	-0.73625	35.87799	-21.41022	11.13452	1.39828	38.06729	-29.45276	12.50648	1.39032	39.68683	-22.98746	8.73674	5.38832	43.38986	-29.92720	13.45036	1.96753	38.05993	-19.76692	10.22569	1.53232	39.69326	-33.46886	12.02086	-2.74463	33.05325	-23.00165	10.96361	1.62236	37.87479	-24.68585	11.16004	0.86988	39.66029	-32.17229	10.81514	4.59921	40.82446	-17.33000	12.37701	0.98240	38.71732	-22.18856
