	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d
77	23.75333	2.16867	-10.38518	2.00141	-17.44587	1.75804	8.23326	0.94811	6.45854	3.13061	-28.17130	2.56077	16.34787	1.23702	-27.78205	1.78566	35.01804	2.19469	-11.69758	3.25215	23.80904	22.24666	26.91977	24.48329	21.30789	-10.82614	-12.16602	-11.33025	-6.96476	-10.63873	-16.93892	-18.96318	-18.31871	-18.41066	-14.59791	9.02969	7.70648	8.78703	6.81204	8.83104	7.42404	0.98156	7.00745	8.19370	8.68594	-28.62880	-25.47411	-31.73380	-30.49527	-26.87796	-25.81786	15.97548	18.07348	14.75995	17.57903	15.87145	15.82780	-27.22146	-28.39691	-30.49983	-28.68840	-25.57027	-26.31545	37.00562	35.36815	37.39913	35.07424	33.84245	31.41866	-11.30003	-8.34143	-14.27064	-15.72057	-8.85524
78	24.24736	2.07214	-10.97985	2.23995	-16.90518	1.35875	9.02147	1.05330	6.99880	3.17068	-28.21018	2.56386	16.04098	1.16832	-27.59196	2.07146	34.62070	2.31112	-12.15775	3.26529	24.17611	23.02828	27.29445	24.92718	21.81077	-11.05509	-13.47337	-12.19610	-7.47430	-10.70039	-16.73642	-18.19072	-17.33032	-17.60632	-14.66210	9.95460	8.54116	9.39087	7.41415	9.80659	7.95430	1.47782	7.47495	8.70396	9.38298	-28.62360	-25.68213	-31.70332	-30.66993	-26.87686	-25.70524	15.49946	17.32269	14.57379	17.58681	15.70700	15.55614	-26.45592	-27.84189	-31.08482	-27.99611	-24.82053	-27.35246	36.23807	34.21605	37.72168	35.38641	32.72299	31.43901	-11.75604	-8.81281	-14.75841	-16.18607	-9.27542
79	24.54380	1.98425	-11.06074	2.52575	-16.37762	0.94271	9.67679	1.15395	7.56511	3.19029	-28.22054	2.57670	15.60051	1.06120	-27.50403	2.31195	34.05855	2.33289	-12.52076	3.30113	24.31446	23.61912	27.46841	25.19482	22.12220	-10.60637	-14.29014	-12.55037	-7.59245	-10.26438	-16.62139	-17.35002	-16.34424	-16.74780	-14.82465	10.66150	9.17719	9.78485	7.98028	10.78012	8.48847	2.04574	7.94814	9.23884	10.10435	-28.60268	-25.85989	-31.62411	-30.83846	-26.85758	-25.54047	14.93809	16.30802	14.29160	17.29857	15.39857	15.36824	-26.00866	-27.59037	-31.24694	-27.17345	-24.45828	-28.54647	35.06720	33.31874	37.62100	35.09133	31.45322	31.79984	-11.98051	-9.23749	-15.18820	-16.61551	-9.58207
80	24.62533	1.90501	-10.57551	2.80952	-15.86345	0.67392	10.13913	1.27097	8.13129	3.20054	-28.20170	2.59857	15.08018	0.95774	-27.58692	2.40098	33.50070	2.23165	-12.70954	3.36205	24.23148	23.96693	27.42124	25.26850	22.23850	-9.52943	-14.44051	-12.29889	-7.24253	-9.36621	-16.51557	-16.50813	-15.40725	-15.89836	-14.98797	11.09208	9.53787	9.91398	8.47380	11.67790	9.01447	2.64352	8.39083	9.76943	10.83821	-28.56710	-25.99996	-31.49453	-30.99230	-26.83067	-25.32563	14.35570	15.16602	13.96394	16.74881	15.02309	15.22352	-26.02869	-27.76283	-31.04355	-26.36768	-24.65299	-29.66577	33.89611	33.02773	37.10864	34.22819	30.39450	32.34902	-11.92023	-9.53246	-15.47946	-16.92084	-9.69472
81	24.49717	1.82599	-9.56641	3.01124	-15.34782	0.68451	10.35725	1.43480	8.64456	3.21255	-28.15432	2.62911	14.53477	0.89728	-27.86469	2.29812	33.09812	2.04474	-12.68382	3.44374	23.95673	24.04354	27.15023	25.15500	22.18035	-7.98067	-13.85062	-11.44228	-6.43664	-8.12182	-16.32024	-15.71984	-14.54796	-15.10825	-15.04280	11.19247	9.58061	9.75261	8.83875	12.42182	9.48461	3.20362	8.74899	10.23994	11.54562	-28.51818	-26.09603	-31.31890	-31.12287	-26.80504	-25.06487	13.81316	14.02551	13.64726	16.00342	14.64771	15.07155	-26.56287	-28.30698	-30.58529	-25.78003	-25.45221	-30.50079	33.11529	33.43356	36.27536	33.03566	29.83441	32.89445	-11.58838	-9.63439	-15.58240	-17.03254	-9.58137
82	24.18427	1.73463	-8.16157	3.05383	-14.81666	0.79844	10.27917	1.65016	9.01819	3.22938	-28.07878	2.66954	14.01040	0.89295	-28.29525	2.02455	32.91970	1.89214	-12.44850	3.53447	23.53818	23.84591	26.67069	24.88132	21.98525	-6.20051	-12.55994	-10.07013	-5.27237	-6.70490	-15.95096	-15.02900	-13.79125	-14.41602	-14.89607	10.90253	9.29367	9.30451	8.98684	12.90829	9.79946	3.63430	8.95814	10.56054	12.13853	-28.45667	-26.14272	-31.10780	-31.22186	-26.78254	-24.76110	13.35462	12.98589	13.39180	15.15177	14.31363	14.86467	-27.50608	-29.02967	-29.99726	-25.61068	-26.72943	-30.89838	32.93246	34.34164	35.25247	31.87370	29.87972	33.23817	-11.04970	-9.51698	-15.48412	-16.92771	-9.26397
83	23.72730	1.62172	-6.54877	2.88634	-14.27453	0.82108	9.85449	1.87104	9.14558	3.24112	-27.97462	2.72193	13.53954	0.92604	-28.78036	1.63655	32.93099	1.86150	-12.04368	3.61893	23.03626	23.39539	26.01653	24.48878	21.69954	-4.47590	-10.70763	-8.34215	-3.90556	-5.31260	-15.37078	-14.47589	-13.16350	-13.86298	-14.49953	10.17133	8.68594	8.59548	8.82124	12.99846	9.82738	3.83419	8.96117	10.62458	12.48058	-28.38224	-26.13497	-30.87524	-31.28160	-26.75759	-24.41609	13.00046	12.11437	13.22980	14.28958	14.03099	14.57201	-28.61521	-29.68515	-29.39256	-25.98422	-28.21616	-30.78887	33.29078	35.36791	34.17667	31.09020	30.43481	33.22554	-10.39781	-9.18936	-15.20339	-16.62852	-8.79930
84	23.17604	1.48946	-4.94209	2.49807	-13.75153	0.71815	9.05782	2.02618	8.93456	3.22741	-27.84092	2.78731	13.14275	0.96449	-29.20241	1.22892	33.02015	1.89636	-11.52952	3.68304	22.51247	22.73471	25.23955	24.02363	21.36983	-3.08747	-8.50486	-6.46254	-2.52013	-4.13542	-14.60674	-14.09769	-12.68874	-13.49165	-13.87283	8.99262	7.78367	7.67141	8.28097	12.56043	9.45317	3.72029	8.73051	10.34474	12.42411	-28.29234	-26.06785	-30.63528	-31.29608	-26.72033	-24.03361	12.75245	11.45415	13.17135	13.49930	13.78335	14.19593	-29.58829	-30.06857	-28.86020	-26.88847	-29.59231	-30.21662	33.90833	36.09744	33.16355	30.89045	31.25353	32.80763	-9.72837	-8.69221	-14.78178	-16.18662	-8.25861
85	22.58057	1.35651	-3.54722	1.93854	-13.29504	0.60504	7.92696	2.06147	8.35049	3.16824	-27.67634	2.86458	12.83150	0.98213	-29.46343	0.98213	33.04820	1.88670	-10.97127	3.71784	22.01643	21.92149	24.40421	23.52574	21.03499	-2.24297	-6.20282	-4.64913	-1.30694	-3.33422	-13.75089	-13.91808	-12.38417	-13.32170	-13.10035	7.44911	6.64716	6.60984	7.38222	11.54646	8.63373	3.26526	8.28651	9.69528	11.87165	-28.17991	-25.93687	-30.39975	-31.26172	-26.65823	-23.62155	12.60362	11.03110	13.20601	12.83607	13.53511	13.77712	-30.17029	-30.07746	-28.46254	-28.15840	-30.57085	-29.34108	34.41026	36.23637	32.29654	31.26370	32.02039	32.06192	-9.11668	-8.08952	-14.27116	-15.66597	-7.71305
86	21.98366	1.25613	-2.52795	1.36925	-12.95440	0.71262	6.58971	1.95870	7.44499	3.05822	-27.47877	2.95082	12.60557	0.96306	-29.50766	1.05423	32.89761	1.78860	-10.42687	3.72033	21.57638	21.01971	23.57723	23.02405	20.72093	-2.02248	-4.05753	-3.10277	-0.44484	-3.01215	-12.93963	-13.94042	-12.25453	-13.33458	-12.30286	5.74183	5.39297	5.52717	6.24081	10.04575	7.43920	2.52108	7.69918	8.74086	10.82462	-28.03291	-25.73927	-30.17653	-31.17731	-26.55697	-23.18961	12.54376	10.85265	13.30642	12.31976	13.24065	13.37019	-30.22540	-29.72431	-28.23449	-29.52107	-30.95893	-28.38177	34.47233	35.69646	31.62541	31.99891	32.44052	31.15205	-8.60741	-7.45356	-13.72131	-15.12802	-7.22404
87	21.41546	1.22245	-1.97800	1.15526	-12.76918	1.02658	5.24675	1.73144	6.34524	2.91552	-27.24496	3.04257	12.44987	0.90975	-29.32704	1.29699	32.50718	1.63135	-9.93800	3.69264	21.19450	20.09140	22.81535	22.53811	20.43793	-2.36312	-2.29237	-1.97956	-0.07093	-3.18401	-12.31468	-14.15397	-12.28515	-13.48343	-11.60865	4.16121	4.18638	4.55454	5.05616	8.27548	6.04456	1.60218	7.06347	7.62961	9.38640	-27.83655	-25.47570	-29.96838	-31.04290	-26.40166	-22.74458	12.55786	10.89917	13.43492	11.93446	12.85739	13.01543	-29.75433	-29.11164	-28.18018	-30.67427	-30.69676	-27.54504	33.92347	34.59666	31.16275	32.76713	32.32808	30.26496	-8.21392	-6.84947	-13.17250	-14.62088	-6.83323
88	20.89093	1.26570	-1.90729	1.46822	-12.76386	1.36085	4.10722	1.41702	5.20198	2.78013	-26.97130	3.13643	12.33693	0.85934	-28.95709	1.50663	31.88808	1.46973	-9.52549	3.64190	20.84780	19.19125	22.15636	22.07883	20.18042	-3.09002	-1.06549	-1.36784	-0.24524	-3.76787	-11.98522	-14.53847	-12.44402	-13.71444	-11.13715	2.98480	3.18810	3.79220	4.05035	6.52066	4.65208	0.63286	6.45937	6.54116	7.72442	-27.57645	-25.15139	-29.77335	-30.85859	-26.17820	-22.28982	12.62019	11.11575	13.55126	11.63894	12.36048	12.73499	-28.87737	-28.38219	-28.27228	-31.36425	-29.86880	-26.97764	32.79466	33.19346	30.88578	33.22846	31.66710	29.55902	-7.92306	-6.32306	-12.65404	-14.17400	-6.55330
89	20.41098	1.36144	-2.24994	1.90308	-12.94405	1.60578	3.31141	1.06964	4.12721	2.69715	-26.65530	3.22870	12.23404	0.87647	-28.46645	1.60993	31.11798	1.33253	-9.18997	3.57901	20.49713	18.36310	21.61459	21.64935	19.93073	-3.97803	-0.45109	-1.27497	-0.93332	-4.61228	-12.00804	-15.05645	-12.69494	-13.97772	-10.98311	2.35826	2.49376	3.27807	3.38554	5.04140	3.39479	-0.30022	5.92153	5.61372	6.00620	-27.24200	-24.77632	-29.58630	-30.62366	-25.87528	-21.82822	12.69607	11.41616	13.61698	11.38412	11.75301	12.53790	-27.79665	-27.66380	-28.45800	-31.44791	-28.67835	-26.75401	31.29842	31.77421	30.74890	33.13935	30.61359	29.13344	-7.70475	-5.89232	-12.18473	-13.79816	-6.36990
90	19.96687	1.47174	-2.88964	2.18569	-13.29269	1.70907	2.88967	0.75526	3.16223	2.69209	-26.29679	3.31539	12.11068	0.99335	-27.93664	1.62122	30.31236	1.22283	-8.91717	3.51624	20.10258	17.63504	21.18183	21.24825	19.66667	-4.82022	-0.43704	-1.63176	-2.01887	-5.54031	-12.38879	-15.64332	-13.00885	-14.22525	-11.19724	2.24440	2.11608	2.98998	3.10878	3.98912	2.29177	-1.15677	5.43662	4.89935	4.34018	-26.82959	-24.36429	-29.39999	-30.33648	-25.48669	-21.36371	12.74937	11.70046	13.59549	11.12950	11.06560	12.42363	-26.73740	-27.03129	-28.66816	-30.92290	-27.38492	-26.87519	29.74400	30.56050	30.69950	32.42718	29.43314	29.00985	-7.52342	-5.54699	-11.77290	-13.48921	-6.25330
91	19.54637	1.57021	-3.68994	2.23940	-13.77380	1.65179	2.77969	0.54854	2.29098	2.75995	-25.89780	3.39310	11.94222	1.17119	-27.43711	1.60361	29.58704	1.16297	-8.68630	3.46544	19.63809	17.01589	20.83444	20.87317	19.37025	-5.47776	-0.93804	-2.31296	-3.33502	-6.38594	-13.09426	-16.20735	-13.36764	-14.41448	-11.78527	2.46848	2.01204	2.87574	3.15871	3.38347	1.27449	-1.91828	4.96892	4.37145	2.75832	-26.34309	-23.93111	-29.20592	-29.99494	-25.01250	-20.89924	12.74326	11.87797	13.45259	10.85137	10.34601	12.38213	-25.88229	-26.49953	-28.82581	-29.91473	-26.22559	-27.27474	28.43109	29.66207	30.68923	31.19988	28.40300	29.13695	-7.34769	-5.25800	-11.41896	-13.23581	-6.17106
92	19.14030	1.64894	-4.52136	2.07864	-14.34309	1.44457	2.87978	0.48332	1.47998	2.87723	-25.46150	3.45996	11.71240	1.34809	-27.00721	1.62548	29.02684	1.19586	-8.47860	3.43669	19.10110	16.49828	20.54422	20.52307	19.03482	-5.89879	-1.82350	-3.16680	-4.69810	-7.01960	-14.06384	-16.64076	-13.76363	-14.52328	-12.72395	2.82020	2.12469	2.88818	3.41629	3.14954	0.25197	-2.55465	4.49449	3.96661	1.24150	-25.79166	-23.49154	-28.99526	-29.59715	-24.45890	-20.43451	12.63995	11.88592	13.15990	10.54112	9.64886	12.39863	-25.32575	-26.03983	-28.85548	-28.62869	-25.35869	-27.83480	27.56477	29.08418	30.67850	29.69329	27.72747	29.41283	-7.15719	-4.99175	-11.11964	-13.02742	-6.09698
93	18.74815	1.71236	-5.28240	1.76078	-14.95765	1.15367	3.10190	0.48282	0.71759	3.02355	-24.99159	3.51497	11.41502	1.48042	-26.64765	1.70692	28.66490	1.31988	-8.28257	3.43625	18.51563	16.06743	20.28845	20.20061	18.66864	-6.10532	-2.95334	-4.04906	-5.93582	-7.36844	-15.22281	-16.83799	-14.19648	-14.56568	-13.96528	3.15228	2.41092	3.00433	3.76299	3.17897	-0.82500	-3.00830	4.02103	3.63171	-0.23149	-25.18741	-23.05602	-28.75912	-29.14195	-23.83718	-19.96785	12.40560	11.69897	12.70004	10.19926	9.03080	12.45543	-25.05749	-25.60210	-28.69346	-27.28813	-24.84063	-28.40412	27.21154	28.76083	30.63509	28.18815	27.48540	29.70836	-6.94668	-4.72201	-10.87073	-12.85769	-6.01571
94	18.38164	1.76770	-5.91317	1.35800	-15.57864	0.99146	3.40059	0.46487	0.03369	3.19285	-24.49222	3.55674	11.05446	1.55010	-26.32432	1.80445	28.47656	1.46536	-8.09522	3.46521	17.92991	15.71170	20.05780	19.91437	18.29444	-6.16665	-4.20890	-4.85348	-6.90988	-7.42694	-16.49134	-16.71098	-14.66656	-14.59799	-15.42632	3.43129	2.84128	3.22694	4.12178	3.38165	-1.92616	-3.20792	3.58932	3.34971	-1.63650	-24.54336	-22.62856	-28.48849	-28.62974	-23.16291	-19.50024	12.01979	11.33028	12.07057	9.82936	8.54587	12.53085	-24.97698	-25.13541	-28.29573	-26.08123	-24.63312	-28.82345	27.29535	28.59040	30.52850	26.93218	27.62158	29.89136	-6.72348	-4.43594	-10.66928	-12.72331	-5.92412
95	18.06600	1.81749	-6.40383	0.95201	-16.15931	1.26627	3.76872	0.41526	-0.50665	3.38460	-23.96784	3.58321	10.64575	1.56546	-25.98510	1.85372	28.39380	1.54733	-7.92001	3.52089	17.41083	15.43100	19.86074	19.68012	17.94731	-6.18509	-5.50755	-5.53238	-7.54133	-7.25282	-17.76485	-16.19118	-15.15921	-14.69355	-16.98778	3.71739	3.37509	3.57201	4.46877	3.71032	-2.94513	-3.10080	3.26079	3.13862	-2.88672	-23.87259	-22.20727	-28.17438	-28.06305	-22.45484	-19.03493	11.48448	10.82867	11.28631	9.43375	8.23711	12.60421	-24.93161	-24.60804	-27.64377	-25.12688	-24.63694	-28.96335	27.63165	28.46783	30.32712	26.08649	27.98695	29.86279	-6.49946	-4.13334	-10.51560	-12.62306	-5.82859
96	17.83836	1.85827	-6.79643	0.67796	-16.62187	1.90553	4.20889	0.34953	-0.82717	3.58522	-23.42334	3.59210	10.21300	1.56167	-25.58252	1.81856	28.33066	1.51289	-7.76271	3.59942	17.03440	15.24036	19.72395	19.52163	17.67147	-6.29362	-6.79549	-6.10227	-7.83490	-6.95586	-18.87368	-15.23097	-15.62246	-14.88689	-18.49536	4.08899	3.93867	4.04593	4.81844	4.15242	-3.73973	-2.67588	3.09557	3.03993	-3.85571	-23.18905	-21.78620	-27.80914	-27.44675	-21.73342	-18.57547	10.82873	10.26716	10.38180	9.01064	8.12859	12.66109	-24.76713	-24.02284	-26.75063	-24.46018	-24.73453	-28.75980	27.99050	28.31057	30.00103	25.69451	28.39813	29.58923	-6.28401	-3.82222	-10.41235	-12.55729	-5.73769
97	17.74236	1.88508	-7.17194	0.71554	-16.84810	2.67963	4.70451	0.29113	-0.86666	3.76232	-22.86470	3.58140	9.78645	1.59314	-25.09369	1.70918	28.20507	1.35575	-7.62728	3.69690	16.86902	15.16810	19.68852	19.47028	17.51588	-6.63744	-8.02686	-6.62897	-7.87981	-6.68662	-19.58086	-13.82561	-15.95749	-15.13302	-19.74353	4.57356	4.43455	4.62297	5.19670	4.69475	-4.18449	-1.96315	3.13232	3.10477	-4.42276	-22.50869	-21.35744	-27.38956	-26.78796	-21.01917	-18.12538	10.10814	9.72361	9.41307	8.55437	8.22157	12.69793	-24.38094	-23.42344	-25.66925	-24.04021	-24.82483	-28.22345	28.16872	28.07120	29.53006	25.67767	28.68449	29.09830	-6.07942	-3.51463	-10.36136	-12.52570	-5.65529
98	17.82025	1.89703	-7.61862	0.95504	-16.70742	3.42602	5.20853	0.30138	-0.59743	3.87932	-22.29976	3.54979	9.39771	1.70608	-24.53447	1.56949	27.95516	1.11009	-7.51261	3.80887	16.95865	15.25040	19.80265	19.56178	17.52777	-7.33017	-9.14433	-7.19606	-7.81415	-6.60837	-19.64841	-12.05045	-16.03727	-15.31999	-20.48097	5.12487	4.77795	5.23781	5.61298	5.28903	-4.21184	-1.01856	3.38239	3.37472	-4.51384	-21.84968	-20.91295	-26.91917	-26.09619	-20.33052	-17.69004	9.39538	9.26118	8.45432	8.06032	8.49463	12.72046	-23.76124	-22.89106	-24.50182	-23.78126	-24.84702	-27.42440	28.04732	27.73848	28.91910	25.86685	28.71376	28.44548	-5.87914	-3.22281	-10.36123	-12.52255	-5.57733
99	18.10512	1.89863	-8.19324	1.19043	-16.11155	4.00337	5.64713	0.42580	-0.03540	3.91705	-21.73820	3.49671	9.07328	1.90451	-23.96889	1.44585	27.55679	0.83240	-7.41186	3.92887	17.31383	15.52411	20.11248	19.82934	17.74584	-8.40685	-10.07114	-7.86857	-7.77360	-6.84606	-18.92418	-10.08467	-15.74793	-15.31775	-20.48323	5.62668	4.93241	5.79465	6.03979	5.84212	-3.83494	0.08923	3.83457	3.86238	-4.12826	-21.23038	-20.44698	-26.40785	-25.38333	-19.68235	-17.27832	8.76085	8.91611	7.58736	7.53113	8.91025	12.73397	-22.99987	-22.53321	-23.40246	-23.59967	-24.79757	-26.48054	27.62107	27.33689	28.21420	26.06376	28.41249	27.69232	-5.67248	-2.95698	-10.40503	-12.53306	-5.49174
100	18.61371	1.89672	-8.89154	1.35944	-15.06806	4.29345	5.93099	0.59101	0.75490	3.88661	-21.19032	3.42381	8.82977	2.15179	-23.50943	1.35552	27.04003	0.57825	-7.31558	4.04765	17.90899	16.01857	20.65187	20.29544	18.19369	-9.79202	-10.71566	-8.66358	-7.84993	-7.43650	-17.40917	-8.20259	-15.03482	-15.03035	-19.66339	5.91506	4.92156	6.18256	6.40530	6.23050	-3.14991	1.28105	4.45726	4.53885	-3.35274	-20.66495	-19.95935	-25.87027	-24.66386	-19.08537	-16.89812	8.25139	8.69772	6.88817	6.98184	9.42303	12.73649	-22.27239	-22.46789	-22.56375	-23.46338	-24.73950	-25.54968	26.98939	26.92862	27.50870	26.11575	27.79167	26.90607	-5.45207	-2.72584	-10.47982	-12.53600	-5.38419
101	19.34158	1.89593	-9.63421	1.48281	-13.71663	4.23247	5.97792	0.70886	1.66407	3.82401	-20.66607	3.33673	8.67561	2.39748	-23.30504	1.28707	26.49689	0.40800	-7.21547	4.15553	18.68831	16.74874	21.43257	20.96539	18.87290	-11.28416	-10.98400	-9.53685	-8.06209	-8.30395	-15.31469	-6.72896	-13.93983	-14.44536	-18.15432	5.84070	4.80932	6.29638	6.60693	6.33628	-2.31270	2.46428	5.19346	5.32942	-2.35412	-20.16099	-19.45838	-25.32486	-23.95528	-18.54674	-16.55018	7.88579	8.60132	6.41680	6.44781	9.98535	12.71658	-21.79493	-22.80962	-22.18813	-23.42961	-24.79456	-24.81341	26.31790	26.61320	26.93826	25.98389	26.96391	26.16418	-5.21604	-2.53589	-10.56994	-12.51083	-5.24466
