	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_2_CINE_D.c3d
35	-10.26299	2.62782	6.53394	2.83862	13.17479	1.70598	-10.43800	1.22103	8.00159	2.60697	-1.53120	3.41221	10.76138	3.32298	-4.21061	2.17468	-5.76453	3.74799	14.50331	-13.62987	7.39989	-5.79071	12.60532	-4.16551	-10.07926	-15.33490	1.29009	3.20156	13.88047	14.52452	-11.00707	-9.12346	10.40418	-6.00358	14.60856	-6.71133	-14.10264	6.95172	16.81242	-9.61419	8.84378	-5.82226	18.04835	-6.42114	-9.66139	-11.50976	7.68893	10.92449	11.68432	12.81578	-9.85926	-10.03388	4.13671	3.17111	10.81449	-4.68461	-7.92627	-12.63876	9.90482	8.06777	13.20474	11.92991	-11.46590	-9.80027	10.04577	-1.43970	7.08097	0.77188	-10.40405	6.88848	11.24174	-10.35218	6.72489	4.42650	9.95572	-4.98182	-9.83096	-10.54310	3.46214	8.33529	14.99124	14.55856	-10.58436	-10.18252	7.80936	-0.73831	9.99738	-2.33370	-7.44144	3.01734	10.75528	-9.30865	6.15666	-1.63486	11.35111	-6.67799	-6.84486	7.40981	12.71292	-9.10337	4.70257	-0.46937	8.07766	-3.43187	-8.29401	-12.44150	9.14576	9.01466	10.87132	12.12733	-12.49568	-10.16427	13.05137	-0.84888	8.47382	-3.92487	-11.39038	5.49217	14.18278	-10.28303	8.74232	-1.69319	7.36185	-3.75576
36	-10.52165	2.60970	6.39778	2.84113	13.42807	1.69982	-10.46626	1.25406	8.05254	2.63537	-1.65365	3.47737	10.68393	3.34129	-4.13189	2.20246	-6.18194	3.47330	14.91124	-13.59909	7.28939	-6.34985	12.91916	-3.98423	-10.53528	-15.76293	1.55400	2.72919	14.11811	14.75819	-11.14191	-8.87464	10.48872	-5.93974	14.31724	-6.62383	-14.11085	6.65846	17.11137	-9.68222	9.01327	-6.00356	17.94601	-6.41960	-9.52643	-11.95491	7.48097	10.85236	11.76400	13.03988	-9.95411	-9.97363	4.17292	3.06895	10.74547	-4.55446	-7.93158	-12.87430	9.82373	8.20871	13.43867	12.20318	-11.65774	-10.03179	9.94740	-1.47052	6.91114	1.03583	-10.47147	6.86981	11.27295	-10.40193	6.51044	4.45716	9.92223	-4.88478	-10.15636	-10.92302	3.39269	7.99198	15.16130	14.96101	-10.56009	-10.15046	7.71368	-0.65175	10.07992	-2.43613	-7.94812	2.61234	11.35503	-9.30450	6.29872	-1.72195	11.08503	-6.57924	-7.24502	7.32381	12.99940	-9.04952	4.87982	-1.04985	8.33935	-3.44420	-8.42962	-12.57446	8.90448	8.79464	11.24011	12.36755	-12.58113	-10.14659	13.22596	-0.93262	8.40310	-3.83859	-11.72012	5.69393	14.14711	-10.35087	9.03765	-1.59641	6.85455	-3.72156
37	-10.79800	2.60888	6.26105	2.81278	13.69129	1.69821	-10.48785	1.28551	8.09892	2.65888	-1.77875	3.56100	10.61311	3.38488	-4.05747	2.22650	-6.63498	3.21039	15.28121	-13.54072	7.19724	-6.97801	13.28577	-3.82230	-11.00563	-16.24262	1.87700	2.28167	14.30589	15.05308	-11.27726	-8.62169	10.56449	-5.94085	14.08873	-6.53234	-14.13348	6.28154	17.51060	-9.76228	9.18231	-6.17988	17.81766	-6.40304	-9.36952	-12.39456	7.20594	10.70768	11.89697	13.27412	-10.04885	-9.88554	4.20703	2.94524	10.69706	-4.41679	-7.91921	-13.09448	9.67115	8.33806	13.66853	12.53356	-11.80002	-10.31655	9.84103	-1.43113	6.73660	1.24739	-10.56863	6.82806	11.33088	-10.43396	6.30043	4.41059	9.92679	-4.77113	-10.51174	-11.31083	3.53354	7.63317	15.17573	15.35073	-10.51081	-10.07874	7.63304	-0.51894	10.07761	-2.52142	-8.46160	2.28089	11.96704	-9.34124	6.46140	-1.76669	10.82249	-6.53775	-7.67809	7.24200	13.28562	-8.99556	5.03790	-1.66053	8.65115	-3.46695	-8.61024	-12.72170	8.66143	8.56996	11.63956	12.64403	-12.65519	-10.16060	13.33727	-0.98025	8.33848	-3.72740	-12.11072	5.85441	14.14308	-10.37662	9.32598	-1.46578	6.30193	-3.68045
38	-11.09235	2.62497	6.13667	2.76212	13.95387	1.70470	-10.50204	1.31688	8.13406	2.67330	-1.88201	3.65827	10.52890	3.44588	-3.98723	2.23334	-7.11693	2.97545	15.59510	-13.45386	7.12927	-7.58281	13.63433	-3.69640	-11.48855	-16.75956	2.23580	1.89724	14.46094	15.38575	-11.40963	-8.38024	10.63178	-5.99529	13.89589	-6.42579	-14.16855	5.83702	17.98285	-9.84795	9.35330	-6.36355	17.66662	-6.36605	-9.19943	-12.82566	6.86073	10.51035	12.08859	13.50903	-10.13638	-9.76759	4.23637	2.82489	10.64021	-4.26681	-7.89666	-13.30363	9.45365	8.47859	13.88935	12.89915	-11.89388	-10.64759	9.71764	-1.31188	6.57462	1.38061	-10.70412	6.77802	11.41160	-10.45161	6.09625	4.29000	9.95416	-4.63590	-10.88998	-11.70939	3.86336	7.30986	15.05764	15.70330	-10.43930	-9.97433	7.55180	-0.32607	9.98009	-2.58438	-8.98351	2.04913	12.55500	-9.40695	6.63778	-1.75314	10.51859	-6.51804	-8.14707	7.18097	13.55184	-8.94402	5.16621	-2.22582	8.94728	-3.50170	-8.84087	-12.88270	8.43716	8.36112	12.05387	12.93438	-12.71449	-10.20741	13.36659	-0.94979	8.26155	-3.60654	-12.56102	5.95819	14.18357	-10.35747	9.58767	-1.30864	5.74450	-3.63849
39	-11.40361	2.65468	6.03504	2.70353	14.20651	1.72115	-10.50754	1.35089	8.15157	2.67594	-1.93361	3.75728	10.40964	3.50370	-3.92250	2.21078	-7.62193	2.77232	15.85563	-13.33891	7.09100	-8.06530	13.88586	-3.61627	-11.98145	-17.29314	2.60451	1.59544	14.60109	15.72791	-11.53311	-8.15019	10.69095	-6.07439	13.70397	-6.30098	-14.21171	5.35998	18.48156	-9.93604	9.52787	-6.54706	17.47781	-6.30279	-9.02618	-13.24638	6.46231	10.29367	12.32609	13.73995	-10.21147	-9.62794	4.25823	2.74235	10.54217	-4.10170	-7.87484	-13.50405	9.18440	8.64340	14.09491	13.27488	-11.94225	-11.00959	9.56874	-1.10597	6.44524	1.40901	-10.88440	6.73442	11.50916	-10.45573	5.89797	4.11206	9.98345	-4.47757	-11.28160	-12.11963	4.33560	7.07084	14.84684	16.00182	-10.34671	-9.85285	7.45471	-0.06729	9.78382	-2.61741	-9.51565	1.93398	13.08672	-9.48479	6.81664	-1.65890	10.13002	-6.48593	-8.65413	7.15065	13.78128	-8.89332	5.25707	-2.67764	9.16691	-3.55009	-9.12524	-13.05603	8.24465	8.18395	12.47113	13.21959	-12.75421	-10.28611	13.30159	-0.80393	8.16192	-3.49858	-13.06143	5.99060	14.28561	-10.29747	9.80247	-1.12366	5.22489	-3.60523
40	-11.72893	2.69227	5.96312	2.65208	14.44362	1.74254	-10.50366	1.38944	8.14541	2.66616	-1.90469	3.84335	10.23756	3.53245	-3.86531	2.15256	-8.14401	2.59531	16.08354	-13.19552	7.08522	-8.33438	13.96056	-3.57754	-12.47990	-17.81719	2.95921	1.37833	14.73876	16.05555	-11.64216	-7.92478	10.74199	-6.13801	13.47661	-6.16254	-14.25858	4.90684	18.94099	-10.02565	9.70504	-6.70864	17.22399	-6.20688	-8.85904	-13.65642	6.04333	10.09998	12.58668	13.96837	-10.27553	-9.48545	4.26974	2.73342	10.37973	-3.92515	-7.86615	-13.69548	8.88081	8.83029	14.27868	13.64319	-11.94811	-11.38406	9.38706	-0.81009	6.36157	1.31492	-11.11345	6.70535	11.62452	-10.44715	5.70426	3.90624	9.99086	-4.29884	-11.67426	-12.53927	4.88395	6.94913	14.59621	16.24088	-10.23426	-9.73113	7.32848	0.25164	9.49734	-2.61076	-10.05900	1.94345	13.53924	-9.55837	6.98331	-1.46828	9.64543	-6.42594	-9.20059	7.15316	13.96389	-8.83660	5.30515	-2.96518	9.26513	-3.61283	-9.46576	-13.23956	8.09243	8.04916	12.88400	13.48364	-12.77098	-10.39143	13.13672	-0.51784	8.03521	-3.42402	-13.59423	5.93924	14.46979	-10.20734	9.95253	-0.90044	4.77670	-3.58884
41	-12.06368	2.73070	5.92304	2.61677	14.66525	1.75702	-10.49027	1.43155	8.11010	2.64584	-1.77559	3.90432	10.00420	3.50996	-3.81645	2.06020	-8.67553	2.43603	16.30915	-13.02237	7.10884	-8.32188	13.79343	-3.56313	-12.97703	-18.30306	3.27852	1.23850	14.88268	16.35484	-11.72980	-7.70231	10.78435	-6.14661	13.18105	-6.01647	-14.30684	4.54362	19.28889	-10.11515	9.88028	-6.82731	16.88318	-6.07311	-8.70471	-14.05751	5.64316	9.96997	12.84536	14.20441	-10.33652	-9.36577	4.26784	2.82837	10.14367	-3.74569	-7.88199	-13.87562	8.56012	9.02136	14.43671	13.99779	-11.91200	-11.75141	9.16716	-0.42954	6.32701	1.09730	-11.39187	6.69155	11.76710	-10.42805	5.51230	3.70763	9.95665	-4.10614	-12.05327	-12.96286	5.43252	6.95300	14.36458	16.42875	-10.10449	-9.62078	7.16294	0.61424	9.14533	-2.55721	-10.61266	2.07549	13.90308	-9.61546	7.12189	-1.18625	9.09837	-6.34272	-9.78646	7.18203	14.10026	-8.76291	5.30688	-3.05928	9.21729	-3.68744	-9.86411	-13.43038	7.98612	7.96005	13.29061	13.71409	-12.76408	-10.51054	12.87326	-0.08746	7.88181	-3.39237	-14.13497	5.79665	14.75560	-10.10272	10.02543	-0.62342	4.41834	-3.59398
42	-12.40175	2.76338	5.91046	2.59762	14.87843	1.75281	-10.46815	1.47356	8.04115	2.61944	-1.54337	3.93419	9.71571	3.42389	-3.77426	1.94254	-9.20544	2.28978	16.56133	-12.81848	7.15096	-7.99812	13.35893	-3.55407	-13.46329	-18.72439	3.54159	1.16276	15.04250	16.62692	-11.79378	-7.49198	10.81746	-6.07486	12.79684	-5.86564	-14.35721	4.32356	19.47074	-10.20173	10.04621	-6.89364	16.45209	-5.89982	-8.56720	-14.45322	5.29950	9.92655	13.07924	14.46968	-10.40464	-9.29291	4.24962	3.04548	9.83811	-3.57186	-7.93034	-14.04180	8.23493	9.18910	14.57259	14.34245	-11.83570	-12.09377	8.90579	0.01747	6.33758	0.77518	-11.71576	6.68945	11.94989	-10.40113	5.31779	3.54731	9.87361	-3.90809	-12.40341	-13.38252	5.90762	7.06676	14.20832	16.58509	-9.96108	-9.52643	6.95178	0.99658	8.76877	-2.45564	-11.17313	2.31481	14.18470	-9.64829	7.21738	-0.84452	8.56039	-6.25102	-10.40938	7.22163	14.20549	-8.66156	5.26007	-2.95345	9.01950	-3.76606	-10.32202	-13.62484	7.92799	7.90942	13.69462	13.90652	-12.73427	-10.62399	12.51915	0.46427	7.70939	-3.39826	-14.65412	5.56196	15.15489	-10.00066	10.01645	-0.28356	4.15764	-3.62155
43	-12.73605	2.78558	5.91377	2.58901	15.09688	1.72587	-10.43811	1.51055	7.93552	2.59344	-1.22460	3.93422	9.39487	3.27447	-3.73455	1.81308	-9.71806	2.15770	16.85723	-12.58211	7.19292	-7.37944	12.68986	-3.54301	-13.92686	-19.06130	3.72712	1.13129	15.22950	16.88772	-11.83551	-7.31010	10.84170	-5.92244	12.32642	-5.70943	-14.41367	4.26881	19.47239	-10.28391	10.19437	-6.91024	15.94687	-5.68887	-8.44932	-14.84695	5.03996	9.96509	13.27192	14.79269	-10.48657	-9.28005	4.21316	3.38459	9.47968	-3.40815	-8.01371	-14.19267	7.91075	9.30456	14.70052	14.68769	-11.72392	-12.39760	8.60185	0.50047	6.38527	0.38583	-12.07637	6.69144	12.18727	-10.36874	5.11523	3.44562	9.75116	-3.71226	-12.71155	-13.78887	6.24955	7.25885	14.17256	16.73486	-9.80794	-9.44720	6.69306	1.37101	8.42146	-2.31348	-11.73415	2.62981	14.40734	-9.65158	7.25738	-0.49403	8.11847	-6.16369	-11.06334	7.25038	14.30787	-8.52763	5.16377	-2.66417	8.68981	-3.83606	-10.84163	-13.81876	7.91465	7.87898	14.10509	14.06988	-12.68128	-10.71094	12.08834	1.08703	7.53621	-3.42319	-15.11961	5.24140	15.66560	-9.91472	9.92892	0.11104	3.99840	-3.66775
44	-13.05898	2.79520	5.91557	2.58542	15.33760	1.68190	-10.39963	1.53886	7.79191	2.57482	-0.85302	3.91283	9.07845	3.07531	-3.69113	1.68566	-10.19294	2.04282	17.19798	-12.30672	7.21064	-6.52763	11.87933	-3.53836	-14.35539	-19.30210	3.81701	1.12020	15.45198	17.15687	-11.85817	-7.16923	10.85879	-5.71955	11.80027	-5.54374	-14.48295	4.36533	19.32608	-10.36179	10.31652	-6.88772	15.39825	-5.44415	-8.35371	-15.23975	4.87318	10.05681	13.41927	15.19744	-10.58129	-9.32420	4.15806	3.82306	9.09653	-3.25313	-8.12786	-14.32929	7.58593	9.34414	14.84378	15.04579	-11.58634	-12.65374	8.25577	0.98241	6.46250	-0.02328	-12.46092	6.68331	12.49616	-10.33236	4.89906	3.40855	9.61413	-3.52172	-12.96911	-14.17184	6.42174	7.49199	14.28279	16.90207	-9.64723	-9.37967	6.38991	1.70991	8.16210	-2.14678	-12.28719	2.97505	14.60634	-9.62033	7.23321	-0.18897	7.84891	-6.08412	-11.73807	7.24813	14.44071	-8.36469	5.01759	-2.22912	8.26984	-3.88388	-11.42474	-14.00810	7.93390	7.84283	14.53688	14.22865	-12.60260	-10.75587	11.59903	1.71154	7.39044	-3.44058	-15.49967	4.84680	16.26881	-9.84991	9.77237	0.53432	3.94065	-3.72274
45	-13.36272	2.79318	5.89635	2.58381	15.61572	1.63160	-10.34967	1.55803	7.61083	2.56917	-0.47344	3.88386	8.81089	2.85099	-3.63640	1.56912	-10.60579	1.94234	17.57217	-11.97864	7.17902	-5.54424	11.06233	-3.55357	-14.73819	-19.44274	3.80248	1.11207	15.70931	17.43953	-11.86494	-7.06898	10.87162	-5.52119	11.26919	-5.35877	-14.57347	4.57151	19.09790	-10.43487	10.40523	-6.84138	14.84876	-5.17151	-8.28232	-15.62821	4.78584	10.15875	13.53165	15.69477	-10.67972	-9.40751	4.08576	4.31513	8.72659	-3.09943	-8.26143	-14.45490	7.25270	9.29408	15.02970	15.42603	-11.43686	-12.85565	7.86863	1.42857	6.56722	-0.40762	-12.85381	6.64478	12.89320	-10.29173	4.66547	3.42538	9.49909	-3.33388	-13.17336	-14.52134	6.41362	7.72985	14.54007	17.10606	-9.47626	-9.31926	6.05093	1.99030	8.04115	-1.97713	-12.82242	3.30027	14.81957	-9.54910	7.14098	0.02740	7.79749	-6.00272	-12.41990	7.20260	14.63216	-8.18252	4.82064	-1.70135	7.82317	-3.90113	-12.07060	-14.18961	7.96290	7.77457	15.01117	14.41903	-12.49493	-10.75400	11.07111	2.26549	7.30444	-3.42289	-15.76537	4.39329	16.92925	-9.79978	9.55972	0.94802	3.98037	-3.77174
46	-13.63935	2.78373	5.83909	2.58193	15.93942	1.58359	-10.28228	1.57091	7.39481	2.57948	-0.13359	3.86210	8.63565	2.63056	-3.56195	1.46465	-10.93051	1.84531	17.96119	-11.58003	7.07714	-4.55487	10.38060	-3.59054	-15.06826	-19.48559	3.68757	1.10540	15.98823	17.71739	-11.85592	-6.99594	10.88404	-5.39108	10.78719	-5.13749	-14.69390	4.83484	18.86586	-10.50103	10.45448	-6.78976	14.35082	-4.87943	-8.23528	-16.00330	4.74925	10.22397	13.62882	16.28057	-10.76731	-9.50282	3.99943	4.79651	8.41262	-2.93401	-8.39648	-14.57384	6.89920	9.15285	15.28294	15.83109	-11.28892	-12.99750	7.44163	1.81382	6.70591	-0.73691	-13.23755	6.55507	13.38536	-10.24170	4.41451	3.46971	9.44738	-3.14177	-13.32695	-14.82777	6.23725	7.93829	14.92223	17.36161	-9.28547	-9.25984	5.68971	2.19784	8.08802	-1.82552	-13.33028	3.56240	15.07767	-9.43365	6.98220	0.12986	7.97164	-5.89815	-13.09372	7.11108	14.89818	-7.99100	4.57139	-1.14197	7.42918	-3.88966	-12.77246	-14.36120	7.96883	7.65556	15.55320	14.67751	-12.35582	-10.71119	10.52367	2.69108	7.30729	-3.34966	-15.89242	3.89854	17.59896	-9.74829	9.30477	1.30943	4.11149	-3.79831
47	-13.88088	2.77417	5.73297	2.57575	16.30702	1.54105	-10.18958	1.58265	7.14864	2.60591	0.12378	3.85817	8.58641	2.43975	-3.45847	1.36819	-11.14316	1.73887	18.34179	-11.09614	6.89280	-3.68569	9.94534	-3.62924	-15.34315	-19.43902	3.48818	1.11298	16.26429	17.95905	-11.82582	-6.93220	10.90050	-5.38451	10.39638	-4.85694	-14.85207	5.10696	18.69946	-10.55575	10.46027	-6.75358	13.96214	-4.57945	-8.20993	-16.35009	4.72932	10.21301	13.73289	16.93607	-10.82746	-9.58112	3.90376	5.19545	8.19257	-2.73787	-8.51029	-14.68989	6.51360	8.93117	15.61711	16.25656	-11.15388	-13.07430	6.97632	2.12448	6.89137	-0.99660	-13.59332	6.39807	13.96143	-10.16847	4.15130	3.50486	9.49597	-2.93554	-13.43592	-15.08228	5.92072	8.08432	15.38994	17.68028	-9.05916	-9.19267	5.32339	2.32757	8.30369	-1.70489	-13.80327	3.73589	15.39784	-9.27384	6.76431	0.10987	8.34621	-5.74311	-13.74519	6.97932	15.23834	-7.79353	4.26872	-0.61356	7.17120	-3.86059	-13.51422	-14.52059	7.91345	7.47881	16.18643	15.02662	-12.18557	-10.63705	9.97347	2.95673	7.41867	-3.21257	-15.86175	3.38287	18.22428	-9.67632	9.02024	1.57998	4.32695	-3.78641
48	-14.07962	2.77402	5.57536	2.55938	16.70719	1.50434	-10.06357	1.59921	6.87953	2.64656	0.26643	3.87560	8.68021	2.29524	-3.31441	1.27520	-11.22919	1.61922	18.68865	-10.52305	6.62517	-3.04338	9.81934	-3.63193	-15.56411	-19.31728	3.22716	1.15204	16.51030	18.13911	-11.76714	-6.86518	10.92570	-5.53595	10.11771	-4.49103	-15.05423	5.35010	18.64880	-10.59105	10.42125	-6.75316	13.73544	-4.28371	-8.20055	-16.64848	4.69281	10.10559	13.86500	17.62679	-10.84531	-9.61800	3.80466	5.44649	8.08845	-2.48503	-8.57882	-14.80455	6.09116	8.65030	16.02610	16.69242	-11.03528	-13.08369	6.47558	2.35533	7.13663	-1.18091	-13.90146	6.16364	14.59256	-10.04997	3.88621	3.49199	9.66924	-2.70297	-13.50698	-15.27657	5.50053	8.13698	15.89548	18.06962	-8.77883	-9.10609	4.97073	2.38187	8.66123	-1.61420	-14.23738	3.81858	15.78092	-9.07505	6.50116	-0.03123	8.87354	-5.50863	-14.36239	6.82089	15.63463	-7.58432	3.91363	-0.17316	7.11845	-3.82583	-14.26936	-14.66307	7.76203	7.24622	16.92405	15.46633	-11.98882	-10.53636	9.43470	3.05862	7.64414	-3.01304	-15.65950	2.86848	18.75431	-9.56897	8.71603	1.73326	4.61811	-3.72119
