	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_2_CINE_D.c3d
37	12.45617	2.16374	5.25301	3.06250	4.26605	3.04594	9.20801	2.07331	13.02977	2.00175	3.83124	2.82546	2.95888	3.48114	10.68878	1.91626	15.56586	6.06637	7.79707	14.33753	14.86701	6.85038	2.04752	10.09904	12.42599	10.20739	9.99132	5.85878	6.08635	6.54424	7.91034	7.73236	13.51531	5.91938	2.65287	10.67470	10.43556	6.35148	4.69294	8.11197	13.18294	7.18442	8.34060	12.65628	10.94901	11.66876	3.17167	4.10401	1.26339	5.32101	7.77613	9.27583	10.83947	0.91378	5.00282	11.82452	13.46249	10.91464	2.02518	10.58236	0.55094	7.65362	9.76939	9.45821	9.56075	0.70656	5.10861	10.49533	12.52194	3.99236	2.83219	9.28898	13.76118	6.12786	4.75584	11.31711	15.46363	14.51702	5.83621	4.47478	4.54001	1.96376	9.18093	8.28479	16.50769	4.43920	-2.89199	8.23400	14.08610	6.79854	4.57115	6.69277	13.53416	5.03650	6.62176	14.85804	7.47259	-2.05540	-0.18345	7.26093	14.47921	4.86151	2.38869	8.92619	12.49490	12.57581	8.48389	3.70375	10.88405	1.88968	13.50510	10.13826	11.83815	-0.18730	-2.14260	9.02327	14.53706	4.66286	1.84980	8.60459	11.24161	0.29137	0.66359	9.46813
38	12.41640	2.17370	4.36499	3.10047	4.10576	3.09634	9.54068	2.09335	13.04161	1.96255	2.84909	2.87820	2.45085	3.45454	10.95326	1.93837	15.46673	5.12449	7.66306	14.48666	14.72141	5.98255	1.99790	10.43067	12.37774	10.08865	9.33869	5.25810	6.08607	6.76155	8.40284	7.74666	13.50647	5.09429	2.37760	11.06745	10.54665	5.63943	4.48159	8.52783	13.25037	6.38457	7.90826	12.90691	10.91111	11.72502	2.13888	3.13532	0.89793	4.73147	8.22240	9.39844	10.99439	-0.03473	4.29168	11.92584	13.47870	10.67629	1.17370	9.50107	0.55457	7.70257	10.26564	10.20653	9.68121	-0.27712	4.27072	10.51595	12.61279	3.14341	2.58061	9.68193	13.75607	5.00580	4.20559	11.64653	15.47119	14.53218	4.99580	3.61006	4.29408	1.65204	9.17940	8.39587	16.57588	3.64868	-3.10157	8.61447	13.96175	6.07512	4.76247	7.00084	13.48812	3.85226	6.13860	15.28100	7.34057	-3.02943	-0.43843	7.53256	14.42552	3.75205	1.74336	9.18007	12.50687	12.62539	7.53624	2.87168	10.61852	1.87722	13.94474	10.69419	11.88978	-1.27869	-2.92205	9.31705	14.34070	3.32727	1.46687	8.96426	11.16850	-0.78967	0.04923	9.59993
39	12.34465	2.18760	3.45727	3.13219	3.97838	3.13169	9.84427	2.11792	13.03636	1.91669	1.85812	2.88859	1.97116	3.41698	11.22116	1.95953	15.32595	4.13611	7.53867	14.55062	14.53253	5.04698	1.88576	10.72065	12.30477	9.95012	8.64741	4.64286	6.07059	6.99630	8.87905	7.74847	13.44721	4.23122	2.17324	11.49526	10.62204	4.85049	4.22572	8.91219	13.26234	5.48940	7.42451	13.13288	10.84605	11.73036	1.10716	2.14053	0.58350	4.19921	8.66479	9.51008	11.14549	-0.97341	3.61240	12.01940	13.46884	10.42396	0.30556	8.38223	0.60592	7.72592	10.70622	10.93152	9.82471	-1.18468	3.52963	10.60917	12.65010	2.24330	2.34053	10.02374	13.74206	3.84654	3.62863	11.96518	15.44228	14.52731	4.13307	2.76662	4.08434	1.42329	9.14988	8.48012	16.64089	2.83726	-3.33200	8.96800	13.79921	5.35161	5.02543	7.29923	13.38577	2.59958	5.66774	15.68789	7.17375	-3.98322	-0.61084	7.79535	14.38557	2.69137	1.13806	9.43412	12.47912	12.63481	6.54152	2.02855	10.33966	1.93157	14.35214	11.20335	11.92685	-2.31817	-3.55852	9.66378	14.13568	2.02258	1.17421	9.30155	11.10652	-1.82677	-0.48670	9.73639
40	12.24418	2.20263	2.53972	3.15749	3.89681	3.14910	10.11797	2.14607	13.01035	1.86570	0.85909	2.85575	1.53078	3.35942	11.49256	1.97605	15.14899	3.11835	7.45246	14.53519	14.30051	4.03734	1.70135	10.96353	12.21114	9.80981	7.91489	4.02879	6.03597	7.25184	9.34031	7.74388	13.33285	3.33923	2.06411	11.96723	10.66193	3.99434	3.93192	9.26249	13.20532	4.48579	6.89669	13.33803	10.75458	11.68329	0.08752	1.13891	0.33821	3.76292	9.10548	9.62193	11.28178	-1.90641	2.97838	12.10436	13.42919	10.17239	-0.56621	7.26270	0.73868	7.74713	11.08862	11.62708	9.99005	-2.01442	2.89325	10.77847	12.63072	1.29755	2.13079	10.31256	13.71416	2.66288	3.03642	12.26250	15.38278	14.49479	3.25366	1.94619	3.92242	1.29766	9.09920	8.54450	16.69929	2.01411	-3.55865	9.29807	13.60018	4.62623	5.34978	7.57648	13.22708	1.28481	5.22527	16.07047	6.97532	-4.90973	-0.69316	8.04539	14.35575	1.66460	0.56587	9.68890	12.41558	12.60325	5.50485	1.16370	10.05036	2.03565	14.72423	11.64504	11.94489	-3.30693	-4.03825	10.06575	13.93287	0.77385	0.99642	9.61517	11.06211	-2.81098	-0.92587	9.88084
41	12.12136	2.21581	1.62534	3.17555	3.87480	3.14579	10.36084	2.17592	12.96180	1.81366	-0.14560	2.78483	1.14149	3.27971	11.76557	1.98679	14.94214	2.08984	7.43278	14.44285	14.03232	2.95618	1.44905	11.16180	12.10469	9.68783	7.14148	3.43502	5.97868	7.52973	9.78763	7.73533	13.16460	2.42930	2.06669	12.48481	10.67061	3.09218	3.62076	9.58101	13.07083	3.37315	6.34160	13.52516	10.64240	11.58910	-0.90652	0.15447	0.18100	3.45736	9.54749	9.74211	11.39302	-2.83698	2.40366	12.17750	13.35923	9.93496	-1.42160	6.17511	0.99210	7.78918	11.41182	12.28834	10.17104	-2.77464	2.36168	11.01661	12.55748	0.31906	1.97305	10.54775	13.66830	1.46885	2.44726	12.53070	15.30138	14.42951	2.36606	1.14808	3.82089	1.28747	9.03435	8.59256	16.74707	1.18847	-3.75446	9.60745	13.37125	3.90188	5.72715	7.82365	13.02241	-0.07279	4.83028	16.41919	6.75041	-5.80171	-0.67871	8.27688	14.33007	0.65309	0.01928	9.94281	12.32343	12.53469	4.43491	0.27218	9.75563	2.17549	15.05704	12.00271	11.94299	-4.24678	-4.35524	10.51767	13.74269	-0.39507	0.95425	9.90186	11.03720	-3.73940	-1.25344	10.03756
42	11.98443	2.22510	0.72866	3.18468	3.92563	3.11928	10.57078	2.20565	12.89182	1.76609	-1.15010	2.68628	0.81741	3.18318	12.03695	1.99280	14.71413	1.06947	7.50392	14.27020	13.74206	1.82252	1.15170	11.32556	11.99509	9.59969	6.32969	2.87757	5.89495	7.82857	10.22035	7.72187	12.95055	1.51318	2.18527	13.03931	10.65447	2.17103	3.32167	9.87131	12.85916	2.16528	5.78616	13.69864	10.51914	11.45939	-1.85922	-0.78576	0.13113	3.31065	9.99288	9.87305	11.47154	-3.76601	1.90351	12.23426	13.26113	9.72137	-2.23681	5.14267	1.40676	7.86994	11.67472	12.91021	10.35704	-3.48207	1.93010	11.30815	12.43877	-0.67155	1.89132	10.72914	13.60298	0.28022	1.89023	12.76847	15.20717	14.33046	1.48172	0.37081	3.79387	1.39733	8.95944	8.62467	16.77964	0.36752	-3.89221	9.89875	13.12331	3.18428	6.14912	8.03391	12.79177	-1.44170	4.50669	16.72360	6.50589	-6.64992	-0.55924	8.48276	14.30139	-0.35881	-0.50301	10.19307	12.21177	12.43728	3.34503	-0.64330	9.46454	2.34397	15.34527	12.26637	11.92393	-5.13948	-4.50959	11.00620	13.57184	-1.46714	1.06161	10.15637	11.02998	-4.61178	-1.45737	10.21042
43	11.84194	2.22982	-0.13561	3.18242	4.06165	3.06831	10.74385	2.23462	12.80448	1.72749	-2.14408	2.57382	0.57614	3.08065	12.30217	1.99570	14.47590	0.07618	7.68657	14.00811	13.44932	0.67444	0.84936	11.46750	11.89233	9.55210	5.48442	2.36403	5.78190	8.14387	10.63480	7.69997	12.70442	0.60166	2.41130	13.61204	10.62103	1.25919	3.06676	10.13494	12.58093	0.89090	5.26730	13.86455	10.39637	11.31008	-2.75268	-1.65489	0.20677	3.34338	10.43953	10.01097	11.51361	-4.69142	1.49453	12.27014	13.13877	9.53650	-2.98732	4.17733	2.02213	7.99967	11.87478	13.48595	10.53514	-4.15649	1.59511	11.63519	12.28731	-1.64761	1.91085	10.85734	13.51987	-0.88461	1.40481	12.97934	15.10728	14.20108	0.61497	-0.38504	3.85752	1.62673	8.87324	8.63861	16.79170	-0.44398	-3.94516	10.17432	12.86943	2.47876	6.60536	8.20130	12.56115	-2.78342	4.28388	16.97332	6.24993	-7.44247	-0.32312	8.65635	14.26288	-1.37842	-0.99022	10.43709	12.09002	12.32201	2.25370	-1.57161	9.19203	2.54327	15.58261	12.43281	11.89331	-5.98567	-4.50439	11.51013	13.42087	-2.43674	1.32280	10.37035	11.03695	-5.42783	-1.52894	10.40028
44	11.70164	2.23009	-0.95385	3.16594	4.29407	2.99481	10.87370	2.26378	12.70592	1.69929	-3.11347	2.46091	0.43845	2.98443	12.55501	1.99584	14.23932	-0.86921	8.00180	13.64133	13.17526	-0.43840	0.59301	11.59696	11.80544	9.54407	4.61279	1.89244	5.63889	8.46894	11.02430	7.66406	12.44297	-0.29893	2.72607	14.17697	10.57879	0.38359	2.88647	10.37025	12.25520	-0.40798	4.83049	14.02839	10.28547	11.15793	-3.56836	-2.43072	0.42244	3.56699	10.87862	10.14588	11.51994	-5.60763	1.19411	12.28084	12.99668	9.38099	-3.64981	3.28161	2.87529	8.18238	12.00751	14.00686	10.69266	-4.81499	1.35965	11.98233	12.11858	-2.57956	2.05556	10.93306	13.42391	-2.00426	1.03546	13.16618	15.00514	14.04767	-0.21822	-1.11556	4.03088	1.97320	8.76871	8.63012	16.77790	-1.24265	-3.88765	10.43660	12.62198	1.78735	7.08290	8.31974	12.35558	-4.06017	4.19523	17.15855	5.99158	-8.16686	0.04219	8.79175	14.20882	-2.40270	-1.41764	10.67309	11.96658	12.20103	1.18246	-2.49290	8.95848	2.78688	15.76277	12.50321	11.85829	-6.78357	-4.34204	12.00218	13.28499	-3.31064	1.73181	10.53103	11.05460	-6.18688	-1.46373	10.60308
45	11.56977	2.22604	-1.71440	3.13274	4.63273	2.90681	10.95128	2.29589	12.60287	1.67943	-4.04266	2.35717	0.42649	2.90354	12.78694	1.99086	14.01550	-1.74157	8.47610	13.14852	12.93732	-1.46981	0.43515	11.71675	11.74091	9.57083	3.72437	1.45281	5.46992	8.79525	11.38055	7.60625	12.18391	-1.18686	3.10753	14.70346	10.53675	-0.43208	2.80783	10.57366	11.90526	-1.68138	4.52574	14.19259	10.19545	11.01747	-4.29149	-3.10025	0.78595	3.98115	11.29472	10.26228	11.49562	-6.50491	1.01924	12.26077	12.83911	9.25286	-4.20292	2.45310	3.99982	8.41935	12.06515	14.46305	10.81901	-5.46816	1.23381	12.33817	11.94851	-3.43954	2.34389	10.95480	13.32270	-3.05699	0.82365	13.32664	14.90024	13.87700	-1.00199	-1.81416	4.33497	2.43511	8.63270	8.59318	16.73391	-2.02415	-3.69531	10.68794	12.39080	1.10916	7.56763	8.38239	12.19219	-5.24145	4.27394	17.26817	5.74011	-8.81339	0.54454	8.88194	14.13539	-3.41914	-1.74942	10.89986	11.84806	12.08511	0.15217	-3.38056	8.78732	3.09959	15.87990	12.48054	11.82604	-7.52757	-4.02002	12.45286	13.15756	-4.10400	2.27526	10.62085	11.08022	-6.88882	-1.26297	10.80914
46	11.45068	2.21770	-2.40818	3.08115	5.08570	2.82185	10.96460	2.33596	12.50134	1.66396	-4.91683	2.26710	0.56131	2.84082	12.98637	1.97563	13.81339	-2.50993	9.14541	12.50428	12.74549	-2.38987	0.42142	11.82316	11.70177	9.62591	2.83047	1.02866	5.28444	9.11135	11.69458	7.51562	11.94456	-2.05995	3.53982	15.15737	10.50328	-1.16858	2.85283	10.74097	11.55427	-2.88076	4.39937	14.35389	10.13182	10.89887	-4.91614	-3.66171	1.29542	4.57379	11.66809	10.34075	11.44911	-7.36985	0.98546	12.20121	12.66935	9.14854	-4.62740	1.68754	5.42461	8.71119	12.03433	14.84410	10.90694	-6.11842	1.23345	12.69386	11.79158	-4.20514	2.78541	10.91556	13.22490	-4.02380	0.80155	13.45097	14.78990	13.69437	-1.72260	-2.47366	4.78996	3.01249	8.44520	8.51953	16.65804	-2.78077	-3.34619	10.92907	12.18301	0.44315	8.04647	8.38113	12.07783	-6.30799	4.54648	17.28663	5.50411	-9.37714	1.18336	8.91600	14.04059	-4.40987	-1.94494	11.11595	11.73904	11.98168	-0.81905	-4.20586	8.70318	3.51336	15.92808	12.36724	11.80172	-8.20807	-3.52831	12.83419	13.03422	-4.83346	2.93793	10.61814	11.11134	-7.53574	-0.93367	11.00383
47	11.34674	2.20539	-3.02865	3.01025	5.65912	2.76992	10.89884	2.39137	12.40571	1.64902	-5.72378	2.19198	0.86043	2.79423	13.13765	1.94327	13.63760	-3.13785	10.05660	11.68248	12.60164	-3.18767	0.58567	11.90655	11.68748	9.70098	1.94236	0.59928	5.09557	9.40352	11.95725	7.37867	11.74048	-2.90874	4.02210	15.50152	10.48488	-1.81241	3.03552	10.86684	11.22116	-3.96910	4.48581	14.50208	10.09654	10.80729	-5.44661	-4.12286	1.93926	5.32484	11.97677	10.36067	11.38955	-8.18812	1.10599	12.08922	12.48933	9.06296	-4.90525	0.97986	7.17325	9.05850	11.89572	15.13923	10.95267	-6.76030	1.37777	13.03951	11.65969	-4.86116	3.37989	10.80054	13.13836	-4.89030	0.98903	13.52090	14.67172	13.50335	-2.36923	-3.08788	5.41323	3.70622	8.17968	8.39802	16.55215	-3.50114	-2.82336	11.15575	12.00386	-0.20983	8.50813	8.30665	12.01108	-7.25178	5.02716	17.19086	5.29016	-9.85778	1.95122	8.87800	13.92433	-5.35615	-1.96604	11.31792	11.64241	11.89423	-1.71564	-4.94357	8.73096	4.06009	15.89990	12.16198	11.78664	-8.81406	-2.85156	13.12046	12.91527	-5.50986	3.70915	10.49895	11.14481	-8.13428	-0.48779	11.16937
48	11.25826	2.19004	-3.57101	2.92033	6.35839	2.79434	10.73709	2.47138	12.31829	1.63237	-6.45472	2.13270	1.33670	2.76159	13.22003	1.88731	13.48627	-3.58483	11.26606	10.66126	12.50148	-3.86598	0.94863	11.95146	11.69560	9.78504	1.07106	0.14355	4.91891	9.66029	12.16080	7.18186	11.58407	-3.71237	4.57382	15.69610	10.48542	-2.35759	3.35914	10.94353	10.91782	-4.92614	4.80462	14.62052	10.08790	10.74322	-5.89431	-4.49581	2.70096	6.21331	12.19808	10.30211	11.32446	-8.94715	1.39185	11.90671	12.29947	8.98921	-5.01886	0.32387	9.26296	9.46271	11.62383	15.33737	10.95536	-7.38275	1.68608	13.35991	11.56121	-5.40011	4.12050	10.58707	13.06820	-5.64734	1.39517	13.51098	14.54424	13.30697	-2.93275	-3.65196	6.22113	4.51702	7.80465	8.21377	16.42173	-4.17269	-2.11838	11.35569	11.85733	-0.84706	8.94266	8.14921	11.98578	-8.07169	5.72023	16.94873	5.10172	-10.25828	2.83849	8.74828	13.78797	-6.24216	-1.78302	11.49785	11.56005	11.82269	-2.52296	-5.57645	8.89646	4.76552	15.78541	11.85677	11.77786	-9.33628	-1.97400	13.28613	12.80580	-6.13367	4.58812	10.23937	11.17646	-8.69737	0.05874	11.28627
49	11.18347	2.17301	-4.03116	2.81417	7.19012	2.94531	10.46174	2.58568	12.23912	1.61375	-7.10381	2.09061	1.99933	2.74568	13.20751	1.80421	13.35016	-3.80912	12.83463	9.43099	12.43571	-4.43623	1.51795	11.93731	11.72301	9.86467	0.22746	-0.35585	4.77208	9.87798	12.29831	6.91443	11.48236	-4.43848	5.23583	15.69849	10.50565	-2.80758	3.81590	10.96109	10.64843	-5.74727	5.36256	14.68652	10.10084	10.70319	-6.27254	-4.79288	3.56620	7.22237	12.30957	10.14525	11.25865	-9.63660	1.85362	11.62959	12.09800	8.91946	-4.95239	-0.28677	11.70271	9.92800	11.19094	15.42711	10.91655	-7.97243	2.17481	13.63272	11.49962	-5.82084	5.00068	10.24690	13.01601	-6.29038	2.02474	13.39388	14.40606	13.10882	-3.40326	-4.16124	7.23259	5.44608	7.28617	7.94727	16.27448	-4.78574	-1.23358	11.50640	11.74608	-1.46543	9.34130	7.89945	11.99365	-8.76603	6.62925	16.51989	4.93879	-10.58320	3.83774	8.50524	13.63367	-7.05737	-1.37734	11.64162	11.49288	11.76394	-3.22496	-6.09653	9.22943	5.64755	15.57132	11.43561	11.76918	-9.76863	-0.88274	13.30316	12.71425	-6.69342	5.58670	9.81822	11.20167	-9.24276	0.68756	11.33307
50	11.11871	2.15578	-4.40458	2.69912	8.16359	3.26320	10.05588	2.74181	12.16600	1.59470	-7.66683	2.06653	2.85633	2.75651	13.06933	1.69610	13.21462	-3.77195	14.81701	8.00326	12.38970	-4.91690	2.28922	11.84071	11.76537	9.92610	-0.57825	-0.90905	4.67515	10.06289	12.36506	6.56862	11.43546	-5.04543	6.06732	15.46219	10.54306	-3.17516	4.38896	10.90881	10.41140	-6.43884	6.15635	14.66963	10.12853	10.68040	-6.59123	-5.02422	4.52826	8.34159	12.28889	9.86732	11.19429	-10.24670	2.50441	11.22739	11.88087	8.84696	-4.69464	-0.85503	14.48953	10.46492	10.57350	15.39697	10.83928	-8.51641	2.85640	13.82934	11.47273	-6.12489	6.02135	9.74835	12.97997	-6.81727	2.88608	13.14702	14.25532	12.91324	-3.76716	-4.60881	8.47114	6.49813	6.59060	7.57370	16.11898	-5.33479	-0.18118	11.57445	11.67096	-2.06337	9.69682	7.54886	12.02551	-9.32503	7.76781	15.85823	4.79878	-10.83671	4.94654	8.12658	13.46296	-7.79750	-0.74036	11.72941	11.43988	11.71201	-3.80243	-6.50353	9.76708	6.71821	15.23960	10.87437	11.75237	-10.10706	0.43249	13.13871	12.65051	-7.16678	6.72987	9.21964	11.21608	-9.78919	1.38113	11.28551
51	11.05944	2.13963	-4.68513	2.58973	9.29099	3.76206	9.50426	2.94167	12.09482	1.57798	-8.13909	2.06053	3.91742	2.81114	12.77135	1.57543	13.06543	-3.44273	17.24554	6.41669	12.34517	-5.33086	3.24831	11.63822	11.81650	9.95887	-1.33757	-1.51670	4.65042	10.22928	12.35633	6.13754	11.43510	-5.48758	7.14108	14.93986	10.59218	-3.48061	5.05457	10.77595	10.20196	-7.01270	7.17629	14.52984	10.16479	10.66572	-6.85282	-5.19653	5.59104	9.56821	12.11280	9.43963	11.13161	-10.76606	3.36271	10.66368	11.64333	8.76872	-4.24125	-1.37488	17.60518	11.09510	9.76120	15.23560	10.72736	-9.00300	3.74022	13.91641	11.47313	-6.31179	7.19591	9.05782	12.95522	-7.22588	3.99427	12.75454	14.09028	12.72461	-4.00449	-4.98298	9.96440	7.68483	5.68831	7.06211	15.96403	-5.81604	1.02200	11.51711	11.63013	-2.64280	10.00420	7.09057	12.07182	-9.72669	9.16596	14.91750	4.67788	-11.02081	6.16875	7.58922	13.27646	-8.46274	0.12999	11.73710	11.39682	11.65906	-4.23216	-6.80104	10.55691	7.98696	14.76674	10.14168	11.71815	-10.34735	1.98213	12.75402	12.62356	-7.52298	8.05447	8.43601	11.21618	-10.35110	2.12864	11.11654
