	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_17_CR011_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_17_CR011_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_17_CR011_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_17_CR011_BAREFOOT_GAIT0001_CINEMATIC_1.c3d	2014_06_17_CR011_BAREFOOT_GAIT0001_CINEMATIC_1.c3d	2014_06_17_CR011_BAREFOOT_GAIT0001_CINEMATIC_1.c3d	2014_06_17_CR011_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_06_17_CR011_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_06_17_CR011_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_06_17_CR011_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0005_4_CINE_D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0005_4_CINE_D.c3d	2014_06_17_CR011_BAREFOOT_GAIT0005_4_CINE_D.c3d
27	0.08821	0.03959	-0.06244	0.06196	-0.01658	0.04348	0.10649	0.06359	0.00948	0.05609	0.03533	0.06751	0.00662	-0.02711	-0.04334	0.11902	-0.03327	0.01517	0.07130	-0.07665	-0.03814	0.08808	-0.02501	0.00193	0.12421	-0.02046	0.02314	0.03510	-0.19734	-0.10512	0.10583	-0.02011	-0.00091	0.06341	-0.03736	-0.00654	0.15686	-0.04101	0.02146	0.18440	0.07949	0.11792	0.08372	-0.02643	-0.00479	0.15281	0.08326	0.11808	0.06504	-0.03821	-0.00293
28	0.08207	0.03967	-0.05467	0.06002	-0.01263	0.04307	0.10138	0.06346	0.01702	0.05707	0.03888	0.06859	0.00377	-0.02507	-0.04141	0.11115	-0.02697	0.01824	0.06222	-0.06702	-0.03478	0.07850	-0.02008	0.00469	0.11410	-0.01018	0.02646	0.02613	-0.18580	-0.09994	0.10018	-0.01029	0.00377	0.06248	-0.03126	-0.00255	0.15045	-0.03227	0.02622	0.18037	0.08827	0.12232	0.08355	-0.01931	-0.00031	0.15064	0.09146	0.12331	0.05921	-0.03207	-0.00116
29	0.07698	0.04044	-0.04744	0.05846	-0.00899	0.04284	0.09719	0.06375	0.02391	0.05823	0.04252	0.06966	0.00167	-0.02312	-0.03936	0.10479	-0.02121	0.02096	0.05381	-0.05851	-0.03203	0.07014	-0.01551	0.00694	0.10524	-0.00075	0.02987	0.01793	-0.17546	-0.09534	0.09553	-0.00147	0.00862	0.06253	-0.02540	0.00139	0.14562	-0.02387	0.03086	0.17701	0.09657	0.12670	0.08404	-0.01211	0.00430	0.15038	0.09902	0.12863	0.05331	-0.02676	0.00067
30	0.07327	0.04186	-0.04064	0.05725	-0.00563	0.04279	0.09413	0.06448	0.03037	0.05952	0.04624	0.07073	0.00033	-0.02111	-0.03728	0.10032	-0.01583	0.02332	0.04624	-0.05121	-0.02986	0.06467	-0.01128	0.00861	0.09781	0.00799	0.03337	0.01054	-0.16604	-0.09127	0.09204	0.00663	0.01363	0.06352	-0.01960	0.00528	0.14263	-0.01569	0.03547	0.17479	0.10451	0.13104	0.08496	-0.00482	0.00905	0.15188	0.10623	0.13408	0.04795	-0.02202	0.00263
31	0.07097	0.04366	-0.03417	0.05633	-0.00251	0.04293	0.09228	0.06558	0.03658	0.06088	0.05006	0.07180	-0.00032	-0.01892	-0.03518	0.09778	-0.01062	0.02537	0.03956	-0.04507	-0.02815	0.06220	-0.00742	0.00960	0.09210	0.01618	0.03699	0.00438	-0.15735	-0.08767	0.08976	0.01424	0.01872	0.06542	-0.01371	0.00919	0.14144	-0.00765	0.04011	0.17386	0.11215	0.13527	0.08599	0.00263	0.01401	0.15470	0.11338	0.13977	0.04359	-0.01755	0.00479
32	0.06983	0.04565	-0.02794	0.05566	0.00046	0.04328	0.09158	0.06681	0.04268	0.06227	0.05402	0.07289	-0.00025	-0.01643	-0.03296	0.09717	-0.00548	0.02716	0.03377	-0.03994	-0.02684	0.06162	-0.00386	0.00997	0.08835	0.02395	0.04086	-0.00039	-0.14917	-0.08443	0.08857	0.02150	0.02380	0.06815	-0.00770	0.01328	0.14172	0.00027	0.04481	0.17409	0.11951	0.13939	0.08680	0.01027	0.01924	0.15825	0.12067	0.14585	0.04049	-0.01310	0.00719
33	0.06950	0.04784	-0.02191	0.05516	0.00335	0.04385	0.09184	0.06791	0.04879	0.06362	0.05819	0.07399	0.00058	-0.01364	-0.03047	0.09813	-0.00040	0.02880	0.02902	-0.03570	-0.02588	0.06202	-0.00051	0.00993	0.08656	0.03145	0.04508	-0.00446	-0.14124	-0.08143	0.08805	0.02859	0.02879	0.07133	-0.00169	0.01760	0.14321	0.00805	0.04963	0.17513	0.12658	0.14341	0.08721	0.01811	0.02481	0.16203	0.12821	0.15243	0.03870	-0.00844	0.00991
34	0.06968	0.05019	-0.01609	0.05478	0.00626	0.04467	0.09283	0.06871	0.05495	0.06491	0.06264	0.07508	0.00214	-0.01063	-0.02757	0.09985	0.00458	0.03042	0.02542	-0.03225	-0.02528	0.06323	0.00253	0.00974	0.08646	0.03879	0.04973	-0.00831	-0.13341	-0.07856	0.08784	0.03559	0.03367	0.07457	0.00413	0.02206	0.14576	0.01568	0.05463	0.17652	0.13333	0.14740	0.08727	0.02615	0.03078	0.16580	0.13604	0.15958	0.03820	-0.00343	0.01305
35	0.07022	0.05245	-0.01050	0.05450	0.00923	0.04576	0.09431	0.06917	0.06116	0.06613	0.06741	0.07615	0.00418	-0.00750	-0.02424	0.10140	0.00944	0.03220	0.02285	-0.02949	-0.02499	0.06514	0.00514	0.00964	0.08761	0.04600	0.05482	-0.01168	-0.12571	-0.07575	0.08787	0.04247	0.03845	0.07762	0.00957	0.02649	0.14906	0.02315	0.05988	0.17787	0.13981	0.15143	0.08714	0.03437	0.03716	0.16951	0.14417	0.16727	0.03884	0.00201	0.01675
36	0.07088	0.05449	-0.00515	0.05437	0.01235	0.04708	0.09611	0.06939	0.06738	0.06730	0.07250	0.07720	0.00640	-0.00432	-0.02057	0.10221	0.01418	0.03431	0.02113	-0.02721	-0.02497	0.06732	0.00742	0.00993	0.08948	0.05306	0.06028	-0.01454	-0.11814	-0.07288	0.08813	0.04910	0.04314	0.08023	0.01449	0.03068	0.15275	0.03049	0.06544	0.17900	0.14604	0.15559	0.08704	0.04274	0.04394	0.17323	0.15248	0.17540	0.04043	0.00790	0.02115
37	0.07153	0.05629	0.00003	0.05437	0.01565	0.04854	0.09805	0.06949	0.07353	0.06841	0.07785	0.07825	0.00852	-0.00118	-0.01676	0.10212	0.01880	0.03685	0.02023	-0.02523	-0.02519	0.06955	0.00961	0.01088	0.09158	0.05993	0.06598	-0.01707	-0.11070	-0.06978	0.08849	0.05537	0.04774	0.08211	0.01883	0.03451	0.15659	0.03772	0.07126	0.17994	0.15206	0.15999	0.08720	0.05119	0.05099	0.17698	0.16081	0.18379	0.04277	0.01420	0.02638
38	0.07233	0.05784	0.00507	0.05451	0.01911	0.05002	0.09990	0.06954	0.07957	0.06946	0.08341	0.07932	0.01027	0.00184	-0.01306	0.10150	0.02328	0.03973	0.02024	-0.02345	-0.02567	0.07209	0.01191	0.01269	0.09355	0.06658	0.07182	-0.01914	-0.10341	-0.06626	0.08867	0.06125	0.05223	0.08324	0.02265	0.03798	0.16057	0.04489	0.07719	0.18071	0.15795	0.16473	0.08778	0.05960	0.05814	0.18056	0.16893	0.19221	0.04563	0.02085	0.03251
39	0.07347	0.05923	0.00995	0.05480	0.02267	0.05142	0.10140	0.06954	0.08543	0.07044	0.08909	0.08043	0.01147	0.00461	-0.00973	0.10125	0.02751	0.04270	0.02099	-0.02191	-0.02650	0.07525	0.01452	0.01538	0.09511	0.07296	0.07772	-0.02055	-0.09634	-0.06221	0.08837	0.06679	0.05659	0.08385	0.02613	0.04120	0.16480	0.05198	0.08301	0.18119	0.16377	0.16992	0.08868	0.06779	0.06512	0.18353	0.17663	0.20048	0.04875	0.02781	0.03957
40	0.07489	0.06062	0.01466	0.05519	0.02621	0.05264	0.10230	0.06933	0.09108	0.07133	0.09486	0.08163	0.01213	0.00706	-0.00695	0.10198	0.03140	0.04543	0.02201	-0.02065	-0.02770	0.07873	0.01763	0.01890	0.09616	0.07904	0.08361	-0.02152	-0.08958	-0.05761	0.08737	0.07214	0.06093	0.08414	0.02941	0.04428	0.16924	0.05889	0.08844	0.18105	0.16954	0.17563	0.08965	0.07549	0.07171	0.18531	0.18370	0.20846	0.05181	0.03502	0.04749
41	0.07611	0.06209	0.01908	0.05566	0.02962	0.05363	0.10236	0.06872	0.09650	0.07211	0.10069	0.08291	0.01232	0.00917	-0.00474	0.10332	0.03492	0.04768	0.02257	-0.01976	-0.02929	0.08145	0.02132	0.02318	0.09671	0.08478	0.08940	-0.02256	-0.08328	-0.05251	0.08546	0.07747	0.06542	0.08407	0.03251	0.04729	0.17353	0.06537	0.09324	0.17981	0.17522	0.18185	0.09041	0.08251	0.07774	0.18540	0.19000	0.21608	0.05444	0.04237	0.05611
42	0.07646	0.06358	0.02308	0.05617	0.03281	0.05439	0.10133	0.06761	0.10165	0.07275	0.10656	0.08428	0.01210	0.01100	-0.00298	0.10442	0.03797	0.04929	0.02195	-0.01932	-0.03119	0.08219	0.02545	0.02804	0.09677	0.09006	0.09494	-0.02420	-0.07767	-0.04704	0.08247	0.08298	0.07030	0.08341	0.03541	0.05029	0.17690	0.07107	0.09721	0.17701	0.18071	0.18854	0.09056	0.08865	0.08310	0.18350	0.19550	0.22335	0.05616	0.04966	0.06521
43	0.07548	0.06499	0.02649	0.05670	0.03573	0.05494	0.09901	0.06605	0.10647	0.07325	0.11244	0.08568	0.01139	0.01269	-0.00142	0.10485	0.04047	0.05029	0.01982	-0.01939	-0.03334	0.08039	0.02983	0.03324	0.09608	0.09471	0.10004	-0.02685	-0.07299	-0.04138	0.07823	0.08872	0.07571	0.08188	0.03802	0.05330	0.17866	0.07568	0.10023	0.17237	0.18581	0.19550	0.08962	0.09380	0.08774	0.17963	0.20027	0.23032	0.05640	0.05662	0.07447
44	0.07305	0.06631	0.02919	0.05724	0.03831	0.05537	0.09521	0.06422	0.11082	0.07358	0.11822	0.08701	0.01015	0.01441	0.00019	0.10439	0.04241	0.05081	0.01627	-0.01999	-0.03564	0.07642	0.03419	0.03839	0.09402	0.09843	0.10446	-0.03079	-0.06942	-0.03579	0.07247	0.09458	0.08172	0.07927	0.04030	0.05632	0.17862	0.07903	0.10242	0.16593	0.19021	0.20241	0.08714	0.09783	0.09166	0.17406	0.20440	0.23702	0.05463	0.06288	0.08354
45	0.06921	0.06757	0.03112	0.05780	0.04052	0.05578	0.08978	0.06231	0.11446	0.07370	0.12373	0.08818	0.00829	0.01620	0.00198	0.10271	0.04379	0.05101	0.01165	-0.02109	-0.03800	0.07109	0.03819	0.04294	0.08989	0.10089	0.10800	-0.03631	-0.06708	-0.03051	0.06492	0.10032	0.08823	0.07557	0.04220	0.05924	0.17691	0.08117	0.10408	0.15781	0.19347	0.20882	0.08284	0.10066	0.09485	0.16719	0.20785	0.24332	0.05058	0.06802	0.09205
46	0.06403	0.06879	0.03219	0.05834	0.04224	0.05623	0.08265	0.06058	0.11711	0.07358	0.12868	0.08904	0.00546	0.01797	0.00396	0.09978	0.04465	0.05096	0.00619	-0.02269	-0.04037	0.06501	0.04135	0.04619	0.08323	0.10177	0.11046	-0.04359	-0.06601	-0.02579	0.05549	0.10566	0.09493	0.07082	0.04366	0.06187	0.17349	0.08221	0.10560	0.14809	0.19514	0.21417	0.07649	0.10217	0.09725	0.15943	0.21049	0.24895	0.04421	0.07164	0.09960
47	0.05750	0.06998	0.03232	0.05884	0.04339	0.05671	0.07393	0.05930	0.11847	0.07323	0.13270	0.08950	0.00126	0.01949	0.00605	0.09578	0.04504	0.05068	-0.00026	-0.02475	-0.04266	0.05839	0.04307	0.04741	0.07395	0.10082	0.11160	-0.05266	-0.06622	-0.02178	0.04439	0.11019	0.10131	0.06504	0.04464	0.06400	0.16829	0.08224	0.10728	0.13713	0.19485	0.21786	0.06794	0.10223	0.09878	0.15120	0.21212	0.25357	0.03565	0.07338	0.10580
48	0.04969	0.07115	0.03138	0.05923	0.04382	0.05715	0.06395	0.05866	0.11828	0.07268	0.13540	0.08945	-0.00427	0.02058	0.00811	0.09083	0.04495	0.05004	-0.00789	-0.02726	-0.04471	0.05106	0.04277	0.04602	0.06236	0.09788	0.11123	-0.06321	-0.06776	-0.01859	0.03196	0.11330	0.10666	0.05841	0.04510	0.06548	0.16144	0.08124	0.10918	0.12555	0.19240	0.21934	0.05719	0.10062	0.09931	0.14286	0.21252	0.25672	0.02521	0.07302	0.11032
49	0.04079	0.07229	0.02924	0.05942	0.04341	0.05744	0.05312	0.05868	0.11632	0.07193	0.13633	0.08875	-0.01081	0.02101	0.00992	0.08497	0.04434	0.04886	-0.01651	-0.03014	-0.04635	0.04275	0.03997	0.04172	0.04896	0.09299	0.10921	-0.07471	-0.07065	-0.01625	0.01848	0.11414	0.11008	0.05128	0.04499	0.06618	0.15327	0.07908	0.11106	0.11394	0.18783	0.21811	0.04450	0.09712	0.09864	0.13463	0.21136	0.25776	0.01354	0.07057	0.11290
50	0.03121	0.07323	0.02586	0.05936	0.04212	0.05746	0.04193	0.05929	0.11242	0.07101	0.13509	0.08727	-0.01796	0.02054	0.01119	0.07832	0.04311	0.04699	-0.02534	-0.03329	-0.04737	0.03333	0.03458	0.03463	0.03447	0.08634	0.10555	-0.08644	-0.07482	-0.01463	0.00402	0.11174	0.11072	0.04407	0.04427	0.06605	0.14409	0.07558	0.11255	0.10276	0.18137	0.21378	0.03045	0.09159	0.09660	0.12664	0.20833	0.25593	0.00165	0.06619	0.11339
51	0.02154	0.07375	0.02132	0.05896	0.03997	0.05713	0.03084	0.06034	0.10656	0.06992	0.13135	0.08486	-0.02530	0.01892	0.01154	0.07122	0.04117	0.04431	-0.03338	-0.03648	-0.04763	0.02319	0.02698	0.02534	0.01978	0.07823	0.10035	-0.09757	-0.08002	-0.01354	-0.01132	0.10538	0.10801	0.03714	0.04295	0.06511	0.13418	0.07065	0.11321	0.09237	0.17348	0.20607	0.01597	0.08395	0.09302	0.11888	0.20314	0.25042	-0.00936	0.06020	0.11173
52	0.01239	0.07369	0.01580	0.05818	0.03700	0.05634	0.02028	0.06152	0.09882	0.06868	0.12486	0.08137	-0.03241	0.01590	0.01053	0.06414	0.03842	0.04067	-0.03966	-0.03944	-0.04718	0.01320	0.01802	0.01473	0.00583	0.06908	0.09382	-0.10752	-0.08593	-0.01286	-0.02709	0.09479	0.10178	0.03083	0.04109	0.06344	0.12361	0.06420	0.11245	0.08288	0.16465	0.19479	0.00211	0.07422	0.08774	0.11116	0.19559	0.24045	-0.01869	0.05293	0.10781
53	0.00421	0.07299	0.00959	0.05700	0.03309	0.05494	0.01054	0.06249	0.08948	0.06738	0.11552	0.07674	-0.03902	0.01139	0.00781	0.05751	0.03480	0.03585	-0.04355	-0.04183	-0.04617	0.00440	0.00892	0.00379	-0.00656	0.05933	0.08617	-0.11644	-0.09230	-0.01288	-0.04242	0.08039	0.09225	0.02553	0.03884	0.06112	0.11204	0.05603	0.10921	0.07419	0.15532	0.17986	-0.01005	0.06269	0.08070	0.10316	0.18577	0.22554	-0.02609	0.04469	0.10149
54	-0.00284	0.07174	0.00314	0.05549	0.02808	0.05266	0.00188	0.06289	0.07904	0.06618	0.10343	0.07107	-0.04496	0.00548	0.00305	0.05151	0.03044	0.02963	-0.04483	-0.04319	-0.04473	-0.00243	0.00110	-0.00657	-0.01678	0.04954	0.07763	-0.12502	-0.09895	-0.01430	-0.05617	0.06334	0.07992	0.02153	0.03645	0.05825	0.09895	0.04613	0.10216	0.06620	0.14586	0.16149	-0.01961	0.05004	0.07214	0.09464	0.17415	0.20579	-0.03166	0.03588	0.09272
55	-0.00875	0.07029	-0.00290	0.05398	0.02197	0.04950	-0.00544	0.06250	0.06826	0.06515	0.08903	0.06469	-0.05016	-0.00162	-0.00393	0.04591	0.02572	0.02201	-0.04366	-0.04298	-0.04284	-0.00684	-0.00413	-0.01563	-0.02456	0.04040	0.06850	-0.13397	-0.10584	-0.01802	-0.06719	0.04550	0.06562	0.01886	0.03407	0.05461	0.08447	0.03551	0.09109	0.05904	0.13662	0.14035	-0.02602	0.03736	0.06256	0.08565	0.16144	0.18190	-0.03540	0.02719	0.08176
56	-0.01343	0.06905	-0.00773	0.05295	0.01511	0.04590	-0.01103	0.06132	0.05806	0.06414	0.07309	0.05809	-0.05471	-0.00947	-0.01313	0.04037	0.02123	0.01329	-0.04032	-0.04062	-0.04027	-0.00874	-0.00615	-0.02321	-0.02984	0.03272	0.05913	-0.14327	-0.11276	-0.02444	-0.07446	0.02922	0.05057	0.01748	0.03208	0.05019	0.06969	0.02614	0.07755	0.05318	0.12799	0.11760	-0.02922	0.02599	0.05263	0.07679	0.14839	0.15519	-0.03714	0.01951	0.06921
57	-0.01670	0.06813	-0.01068	0.05274	0.00809	0.04247	-0.01452	0.05942	0.04929	0.06267	0.05668	0.05186	-0.05851	-0.01735	-0.02417	0.03469	0.01750	0.00391	-0.03524	-0.03578	-0.03680	-0.00836	-0.00511	-0.02924	-0.03269	0.02727	0.04992	-0.15163	-0.11929	-0.03322	-0.07703	0.01679	0.03623	0.01718	0.03104	0.04534	0.05595	0.01957	0.06347	0.04876	0.11971	0.09459	-0.02951	0.01731	0.04321	0.06905	0.13553	0.12746	-0.03671	0.01378	0.05603
58	-0.01832	0.06703	-0.01151	0.05321	0.00159	0.03975	-0.01542	0.05717	0.04274	0.06049	0.04104	0.04659	-0.06116	-0.02421	-0.03625	0.02897	0.01475	-0.00557	-0.02903	-0.02864	-0.03238	-0.00631	-0.00199	-0.03385	-0.03324	0.02453	0.04143	-0.15671	-0.12446	-0.04308	-0.07436	0.00966	0.02399	0.01757	0.03110	0.04034	0.04452	0.01636	0.05049	0.04686	0.11290	0.07312	-0.02722	0.01228	0.03521	0.06350	0.12296	0.10067	-0.03410	0.01063	0.04329
59	-0.01856	0.06617	-0.01081	0.05476	-0.00396	0.03829	-0.01412	0.05436	0.03793	0.05655	0.02709	0.04267	-0.06236	-0.02905	-0.04850	0.02322	0.01277	-0.01476	-0.02232	-0.01999	-0.02717	-0.00357	0.00166	-0.03730	-0.03176	0.02434	0.03411	-0.15954	-0.12968	-0.05331	-0.06676	0.00783	0.01481	0.01863	0.03232	0.03588	0.03634	0.01622	0.03967	0.04371	0.10251	0.05317	-0.02264	0.01101	0.02928	0.06194	0.11188	0.07697	-0.02948	0.01010	0.03195
60	-0.01712	0.06321	-0.00874	0.05482	-0.00786	0.03701	-0.00956	0.05330	0.03701	0.05417	0.01605	0.04055	-0.06218	-0.03122	-0.06009	0.01739	0.01106	-0.02281	-0.01593	-0.01097	-0.02166	-0.00120	0.00460	-0.03889	-0.02893	0.02626	0.02861	-0.15444	-0.12937	-0.05960	-0.05574	0.01034	0.00912	0.01936	0.03286	0.03125	0.03123	0.01803	0.03090	0.05124	0.10523	0.03962	-0.01625	0.01266	0.02580	0.06147	0.09952	0.05628	-0.02319	0.01191	0.02273
61	-0.01808	0.06964	-0.00870	0.06322	-0.01164	0.04078	-0.00845	0.04868	0.03080	0.04447	0.00605	0.03946	-0.06088	-0.03062	-0.07026	0.01136	0.00926	-0.02978	-0.01068	-0.00309	-0.01622	-0.00050	0.00617	-0.04522	-0.02541	0.02823	0.02400	-0.17194	-0.14910	-0.07348	-0.04287	0.01437	0.00623	0.02319	0.03680	0.03132	0.03095	0.02336	0.02732	0.02221	0.05832	0.01695	-0.00893	0.01569	0.02460	0.07293	0.10015	0.04388	-0.01671	0.01436	0.01549
62	-0.00102	0.01280	0.00569	0.01316	-0.00496	0.01909	-0.02216	0.02343	0.01068	0.02236	-0.00571	0.03670	-0.05923	-0.02791	-0.07849	0.00533	0.00745	-0.03630	-0.00848	0.00314	-0.01172	0.00093	0.00760	-0.01013	-0.02304	0.03231	0.02305	-0.02437	-0.02194	-0.01154	-0.03257	0.02198	0.00699	0.00499	0.01108	0.00513	0.01635	0.01396	0.00500	-0.01957	-0.00382	-0.00370	-0.00184	0.01852	0.02483	0.01088	0.02195	0.00632	-0.00942	0.01956	0.01157
63	0.00426	0.00687	0.01077	0.00535	0.00297	0.01168	-0.01832	0.02052	0.00682	0.01727	-0.01114	0.03653	-0.05832	-0.02425	-0.08459	0.00656	0.00849	-0.00299	-0.00848	0.00695	-0.00775	0.00211	0.00903	0.00266	-0.01964	0.02779	0.01512	0.01271	0.01286	0.00486	-0.01386	0.00631	0.00027	0.00263	0.00485	-0.00131	0.01032	0.01204	-0.00247	-0.00676	0.01095	-0.00022	0.00394	0.02115	0.02780	-0.00180	0.00516	-0.00242	-0.00951	0.01494	0.00500
64	0.00444	0.00425	0.00928	0.00397	0.00003	0.00137	-0.01636	0.02191	0.00418	0.01291	-0.01584	0.03572	-0.05917	-0.02094	-0.08875	0.00586	0.00961	0.00041	-0.00113	0.00474	-0.00079	0.00257	0.01050	-0.00189	-0.01456	0.01351	-0.00166	-0.00048	0.00470	-0.00046	-0.00764	0.00289	-0.00177	0.00627	0.00754	0.00073	0.01026	0.01554	-0.00022	-0.00680	0.00950	-0.00131	0.00770	0.01232	0.00245	0.00331	0.01296	-0.00037	-0.01328	0.00719	-0.00119
65	0.00442	0.00315	0.01064	0.00321	-0.00102	0.00092	-0.01696	0.02242	0.00654	0.01284	-0.01582	0.03702	-0.06169	-0.01857	-0.09138	0.00505	0.01122	-0.00168	-0.00033	0.00668	-0.00092	0.00333	0.01201	-0.00119	-0.01486	0.01795	0.00062	0.00119	0.00858	0.00002	-0.00795	0.00640	-0.00103	0.00637	0.00777	0.00021	0.00755	0.01601	-0.00115	-0.00440	0.01050	-0.00112	0.00778	0.01221	-0.00244	-0.00150	0.01138	-0.00139	-0.01137	0.01155	-0.00060
66	0.00379	0.00281	0.01191	0.00297	-0.00135	0.00075	-0.01754	0.02355	0.00712	0.01239	-0.01623	0.03761	-0.06466	-0.01681	-0.09299	0.00503	0.01305	-0.00175	-0.00063	0.00939	-0.00162	0.00472	0.01318	-0.00214	-0.01415	0.01911	0.00017	0.00015	0.00862	-0.00130	-0.00757	0.00731	-0.00075	0.00607	0.00883	0.00021	0.00524	0.01620	-0.00127	-0.00178	0.00952	-0.00099	0.00596	0.01410	-0.00160	-0.00466	0.01074	-0.00137	-0.01243	0.01285	-0.00147
67	0.00352	0.00246	0.01267	0.00250	-0.00192	0.00086	-0.00877	0.00633	0.00977	0.00683	-0.00041	0.00123	-0.01485	-0.00034	0.00143	0.00526	0.01433	-0.00244	-0.00036	0.01155	-0.00182	0.00625	0.01358	-0.00247	-0.01247	0.02021	0.00020	0.00127	0.00912	-0.00197	-0.00655	0.00803	-0.00008	0.00578	0.00994	-0.00020	0.00271	0.01575	-0.00171	0.00181	0.00792	-0.00058	0.00372	0.01444	-0.00283	-0.00652	0.00912	-0.00136	-0.01406	0.01366	-0.00206
68	0.00336	0.00281	0.01283	0.00213	-0.00226	0.00083	-0.00696	0.00731	0.00953	0.00642	-0.00033	0.00128	-0.01180	0.00197	0.00098	0.00534	0.01458	-0.00264	0.00047	0.01304	-0.00197	0.00707	0.01311	-0.00274	-0.00989	0.02028	0.00005	0.00243	0.00889	-0.00257	-0.00395	0.00809	0.00058	0.00626	0.01113	-0.00065	0.00034	0.01467	-0.00201	0.00533	0.00577	-0.00003	0.00164	0.01437	-0.00323	-0.00588	0.00779	-0.00105	-0.01554	0.01328	-0.00254
69	0.00317	0.00332	0.01236	0.00177	-0.00245	0.00081	-0.00480	0.00808	0.00892	0.00588	-0.00024	0.00137	-0.00933	0.00456	0.00031	0.00479	0.01388	-0.00267	0.00187	0.01363	-0.00188	0.00670	0.01214	-0.00281	-0.00695	0.01919	-0.00016	0.00363	0.00887	-0.00290	-0.00067	0.00786	0.00119	0.00705	0.01165	-0.00111	-0.00155	0.01254	-0.00216	0.00780	0.00328	0.00059	-0.00030	0.01379	-0.00361	-0.00370	0.00656	-0.00062	-0.01594	0.01209	-0.00274
70	0.00269	0.00376	0.01150	0.00164	-0.00244	0.00078	-0.00273	0.00814	0.00788	0.00554	-0.00012	0.00149	-0.00709	0.00665	-0.00035	0.00350	0.01271	-0.00245	0.00308	0.01345	-0.00166	0.00511	0.01116	-0.00274	-0.00410	0.01705	-0.00039	0.00428	0.00935	-0.00302	0.00215	0.00715	0.00164	0.00760	0.01092	-0.00144	-0.00247	0.00977	-0.00209	0.00868	0.00046	0.00118	-0.00229	0.01316	-0.00366	-0.00090	0.00550	-0.00014	-0.01511	0.01045	-0.00263
71	0.00187	0.00408	0.01049	0.00190	-0.00226	0.00077	-0.00102	0.00759	0.00634	0.00553	0.00003	0.00160	-0.00464	0.00768	-0.00084	0.00167	0.01146	-0.00209	0.00363	0.01248	-0.00132	0.00268	0.01045	-0.00259	-0.00190	0.01422	-0.00060	0.00386	0.01022	-0.00293	0.00383	0.00555	0.00193	0.00791	0.00903	-0.00159	-0.00232	0.00728	-0.00183	0.00824	-0.00266	0.00169	-0.00432	0.01253	-0.00347	0.00187	0.00473	0.00029	-0.01353	0.00851	-0.00226
