	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d
27	-0.06986	0.09370	-0.10968	0.07450	-0.39417	0.03884	-0.09627	0.07499	-0.27723	0.05958	-0.24209	0.08622	-0.09302	-0.14801	-0.44489	-0.09105	-0.35699	-0.20401	-0.15954	-0.29113	-0.33126	-0.14258	-0.13362	-0.30369	-0.17230	-0.27113	-0.18099	-0.14541	0.09268	-0.19839	-0.13608	-0.38097	-0.41664	-0.13987	-0.06319	-0.22970	-0.30457	-0.35530	-0.24326	-0.11628	-0.08728	-0.04691	-0.01899	-0.34199	-0.38637	0.05597	-0.28220	-0.10865
28	-0.06700	0.08822	-0.12636	0.06897	-0.41257	0.03922	-0.10336	0.07213	-0.28651	0.06541	-0.25298	0.08766	-0.07540	-0.16119	-0.46752	-0.09802	-0.37155	-0.21398	-0.16989	-0.30061	-0.34147	-0.14332	-0.13405	-0.32520	-0.17662	-0.28940	-0.18380	-0.13418	0.08555	-0.20838	-0.15225	-0.39413	-0.42304	-0.15390	-0.06237	-0.22599	-0.31826	-0.36585	-0.25714	-0.11808	-0.09287	-0.06574	-0.04424	-0.36097	-0.41717	0.03803	-0.28737	-0.11924
29	-0.06554	0.08077	-0.14202	0.06328	-0.42949	0.04175	-0.11096	0.06893	-0.29406	0.07098	-0.26287	0.08846	-0.05360	-0.17378	-0.48778	-0.10393	-0.37997	-0.22385	-0.18148	-0.30819	-0.34727	-0.14299	-0.13740	-0.34811	-0.18085	-0.30699	-0.18633	-0.11897	0.07024	-0.21859	-0.16406	-0.40395	-0.42764	-0.16360	-0.06701	-0.22092	-0.33302	-0.37626	-0.26916	-0.12309	-0.10228	-0.08585	-0.06783	-0.37909	-0.44899	0.01965	-0.28738	-0.13021
30	-0.06658	0.07498	-0.15494	0.05772	-0.44494	0.04636	-0.12010	0.06541	-0.29940	0.07635	-0.27136	0.08847	-0.03562	-0.18602	-0.50434	-0.11102	-0.38180	-0.23348	-0.19429	-0.31283	-0.34800	-0.14679	-0.14153	-0.37122	-0.18570	-0.32272	-0.18874	-0.10573	0.05110	-0.22822	-0.16628	-0.40980	-0.43220	-0.17017	-0.07765	-0.21381	-0.34755	-0.38602	-0.27947	-0.13003	-0.11263	-0.10636	-0.08785	-0.39674	-0.48164	0.00076	-0.28290	-0.14107
31	-0.07046	0.07099	-0.16426	0.05332	-0.45883	0.05261	-0.12981	0.06187	-0.30235	0.08139	-0.27815	0.08774	-0.02969	-0.19755	-0.51639	-0.11952	-0.37774	-0.24264	-0.20628	-0.31401	-0.34330	-0.15254	-0.14477	-0.39312	-0.19245	-0.33574	-0.19126	-0.09926	0.03342	-0.23612	-0.15686	-0.41157	-0.43722	-0.17570	-0.09338	-0.20456	-0.35973	-0.39457	-0.28853	-0.13746	-0.11930	-0.12692	-0.10385	-0.41452	-0.51446	-0.01649	-0.27481	-0.15103
32	-0.07567	0.06767	-0.17070	0.05178	-0.47106	0.06030	-0.13863	0.05924	-0.30310	0.08574	-0.28317	0.08651	-0.03930	-0.20723	-0.52426	-0.12688	-0.36924	-0.25097	-0.21604	-0.31202	-0.33369	-0.15783	-0.14688	-0.41244	-0.20274	-0.34564	-0.19425	-0.09896	0.02354	-0.24149	-0.14040	-0.40988	-0.44202	-0.18220	-0.11062	-0.19397	-0.36762	-0.40141	-0.29691	-0.14408	-0.11957	-0.14786	-0.11650	-0.43283	-0.54632	-0.02997	-0.26371	-0.15933
33	-0.07992	0.06775	-0.17511	0.05354	-0.48167	0.06905	-0.14598	0.05838	-0.30195	0.08926	-0.28664	0.08508	-0.06010	-0.21406	-0.52934	-0.13142	-0.35764	-0.25831	-0.22449	-0.30755	-0.32067	-0.16315	-0.14877	-0.42841	-0.21724	-0.35245	-0.19820	-0.10257	0.02699	-0.24371	-0.12149	-0.40579	-0.44606	-0.19010	-0.12455	-0.18309	-0.37008	-0.40627	-0.30508	-0.14941	-0.11450	-0.16955	-0.12676	-0.45138	-0.57578	-0.03938	-0.24967	-0.16553
34	-0.08157	0.07404	-0.17676	0.05889	-0.49052	0.07820	-0.15211	0.05884	-0.29907	0.09227	-0.28895	0.08366	-0.08235	-0.21812	-0.53317	-0.13347	-0.34399	-0.26462	-0.23332	-0.30123	-0.30616	-0.16887	-0.15100	-0.44071	-0.23513	-0.35651	-0.20344	-0.10817	0.04276	-0.24042	-0.09845	-0.40046	-0.44849	-0.19772	-0.13381	-0.17282	-0.36676	-0.40909	-0.31307	-0.15310	-0.10699	-0.19187	-0.13495	-0.46906	-0.60144	-0.04660	-0.23285	-0.16974
35	-0.08054	0.08339	-0.17436	0.06929	-0.49707	0.08704	-0.15777	0.05947	-0.29460	0.09477	-0.29042	0.08231	-0.09818	-0.21970	-0.53638	-0.13594	-0.32939	-0.26992	-0.24333	-0.29361	-0.29157	-0.17517	-0.15397	-0.44807	-0.25518	-0.35839	-0.21009	-0.11410	0.06300	-0.22976	-0.06769	-0.39455	-0.44776	-0.20272	-0.13912	-0.16386	-0.35792	-0.41002	-0.32063	-0.15421	-0.09921	-0.21397	-0.14068	-0.48445	-0.62220	-0.05415	-0.21417	-0.17234
36	-0.07761	0.09014	-0.16820	0.08429	-0.50065	0.09491	-0.16309	0.05955	-0.28868	0.09631	-0.29131	0.08104	-0.10485	-0.21747	-0.53864	-0.14018	-0.31497	-0.27434	-0.25336	-0.28542	-0.27757	-0.18259	-0.15714	-0.44848	-0.27558	-0.35871	-0.21800	-0.11760	0.07838	-0.21457	-0.03078	-0.38821	-0.44305	-0.20383	-0.14183	-0.15668	-0.34433	-0.40930	-0.32739	-0.15270	-0.09128	-0.23426	-0.14391	-0.49631	-0.63707	-0.06270	-0.19529	-0.17389
37	-0.07273	0.09126	-0.15961	0.10033	-0.50099	0.10110	-0.16800	0.05826	-0.28171	0.09639	-0.29188	0.07983	-0.10230	-0.20908	-0.53953	-0.14551	-0.30178	-0.27833	-0.25983	-0.27763	-0.26454	-0.19135	-0.16165	-0.44076	-0.29522	-0.35797	-0.22690	-0.11384	0.08446	-0.19933	0.00668	-0.38168	-0.43461	-0.20133	-0.14399	-0.15138	-0.32736	-0.40744	-0.33301	-0.14987	-0.08211	-0.25114	-0.14518	-0.50411	-0.64502	-0.07232	-0.17788	-0.17496
38	-0.06573	0.08704	-0.14914	0.11387	-0.49806	0.10503	-0.17277	0.05542	-0.27457	0.09510	-0.29239	0.07865	-0.09210	-0.19317	-0.53872	-0.15282	-0.29034	-0.28248	-0.26111	-0.27134	-0.25294	-0.20120	-0.16761	-0.42595	-0.31440	-0.35647	-0.23635	-0.10071	0.08208	-0.18441	0.03955	-0.37513	-0.42328	-0.19684	-0.14745	-0.14803	-0.30845	-0.40517	-0.33711	-0.14640	-0.07152	-0.26341	-0.14428	-0.50791	-0.64527	-0.08240	-0.16347	-0.17621
39	-0.05727	0.07916	-0.13573	0.12324	-0.49192	0.10652	-0.17724	0.05191	-0.26829	0.09305	-0.29313	0.07751	-0.07856	-0.16915	-0.53567	-0.16178	-0.28106	-0.28738	-0.25855	-0.26716	-0.24324	-0.20998	-0.17447	-0.40679	-0.33394	-0.35435	-0.24592	-0.08045	0.07382	-0.16575	0.06589	-0.36823	-0.41023	-0.19247	-0.15199	-0.14707	-0.28858	-0.40352	-0.33939	-0.14020	-0.06095	-0.27013	-0.13948	-0.50779	-0.63768	-0.09141	-0.15345	-0.17814
40	-0.04914	0.06889	-0.11847	0.12857	-0.48274	0.10579	-0.18046	0.04825	-0.26355	0.09072	-0.29432	0.07649	-0.06601	-0.13818	-0.52982	-0.17099	-0.27451	-0.29344	-0.25349	-0.26505	-0.23595	-0.21505	-0.17912	-0.38564	-0.35366	-0.35168	-0.25514	-0.05885	0.06097	-0.14094	0.08619	-0.36037	-0.39671	-0.18993	-0.15565	-0.14937	-0.26791	-0.40348	-0.33978	-0.12957	-0.05222	-0.27093	-0.12851	-0.50355	-0.62323	-0.09896	-0.14875	-0.18078
41	-0.04296	0.05724	-0.09795	0.13064	-0.47108	0.10342	-0.18268	0.04468	-0.26025	0.08812	-0.29605	0.07585	-0.05604	-0.10316	-0.52117	-0.18036	-0.27027	-0.30075	-0.24741	-0.26462	-0.23144	-0.21642	-0.18167	-0.36357	-0.37165	-0.34852	-0.26357	-0.04096	0.04412	-0.11235	0.10165	-0.35115	-0.38394	-0.18993	-0.15743	-0.15583	-0.24642	-0.40581	-0.33869	-0.11602	-0.04591	-0.26540	-0.11050	-0.49491	-0.60423	-0.10553	-0.14938	-0.18358
42	-0.03913	0.04610	-0.07530	0.12996	-0.45777	0.10030	-0.18477	0.04180	-0.25814	0.08564	-0.29833	0.07590	-0.04890	-0.06723	-0.51055	-0.19017	-0.26837	-0.30930	-0.24197	-0.26539	-0.22983	-0.21636	-0.18346	-0.34106	-0.38699	-0.34497	-0.27101	-0.02806	0.02624	-0.08419	0.11388	-0.34041	-0.37260	-0.19200	-0.15830	-0.16673	-0.22467	-0.41085	-0.33673	-0.10238	-0.04254	-0.25282	-0.08612	-0.48161	-0.58369	-0.11110	-0.15375	-0.18564
43	-0.03728	0.03763	-0.05175	0.12639	-0.44344	0.09734	-0.18757	0.03987	-0.25673	0.08389	-0.30101	0.07698	-0.04582	-0.03304	-0.49914	-0.19974	-0.26866	-0.31897	-0.23819	-0.26638	-0.23093	-0.21717	-0.18692	-0.31906	-0.39865	-0.34118	-0.27737	-0.02020	0.01201	-0.05864	0.12349	-0.32804	-0.36257	-0.19487	-0.16039	-0.18109	-0.20363	-0.41840	-0.33436	-0.09066	-0.04171	-0.23273	-0.05784	-0.46340	-0.56404	-0.11574	-0.15966	-0.18588
44	-0.03614	0.03228	-0.02857	0.11946	-0.42846	0.09531	-0.19093	0.03873	-0.25503	0.08264	-0.30381	0.07915	-0.04798	-0.00236	-0.48812	-0.20825	-0.26945	-0.32936	-0.23580	-0.26608	-0.23447	-0.21958	-0.19142	-0.29890	-0.40430	-0.33744	-0.28241	-0.01686	0.00486	-0.03559	0.12971	-0.31422	-0.35323	-0.19717	-0.16526	-0.19666	-0.18452	-0.42759	-0.33176	-0.08039	-0.04035	-0.20547	-0.02917	-0.44025	-0.54648	-0.11903	-0.16526	-0.18366
45	-0.03473	0.02953	-0.00682	0.10947	-0.41322	0.09465	-0.19316	0.03826	-0.25226	0.08102	-0.30652	0.08213	-0.05439	0.02414	-0.47844	-0.21329	-0.27035	-0.34004	-0.23295	-0.26327	-0.24024	-0.22333	-0.19339	-0.28140	-0.40219	-0.33425	-0.28590	-0.01678	0.00401	-0.01480	0.13250	-0.29974	-0.34396	-0.19810	-0.17128	-0.21067	-0.16820	-0.43712	-0.32887	-0.07046	-0.03600	-0.17262	-0.00335	-0.41280	-0.53114	-0.11980	-0.16973	-0.17923
46	-0.03289	0.02904	0.01299	0.09777	-0.39831	0.09545	-0.19337	0.03864	-0.24789	0.07824	-0.30911	0.08542	-0.06208	0.04638	-0.47078	-0.21681	-0.27208	-0.35083	-0.22779	-0.25693	-0.24793	-0.22799	-0.18998	-0.26697	-0.39137	-0.33225	-0.28798	-0.01897	0.00638	0.00317	0.13386	-0.28597	-0.33428	-0.19777	-0.17511	-0.22065	-0.15452	-0.44578	-0.32541	-0.06067	-0.02910	-0.13663	0.01816	-0.38289	-0.51762	-0.11811	-0.17270	-0.17358
47	-0.03050	0.03005	0.03091	0.08601	-0.38445	0.09742	-0.19165	0.03946	-0.24157	0.07400	-0.31158	0.08857	-0.06730	0.06503	-0.46555	-0.21721	-0.27423	-0.36158	-0.21983	-0.24701	-0.25712	-0.23277	-0.18474	-0.25602	-0.37173	-0.33170	-0.28903	-0.02282	0.01022	0.01827	0.13549	-0.27426	-0.32374	-0.19713	-0.17459	-0.22530	-0.14274	-0.45273	-0.32109	-0.05170	-0.02088	-0.10061	0.03638	-0.35343	-0.50528	-0.11525	-0.17395	-0.16780
48	-0.02714	0.03130	0.04705	0.07526	-0.37217	0.09989	-0.18850	0.04034	-0.23354	0.06858	-0.31377	0.09128	-0.06756	0.08179	-0.46285	-0.21521	-0.27532	-0.37186	-0.20988	-0.23444	-0.26706	-0.23593	-0.17946	-0.24850	-0.34496	-0.33241	-0.28933	-0.02667	0.01486	0.03183	0.13674	-0.26545	-0.31187	-0.19715	-0.16979	-0.22474	-0.13206	-0.45734	-0.31589	-0.04426	-0.01209	-0.06760	0.05250	-0.32743	-0.49327	-0.11208	-0.17474	-0.16254
49	-0.02241	0.03158	0.06097	0.06619	-0.36155	0.10203	-0.18452	0.04104	-0.22418	0.06269	-0.31540	0.09330	-0.06274	0.09781	-0.46231	-0.21212	-0.27279	-0.38044	-0.19900	-0.22061	-0.27674	-0.23627	-0.17566	-0.24357	-0.31387	-0.33391	-0.28909	-0.02707	0.01974	0.04526	0.13619	-0.25967	-0.29825	-0.19765	-0.16187	-0.22008	-0.12164	-0.45928	-0.31022	-0.03772	-0.00427	-0.04023	0.06581	-0.30708	-0.48045	-0.10906	-0.17673	-0.15810
50	-0.01644	0.03038	0.07199	0.05960	-0.35225	0.10305	-0.18003	0.04137	-0.21388	0.05716	-0.31618	0.09439	-0.05453	0.11244	-0.46304	-0.20495	-0.26528	-0.38603	-0.18850	-0.20719	-0.28525	-0.23478	-0.17760	-0.23997	-0.28096	-0.33563	-0.28860	-0.02120	0.02530	0.05883	0.13402	-0.25669	-0.28263	-0.19672	-0.15173	-0.21280	-0.11099	-0.45847	-0.30466	-0.03129	-0.00048	-0.02043	0.07511	-0.29359	-0.46530	-0.10592	-0.17995	-0.15461
51	-0.01004	0.02908	0.07989	0.05594	-0.34371	0.10253	-0.17533	0.04210	-0.20311	0.05304	-0.31598	0.09431	-0.04547	0.12377	-0.46387	-0.19684	-0.25223	-0.38778	-0.17972	-0.19566	-0.29200	-0.23238	-0.18321	-0.23675	-0.25010	-0.33709	-0.28821	-0.01003	0.03298	0.07204	0.13174	-0.25620	-0.26487	-0.19226	-0.14080	-0.20412	-0.09982	-0.45505	-0.29943	-0.02500	-0.00270	-0.00865	0.08054	-0.28719	-0.44640	-0.10213	-0.18309	-0.15226
52	-0.00370	0.03006	0.08510	0.05503	-0.33543	0.10086	-0.17028	0.04335	-0.19222	0.05066	-0.31473	0.09280	-0.03738	0.13130	-0.46368	-0.19212	-0.23317	-0.38507	-0.17321	-0.18662	-0.29660	-0.22917	-0.18538	-0.23366	-0.22525	-0.33801	-0.28843	0.00302	0.04323	0.08438	0.13029	-0.25796	-0.24489	-0.18383	-0.13146	-0.19479	-0.08828	-0.44928	-0.29419	-0.01771	-0.00967	-0.00398	0.08353	-0.28729	-0.42332	-0.09677	-0.18377	-0.15152
53	0.00280	0.03355	0.08837	0.05637	-0.32709	0.09910	-0.16535	0.04482	-0.18167	0.04979	-0.31245	0.08964	-0.03037	0.13581	-0.46133	-0.19093	-0.21009	-0.37771	-0.16931	-0.17998	-0.29886	-0.22584	-0.18343	-0.23077	-0.20798	-0.33839	-0.28955	0.01574	0.05461	0.09533	0.12949	-0.26158	-0.22299	-0.17284	-0.12566	-0.18554	-0.07705	-0.44120	-0.28837	-0.00798	-0.01801	-0.00500	0.08623	-0.29230	-0.39724	-0.08941	-0.18030	-0.15305
54	0.00930	0.03797	0.09032	0.05874	-0.31849	0.09823	-0.16114	0.04652	-0.17227	0.05018	-0.30925	0.08484	-0.02433	0.13747	-0.45557	-0.19069	-0.18720	-0.36626	-0.16800	-0.17548	-0.29899	-0.22302	-0.18002	-0.22810	-0.19776	-0.33857	-0.29143	0.02760	0.06471	0.10391	0.12926	-0.26641	-0.19992	-0.16184	-0.12387	-0.17732	-0.06701	-0.43082	-0.28143	0.00391	-0.02539	-0.00907	0.09003	-0.30012	-0.37042	-0.08057	-0.17303	-0.15727
55	0.01518	0.04258	0.09106	0.06048	-0.30940	0.09844	-0.15779	0.04850	-0.16459	0.05145	-0.30539	0.07872	-0.01981	0.13603	-0.44522	-0.19085	-0.16838	-0.35184	-0.16931	-0.17246	-0.29778	-0.21970	-0.17572	-0.22563	-0.19292	-0.33895	-0.29388	0.03844	0.07238	0.10950	0.12925	-0.27159	-0.17666	-0.15352	-0.12511	-0.17093	-0.05860	-0.41805	-0.27316	0.01676	-0.03186	-0.01288	0.09339	-0.30856	-0.34498	-0.07034	-0.16319	-0.16406
56	0.02018	0.04813	0.09053	0.06055	-0.29954	0.09924	-0.15548	0.05048	-0.15859	0.05306	-0.30130	0.07175	-0.01756	0.13182	-0.42949	-0.19152	-0.15546	-0.33570	-0.17297	-0.17017	-0.29635	-0.21522	-0.17102	-0.22301	-0.19168	-0.33970	-0.29739	0.04783	0.07946	0.11272	0.12872	-0.27618	-0.15401	-0.14957	-0.12781	-0.16669	-0.05189	-0.40296	-0.26399	0.02990	-0.03872	-0.01435	0.09376	-0.31575	-0.32227	-0.06023	-0.15122	-0.17298
57	0.02420	0.05555	0.08892	0.05883	-0.28865	0.10006	-0.15447	0.05202	-0.15385	0.05452	-0.29748	0.06457	-0.01803	0.12519	-0.40831	-0.19300	-0.14807	-0.31900	-0.17741	-0.16832	-0.29538	-0.21067	-0.16681	-0.21954	-0.19226	-0.34066	-0.30311	0.05518	0.08895	0.11464	0.12724	-0.27922	-0.13238	-0.14985	-0.13075	-0.16437	-0.04700	-0.38588	-0.25501	0.04202	-0.04714	-0.01303	0.09053	-0.32069	-0.30266	-0.05282	-0.13736	-0.18331
58	0.02685	0.06465	0.08646	0.05589	-0.27659	0.10081	-0.15445	0.05312	-0.14979	0.05559	-0.29430	0.05794	-0.02081	0.11676	-0.38255	-0.19461	-0.14450	-0.30257	-0.18059	-0.16643	-0.29503	-0.20720	-0.16392	-0.21456	-0.19344	-0.34162	-0.31162	0.05945	0.10154	0.11597	0.12463	-0.27996	-0.11181	-0.15280	-0.13406	-0.16331	-0.04397	-0.36737	-0.24773	0.05196	-0.05786	-0.00970	0.08464	-0.32329	-0.28536	-0.04795	-0.12231	-0.19416
59	0.02841	0.07378	0.08331	0.05244	-0.26340	0.10186	-0.15426	0.05398	-0.14586	0.05607	-0.29181	0.05270	-0.02449	0.10702	-0.35393	-0.19439	-0.14221	-0.28657	-0.18126	-0.16378	-0.29500	-0.20517	-0.16019	-0.20784	-0.19450	-0.34240	-0.32238	0.06025	0.11479	0.11702	0.12092	-0.27805	-0.09205	-0.15649	-0.13884	-0.16260	-0.04329	-0.34826	-0.24352	0.06043	-0.06893	-0.00525	0.07682	-0.32423	-0.26874	-0.04346	-0.10683	-0.20455
60	0.02972	0.08004	0.07962	0.04906	-0.24939	0.10366	-0.15282	0.05456	-0.14166	0.05574	-0.28976	0.04957	-0.02750	0.09651	-0.32441	-0.19061	-0.13885	-0.27040	-0.17938	-0.15961	-0.29474	-0.20431	-0.15244	-0.19961	-0.19480	-0.34291	-0.33407	0.05925	0.12454	0.11786	0.11639	-0.27374	-0.07306	-0.15934	-0.14472	-0.16149	-0.04549	-0.32948	-0.24307	0.06769	-0.07540	-0.00028	0.06763	-0.32468	-0.25106	-0.03894	-0.09179	-0.21363
61	0.03125	0.08163	0.07571	0.04608	-0.23501	0.10645	-0.15053	0.05449	-0.13692	0.05440	-0.28761	0.04905	-0.02904	0.08574	-0.29537	-0.18319	-0.13306	-0.25293	-0.17614	-0.15352	-0.29362	-0.20384	-0.14531	-0.19030	-0.19326	-0.34305	-0.34524	0.05870	0.12697	0.11854	0.11124	-0.26763	-0.05515	-0.16025	-0.14902	-0.15944	-0.04992	-0.31178	-0.24612	0.07439	-0.07477	0.00514	0.05790	-0.32584	-0.23104	-0.03597	-0.07891	-0.22054
62	0.03287	0.07950	0.07186	0.04370	-0.22059	0.11022	-0.14826	0.05352	-0.13130	0.05204	-0.28470	0.05128	-0.02927	0.07458	-0.26740	-0.17306	-0.12365	-0.23309	-0.17273	-0.14576	-0.29088	-0.20317	-0.14504	-0.18026	-0.18874	-0.34261	-0.35465	0.06020	0.12129	0.11904	0.10608	-0.26033	-0.03874	-0.15855	-0.15031	-0.15632	-0.05502	-0.29555	-0.25155	0.08164	-0.06949	0.01113	0.04846	-0.32828	-0.20821	-0.03495	-0.06932	-0.22459
63	0.03406	0.07625	0.06841	0.04203	-0.20627	0.11493	-0.14552	0.05227	-0.12468	0.04940	-0.28042	0.05588	-0.02915	0.06283	-0.24036	-0.16074	-0.10968	-0.21063	-0.16897	-0.13736	-0.28582	-0.20210	-0.14868	-0.16969	-0.18193	-0.34130	-0.36155	0.06472	0.10987	0.11917	0.10200	-0.25216	-0.02401	-0.15415	-0.14944	-0.15253	-0.05827	-0.28081	-0.25735	0.08872	-0.06384	0.01831	0.03976	-0.33197	-0.18285	-0.03458	-0.06331	-0.22550
64	0.03435	0.07420	0.06543	0.04137	-0.19198	0.12044	-0.14194	0.05125	-0.11757	0.04747	-0.27428	0.06198	-0.02979	0.05077	-0.21376	-0.14792	-0.09229	-0.18627	-0.16442	-0.12979	-0.27795	-0.20047	-0.15034	-0.15890	-0.17472	-0.33860	-0.36552	0.07249	0.09643	0.11875	0.09929	-0.24309	-0.01092	-0.14782	-0.14856	-0.14866	-0.05830	-0.26731	-0.26110	0.09361	-0.06100	0.02688	0.03146	-0.33636	-0.15578	-0.03402	-0.06032	-0.22321
65	0.03380	0.07419	0.06284	0.04184	-0.17765	0.12653	-0.13798	0.05029	-0.11074	0.04685	-0.26607	0.06857	-0.03096	0.03934	-0.18727	-0.13680	-0.07455	-0.16137	-0.15887	-0.12417	-0.26730	-0.19766	-0.14845	-0.14847	-0.16854	-0.33401	-0.36670	0.08289	0.08499	0.11756	0.09751	-0.23278	0.00081	-0.14115	-0.14946	-0.14505	-0.05517	-0.25478	-0.26071	0.09401	-0.06195	0.03638	0.02342	-0.34079	-0.12821	-0.03346	-0.05924	-0.21762
66	0.03370	0.07604	0.06112	0.04337	-0.16321	0.13301	-0.13366	0.04892	-0.10485	0.04688	-0.25588	0.07488	-0.03143	0.02931	-0.16098	-0.12670	-0.06023	-0.13741	-0.15235	-0.12104	-0.25437	-0.19317	-0.14262	-0.13899	-0.16247	-0.32714	-0.36598	0.09485	0.08059	0.11540	0.09788	-0.22074	0.01194	-0.13531	-0.15182	-0.14191	-0.05026	-0.24290	-0.25480	0.08980	-0.06531	0.04666	0.01633	-0.34478	-0.10151	-0.03363	-0.05906	-0.20859
67	0.02134	0.07420	0.04572	0.04113	-0.15279	0.13382	-0.12930	0.04721	-0.10018	0.04646	-0.24411	0.08057	-0.03086	0.02065	-0.13544	-0.11589	-0.05117	-0.11544	-0.14536	-0.12046	-0.24003	-0.18720	-0.13771	-0.13058	-0.15512	-0.31768	-0.36462	0.10713	0.01548	0.11221	0.02722	-0.20661	0.00363	-0.13056	-0.15354	-0.13929	-0.04594	-0.23122	-0.24337	0.08338	-0.06841	0.05784	0.01069	-0.34836	-0.07715	-0.03484	-0.05868	-0.19639
68	0.01861	0.07809	0.03885	0.04797	-0.14194	0.13639	-0.12472	0.04531	-0.09668	0.04540	-0.23125	0.08559	-0.03041	0.01336	-0.11148	-0.10529	-0.04748	-0.09592	-0.13862	-0.12169	-0.22527	-0.17916	-0.13512	-0.12300	-0.14747	-0.30538	-0.36358	0.11851	-0.00271	0.10805	-0.00315	-0.19025	-0.00011	-0.12670	-0.15235	-0.13692	-0.04340	-0.21914	-0.22755	0.07838	-0.07073	0.06962	0.00637	-0.35115	-0.05673	-0.03579	-0.05678	-0.18189
69	0.01809	0.08235	0.03390	0.05507	-0.13132	0.13899	-0.11971	0.04404	-0.09420	0.04395	-0.21782	0.08977	-0.03219	0.00779	-0.09035	-0.09637	-0.04867	-0.07961	-0.13296	-0.12392	-0.21081	-0.17155	-0.13169	-0.11551	-0.14106	-0.29009	-0.36306	0.12763	-0.00784	0.10306	-0.02524	-0.17182	0.00001	-0.12359	-0.14752	-0.13460	-0.04282	-0.20596	-0.20904	0.07682	-0.07396	0.08092	0.00296	-0.35216	-0.04226	-0.03428	-0.05284	-0.16617
70	0.02133	0.08090	0.02545	0.06549	-0.11584	0.14429	-0.11531	0.04337	-0.09290	0.04208	-0.20456	0.09207	-0.03671	0.00252	-0.07073	-0.09355	-0.05593	-0.07019	-0.12899	-0.12656	-0.19695	-0.16555	-0.12801	-0.10760	-0.13617	-0.27194	-0.36214	0.13292	-0.01329	0.09745	-0.05153	-0.15182	0.00091	-0.12112	-0.14003	-0.13260	-0.04374	-0.19105	-0.18954	0.07886	-0.05513	0.09006	-0.01126	-0.34964	-0.00790	-0.02989	-0.04772	-0.15012
71	0.01810	0.08486	0.01478	0.07673	-0.10282	0.14356	-0.10067	0.05745	-0.08579	0.04834	-0.18288	0.10737	-0.03757	-0.00816	-0.04173	-0.01350	-0.02077	-0.00753	-0.12699	-0.12913	-0.18362	-0.16264	-0.12677	-0.09935	-0.13263	-0.25140	-0.35928	0.13318	-0.02258	0.09132	-0.08046	-0.13098	0.00171	-0.11845	-0.13134	-0.13082	-0.04540	-0.17390	-0.17019	0.08167	-0.06419	0.09570	-0.02452	-0.34118	-0.00195	-0.02495	-0.04245	-0.13423
