	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_01_PC022_BAREFOOT_GAIT0001_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0001_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_02.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_03.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_05.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_05.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_05.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_05.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_05.c3d	2014_07_01_PC022_BAREFOOT_GAIT0002_05.c3d	2014_07_01_PC022_BAREFOOT_GAIT0003_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0003_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0003_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0003_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0003_01.c3d	2014_07_01_PC022_BAREFOOT_GAIT0003_01.c3d
72	-4.76598	2.43392	-1.13122	1.42971	-4.43097	1.37215	-9.46333	2.35493	-9.10601	1.79089	-0.55062	2.22145	-7.02495	-4.36675	-5.04633	-11.40836	-10.53576	-9.83342	-11.01619	-2.79691	-5.50305	-3.59612	-0.94089	-5.97955	-8.39301	-5.19225	-6.45203	-6.96362	0.42812	-0.20404	-2.48213	-0.49958	-2.99005	-9.20888	-13.94000	-8.86580	-11.71905	0.34184	-2.55351	-2.79667	-0.71477	-5.11163	-6.84406	-7.17854	-7.89231	-8.26155	1.42652	2.33879	-5.17085	-2.09318	-1.96326	-0.29609	-3.82878	-3.06653	-10.72694	-8.18466	-0.19893	-9.23251	-1.77166	-5.76216	-7.75391	-11.31744	-9.31766	-11.59068	1.59807	-2.33272	-3.81653	0.23734	-5.69829	-10.89793	-7.33299	1.29049	-6.68092	0.13468	-2.39542	-9.62619	-10.94812	-0.99269
73	-4.40536	2.37498	-0.98983	1.35995	-4.26216	1.39084	-8.77760	2.20838	-8.98904	1.56361	-0.39355	1.99501	-6.53233	-4.04072	-5.01698	-10.57049	-9.57494	-9.28618	-10.57765	-2.53599	-4.62233	-3.31173	-0.77029	-5.61202	-7.94421	-4.75643	-6.50076	-7.18077	0.65449	-0.10234	-2.23269	-0.36518	-2.54346	-8.52737	-13.01046	-8.50318	-11.36993	1.07998	-2.42963	-2.52667	-0.69023	-5.22315	-6.31174	-6.84574	-8.00857	-9.01732	1.39496	1.70312	-4.68508	-1.68612	-1.97878	-0.04740	-3.94251	-3.16714	-9.99111	-8.21325	-0.05275	-8.75129	-1.39438	-5.54689	-7.02257	-10.54119	-9.15871	-10.92434	1.58204	-2.08646	-3.51605	0.46250	-5.31403	-10.30984	-7.32453	1.31526	-6.40625	-0.08396	-1.99326	-8.70277	-10.79228	-1.01650
74	-4.02864	2.30977	-0.87670	1.30435	-4.14790	1.39788	-8.10205	2.05870	-8.92348	1.40622	-0.43313	1.75780	-6.00310	-3.72171	-5.06782	-9.72735	-8.67783	-8.77957	-10.23730	-2.36816	-3.82047	-2.99071	-0.65370	-5.27861	-7.49219	-4.29405	-6.61438	-7.40472	0.63495	-0.18223	-1.95878	-0.25760	-2.25724	-7.81864	-12.05495	-8.20911	-11.07687	1.54874	-2.47003	-2.22735	-0.70072	-5.24983	-5.89713	-6.59524	-8.23442	-9.81919	1.30085	0.74293	-4.20617	-1.31327	-1.98935	0.15955	-4.04801	-3.32665	-9.30122	-8.29379	-0.11244	-8.24302	-1.07633	-5.38727	-6.26368	-9.73423	-8.98930	-10.31708	1.28842	-1.97328	-3.20537	0.66957	-4.97804	-9.70778	-7.34739	1.01744	-6.10997	-0.31998	-1.73767	-7.76242	-10.68206	-1.23745
75	-3.64715	2.23929	-0.79357	1.26225	-4.07176	1.36259	-7.45897	1.91848	-8.91711	1.35175	-0.64797	1.54780	-5.45065	-3.40887	-5.14166	-8.91593	-7.87196	-8.33847	-10.01802	-2.31492	-3.14534	-2.65496	-0.59241	-4.98006	-7.04969	-3.82467	-6.77759	-7.61775	0.38187	-0.40529	-1.66402	-0.17238	-2.14060	-7.11610	-11.10963	-8.00965	-10.88296	1.75121	-2.61195	-1.90438	-0.76561	-5.17841	-5.60092	-6.40762	-8.58370	-10.63822	1.09568	-0.46122	-3.74864	-0.98383	-1.99594	0.31800	-4.12028	-3.50277	-8.66734	-8.41606	-0.50093	-7.72174	-0.82472	-5.25341	-5.51102	-8.92440	-8.83290	-9.78042	0.81237	-1.94273	-2.89554	0.86293	-4.67434	-9.11112	-7.38080	0.47653	-5.80060	-0.56313	-1.65431	-6.85620	-10.64593	-1.55885
76	-3.27051	2.16360	-0.74539	1.23043	-4.01263	1.26788	-6.86655	1.79750	-8.98074	1.40450	-0.99614	1.40458	-4.88318	-3.09666	-5.16155	-8.16470	-7.17056	-7.98954	-9.93116	-2.38559	-2.64737	-2.32406	-0.57760	-4.70861	-6.62825	-3.36886	-6.97592	-7.81443	-0.06219	-0.71435	-1.35717	-0.11108	-2.18435	-6.45427	-10.20840	-7.93072	-10.82779	1.71179	-2.76959	-1.56579	-0.90534	-5.02194	-5.41217	-6.26516	-9.05530	-11.44606	0.73089	-1.80034	-3.32267	-0.70066	-2.00818	0.41566	-4.15168	-3.65844	-8.09148	-8.58833	-1.25744	-7.19431	-0.64714	-5.11719	-4.79857	-8.13677	-8.72347	-9.32813	0.26312	-1.94363	-2.59631	1.03510	-4.37699	-8.53828	-7.41833	-0.20005	-5.49048	-0.81327	-1.73297	-6.02762	-10.72041	-1.87512
77	-2.90713	2.08269	-0.73997	1.20621	-3.95142	1.11383	-6.33735	1.70080	-9.12326	1.53694	-1.42689	1.35709	-4.30713	-2.78114	-5.05856	-7.49193	-6.57460	-7.75588	-9.96994	-2.57032	-2.35807	-2.01416	-0.59352	-4.45509	-6.23824	-2.94508	-7.19572	-7.99503	-0.63779	-1.05980	-1.05165	-0.08049	-2.35618	-5.86057	-9.37743	-7.98832	-10.93702	1.46760	-2.86929	-1.21854	-1.13419	-4.81254	-5.31377	-6.15546	-9.63165	-12.22167	0.18021	-3.15688	-2.93264	-0.46630	-2.04172	0.43429	-4.15128	-3.78057	-7.57118	-8.82984	-2.32270	-6.66352	-0.55350	-4.95480	-4.15346	-7.39315	-8.69323	-8.97644	-0.27043	-1.93824	-2.31596	1.16774	-4.06011	-8.00575	-7.46757	-0.90694	-5.19424	-1.07724	-1.93364	-5.30494	-10.94010	-2.10689
78	-2.56395	1.99748	-0.78624	1.18952	-3.87429	0.91616	-5.87747	1.62814	-9.34670	1.71210	-1.89418	1.41174	-3.73000	-2.46719	-4.79524	-6.90419	-6.07743	-7.65081	-10.10993	-2.83605	-2.27423	-1.73783	-0.62155	-4.21360	-5.88846	-2.56692	-7.42486	-8.15925	-1.28301	-1.41822	-0.76221	-0.09155	-2.60504	-5.35317	-8.63038	-8.18417	-11.21340	1.06151	-2.87760	-0.86533	-1.45402	-4.57585	-5.28711	-6.07139	-10.28108	-12.95170	-0.54917	-4.42836	-2.57636	-0.28555	-2.11250	0.35427	-4.13762	-3.88019	-7.10275	-9.16096	-3.56834	-6.13068	-0.55160	-4.74639	-3.59314	-6.71017	-8.76169	-8.73846	-0.74447	-1.91228	-2.06135	1.23517	-3.71125	-7.52431	-7.54520	-1.56148	-4.92623	-1.36721	-2.20341	-4.69771	-11.32560	-2.23266
79	-2.24508	1.91164	-0.89105	1.18365	-3.77275	0.70608	-5.48628	1.57538	-9.64334	1.90046	-2.36644	1.54500	-3.16194	-2.17297	-4.37895	-6.39628	-5.66871	-7.67360	-10.31529	-3.13396	-2.35865	-1.50349	-0.64402	-3.98488	-5.58537	-2.24117	-7.65476	-8.30655	-1.94359	-1.79205	-0.49950	-0.15577	-2.87378	-4.94245	-7.96709	-8.50538	-11.63358	0.53661	-2.81627	-0.50320	-1.85240	-4.30443	-5.31493	-6.00715	-10.96355	-13.62229	-1.41879	-5.54951	-2.24576	-0.15990	-2.22852	0.16200	-4.12706	-3.97679	-6.68229	-9.59673	-4.84177	-5.59647	-0.64136	-4.47674	-3.12450	-6.09673	-8.92834	-8.61802	-1.16345	-1.87335	-1.83742	1.21274	-3.33709	-7.09593	-7.67041	-2.11442	-4.69804	-1.69917	-2.49505	-4.19904	-11.87496	-2.29452
80	-1.95047	1.83226	-1.05550	1.19336	-3.64319	0.53933	-5.15693	1.53698	-9.99603	2.08247	-2.82752	1.70969	-2.61561	-1.92687	-3.85914	-5.95285	-5.33661	-7.80805	-10.54673	-3.41761	-2.55270	-1.31509	-0.64835	-3.77549	-5.33150	-1.96674	-7.88198	-8.43880	-2.57744	-2.19562	-0.26480	-0.27920	-3.11005	-4.63192	-7.37606	-8.92494	-12.15048	-0.06708	-2.75588	-0.12592	-2.30597	-3.95760	-5.38126	-5.95466	-11.63726	-14.21412	-2.36952	-6.49264	-1.92832	-0.08214	-2.38177	-0.14531	-4.12520	-4.08115	-6.30461	-10.14434	-6.00047	-5.06095	-0.81265	-4.13931	-2.74413	-5.55319	-9.17122	-8.60724	-1.56402	-1.83983	-1.64546	1.08734	-2.95731	-6.71494	-7.86036	-2.55464	-4.51590	-2.08671	-2.78349	-3.79164	-12.56282	-2.37035
81	-1.67574	1.76815	-1.27088	1.22051	-3.48796	0.50204	-4.87761	1.50841	-10.38039	2.24651	-3.26988	1.85210	-2.10371	-1.75656	-3.31056	-5.55137	-5.06921	-8.02434	-10.76602	-3.65814	-2.79489	-1.17177	-0.62958	-3.59125	-5.12328	-1.73472	-8.10705	-8.55860	-3.15570	-2.64154	-0.04934	-0.45812	-3.27278	-4.41816	-6.83902	-9.40375	-12.69848	-0.71237	-2.78550	0.27177	-2.78170	-3.49125	-5.46900	-5.90257	-12.26245	-14.70915	-3.33217	-7.24272	-1.60893	-0.03735	-2.54602	-0.55819	-4.12748	-4.18729	-5.96172	-10.80042	-6.93331	-4.52405	-1.04554	-3.74047	-2.43974	-5.07322	-9.45208	-8.68851	-1.99054	-1.83042	-1.48133	0.86526	-2.59646	-6.37243	-8.12828	-2.90541	-4.37691	-2.52750	-3.07407	-3.45449	-13.34593	-2.52567
82	-1.41323	1.72624	-1.51557	1.26012	-3.31725	0.62139	-4.63356	1.48748	-10.76776	2.38705	-3.68705	1.92903	-1.63594	-1.67583	-2.81468	-5.16582	-4.85540	-8.28355	-10.93483	-3.84823	-3.03830	-1.06794	-0.59014	-3.43091	-4.94985	-1.52986	-8.33134	-8.66636	-3.66188	-3.13235	0.16129	-0.67818	-3.33787	-4.29113	-6.33754	-9.89618	-13.20402	-1.35882	-2.97978	0.69038	-3.23432	-2.89533	-5.55939	-5.83729	-12.80181	-15.10050	-4.23694	-7.77603	-1.27263	-0.00678	-2.68203	-1.05373	-4.12776	-4.27373	-5.64310	-11.54693	-7.57307	-3.98695	-1.31216	-3.29742	-2.19305	-4.64652	-9.72513	-8.83777	-2.47381	-1.86072	-1.33457	0.57637	-2.28422	-6.05975	-8.48220	-3.21004	-4.26595	-2.99011	-3.39331	-3.16751	-14.17023	-2.78171
83	-1.15397	1.70808	-1.75500	1.30033	-3.14956	0.82183	-4.40964	1.47435	-11.12774	2.50232	-4.07209	1.91869	-1.21681	-1.67617	-2.44614	-4.77078	-4.68508	-8.54192	-11.01303	-3.99986	-3.25743	-0.99411	-0.53726	-3.28659	-4.79462	-1.33334	-8.55577	-8.76075	-4.08731	-3.65534	0.38147	-0.91554	-3.30249	-4.23637	-5.85944	-10.35839	-13.60164	-1.95968	-3.38070	1.12348	-3.60551	-2.20911	-5.63424	-5.74433	-13.21941	-15.39030	-5.02764	-8.06649	-0.90864	0.02893	-2.74575	-1.59389	-4.13041	-4.31159	-5.33797	-12.34882	-7.90260	-3.45232	-1.58049	-2.83327	-1.98383	-4.26180	-9.94661	-9.02737	-3.01773	-1.94314	-1.18985	0.27404	-2.05950	-5.76936	-8.92168	-3.51433	-4.15786	-3.41444	-3.76693	-2.91423	-14.97495	-3.12485
84	-0.89018	1.70880	-1.94532	1.32672	-3.00920	1.04237	-4.19279	1.47049	-11.42925	2.59207	-4.42120	1.82719	-0.84486	-1.72624	-2.26218	-4.34554	-4.54922	-8.75393	-10.96160	-4.13933	-3.44153	-0.93835	-0.47832	-3.15001	-4.63837	-1.12629	-8.77983	-8.83652	-4.42787	-4.18667	0.62133	-1.13719	-3.18449	-4.23817	-5.40129	-10.75613	-13.84614	-2.47207	-3.98525	1.55724	-3.82860	-1.50604	-5.67805	-5.60959	-13.48208	-15.57536	-5.67600	-8.11570	-0.51352	0.08683	-2.69472	-2.12533	-4.15502	-4.27913	-5.03812	-13.15367	-7.95871	-2.92282	-1.81842	-2.37921	-1.79425	-3.91033	-10.08192	-9.22829	-3.59700	-2.08504	-1.03152	0.02838	-1.96744	-5.49404	-9.43128	-3.85510	-4.02597	-3.72747	-4.19932	-2.68305	-15.69356	-3.53531
85	-0.61769	1.71909	-2.03973	1.32933	-2.92324	1.25334	-3.97364	1.47732	-11.64007	2.65593	-4.73763	1.69104	-0.51351	-1.77922	-2.29669	-3.87880	-4.43997	-8.87608	-10.74781	-4.29709	-3.58503	-0.88858	-0.41558	-3.01909	-4.46257	-0.89272	-8.99972	-8.87879	-4.68396	-4.70245	0.88466	-1.30048	-3.01947	-4.28078	-4.96764	-11.06556	-13.91429	-2.87342	-4.73796	1.97266	-3.83832	-0.87432	-5.67851	-5.42154	-13.56217	-15.63351	-6.18764	-7.98350	-0.09193	0.17703	-2.49294	-2.58539	-4.22822	-4.17540	-4.74010	-13.89233	-7.82919	-2.39944	-1.99391	-1.98252	-1.61263	-3.58835	-10.10688	-9.41164	-4.16760	-2.28414	-0.84900	-0.08692	-2.04785	-5.22601	-9.97554	-4.25385	-3.85108	-3.86483	-4.66559	-2.46766	-16.25653	-4.00341
86	-0.33701	1.72919	-1.99572	1.30952	-2.91974	1.43372	-3.74704	1.49500	-11.72722	2.69235	-5.03253	1.56714	-0.21360	-1.78432	-2.56026	-3.37170	-4.34999	-8.87159	-10.34961	-4.49318	-3.68691	-0.83457	-0.34239	-2.90035	-4.25214	-0.62182	-9.20616	-8.86287	-4.86298	-5.18299	1.16886	-1.35534	-2.85880	-4.34782	-4.56878	-11.26590	-13.79891	-3.17404	-5.54695	2.35063	-3.58346	-0.40926	-5.62625	-5.17339	-13.44030	-15.52070	-6.59890	-7.79438	0.34543	0.29845	-2.11604	-2.91279	-4.37352	-4.02386	-4.44528	-14.48395	-7.63135	-1.88195	-2.07136	-1.70748	-1.43517	-3.29603	-10.00442	-9.54838	-4.68458	-2.52503	-0.64016	-0.00988	-2.32226	-4.95680	-10.50274	-4.71183	-3.62617	-3.78592	-5.12189	-2.26633	-16.59837	-4.52983
87	-0.05275	1.73230	-1.78136	1.28210	-3.02535	1.56363	-3.51148	1.52208	-11.66096	2.69947	-5.32014	1.50249	0.06301	-1.69678	-3.04393	-2.83692	-4.27113	-8.71431	-9.76042	-4.73070	-3.75661	-0.76856	-0.24399	-2.80832	-3.99769	-0.30949	-9.38383	-8.76241	-4.98118	-5.60984	1.46676	-1.25211	-2.76583	-4.42227	-4.21736	-11.33398	-13.50060	-3.41700	-6.32008	2.67690	-3.03640	-0.20419	-5.51471	-4.86471	-13.10898	-15.18471	-6.95589	-7.68944	0.78477	0.44048	-1.55583	-3.05626	-4.60861	-3.86449	-4.15807	-14.84887	-7.47748	-1.37087	-2.01110	-1.62176	-1.26454	-3.03422	-9.76087	-9.60835	-5.11917	-2.78286	-0.41140	0.29716	-2.78609	-4.67868	-10.95650	-5.20956	-3.35583	-3.47696	-5.52490	-2.07946	-16.66864	-5.11198
88	0.22833	1.72562	-1.37939	1.26987	-3.26039	1.62811	-3.26799	1.55576	-11.42124	2.67849	-5.60781	1.50242	0.32068	-1.48477	-3.72243	-2.29522	-4.19366	-8.39109	-8.99142	-5.00326	-3.81590	-0.68476	-0.10196	-2.76465	-3.69661	0.04094	-9.51368	-8.55884	-5.06155	-5.96627	1.76962	-0.95269	-2.80409	-4.48805	-3.92429	-11.24738	-13.02212	-3.65917	-6.99398	2.94437	-2.19607	-0.33519	-5.34057	-4.50105	-12.57595	-14.59181	-7.27964	-7.73913	1.21227	0.58944	-0.82104	-2.97864	-4.94232	-3.74114	-3.88320	-14.92460	-7.44171	-0.86999	-1.77584	-1.77640	-1.10607	-2.80242	-9.36667	-9.56188	-5.46932	-3.03470	-0.17472	0.84130	-3.40897	-4.38681	-11.28697	-5.71273	-3.05195	-2.94480	-5.84834	-1.90689	-16.44364	-5.72420
89	0.49914	1.70952	-0.78936	1.29312	-3.63410	1.62482	-3.01910	1.59258	-11.00266	2.63549	-5.88929	1.53213	0.55922	-1.13594	-4.55333	-1.77085	-4.10738	-7.90242	-8.06833	-5.30231	-3.89397	-0.57945	0.10047	-2.79656	-3.35295	0.41931	-9.57710	-8.24593	-5.12883	-6.24131	2.07014	-0.44023	-3.01989	-4.53165	-3.69476	-10.99096	-12.36797	-3.94783	-7.54026	3.15238	-1.08590	-0.84354	-5.10474	-4.09188	-11.86501	-13.74544	-7.54530	-7.89699	1.61686	0.73351	0.06673	-2.65780	-5.36830	-3.69494	-3.62354	-14.67673	-7.54261	-0.38747	-1.34158	-2.19221	-0.96373	-2.59921	-8.82021	-9.38574	-5.75763	-3.27057	0.05562	1.59995	-4.14210	-4.08080	-11.45852	-6.18005	-2.72856	-2.20989	-6.09603	-1.74610	-15.93026	-6.31315
90	0.75361	1.68645	-0.02794	1.36009	-4.14154	1.56841	-2.76801	1.62919	-10.41590	2.58030	-6.14694	1.54412	0.77517	-0.66114	-5.47330	-1.28577	-4.00365	-7.26194	-7.02506	-5.61407	-4.01934	-0.45207	0.37412	-2.93341	-2.97696	0.81038	-9.55913	-7.82937	-5.20620	-6.42771	2.36457	0.27679	-3.42760	-4.54362	-3.52599	-10.56303	-11.55008	-4.30778	-7.95282	3.30534	0.25015	-1.71757	-4.81267	-3.64918	-11.01423	-12.68627	-7.69512	-8.03398	1.99203	0.86464	1.07757	-2.08561	-5.86396	-3.76763	-3.37922	-14.10316	-7.75087	0.06528	-0.70660	-2.85608	-0.83767	-2.42323	-8.13105	-9.06931	-6.01675	-3.49791	0.26583	2.52620	-4.92906	-3.76441	-11.45519	-6.57027	-2.39831	-1.30292	-6.30525	-1.59213	-15.15885	-6.81742
91	0.98775	1.66029	0.87216	1.46555	-4.76125	1.48347	-2.51837	1.66301	-9.68678	2.52382	-6.35879	1.50177	0.96432	-0.09228	-6.40119	-0.85474	-3.87732	-6.49633	-5.89870	-5.91049	-4.21258	-0.30609	0.72172	-3.20017	-2.58426	1.19629	-9.45169	-7.32449	-5.31307	-6.51506	2.65311	1.16640	-3.99882	-4.52018	-3.40827	-9.98011	-10.59553	-4.73436	-8.22740	3.41158	1.75040	-2.88252	-4.47321	-3.18766	-10.07138	-11.48113	-7.67411	-8.01589	2.33676	0.97957	2.17576	-1.26999	-6.39543	-4.00386	-3.14858	-13.23355	-8.01016	0.47632	0.10607	-3.72237	-0.72404	-2.27367	-7.32143	-8.61727	-6.27268	-3.73863	0.44474	3.55623	-5.71509	-3.44483	-11.28392	-6.84909	-2.07058	-0.26484	-6.53184	-1.43836	-14.17267	-7.19072
92	1.19998	1.63579	1.86396	1.59664	-5.45290	1.38771	-2.27464	1.69256	-8.85337	2.47530	-6.50487	1.39178	1.12407	0.52435	-7.25174	-0.48385	-3.72774	-5.64394	-4.72782	-6.14713	-4.48222	-0.14887	1.13736	-3.60824	-2.19420	1.55902	-9.25574	-6.75445	-5.46135	-6.49089	2.93869	2.18047	-4.66172	-4.46375	-3.32943	-9.27622	-9.54707	-5.19051	-8.34776	3.48133	3.33589	-4.20637	-4.09811	-2.72421	-9.08753	-10.21143	-7.45912	-7.76691	2.65547	1.08021	3.31811	-0.24052	-6.91948	-4.43912	-2.93015	-12.12368	-8.25376	0.83598	1.05259	-4.71724	-0.61638	-2.15047	-6.42588	-8.04876	-6.53507	-4.01835	0.58410	4.61654	-6.45196	-3.13252	-10.97200	-6.99714	-1.75112	0.85086	-6.82021	-1.27847	-13.01923	-7.41306
93	1.39095	1.61795	2.88964	1.73829	-6.15865	1.28083	-2.04259	1.71749	-7.96107	2.44050	-6.57143	1.22832	1.25539	1.13586	-7.95027	-0.17243	-3.55877	-4.74956	-3.55215	-6.27628	-4.82183	0.00942	1.60611	-4.14686	-1.82728	1.88252	-8.98111	-6.14825	-5.65115	-6.35042	3.22502	3.26532	-5.32036	-4.38171	-3.28000	-8.49616	-8.45387	-5.61644	-8.29377	3.52508	4.91331	-5.52270	-3.70348	-2.27765	-8.11210	-8.96802	-7.06582	-7.28242	2.95656	1.17210	4.45236	0.94999	-7.38466	-5.07873	-2.72445	-10.84593	-8.41606	1.13913	2.07485	-5.74790	-0.50712	-2.05452	-5.48838	-7.39402	-6.79534	-4.35011	0.67785	5.63088	-7.10009	-2.84030	-10.55938	-7.01725	-1.44203	1.97807	-7.17626	-1.10855	-11.74496	-7.49176
94	1.56282	1.61172	3.88670	1.87724	-6.81110	1.15159	-1.82930	1.73839	-7.05750	2.42166	-6.55411	1.05397	1.36374	1.68925	-8.43771	0.08390	-3.37750	-3.85858	-2.41169	-6.26527	-5.20862	0.15732	2.10367	-4.78042	-1.50185	2.15442	-8.64412	-5.53560	-5.86893	-6.10357	3.51561	4.37048	-5.88595	-4.28469	-3.25511	-7.68788	-7.35988	-5.95491	-8.06844	3.55295	6.38503	-6.66504	-3.31002	-1.86913	-7.19037	-7.84810	-6.53886	-6.60257	3.24899	1.26165	5.52190	2.23133	-7.73805	-5.88352	-2.53434	-9.47880	-8.44581	1.38620	3.10713	-6.71723	-0.38952	-1.98784	-4.55707	-6.68945	-7.03145	-4.72465	0.72156	6.52789	-7.62745	-2.58135	-10.08990	-6.93636	-1.14261	3.04360	-7.56451	-0.92787	-10.39607	-7.45397
95	1.71870	1.62150	4.79577	2.00660	-7.34612	0.99748	-1.64218	1.75630	-6.18765	2.41930	-6.46000	0.93761	1.45850	2.13780	-8.67199	0.29064	-3.19250	-3.01300	-1.34450	-6.10736	-5.60466	0.28371	2.59704	-5.45507	-1.23125	2.36735	-8.26472	-4.94109	-6.09063	-5.77599	3.81322	5.45322	-6.29832	-4.18453	-3.25351	-6.89619	-6.30023	-6.17773	-7.71022	3.57477	7.66453	-7.50395	-2.94048	-1.52191	-6.36411	-6.94060	-5.93351	-5.79012	3.53839	1.35361	6.47569	3.52179	-7.93837	-6.76838	-2.36409	-8.09851	-8.32141	1.58276	4.08332	-7.53967	-0.25947	-1.95339	-3.67677	-5.97169	-7.21926	-5.11773	0.71428	7.25097	-8.01109	-2.36652	-9.60521	-6.79769	-0.85097	3.97755	-7.92820	-0.73871	-9.02287	-7.33368
96	1.86212	1.65039	5.56805	2.12758	-7.71637	0.84286	-1.48758	1.77226	-5.38979	2.43433	-6.30720	0.94184	1.55114	2.44786	-8.63571	0.45311	-3.01177	-2.24896	-0.38426	-5.82224	-5.96417	0.37957	3.04869	-6.11081	-1.02204	2.51964	-7.86418	-4.38163	-6.28742	-5.40459	4.11947	6.47966	-6.53162	-4.09136	-3.27505	-6.15809	-5.30599	-6.29424	-7.27760	3.60049	8.69089	-7.97109	-2.61545	-1.25891	-5.67112	-6.30364	-5.30378	-4.92687	3.82521	1.44983	7.27648	4.73326	-7.96879	-7.61660	-2.21780	-6.77345	-8.05755	1.73863	4.94426	-8.15530	-0.11647	-1.95428	-2.88199	-5.27175	-7.34430	-5.50616	0.66075	7.76617	-8.24509	-2.20201	-9.14127	-6.64406	-0.56601	4.72520	-8.21230	-0.54611	-7.68100	-7.16060
97	1.99721	1.69941	6.17119	2.24634	-7.90199	0.74144	-1.36909	1.78712	-4.69133	2.46842	-6.12249	1.05292	1.65277	2.60434	-8.34657	0.57680	-2.84091	-1.59229	0.44289	-5.45427	-6.24677	0.43971	3.42336	-6.69299	-0.87378	2.61540	-7.46112	-3.86609	-6.43230	-5.02988	4.43463	7.42496	-6.59418	-4.01103	-3.31771	-5.50025	-4.40871	-6.33527	-6.83107	3.64169	9.43732	-8.06415	-2.34999	-1.09825	-5.13843	-5.94575	-4.70710	-4.12490	4.10551	1.54965	7.90414	5.78112	-7.84373	-8.31016	-2.09841	-5.56005	-7.69533	1.86669	5.64311	-8.53766	0.03747	-1.99231	-2.19332	-4.61077	-7.40536	-5.87744	0.57177	8.06501	-8.34874	-2.08799	-8.72573	-6.50046	-0.28753	5.25738	-8.37969	-0.35741	-6.42768	-6.95220
