	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d
61	-0.00514	0.03774	-0.05824	0.03820	0.00806	0.03548	0.05262	0.04611	-0.03877	0.03994	0.04608	0.03352	0.02449	-0.03329	0.02258	0.01130	-0.05912	0.00209	0.00732	-0.04389	0.01322	0.08315	0.00571	0.10475	-0.01440	-0.03674	0.00827	0.09911	0.00507	0.06691	-0.05157	-0.08655	-0.01706	-0.00324	-0.08760	0.03241	-0.00516	-0.05005	0.02819	0.12537	0.00608	0.08174	-0.06580	-0.14210	-0.06716	0.02529	-0.08509	0.03278	0.02062	-0.02981	0.04357	0.07811	-0.01232	0.05458	0.00367	-0.07166	0.01350	0.04338	-0.04354	0.03290	0.05080	-0.05000	0.02594
62	-0.00231	0.03069	-0.04848	0.03299	0.00831	0.03089	0.05252	0.04342	-0.02630	0.03726	0.04461	0.02906	0.02040	-0.03460	0.01799	0.01634	-0.04354	0.00931	0.00842	-0.03938	0.01119	0.07681	0.00978	0.09214	-0.01320	-0.03295	0.00889	0.09793	0.01596	0.06178	-0.01703	-0.03357	-0.00542	0.00163	-0.06887	0.03146	-0.00623	-0.04555	0.02579	0.12029	0.01581	0.07980	-0.06375	-0.12931	-0.06010	0.02152	-0.07245	0.03191	0.01691	-0.03176	0.04027	0.08028	0.00142	0.05427	0.00554	-0.06063	0.01271	0.03597	-0.04075	0.02787	0.05230	-0.03420	0.02814
63	-0.00205	0.03233	-0.04240	0.03799	0.00575	0.02907	0.05348	0.04135	-0.01286	0.03564	0.04242	0.02558	0.01811	-0.03367	0.01316	0.02329	-0.02723	0.01431	0.00984	-0.03323	0.00798	0.06993	0.01387	0.07849	-0.01329	-0.03362	0.00981	0.10242	0.03215	0.06071	0.00482	-0.00157	0.00305	0.00556	-0.05061	0.02857	-0.00551	-0.04052	0.02288	0.11709	0.02732	0.07733	-0.07490	-0.13125	-0.06288	0.01961	-0.05900	0.03047	0.01554	-0.02525	0.02776	0.08220	0.01481	0.05221	0.01138	-0.04816	0.01149	0.02902	-0.04008	0.02424	0.04979	-0.01888	0.02820
64	0.00574	0.01531	-0.01988	0.01796	-0.00100	0.01046	0.05317	0.03657	-0.00103	0.03276	0.04000	0.02315	0.01601	-0.03383	0.00859	0.03656	-0.01004	0.02112	0.01440	-0.01054	0.00141	0.07001	0.02199	0.07651	0.00163	-0.01412	0.00298	0.07793	0.02974	0.04242	-0.00787	-0.01578	0.00093	0.00654	-0.03697	0.02705	0.01064	-0.00778	0.00100	0.11208	0.03762	0.07253	-0.02476	-0.05909	-0.02581	0.01783	-0.04543	0.02769	0.01625	-0.00742	-0.00142	0.09100	0.03244	0.05331	0.01891	-0.03488	0.00940	0.01964	-0.01051	0.00432	0.04770	-0.00372	0.02999
65	0.00915	0.01002	-0.01224	0.00603	0.00236	0.00205	0.03766	0.03520	0.00395	0.02662	0.02001	0.02417	0.01682	-0.01407	0.00273	0.02563	-0.00082	0.00882	0.00887	-0.01919	0.00224	0.03786	0.01150	0.02814	0.00744	-0.00839	-0.00065	0.00405	-0.00965	-0.00449	-0.01373	-0.01878	0.00116	0.01936	0.00354	0.00378	0.00873	-0.01225	0.00119	0.11641	0.05462	0.07281	0.01799	-0.00043	0.00648	0.01731	-0.03408	0.02616	0.01287	-0.01414	0.00273	0.07228	0.03008	0.03656	0.02855	-0.02263	0.00683	0.01421	-0.01071	0.00301	0.01751	0.00295	0.00146
66	0.00194	0.01043	-0.01846	0.00355	0.00158	0.00126	0.02215	0.02334	0.00497	0.01550	0.00467	0.01651	0.01325	-0.01778	0.00257	0.01622	0.00032	-0.00196	0.00105	-0.02405	0.00213	0.01225	0.00116	-0.00484	0.00127	-0.01772	0.00024	0.01407	0.00039	0.00285	-0.02178	-0.02381	0.00048	0.01995	0.01572	-0.00136	0.00498	-0.01683	0.00143	0.08154	0.04137	0.04805	0.00186	-0.01522	0.00026	0.00396	-0.00820	0.00219	0.00779	-0.01735	0.00167	0.01184	-0.00553	-0.00478	0.02920	-0.00685	0.00195	0.00713	-0.01489	0.00382	0.01034	0.00630	-0.00007
67	-0.00485	0.01061	-0.02175	0.00451	0.00179	0.00128	0.01342	0.00989	0.00210	0.00835	0.00042	0.00236	0.00703	-0.02266	0.00257	0.02184	0.00144	0.00033	-0.00888	-0.02849	0.00202	0.01110	0.00263	0.00256	-0.00490	-0.02273	0.00014	0.00988	0.00294	0.00160	-0.02856	-0.02619	-0.00007	0.01481	0.01662	0.00068	-0.00086	-0.02047	0.00163	-0.00158	-0.01340	-0.00551	-0.00233	-0.01384	0.00220	0.00579	-0.00404	0.00171	0.00083	-0.02115	0.00191	0.02185	0.00396	0.00149	0.03048	-0.00075	0.00003	-0.00115	-0.01847	0.00390	0.00665	0.00954	0.00085
68	-0.01289	0.01028	-0.02407	0.00459	0.00155	0.00124	0.01268	0.00916	0.00506	0.00683	0.00134	0.00122	-0.00055	-0.02589	0.00220	0.02016	0.00214	0.00022	-0.01929	-0.03050	0.00162	0.00406	0.00075	0.00139	-0.01348	-0.02681	0.00030	0.00828	0.00765	0.00265	-0.03469	-0.02662	-0.00057	0.00898	0.01893	0.00039	-0.00865	-0.02248	0.00170	0.01130	-0.00228	0.00332	-0.00979	-0.01511	0.00208	0.00874	0.00012	0.00234	-0.00732	-0.02354	0.00157	0.01706	0.00654	0.00003	0.03225	0.00016	0.00020	-0.00934	-0.02162	0.00352	0.00328	0.01155	0.00152
69	-0.02103	0.00965	-0.02446	0.00480	0.00123	0.00108	0.00849	0.00983	0.00648	0.00668	0.00147	0.00095	-0.00861	-0.02708	0.00152	0.01563	0.00267	0.00084	-0.02898	-0.03007	0.00114	-0.00175	-0.00105	0.00193	-0.02307	-0.02860	0.00038	0.00370	0.01087	0.00263	-0.04001	-0.02498	-0.00082	0.00025	0.01772	0.00064	-0.01789	-0.02276	0.00158	0.00679	-0.00216	0.00142	-0.01674	-0.01439	0.00217	0.01055	0.00473	0.00284	-0.01621	-0.02438	0.00117	0.01310	0.01118	0.00088	0.02882	0.00276	0.00005	-0.01675	-0.02344	0.00267	-0.00067	0.01161	0.00197
70	-0.02888	0.00892	-0.02318	0.00478	0.00081	0.00080	0.00261	0.01016	0.00731	0.00618	0.00151	0.00095	-0.01659	-0.02589	0.00066	0.00766	0.00354	0.00109	-0.03707	-0.02713	0.00071	-0.00787	-0.00340	0.00146	-0.03301	-0.02861	0.00051	-0.00285	0.01237	0.00224	-0.04460	-0.02209	-0.00077	-0.01033	0.01437	0.00041	-0.02767	-0.02167	0.00131	0.00553	0.00114	0.00242	-0.02370	-0.01297	0.00181	0.00932	0.00899	0.00294	-0.02527	-0.02359	0.00067	0.00615	0.01438	0.00102	0.02155	0.00498	0.00008	-0.02313	-0.02345	0.00161	-0.00567	0.00944	0.00197
71	-0.03580	0.00831	-0.02056	0.00467	0.00044	0.00056	-0.00522	0.01010	0.00685	0.00629	0.00117	0.00088	-0.02406	-0.02259	-0.00019	-0.00243	0.00466	0.00104	-0.04321	-0.02241	0.00044	-0.01402	-0.00580	0.00067	-0.04198	-0.02715	0.00072	-0.01087	0.01157	0.00137	-0.04833	-0.01871	-0.00045	-0.02162	0.00886	0.00007	-0.03684	-0.01972	0.00096	0.00104	0.00299	0.00236	-0.02987	-0.01077	0.00122	0.00387	0.01170	0.00250	-0.03380	-0.02139	0.00022	-0.00197	0.01599	0.00100	0.01077	0.00674	0.00004	-0.02834	-0.02175	0.00063	-0.01173	0.00493	0.00149
72	-0.04128	0.00767	-0.01702	0.00460	0.00019	0.00056	-0.01410	0.00940	0.00513	0.00696	0.00059	0.00084	-0.03105	-0.01747	-0.00083	-0.01320	0.00522	0.00069	-0.04733	-0.01676	0.00037	-0.02050	-0.00759	-0.00035	-0.04840	-0.02477	0.00099	-0.01862	0.00915	0.00031	-0.05092	-0.01523	-0.00000	-0.03209	0.00218	-0.00031	-0.04427	-0.01703	0.00062	-0.00577	0.00378	0.00214	-0.03510	-0.00806	0.00053	-0.00551	0.01214	0.00157	-0.04088	-0.01808	-0.00007	-0.01069	0.01522	0.00061	-0.00200	0.00745	-0.00007	-0.03233	-0.01876	-0.00006	-0.01855	-0.00142	0.00074
73	-0.04507	0.00651	-0.01278	0.00476	0.00009	0.00072	-0.02306	0.00810	0.00261	0.00776	-0.00009	0.00079	-0.03822	-0.01053	-0.00117	-0.02280	0.00470	0.00018	-0.04957	-0.01078	0.00044	-0.02764	-0.00807	-0.00131	-0.05092	-0.02188	0.00129	-0.02499	0.00637	-0.00074	-0.05210	-0.01156	0.00041	-0.04065	-0.00447	-0.00057	-0.04929	-0.01342	0.00033	-0.01520	0.00298	0.00150	-0.03951	-0.00512	-0.00009	-0.01699	0.01082	0.00037	-0.04574	-0.01400	-0.00014	-0.01873	0.01243	0.00001	-0.01489	0.00691	-0.00024	-0.03522	-0.01497	-0.00039	-0.02561	-0.00820	-0.00003
74	-0.04711	0.00504	-0.00813	0.00522	0.00008	0.00083	-0.03105	0.00678	0.00015	0.00839	-0.00072	0.00076	-0.04536	-0.00293	-0.00119	-0.02993	0.00339	-0.00036	-0.05042	-0.00472	0.00053	-0.03551	-0.00693	-0.00197	-0.04923	-0.01850	0.00151	-0.03035	0.00453	-0.00160	-0.05180	-0.00746	0.00064	-0.04668	-0.01003	-0.00064	-0.05179	-0.00898	0.00011	-0.02556	0.00122	0.00069	-0.04297	-0.00221	-0.00056	-0.02847	0.00914	-0.00086	-0.04805	-0.00952	-0.00002	-0.02495	0.00866	-0.00066	-0.02591	0.00532	-0.00045	-0.03725	-0.01069	-0.00041	-0.03207	-0.01393	-0.00060
75	-0.04753	0.00439	-0.00335	0.00543	0.00009	0.00082	-0.03729	0.00622	-0.00159	0.00889	-0.00117	0.00077	-0.05021	0.00263	-0.00097	-0.03420	0.00171	-0.00081	-0.05068	0.00166	0.00052	-0.04339	-0.00429	-0.00225	-0.04439	-0.01431	0.00155	-0.03589	0.00426	-0.00218	-0.05024	-0.00277	0.00060	-0.05009	-0.01405	-0.00050	-0.05226	-0.00401	-0.00005	-0.03460	-0.00047	-0.00015	-0.04534	0.00069	-0.00085	-0.03840	0.00830	-0.00189	-0.04816	-0.00489	0.00021	-0.02876	0.00486	-0.00123	-0.03337	0.00313	-0.00064	-0.03899	-0.00577	-0.00026	-0.03690	-0.01779	-0.00084
76	-0.04706	0.00479	0.00159	0.00520	0.00006	0.00073	-0.04133	0.00680	-0.00246	0.00947	-0.00138	0.00086	-0.05096	0.00523	-0.00066	-0.03592	-0.00027	-0.00110	-0.05109	0.00862	0.00032	-0.04981	-0.00073	-0.00214	-0.03871	-0.00913	0.00137	-0.04195	0.00547	-0.00250	-0.04799	0.00260	0.00029	-0.05128	-0.01649	-0.00019	-0.05200	0.00151	-0.00019	-0.04081	-0.00118	-0.00085	-0.04745	0.00398	-0.00101	-0.04583	0.00865	-0.00261	-0.04706	-0.00019	0.00041	-0.03022	0.00142	-0.00158	-0.03658	0.00078	-0.00075	-0.04123	0.00012	-0.00007	-0.03953	-0.01975	-0.00072
77	-0.04699	0.00581	0.00694	0.00520	-0.00008	0.00061	-0.04304	0.00812	-0.00248	0.01022	-0.00138	0.00102	-0.04951	0.00682	-0.00039	-0.03588	-0.00245	-0.00118	-0.05195	0.01599	-0.00009	-0.05338	0.00315	-0.00174	-0.03482	-0.00298	0.00100	-0.04766	0.00813	-0.00258	-0.04569	0.00845	-0.00023	-0.05079	-0.01736	0.00021	-0.05280	0.00775	-0.00036	-0.04385	-0.00066	-0.00137	-0.05068	0.00788	-0.00107	-0.05016	0.00991	-0.00301	-0.04613	0.00461	0.00047	-0.02968	-0.00139	-0.00167	-0.03620	-0.00151	-0.00076	-0.04432	0.00701	0.00003	-0.03973	-0.02011	-0.00033
78	-0.04827	0.00709	0.01271	0.00562	-0.00035	0.00056	-0.04270	0.00957	-0.00157	0.01122	-0.00122	0.00120	-0.04916	0.00928	-0.00026	-0.03459	-0.00418	-0.00103	-0.05304	0.02319	-0.00068	-0.05377	0.00699	-0.00122	-0.03423	0.00383	0.00047	-0.05242	0.01274	-0.00252	-0.04368	0.01434	-0.00090	-0.04899	-0.01650	0.00060	-0.05563	0.01454	-0.00061	-0.04397	0.00080	-0.00170	-0.05557	0.01225	-0.00108	-0.05159	0.01188	-0.00315	-0.04660	0.00953	0.00031	-0.02787	-0.00315	-0.00153	-0.03364	-0.00371	-0.00065	-0.04826	0.01470	-0.00010	-0.03747	-0.01904	0.00020
79	-0.05088	0.00834	0.01858	0.00616	-0.00076	0.00059	-0.04127	0.01100	0.00046	0.01258	-0.00098	0.00133	-0.05088	0.01287	-0.00031	-0.03266	-0.00448	-0.00072	-0.05405	0.02955	-0.00139	-0.05213	0.01072	-0.00075	-0.03650	0.01057	-0.00014	-0.05685	0.01947	-0.00238	-0.04240	0.01997	-0.00161	-0.04585	-0.01392	0.00090	-0.06006	0.02138	-0.00098	-0.04211	0.00322	-0.00189	-0.06114	0.01674	-0.00110	-0.05168	0.01495	-0.00307	-0.04894	0.01456	-0.00006	-0.02640	-0.00333	-0.00122	-0.03033	-0.00572	-0.00045	-0.05307	0.02297	-0.00051	-0.03339	-0.01680	0.00074
80	-0.05399	0.00921	0.02404	0.00671	-0.00127	0.00065	-0.04015	0.01255	0.00362	0.01425	-0.00075	0.00140	-0.05323	0.01679	-0.00056	-0.03119	-0.00301	-0.00035	-0.05506	0.03460	-0.00213	-0.05023	0.01452	-0.00049	-0.04014	0.01639	-0.00077	-0.06147	0.02705	-0.00226	-0.04244	0.02510	-0.00229	-0.04101	-0.01017	0.00103	-0.06438	0.02759	-0.00144	-0.04076	0.00721	-0.00201	-0.06575	0.02108	-0.00118	-0.05313	0.01972	-0.00286	-0.05255	0.01959	-0.00064	-0.02724	-0.00169	-0.00081	-0.02753	-0.00727	-0.00019	-0.05836	0.03115	-0.00118	-0.02883	-0.01383	0.00114
81	-0.05689	0.00934	0.02861	0.00724	-0.00184	0.00071	-0.04045	0.01447	0.00752	0.01596	-0.00060	0.00140	-0.05464	0.02008	-0.00095	-0.03129	-0.00044	-0.00004	-0.05636	0.03824	-0.00280	-0.04924	0.01856	-0.00052	-0.04452	0.02095	-0.00136	-0.06593	0.03362	-0.00217	-0.04418	0.02955	-0.00288	-0.03455	-0.00609	0.00096	-0.06724	0.03268	-0.00196	-0.04304	0.01329	-0.00210	-0.06878	0.02503	-0.00136	-0.05768	0.02609	-0.00259	-0.05600	0.02413	-0.00133	-0.03086	0.00120	-0.00039	-0.02647	-0.00792	0.00011	-0.06340	0.03823	-0.00206	-0.02501	-0.01062	0.00133
82	-0.05950	0.00881	0.03208	0.00770	-0.00239	0.00077	-0.04223	0.01706	0.01150	0.01746	-0.00057	0.00137	-0.05507	0.02233	-0.00141	-0.03290	0.00226	0.00013	-0.05818	0.04062	-0.00332	-0.04949	0.02253	-0.00085	-0.04954	0.02446	-0.00187	-0.06973	0.03831	-0.00215	-0.04763	0.03326	-0.00334	-0.02701	-0.00239	0.00066	-0.06853	0.03637	-0.00250	-0.05012	0.02107	-0.00219	-0.07075	0.02836	-0.00164	-0.06463	0.03269	-0.00235	-0.05829	0.02754	-0.00200	-0.03582	0.00406	0.00001	-0.02790	-0.00755	0.00040	-0.06803	0.04370	-0.00305	-0.02250	-0.00748	0.00126
83	-0.06211	0.00808	0.03447	0.00810	-0.00287	0.00084	-0.04459	0.02025	0.01487	0.01859	-0.00068	0.00134	-0.05563	0.02353	-0.00183	-0.03523	0.00465	0.00010	-0.06015	0.04190	-0.00366	-0.05085	0.02595	-0.00141	-0.05453	0.02717	-0.00227	-0.07241	0.04125	-0.00226	-0.05263	0.03625	-0.00366	-0.01857	0.00070	0.00017	-0.06913	0.03876	-0.00297	-0.06006	0.02906	-0.00229	-0.07213	0.03076	-0.00198	-0.07165	0.03769	-0.00222	-0.06010	0.02975	-0.00254	-0.03999	0.00562	0.00029	-0.03078	-0.00666	0.00061	-0.07259	0.04763	-0.00404	-0.02182	-0.00438	0.00092
84	-0.06486	0.00755	0.03596	0.00846	-0.00322	0.00094	-0.04638	0.02376	0.01722	0.01926	-0.00094	0.00135	-0.05726	0.02395	-0.00211	-0.03693	0.00639	-0.00012	-0.06126	0.04215	-0.00380	-0.05297	0.02856	-0.00209	-0.05842	0.02913	-0.00254	-0.07390	0.04277	-0.00251	-0.05902	0.03851	-0.00384	-0.00867	0.00306	-0.00047	-0.06972	0.04015	-0.00334	-0.06992	0.03568	-0.00241	-0.07263	0.03204	-0.00232	-0.07655	0.03998	-0.00224	-0.06283	0.03128	-0.00290	-0.04259	0.00573	0.00037	-0.03264	-0.00602	0.00070	-0.07769	0.05048	-0.00492	-0.02321	-0.00117	0.00033
85	-0.06746	0.00822	0.03669	0.00894	-0.00341	0.00107	-0.04686	0.02743	0.01849	0.01955	-0.00132	0.00137	-0.05958	0.02382	-0.00219	-0.03657	0.00705	-0.00045	-0.06109	0.04143	-0.00377	-0.05519	0.03014	-0.00269	-0.06031	0.03021	-0.00265	-0.07459	0.04326	-0.00292	-0.06630	0.03982	-0.00384	0.00235	0.00458	-0.00114	-0.07061	0.04083	-0.00357	-0.07781	0.04031	-0.00264	-0.07122	0.03201	-0.00257	-0.07851	0.03991	-0.00242	-0.06604	0.03251	-0.00307	-0.04434	0.00513	0.00019	-0.03158	-0.00599	0.00064	-0.08454	0.05291	-0.00561	-0.02552	0.00202	-0.00042
86	-0.06919	0.01130	0.03667	0.00967	-0.00341	0.00120	-0.04591	0.03099	0.01882	0.01969	-0.00175	0.00139	-0.06081	0.02318	-0.00203	-0.03374	0.00662	-0.00082	-0.06034	0.03994	-0.00361	-0.05682	0.03067	-0.00307	-0.05958	0.03024	-0.00259	-0.07463	0.04307	-0.00343	-0.07318	0.03987	-0.00366	0.01289	0.00509	-0.00171	-0.07162	0.04087	-0.00363	-0.08276	0.04294	-0.00301	-0.06674	0.03069	-0.00267	-0.07857	0.03874	-0.00275	-0.06712	0.03329	-0.00306	-0.04534	0.00421	-0.00023	-0.02740	-0.00653	0.00046	-0.09410	0.05527	-0.00600	-0.02681	0.00462	-0.00117
87	-0.06899	0.01669	0.03574	0.01057	-0.00320	0.00129	-0.04356	0.03364	0.01848	0.01970	-0.00214	0.00140	-0.05858	0.02193	-0.00167	-0.02897	0.00569	-0.00113	-0.05941	0.03762	-0.00329	-0.05731	0.03037	-0.00317	-0.05566	0.02911	-0.00237	-0.07402	0.04237	-0.00393	-0.07847	0.03859	-0.00331	0.02099	0.00466	-0.00202	-0.07116	0.04000	-0.00348	-0.08362	0.04362	-0.00345	-0.05916	0.02842	-0.00260	-0.07724	0.03733	-0.00316	-0.06370	0.03313	-0.00286	-0.04487	0.00328	-0.00080	-0.02130	-0.00755	0.00023	-0.10577	0.05712	-0.00604	-0.02575	0.00652	-0.00179
88	-0.06630	0.02327	0.03378	0.01140	-0.00281	0.00133	-0.03973	0.03422	0.01782	0.01940	-0.00237	0.00140	-0.05128	0.01977	-0.00117	-0.02272	0.00485	-0.00127	-0.05772	0.03425	-0.00283	-0.05569	0.02929	-0.00300	-0.04898	0.02697	-0.00200	-0.07266	0.04147	-0.00429	-0.08181	0.03627	-0.00279	0.02501	0.00361	-0.00195	-0.06682	0.03771	-0.00311	-0.07854	0.04247	-0.00381	-0.05004	0.02568	-0.00233	-0.07324	0.03597	-0.00356	-0.05657	0.03183	-0.00250	-0.04236	0.00309	-0.00138	-0.01504	-0.00880	0.00003	-0.11720	0.05778	-0.00574	-0.02230	0.00843	-0.00214
89	-0.06160	0.02923	0.03086	0.01198	-0.00226	0.00131	-0.03406	0.03210	0.01717	0.01879	-0.00238	0.00144	-0.03983	0.01651	-0.00057	-0.01493	0.00415	-0.00116	-0.05509	0.03000	-0.00222	-0.05094	0.02735	-0.00259	-0.04085	0.02408	-0.00153	-0.06976	0.04085	-0.00439	-0.08310	0.03328	-0.00216	0.02404	0.00235	-0.00147	-0.05913	0.03406	-0.00255	-0.06602	0.03981	-0.00394	-0.04168	0.02275	-0.00189	-0.06572	0.03495	-0.00381	-0.04836	0.02948	-0.00201	-0.03698	0.00423	-0.00181	-0.00894	-0.00988	-0.00007	-0.12479	0.05670	-0.00513	-0.01727	0.01071	-0.00217
90	-0.05629	0.03272	0.02727	0.01210	-0.00160	0.00125	-0.02688	0.02822	0.01673	0.01804	-0.00210	0.00152	-0.02764	0.01241	0.00009	-0.00598	0.00363	-0.00077	-0.05268	0.02547	-0.00153	-0.04393	0.02504	-0.00200	-0.03315	0.02092	-0.00099	-0.06490	0.04074	-0.00416	-0.08223	0.02997	-0.00148	0.01892	0.00101	-0.00061	-0.05153	0.02961	-0.00184	-0.04760	0.03623	-0.00374	-0.03578	0.01981	-0.00133	-0.05587	0.03446	-0.00381	-0.04173	0.02637	-0.00141	-0.02817	0.00669	-0.00198	-0.00196	-0.01031	0.00001	-0.12554	0.05357	-0.00433	-0.01242	0.01311	-0.00187
91	-0.05196	0.03278	0.02352	0.01177	-0.00090	0.00118	-0.01978	0.02437	0.01662	0.01716	-0.00156	0.00159	-0.01810	0.00806	0.00078	0.00278	0.00345	-0.00016	-0.05229	0.02132	-0.00080	-0.03720	0.02285	-0.00128	-0.02815	0.01811	-0.00042	-0.05819	0.04049	-0.00354	-0.07944	0.02682	-0.00079	0.01222	-0.00043	0.00053	-0.04643	0.02492	-0.00108	-0.02816	0.03232	-0.00319	-0.03330	0.01709	-0.00070	-0.04561	0.03445	-0.00351	-0.03894	0.02297	-0.00075	-0.01816	0.01018	-0.00182	0.00510	-0.00936	0.00027	-0.11908	0.04886	-0.00346	-0.01082	0.01560	-0.00132
92	-0.05005	0.02969	0.02029	0.01121	-0.00021	0.00113	-0.01448	0.02137	0.01665	0.01595	-0.00079	0.00162	-0.01351	0.00425	0.00146	0.00997	0.00344	0.00058	-0.05492	0.01813	-0.00008	-0.03181	0.02068	-0.00047	-0.02785	0.01619	0.00015	-0.04990	0.03882	-0.00255	-0.07565	0.02437	-0.00013	0.00631	-0.00182	0.00179	-0.04414	0.02048	-0.00034	-0.01254	0.02831	-0.00230	-0.03470	0.01494	-0.00007	-0.03656	0.03459	-0.00291	-0.04190	0.02015	-0.00007	-0.01071	0.01409	-0.00135	0.00922	-0.00668	0.00068	-0.10771	0.04384	-0.00266	-0.01430	0.01844	-0.00059
93	-0.05132	0.02471	0.01825	0.01061	0.00041	0.00112	-0.01175	0.01894	0.01666	0.01440	0.00010	0.00157	-0.01488	0.00183	0.00209	0.01444	0.00338	0.00136	-0.06043	0.01643	0.00056	-0.02763	0.01858	0.00037	-0.03280	0.01552	0.00070	-0.04065	0.03503	-0.00127	-0.07221	0.02309	0.00047	0.00224	-0.00253	0.00296	-0.04462	0.01707	0.00036	-0.00286	0.02459	-0.00121	-0.04011	0.01380	0.00054	-0.02992	0.03456	-0.00206	-0.05044	0.01847	0.00059	-0.00811	0.01731	-0.00061	0.00795	-0.00247	0.00116	-0.09505	0.03978	-0.00201	-0.02116	0.02150	0.00017
94	-0.05590	0.01933	0.01791	0.00998	0.00093	0.00115	-0.01185	0.01676	0.01685	0.01255	0.00099	0.00144	-0.02266	0.00169	0.00262	0.01435	0.00385	0.00208	-0.06824	0.01676	0.00103	-0.02585	0.01731	0.00119	-0.04246	0.01642	0.00118	-0.03177	0.02971	0.00013	-0.07021	0.02319	0.00097	-0.00048	-0.00170	0.00388	-0.04811	0.01548	0.00097	0.00092	0.02157	-0.00005	-0.04877	0.01413	0.00107	-0.02591	0.03421	-0.00105	-0.06221	0.01815	0.00117	-0.01003	0.01929	0.00028	0.00130	0.00293	0.00161	-0.08455	0.03746	-0.00157	-0.02923	0.02444	0.00085
95	-0.06372	0.01440	0.01964	0.00910	0.00129	0.00119	-0.01534	0.01524	0.01768	0.01046	0.00178	0.00124	-0.03710	0.00457	0.00296	0.00837	0.00563	0.00269	-0.07814	0.01946	0.00126	-0.02824	0.01769	0.00188	-0.05630	0.01918	0.00154	-0.02592	0.02437	0.00148	-0.07045	0.02477	0.00135	-0.00353	0.00136	0.00444	-0.05480	0.01625	0.00146	-0.00060	0.01933	0.00111	-0.05968	0.01631	0.00147	-0.02411	0.03352	-0.00002	-0.07522	0.01955	0.00160	-0.01553	0.02061	0.00118	-0.00966	0.00948	0.00193	-0.07808	0.03706	-0.00134	-0.03881	0.02715	0.00133
