	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d
27	0.22820	0.07977	-0.00140	0.03399	0.90403	0.06631	0.35128	0.07517	-0.00489	0.08247	0.98883	0.05538	0.30143	-0.01697	0.97387	0.40427	0.00936	1.06626	0.18497	0.03406	0.87784	0.45227	-0.03855	0.95928	0.22769	0.01322	0.94738	0.32376	-0.01923	1.00155	0.17988	-0.04074	0.79783	0.41111	-0.17261	0.88174	0.25772	-0.02344	0.95630	0.35579	0.10371	1.02562	0.07416	0.05658	0.82826	0.18520	0.09714	0.97971	0.29286	-0.00128	0.96196	0.34488	0.02549	1.00570	0.34705	-0.00425	1.03624	0.30689	-0.03268	0.88880	0.33720	-0.04504	0.94338
28	0.20332	0.08145	-0.03443	0.03514	0.86932	0.06848	0.31976	0.07244	-0.01553	0.08070	0.96427	0.05732	0.26927	-0.04623	0.94790	0.37686	-0.00309	1.04899	0.15957	0.00695	0.85931	0.41193	-0.04695	0.94163	0.21449	-0.02349	0.91671	0.28679	-0.02652	0.97242	0.14940	-0.07395	0.75080	0.37092	-0.17972	0.85036	0.23584	-0.06018	0.91298	0.31735	0.09134	0.99916	0.04470	0.02414	0.79575	0.15752	0.08346	0.95569	0.26713	-0.03638	0.92032	0.31505	0.01901	0.97394	0.32988	-0.02457	1.01361	0.28611	-0.06629	0.85079	0.31151	-0.05275	0.92264
29	0.17482	0.07944	-0.06067	0.03608	0.83669	0.07086	0.28641	0.07135	-0.02184	0.07942	0.94044	0.05750	0.23413	-0.07034	0.92334	0.34713	-0.01090	1.02974	0.12872	-0.01327	0.84313	0.36995	-0.05118	0.92176	0.19803	-0.05237	0.88687	0.24602	-0.02988	0.94484	0.11838	-0.10088	0.70791	0.33329	-0.18275	0.82512	0.20894	-0.08857	0.87120	0.27756	0.08326	0.97114	0.02112	-0.00367	0.76573	0.12663	0.07489	0.93098	0.23296	-0.06317	0.87950	0.28123	0.01721	0.94429	0.31075	-0.03958	0.99073	0.25630	-0.09312	0.81584	0.28514	-0.05764	0.90535
30	0.14473	0.07465	-0.08188	0.03671	0.80730	0.07317	0.25149	0.07177	-0.02516	0.07864	0.91851	0.05610	0.20017	-0.09112	0.90111	0.31352	-0.01554	1.01014	0.09687	-0.02844	0.82978	0.32812	-0.05285	0.90067	0.17775	-0.07464	0.85898	0.20318	-0.03103	0.91984	0.08702	-0.12263	0.67076	0.30065	-0.18324	0.80671	0.17727	-0.11034	0.83226	0.23627	0.07875	0.94292	0.00360	-0.02874	0.73940	0.09316	0.06979	0.90695	0.19437	-0.08347	0.84097	0.24381	0.01841	0.91807	0.28825	-0.05026	0.96897	0.22080	-0.11566	0.78516	0.25644	-0.06049	0.89234
31	0.11567	0.06954	-0.09988	0.03739	0.78209	0.07508	0.21596	0.07229	-0.02661	0.07797	0.89940	0.05359	0.16978	-0.11021	0.88180	0.27548	-0.01834	0.99171	0.06761	-0.04020	0.81960	0.28738	-0.05342	0.87946	0.15577	-0.09221	0.83383	0.16176	-0.03143	0.89824	0.05729	-0.14060	0.64069	0.27227	-0.18137	0.79539	0.14567	-0.12790	0.79727	0.19466	0.07682	0.91572	-0.01192	-0.05195	0.71771	0.06020	0.06682	0.88465	0.15662	-0.09980	0.80597	0.20487	0.02085	0.89604	0.26224	-0.05773	0.94942	0.18455	-0.13617	0.75984	0.22481	-0.06165	0.88395
32	0.08998	0.06576	-0.11631	0.03848	0.76175	0.07626	0.18065	0.07157	-0.02705	0.07703	0.88362	0.05062	0.14332	-0.12854	0.86573	0.23455	-0.02038	0.97557	0.04222	-0.04984	0.81280	0.24515	-0.05344	0.85923	0.13508	-0.10713	0.81193	0.12450	-0.03208	0.88047	0.03237	-0.15628	0.61871	0.24563	-0.17718	0.79098	0.11990	-0.14312	0.76718	0.15455	0.07617	0.89052	-0.02824	-0.07415	0.70130	0.02983	0.06507	0.86468	0.12366	-0.11490	0.77556	0.16608	0.02320	0.87837	0.23314	-0.06318	0.93273	0.15152	-0.15655	0.74077	0.19244	-0.06163	0.87999
33	0.06836	0.06320	-0.13243	0.04005	0.74671	0.07641	0.14652	0.06952	-0.02723	0.07577	0.87129	0.04788	0.11998	-0.14725	0.85301	0.19453	-0.02263	0.96224	0.02052	-0.05872	0.80930	0.19945	-0.05305	0.84086	0.11650	-0.12103	0.79361	0.09176	-0.03331	0.86655	0.01371	-0.17055	0.60552	0.21962	-0.17150	0.79300	0.10154	-0.15754	0.74271	0.11805	0.07560	0.86797	-0.04475	-0.09665	0.69051	0.00255	0.06406	0.84736	0.09570	-0.12980	0.75053	0.12837	0.02464	0.86468	0.20223	-0.06791	0.91910	0.12369	-0.17794	0.72845	0.16211	-0.06093	0.87983
34	0.04888	0.06115	-0.14891	0.04186	0.73716	0.07531	0.11427	0.06654	-0.02767	0.07436	0.86221	0.04592	0.09690	-0.16672	0.84367	0.15838	-0.02587	0.95164	0.00048	-0.06816	0.80887	0.15022	-0.05237	0.82502	0.09778	-0.13474	0.77903	0.06252	-0.03506	0.85624	-0.00046	-0.18360	0.60155	0.19436	-0.16543	0.80070	0.08575	-0.17162	0.72430	0.08695	0.07462	0.84831	-0.06165	-0.12022	0.68541	-0.02119	0.06331	0.83276	0.07278	-0.14565	0.73142	0.09287	0.02479	0.85423	0.17043	-0.07303	0.90835	0.09943	-0.20061	0.72302	0.13391	-0.05998	0.88263
35	0.02793	0.05989	-0.16605	0.04379	0.73311	0.07282	0.08358	0.06300	-0.02868	0.07299	0.85600	0.04515	0.07212	-0.18729	0.83757	0.12592	-0.03044	0.94341	-0.02197	-0.07910	0.81115	0.09999	-0.05152	0.81212	0.07546	-0.14881	0.76826	0.03569	-0.03744	0.84918	-0.01532	-0.19531	0.60692	0.16844	-0.15964	0.81315	0.06762	-0.18588	0.71217	0.06100	0.07329	0.83154	-0.08211	-0.14477	0.68592	-0.04222	0.06226	0.82087	0.05218	-0.16281	0.71856	0.06058	0.02363	0.84618	0.13680	-0.07899	0.90001	0.07548	-0.22439	0.72431	0.10603	-0.05926	0.88751
36	0.00286	0.06056	-0.18412	0.04581	0.73440	0.06885	0.05339	0.05932	-0.03040	0.07176	0.85226	0.04570	0.04511	-0.20935	0.83433	0.09538	-0.03643	0.93716	-0.05023	-0.09222	0.81575	0.05294	-0.05053	0.80236	0.04784	-0.16410	0.76140	0.01036	-0.04086	0.84507	-0.03690	-0.20557	0.62144	0.13886	-0.15444	0.82942	0.04571	-0.20102	0.70639	0.03665	0.07165	0.81758	-0.10947	-0.16984	0.69195	-0.06336	0.06059	0.81159	0.03059	-0.18159	0.71202	0.03120	0.02134	0.83983	0.10060	-0.08570	0.89351	0.05022	-0.24930	0.73194	0.07784	-0.05921	0.89379
37	-0.02705	0.06343	-0.20349	0.04774	0.74091	0.06350	0.02291	0.05572	-0.03291	0.07079	0.85069	0.04750	0.01665	-0.23337	0.83359	0.06575	-0.04397	0.93260	-0.08474	-0.10823	0.82236	0.01254	-0.04935	0.79579	0.01504	-0.18149	0.75870	-0.01435	-0.04569	0.84378	-0.06914	-0.21442	0.64469	0.10374	-0.15008	0.84859	0.01987	-0.21759	0.70690	0.01022	0.06959	0.80640	-0.14353	-0.19515	0.70346	-0.08685	0.05827	0.80487	0.00685	-0.20263	0.71181	0.00235	0.01820	0.83473	0.06339	-0.09320	0.88838	0.02261	-0.27501	0.74576	0.04939	-0.06000	0.90107
38	-0.06141	0.06768	-0.22425	0.04954	0.75253	0.05709	-0.00787	0.05247	-0.03636	0.07031	0.85120	0.05031	-0.01247	-0.25992	0.83528	0.03679	-0.05315	0.92964	-0.12502	-0.12742	0.83085	-0.02093	-0.04787	0.79237	-0.02184	-0.20133	0.76057	-0.03943	-0.05210	0.84545	-0.11244	-0.22198	0.67602	0.06507	-0.14732	0.86981	-0.01066	-0.23585	0.71365	-0.01944	0.06706	0.79808	-0.18100	-0.22050	0.72044	-0.11238	0.05524	0.80082	-0.01946	-0.22630	0.71784	-0.02858	0.01442	0.83083	0.02710	-0.10158	0.88452	-0.00839	-0.30073	0.76555	0.02102	-0.06192	0.90929
39	-0.09989	0.07258	-0.24624	0.05130	0.76926	0.05024	-0.03907	0.05024	-0.04082	0.07056	0.85391	0.05382	-0.04386	-0.28845	0.83970	0.00788	-0.06380	0.92841	-0.17153	-0.14945	0.84144	-0.05205	-0.04587	0.79205	-0.06105	-0.22356	0.76762	-0.06750	-0.05978	0.85046	-0.16472	-0.22853	0.71459	0.02760	-0.14715	0.89242	-0.04655	-0.25582	0.72670	-0.05197	0.06404	0.79291	-0.21925	-0.24564	0.74289	-0.13833	0.05150	0.79963	-0.04860	-0.25280	0.73016	-0.06242	0.00990	0.82855	-0.00716	-0.11100	0.88216	-0.04359	-0.32569	0.79096	-0.00773	-0.06524	0.91864
40	-0.14282	0.07821	-0.26901	0.05317	0.79127	0.04389	-0.07193	0.05003	-0.04614	0.07162	0.85913	0.05763	-0.07954	-0.31819	0.84759	-0.02139	-0.07586	0.92931	-0.22461	-0.17364	0.85481	-0.08732	-0.04295	0.79477	-0.10223	-0.24777	0.78055	-0.10283	-0.06782	0.85930	-0.22329	-0.23441	0.75938	-0.00583	-0.14968	0.91586	-0.08807	-0.27732	0.74634	-0.08718	0.06048	0.79133	-0.25993	-0.26971	0.77082	-0.16518	0.04724	0.80157	-0.08110	-0.28210	0.74902	-0.09997	0.00477	0.82869	-0.03883	-0.12172	0.88197	-0.08382	-0.34892	0.82165	-0.03880	-0.06974	0.92934
41	-0.19100	0.08427	-0.29181	0.05543	0.81889	0.03910	-0.10924	0.05309	-0.05150	0.07335	0.86727	0.06135	-0.12031	-0.34834	0.86013	-0.05249	-0.08895	0.93308	-0.28316	-0.19887	0.87203	-0.13101	-0.03847	0.80051	-0.14791	-0.27308	0.80016	-0.14964	-0.07494	0.87250	-0.28647	-0.23948	0.80910	-0.03732	-0.15331	0.93958	-0.13654	-0.29967	0.77303	-0.12627	0.05656	0.79389	-0.30592	-0.29154	0.80428	-0.19731	0.04320	0.80705	-0.11848	-0.31404	0.77499	-0.14457	0.00012	0.83234	-0.06941	-0.13351	0.88485	-0.12925	-0.36945	0.85741	-0.07512	-0.07420	0.94160
42	-0.24597	0.08976	-0.31331	0.05856	0.85242	0.03642	-0.15516	0.06027	-0.05525	0.07554	0.87878	0.06451	-0.16727	-0.37734	0.87870	-0.08893	-0.10194	0.94066	-0.34573	-0.22318	0.89425	-0.18628	-0.03109	0.80933	-0.20210	-0.29818	0.82712	-0.21142	-0.07937	0.89049	-0.35413	-0.24271	0.86211	-0.07214	-0.15517	0.96293	-0.19446	-0.32178	0.80730	-0.17362	0.05331	0.80110	-0.35974	-0.30937	0.84311	-0.24098	0.04064	0.81653	-0.16383	-0.34788	0.80874	-0.19988	-0.00226	0.84065	-0.10295	-0.14521	0.89178	-0.18053	-0.38605	0.89805	-0.12024	-0.07614	0.95550
43	-0.30847	0.09417	-0.33181	0.06340	0.89188	0.03529	-0.21333	0.07093	-0.05522	0.07800	0.89390	0.06663	-0.22012	-0.40406	0.90455	-0.13459	-0.11315	0.95291	-0.41275	-0.24380	0.92227	-0.25549	-0.01882	0.82127	-0.26553	-0.32163	0.86183	-0.28863	-0.07912	0.91327	-0.42610	-0.24227	0.91630	-0.11692	-0.15169	0.98495	-0.26337	-0.34218	0.84950	-0.23425	0.05228	0.81338	-0.42182	-0.32108	0.88667	-0.30143	0.04120	0.83040	-0.21884	-0.38237	0.85081	-0.26773	-0.00039	0.85443	-0.14379	-0.15506	0.90363	-0.23924	-0.39714	0.94309	-0.17716	-0.07224	0.97089
44	-0.37786	0.09709	-0.34510	0.07041	0.93671	0.03413	-0.28504	0.08264	-0.04914	0.08060	0.91245	0.06730	-0.28058	-0.42561	0.93848	-0.19343	-0.12025	0.97029	-0.48481	-0.25773	0.95610	-0.33774	0.00032	0.83622	-0.33473	-0.34172	0.90414	-0.37802	-0.07229	0.94010	-0.50107	-0.23576	0.96898	-0.17596	-0.13937	1.00425	-0.34216	-0.35923	0.89943	-0.30954	0.05484	0.83089	-0.49033	-0.32474	0.93364	-0.37911	0.04634	0.84864	-0.28329	-0.41497	0.90124	-0.34831	0.00804	0.87369	-0.19493	-0.16090	0.92082	-0.30588	-0.40101	0.99163	-0.24829	-0.05894	0.98719
45	-0.45187	0.09870	-0.35081	0.07966	0.98552	0.03142	-0.36819	0.09270	-0.03498	0.08323	0.93351	0.06624	-0.34658	-0.43941	0.98029	-0.26764	-0.12043	0.99238	-0.56006	-0.26254	0.99465	-0.42936	0.02801	0.85364	-0.40629	-0.35609	0.95306	-0.47323	-0.05725	0.96931	-0.57686	-0.22062	1.01691	-0.24742	-0.11596	1.01898	-0.42817	-0.37112	0.95613	-0.39676	0.06189	0.85326	-0.56318	-0.31882	0.98183	-0.46840	0.05693	0.87057	-0.35441	-0.44224	0.95924	-0.43900	0.02525	0.89724	-0.25741	-0.16002	0.94297	-0.37943	-0.39561	1.04202	-0.33448	-0.03328	1.00323
46	-0.52752	0.09972	-0.34680	0.09075	1.03590	0.02678	-0.45733	0.09994	-0.01148	0.08604	0.95528	0.06355	-0.41478	-0.44268	1.02848	-0.35210	-0.11149	1.01758	-0.63420	-0.25673	1.03559	-0.52472	0.06525	0.87216	-0.47675	-0.36279	1.00656	-0.56725	-0.03246	0.99829	-0.65146	-0.19438	1.05638	-0.32499	-0.08060	1.02685	-0.51796	-0.37590	1.01749	-0.49183	0.07444	0.87929	-0.63993	-0.30202	1.02813	-0.56058	0.07319	0.89460	-0.42802	-0.46062	1.02285	-0.53316	0.05221	0.92267	-0.32901	-0.15004	0.96879	-0.45709	-0.37928	1.09171	-0.43232	0.00614	1.01729
47	-0.60158	0.10080	-0.33178	0.10311	1.08440	0.02299	-0.54632	0.10546	0.02184	0.08948	0.97521	0.05980	-0.48083	-0.43431	1.08011	-0.43532	-0.09244	1.04307	-0.70340	-0.23983	1.07542	-0.61856	0.11218	0.88963	-0.54337	-0.36028	1.06134	-0.65501	0.00327	1.02355	-0.72316	-0.15544	1.08347	-0.40329	-0.03348	1.02534	-0.60695	-0.37174	1.08017	-0.59068	0.09355	0.90692	-0.71808	-0.27439	1.06877	-0.64932	0.09530	0.91838	-0.50147	-0.46694	1.08872	-0.62518	0.08890	0.94683	-0.40404	-0.12981	0.99610	-0.53533	-0.35133	1.13719	-0.53547	0.05906	1.02710
48	-0.67162	0.10095	-0.30520	0.11574	1.12668	0.02762	-0.63198	0.11120	0.06489	0.09392	0.99027	0.05619	-0.54472	-0.41326	1.13084	-0.50992	-0.06265	1.06507	-0.76467	-0.21215	1.10968	-0.70903	0.16806	0.90328	-0.60345	-0.34761	1.11305	-0.73379	0.05029	1.04111	-0.78904	-0.10367	1.09435	-0.47969	0.02411	1.01211	-0.69009	-0.35716	1.13960	-0.69071	0.12009	0.93341	-0.79367	-0.23724	1.09961	-0.73254	0.12352	0.93902	-0.57444	-0.45904	1.15209	-0.71558	0.13549	0.96625	-0.47730	-0.09888	1.02202	-0.61286	-0.31144	1.17419	-0.63923	0.12398	1.03011
49	-0.73493	0.09915	-0.26762	0.12759	1.15782	0.04295	-0.71398	0.11799	0.11685	0.09899	0.99726	0.05457	-0.60537	-0.38006	1.17531	-0.57758	-0.02141	1.07949	-0.81476	-0.17478	1.13331	-0.79747	0.23112	0.91005	-0.65492	-0.32400	1.15650	-0.80294	0.10767	1.04685	-0.84429	-0.04083	1.08559	-0.55305	0.08964	0.98540	-0.76366	-0.33101	1.19006	-0.78986	0.15438	0.95565	-0.86280	-0.19276	1.11657	-0.81018	0.15773	0.95339	-0.64635	-0.43621	1.20713	-0.80565	0.19142	0.97753	-0.54727	-0.05686	1.04319	-0.68726	-0.26134	1.19805	-0.74182	0.19798	1.02383
50	-0.78816	0.09555	-0.22054	0.13751	1.17279	0.06425	-0.79132	0.12524	0.17565	0.10357	0.99330	0.05682	-0.65904	-0.33623	1.20764	-0.64202	0.03068	1.08249	-0.84974	-0.12949	1.14125	-0.88360	0.29798	0.90687	-0.69544	-0.28952	1.18611	-0.86271	0.17305	1.03717	-0.88400	0.02966	1.05458	-0.62202	0.15932	0.94437	-0.82492	-0.29283	1.22513	-0.88406	0.19582	0.97035	-0.92167	-0.14346	1.11591	-0.88184	0.19731	0.95849	-0.71428	-0.39907	1.24742	-0.89184	0.25472	0.97762	-0.61351	-0.00417	1.05599	-0.75618	-0.20338	1.20424	-0.84026	0.27616	1.00633
51	-0.82773	0.09169	-0.16619	0.14437	1.16698	0.08781	-0.86029	0.13153	0.23790	0.10611	0.97607	0.06342	-0.70055	-0.28398	1.22195	-0.70287	0.09118	1.07104	-0.86728	-0.07845	1.12895	-0.96125	0.36326	0.89114	-0.72218	-0.24541	1.19648	-0.91331	0.24254	1.00948	-0.90519	0.10303	0.99994	-0.68390	0.22844	0.88924	-0.87176	-0.24310	1.23834	-0.96700	0.24298	0.97433	-0.96529	-0.09188	1.09471	-0.94587	0.24129	0.95171	-0.77315	-0.34917	1.26664	-0.96677	0.32188	0.96417	-0.67358	0.05738	1.05696	-0.81642	-0.14057	1.18885	-0.92810	0.35212	0.97655
52	-0.85096	0.08886	-0.10732	0.14711	1.13682	0.11089	-0.91645	0.13572	0.29918	0.10502	0.94414	0.07307	-0.72703	-0.22552	1.21298	-0.75521	0.15616	1.04329	-0.86746	-0.02412	1.09289	-1.02171	0.42038	0.86107	-0.73398	-0.19345	1.18296	-0.95342	0.31082	0.96257	-0.90690	0.17367	0.92203	-0.73648	0.29223	0.82134	-0.90191	-0.18373	1.22417	-1.03445	0.29393	0.96477	-0.98847	-0.04039	1.05126	-0.99859	0.28743	0.93092	-0.81728	-0.28881	1.25920	-1.02598	0.38812	0.93577	-0.72373	0.12459	1.04314	-0.86461	-0.07617	1.14909	-0.99845	0.41896	0.93434
53	-0.85620	0.08757	-0.04713	0.14493	1.08034	0.13105	-0.95781	0.13787	0.35477	0.09951	0.89702	0.08372	-0.73701	-0.16355	1.17682	-0.79472	0.22059	0.99857	-0.85119	0.03049	1.03102	-1.06241	0.46404	0.81589	-0.73083	-0.13610	1.14230	-0.98167	0.37220	0.89675	-0.88942	0.23567	0.82329	-0.77890	0.34645	0.74302	-0.91415	-0.11798	1.17905	-1.08581	0.34580	0.93951	-0.98805	0.00895	0.98541	-1.03625	0.33198	0.89466	-0.84176	-0.22108	1.22106	-1.07075	0.44820	0.89209	-0.76162	0.19307	1.01254	-0.89717	-0.01349	1.08380	-1.04817	0.47063	0.88016
54	-0.84317	0.08739	0.01076	0.13740	0.99779	0.14611	-0.98455	0.13849	0.40035	0.08997	0.83513	0.09342	-0.73049	-0.10110	1.11165	-0.82096	0.27895	0.93727	-0.81931	0.08163	0.94340	-1.08641	0.49119	0.75573	-0.71387	-0.07641	1.07336	-0.99546	0.42142	0.81365	-0.85431	0.28367	0.70846	-0.81019	0.38743	0.65734	-0.90704	-0.05061	1.10238	-1.12214	0.39479	0.89728	-0.96393	0.05403	0.89874	-1.05844	0.37107	0.84216	-0.84479	-0.14971	1.15051	-1.10314	0.49729	0.83364	-0.78751	0.25784	0.96430	-0.91166	0.04454	0.99380	-1.07671	0.50315	0.81478
55	-0.81366	0.08740	0.06295	0.12462	0.89208	0.15426	-0.99571	0.13664	0.43241	0.07774	0.75961	0.10067	-0.71019	-0.04120	1.01854	-0.83601	0.32625	0.86050	-0.77505	0.12565	0.83333	-1.09263	0.50021	0.68159	-0.68521	-0.01796	0.97766	-0.99105	0.45415	0.71603	-0.80355	0.31378	0.58433	-0.82873	0.41247	0.56767	-0.88067	0.01381	0.99679	-1.14170	0.43662	0.83776	-0.91935	0.09295	0.79495	-1.06608	0.40159	0.77364	-0.82769	-0.07883	1.04891	-1.11976	0.53144	0.76149	-0.80255	0.31399	0.89869	-0.90756	0.09541	0.88215	-1.08288	0.51494	0.73912
56	-0.77014	0.08687	0.10637	0.10741	0.76882	0.15444	-0.98812	0.13047	0.44861	0.06488	0.67234	0.10442	-0.67959	0.01332	0.90168	-0.84087	0.35923	0.76981	-0.72268	0.15959	0.70711	-1.07351	0.49066	0.59549	-0.64730	0.03555	0.85960	-0.96494	0.46752	0.60789	-0.73759	0.32427	0.45888	-0.83255	0.42054	0.47730	-0.83425	0.06991	0.86789	-1.13996	0.46692	0.76180	-0.86002	0.12390	0.67955	-1.05676	0.42080	0.69025	-0.79338	-0.01275	0.92118	-1.11303	0.54802	0.67723	-0.80609	0.35698	0.81709	-0.88632	0.13716	0.75467	-1.06537	0.50684	0.65422
57	-0.71456	0.08644	0.13828	0.08743	0.63550	0.14658	-0.95902	0.12018	0.44814	0.05406	0.57623	0.10408	-0.63987	0.05901	0.76785	-0.83104	0.37632	0.66762	-0.66390	0.18089	0.57295	-1.02338	0.46391	0.50094	-0.60116	0.08026	0.72596	-0.91763	0.46110	0.49471	-0.65716	0.31586	0.33994	-0.81966	0.41212	0.38912	-0.77031	0.11317	0.72395	-1.11351	0.48234	0.67161	-0.79128	0.14497	0.55903	-1.02597	0.42645	0.59491	-0.74339	0.04376	0.77515	-1.07899	0.54608	0.58339	-0.79551	0.38355	0.72208	-0.84939	0.16828	0.61918	-1.02548	0.48141	0.56173
58	-0.64940	0.08693	0.15683	0.06682	0.50066	0.13171	-0.90927	0.10898	0.43175	0.04783	0.47551	0.09953	-0.59248	0.09342	0.62590	-0.79957	0.37694	0.55811	-0.59990	0.18823	0.43997	-0.94629	0.42327	0.40305	-0.54626	0.11254	0.58519	-0.85334	0.43648	0.38300	-0.56684	0.29132	0.23407	-0.78850	0.38874	0.30559	-0.69430	0.14076	0.57486	-1.06400	0.48170	0.57095	-0.71760	0.15463	0.44032	-0.97283	0.41730	0.49264	-0.67951	0.08621	0.62077	-1.02154	0.52651	0.48393	-0.76861	0.39230	0.61752	-0.79832	0.18756	0.48420	-0.96869	0.44245	0.46485
59	-0.57905	0.08674	0.16196	0.04891	0.37279	0.11183	-0.84352	0.09974	0.40156	0.04664	0.37536	0.09110	-0.53857	0.11436	0.48541	-0.74505	0.36151	0.44695	-0.53426	0.18249	0.31691	-0.85253	0.37311	0.30775	-0.48392	0.13040	0.44652	-0.77957	0.39788	0.27939	-0.48102	0.25821	0.14560	-0.74125	0.35342	0.22896	-0.61166	0.15181	0.43093	-0.99684	0.46547	0.46493	-0.64113	0.15250	0.32996	-0.90060	0.39323	0.38957	-0.60548	0.11148	0.46897	-0.94917	0.49166	0.38396	-0.72528	0.38322	0.50841	-0.73636	0.19445	0.35804	-0.90140	0.39455	0.36831
60	-0.50703	0.08575	0.15428	0.03374	0.25916	0.08960	-0.76768	0.09223	0.36097	0.04775	0.28118	0.07950	-0.48211	0.12174	0.35537	-0.67503	0.33235	0.34051	-0.47141	0.16656	0.21063	-0.75230	0.31830	0.22071	-0.41847	0.13393	0.31864	-0.70283	0.35088	0.18939	-0.39800	0.21471	0.07645	-0.68341	0.31036	0.16129	-0.52760	0.14788	0.30142	-0.91722	0.43524	0.35960	-0.56165	0.13962	0.23311	-0.81404	0.35604	0.29203	-0.52882	0.11998	0.33027	-0.86825	0.44502	0.28905	-0.66889	0.35755	0.40052	-0.66817	0.18978	0.24741	-0.82719	0.34301	0.27750
61	-0.44499	0.07502	0.14108	0.03052	0.16479	0.06764	-0.68607	0.08431	0.31406	0.04803	0.19767	0.06587	-0.42769	0.11733	0.24271	-0.59882	0.29296	0.24460	-0.41670	0.14533	0.12531	-0.65122	0.26305	0.14624	-0.35863	0.12639	0.20913	-0.62534	0.30158	0.11644	-0.37506	0.19629	0.02619	-0.62027	0.26407	0.10418	-0.44676	0.13251	0.19322	-0.82824	0.39390	0.26107	-0.48208	0.12014	0.15324	-0.71887	0.31015	0.20559	-0.45140	0.11271	0.21180	-0.78125	0.39049	0.20422	-0.60657	0.31869	0.29963	-0.60160	0.17791	0.15672	-0.74401	0.29163	0.19707
62	-0.36802	0.09482	0.10962	0.02410	0.09208	0.04808	-0.60163	0.07511	0.26510	0.04590	0.12817	0.05163	-0.38145	0.10621	0.15169	-0.52599	0.24976	0.16399	-0.37498	0.12457	0.06219	-0.55485	0.21259	0.08670	-0.30563	0.10877	0.12097	-0.53928	0.25007	0.06148	-0.18996	0.07318	-0.00634	-0.55515	0.21889	0.05853	-0.37383	0.11043	0.10984	-0.73147	0.34498	0.17467	-0.39835	0.09537	0.09041	-0.62031	0.26062	0.13389	-0.39202	0.10151	0.12144	-0.69104	0.33333	0.13316	-0.54376	0.27087	0.21064	-0.52794	0.15688	0.08646	-0.65280	0.24479	0.13051
