	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d
24	0.55033	0.09889	-0.06902	0.06813	-0.10620	0.04132	0.41641	0.07455	-0.07047	0.08290	-0.16003	0.08569	0.52867	-0.04932	-0.03859	0.34606	-0.17380	-0.23747	0.53774	-0.06089	-0.10642	0.57895	0.11616	-0.01643	0.54648	-0.05231	-0.13741	0.37245	-0.11240	-0.21171	0.44155	-0.15149	-0.12472	0.37343	-0.09746	-0.07773	0.72799	0.01817	-0.09890	0.36380	-0.12887	-0.26679	0.48597	-0.17976	-0.17672	0.43314	-0.02086	-0.09516	0.66638	0.00173	-0.08365	0.39106	-0.08092	-0.20830	0.48945	-0.04584	-0.11478	0.46786	-0.07829	-0.08319	0.39932	-0.09024	-0.21193
25	0.51609	0.09290	-0.07610	0.06385	-0.09591	0.03987	0.39229	0.07445	-0.07728	0.08209	-0.15537	0.08533	0.49940	-0.06032	-0.03254	0.32505	-0.18493	-0.23615	0.51162	-0.06757	-0.10251	0.55435	0.10358	-0.01213	0.51435	-0.05837	-0.12676	0.34465	-0.12293	-0.20485	0.40495	-0.15574	-0.10908	0.35536	-0.08955	-0.07173	0.67820	0.00461	-0.08540	0.33624	-0.14115	-0.26054	0.45809	-0.17641	-0.16503	0.40944	-0.02922	-0.09165	0.62504	-0.00657	-0.07236	0.36969	-0.08446	-0.20271	0.46622	-0.05214	-0.11250	0.43706	-0.08842	-0.07355	0.36962	-0.09469	-0.20604
26	0.48416	0.08660	-0.08122	0.05943	-0.08804	0.03848	0.36805	0.07448	-0.08206	0.08183	-0.15139	0.08461	0.47069	-0.06936	-0.02995	0.30201	-0.19421	-0.23476	0.48740	-0.07265	-0.10083	0.52949	0.09373	-0.00972	0.48404	-0.06416	-0.11736	0.31361	-0.13094	-0.19854	0.37471	-0.15672	-0.09567	0.34135	-0.07818	-0.06826	0.63002	-0.00695	-0.07435	0.30831	-0.15094	-0.25463	0.43034	-0.17117	-0.15625	0.38575	-0.03636	-0.08794	0.58683	-0.01272	-0.06372	0.34685	-0.08633	-0.19775	0.44124	-0.05774	-0.10936	0.40925	-0.09606	-0.06621	0.34386	-0.09759	-0.20154
27	0.45520	0.08077	-0.08310	0.05499	-0.08283	0.03689	0.34495	0.07430	-0.08439	0.08187	-0.14768	0.08369	0.44427	-0.07516	-0.03097	0.28055	-0.19997	-0.23290	0.46513	-0.07519	-0.10073	0.50487	0.08730	-0.00851	0.45672	-0.06832	-0.10967	0.28051	-0.13536	-0.19260	0.34972	-0.15317	-0.08449	0.32956	-0.06565	-0.06576	0.58537	-0.01490	-0.06646	0.28285	-0.15670	-0.24922	0.40234	-0.16330	-0.14988	0.36203	-0.04086	-0.08428	0.55327	-0.01549	-0.05851	0.32583	-0.08642	-0.19283	0.41590	-0.06245	-0.10526	0.38478	-0.09926	-0.06190	0.32246	-0.09936	-0.19774
28	0.42926	0.07551	-0.08134	0.05056	-0.07973	0.03495	0.32424	0.07381	-0.08439	0.08192	-0.14377	0.08267	0.42055	-0.07739	-0.03474	0.26201	-0.20166	-0.23002	0.44438	-0.07526	-0.10125	0.48172	0.08465	-0.00775	0.43351	-0.07005	-0.10357	0.24923	-0.13550	-0.18682	0.32934	-0.14432	-0.07511	0.31892	-0.05451	-0.06280	0.54489	-0.01866	-0.06156	0.26169	-0.15826	-0.24405	0.37549	-0.15280	-0.14475	0.33928	-0.04184	-0.08083	0.52346	-0.01462	-0.05643	0.30814	-0.08506	-0.18753	0.39144	-0.06650	-0.10034	0.36242	-0.09757	-0.06044	0.30575	-0.10083	-0.19381
29	0.40637	0.07024	-0.07631	0.04608	-0.07779	0.03271	0.30696	0.07311	-0.08271	0.08194	-0.13923	0.08148	0.39961	-0.07644	-0.03973	0.24602	-0.19993	-0.22550	0.42508	-0.07355	-0.10154	0.46115	0.08569	-0.00692	0.41472	-0.06909	-0.09856	0.22376	-0.13179	-0.18077	0.31400	-0.12996	-0.06687	0.31137	-0.04612	-0.05854	0.50856	-0.01849	-0.05882	0.24438	-0.15654	-0.23855	0.35250	-0.14016	-0.13958	0.32046	-0.03971	-0.07739	0.49541	-0.01101	-0.05632	0.29316	-0.08299	-0.18153	0.36909	-0.07020	-0.09488	0.34110	-0.09182	-0.06087	0.29330	-0.10278	-0.18900
30	0.38696	0.06480	-0.06891	0.04153	-0.07594	0.03044	0.29325	0.07270	-0.08025	0.08207	-0.13380	0.08001	0.38147	-0.07317	-0.04427	0.23364	-0.19561	-0.21903	0.40835	-0.07088	-0.10108	0.44464	0.08982	-0.00575	0.40011	-0.06565	-0.09405	0.20478	-0.12618	-0.17399	0.30337	-0.11072	-0.05909	0.30797	-0.04040	-0.05295	0.47626	-0.01543	-0.05710	0.22884	-0.15309	-0.23216	0.33522	-0.12591	-0.13348	0.30715	-0.03605	-0.07353	0.46946	-0.00591	-0.05666	0.27978	-0.08124	-0.17469	0.34933	-0.07384	-0.08911	0.32147	-0.08365	-0.06181	0.28315	-0.10569	-0.18301
31	0.37161	0.05942	-0.06014	0.03704	-0.07344	0.02848	0.28262	0.07337	-0.07781	0.08251	-0.12754	0.07817	0.36658	-0.06828	-0.04723	0.22667	-0.18947	-0.21070	0.39567	-0.06790	-0.09985	0.43497	0.09610	-0.00426	0.38905	-0.06034	-0.08956	0.19089	-0.12084	-0.16626	0.29615	-0.08799	-0.05126	0.30642	-0.03646	-0.04671	0.44849	-0.01105	-0.05524	0.21379	-0.14938	-0.22453	0.32398	-0.11052	-0.12618	0.29845	-0.03252	-0.06891	0.44679	-0.00056	-0.05615	0.26699	-0.08069	-0.16710	0.33188	-0.07752	-0.08326	0.30615	-0.07444	-0.06202	0.27351	-0.10946	-0.17615
32	0.36104	0.05496	-0.05077	0.03313	-0.06998	0.02715	0.27444	0.07527	-0.07577	0.08345	-0.12089	0.07594	0.35636	-0.06223	-0.04824	0.22357	-0.18282	-0.20099	0.38811	-0.06488	-0.09825	0.43282	0.10359	-0.00274	0.38098	-0.05385	-0.08480	0.18218	-0.11664	-0.15795	0.29093	-0.06340	-0.04320	0.30478	-0.03331	-0.04071	0.42646	-0.00662	-0.05250	0.19982	-0.14639	-0.21580	0.31755	-0.09484	-0.11802	0.29282	-0.02979	-0.06367	0.43064	0.00479	-0.05408	0.25407	-0.08175	-0.15921	0.31654	-0.08116	-0.07767	0.29732	-0.06516	-0.06073	0.26335	-0.11370	-0.16923
33	0.35516	0.05168	-0.04141	0.03040	-0.06573	0.02659	0.26824	0.07780	-0.07417	0.08489	-0.11458	0.07345	0.35185	-0.05537	-0.04747	0.22168	-0.17677	-0.19088	0.38510	-0.06182	-0.09683	0.43562	0.11138	-0.00164	0.37611	-0.04667	-0.07982	0.17964	-0.11310	-0.14991	0.28656	-0.03855	-0.03512	0.30393	-0.03027	-0.03583	0.41085	-0.00279	-0.04872	0.18792	-0.14451	-0.20660	0.31412	-0.07981	-0.10965	0.28905	-0.02757	-0.05839	0.42092	0.00995	-0.05043	0.24129	-0.08415	-0.15179	0.30335	-0.08453	-0.07282	0.29575	-0.05624	-0.05778	0.25170	-0.11803	-0.16340
34	0.35359	0.04994	-0.03220	0.02937	-0.06111	0.02680	0.26433	0.08062	-0.07255	0.08656	-0.10949	0.07099	0.35306	-0.04781	-0.04541	0.22151	-0.17104	-0.18166	0.38468	-0.05851	-0.09598	0.44183	0.11905	-0.00126	0.37481	-0.03899	-0.07488	0.18332	-0.10931	-0.14311	0.28368	-0.01469	-0.02747	0.30526	-0.02695	-0.03282	0.40174	0.00072	-0.04421	0.17858	-0.14341	-0.19797	0.31278	-0.06597	-0.10185	0.28723	-0.02529	-0.05379	0.41862	0.01556	-0.04565	0.23011	-0.08697	-0.14570	0.29170	-0.08724	-0.06932	0.29935	-0.04790	-0.05345	0.23944	-0.12177	-0.15977
35	0.35602	0.04912	-0.02293	0.02994	-0.05663	0.02760	0.26371	0.08356	-0.07012	0.08803	-0.10629	0.06885	0.35882	-0.03941	-0.04261	0.22538	-0.16450	-0.17447	0.38547	-0.05430	-0.09580	0.45172	0.12656	-0.00171	0.37720	-0.03068	-0.07026	0.19245	-0.10441	-0.13826	0.28578	0.00754	-0.02082	0.30867	-0.02306	-0.03222	0.39853	0.00462	-0.03944	0.17314	-0.14202	-0.19098	0.31500	-0.05308	-0.09541	0.28815	-0.02248	-0.05046	0.42293	0.02238	-0.04036	0.22224	-0.08897	-0.14171	0.28128	-0.08829	-0.06767	0.30440	-0.04049	-0.04834	0.23036	-0.12387	-0.15912
36	0.36273	0.04809	-0.01315	0.03150	-0.05267	0.02873	0.26702	0.08613	-0.06615	0.08893	-0.10530	0.06723	0.36752	-0.02969	-0.03947	0.23327	-0.15658	-0.16989	0.38796	-0.04845	-0.09607	0.46461	0.13393	-0.00289	0.38354	-0.02143	-0.06610	0.20544	-0.09774	-0.13562	0.29733	0.02776	-0.01576	0.31302	-0.01846	-0.03430	0.40168	0.00999	-0.03487	0.17373	-0.13898	-0.18634	0.32341	-0.04039	-0.09088	0.29227	-0.01864	-0.04870	0.43201	0.03115	-0.03517	0.21884	-0.08894	-0.14023	0.27429	-0.08640	-0.06812	0.30836	-0.03418	-0.04304	0.22772	-0.12353	-0.16158
37	0.37457	0.04596	-0.00218	0.03324	-0.04945	0.02989	0.27370	0.08757	-0.06029	0.08906	-0.10630	0.06622	0.37757	-0.01809	-0.03619	0.24346	-0.14733	-0.16786	0.39368	-0.04053	-0.09631	0.47792	0.14109	-0.00446	0.39430	-0.01083	-0.06246	0.22014	-0.08886	-0.13486	0.32160	0.04568	-0.01272	0.31662	-0.01325	-0.03882	0.41167	0.01796	-0.03082	0.18061	-0.13338	-0.18425	0.33831	-0.02755	-0.08854	0.29972	-0.01317	-0.04841	0.44479	0.04251	-0.03051	0.21990	-0.08610	-0.14105	0.27344	-0.08091	-0.07041	0.31460	-0.02659	-0.03807	0.23152	-0.12070	-0.16655
38	0.39193	0.04308	0.01062	0.03447	-0.04702	0.03086	0.28231	0.08771	-0.05261	0.08845	-0.10855	0.06577	0.38857	-0.00397	-0.03278	0.25424	-0.13691	-0.16779	0.40500	-0.03004	-0.09594	0.48968	0.14803	-0.00595	0.40968	0.00166	-0.05934	0.23536	-0.07758	-0.13523	0.35897	0.06116	-0.01194	0.31847	-0.00791	-0.04490	0.42777	0.02944	-0.02737	0.19190	-0.12505	-0.18424	0.35744	-0.01471	-0.08838	0.31018	-0.00572	-0.04905	0.46079	0.05689	-0.02655	0.22389	-0.08045	-0.14331	0.27786	-0.07201	-0.07376	0.32719	-0.01546	-0.03389	0.23916	-0.11587	-0.17275
39	0.41447	0.04123	0.02574	0.03478	-0.04527	0.03157	0.29162	0.08700	-0.04334	0.08717	-0.11098	0.06573	0.40063	0.01337	-0.02920	0.26484	-0.12548	-0.16871	0.42445	-0.01612	-0.09446	0.50009	0.15488	-0.00689	0.42898	0.01659	-0.05666	0.25065	-0.06379	-0.13577	0.40465	0.07381	-0.01326	0.31895	-0.00291	-0.05113	0.44903	0.04512	-0.02440	0.20593	-0.11438	-0.18537	0.37925	-0.00183	-0.09017	0.32106	0.00337	-0.04972	0.48095	0.07461	-0.02327	0.22951	-0.07231	-0.14574	0.28478	-0.06017	-0.07702	0.34778	0.00039	-0.03076	0.24873	-0.10929	-0.17846
40	0.44064	0.04142	0.04334	0.03421	-0.04392	0.03210	0.30157	0.08568	-0.03247	0.08538	-0.11242	0.06589	0.41413	0.03424	-0.02536	0.27559	-0.11314	-0.16950	0.45179	0.00183	-0.09142	0.51018	0.16196	-0.00678	0.45043	0.03413	-0.05428	0.26544	-0.04723	-0.13558	0.44973	0.08308	-0.01610	0.31930	0.00198	-0.05600	0.47504	0.06538	-0.02165	0.22230	-0.10178	-0.18643	0.40302	0.01141	-0.09343	0.32966	0.01375	-0.04951	0.50533	0.09552	-0.02044	0.23771	-0.06149	-0.14696	0.29366	-0.04565	-0.07895	0.37567	0.02114	-0.02869	0.26029	-0.10065	-0.18207
41	0.46859	0.04228	0.06331	0.03361	-0.04256	0.03263	0.31289	0.08369	-0.01955	0.08325	-0.11196	0.06605	0.43004	0.05845	-0.02099	0.28730	-0.09955	-0.16912	0.48230	0.02370	-0.08653	0.52047	0.16991	-0.00522	0.47199	0.05387	-0.05202	0.27926	-0.02782	-0.13398	0.48732	0.08933	-0.01950	0.32056	0.00780	-0.05845	0.50537	0.09034	-0.01884	0.24139	-0.08724	-0.18636	0.42890	0.02541	-0.09753	0.33642	0.02579	-0.04774	0.53279	0.11895	-0.01766	0.25014	-0.04735	-0.14583	0.30553	-0.02836	-0.07849	0.41004	0.04642	-0.02740	0.27495	-0.08914	-0.18245
42	0.49716	0.04250	0.08545	0.03423	-0.04082	0.03342	0.32610	0.08146	-0.00397	0.08104	-0.10910	0.06609	0.44748	0.08484	-0.01581	0.29973	-0.08412	-0.16680	0.51014	0.04900	-0.07985	0.53155	0.17978	-0.00193	0.49338	0.07539	-0.04973	0.29217	-0.00590	-0.13074	0.51638	0.09425	-0.02252	0.32368	0.01593	-0.05810	0.53950	0.11962	-0.01576	0.26333	-0.07027	-0.18446	0.45763	0.04075	-0.10189	0.34502	0.04059	-0.04406	0.56160	0.14406	-0.01448	0.26620	-0.02976	-0.14164	0.32025	-0.00810	-0.07494	0.45117	0.07569	-0.02648	0.29299	-0.07390	-0.17925
43	0.52727	0.04246	0.10967	0.03688	-0.03851	0.03469	0.34129	0.07977	0.01454	0.07900	-0.10385	0.06605	0.47113	0.11304	-0.00965	0.31174	-0.06654	-0.16219	0.53436	0.07754	-0.07193	0.54420	0.19232	0.00320	0.51604	0.09850	-0.04742	0.30461	0.01781	-0.12614	0.53861	0.09968	-0.02443	0.33119	0.02784	-0.05511	0.57776	0.15236	-0.01238	0.28708	-0.05067	-0.18057	0.48819	0.05753	-0.10609	0.35925	0.05900	-0.03844	0.59284	0.17056	-0.01059	0.28346	-0.00935	-0.13433	0.33692	0.01487	-0.06803	0.49920	0.10818	-0.02557	0.31319	-0.05446	-0.17300
44	0.55939	0.04452	0.13543	0.04140	-0.03578	0.03649	0.35821	0.07903	0.03566	0.07720	-0.09673	0.06611	0.50104	0.14187	-0.00278	0.32227	-0.04713	-0.15553	0.55808	0.10881	-0.06382	0.55841	0.20743	0.01001	0.54005	0.12248	-0.04530	0.31737	0.04242	-0.12102	0.55518	0.10663	-0.02487	0.34606	0.04457	-0.05007	0.62083	0.18708	-0.00897	0.31096	-0.02890	-0.17500	0.51879	0.07544	-0.10998	0.38038	0.08080	-0.03121	0.62739	0.19808	-0.00605	0.29958	0.01286	-0.12466	0.35535	0.03990	-0.05812	0.55379	0.14306	-0.02447	0.33355	-0.03102	-0.16500
45	0.59348	0.05069	0.16174	0.04705	-0.03313	0.03865	0.37635	0.07920	0.05856	0.07563	-0.08887	0.06653	0.53762	0.17047	0.00412	0.33134	-0.02689	-0.14765	0.58390	0.14107	-0.05691	0.57351	0.22437	0.01770	0.56217	0.14570	-0.04382	0.33177	0.06699	-0.11676	0.56799	0.11531	-0.02400	0.36808	0.06579	-0.04378	0.66847	0.22185	-0.00617	0.33432	-0.00569	-0.16857	0.54920	0.09434	-0.11361	0.40650	0.10495	-0.02313	0.66543	0.22586	-0.00137	0.31323	0.03582	-0.11423	0.37581	0.06628	-0.04629	0.61304	0.17932	-0.02332	0.35255	-0.00461	-0.15712
46	0.62887	0.06092	0.18729	0.05285	-0.03133	0.04084	0.39540	0.07965	0.08235	0.07433	-0.08188	0.06749	0.57824	0.19730	0.00998	0.33993	-0.00715	-0.14006	0.61247	0.17176	-0.05256	0.58822	0.24227	0.02468	0.58038	0.16623	-0.04357	0.34916	0.09084	-0.11500	0.58102	0.12569	-0.02245	0.39387	0.09024	-0.03708	0.71867	0.25452	-0.00487	0.35749	0.01871	-0.16269	0.57975	0.11415	-0.11718	0.43452	0.13048	-0.01545	0.70602	0.25273	0.00248	0.32638	0.05902	-0.10542	0.39845	0.09314	-0.03441	0.67441	0.21591	-0.02251	0.37062	0.02357	-0.15150
47	0.66498	0.07253	0.21079	0.05803	-0.03112	0.04262	0.41598	0.07960	0.10667	0.07348	-0.07768	0.06904	0.62300	0.22127	0.01367	0.34981	0.01118	-0.13490	0.64299	0.19845	-0.05173	0.60262	0.26114	0.02864	0.59675	0.18272	-0.04516	0.37008	0.11360	-0.11724	0.59820	0.13757	-0.02096	0.42045	0.11699	-0.03082	0.76820	0.28302	-0.00584	0.38089	0.04465	-0.15925	0.60870	0.13430	-0.12067	0.46253	0.15729	-0.00989	0.74753	0.27736	0.00427	0.34385	0.08289	-0.10088	0.42374	0.11961	-0.02486	0.73446	0.25161	-0.02256	0.38981	0.05266	-0.14994
48	0.69850	0.08318	0.23076	0.06216	-0.03281	0.04348	0.43867	0.07898	0.13165	0.07340	-0.07792	0.07106	0.66619	0.24066	0.01429	0.36284	0.02817	-0.13449	0.67223	0.21919	-0.05446	0.61873	0.28197	0.02728	0.61277	0.19397	-0.04881	0.39354	0.13499	-0.12411	0.61898	0.15021	-0.01990	0.44670	0.14568	-0.02567	0.81292	0.30556	-0.00934	0.40501	0.07275	-0.16004	0.63189	0.15377	-0.12343	0.48957	0.18585	-0.00820	0.78739	0.29845	0.00297	0.36786	0.10800	-0.10269	0.45180	0.14522	-0.02003	0.78565	0.28430	-0.02382	0.41194	0.08226	-0.15336
49	0.72512	0.09224	0.24605	0.06522	-0.03591	0.04300	0.46218	0.07838	0.15735	0.07434	-0.08324	0.07325	0.70305	0.25458	0.01179	0.37859	0.04456	-0.14035	0.69524	0.23275	-0.05953	0.63714	0.30548	0.01942	0.62618	0.19892	-0.05394	0.41732	0.15489	-0.13490	0.63714	0.16226	-0.01894	0.47164	0.17602	-0.02184	0.84798	0.32101	-0.01481	0.42930	0.10314	-0.16605	0.64529	0.17167	-0.12412	0.51423	0.21636	-0.01139	0.82189	0.31486	-0.00164	0.39432	0.13385	-0.11131	0.48115	0.16985	-0.02157	0.82420	0.31233	-0.02609	0.43590	0.11196	-0.16121
50	0.74020	0.09960	0.25594	0.06738	-0.03903	0.04101	0.48272	0.07798	0.18309	0.07622	-0.09270	0.07530	0.72861	0.26245	0.00729	0.39456	0.06096	-0.15198	0.70727	0.23887	-0.06465	0.65367	0.33087	0.00586	0.63308	0.19724	-0.05903	0.43819	0.17329	-0.14739	0.64467	0.17247	-0.01717	0.49332	0.20722	-0.01887	0.86874	0.32904	-0.02072	0.45111	0.13471	-0.17675	0.64708	0.18746	-0.12098	0.53372	0.24821	-0.01917	0.84611	0.32579	-0.00847	0.41451	0.15867	-0.12515	0.50823	0.19288	-0.02952	0.84609	0.33419	-0.02850	0.45721	0.14098	-0.17130
51	0.74084	0.10534	0.26042	0.06895	-0.04027	0.03769	0.49566	0.07742	0.20751	0.07856	-0.10381	0.07693	0.73932	0.26431	0.00283	0.40633	0.07750	-0.16666	0.70547	0.23818	-0.06724	0.66152	0.35566	-0.01042	0.63024	0.18942	-0.06203	0.45221	0.18999	-0.15834	0.63650	0.18028	-0.01353	0.50947	0.23777	-0.01579	0.87265	0.33012	-0.02492	0.46673	0.16544	-0.19017	0.63686	0.20069	-0.11237	0.54459	0.27973	-0.02982	0.85564	0.33100	-0.01524	0.42182	0.18041	-0.14080	0.52811	0.21295	-0.04207	0.85008	0.34931	-0.02964	0.47021	0.16814	-0.18022
52	0.72606	0.10978	0.25988	0.07026	-0.03791	0.03351	0.49858	0.07662	0.22902	0.08061	-0.11320	0.07792	0.73335	0.26078	0.00054	0.40969	0.09378	-0.17999	0.68904	0.23171	-0.06544	0.65675	0.37678	-0.02510	0.61585	0.17679	-0.06107	0.45578	0.20440	-0.16423	0.61083	0.18531	-0.00740	0.51903	0.26596	-0.01146	0.85920	0.32507	-0.02522	0.47428	0.19329	-0.20324	0.61448	0.21073	-0.09746	0.54564	0.30828	-0.04049	0.84816	0.33079	-0.01919	0.41633	0.19777	-0.15401	0.53762	0.22866	-0.05596	0.83755	0.35788	-0.02804	0.47208	0.19221	-0.18429
53	0.69649	0.11306	0.25487	0.07147	-0.03114	0.02903	0.49217	0.07619	0.24620	0.08181	-0.11761	0.07798	0.71106	0.25270	0.00179	0.40385	0.10896	-0.18734	0.65855	0.22048	-0.05880	0.64079	0.39197	-0.03433	0.58989	0.16120	-0.05520	0.44622	0.21546	-0.16237	0.56851	0.18686	0.00110	0.52223	0.29002	-0.00505	0.82895	0.31494	-0.02034	0.47407	0.21656	-0.21241	0.58086	0.21691	-0.07673	0.53931	0.33113	-0.04806	0.82370	0.32559	-0.01818	0.40213	0.21023	-0.16086	0.53754	0.23928	-0.06749	0.81043	0.36032	-0.02278	0.46342	0.21214	-0.18060
54	0.65382	0.11427	0.24599	0.07240	-0.02047	0.02480	0.47806	0.07699	0.25783	0.08185	-0.11491	0.07677	0.67400	0.24098	0.00651	0.39084	0.12197	-0.18516	0.61502	0.20557	-0.04834	0.61777	0.39993	-0.03600	0.55334	0.14441	-0.04489	0.42338	0.22176	-0.15174	0.51385	0.18450	0.01103	0.51934	0.30788	0.00368	0.78210	0.30085	-0.01046	0.46604	0.23370	-0.21455	0.53922	0.21884	-0.05197	0.52816	0.34620	-0.05014	0.78396	0.31599	-0.01164	0.38218	0.21747	-0.15891	0.52970	0.24455	-0.07356	0.76907	0.35682	-0.01398	0.44514	0.22701	-0.16779
55	0.60040	0.11222	0.23405	0.07255	-0.00752	0.02124	0.45666	0.07904	0.26279	0.08054	-0.10462	0.07394	0.62485	0.22679	0.01331	0.37230	0.13169	-0.17203	0.56075	0.18878	-0.03604	0.58884	0.39930	-0.03035	0.50758	0.12787	-0.03187	0.38970	0.22181	-0.13333	0.45231	0.17814	0.02106	0.50958	0.31751	0.01425	0.72031	0.28398	0.00267	0.44864	0.24336	-0.20772	0.49361	0.21680	-0.02570	0.51261	0.35238	-0.04580	0.73008	0.30256	-0.00075	0.35663	0.21884	-0.14772	0.51452	0.24431	-0.07251	0.71370	0.34745	-0.00285	0.41715	0.23593	-0.14633
56	0.53914	0.10676	0.21985	0.07143	0.00562	0.01872	0.42731	0.08135	0.26011	0.07770	-0.08807	0.06932	0.56593	0.21116	0.02021	0.34789	0.13692	-0.14911	0.49947	0.17214	-0.02396	0.55074	0.38831	-0.01983	0.45524	0.11287	-0.01829	0.34878	0.21456	-0.10997	0.38724	0.16758	0.02997	0.49043	0.31753	0.02560	0.64877	0.26517	0.01646	0.42134	0.24461	-0.19184	0.44701	0.21152	-0.00017	0.49195	0.34921	-0.03567	0.66339	0.28581	0.01204	0.32436	0.21353	-0.12895	0.49133	0.23843	-0.06448	0.64608	0.33261	0.00870	0.37898	0.23787	-0.11838
57	0.47363	0.09913	0.20397	0.06877	0.01717	0.01752	0.38929	0.08247	0.24928	0.07331	-0.06802	0.06307	0.50097	0.19500	0.02561	0.31571	0.13667	-0.11978	0.43523	0.15661	-0.01345	0.50001	0.36608	-0.00811	0.40022	0.10012	-0.00600	0.30379	0.19977	-0.08567	0.32078	0.15277	0.03696	0.45848	0.30715	0.03622	0.57368	0.24483	0.02844	0.38560	0.23734	-0.16870	0.40018	0.20335	0.02304	0.46526	0.33657	-0.02161	0.58940	0.26643	0.02401	0.28535	0.20131	-0.10582	0.45793	0.22696	-0.05124	0.56855	0.31264	0.01879	0.33149	0.23171	-0.08745
58	0.40747	0.09113	0.18661	0.06467	0.02599	0.01763	0.34311	0.08180	0.23081	0.06760	-0.04779	0.05566	0.43206	0.17823	0.02851	0.27461	0.13079	-0.08835	0.37181	0.14213	-0.00519	0.43794	0.33387	0.00130	0.34633	0.08967	0.00380	0.25642	0.17824	-0.06432	0.25504	0.13418	0.04153	0.41228	0.28628	0.04441	0.49983	0.22310	0.03701	0.34327	0.22230	-0.14160	0.35337	0.19228	0.04307	0.43315	0.31523	-0.00629	0.51574	0.24530	0.03309	0.24073	0.18295	-0.08232	0.41170	0.21046	-0.03553	0.48557	0.28797	0.02611	0.27790	0.21717	-0.05743
