	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d
39	1.66542	0.68907	5.77616	1.03951	-0.03579	0.40262	-17.64460	4.01208	-1.02575	1.01018	1.03316	0.92203	2.49841	0.48011	-20.18250	1.92205	3.07072	1.25648	7.87288	4.57735	-0.16167	-0.87288	-8.19217	-18.26672	-1.44819	0.92108	2.68360	-15.87319	0.69337	6.07711	-0.01747	-25.24233	-0.40593	-0.71048	1.59920	-23.09119	2.84313	6.01246	-0.65612	-20.46586	-2.16681	1.10257	3.04401	-24.03315	1.73471	6.27173	0.33540	-19.52619	-1.40074	-1.45140	0.16865	2.31661	1.65182	2.12699	-20.55769	-17.76886	1.45353	5.08895	-0.32813	-17.06623	-1.95615	0.19539	0.36071	1.95428	2.59001	2.91239	-21.11730	-19.17912	0.94741	2.81730	6.64006	5.19747	-0.09238	0.41984	-19.43494	-17.89181	-0.96769	1.19224	2.50184	-15.72340	2.50340	5.15233	0.12845	-16.99372	-1.45065	1.82556	2.53524	-19.48128	1.81820	5.87331	0.34504	-21.54729	-1.86921	1.63566	2.99942	-16.96142	0.42877	1.62629	3.82920	6.77415	-0.01106	0.44987	-25.54251	-21.81904	-2.86729	-0.04697	2.50921	-23.15577	1.20150	5.72301	-0.00421	-19.68872	-1.41610	1.67801	2.82716	-15.59880
40	1.63904	0.68518	5.75401	1.01279	-0.02597	0.35911	-17.72077	3.97770	-1.07761	1.04811	0.95598	0.89775	2.61000	0.47459	-20.29329	1.92753	3.03501	1.37637	7.85860	4.67679	-0.13698	-0.75240	-8.36380	-18.38195	-1.43061	0.92681	2.82432	-16.02476	0.67755	5.98110	-0.01005	-25.26107	-0.36235	-0.73775	1.70728	-23.08530	2.79284	5.99445	-0.50137	-20.51270	-2.24401	1.03423	3.03374	-24.17943	1.83171	6.34244	0.38497	-19.59769	-1.35589	-1.51599	0.07749	2.21211	1.79623	2.27109	-20.78715	-17.92645	1.38599	4.95244	-0.25670	-17.13521	-2.07328	0.17153	0.26276	1.77185	2.64408	3.12951	-21.26750	-19.22964	0.79739	2.69695	6.55490	5.09418	-0.23974	0.40196	-19.61028	-17.86579	-1.09619	0.98484	2.53847	-15.92666	2.43177	5.07907	0.12534	-17.02866	-1.46119	1.81399	2.62250	-19.83035	1.81321	5.80645	0.33108	-21.60524	-1.88102	1.62161	3.10484	-17.22086	0.55671	1.59423	3.97983	6.72270	-0.01178	0.39588	-25.62057	-22.04923	-2.74144	-0.03245	2.67006	-23.30839	1.22548	5.75917	-0.06781	-19.73578	-1.51217	1.53633	2.97788	-16.02990
41	1.63942	0.68941	5.74344	0.99461	-0.01403	0.32746	-17.80024	3.92718	-1.10407	1.08131	0.90053	0.88453	2.71508	0.46641	-20.41909	1.93185	3.02806	1.52658	7.88345	4.78511	-0.11090	-0.60444	-8.57847	-18.48433	-1.39409	0.95196	2.96837	-16.20298	0.69120	5.90002	-0.00849	-25.25584	-0.30359	-0.76305	1.83316	-23.05314	2.77084	5.98886	-0.34997	-20.54259	-2.30272	0.95943	3.04350	-24.34685	1.96160	6.41223	0.44902	-19.67789	-1.27958	-1.53583	-0.00637	2.13470	1.94826	2.40152	-21.05430	-18.12029	1.34256	4.85727	-0.19250	-17.21059	-2.15762	0.16538	0.20590	1.62477	2.68222	3.30697	-21.43638	-19.28813	0.66343	2.58402	6.46424	4.99062	-0.38432	0.37692	-19.70179	-17.83668	-1.20355	0.78548	2.57893	-16.13945	2.39292	5.02728	0.11584	-17.06437	-1.43969	1.82800	2.71453	-20.19241	1.83750	5.75173	0.31772	-21.62595	-1.87274	1.64508	3.19123	-17.52514	0.70757	1.60695	4.14645	6.69509	-0.01623	0.35823	-25.68663	-22.31527	-2.58644	0.01768	2.80797	-23.47349	1.24138	5.76241	-0.13323	-19.76538	-1.59248	1.42284	3.10427	-16.47509
42	1.66760	0.69932	5.74115	0.98436	-0.00082	0.31315	-17.87926	3.85961	-1.10565	1.10744	0.86101	0.88448	2.81358	0.45509	-20.55998	1.93663	3.04600	1.69838	7.93922	4.89135	-0.08195	-0.43944	-8.82814	-18.56132	-1.33992	0.99685	3.11482	-16.41154	0.73471	5.83453	-0.02011	-25.21598	-0.23315	-0.79288	1.97410	-22.98849	2.77355	5.98931	-0.21079	-20.54976	-2.34012	0.87724	3.08197	-24.54208	2.12091	6.47751	0.53424	-19.76361	-1.18128	-1.51044	-0.09230	2.08040	2.09373	2.51500	-21.35039	-18.34969	1.32834	4.80124	-0.13571	-17.29218	-2.20675	0.17488	0.18319	1.51986	2.71200	3.43700	-21.62538	-19.35419	0.55211	2.48476	6.36725	4.90203	-0.51722	0.33711	-19.70260	-17.79855	-1.29114	0.59033	2.62702	-16.35029	2.38514	4.98899	0.10677	-17.10137	-1.39098	1.85267	2.81259	-20.54234	1.89134	5.71058	0.29941	-21.59659	-1.84930	1.69738	3.26197	-17.86554	0.87452	1.65951	4.31745	6.68359	-0.02070	0.32976	-25.73440	-22.58776	-2.41231	0.09325	2.92375	-23.64484	1.25320	5.73195	-0.19203	-19.77156	-1.65912	1.32614	3.20901	-16.90702
43	1.72211	0.71161	5.74167	0.98019	0.01137	0.31849	-17.95090	3.77566	-1.08446	1.12472	0.82959	0.89807	2.90595	0.44293	-20.71337	1.94395	3.08276	1.88281	8.01624	4.98879	-0.04810	-0.27160	-9.09585	-18.59688	-1.26845	1.05809	3.26454	-16.64674	0.80447	5.77915	-0.05249	-25.12825	-0.15541	-0.83328	2.12383	-22.88454	2.79838	5.99111	-0.09043	-20.52832	-2.35350	0.78953	3.15539	-24.76802	2.30143	6.53086	0.64193	-19.84698	-1.07590	-1.44344	-0.18947	2.04397	2.21678	2.60872	-21.65695	-18.60950	1.34556	4.77894	-0.09101	-17.37728	-2.22058	0.19740	0.18689	1.45695	2.74064	3.52089	-21.83331	-19.42694	0.46866	2.40456	6.26447	4.83789	-0.63376	0.27836	-19.60717	-17.74226	-1.35882	0.39699	2.68555	-16.54454	2.40731	4.95735	0.10394	-17.13848	-1.32104	1.87204	2.91866	-20.85460	1.97172	5.67770	0.27256	-21.50453	-1.81655	1.76386	3.32132	-18.22195	1.04878	1.73854	4.47861	6.67201	-0.02099	0.29904	-25.75666	-22.82534	-2.23154	0.17791	3.01810	-23.81151	1.26440	5.66858	-0.23964	-19.74604	-1.71344	1.23160	3.29696	-17.29470
44	1.79833	0.72304	5.73697	0.97963	0.01970	0.34124	-18.00525	3.67749	-1.04414	1.13198	0.79687	0.92328	2.99228	0.43455	-20.87208	1.95558	3.13012	2.07060	8.10223	5.07225	-0.00803	-0.11539	-9.35849	-18.57460	-1.18308	1.12461	3.41662	-16.89333	0.89206	5.72231	-0.11026	-24.97839	-0.07568	-0.89094	2.27587	-22.73510	2.84343	5.99159	0.00855	-20.47313	-2.34170	0.69968	3.26479	-25.02040	2.49011	6.56351	0.76473	-19.91515	-0.98053	-1.34429	-0.30407	2.01862	2.30099	2.68130	-21.94375	-18.88826	1.39255	4.78166	-0.06193	-17.45966	-2.20081	0.22995	0.20935	1.43103	2.77352	3.56575	-22.05314	-19.50426	0.41569	2.34585	6.15674	4.79866	-0.73426	0.19976	-19.41150	-17.65622	-1.40611	0.20390	2.75576	-16.70661	2.45895	4.92840	0.10961	-17.17162	-1.23713	1.87127	3.03449	-21.10617	2.07198	5.64050	0.23726	-21.33865	-1.78217	1.82186	3.37421	-18.56332	1.22060	1.82512	4.61344	6.63690	-0.01201	0.25395	-25.74535	-22.98512	-2.05759	0.25313	3.09115	-23.95730	1.27591	5.57247	-0.27587	-19.67842	-1.75592	1.12399	3.37289	-17.60734
45	1.88853	0.73101	5.71667	0.98050	0.02160	0.37648	-18.03013	3.56891	-0.99011	1.12876	0.75206	0.95692	3.07230	0.43514	-21.02298	1.97179	3.17861	2.25199	8.18196	5.13511	0.03639	0.01638	-9.59027	-18.48120	-1.09282	1.17718	3.56520	-17.12392	0.98449	5.64715	-0.19302	-24.75430	-0.00009	-0.97407	2.42632	-22.53583	2.90674	5.98904	0.08867	-20.38043	-2.30626	0.61109	3.40345	-25.28485	2.66979	6.56571	0.88711	-19.95142	-0.91190	-1.22833	-0.44507	1.99645	2.33488	2.73393	-22.17107	-19.16484	1.46370	4.79817	-0.04746	-17.52898	-2.15110	0.26903	0.24254	1.43279	2.81322	3.58292	-22.26961	-19.58207	0.39295	2.30671	6.04425	4.77442	-0.82385	0.10368	-19.11346	-17.52748	-1.43353	0.00927	2.83753	-16.82085	2.53956	4.90066	0.12323	-17.19307	-1.14698	1.83903	3.16049	-21.27773	2.18178	5.58096	0.19766	-21.09138	-1.75518	1.84447	3.42402	-18.85158	1.38023	1.89968	4.70511	6.55261	0.01072	0.18574	-25.69214	-23.03562	-1.90273	0.30009	3.14628	-24.06093	1.28557	5.44152	-0.30439	-19.55713	-1.78658	0.99094	3.43932	-17.81729
46	1.98236	0.73408	5.66861	0.98220	0.01591	0.41826	-18.01199	3.45552	-0.92945	1.11551	0.68367	0.99717	3.14584	0.44749	-21.14797	1.99055	3.21834	2.41703	8.23851	5.16706	0.07687	0.11610	-9.76571	-18.30903	-1.01113	1.19247	3.70116	-17.30437	1.06590	5.53322	-0.29173	-24.44915	0.06482	-1.09175	2.57405	-22.28513	2.98533	5.98058	0.15717	-20.24786	-2.25236	0.52560	3.55589	-25.53598	2.82100	6.52632	0.98880	-19.93816	-0.88409	-1.11431	-0.63018	1.96966	2.31966	2.76905	-22.29944	-19.40747	1.54972	4.81603	-0.04340	-17.57033	-2.07746	0.31022	0.27579	1.44974	2.86019	3.58486	-22.45992	-19.65393	0.39796	2.28101	5.92458	4.74624	-0.90968	-0.00231	-18.71371	-17.34347	-1.44326	-0.18934	2.92952	-16.87167	2.64703	4.87326	0.14376	-17.19113	-1.05806	1.76831	3.29506	-21.35413	2.28739	5.47893	0.16024	-20.76057	-1.74428	1.80780	3.47120	-19.04829	1.51837	1.94637	4.73783	6.39862	0.05088	0.09051	-25.58962	-22.96546	-1.77591	0.30091	3.19240	-24.09775	1.28845	5.27068	-0.33041	-19.37161	-1.80598	0.82498	3.49702	-17.90248
47	2.06736	0.73258	5.58015	0.98648	0.00304	0.46116	-17.93696	3.34424	-0.87027	1.09368	0.58074	1.04449	3.21333	0.46960	-21.22720	2.00795	3.24025	2.55609	8.25547	5.15406	0.09914	0.18370	-9.86310	-18.05756	-0.95219	1.14864	3.81758	-17.40149	1.12013	5.36029	-0.39056	-24.06297	0.11250	-1.25231	2.71890	-21.98492	3.07454	5.96038	0.21942	-20.07407	-2.18932	0.44201	3.69988	-25.74062	2.92354	6.43284	1.05493	-19.86283	-0.90602	-1.02135	-0.88165	1.92831	2.26924	2.79049	-22.30128	-19.58016	1.63774	4.82236	-0.05066	-17.56434	-1.98787	0.34816	0.29387	1.46876	2.91564	3.58029	-22.59784	-19.71114	0.42627	2.25922	5.79066	4.69047	-0.99723	-0.10577	-18.21700	-17.09400	-1.43978	-0.39545	3.02904	-16.84398	2.77563	4.84365	0.17069	-17.15064	-0.97735	1.65575	3.43435	-21.32496	2.37279	5.31520	0.13149	-20.35100	-1.75532	1.69748	3.51504	-19.12097	1.62746	1.95449	4.69912	6.16471	0.11233	-0.03201	-25.43262	-22.78504	-1.68166	0.24035	3.24239	-24.04412	1.27806	5.05280	-0.35594	-19.11481	-1.81611	0.62314	3.54713	-17.84873
48	2.12943	0.72909	5.43999	0.99670	-0.01600	0.50136	-17.79291	3.24208	-0.82075	1.06593	0.43395	1.10028	3.27627	0.49541	-21.24244	2.01998	3.23718	2.66029	8.21791	5.08103	0.08950	0.22578	-9.86820	-17.73363	-0.92723	1.02992	3.91324	-17.38839	1.13328	5.11321	-0.47316	-23.60287	0.13680	-1.46186	2.86001	-21.64137	3.16699	5.91913	0.27819	-19.85807	-2.13016	0.35320	3.81320	-25.86469	2.95905	6.27365	1.07612	-19.72469	-0.97892	-0.96593	-1.21555	1.85562	2.20273	2.80808	-22.16676	-19.65226	1.71116	4.80401	-0.07705	-17.48910	-1.89167	0.37711	0.27660	1.47865	2.98358	3.57158	-22.65850	-19.74284	0.47104	2.22901	5.63170	4.58610	-1.08865	-0.19586	-17.63381	-16.77283	-1.43048	-0.61388	3.13159	-16.72465	2.91513	4.80613	0.20430	-17.05458	-0.91179	1.49939	3.57290	-21.18495	2.42207	5.07404	0.11653	-19.87587	-1.78913	1.51145	3.55689	-19.04741	1.70380	1.91748	4.58205	5.84964	0.19735	-0.17992	-25.21999	-22.52201	-1.62057	0.10767	3.31047	-23.88374	1.24749	4.78123	-0.38112	-18.78508	-1.82099	0.38625	3.59093	-17.65149
49	2.15426	0.72856	5.24000	1.01648	-0.04070	0.53760	-17.57242	3.15465	-0.78833	1.03619	0.23622	1.16482	3.33672	0.51888	-21.17943	2.02401	3.20517	2.72198	8.11397	4.93562	0.04155	0.25015	-9.77689	-17.35098	-0.94310	0.82934	3.99094	-17.24698	1.09567	4.78555	-0.52798	-23.08288	0.13255	-1.72356	2.99489	-21.26573	3.25226	5.84572	0.33281	-19.59921	-2.09040	0.24302	3.88208	-25.87969	2.91553	6.04208	1.04393	-19.53671	-1.09725	-0.95909	-1.63511	1.72945	2.13626	2.83575	-21.90515	-19.60336	1.75104	4.74731	-0.13122	-17.32499	-1.79919	0.39180	0.20076	1.47096	3.06910	3.55650	-22.62166	-19.73656	0.52228	2.17614	5.43665	4.42068	-1.18399	-0.27053	-16.98094	-16.37888	-1.42608	-0.85062	3.23139	-16.50420	3.05164	4.75241	0.24494	-16.88664	-0.86948	1.29565	3.70532	-20.93413	2.42290	4.74600	0.11676	-19.35800	-1.84093	1.25758	3.60235	-18.81770	1.74887	1.83128	4.38678	5.45522	0.30794	-0.34907	-24.95634	-22.21300	-1.59083	-0.10193	3.40837	-23.61241	1.19031	4.45204	-0.40441	-18.38662	-1.82641	0.11916	3.62775	-17.31632
50	2.12958	0.73690	4.97619	1.04854	-0.07172	0.57151	-17.27572	3.08526	-0.77921	1.00937	-0.01698	1.23670	3.39577	0.53834	-21.02921	2.01906	3.14402	2.73560	7.93644	4.71094	-0.04136	0.26074	-9.59575	-16.92929	-1.00232	0.54921	4.05441	-16.96965	1.00301	4.38161	-0.55123	-22.52314	0.09628	-2.03806	3.11929	-20.87443	3.31717	5.72966	0.37894	-19.29795	-2.08585	0.08877	3.90429	-25.76598	2.79194	5.73969	0.95392	-19.32144	-1.25353	-1.00566	-2.13392	1.53031	2.07811	2.88078	-21.54473	-19.42476	1.73895	4.63815	-0.21819	-17.06089	-1.72099	0.38840	0.04494	1.43973	3.17423	3.53225	-22.47339	-19.67945	0.56639	2.08665	5.19664	4.18990	-1.28178	-0.33539	-16.28040	-15.91716	-1.43991	-1.11198	3.32252	-16.17830	3.16996	4.67486	0.29045	-16.63417	-0.86021	1.03792	3.82763	-20.57820	2.36846	4.32931	0.12717	-18.82911	-1.90196	0.94856	3.65959	-18.43466	1.76795	1.69163	4.11927	4.97931	0.43988	-0.53141	-24.65114	-21.89524	-1.59015	-0.38825	3.54055	-23.23897	1.10061	4.06470	-0.42408	-17.92902	-1.83929	-0.17101	3.65556	-16.85828
51	2.04747	0.75833	4.64822	1.09416	-0.11021	0.60459	-16.91179	3.03512	-0.79803	0.99108	-0.32735	1.31404	3.45145	0.55778	-20.78926	2.00500	3.05665	2.69885	7.68337	4.40660	-0.14760	0.25772	-9.34075	-16.49315	-1.10369	0.19902	4.10752	-16.56018	0.85596	3.91520	-0.54751	-21.94770	0.02648	-2.40395	3.22647	-20.48771	3.34727	5.56253	0.41030	-18.95675	-2.13091	-0.13230	3.88610	-25.51416	2.59752	5.37413	0.80822	-19.10418	-1.44334	-1.10723	-2.70284	1.24760	2.02612	2.93685	-21.13197	-19.12082	1.66098	4.46402	-0.33358	-16.69785	-1.66692	0.36561	-0.20247	1.38131	3.29350	3.49804	-22.20679	-19.56030	0.58710	1.94997	4.90544	3.89320	-1.37707	-0.39617	-15.55671	-15.39950	-1.48602	-1.40341	3.39927	-15.74946	3.25660	4.56962	0.33503	-16.29100	-0.89521	0.71752	3.93677	-20.12864	2.25619	3.82915	0.13319	-18.32657	-1.96209	0.59865	3.73401	-17.91295	1.76686	1.49221	3.78898	4.41345	0.57970	-0.71374	-24.31609	-21.60133	-1.61797	-0.74922	3.69911	-22.78338	0.97263	3.62111	-0.44128	-17.42570	-1.86686	-0.47811	3.67369	-16.30025
52	1.90562	0.79349	4.25834	1.15370	-0.15758	0.63381	-16.49751	3.00405	-0.84757	0.98707	-0.69369	1.39580	3.49802	0.58353	-20.46402	1.98187	2.94732	2.61315	7.35745	4.02892	-0.26087	0.23654	-9.03448	-16.07058	-1.24361	-0.20831	4.15407	-16.03300	0.65864	3.40500	-0.52915	-21.38128	-0.07736	-2.81861	3.30663	-20.12660	3.32967	5.33835	0.42205	-18.58081	-2.23742	-0.43734	3.83833	-25.12610	2.34613	4.95352	0.61281	-18.90681	-1.66651	-1.26645	-3.33249	0.87943	1.96891	2.98832	-20.72923	-18.70947	1.51116	4.21798	-0.46283	-16.24978	-1.64457	0.32502	-0.53546	1.29404	3.41091	3.45681	-21.82178	-19.37221	0.56704	1.76041	4.55773	3.53178	-1.45878	-0.45502	-14.83388	-14.84451	-1.57706	-1.72875	3.45569	-15.22875	3.30226	4.43783	0.37183	-15.85991	-0.98530	0.32622	4.02939	-19.60270	2.08424	3.25399	0.11061	-17.88954	-2.01321	0.22082	3.82404	-17.27688	1.74821	1.22689	3.40451	3.74757	0.70628	-0.87919	-23.96333	-21.35633	-1.67827	-1.18464	3.85931	-22.27267	0.79992	3.12376	-0.46283	-16.89207	-1.91559	-0.79915	3.68387	-15.67021
53	1.70741	0.83955	3.81014	1.22767	-0.21543	0.65256	-16.05588	2.99141	-0.92858	1.00250	-1.11288	1.48199	3.52659	0.61820	-20.06451	1.95057	2.81862	2.48247	6.96415	3.58973	-0.36583	0.18958	-8.70250	-15.69097	-1.41888	-0.66088	4.19647	-15.41037	0.41702	2.86796	-0.51365	-20.84655	-0.21676	-3.27960	3.34614	-19.80847	3.25602	5.05369	0.41441	-18.17909	-2.41308	-0.83530	3.77375	-24.61575	2.05086	4.48266	0.37536	-18.74461	-1.92513	-1.48826	-4.01212	0.42813	1.89061	3.02132	-20.40872	-18.22141	1.29275	3.90182	-0.58486	-15.74182	-1.65804	0.27074	-0.93102	1.17834	3.50289	3.41517	-21.32358	-19.11509	0.48949	1.51685	4.14718	3.10968	-1.51105	-0.51435	-14.13305	-14.27608	-1.72234	-2.08978	3.48434	-14.63659	3.30296	4.28305	0.39713	-15.35397	-1.13921	-0.14076	4.09929	-19.02209	1.84884	2.61081	0.03155	-17.55580	-2.05271	-0.17707	3.91994	-16.55672	1.70985	0.89491	2.96971	2.97818	0.79775	-1.01525	-23.60604	-21.17471	-1.78187	-1.69980	3.98037	-21.73549	0.57492	2.57314	-0.50134	-16.34420	-1.99077	-1.13468	3.68878	-14.99785
