	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d
54	-3.52479	2.61381	5.78511	1.28698	11.51266	1.54213	2.83872	2.03758	-1.15911	2.22518	2.06903	1.99366	6.29004	2.06140	-0.29386	2.16684	-2.20720	-1.07242	8.97402	5.47860	13.09098	11.44303	3.18399	0.38145	-1.37138	2.74767	5.93980	0.97896	-9.20140	5.06393	11.65561	3.69903	0.91130	-1.47055	4.48528	0.24101	-0.11973	4.34981	8.60578	1.18162	-6.79487	1.44745	4.74946	-0.31957	-7.49165	6.52067	9.86336	4.47848	-2.64474	-5.48871	-1.47597	3.97056	9.80551	8.19330	-3.16117	-1.77502	-3.11338	7.40318	10.92177	0.71586	-1.45929	0.73986	0.43399	3.64265	2.73649	4.09398	0.57540	-4.62563	-4.74074	-2.26703	5.29433	6.50008	12.58216	10.73589	4.93672	3.12175	-3.58279	3.41887	8.59211	0.15774	0.19597	5.58063	10.30481	0.65070	-7.29179	3.22943	7.17925	1.62996	-7.51590	4.48289	14.61371	2.77907	-4.24249	3.55669	5.69506	2.18835	-8.48695	-13.05371	5.06141	4.87170	11.10195	12.49802	0.65429	6.99623	-4.33502	1.45462	6.79100	-1.83567	-6.13074	5.62519	12.24752	4.12424	-5.13789	3.87297	7.21923	2.41934
55	-3.33416	2.66387	5.28729	1.45490	11.93730	1.55265	3.29020	2.21693	-1.13975	2.10035	1.68214	2.12558	6.71843	2.01637	0.03568	2.23814	-2.64831	-1.31632	8.64534	4.93140	13.72853	12.05029	3.53592	0.88290	-1.11393	2.44979	6.35508	1.35457	-9.08494	4.41438	11.91801	4.32711	0.97038	-1.85351	4.77497	0.75569	-0.19089	4.20591	9.10642	1.32641	-6.43985	1.19455	5.16532	-0.20217	-7.83282	6.27469	10.11148	4.88218	-2.30577	-5.21929	-2.27977	3.34012	10.19665	8.69139	-2.93072	-1.48918	-2.60040	7.12614	11.22227	0.64975	-1.52458	0.64670	0.26264	3.90468	3.52462	4.28053	0.80784	-4.62832	-4.80351	-2.20600	5.05138	6.09685	12.86937	11.11584	5.43030	3.59845	-3.22552	3.14488	8.79325	0.47672	0.33737	5.50072	10.72163	0.80637	-7.14395	2.93749	7.67358	1.84979	-7.56203	3.50750	14.98386	3.47377	-4.14346	3.03543	6.39044	2.70667	-8.42074	-13.02226	4.32599	3.61371	11.78760	12.99259	1.11895	7.80518	-3.86429	0.41395	7.23407	-1.04984	-6.18223	5.04077	12.57699	4.93529	-4.96396	3.63548	7.54124	2.77709
56	-3.10348	2.77181	4.66183	1.65152	12.24823	1.50694	3.87600	2.43424	-1.10152	1.94991	1.19867	2.27297	7.02536	1.91289	0.51282	2.33420	-2.99047	-1.49094	8.10783	4.27137	14.26013	12.52038	4.10121	1.47055	-0.83342	2.09334	6.69925	1.85399	-8.94538	3.66471	11.97399	5.14507	1.06822	-2.30385	4.93454	1.39890	-0.17708	3.95756	9.55785	1.51841	-5.97545	0.88530	5.45438	0.01445	-8.11496	5.77313	10.38358	5.42437	-1.98849	-4.88627	-3.10752	2.59980	10.25496	8.97596	-2.55586	-0.99746	-2.06992	6.76946	11.46043	0.69675	-1.54916	0.53076	0.12118	4.05790	4.26182	4.53816	1.11187	-4.53535	-4.77469	-2.08639	4.67613	5.54638	12.99778	11.41266	6.07176	4.21166	-2.79701	2.79297	8.88282	0.88693	0.50648	5.35618	11.12370	1.01089	-6.90106	2.41975	8.10956	2.22068	-7.52943	2.47654	15.01282	4.30152	-4.04904	2.35332	7.04815	3.41589	-8.26786	-12.97174	3.38868	2.25716	12.39194	13.37621	1.77817	8.74777	-3.32075	-0.81984	7.46837	0.02699	-6.17899	4.35863	12.75550	5.90985	-4.69495	3.29171	7.67632	3.31282
57	-2.85183	2.90405	3.92615	1.83794	12.42015	1.41335	4.60589	2.67082	-1.04987	1.78710	0.63413	2.41629	7.18304	1.75097	1.15111	2.47057	-3.21977	-1.57798	7.34924	3.51689	14.63797	12.80887	4.91803	2.14161	-0.55112	1.67381	6.96904	2.47798	-8.79930	2.85130	11.80253	6.14168	1.20869	-2.79775	4.96628	2.13946	-0.08891	3.58784	9.93731	1.79424	-5.43007	0.51739	5.58993	0.36289	-8.29536	5.00890	10.65186	6.10399	-1.73725	-4.53890	-3.89811	1.80665	9.94539	8.99855	-2.03866	-0.27137	-1.56480	6.32621	11.62317	0.90422	-1.52902	0.39583	-0.01167	4.07218	4.92601	4.85787	1.51472	-4.33308	-4.67857	-1.93986	4.15777	4.86711	12.99467	11.60166	6.86230	4.98260	-2.33561	2.35829	8.85493	1.41318	0.68793	5.11929	11.48646	1.30506	-6.59142	1.67937	8.43895	2.79352	-7.43420	1.49154	14.63105	5.24185	-3.96175	1.51452	7.60905	4.33397	-8.04625	-12.95309	2.29246	0.86190	12.86763	13.64929	2.65266	9.80426	-2.73552	-2.12163	7.42410	1.36566	-6.14017	3.60953	12.76947	7.02400	-4.33649	2.81653	7.61643	4.05503
58	-2.60091	3.02614	3.11536	1.98969	12.43570	1.30773	5.47009	2.89385	-0.98990	1.62845	0.01387	2.53024	7.18789	1.55495	1.94120	2.64662	-3.34050	-1.56548	6.40474	2.69991	14.80042	12.87671	6.01052	2.88322	-0.29267	1.19992	7.18244	3.19786	-8.66081	2.01936	11.41397	7.26369	1.38616	-3.30453	4.90615	2.91719	0.05602	3.09405	10.21274	2.19169	-4.84257	0.09597	5.56224	0.87122	-8.35349	4.01595	10.86129	6.92822	-1.58317	-4.23243	-4.61895	1.00157	9.30278	8.76537	-1.40053	0.70044	-1.12430	5.80409	11.69656	1.30739	-1.46231	0.25170	-0.16048	3.92168	5.51546	5.21561	2.02656	-4.00726	-4.55774	-1.80400	3.51689	4.10371	12.90495	11.65900	7.76745	5.90934	-1.88600	1.84690	8.72060	2.06472	0.87072	4.76867	11.77839	1.72689	-6.25618	0.75636	8.61289	3.60100	-7.31042	0.64488	13.83152	6.24920	-3.88476	0.55924	8.01031	5.44557	-7.79117	-12.99992	1.10792	-0.51628	13.17371	13.82860	3.75600	10.90545	-2.15003	-3.33852	7.08953	2.87951	-6.09070	2.83576	12.62625	8.21211	-3.90380	2.20728	7.37127	4.99810
59	-2.37178	3.11503	2.27605	2.10173	12.29439	1.24966	6.43302	3.06140	-0.92837	1.49108	-0.63212	2.59366	7.06895	1.37028	2.84325	2.84113	-3.37830	-1.45468	5.35426	1.86081	14.68652	12.70489	7.38059	3.66881	-0.08669	0.69152	7.37783	3.95690	-8.53783	1.21139	10.85365	8.41533	1.58436	-3.79778	4.82730	3.64997	0.23283	2.49394	10.34696	2.73971	-4.25712	-0.36726	5.38399	1.55143	-8.29594	2.86004	10.94643	7.90960	-1.53698	-4.01602	-5.27559	0.20135	8.43008	8.33531	-0.67983	1.89849	-0.77595	5.22230	11.66775	1.92001	-1.35525	0.11028	-0.34808	3.59195	6.05669	5.57630	2.62905	-3.54889	-4.46625	-1.71664	2.80195	3.31934	12.79080	11.57433	8.71097	6.95375	-1.49370	1.27569	8.50959	2.82656	1.04545	4.30262	11.95930	2.30350	-5.94426	-0.27649	8.59784	4.64221	-7.20617	-0.01100	12.69240	7.25443	-3.82542	-0.43758	8.20570	6.68961	-7.54779	-13.11840	-0.07075	-1.83595	13.28404	13.95293	5.08073	11.92970	-1.60859	-4.33050	6.54685	4.41810	-6.05517	2.07969	12.36703	9.36212	-3.42548	1.48737	6.97996	6.08537
60	-2.18168	3.16327	1.45559	2.18537	12.01953	1.28661	7.43084	3.13558	-0.87542	1.38938	-1.27666	2.59977	6.89032	1.24552	3.78420	3.01837	-3.37575	-1.26397	4.30548	1.04044	14.26246	12.30596	8.98898	4.45633	0.03975	0.17173	7.60788	4.67968	-8.43108	0.45617	10.20726	9.47151	1.77969	-4.26614	4.83098	4.24581	0.41069	1.82436	10.30868	3.44812	-3.71674	-0.85380	5.09067	2.38721	-8.15379	1.62435	10.86108	9.04406	-1.58838	-3.92295	-5.91178	-0.59891	7.48076	7.80820	0.07192	3.25700	-0.53077	4.60340	11.53555	2.72076	-1.22584	-0.01974	-0.59165	3.08598	6.60653	5.90067	3.26691	-2.96046	-4.45658	-1.70855	2.07586	2.58217	12.72038	11.35790	9.58412	8.03106	-1.19823	0.66853	8.26800	3.65569	1.20065	3.74443	11.98517	3.04716	-5.70349	-1.32574	8.39386	5.86707	-7.17140	-0.48390	11.37124	8.17691	-3.79664	-1.38404	8.19432	7.95421	-7.36050	-13.28794	-1.14274	-3.07546	13.19810	14.07439	6.58115	12.72331	-1.14891	-5.01538	5.98412	5.77947	-6.05238	1.36811	12.06578	10.32746	-2.94440	0.70123	6.51786	7.20584
61	-2.04200	3.17603	0.68933	2.25967	11.66207	1.41816	8.37446	3.09877	-0.84451	1.33087	-1.90350	2.56329	6.74348	1.20466	4.66455	3.14069	-3.38211	-1.02680	3.36542	0.27112	13.55508	11.72694	10.72995	5.19169	0.06667	-0.34423	7.93078	5.28686	-8.33566	-0.24033	9.58830	10.29882	1.94689	-4.71997	5.02921	4.61625	0.55718	1.13322	10.08463	4.29983	-3.25749	-1.34087	4.74214	3.32347	-7.97304	0.39821	10.60775	10.27818	-1.71187	-3.96517	-6.60102	-1.42134	6.62718	7.31229	0.79975	4.65939	-0.38359	3.96367	11.32328	3.64271	-1.10245	-0.13684	-0.89618	2.42494	7.23322	6.15279	3.85161	-2.25877	-4.56597	-1.79761	1.39489	1.94668	12.75370	11.05341	10.26604	9.01245	-1.02644	0.04972	8.05310	4.48412	1.32087	3.13851	11.81723	3.95316	-5.57091	-2.29613	8.04801	7.16798	-7.24238	-0.84478	10.06486	8.94447	-3.81512	-2.19971	8.03845	9.09212	-7.26208	-13.46976	-2.02959	-4.23472	12.97041	14.24233	8.15973	13.13484	-0.79387	-5.40003	5.66598	6.74291	-6.09207	0.69899	11.81905	10.95617	-2.51349	-0.09723	6.08862	8.20888
62	-1.95751	3.16498	-0.01082	2.34187	11.29596	1.61515	9.15910	2.96510	-0.85034	1.31307	-2.51419	2.52009	6.73019	1.24536	5.37542	3.18198	-3.44155	-0.78360	2.60606	-0.43367	12.66766	11.04325	12.42191	5.81634	-0.01449	-0.86108	8.40156	5.71086	-8.24422	-0.90015	9.11811	10.77794	2.06481	-5.19152	5.52160	4.69207	0.64535	0.46656	9.68842	5.24820	-2.90443	-1.81097	4.42507	4.26508	-7.80215	-0.72970	10.25036	11.48336	-1.87618	-4.13218	-7.42512	-2.30282	6.02400	6.98999	1.45402	5.95389	-0.31774	3.30544	11.08490	4.57383	-1.01788	-0.24767	-1.25181	1.64137	7.98788	6.30684	4.27797	-1.47235	-4.80819	-1.98607	0.78625	1.43385	12.93176	10.73842	10.65056	9.74945	-0.98818	-0.56324	7.92468	5.23033	1.38839	2.53730	11.43737	4.99053	-5.56545	-3.11274	7.65414	8.38783	-7.43032	-1.21151	8.95505	9.50896	-3.89744	-2.84539	7.85935	9.95388	-7.26596	-13.61887	-2.70454	-5.33403	12.71707	14.49037	9.67050	13.04854	-0.54684	-5.58567	5.86432	7.11790	-6.17413	0.03754	11.72469	11.12821	-2.18658	-0.86132	5.80290	8.93357
63	-1.92715	3.14290	-0.66207	2.44122	11.00691	1.85730	9.68021	2.78159	-0.90564	1.32418	-3.13137	2.51721	6.94092	1.37951	5.82023	3.13682	-3.58339	-0.57163	2.03638	-1.08828	11.77456	10.34887	13.83808	6.27392	-0.19929	-1.40943	9.06461	5.90450	-8.15047	-1.56788	8.89813	10.82120	2.12041	-5.72783	6.36987	4.44198	0.66022	-0.14668	9.16551	6.21909	-2.66992	-2.26429	4.24880	5.08961	-7.68207	-1.67834	9.91541	12.45982	-2.05313	-4.39335	-8.44383	-3.29525	5.77329	6.97891	1.99855	6.98013	-0.31189	2.61322	10.89724	5.37170	-1.00134	-0.36543	-1.64134	0.77011	8.88983	6.35053	4.44411	-0.63593	-5.17322	-2.26142	0.23348	1.01864	13.26998	10.50439	10.67139	10.11229	-1.07632	-1.16689	7.93636	5.81619	1.38681	1.98072	10.86978	6.08644	-5.68484	-3.73998	7.33770	9.34446	-7.71896	-1.71803	8.16359	9.84752	-4.05538	-3.34116	7.81008	10.42319	-7.36284	-13.69433	-3.20812	-6.40631	12.60324	14.82670	10.94453	12.40958	-0.39208	-5.74654	6.77648	6.79282	-6.28953	-0.67565	11.85241	10.78719	-2.00726	-1.57002	5.75454	9.24310
64	-1.94536	3.12060	-1.30834	2.55887	10.87416	2.13288	9.85356	2.61656	-1.01805	1.34800	-3.79489	2.59369	7.43376	1.64695	5.93432	3.02189	-3.81674	-0.41721	1.59496	-1.73781	11.07330	9.74453	14.77098	6.51693	-0.47141	-2.03800	9.94614	5.84013	-8.05145	-2.29289	8.98177	10.38431	2.11073	-6.37834	7.57613	3.88926	0.60180	-0.70837	8.59808	7.11512	-2.55410	-2.72541	4.32751	5.67224	-7.63951	-2.39334	9.76762	12.98098	-2.22293	-4.70391	-9.66827	-4.46112	5.90159	7.38280	2.42028	7.60021	-0.34597	1.85427	10.84014	5.88701	-1.07130	-0.50623	-2.05264	-0.15864	9.92635	6.28733	4.27148	0.21324	-5.63270	-2.59991	-0.32279	0.63342	13.75659	10.43160	10.31601	10.02351	-1.27067	-1.77589	8.12918	6.18223	1.30475	1.47442	10.19583	7.12191	-5.90736	-4.19043	7.23141	9.86575	-8.07071	-2.47906	7.73011	9.95434	-4.29183	-3.76366	8.03308	10.43935	-7.52165	-13.66614	-3.64322	-7.48122	12.80346	15.22259	11.82779	11.24088	-0.29926	-6.08564	8.45916	5.76430	-6.42221	-1.50679	12.21838	9.95646	-1.99948	-2.24068	6.00437	9.05341
65	-2.00322	3.10545	-2.00952	2.69058	10.94937	2.42340	9.63456	2.53062	-1.18779	1.36958	-4.54958	2.76098	8.21926	2.06166	5.69780	2.87178	-4.13047	-0.33219	1.16911	-2.45002	10.72501	9.31868	15.09412	6.51624	-0.80630	-2.79176	11.04571	5.50424	-7.94768	-3.10877	9.35812	9.47682	2.04298	-7.17954	9.07189	3.11731	0.48354	-1.25649	8.09556	7.82445	-2.54686	-3.23920	4.75296	5.91346	-7.68301	-2.87354	9.96249	12.86058	-2.37543	-5.01404	-11.04963	-5.85322	6.36576	8.23714	2.72692	7.73286	-0.40426	0.98307	10.97059	5.99265	-1.23097	-0.68449	-2.48978	-1.12493	11.05881	6.13918	3.72212	1.03731	-6.14794	-2.97158	-0.96669	0.18840	14.35422	10.56411	9.62516	9.47450	-1.54265	-2.42094	8.52669	6.29723	1.13876	0.97686	9.54550	7.95176	-6.19828	-4.52071	7.44789	9.82865	-8.43693	-3.56014	7.61515	9.83408	-4.59828	-4.22535	8.61904	10.00061	-7.69548	-13.51770	-4.14896	-8.56915	13.45186	15.60722	12.21201	9.64951	-0.23077	-6.77224	10.79479	4.14354	-6.55144	-2.50747	12.77336	8.73744	-2.16323	-2.92764	6.57130	8.34940
66	-2.08945	3.10068	-2.82441	2.82595	11.23980	2.70151	9.03136	2.53632	-1.40689	1.37881	-5.42919	2.99601	9.25539	2.57121	5.13936	2.72974	-4.49774	-0.31456	0.63221	-3.29723	10.81166	9.12617	14.78662	6.26994	-1.17580	-3.68921	12.32804	4.89826	-7.84151	-4.02128	9.95026	8.17334	1.93281	-8.14033	10.72464	2.25706	0.32745	-1.85752	7.77936	8.23775	-2.63078	-3.85622	5.56817	5.76150	-7.80275	-3.18240	10.59071	12.01083	-2.50807	-5.27848	-12.48734	-7.48343	7.08313	9.49129	2.92728	7.37602	-0.47582	-0.04866	11.29372	5.62091	-1.46744	-0.90869	-2.98481	-2.12130	12.22800	5.94808	2.81309	1.79719	-6.67702	-3.34537	-1.77893	-0.39968	15.00206	10.88871	8.68196	8.52599	-1.85911	-3.14002	9.12777	6.16380	0.89503	0.40347	9.06012	8.44036	-6.51902	-4.81592	8.05250	9.19050	-8.76881	-4.95802	7.72815	9.50004	-4.95483	-4.84647	9.58241	9.15342	-7.83084	-13.24453	-4.86004	-9.65151	14.59535	15.87975	12.05198	7.81499	-0.15019	-7.87949	13.50505	2.14557	-6.65442	-3.69770	13.41135	7.29291	-2.47613	-3.70580	7.42558	7.18863
67	-2.19139	3.10520	-3.79244	2.94364	11.70146	2.94382	8.10699	2.58522	-1.66041	1.37134	-6.44332	3.24769	10.45380	3.08035	4.33133	2.62902	-4.88370	-0.35218	-0.11820	-4.33317	11.32240	9.17503	13.91802	5.80539	-1.55285	-4.71524	13.72002	4.04693	-7.73464	-5.00752	10.62830	6.61642	1.80107	-9.23309	12.36435	1.45753	0.15787	-2.58830	7.75248	8.27249	-2.78444	-4.61301	6.74959	5.22742	-7.97415	-3.43445	11.63624	10.47115	-2.62178	-5.46371	-13.85095	-9.29886	7.96122	11.01984	3.01368	6.60350	-0.55308	-1.27684	11.74198	4.79694	-1.75502	-1.17920	-3.60176	-3.15044	13.35526	5.77541	1.62273	2.44849	-7.17986	-3.69320	-2.81023	-1.18375	15.62055	11.33171	7.59624	7.29911	-2.18695	-3.96472	9.89901	5.82008	0.58925	-0.35096	8.84115	8.49443	-6.83582	-5.16713	9.04160	8.00214	-9.02627	-6.59608	7.97076	8.97394	-5.33287	-5.72751	10.85683	7.98022	-7.87796	-12.85162	-5.86269	-10.68009	16.16284	15.93676	11.37217	5.95685	-0.02943	-9.34993	16.21327	0.05988	-6.70874	-5.05950	13.99875	5.81777	-2.90033	-4.64719	8.48923	5.69335
68	-2.29581	3.11435	-4.91975	3.00992	12.24697	3.14311	6.96956	2.60243	-1.92919	1.34815	-7.57103	3.44921	11.69575	3.49126	3.37748	2.57178	-5.25327	-0.42787	-1.13506	-5.57107	12.16724	9.42706	12.61504	5.17401	-1.91497	-5.82848	15.11550	3.00602	-7.62652	-6.02129	11.23888	4.99667	1.66994	-10.39451	13.82318	0.84782	-0.00368	-3.51413	8.06323	7.89733	-2.98583	-5.51760	8.20500	4.38889	-8.16368	-3.76273	12.96856	8.40534	-2.71663	-5.55112	-15.00441	-11.18301	8.91275	12.65524	2.96257	5.54053	-0.62981	-2.70922	12.17830	3.64830	-2.06130	-1.48829	-4.41315	-4.22410	14.33902	5.69802	0.28644	2.94020	-7.62184	-3.99263	-4.06571	-2.17411	16.12425	11.77581	6.48677	5.95855	-2.49888	-4.90595	10.77422	5.33403	0.24473	-1.37923	8.91139	8.08271	-7.12486	-5.64889	10.33389	6.40183	-9.18334	-8.33763	8.27308	8.28377	-5.69988	-6.92624	12.30701	6.59405	-7.79986	-12.35156	-7.16169	-11.58414	17.97088	15.69974	10.26279	4.29038	0.14756	-11.00778	18.53554	-1.80412	-6.69457	-6.54074	14.41217	4.50260	-3.39116	-5.79828	9.64967	4.03144
69	-2.39008	3.12169	-6.17301	2.98643	12.76705	3.30938	5.75213	2.53066	-2.19308	1.31443	-8.76228	3.53516	12.85386	3.73070	2.39567	2.52844	-5.57703	-0.52384	-2.41280	-6.97042	13.20732	9.81093	11.03161	4.44229	-2.24635	-6.96896	16.38803	1.86007	-7.51438	-7.00090	11.64492	3.50951	1.55960	-11.53622	14.97191	0.50598	-0.14106	-4.66988	8.68497	7.14761	-3.21509	-6.55004	9.79068	3.37657	-8.33575	-4.27675	14.36677	6.07108	-2.78885	-5.53627	-15.82631	-12.98230	9.85738	14.22339	2.75021	4.33543	-0.69980	-4.31356	12.43206	2.37679	-2.35399	-1.82192	-5.45709	-5.36315	15.06313	5.79584	-1.02128	3.22521	-7.97647	-4.22793	-5.50508	-3.33665	16.44390	12.09536	5.46185	4.68633	-2.77818	-5.94488	11.66671	4.78842	-0.11061	-2.72979	9.20917	7.24374	-7.37338	-6.30283	11.78056	4.59342	-9.22917	-10.01514	8.60311	7.46213	-6.02494	-8.44230	13.75620	5.13378	-7.57736	-11.76353	-8.67294	-12.28208	19.77407	15.13121	8.86280	2.98195	0.38529	-12.61258	20.16984	-3.18989	-6.59628	-8.06314	14.56785	3.50005	-3.90478	-7.16066	10.78265	2.39013
