	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d
76	0.01716	0.01958	0.00065	0.00409	-0.00081	0.00049	0.01252	0.02090	0.00007	0.00363	-0.00034	0.00039	0.02634	-0.00206	-0.00120	-0.00630	0.00118	0.00016	0.02797	0.00524	-0.00027	0.03552	0.00479	0.00013	0.04328	0.00113	-0.00107	-0.00230	0.00204	0.00001	0.03457	0.00199	-0.00084	0.04118	0.00128	-0.00042	0.01268	-0.00024	-0.00081	-0.02697	-0.00801	-0.00066	-0.00018	-0.00361	-0.00132	0.01628	0.00023	-0.00051	0.02894	0.00057	-0.00099	0.03166	0.00384	0.00003	0.02135	0.00301	-0.00080	0.00758	-0.00077	-0.00050	-0.00378	0.00715	0.00030	0.01861	-0.00099	-0.00065	-0.01956	-0.00665	-0.00115	0.00997	-0.00285	-0.00096
77	0.01406	0.02016	0.00193	0.00458	-0.00064	0.00049	0.00724	0.02069	0.00083	0.00396	-0.00016	0.00041	0.02396	-0.00044	-0.00104	-0.01011	0.00259	0.00028	0.02999	0.00867	0.00004	0.03134	0.00662	0.00042	0.04247	0.00272	-0.00090	-0.00688	0.00306	0.00015	0.02809	0.00267	-0.00068	0.03854	0.00255	-0.00017	0.01168	0.00123	-0.00062	-0.02912	-0.00669	-0.00042	-0.00724	-0.00345	-0.00111	0.01393	0.00083	-0.00050	0.02623	0.00219	-0.00078	0.02554	0.00455	0.00017	0.01266	0.00341	-0.00066	-0.00064	-0.00041	-0.00025	-0.00471	0.00838	0.00040	0.00771	-0.00101	-0.00041	-0.02257	-0.00604	-0.00106	0.00210	-0.00381	-0.00088
78	0.01110	0.01999	0.00321	0.00501	-0.00050	0.00048	0.00162	0.01985	0.00140	0.00446	-0.00004	0.00044	0.02024	0.00129	-0.00090	-0.01143	0.00399	0.00038	0.03049	0.01171	0.00032	0.02680	0.00853	0.00063	0.04015	0.00435	-0.00076	-0.00939	0.00405	0.00026	0.02149	0.00341	-0.00054	0.03333	0.00359	0.00004	0.01124	0.00280	-0.00044	-0.03017	-0.00519	-0.00023	-0.01198	-0.00290	-0.00090	0.01085	0.00068	-0.00056	0.02249	0.00388	-0.00060	0.01802	0.00491	0.00019	0.00467	0.00379	-0.00055	-0.00838	-0.00015	-0.00005	-0.00306	0.00917	0.00040	-0.00431	-0.00120	-0.00021	-0.02471	-0.00542	-0.00100	-0.00908	-0.00524	-0.00082
79	0.00853	0.01903	0.00434	0.00524	-0.00039	0.00047	-0.00351	0.01905	0.00175	0.00509	0.00004	0.00048	0.01509	0.00291	-0.00078	-0.01047	0.00527	0.00047	0.02909	0.01392	0.00053	0.02239	0.01029	0.00077	0.03672	0.00593	-0.00065	-0.00939	0.00491	0.00033	0.01557	0.00421	-0.00042	0.02583	0.00429	0.00023	0.01146	0.00441	-0.00028	-0.03024	-0.00366	-0.00007	-0.01336	-0.00182	-0.00071	0.00822	-0.00020	-0.00068	0.01832	0.00551	-0.00044	0.01037	0.00481	0.00012	-0.00172	0.00407	-0.00046	-0.01439	0.00017	0.00013	0.00007	0.00929	0.00029	-0.01514	-0.00135	-0.00005	-0.02596	-0.00499	-0.00096	-0.02228	-0.00699	-0.00081
80	0.00645	0.01766	0.00520	0.00528	-0.00031	0.00044	-0.00746	0.01880	0.00192	0.00573	0.00009	0.00054	0.00911	0.00422	-0.00067	-0.00792	0.00622	0.00054	0.02588	0.01501	0.00066	0.01891	0.01171	0.00083	0.03283	0.00740	-0.00055	-0.00731	0.00544	0.00037	0.01095	0.00504	-0.00033	0.01731	0.00472	0.00039	0.01265	0.00597	-0.00014	-0.02944	-0.00225	0.00006	-0.01193	-0.00029	-0.00054	0.00554	-0.00147	-0.00081	0.01472	0.00696	-0.00031	0.00394	0.00430	-0.00000	-0.00628	0.00416	-0.00040	-0.01801	0.00063	0.00027	0.00317	0.00850	0.00008	-0.02315	-0.00129	0.00007	-0.02655	-0.00496	-0.00094	-0.03452	-0.00878	-0.00083
81	0.00486	0.01650	0.00562	0.00526	-0.00028	0.00043	-0.00975	0.01893	0.00196	0.00623	0.00010	0.00059	0.00307	0.00504	-0.00057	-0.00472	0.00659	0.00059	0.02163	0.01485	0.00071	0.01711	0.01270	0.00082	0.02903	0.00867	-0.00047	-0.00395	0.00552	0.00037	0.00760	0.00580	-0.00026	0.00987	0.00505	0.00050	0.01469	0.00737	-0.00003	-0.02826	-0.00116	0.00016	-0.00900	0.00137	-0.00042	0.00202	-0.00277	-0.00095	0.01275	0.00811	-0.00021	-0.00013	0.00363	-0.00013	-0.00959	0.00386	-0.00036	-0.01921	0.00113	0.00037	0.00542	0.00663	-0.00023	-0.02781	-0.00093	0.00016	-0.02700	-0.00547	-0.00095	-0.04246	-0.01015	-0.00087
82	0.00345	0.01601	0.00545	0.00543	-0.00029	0.00044	-0.01016	0.01893	0.00189	0.00645	0.00009	0.00064	-0.00267	0.00523	-0.00049	-0.00183	0.00612	0.00060	0.01736	0.01348	0.00067	0.01761	0.01325	0.00075	0.02550	0.00963	-0.00040	-0.00021	0.00503	0.00033	0.00489	0.00630	-0.00022	0.00536	0.00548	0.00058	0.01678	0.00840	0.00006	-0.02704	-0.00061	0.00022	-0.00584	0.00272	-0.00035	-0.00195	-0.00388	-0.00110	0.01252	0.00875	-0.00014	-0.00117	0.00310	-0.00025	-0.01245	0.00295	-0.00037	-0.01857	0.00147	0.00044	0.00625	0.00365	-0.00063	-0.02945	-0.00036	0.00022	-0.02785	-0.00662	-0.00098	-0.04433	-0.01069	-0.00090
83	0.00170	0.01608	0.00453	0.00594	-0.00034	0.00049	-0.00907	0.01846	0.00165	0.00634	0.00005	0.00066	-0.00817	0.00448	-0.00047	-0.00064	0.00457	0.00056	0.01330	0.01100	0.00054	0.02021	0.01337	0.00063	0.02163	0.01001	-0.00035	0.00283	0.00384	0.00025	0.00228	0.00635	-0.00022	0.00415	0.00609	0.00061	0.01805	0.00888	0.00011	-0.02594	-0.00084	0.00024	-0.00324	0.00336	-0.00034	-0.00540	-0.00482	-0.00125	0.01316	0.00878	-0.00012	0.00049	0.00287	-0.00035	-0.01505	0.00129	-0.00042	-0.01717	0.00140	0.00046	0.00472	-0.00035	-0.00109	-0.02899	0.00015	0.00024	-0.02970	-0.00852	-0.00104	-0.04024	-0.01016	-0.00090
84	-0.00088	0.01649	0.00275	0.00680	-0.00045	0.00057	-0.00751	0.01742	0.00108	0.00604	-0.00002	0.00066	-0.01351	0.00249	-0.00052	-0.00224	0.00190	0.00045	0.00878	0.00753	0.00035	0.02283	0.01291	0.00046	0.01685	0.00948	-0.00034	0.00398	0.00179	0.00010	-0.00037	0.00574	-0.00026	0.00516	0.00682	0.00059	0.01795	0.00865	0.00011	-0.02515	-0.00206	0.00021	-0.00192	0.00303	-0.00038	-0.00782	-0.00561	-0.00139	0.01367	0.00816	-0.00014	0.00355	0.00285	-0.00046	-0.01732	-0.00104	-0.00054	-0.01630	0.00071	0.00044	0.00016	-0.00524	-0.00159	-0.02772	0.00022	0.00022	-0.03314	-0.01128	-0.00115	-0.03139	-0.00871	-0.00087
85	-0.00450	0.01724	0.00010	0.00782	-0.00060	0.00066	-0.00671	0.01623	0.00005	0.00586	-0.00013	0.00064	-0.01885	-0.00088	-0.00067	-0.00694	-0.00165	0.00026	0.00327	0.00328	0.00012	0.02314	0.01166	0.00024	0.01131	0.00780	-0.00039	0.00229	-0.00111	-0.00010	-0.00323	0.00423	-0.00034	0.00687	0.00751	0.00055	0.01650	0.00760	0.00006	-0.02513	-0.00436	0.00012	-0.00262	0.00165	-0.00048	-0.00932	-0.00620	-0.00151	0.01360	0.00684	-0.00022	0.00627	0.00282	-0.00057	-0.01956	-0.00392	-0.00072	-0.01703	-0.00077	0.00035	-0.00697	-0.01070	-0.00209	-0.02692	-0.00052	0.00017	-0.03845	-0.01493	-0.00132	-0.02034	-0.00685	-0.00081
86	-0.00911	0.01843	-0.00339	0.00874	-0.00080	0.00074	-0.00767	0.01573	-0.00153	0.00608	-0.00027	0.00060	-0.02480	-0.00566	-0.00090	-0.01399	-0.00567	0.00000	-0.00311	-0.00140	-0.00013	0.02033	0.00944	-0.00001	0.00540	0.00480	-0.00050	-0.00226	-0.00456	-0.00035	-0.00676	0.00165	-0.00047	0.00806	0.00795	0.00047	0.01405	0.00557	-0.00006	-0.02645	-0.00764	-0.00006	-0.00559	-0.00080	-0.00064	-0.01031	-0.00653	-0.00158	0.01275	0.00471	-0.00034	0.00679	0.00245	-0.00069	-0.02245	-0.00721	-0.00094	-0.01995	-0.00307	0.00020	-0.01517	-0.01608	-0.00252	-0.02746	-0.00234	0.00008	-0.04540	-0.01945	-0.00154	-0.01151	-0.00537	-0.00075
87	-0.01459	0.01976	-0.00757	0.00931	-0.00103	0.00078	-0.01086	0.01593	-0.00364	0.00662	-0.00042	0.00054	-0.03192	-0.01173	-0.00120	-0.02233	-0.00970	-0.00029	-0.00982	-0.00608	-0.00036	0.01513	0.00623	-0.00030	-0.00106	0.00032	-0.00068	-0.00871	-0.00798	-0.00061	-0.01127	-0.00202	-0.00064	0.00784	0.00794	0.00038	0.01073	0.00242	-0.00023	-0.02937	-0.01155	-0.00030	-0.01049	-0.00429	-0.00087	-0.01124	-0.00659	-0.00160	0.01052	0.00165	-0.00052	0.00381	0.00147	-0.00080	-0.02673	-0.01069	-0.00119	-0.02508	-0.00599	0.00001	-0.02254	-0.02060	-0.00282	-0.02976	-0.00521	-0.00004	-0.05331	-0.02466	-0.00180	-0.00885	-0.00505	-0.00070
88	-0.02089	0.02081	-0.01223	0.00940	-0.00126	0.00077	-0.01586	0.01615	-0.00604	0.00713	-0.00058	0.00048	-0.04016	-0.01872	-0.00153	-0.03056	-0.01322	-0.00057	-0.01653	-0.01034	-0.00055	0.00854	0.00225	-0.00062	-0.00886	-0.00575	-0.00090	-0.01550	-0.01065	-0.00081	-0.01661	-0.00662	-0.00086	0.00553	0.00725	0.00028	0.00614	-0.00190	-0.00046	-0.03344	-0.01542	-0.00058	-0.01675	-0.00871	-0.00115	-0.01230	-0.00633	-0.00154	0.00611	-0.00229	-0.00074	-0.00286	-0.00022	-0.00088	-0.03282	-0.01407	-0.00144	-0.03163	-0.00907	-0.00019	-0.02750	-0.02359	-0.00295	-0.03397	-0.00890	-0.00021	-0.06191	-0.03029	-0.00207	-0.01236	-0.00610	-0.00066
89	-0.02802	0.02146	-0.01704	0.00919	-0.00148	0.00071	-0.02173	0.01597	-0.00835	0.00734	-0.00070	0.00042	-0.04890	-0.02588	-0.00187	-0.03712	-0.01573	-0.00075	-0.02321	-0.01383	-0.00067	0.00133	-0.00212	-0.00095	-0.01844	-0.01336	-0.00117	-0.02146	-0.01206	-0.00089	-0.02282	-0.01178	-0.00109	0.00077	0.00578	0.00017	-0.00044	-0.00718	-0.00071	-0.03744	-0.01845	-0.00082	-0.02405	-0.01389	-0.00148	-0.01394	-0.00576	-0.00142	-0.00063	-0.00680	-0.00098	-0.01223	-0.00242	-0.00090	-0.04059	-0.01694	-0.00164	-0.03818	-0.01167	-0.00036	-0.02968	-0.02484	-0.00287	-0.04025	-0.01315	-0.00043	-0.07138	-0.03594	-0.00232	-0.01879	-0.00795	-0.00064
90	-0.03606	0.02187	-0.02166	0.00906	-0.00165	0.00064	-0.02789	0.01517	-0.01024	0.00721	-0.00076	0.00038	-0.05749	-0.03225	-0.00217	-0.04150	-0.01700	-0.00080	-0.03003	-0.01623	-0.00068	-0.00622	-0.00647	-0.00128	-0.02984	-0.02210	-0.00146	-0.02660	-0.01214	-0.00079	-0.03057	-0.01708	-0.00130	-0.00651	0.00358	0.00007	-0.00906	-0.01293	-0.00097	-0.04021	-0.01986	-0.00095	-0.03219	-0.01958	-0.00183	-0.01784	-0.00518	-0.00121	-0.00970	-0.01156	-0.00122	-0.02259	-0.00473	-0.00085	-0.04946	-0.01901	-0.00177	-0.04360	-0.01326	-0.00046	-0.03047	-0.02472	-0.00260	-0.04846	-0.01763	-0.00067	-0.08177	-0.04109	-0.00249	-0.02536	-0.00967	-0.00063
91	-0.04515	0.02207	-0.02571	0.00936	-0.00173	0.00060	-0.03459	0.01393	-0.01151	0.00690	-0.00072	0.00040	-0.06561	-0.03704	-0.00237	-0.04504	-0.01723	-0.00067	-0.03711	-0.01732	-0.00057	-0.01454	-0.01046	-0.00155	-0.04274	-0.03118	-0.00172	-0.03241	-0.01130	-0.00051	-0.04056	-0.02200	-0.00143	-0.01576	0.00095	0.00001	-0.01928	-0.01853	-0.00115	-0.04182	-0.01925	-0.00091	-0.04096	-0.02534	-0.00212	-0.02597	-0.00510	-0.00092	-0.02080	-0.01626	-0.00141	-0.03263	-0.00666	-0.00068	-0.05892	-0.02032	-0.00180	-0.04766	-0.01356	-0.00045	-0.03289	-0.02407	-0.00217	-0.05838	-0.02197	-0.00088	-0.09264	-0.04504	-0.00253	-0.03170	-0.01056	-0.00060
92	-0.05537	0.02178	-0.02890	0.00999	-0.00168	0.00063	-0.04262	0.01297	-0.01219	0.00670	-0.00055	0.00050	-0.07338	-0.03982	-0.00243	-0.04981	-0.01679	-0.00035	-0.04442	-0.01712	-0.00034	-0.02387	-0.01375	-0.00170	-0.05666	-0.03954	-0.00188	-0.04123	-0.01038	-0.00004	-0.05268	-0.02590	-0.00143	-0.02634	-0.00176	-0.00000	-0.03055	-0.02347	-0.00122	-0.04385	-0.01674	-0.00064	-0.05043	-0.03056	-0.00230	-0.03895	-0.00579	-0.00054	-0.03344	-0.02068	-0.00150	-0.04221	-0.00792	-0.00038	-0.06887	-0.02109	-0.00169	-0.05168	-0.01270	-0.00030	-0.04010	-0.02370	-0.00164	-0.06964	-0.02579	-0.00102	-0.10312	-0.04710	-0.00238	-0.03863	-0.01030	-0.00050
93	-0.06652	0.02067	-0.03092	0.01063	-0.00148	0.00070	-0.05266	0.01302	-0.01235	0.00684	-0.00024	0.00065	-0.08124	-0.04060	-0.00228	-0.05711	-0.01591	0.00013	-0.05183	-0.01577	0.00001	-0.03383	-0.01600	-0.00170	-0.07106	-0.04617	-0.00188	-0.05482	-0.01022	0.00057	-0.06626	-0.02799	-0.00122	-0.03826	-0.00427	0.00007	-0.04249	-0.02739	-0.00110	-0.04841	-0.01291	-0.00016	-0.06081	-0.03458	-0.00230	-0.05594	-0.00719	-0.00007	-0.04697	-0.02456	-0.00145	-0.05210	-0.00840	0.00005	-0.07951	-0.02158	-0.00143	-0.05769	-0.01102	0.00000	-0.05322	-0.02387	-0.00106	-0.08179	-0.02875	-0.00101	-0.11183	-0.04670	-0.00204	-0.04662	-0.00884	-0.00029
94	-0.07798	0.01888	-0.03142	0.01105	-0.00110	0.00075	-0.06482	0.01411	-0.01207	0.00734	0.00020	0.00079	-0.08950	-0.03945	-0.00191	-0.06683	-0.01473	0.00073	-0.05921	-0.01346	0.00046	-0.04420	-0.01706	-0.00150	-0.08552	-0.05029	-0.00167	-0.07295	-0.01120	0.00123	-0.08047	-0.02750	-0.00080	-0.05207	-0.00646	0.00024	-0.05476	-0.03000	-0.00078	-0.05656	-0.00843	0.00052	-0.07196	-0.03678	-0.00206	-0.07508	-0.00889	0.00047	-0.06043	-0.02744	-0.00122	-0.06317	-0.00819	0.00057	-0.09076	-0.02169	-0.00104	-0.06721	-0.00883	0.00046	-0.06991	-0.02408	-0.00050	-0.09432	-0.03049	-0.00079	-0.11731	-0.04348	-0.00151	-0.05584	-0.00637	0.00007
95	-0.08868	0.01679	-0.03003	0.01127	-0.00057	0.00075	-0.07845	0.01531	-0.01132	0.00809	0.00074	0.00088	-0.09774	-0.03627	-0.00132	-0.07753	-0.01320	0.00138	-0.06616	-0.01035	0.00098	-0.05595	-0.01717	-0.00112	-0.09984	-0.05138	-0.00121	-0.09286	-0.01300	0.00186	-0.09419	-0.02408	-0.00018	-0.06813	-0.00823	0.00052	-0.06689	-0.03096	-0.00027	-0.06771	-0.00379	0.00130	-0.08310	-0.03671	-0.00158	-0.09323	-0.01013	0.00102	-0.07328	-0.02883	-0.00081	-0.07588	-0.00744	0.00114	-0.10168	-0.02091	-0.00049	-0.08042	-0.00626	0.00104	-0.08568	-0.02349	0.00001	-0.10664	-0.03071	-0.00033	-0.11821	-0.03731	-0.00081	-0.06617	-0.00326	0.00057
96	-0.09727	0.01490	-0.02657	0.01141	0.00010	0.00071	-0.09187	0.01547	-0.00998	0.00892	0.00132	0.00090	-0.10477	-0.03086	-0.00055	-0.08669	-0.01107	0.00200	-0.07178	-0.00661	0.00154	-0.07054	-0.01681	-0.00060	-0.11347	-0.04923	-0.00053	-0.10982	-0.01462	0.00237	-0.10540	-0.01789	0.00059	-0.08537	-0.00925	0.00090	-0.07847	-0.03001	0.00041	-0.07944	0.00091	0.00210	-0.09321	-0.03422	-0.00090	-0.10662	-0.01017	0.00155	-0.08517	-0.02837	-0.00024	-0.08940	-0.00626	0.00167	-0.11049	-0.01854	0.00018	-0.09568	-0.00336	0.00170	-0.09619	-0.02161	0.00049	-0.11818	-0.02921	0.00034	-0.11376	-0.02839	0.00001	-0.07697	0.00003	0.00116
97	-0.10236	0.01413	-0.02115	0.01155	0.00085	0.00063	-0.10264	0.01437	-0.00788	0.00964	0.00189	0.00086	-0.10875	-0.02307	0.00035	-0.09149	-0.00804	0.00252	-0.07487	-0.00244	0.00210	-0.08812	-0.01634	-0.00001	-0.12500	-0.04389	0.00032	-0.11908	-0.01493	0.00271	-0.11124	-0.00964	0.00142	-0.10158	-0.00899	0.00137	-0.08904	-0.02707	0.00118	-0.08810	0.00589	0.00284	-0.10136	-0.02955	-0.00008	-0.11238	-0.00872	0.00198	-0.09540	-0.02582	0.00045	-0.10136	-0.00469	0.00212	-0.11532	-0.01419	0.00095	-0.10964	-0.00013	0.00238	-0.09878	-0.01848	0.00091	-0.12794	-0.02605	0.00117	-0.10381	-0.01733	0.00090	-0.08670	0.00318	0.00178
98	-0.10263	0.01573	-0.01414	0.01164	0.00161	0.00055	-0.10827	0.01414	-0.00499	0.01012	0.00236	0.00079	-0.10774	-0.01309	0.00129	-0.09023	-0.00422	0.00288	-0.07422	0.00182	0.00258	-0.10645	-0.01556	0.00058	-0.13195	-0.03561	0.00125	-0.11785	-0.01337	0.00283	-0.10946	-0.00036	0.00221	-0.11438	-0.00708	0.00185	-0.09743	-0.02213	0.00196	-0.09019	0.01125	0.00343	-0.10638	-0.02318	0.00077	-0.10916	-0.00601	0.00229	-0.10250	-0.02109	0.00118	-0.10860	-0.00282	0.00241	-0.11508	-0.00809	0.00178	-0.11855	0.00333	0.00299	-0.09302	-0.01450	0.00128	-0.13428	-0.02151	0.00205	-0.08850	-0.00515	0.00177	-0.09304	0.00614	0.00232
99	-0.09704	0.01944	-0.00613	0.01152	0.00229	0.00050	-0.10698	0.01755	-0.00146	0.01025	0.00269	0.00072	-0.10028	-0.00156	0.00219	-0.08311	-0.00019	0.00304	-0.06897	0.00577	0.00292	-0.12125	-0.01380	0.00111	-0.13134	-0.02486	0.00216	-0.10597	-0.01009	0.00272	-0.09881	0.00893	0.00286	-0.12202	-0.00364	0.00230	-0.10132	-0.01518	0.00267	-0.08350	0.01663	0.00379	-0.10671	-0.01564	0.00158	-0.09703	-0.00250	0.00242	-0.10447	-0.01450	0.00191	-0.10836	-0.00087	0.00250	-0.10955	-0.00107	0.00256	-0.11965	0.00674	0.00346	-0.08071	-0.01009	0.00154	-0.13505	-0.01587	0.00283	-0.06821	0.00695	0.00253	-0.09389	0.00896	0.00269
100	-0.08495	0.02347	0.00224	0.01124	0.00281	0.00052	-0.09808	0.02342	0.00236	0.00982	0.00280	0.00071	-0.08558	0.01047	0.00293	-0.07152	0.00337	0.00296	-0.05882	0.00911	0.00305	-0.12757	-0.01035	0.00153	-0.12090	-0.01239	0.00294	-0.08525	-0.00565	0.00240	-0.07896	0.01759	0.00327	-0.12353	0.00064	0.00265	-0.09784	-0.00642	0.00323	-0.06776	0.02131	0.00385	-0.10071	-0.00759	0.00224	-0.07724	0.00139	0.00232	-0.09923	-0.00672	0.00254	-0.09939	0.00095	0.00235	-0.09911	0.00582	0.00320	-0.11184	0.00985	0.00369	-0.06492	-0.00549	0.00164	-0.12825	-0.00936	0.00341	-0.04341	0.01798	0.00305	-0.08845	0.01148	0.00286
101	-0.06622	0.02649	0.01041	0.01103	0.00306	0.00061	-0.08204	0.02900	0.00617	0.00882	0.00268	0.00076	-0.06312	0.02191	0.00340	-0.05681	0.00614	0.00262	-0.04367	0.01204	0.00292	-0.12176	-0.00504	0.00180	-0.09986	0.00077	0.00345	-0.05837	-0.00076	0.00188	-0.05079	0.02548	0.00336	-0.11828	0.00493	0.00287	-0.08472	0.00365	0.00354	-0.04469	0.02485	0.00358	-0.08726	0.00033	0.00266	-0.05181	0.00538	0.00199	-0.08528	0.00156	0.00297	-0.08247	0.00267	0.00195	-0.08433	0.01179	0.00354	-0.09561	0.01257	0.00361	-0.04818	-0.00077	0.00155	-0.11311	-0.00227	0.00371	-0.01497	0.02736	0.00325	-0.07745	0.01328	0.00279
