	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d
48	0.02832	0.01978	0.03069	0.01763	0.06853	0.02109	0.05154	0.01111	0.06270	0.01048	0.10394	0.01472	0.01616	0.03064	0.07358	0.04673	0.06492	0.10891	0.05150	0.05661	0.08946	0.03812	0.05962	0.09302	0.04399	0.04118	0.09169	0.05660	0.07057	0.11861	0.02118	0.01802	0.05719	0.06639	0.07751	0.11254	0.01222	0.00620	0.04105	0.04980	0.05697	0.10598	0.03874	0.04392	0.08768	0.06131	0.05815	0.10099	0.02164	0.02982	0.06648	0.06004	0.07384	0.11337	-0.00532	0.00415	0.02940	0.05091	0.06963	0.12348	0.02355	0.02673	0.06578	0.02981	0.04412	0.07966	0.05953	0.04963	0.08297	0.05572	0.05165	0.08284
49	0.02387	0.01966	0.02767	0.01755	0.06649	0.02078	0.04773	0.01150	0.06108	0.01083	0.10319	0.01484	0.01097	0.02824	0.07293	0.04237	0.06290	0.10677	0.04603	0.05337	0.08560	0.03201	0.05593	0.09201	0.03930	0.03764	0.08885	0.05260	0.06847	0.11704	0.01695	0.01507	0.05501	0.06434	0.07732	0.11187	0.00928	0.00486	0.04197	0.04719	0.05665	0.10596	0.03462	0.04199	0.08773	0.05576	0.05591	0.10184	0.01757	0.02700	0.06408	0.05615	0.07146	0.11044	-0.00930	0.00076	0.02705	0.04846	0.07001	0.12488	0.01741	0.02112	0.06095	0.02629	0.04253	0.07743	0.05589	0.04664	0.08074	0.05209	0.04965	0.08364
50	0.01911	0.01940	0.02409	0.01728	0.06337	0.02028	0.04319	0.01198	0.05821	0.01113	0.10057	0.01465	0.00543	0.02520	0.07146	0.03729	0.05928	0.10188	0.03988	0.04900	0.08003	0.02506	0.05102	0.08963	0.03372	0.03320	0.08452	0.04780	0.06494	0.11335	0.01247	0.01162	0.05172	0.06152	0.07592	0.10939	0.00587	0.00300	0.04213	0.04370	0.05520	0.10389	0.03027	0.03928	0.08664	0.04943	0.05252	0.10126	0.01344	0.02363	0.06076	0.05149	0.06753	0.10507	-0.01321	-0.00278	0.02440	0.04529	0.06888	0.12381	0.01134	0.01570	0.05493	0.02233	0.04010	0.07408	0.05188	0.04305	0.07709	0.04796	0.04669	0.08334
51	0.01412	0.01894	0.02008	0.01677	0.05916	0.01965	0.03798	0.01247	0.05405	0.01138	0.09594	0.01423	-0.00031	0.02150	0.06919	0.03168	0.05423	0.09426	0.03318	0.04373	0.07283	0.01743	0.04492	0.08566	0.02731	0.02798	0.07888	0.04229	0.06004	0.10746	0.00781	0.00769	0.04731	0.05782	0.07322	0.10504	0.00212	0.00069	0.04137	0.03927	0.05243	0.09956	0.02566	0.03570	0.08412	0.04242	0.04785	0.09887	0.00935	0.01982	0.05656	0.04618	0.06217	0.09717	-0.01691	-0.00625	0.02147	0.04143	0.06611	0.12001	0.00559	0.01096	0.04788	0.01805	0.03681	0.06959	0.04741	0.03897	0.07198	0.04326	0.04271	0.08178
52	0.00902	0.01825	0.01584	0.01595	0.05392	0.01887	0.03225	0.01290	0.04871	0.01159	0.08925	0.01366	-0.00606	0.01723	0.06604	0.02582	0.04813	0.08420	0.02614	0.03790	0.06426	0.00943	0.03777	0.07996	0.02031	0.02223	0.07210	0.03622	0.05404	0.09942	0.00300	0.00344	0.04189	0.05325	0.06919	0.09882	-0.00192	-0.00195	0.03956	0.03396	0.04831	0.09291	0.02076	0.03123	0.07993	0.03487	0.04186	0.09432	0.00538	0.01576	0.05155	0.04041	0.05569	0.08684	-0.02029	-0.00931	0.01831	0.03697	0.06174	0.11331	0.00048	0.00734	0.04017	0.01361	0.03275	0.06397	0.04237	0.03454	0.06539	0.03791	0.03767	0.07873
53	0.00395	0.01731	0.01164	0.01485	0.04779	0.01791	0.02618	0.01317	0.04247	0.01177	0.08058	0.01306	-0.01163	0.01264	0.06191	0.02009	0.04151	0.07218	0.01902	0.03193	0.05471	0.00149	0.02988	0.07256	0.01302	0.01630	0.06439	0.02987	0.04735	0.08940	-0.00188	-0.00081	0.03574	0.04792	0.06391	0.09077	-0.00615	-0.00472	0.03669	0.02793	0.04300	0.08406	0.01556	0.02596	0.07397	0.02694	0.03468	0.08738	0.00157	0.01167	0.04582	0.03441	0.04862	0.07443	-0.02321	-0.01166	0.01503	0.03204	0.05596	0.10375	-0.00356	0.00509	0.03230	0.00918	0.02811	0.05730	0.03672	0.03002	0.05738	0.03189	0.03165	0.07401
54	-0.00089	0.01611	0.00778	0.01355	0.04102	0.01669	0.02008	0.01321	0.03575	0.01187	0.07021	0.01242	-0.01680	0.00809	0.05674	0.01501	0.03497	0.05893	0.01221	0.02625	0.04473	-0.00590	0.02178	0.06363	0.00570	0.01055	0.05602	0.02363	0.04054	0.07779	-0.00668	-0.00460	0.02923	0.04204	0.05762	0.08098	-0.01038	-0.00731	0.03282	0.02156	0.03691	0.07334	0.01012	0.02018	0.06632	0.01888	0.02672	0.07803	-0.00210	0.00783	0.03955	0.02851	0.04159	0.06054	-0.02549	-0.01307	0.01174	0.02679	0.04918	0.09157	-0.00609	0.00413	0.02481	0.00500	0.02326	0.04977	0.03056	0.02570	0.04824	0.02529	0.02492	0.06754
55	-0.00522	0.01474	0.00449	0.01217	0.03394	0.01514	0.01440	0.01301	0.02912	0.01186	0.05862	0.01169	-0.02135	0.00400	0.05057	0.01114	0.02907	0.04540	0.00620	0.02122	0.03496	-0.01219	0.01414	0.05357	-0.00141	0.00528	0.04733	0.01800	0.03418	0.06521	-0.01111	-0.00751	0.02284	0.03597	0.05069	0.06969	-0.01429	-0.00936	0.02817	0.01534	0.03063	0.06128	0.00465	0.01432	0.05722	0.01116	0.01865	0.06656	-0.00557	0.00448	0.03299	0.02329	0.03529	0.04609	-0.02679	-0.01334	0.00859	0.02152	0.04200	0.07729	-0.00679	0.00400	0.01828	0.00136	0.01862	0.04166	0.02423	0.02185	0.03849	0.01843	0.01795	0.05943
56	-0.00870	0.01336	0.00195	0.01082	0.02695	0.01328	0.00967	0.01265	0.02322	0.01174	0.04655	0.01072	-0.02507	0.00079	0.04355	0.00892	0.02424	0.03279	0.00156	0.01706	0.02607	-0.01691	0.00767	0.04293	-0.00804	0.00071	0.03865	0.01354	0.02868	0.05256	-0.01468	-0.00931	0.01707	0.03015	0.04368	0.05730	-0.01731	-0.01056	0.02311	0.00996	0.02487	0.04863	-0.00052	0.00893	0.04717	0.00446	0.01138	0.05371	-0.00866	0.00184	0.02652	0.01940	0.03036	0.03230	-0.02666	-0.01253	0.00575	0.01677	0.03519	0.06186	-0.00582	0.00400	0.01279	-0.00138	0.01466	0.03332	0.01822	0.01859	0.02886	0.01178	0.01145	0.05006
57	-0.01085	0.01218	0.00019	0.00951	0.02055	0.01109	0.00641	0.01225	0.01856	0.01148	0.03493	0.00941	-0.02764	-0.00127	0.03605	0.00854	0.02058	0.02214	-0.00125	0.01379	0.01857	-0.01961	0.00303	0.03250	-0.01374	-0.00294	0.03033	0.01101	0.02431	0.04101	-0.01673	-0.01010	0.01228	0.02514	0.03729	0.04453	-0.01876	-0.01072	0.01815	0.00610	0.02023	0.03640	-0.00486	0.00449	0.03694	-0.00052	0.00580	0.04060	-0.01091	0.00001	0.02049	0.01722	0.02705	0.02043	-0.02461	-0.01079	0.00342	0.01314	0.02944	0.04648	-0.00307	0.00362	0.00910	-0.00287	0.01170	0.02522	0.01303	0.01575	0.02017	0.00599	0.00619	0.04002
58	-0.01147	0.01125	-0.00088	0.00822	0.01482	0.00900	0.00487	0.01186	0.01533	0.01103	0.02458	0.00776	-0.02859	-0.00206	0.02850	0.00915	0.01751	0.01386	-0.00220	0.01111	0.01251	-0.02000	0.00053	0.02307	-0.01786	-0.00541	0.02271	0.00961	0.02022	0.03054	-0.01666	-0.01012	0.00860	0.02155	0.03223	0.03228	-0.01807	-0.00993	0.01378	0.00435	0.01701	0.02565	-0.00785	0.00124	0.02742	-0.00327	0.00241	0.02851	-0.01181	-0.00110	0.01519	0.01709	0.02544	0.01137	-0.02057	-0.00857	0.00173	0.01141	0.02535	0.03252	-0.00026	0.00295	0.00471	-0.00293	0.00981	0.01789	0.00922	0.01314	0.01309	0.00174	0.00277	0.03015
59	-0.01051	0.01032	-0.00140	0.00699	0.01007	0.00721	0.00570	0.01162	0.01379	0.01035	0.01657	0.00619	-0.02740	-0.00173	0.02141	0.01350	0.01650	0.00903	-0.00135	0.00935	0.00855	-0.01785	0.00016	0.01532	-0.01979	-0.00657	0.01606	0.01325	0.01889	0.02470	-0.01415	-0.00955	0.00591	0.01968	0.02887	0.02155	-0.01518	-0.00842	0.01014	0.00483	0.01506	0.01715	-0.00912	-0.00106	0.01936	-0.00358	0.00128	0.01848	-0.01103	-0.00177	0.01083	0.01762	0.02412	0.00528	-0.01542	-0.00708	0.00047	0.01128	0.02267	0.02093	0.00177	0.00272	0.00006	-0.00144	0.00885	0.01190	0.00657	0.01012	0.00791	-0.00029	0.00155	0.02137
60	-0.00771	0.00951	-0.00131	0.00567	0.00666	0.00505	0.00610	0.01048	0.01219	0.00959	0.00966	0.00433	-0.02381	-0.00062	0.01523	0.00693	0.00956	0.00263	-0.00037	0.00604	0.00315	-0.01371	0.00115	0.00950	-0.01916	-0.00648	0.01067	0.00811	0.01145	0.01308	-0.01024	-0.00938	0.00404	0.01971	0.02729	0.01317	-0.01047	-0.00675	0.00751	0.00662	0.01352	0.01103	-0.00861	-0.00254	0.01297	-0.00201	0.00177	0.01091	-0.00861	-0.00221	0.00740	0.02123	0.02507	0.00210	-0.00698	-0.00266	0.00055	0.01306	0.02132	0.01239	0.00491	0.00359	0.00049	0.00093	0.00838	0.00739	0.00623	0.00794	0.00459	0.00016	0.00240	0.01438
61	-0.00424	0.00804	-0.00100	0.00439	0.00417	0.00366	0.00686	0.00982	0.01071	0.00932	0.00454	0.00405	-0.01814	0.00095	0.01013	0.00150	0.00412	-0.00168	0.00120	0.00407	-0.00028	-0.00779	0.00295	0.00553	-0.01620	-0.00539	0.00665	-0.00358	0.00030	-0.00157	-0.00356	-0.00639	0.00233	0.02098	0.02678	0.00748	-0.00486	-0.00486	0.00525	0.01173	0.01378	0.00772	-0.00667	-0.00467	0.00906	0.00167	0.00395	0.00623	-0.00495	-0.00286	0.00508	0.01849	0.02056	0.00026	-0.00021	0.00005	0.00096	0.01733	0.02148	0.00719	0.00677	0.00524	0.00009	0.00597	0.00890	0.00491	0.00421	0.00383	0.00245	0.00233	0.00433	0.00938
62	-0.00128	0.00598	-0.00025	0.00377	0.00207	0.00223	0.00673	0.00635	0.00883	0.00684	0.00192	0.00261	-0.01074	0.00223	0.00678	0.00695	0.00589	-0.00146	0.00331	0.00499	0.00007	-0.00043	0.00519	0.00303	-0.01132	-0.00408	0.00418	0.00221	0.00221	-0.00015	0.00288	-0.00272	0.00123	0.02259	0.02630	0.00426	0.00003	-0.00154	0.00102	0.00759	0.00766	0.00337	-0.00345	-0.00212	0.00379	0.00149	0.00381	0.00173	-0.00074	-0.00202	0.00233	0.00390	0.00646	-0.00160	0.00283	-0.00067	0.00082	0.00816	0.01312	0.00079	0.00699	0.00704	-0.00045	0.00719	0.00851	0.00250	-0.00255	-0.00366	0.00088	0.00762	0.00910	0.00669
63	0.00157	0.00432	0.00145	0.00359	0.00058	0.00104	0.00555	0.00835	0.00674	0.00809	-0.00007	0.00201	-0.00526	0.00535	0.00208	0.00770	0.00586	-0.00241	0.00394	0.00507	-0.00067	-0.00211	0.00081	0.00061	-0.00625	-0.00179	0.00203	0.00448	0.00293	-0.00084	0.00501	-0.00272	0.00127	0.02785	0.02842	0.00354	0.00355	0.00015	-0.00005	0.00218	0.00114	-0.00015	0.00012	0.00133	0.00057	0.00038	0.00334	-0.00044	0.00277	-0.00059	0.00038	0.00665	0.00779	-0.00142	0.00586	-0.00011	0.00064	0.00421	0.00838	-0.00214	0.00554	0.00834	-0.00112	0.00221	0.00656	-0.00063	0.00041	-0.00055	0.00068	0.00196	0.00212	0.00314
64	0.00318	0.00331	0.00267	0.00340	-0.00007	0.00096	0.00531	0.00469	0.00524	0.00502	-0.00060	0.00134	-0.00157	0.00752	-0.00068	0.00724	0.00584	-0.00307	0.00343	0.00486	-0.00131	-0.00038	-0.00077	-0.00033	-0.00244	0.00082	0.00018	0.00491	0.00355	-0.00165	0.00674	-0.00149	0.00095	0.01318	0.01383	0.00103	0.00573	0.00143	-0.00013	0.00687	0.00255	-0.00023	0.00307	0.00185	0.00124	0.00152	0.00460	0.00048	0.00496	0.00011	0.00035	0.00757	0.00829	-0.00114	0.00754	0.00041	0.00030	0.00941	0.01006	-0.00164	0.00295	0.00905	-0.00184	0.00521	0.00750	-0.00072	0.00144	0.00215	0.00024	-0.00248	-0.00303	0.00131
65	0.00372	0.00309	0.00360	0.00302	-0.00050	0.00102	0.00483	0.00305	0.00471	0.00298	-0.00101	0.00155	0.00114	0.00764	-0.00058	0.00530	0.00520	-0.00360	0.00210	0.00406	-0.00198	0.00490	0.00116	-0.00049	0.00041	0.00146	0.00012	0.00380	0.00386	-0.00229	0.00710	-0.00023	0.00047	0.00232	0.00284	-0.00081	0.00627	0.00280	-0.00075	0.00772	0.00281	-0.00134	0.00497	0.00377	0.00075	0.00037	0.00442	0.00074	0.00610	0.00171	-0.00017	0.00646	0.00767	-0.00091	0.00809	0.00090	-0.00011	0.01003	0.00971	-0.00225	-0.00004	0.00944	-0.00246	0.00653	0.00828	-0.00099	0.00104	0.00447	-0.00031	0.00093	0.00113	0.00185
66	0.00303	0.00341	0.00429	0.00295	-0.00100	0.00103	0.00460	0.00366	0.00509	0.00273	-0.00130	0.00174	0.00157	0.00814	-0.00129	0.00276	0.00408	-0.00383	0.00036	0.00279	-0.00255	0.00679	0.00196	-0.00110	0.00213	0.00251	-0.00018	0.00146	0.00351	-0.00292	0.00605	0.00051	-0.00010	0.00866	0.00680	-0.00028	0.00509	0.00354	-0.00120	0.00708	0.00348	-0.00245	0.00520	0.00524	0.00029	-0.00148	0.00349	0.00110	0.00548	0.00309	-0.00069	0.00507	0.00718	-0.00066	0.00787	0.00138	-0.00054	0.00961	0.00978	-0.00272	-0.00282	0.00969	-0.00289	0.00556	0.00844	-0.00159	-0.00058	0.00605	-0.00090	0.00051	0.00224	0.00144
67	0.00135	0.00369	0.00454	0.00301	-0.00146	0.00093	0.00300	0.00419	0.00479	0.00267	-0.00163	0.00183	0.00008	0.00819	-0.00181	0.00029	0.00276	-0.00375	-0.00147	0.00129	-0.00292	0.00697	0.00251	-0.00166	0.00222	0.00333	-0.00054	-0.00115	0.00273	-0.00328	0.00398	0.00069	-0.00069	0.00879	0.00628	-0.00045	0.00278	0.00389	-0.00165	0.00483	0.00407	-0.00344	0.00386	0.00613	-0.00040	-0.00363	0.00195	0.00123	0.00309	0.00372	-0.00118	0.00309	0.00621	-0.00048	0.00711	0.00183	-0.00089	0.00783	0.00978	-0.00319	-0.00499	0.00964	-0.00304	0.00355	0.00813	-0.00215	-0.00319	0.00669	-0.00146	-0.00062	0.00348	0.00086
68	-0.00091	0.00378	0.00435	0.00307	-0.00181	0.00076	0.00087	0.00440	0.00428	0.00283	-0.00192	0.00182	-0.00268	0.00793	-0.00228	-0.00183	0.00161	-0.00338	-0.00318	-0.00010	-0.00305	0.00532	0.00212	-0.00216	0.00083	0.00358	-0.00087	-0.00338	0.00176	-0.00336	0.00137	0.00039	-0.00119	0.00836	0.00615	-0.00067	-0.00001	0.00406	-0.00199	0.00135	0.00436	-0.00416	0.00149	0.00646	-0.00114	-0.00555	0.00057	0.00113	-0.00045	0.00355	-0.00162	0.00105	0.00490	-0.00035	0.00603	0.00212	-0.00112	0.00522	0.00946	-0.00358	-0.00624	0.00892	-0.00290	0.00079	0.00737	-0.00267	-0.00627	0.00659	-0.00190	-0.00268	0.00446	0.00001
69	-0.00321	0.00385	0.00384	0.00301	-0.00201	0.00059	-0.00135	0.00425	0.00370	0.00289	-0.00211	0.00168	-0.00591	0.00738	-0.00259	-0.00365	0.00089	-0.00281	-0.00458	-0.00107	-0.00294	0.00281	0.00094	-0.00247	-0.00148	0.00329	-0.00118	-0.00474	0.00087	-0.00315	-0.00119	-0.00011	-0.00154	0.00684	0.00588	-0.00102	-0.00274	0.00410	-0.00217	-0.00262	0.00446	-0.00450	-0.00124	0.00649	-0.00184	-0.00693	0.00019	0.00081	-0.00414	0.00282	-0.00193	-0.00075	0.00335	-0.00028	0.00488	0.00202	-0.00119	0.00246	0.00857	-0.00375	-0.00642	0.00732	-0.00249	-0.00189	0.00638	-0.00303	-0.00924	0.00613	-0.00219	-0.00504	0.00547	-0.00094
70	-0.00504	0.00405	0.00310	0.00285	-0.00204	0.00052	-0.00319	0.00391	0.00319	0.00284	-0.00220	0.00147	-0.00879	0.00654	-0.00268	-0.00504	0.00053	-0.00215	-0.00554	-0.00151	-0.00264	0.00024	-0.00066	-0.00253	-0.00408	0.00258	-0.00141	-0.00503	0.00016	-0.00270	-0.00318	-0.00072	-0.00171	0.00470	0.00556	-0.00144	-0.00504	0.00390	-0.00218	-0.00644	0.00455	-0.00448	-0.00381	0.00625	-0.00238	-0.00745	0.00124	0.00031	-0.00706	0.00190	-0.00208	-0.00184	0.00197	-0.00028	0.00407	0.00140	-0.00110	0.00002	0.00698	-0.00369	-0.00560	0.00494	-0.00188	-0.00395	0.00525	-0.00317	-0.01135	0.00573	-0.00232	-0.00715	0.00636	-0.00183
71	-0.00604	0.00433	0.00221	0.00277	-0.00191	0.00059	-0.00428	0.00360	0.00275	0.00291	-0.00215	0.00124	-0.01054	0.00540	-0.00257	-0.00548	0.00031	-0.00149	-0.00601	-0.00168	-0.00221	-0.00200	-0.00233	-0.00234	-0.00643	0.00163	-0.00151	-0.00438	-0.00034	-0.00209	-0.00417	-0.00145	-0.00171	0.00251	0.00521	-0.00179	-0.00665	0.00336	-0.00202	-0.00956	0.00482	-0.00415	-0.00584	0.00558	-0.00269	-0.00670	0.00339	-0.00027	-0.00863	0.00098	-0.00207	-0.00199	0.00096	-0.00037	0.00388	0.00034	-0.00090	-0.00174	0.00482	-0.00338	-0.00399	0.00220	-0.00114	-0.00492	0.00405	-0.00309	-0.01200	0.00570	-0.00230	-0.00852	0.00665	-0.00254
72	-0.00602	0.00459	0.00119	0.00292	-0.00166	0.00072	-0.00444	0.00354	0.00224	0.00329	-0.00198	0.00107	-0.01073	0.00400	-0.00229	-0.00467	0.00003	-0.00090	-0.00591	-0.00210	-0.00169	-0.00388	-0.00389	-0.00191	-0.00798	0.00060	-0.00148	-0.00320	-0.00073	-0.00141	-0.00386	-0.00238	-0.00157	0.00074	0.00460	-0.00200	-0.00745	0.00251	-0.00174	-0.01166	0.00531	-0.00361	-0.00698	0.00450	-0.00276	-0.00462	0.00567	-0.00080	-0.00864	0.00008	-0.00192	-0.00122	0.00017	-0.00050	0.00431	-0.00094	-0.00062	-0.00269	0.00243	-0.00288	-0.00189	-0.00043	-0.00038	-0.00449	0.00279	-0.00281	-0.01107	0.00606	-0.00216	-0.00876	0.00606	-0.00300
73	-0.00504	0.00469	0.00008	0.00329	-0.00132	0.00084	-0.00383	0.00391	0.00154	0.00378	-0.00170	0.00099	-0.00936	0.00251	-0.00188	-0.00325	-0.00040	-0.00040	-0.00514	-0.00319	-0.00115	-0.00552	-0.00535	-0.00132	-0.00829	-0.00052	-0.00132	-0.00200	-0.00107	-0.00073	-0.00226	-0.00351	-0.00132	-0.00009	0.00352	-0.00200	-0.00743	0.00147	-0.00138	-0.01266	0.00593	-0.00295	-0.00709	0.00321	-0.00262	-0.00158	0.00695	-0.00117	-0.00722	-0.00090	-0.00165	0.00023	-0.00079	-0.00063	0.00511	-0.00218	-0.00033	-0.00295	0.00023	-0.00227	0.00026	-0.00268	0.00035	-0.00273	0.00155	-0.00241	-0.00898	0.00657	-0.00194	-0.00774	0.00480	-0.00318
74	-0.00339	0.00451	-0.00110	0.00375	-0.00095	0.00091	-0.00278	0.00455	0.00059	0.00413	-0.00134	0.00099	-0.00683	0.00110	-0.00142	-0.00235	-0.00103	-0.00002	-0.00361	-0.00501	-0.00061	-0.00697	-0.00685	-0.00062	-0.00717	-0.00184	-0.00107	-0.00109	-0.00137	-0.00012	0.00017	-0.00474	-0.00100	0.00019	0.00181	-0.00178	-0.00668	0.00034	-0.00098	-0.01270	0.00645	-0.00226	-0.00639	0.00204	-0.00232	0.00183	0.00659	-0.00130	-0.00473	-0.00204	-0.00131	0.00192	-0.00220	-0.00065	0.00590	-0.00319	-0.00006	-0.00278	-0.00143	-0.00163	0.00182	-0.00454	0.00100	-0.00015	0.00052	-0.00193	-0.00641	0.00689	-0.00169	-0.00567	0.00345	-0.00310
75	-0.00151	0.00404	-0.00232	0.00419	-0.00056	0.00095	-0.00169	0.00524	-0.00050	0.00438	-0.00093	0.00100	-0.00375	-0.00021	-0.00095	-0.00248	-0.00185	0.00025	-0.00147	-0.00732	-0.00011	-0.00818	-0.00851	0.00012	-0.00487	-0.00345	-0.00075	-0.00067	-0.00168	0.00038	0.00274	-0.00595	-0.00066	0.00129	-0.00050	-0.00137	-0.00532	-0.00086	-0.00056	-0.01197	0.00668	-0.00162	-0.00538	0.00119	-0.00192	0.00499	0.00475	-0.00118	-0.00176	-0.00335	-0.00093	0.00328	-0.00408	-0.00052	0.00638	-0.00394	0.00017	-0.00252	-0.00235	-0.00104	0.00230	-0.00604	0.00155	0.00244	-0.00013	-0.00145	-0.00399	0.00673	-0.00144	-0.00307	0.00263	-0.00283
76	0.00023	0.00349	-0.00355	0.00452	-0.00020	0.00095	-0.00091	0.00583	-0.00159	0.00473	-0.00050	0.00099	-0.00062	-0.00164	-0.00050	-0.00332	-0.00287	0.00039	0.00094	-0.00976	0.00034	-0.00918	-0.01035	0.00085	-0.00185	-0.00525	-0.00042	-0.00081	-0.00207	0.00076	0.00481	-0.00699	-0.00030	0.00269	-0.00307	-0.00086	-0.00352	-0.00212	-0.00016	-0.01082	0.00648	-0.00106	-0.00454	0.00061	-0.00146	0.00745	0.00232	-0.00090	0.00096	-0.00474	-0.00054	0.00378	-0.00611	-0.00023	0.00633	-0.00452	0.00035	-0.00248	-0.00254	-0.00056	0.00195	-0.00712	0.00195	0.00420	-0.00032	-0.00099	-0.00218	0.00606	-0.00122	-0.00056	0.00260	-0.00242
