	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d
49	11.91072	1.04680	-2.74886	0.88668	10.84789	1.58057	4.24300	2.07343	11.24888	1.21746	-3.50709	0.89392	8.37282	2.12314	4.16877	2.55098	11.34756	-3.69710	9.16783	4.29231	10.61703	-3.89113	12.21946	3.92059	13.11927	-3.79929	10.17535	2.91151	10.71496	-4.59581	7.02429	5.14215	11.40230	-1.98422	10.29138	5.79885	10.69861	-4.00444	10.45975	2.56381	12.42307	-2.42815	11.96679	3.63409	12.82324	-2.82179	4.92646	8.08116	12.03290	-2.18895	12.25368	5.69201	12.70117	-2.91275	8.76877	1.98665	11.34449	-1.76045	10.39844	3.86440	10.95747	-2.29284	9.30544	3.92378	11.24080	-2.59907	10.47151	6.33416	11.63256	-3.39564	6.66115	6.90508	13.93505	-4.03314	8.36430	-0.07691	11.80182	-4.53561	6.62139	1.69276	11.98667	-3.30491	13.77578	3.02353	11.90113	-4.35132	8.55310	0.50620	10.27507	-1.69329	11.61379	6.95603	8.64087	-2.26956	9.18840	6.96547
50	11.96416	1.03865	-2.94940	0.87193	11.92062	1.74994	3.87418	2.15976	11.22737	1.20605	-3.79029	0.89223	9.37222	2.16918	3.93894	2.64165	11.39002	-4.06869	9.94219	4.00161	10.59685	-4.15848	13.37811	3.35498	13.27266	-4.01890	11.16559	2.47604	10.72506	-4.88309	7.94002	4.72578	11.43675	-2.27668	11.11158	5.67388	10.70091	-4.19607	11.68632	2.15896	12.49348	-2.74311	12.85276	3.16709	12.77832	-3.11701	5.89986	8.17496	12.09448	-2.44379	13.16415	5.35552	12.68031	-3.29970	9.60412	1.79746	11.35701	-2.06726	11.23165	3.68089	10.91790	-2.58472	10.22334	3.70910	11.32993	-2.80250	11.43646	6.13119	11.54754	-3.58174	7.94601	6.81989	13.93538	-4.11791	9.83917	-0.47160	11.80440	-4.87871	7.47665	1.57983	11.92789	-3.21397	15.69530	2.17493	11.88132	-4.65611	9.56822	0.22509	10.40398	-1.74118	12.76733	6.55225	8.64114	-2.54726	9.99956	6.84335
51	12.00507	1.03077	-3.05959	0.87752	13.20213	1.99096	3.36071	2.29152	11.19009	1.18902	-3.98688	0.89765	10.59144	2.23456	3.56336	2.76880	11.43192	-4.36867	10.87701	3.59986	10.56169	-4.32997	14.75576	2.56202	13.39083	-4.15386	12.39182	1.91470	10.72072	-5.10769	9.04867	4.19566	11.47616	-2.51398	12.05658	5.42053	10.68049	-4.28607	13.15227	1.53998	12.55105	-2.94077	13.99389	2.57268	12.71481	-3.34436	7.06347	8.17826	12.14224	-2.59894	14.30663	4.88949	12.63831	-3.60340	10.66497	1.45672	11.37455	-2.28697	12.25627	3.39173	10.86851	-2.78306	11.38508	3.36036	11.39391	-2.91799	12.62934	5.83560	11.43888	-3.65799	9.50217	6.58758	13.93389	-4.08902	11.53886	-1.03773	11.78839	-5.13674	8.54617	1.32038	11.83292	-3.01383	17.85232	1.02077	11.84387	-4.87893	10.79636	-0.19730	10.52327	-1.71186	14.11855	5.99944	8.64524	-2.74055	10.99946	6.62997
52	12.02835	1.02449	-3.07224	0.90524	14.70722	2.28861	2.66298	2.48227	11.13309	1.16748	-4.08516	0.91002	12.05113	2.32504	3.00090	2.93797	11.47278	-4.58466	11.99433	3.05545	10.50682	-4.38637	16.37576	1.49914	13.46725	-4.19794	13.86377	1.19532	10.69791	-5.25869	10.37732	3.52630	11.52147	-2.69265	13.13754	5.00758	10.63022	-4.25830	14.87890	0.66092	12.59021	-3.01006	15.41018	1.80711	12.63307	-3.49739	8.42478	8.05183	12.17025	-2.64653	15.70046	4.25445	12.57128	-3.80998	11.97217	0.91799	11.39394	-2.41379	13.48693	2.95734	10.80448	-2.87742	12.81671	2.83588	11.42611	-2.94109	14.06532	5.40539	11.30398	-3.61413	11.34668	6.15622	13.92935	-3.93572	13.47629	-1.82335	11.74920	-5.29782	9.85014	0.86964	11.69167	-2.69498	20.25266	-0.48663	11.78520	-5.00563	12.25927	-0.80211	10.62051	-1.60504	15.68472	5.25716	8.64868	-2.84587	12.20957	6.29322
53	12.02818	1.02174	-2.97929	0.95745	16.44904	2.62602	1.74093	2.74054	11.05184	1.14270	-4.07089	0.93014	13.77112	2.44427	2.20694	3.15099	11.50994	-4.70381	13.31848	2.33403	10.42758	-4.30472	18.26047	0.13413	13.49322	-4.14423	15.58923	0.29114	10.65152	-5.32262	11.95006	2.68423	11.57135	-2.80541	14.37386	4.40250	10.54285	-4.09643	16.88321	-0.51920	12.60476	-2.94077	17.11581	0.82154	12.53184	-3.56767	9.99513	7.75019	12.17130	-2.57853	17.36086	3.40703	12.47467	-3.90310	13.54472	0.13258	11.40878	-2.44102	14.94131	2.33260	10.72015	-2.85365	14.54335	2.08173	11.42048	-2.86762	15.75663	4.79233	11.14010	-3.43812	13.49402	5.46679	13.91933	-3.64768	15.65842	-2.87732	11.68242	-5.34590	11.40971	0.18086	11.50011	-2.24734	22.89032	-2.37927	11.70169	-5.02006	13.97603	-1.63525	10.68251	-1.41649	17.48544	4.28467	8.64557	-2.85666	13.65445	5.79332
54	11.99846	1.02394	-2.77196	1.03699	18.43657	2.98381	0.55949	3.06248	10.94181	1.11602	-3.92820	0.96026	15.76747	2.59166	1.13715	3.40221	11.53756	-4.71319	14.87421	1.40019	10.32115	-4.06160	20.42487	-1.54534	13.45825	-3.98546	17.57244	-0.81184	10.57605	-5.28361	13.78640	1.63061	11.62070	-2.84204	15.79061	3.57164	10.41243	-3.78571	19.17355	-2.02892	12.58830	-2.72455	19.11599	-0.43224	12.40827	-3.54432	11.78968	7.22278	12.13721	-2.38739	19.29628	2.30505	12.34371	-3.86474	15.39869	-0.94226	11.40880	-2.36095	16.63904	1.46866	10.60855	-2.69506	16.58577	1.03143	11.37207	-2.69251	17.71244	3.94627	10.94499	-3.11672	15.95305	4.45564	13.89940	-3.21638	18.08346	-4.24061	11.58370	-5.26268	13.24452	-0.79046	11.26345	-1.66026	25.74393	-4.65645	11.59051	-4.90489	15.96003	-2.74327	10.69885	-1.13685	19.53728	3.04427	8.62870	-2.76269	15.35817	5.08129
55	11.93390	1.03096	-2.44151	1.14615	20.67144	3.33992	-0.90300	3.42581	10.79937	1.08869	-3.64125	1.00377	18.04860	2.76084	-0.24633	3.67461	11.54620	-4.60011	16.68377	0.22103	10.18831	-3.63677	22.86987	-3.52145	13.35380	-3.71381	19.81147	-2.10468	10.46699	-5.12403	15.89908	0.32609	11.66039	-2.79042	17.41434	2.48181	10.23630	-3.31475	21.74461	-3.87485	12.53532	-2.35655	21.40319	-1.99208	12.25849	-3.41421	13.82528	6.41606	12.06020	-2.06667	21.50508	0.91605	12.17434	-3.67651	17.54503	-2.33195	11.38141	-2.16517	18.59753	0.31799	10.46196	-2.38499	18.95455	-0.39137	11.27748	-2.40959	19.93641	2.82182	10.71799	-2.63735	18.72212	3.05916	13.86310	-2.63740	20.73841	-5.93200	11.44927	-5.02995	15.36879	-2.08037	10.99532	-0.92458	28.77606	-7.26708	11.44987	-4.64375	18.21581	-4.16540	10.66576	-0.75085	21.84814	1.50711	8.59014	-2.55020	17.34084	4.10078
56	11.83166	1.04120	-1.98020	1.28437	23.14451	3.67064	-2.64473	3.78893	10.62337	1.06152	-3.19616	1.06371	20.61068	2.93935	-1.96631	3.93823	11.52327	-4.35346	18.76326	-1.22679	10.03499	-3.01631	25.57704	-5.73772	13.17918	-3.32019	22.29500	-3.54588	10.32230	-4.82572	18.29107	-1.26128	11.67857	-2.63711	19.26770	1.10518	10.01760	-2.67655	24.57297	-6.03032	12.44313	-1.83613	23.95430	-3.87199	12.07854	-3.16297	16.11649	5.27708	11.93564	-1.61128	23.97293	-0.77050	11.96479	-3.32149	19.98476	-4.03312	11.31572	-1.84415	20.82547	-1.15758	10.27454	-1.90941	21.64296	-2.26533	11.13662	-2.01156	22.42221	1.38821	10.46163	-1.99109	21.78317	1.22183	13.80384	-1.91159	23.59735	-7.93266	11.27768	-4.63141	17.78601	-3.70821	10.71305	-0.03729	31.93433	-10.09734	11.27932	-4.22333	20.73609	-5.92179	10.58756	-0.23924	24.41258	-0.33800	8.52231	-2.20330	19.61629	2.79580
57	11.69314	1.05241	-1.38224	1.44595	25.83307	3.95247	-4.63059	4.09734	10.41668	1.03468	-2.58310	1.14083	23.43384	3.10961	-4.01997	4.15303	11.45580	-3.96443	21.11836	-2.94569	9.87213	-2.19529	28.50646	-8.09475	12.94506	-2.79454	24.99933	-5.05820	10.14374	-4.37230	20.95171	-3.14520	11.66405	-2.36725	21.36412	-0.57173	9.76684	-1.86963	27.61495	-8.42483	12.31364	-1.16671	26.72973	-6.04682	11.86574	-2.77661	18.67074	3.76051	11.76497	-1.01804	26.67102	-2.72858	11.71731	-2.78684	22.70286	-6.00428	11.20730	-1.38663	23.31626	-2.97631	10.04622	-1.25828	24.62265	-4.65536	10.95502	-1.49016	25.14908	-0.35823	10.18272	-1.17638	25.09652	-1.09254	13.71795	-1.04460	26.62101	-10.17498	11.07187	-4.05417	20.48420	-5.66775	10.43256	0.99378	35.15427	-12.97254	11.08061	-3.63523	23.49914	-7.99936	10.47510	0.41615	27.20748	-2.47277	8.41961	-1.70630	22.18913	1.12387
58	11.52455	1.06251	-0.64537	1.61962	28.69988	4.16453	-6.78625	4.29732	10.18676	1.00792	-1.79840	1.23226	26.47996	3.25152	-6.36807	4.27812	11.33493	-3.42666	23.74037	-4.90360	9.71336	-1.17974	31.59903	-10.45314	12.67122	-2.12877	27.88708	-6.53575	9.93751	-3.75201	23.85342	-5.30850	11.61019	-1.96480	23.70348	-2.53653	9.50074	-0.89922	30.80782	-10.93969	12.15386	-0.35561	29.67559	-8.43898	11.62047	-2.24348	21.48343	1.83999	11.55663	-0.28731	29.55551	-4.88481	11.43915	-2.06703	25.66343	-8.16100	11.06056	-0.78057	26.04413	-5.12366	9.78506	-0.42743	27.84359	-7.58736	10.74470	-0.83744	28.07952	-2.38142	9.89220	-0.20090	28.59932	-3.88651	13.60652	-0.04623	29.75907	-12.54053	10.84034	-3.29084	23.43217	-7.91825	10.16516	2.14888	38.36452	-15.68059	10.85870	-2.87701	26.46752	-10.33926	10.34170	1.22479	30.18954	-4.83666	8.28007	-1.04630	25.04991	-0.92694
59	11.33552	1.07003	0.22730	1.79055	31.69508	4.29130	-8.99936	4.35384	9.94474	0.98122	-0.84637	1.33154	29.69325	3.34609	-8.92747	4.28795	11.15990	-2.73645	26.60307	-7.02330	9.57100	0.01189	34.78235	-12.64623	12.38013	-1.32111	30.90849	-7.85970	9.71374	-2.96033	26.95068	-7.69276	11.51718	-1.41501	26.26932	-4.74108	9.23827	0.22139	34.07517	-13.41634	11.97421	0.58602	32.72907	-10.91471	11.34780	-1.55619	24.53370	-0.47816	11.32391	0.57476	32.56882	-7.11822	11.14173	-1.16665	28.80932	-10.37857	10.88716	-0.01669	28.96471	-7.53768	9.50609	0.57861	31.23590	-11.02089	10.52203	-0.04885	31.16079	-4.59735	9.60334	0.91846	32.20846	-7.11435	13.47454	1.06943	32.95544	-14.86999	10.59631	-2.34266	26.57805	-10.37806	9.91727	3.39969	41.49426	-18.01347	10.62252	-1.95239	29.58914	-12.83123	10.19889	2.18120	33.29684	-7.31806	8.10660	-0.21579	28.16974	-3.31813
60	11.13678	1.07423	1.22573	1.94385	34.75986	4.32465	-11.13021	4.26612	9.70322	0.95534	0.25975	1.42980	33.00335	3.37862	-11.57131	4.19364	10.93910	-1.89378	29.66223	-9.18181	9.45285	1.34951	37.97740	-14.50561	12.09122	-0.37837	34.00390	-8.91955	9.48488	-2.00167	30.18266	-10.19391	11.39120	-0.70939	29.02830	-7.09697	8.99619	1.47107	37.33431	-15.67785	11.78577	1.64240	35.82443	-13.29971	11.05792	-0.71342	27.78134	-3.14242	11.08150	1.55536	35.64353	-9.27315	10.83807	-0.10156	32.06722	-12.50468	10.70143	0.90560	32.01816	-10.09932	9.22704	1.74418	34.71220	-14.82814	10.30339	0.87310	34.32906	-6.87577	9.32857	2.15690	35.82710	-10.67090	13.32829	2.28336	36.15347	-16.98765	10.35520	-1.22210	29.85136	-12.92391	9.69201	4.71527	44.47999	-19.80991	10.38410	-0.87058	32.80179	-15.32233	10.05388	3.26371	36.45559	-9.75829	7.90741	0.78522	31.49807	-5.94338
61	10.93791	1.07506	2.33266	2.06804	37.83035	4.26430	-13.03115	4.07258	9.47379	0.93181	1.49858	1.51765	36.33117	3.34054	-14.13997	4.06045	10.68756	-0.90389	32.85853	-11.22353	9.36176	2.79568	41.10443	-15.89470	11.81845	0.68388	37.10471	-9.63425	9.26337	-0.88981	33.47952	-12.66673	11.24143	0.14921	31.93129	-9.47927	8.78616	2.82311	40.50408	-17.55822	11.59779	2.79349	38.89756	-15.41089	10.76476	0.27876	31.16690	-6.04931	10.84243	2.63593	38.70823	-11.18400	10.53979	1.10205	35.35600	-14.38297	10.51579	1.97308	35.13374	-12.63741	8.96302	3.04225	38.17322	-18.79175	10.10110	1.91613	37.51391	-9.05531	9.07656	3.48437	39.35449	-14.39081	13.17370	3.57247	39.29805	-18.73363	10.13143	0.04737	33.16961	-15.40024	9.49162	6.06781	47.26893	-20.97952	10.15630	0.35448	36.03926	-17.63879	9.90925	4.43845	39.58847	-11.97367	7.69481	1.94752	34.96414	-8.62621
62	10.74630	1.07286	3.52514	2.15762	40.84075	4.11665	-14.56981	3.84000	9.26518	0.91240	2.84305	1.58773	39.59635	3.23046	-16.46253	4.00097	10.42268	0.22117	36.12218	-12.98528	9.29703	4.31215	44.08930	-16.73602	11.57059	1.84329	40.13409	-9.96787	9.05920	0.35272	36.76937	-14.93973	11.07636	1.14394	34.91681	-11.73786	8.61449	4.24928	43.51204	-18.93026	11.41672	4.01672	41.88853	-17.09027	10.48298	1.40679	34.61578	-9.04666	10.61651	3.79413	41.69244	-12.70575	10.25541	2.41086	38.59470	-15.87915	10.33839	3.15812	38.23600	-14.95475	8.72354	4.43893	41.51855	-22.63342	9.92154	3.05783	40.64157	-10.97052	8.85110	4.86967	42.69816	-18.06331	13.01637	4.91227	42.33505	-19.99184	9.93575	1.43491	36.44794	-17.63908	9.31933	7.43747	49.81916	-21.50281	9.94996	1.70405	39.23693	-19.61412	9.76456	5.66651	42.62165	-13.79113	7.48237	3.25112	38.48073	-11.14352
63	10.56720	1.06827	4.77813	2.21411	43.72689	3.89373	-15.65026	3.63786	9.08279	0.89858	4.26418	1.63688	42.72525	3.05485	-18.38312	4.12302	10.16061	1.46254	39.37621	-14.32667	9.25655	5.86620	46.87053	-17.01967	11.35302	3.07461	43.01141	-9.93394	8.87844	1.69606	39.98375	-16.84059	10.90182	2.24567	37.91622	-13.71631	8.48364	5.72449	46.30087	-19.72258	11.24633	5.28985	44.74270	-18.23000	10.22494	2.65082	38.04570	-11.95051	10.41060	5.00721	44.52990	-13.74076	9.99081	3.79068	41.71029	-16.89935	10.17350	4.42419	41.25162	-16.86886	8.51275	5.90099	44.66072	-26.06891	9.76541	4.26892	43.63919	-12.48219	8.65222	6.28514	45.78598	-21.46091	12.86234	6.28075	45.21144	-20.70424	9.77438	2.90794	39.60939	-19.48557	9.17980	8.81580	52.10093	-21.41661	9.77222	3.15508	42.33609	-21.11472	9.61860	6.91174	45.48926	-15.08296	7.28193	4.66442	41.94917	-13.26844
64	10.40436	1.06218	6.06887	2.24535	46.43042	3.61278	-16.22563	3.50798	8.92927	0.89118	5.73471	1.66697	45.65801	2.82805	-19.78408	4.45457	9.91408	2.79582	42.53803	-15.15574	9.23837	7.43454	49.40528	-16.79322	11.16955	4.35448	45.66183	-9.58672	8.72322	3.10585	43.06099	-18.22784	10.72088	3.41882	40.85949	-15.27539	8.39373	7.22985	48.83336	-19.92218	11.08855	6.59399	47.41154	-18.78238	9.99878	3.98584	41.37480	-14.57562	10.22933	6.25531	47.16156	-14.25200	9.75036	5.21306	44.64414	-17.39715	10.02377	5.73483	44.11589	-18.24810	8.33154	7.40191	47.53906	-28.86238	9.62975	5.51987	46.44059	-13.50050	8.47843	7.71011	48.57568	-24.37141	12.71835	7.66162	47.87808	-20.86939	9.64945	4.43698	42.59275	-20.81955	9.07817	10.20615	54.10060	-20.79989	9.62683	4.68246	45.28688	-22.05581	9.47111	8.14780	48.13658	-15.78616	7.10195	6.14649	45.26721	-14.81567
65	10.26088	1.05567	7.38068	2.26311	48.90350	3.29595	-16.29996	3.44753	8.80570	0.89044	7.23205	1.68366	48.35321	2.57005	-20.59850	4.92581	9.69268	4.19452	45.52250	-15.44239	9.24150	9.00339	51.67078	-16.14297	11.02371	5.66523	48.02690	-9.00353	8.59300	4.54754	45.94873	-19.01600	10.53532	4.62938	43.68037	-16.31580	8.34376	8.75341	51.09324	-19.56722	10.94484	7.91573	49.85412	-18.75577	9.80838	5.38420	44.52909	-16.76843	10.07582	7.52371	49.53955	-14.26139	9.53812	6.65993	47.35598	-17.37296	9.89245	7.06203	46.77783	-19.02673	8.17966	8.92376	50.12777	-30.85314	9.51063	6.78835	48.99279	-13.99494	8.32900	9.13287	51.05828	-26.61868	12.59070	9.04518	50.29487	-20.53095	9.56050	5.99956	45.35751	-21.56887	9.01848	11.62021	55.82447	-19.76438	9.51555	6.26235	48.05031	-22.40507	9.32412	9.36250	50.52159	-15.90374	6.94751	7.65346	48.34039	-15.67165
66	10.13980	1.05001	8.70464	2.27963	51.11286	2.96855	-15.92076	3.41884	8.71251	0.89616	8.74000	1.69393	50.78885	2.30198	-20.81092	5.42081	9.50417	5.63420	48.24937	-15.21752	9.26570	10.56563	53.66102	-15.17461	10.91905	6.99715	50.07096	-8.26538	8.48631	5.99213	48.60745	-19.18547	10.34752	5.85198	46.32034	-16.79326	8.33216	10.28896	53.08042	-18.73725	10.81716	9.24819	52.04158	-18.20240	9.65420	6.81924	47.44996	-18.42852	9.95223	8.80384	51.63260	-13.83678	9.35832	8.12464	49.82341	-16.87108	9.78444	8.39094	49.20251	-19.19923	8.05683	10.45581	52.43515	-31.95048	9.40534	8.06336	51.26092	-13.99050	8.20507	10.54991	53.25389	-28.06941	12.48422	10.42747	52.43656	-19.76375	9.50617	7.58230	47.88428	-21.71287	9.00212	13.07209	57.29653	-18.44328	9.43915	7.87489	50.59857	-22.17848	9.18170	10.55717	52.61726	-15.49553	6.82124	9.14653	51.09433	-15.80100
67	10.04418	1.04672	10.03895	2.30445	53.04202	2.65500	-15.16668	3.37641	8.64988	0.90771	10.24898	1.70385	52.96000	2.04150	-20.45062	5.82877	9.35540	7.09590	50.65606	-14.55950	9.31090	12.11848	55.38104	-13.99542	10.85857	8.34831	51.78096	-7.44173	8.40228	7.42079	51.01348	-18.77667	10.16177	7.07324	48.73222	-16.72147	8.35701	11.83376	54.80290	-17.54181	10.70874	10.59153	53.96130	-17.20766	9.53464	8.26948	50.10039	-19.51055	9.86011	10.09256	53.43043	-13.07247	9.21533	9.60899	52.03805	-15.97598	9.70566	9.72020	51.37140	-18.80842	7.96281	11.99242	54.49556	-32.11483	9.31345	9.34350	53.23053	-13.55464	8.10900	11.96259	55.20083	-28.63840	12.40213	11.80956	54.29508	-18.66148	9.48524	9.18046	50.17074	-21.27948	9.02705	14.57194	58.54710	-16.97332	9.39731	9.50426	52.91362	-21.43594	9.04887	11.74273	54.41511	-14.66610	6.72431	10.59857	53.48335	-15.23715
68	9.97669	1.04752	11.38708	2.34252	54.69144	2.37405	-14.13318	3.28964	8.61769	0.92404	11.75476	1.71751	54.87325	1.80097	-19.58288	6.06715	9.25214	8.56814	52.71119	-13.57331	9.37625	13.66210	56.84037	-12.69921	10.84353	9.72332	53.16296	-6.58246	8.34141	8.82686	53.15961	-17.87472	9.98428	8.29125	50.88471	-16.16329	8.41602	13.38579	56.26833	-16.10401	10.62386	11.95175	55.61711	-15.88051	9.44737	9.72192	52.46772	-20.01095	9.80033	11.39039	54.94416	-12.06933	9.11333	11.11804	53.99961	-14.80070	9.66119	11.05921	53.28182	-17.93898	7.89745	13.53156	56.35474	-31.34893	9.23633	10.63250	54.90807	-12.77982	8.04300	13.37335	56.94169	-28.30010	12.34677	13.19705	55.87701	-17.32373	9.49672	10.79409	52.22356	-20.34019	9.08801	16.12199	59.59925	-15.47321	9.38803	11.13697	54.98495	-20.27628	8.93046	12.93518	55.92805	-13.54714	6.65732	11.99695	55.49194	-14.07374
69	9.93899	1.05397	12.75525	2.39360	56.07543	2.13564	-12.91835	3.15139	8.61528	0.94356	13.25630	1.73658	56.53953	1.58996	-18.30124	6.09039	9.19831	10.04709	54.41970	-12.36963	9.45893	15.19642	58.04556	-11.35897	10.87231	11.13040	54.23697	-5.71663	8.30526	10.21440	55.05199	-16.59183	9.82212	9.51270	52.76644	-15.21472	8.50637	14.94184	57.47821	-14.54096	10.56675	13.33740	57.02449	-14.34006	9.39004	11.17250	54.56141	-19.95359	9.77255	12.69969	56.20123	-10.91911	9.05566	12.65475	55.71019	-13.46496	9.65397	12.42338	54.94429	-16.71317	7.86058	15.07312	58.05188	-29.70885	9.17635	11.93609	56.31679	-11.76689	8.00760	14.78301	58.51023	-27.10292	12.32014	14.59877	57.19754	-15.84230	9.53956	12.42309	54.04979	-19.00214	9.17721	17.71555	60.46075	-14.02803	9.40788	12.76063	56.80647	-18.82560	8.83016	14.15144	57.18604	-12.27292	6.62093	13.34323	57.12952	-12.46260
