	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d
74	0.01685	0.01179	0.00407	0.00978	-0.00581	0.00062	0.00329	0.02248	0.01859	0.00738	-0.00573	0.00104	0.02542	0.00749	-0.00602	0.01716	0.00863	-0.00540	0.02818	-0.01149	-0.00683	-0.00836	0.01573	-0.00663	0.00769	0.02045	-0.00666	0.03143	0.00875	-0.00576	0.01161	0.00979	-0.00581	-0.02469	0.02447	-0.00776	0.02338	0.00659	-0.00551	0.00854	0.01089	-0.00582	0.01215	0.00674	-0.00529	0.00890	0.02357	-0.00487	0.01009	0.00859	-0.00581	-0.00979	0.02712	-0.00393	0.03901	0.00185	-0.00579	-0.00235	0.02481	-0.00593	0.01167	-0.01221	-0.00468	0.04044	0.01623	-0.00506	-0.00073	0.00286	-0.00567	-0.02836	0.02572	-0.00618
75	0.01474	0.01054	0.00153	0.00884	-0.00573	0.00054	0.00574	0.02028	0.01771	0.00816	-0.00553	0.00104	0.02956	0.00201	-0.00570	0.01391	0.00767	-0.00570	0.01514	-0.01131	-0.00692	-0.01276	0.01740	-0.00635	0.01354	0.01748	-0.00618	0.02971	0.00727	-0.00594	0.00717	0.00701	-0.00580	-0.01573	0.02543	-0.00703	0.01971	0.00489	-0.00555	0.01093	0.00959	-0.00582	0.01843	0.00178	-0.00510	0.00446	0.02590	-0.00434	0.00977	0.00709	-0.00571	-0.00463	0.03010	-0.00341	0.03071	-0.00022	-0.00564	0.00928	0.02115	-0.00579	0.00729	-0.01276	-0.00495	0.04316	0.01262	-0.00496	-0.00390	-0.00070	-0.00579	-0.02088	0.01994	-0.00595
76	0.00939	0.01093	-0.00048	0.00815	-0.00583	0.00053	0.00606	0.02014	0.01563	0.00839	-0.00559	0.00099	0.02766	-0.00236	-0.00564	0.01076	0.00642	-0.00610	0.00080	-0.01023	-0.00708	-0.02217	0.01890	-0.00628	0.01170	0.01466	-0.00597	0.02663	0.00549	-0.00625	0.00026	0.00442	-0.00597	-0.01009	0.02473	-0.00662	0.00970	0.00389	-0.00576	0.01121	0.00865	-0.00596	0.02080	-0.00319	-0.00513	-0.00084	0.02362	-0.00425	0.00562	0.00652	-0.00580	0.00139	0.02908	-0.00356	0.01934	-0.00176	-0.00564	0.01769	0.01726	-0.00591	0.00667	-0.01304	-0.00526	0.04318	0.00837	-0.00503	-0.00871	-0.00377	-0.00601	-0.01719	0.01376	-0.00595
77	0.00160	0.01206	-0.00201	0.00780	-0.00605	0.00055	0.00455	0.02186	0.01262	0.00804	-0.00586	0.00089	0.01913	-0.00534	-0.00576	0.00737	0.00504	-0.00658	-0.01243	-0.00894	-0.00734	-0.03489	0.01945	-0.00642	0.00330	0.01194	-0.00600	0.02346	0.00350	-0.00668	-0.00817	0.00222	-0.00629	-0.00841	0.02282	-0.00645	-0.00521	0.00333	-0.00609	0.00931	0.00783	-0.00624	0.01948	-0.00733	-0.00532	-0.00588	0.01777	-0.00449	-0.00122	0.00642	-0.00607	0.00727	0.02455	-0.00422	0.00689	-0.00289	-0.00580	0.02249	0.01361	-0.00620	0.00860	-0.01348	-0.00559	0.04092	0.00412	-0.00520	-0.01439	-0.00606	-0.00627	-0.01611	0.00749	-0.00613
78	-0.00703	0.01423	-0.00327	0.00765	-0.00639	0.00057	0.00189	0.02418	0.00912	0.00765	-0.00628	0.00081	0.00644	-0.00732	-0.00601	0.00356	0.00374	-0.00714	-0.02275	-0.00811	-0.00770	-0.04818	0.01862	-0.00675	-0.00953	0.00932	-0.00623	0.02036	0.00152	-0.00724	-0.01666	0.00048	-0.00673	-0.00938	0.02020	-0.00647	-0.02169	0.00279	-0.00653	0.00601	0.00695	-0.00662	0.01592	-0.01023	-0.00563	-0.01040	0.01035	-0.00497	-0.00882	0.00607	-0.00648	0.01134	0.01790	-0.00515	-0.00458	-0.00384	-0.00609	0.02456	0.01045	-0.00662	0.01197	-0.01443	-0.00592	0.03662	0.00035	-0.00544	-0.02059	-0.00745	-0.00656	-0.01560	0.00108	-0.00645
79	-0.01453	0.01729	-0.00452	0.00741	-0.00681	0.00061	-0.00100	0.02585	0.00561	0.00765	-0.00682	0.00079	-0.00594	-0.00889	-0.00634	-0.00030	0.00264	-0.00779	-0.02895	-0.00811	-0.00815	-0.05868	0.01644	-0.00724	-0.02376	0.00676	-0.00663	0.01727	-0.00028	-0.00792	-0.02376	-0.00095	-0.00726	-0.01078	0.01737	-0.00660	-0.03612	0.00188	-0.00703	0.00298	0.00595	-0.00713	0.01148	-0.01169	-0.00602	-0.01599	0.00348	-0.00559	-0.01493	0.00476	-0.00699	0.01271	0.01080	-0.00617	-0.01318	-0.00496	-0.00649	0.02544	0.00784	-0.00713	0.01631	-0.01596	-0.00629	0.03036	-0.00268	-0.00575	-0.02644	-0.00808	-0.00687	-0.01300	-0.00545	-0.00686
80	-0.01946	0.02009	-0.00596	0.00693	-0.00729	0.00065	-0.00304	0.02630	0.00247	0.00804	-0.00743	0.00086	-0.01418	-0.01043	-0.00672	-0.00356	0.00160	-0.00853	-0.03039	-0.00909	-0.00866	-0.06391	0.01334	-0.00787	-0.03581	0.00407	-0.00716	0.01449	-0.00192	-0.00868	-0.02832	-0.00230	-0.00785	-0.01098	0.01476	-0.00685	-0.04625	0.00044	-0.00757	0.00184	0.00490	-0.00776	0.00610	-0.01165	-0.00644	-0.02232	-0.00165	-0.00627	-0.01814	0.00217	-0.00756	0.01128	0.00469	-0.00713	-0.01734	-0.00656	-0.00698	0.02627	0.00562	-0.00774	0.02087	-0.01795	-0.00671	0.02303	-0.00493	-0.00614	-0.03119	-0.00828	-0.00721	-0.00656	-0.01169	-0.00733
81	-0.02109	0.02188	-0.00771	0.00648	-0.00780	0.00071	-0.00335	0.02556	-0.00019	0.00853	-0.00811	0.00096	-0.01626	-0.01198	-0.00712	-0.00573	0.00024	-0.00936	-0.02740	-0.01108	-0.00917	-0.06334	0.00992	-0.00859	-0.04272	0.00118	-0.00775	0.01264	-0.00366	-0.00951	-0.02968	-0.00381	-0.00850	-0.00998	0.01253	-0.00721	-0.05172	-0.00132	-0.00814	0.00348	0.00386	-0.00850	-0.00032	-0.01047	-0.00687	-0.02442	-0.00514	-0.00701	-0.01829	-0.00153	-0.00816	0.00767	0.00045	-0.00796	-0.01624	-0.00892	-0.00754	0.02728	0.00348	-0.00847	0.02527	-0.02057	-0.00714	0.01641	-0.00656	-0.00664	-0.03355	-0.00858	-0.00761	0.00253	-0.01699	-0.00783
82	-0.01918	0.02302	-0.00991	0.00664	-0.00833	0.00076	-0.00154	0.02359	-0.00253	0.00884	-0.00884	0.00106	-0.01239	-0.01353	-0.00756	-0.00615	-0.00200	-0.01024	-0.02096	-0.01410	-0.00965	-0.05751	0.00674	-0.00937	-0.04277	-0.00177	-0.00835	0.01226	-0.00585	-0.01038	-0.02813	-0.00556	-0.00918	-0.00868	0.01063	-0.00773	-0.05312	-0.00313	-0.00873	0.00756	0.00273	-0.00933	-0.00700	-0.00887	-0.00732	-0.01766	-0.00810	-0.00783	-0.01604	-0.00582	-0.00878	0.00355	-0.00181	-0.00867	-0.01008	-0.01223	-0.00815	0.02872	0.00101	-0.00928	0.03100	-0.02448	-0.00755	0.01216	-0.00782	-0.00726	-0.03229	-0.00961	-0.00807	0.01034	-0.02080	-0.00835
83	-0.01382	0.02430	-0.01276	0.00777	-0.00887	0.00080	0.00244	0.02065	-0.00501	0.00892	-0.00964	0.00112	-0.00446	-0.01535	-0.00805	-0.00363	-0.00585	-0.01116	-0.01136	-0.01836	-0.01005	-0.04637	0.00400	-0.01019	-0.03508	-0.00490	-0.00895	0.01457	-0.00919	-0.01124	-0.02462	-0.00755	-0.00986	-0.00721	0.00865	-0.00840	-0.05091	-0.00496	-0.00933	0.01282	0.00107	-0.01020	-0.01311	-0.00757	-0.00781	-0.00304	-0.01176	-0.00877	-0.01183	-0.01020	-0.00943	0.00142	-0.00284	-0.00937	-0.00024	-0.01659	-0.00878	0.03159	-0.00228	-0.01014	0.04020	-0.03025	-0.00789	0.01115	-0.00902	-0.00800	-0.02676	-0.01188	-0.00859	0.01306	-0.02287	-0.00890
84	-0.00545	0.02644	-0.01646	0.00965	-0.00940	0.00084	0.00870	0.01810	-0.00826	0.00894	-0.01046	0.00114	0.00526	-0.01793	-0.00860	0.00331	-0.01187	-0.01205	0.00141	-0.02404	-0.01034	-0.03080	0.00138	-0.01103	-0.02013	-0.00852	-0.00956	0.02164	-0.01472	-0.01203	-0.01947	-0.01003	-0.01051	-0.00480	0.00621	-0.00920	-0.04565	-0.00698	-0.00995	0.01853	-0.00192	-0.01107	-0.01770	-0.00715	-0.00836	0.01483	-0.01672	-0.00981	-0.00587	-0.01455	-0.01007	0.00356	-0.00415	-0.01010	0.01099	-0.02166	-0.00939	0.03739	-0.00694	-0.01099	0.05403	-0.03807	-0.00814	0.01364	-0.01059	-0.00883	-0.01735	-0.01565	-0.00911	0.00965	-0.02330	-0.00948
85	0.00520	0.02965	-0.02117	0.01187	-0.00988	0.00089	0.01751	0.01847	-0.01295	0.00942	-0.01126	0.00110	0.01488	-0.02153	-0.00916	0.01556	-0.02031	-0.01280	0.01736	-0.03126	-0.01047	-0.01359	-0.00180	-0.01186	0.00003	-0.01308	-0.01015	0.03537	-0.02336	-0.01265	-0.01256	-0.01341	-0.01110	-0.00042	0.00300	-0.01008	-0.03793	-0.00957	-0.01056	0.02568	-0.00727	-0.01191	-0.01941	-0.00816	-0.00893	0.03220	-0.02292	-0.01085	0.00188	-0.01918	-0.01067	0.01134	-0.00740	-0.01090	0.02131	-0.02704	-0.00990	0.04739	-0.01365	-0.01176	0.07209	-0.04761	-0.00824	0.01953	-0.01317	-0.00968	-0.00558	-0.02084	-0.00960	0.00204	-0.02263	-0.01007
86	0.01740	0.03356	-0.02706	0.01400	-0.01023	0.00099	0.02950	0.02282	-0.01969	0.01095	-0.01195	0.00100	0.02424	-0.02647	-0.00963	0.03306	-0.03110	-0.01329	0.03536	-0.03987	-0.01041	0.00249	-0.00625	-0.01264	0.02261	-0.01894	-0.01066	0.05628	-0.03542	-0.01300	-0.00346	-0.01823	-0.01156	0.00653	-0.00128	-0.01098	-0.02834	-0.01330	-0.01110	0.03692	-0.01600	-0.01263	-0.01719	-0.01105	-0.00949	0.04796	-0.03030	-0.01177	0.01162	-0.02463	-0.01115	0.02530	-0.01386	-0.01170	0.02947	-0.03249	-0.01024	0.06269	-0.02313	-0.01238	0.09303	-0.05828	-0.00817	0.02866	-0.01743	-0.01047	0.00662	-0.02736	-0.00995	-0.00490	-0.02210	-0.01066
87	0.03040	0.03711	-0.03433	0.01561	-0.01040	0.00112	0.04547	0.02899	-0.02896	0.01353	-0.01244	0.00085	0.03388	-0.03323	-0.00994	0.05470	-0.04385	-0.01343	0.05400	-0.04975	-0.01013	0.01740	-0.01263	-0.01330	0.04532	-0.02644	-0.01102	0.08287	-0.05034	-0.01298	0.00750	-0.02494	-0.01179	0.01642	-0.00720	-0.01181	-0.01701	-0.01880	-0.01149	0.05503	-0.02872	-0.01314	-0.01091	-0.01603	-0.00993	0.06292	-0.03915	-0.01242	0.02358	-0.03129	-0.01141	0.04505	-0.02415	-0.01236	0.03606	-0.03835	-0.01032	0.08416	-0.03594	-0.01274	0.11342	-0.06899	-0.00792	0.04107	-0.02393	-0.01109	0.01811	-0.03543	-0.01009	-0.00490	-0.02374	-0.01116
88	0.04405	0.03858	-0.04318	0.01629	-0.01032	0.00126	0.06544	0.03469	-0.04099	0.01637	-0.01263	0.00073	0.04524	-0.04233	-0.01001	0.07786	-0.05782	-0.01314	0.07273	-0.06101	-0.00961	0.03350	-0.02154	-0.01376	0.06672	-0.03584	-0.01113	0.11170	-0.06709	-0.01251	0.01969	-0.03395	-0.01169	0.02965	-0.01555	-0.01246	-0.00278	-0.02660	-0.01163	0.08080	-0.04524	-0.01332	-0.00032	-0.02331	-0.01016	0.07777	-0.04976	-0.01270	0.03795	-0.03930	-0.01136	0.06937	-0.03834	-0.01269	0.04329	-0.04554	-0.01012	0.11151	-0.05208	-0.01274	0.12811	-0.07829	-0.00748	0.05716	-0.03316	-0.01145	0.02987	-0.04564	-0.00995	0.00509	-0.02929	-0.01150
89	0.05918	0.03610	-0.05398	0.01571	-0.00992	0.00136	0.08791	0.03884	-0.05552	0.01869	-0.01242	0.00076	0.06034	-0.05412	-0.00982	0.09893	-0.07220	-0.01236	0.09224	-0.07393	-0.00884	0.05251	-0.03358	-0.01392	0.08609	-0.04749	-0.01090	0.13846	-0.08454	-0.01156	0.03409	-0.04595	-0.01117	0.04660	-0.02704	-0.01285	0.01710	-0.03732	-0.01144	0.11130	-0.06441	-0.01307	0.01595	-0.03334	-0.01008	0.09183	-0.06221	-0.01249	0.05489	-0.04895	-0.01096	0.09617	-0.05589	-0.01253	0.05352	-0.05496	-0.00962	0.14269	-0.07083	-0.01233	0.13261	-0.08504	-0.00688	0.07753	-0.04549	-0.01148	0.04498	-0.05870	-0.00948	0.02311	-0.03900	-0.01163
90	0.07696	0.02911	-0.06708	0.01385	-0.00918	0.00142	0.11094	0.04056	-0.07215	0.01997	-0.01175	0.00100	0.08065	-0.06866	-0.00933	0.11554	-0.08677	-0.01110	0.11346	-0.08860	-0.00780	0.07567	-0.04937	-0.01368	0.10501	-0.06219	-0.01026	0.15929	-0.10193	-0.01011	0.05366	-0.06185	-0.01018	0.06777	-0.04209	-0.01285	0.04542	-0.05184	-0.01086	0.14130	-0.08457	-0.01231	0.03894	-0.04661	-0.00961	0.10463	-0.07655	-0.01172	0.07538	-0.06096	-0.01021	0.12279	-0.07587	-0.01177	0.06724	-0.06679	-0.00883	0.17400	-0.09108	-0.01144	0.12465	-0.08863	-0.00609	0.10215	-0.06104	-0.01110	0.06521	-0.07465	-0.00866	0.04627	-0.05220	-0.01147
91	0.09781	0.02139	-0.08255	0.01154	-0.00810	0.00143	0.13325	0.03892	-0.09049	0.01995	-0.01060	0.00136	0.10541	-0.08552	-0.00853	0.12813	-0.10205	-0.00938	0.13642	-0.10468	-0.00648	0.10453	-0.06931	-0.01293	0.12659	-0.08090	-0.00919	0.17208	-0.11892	-0.00822	0.08105	-0.08207	-0.00873	0.09314	-0.06065	-0.01240	0.08232	-0.07059	-0.00986	0.16639	-0.10436	-0.01101	0.06867	-0.06338	-0.00874	0.11568	-0.09269	-0.01036	0.10032	-0.07628	-0.00912	0.14694	-0.09728	-0.01039	0.08282	-0.08046	-0.00775	0.20117	-0.11172	-0.01005	0.10559	-0.08930	-0.00510	0.12995	-0.07942	-0.01028	0.08893	-0.09236	-0.00750	0.07454	-0.06849	-0.01094
92	0.12102	0.02398	-0.09998	0.01120	-0.00669	0.00140	0.15412	0.03426	-0.11014	0.01863	-0.00897	0.00174	0.13137	-0.10374	-0.00742	0.13834	-0.11844	-0.00730	0.16084	-0.12160	-0.00491	0.13919	-0.09301	-0.01164	0.15213	-0.10353	-0.00771	0.17683	-0.13540	-0.00599	0.11662	-0.10584	-0.00686	0.12220	-0.08224	-0.01146	0.12399	-0.09282	-0.00845	0.18446	-0.12313	-0.00919	0.10383	-0.08346	-0.00748	0.12425	-0.11017	-0.00843	0.12913	-0.09520	-0.00768	0.16732	-0.11946	-0.00850	0.09808	-0.09501	-0.00641	0.22121	-0.13202	-0.00819	0.08204	-0.08864	-0.00392	0.15860	-0.09989	-0.00903	0.11219	-0.10999	-0.00605	0.10884	-0.08763	-0.01000
93	0.14522	0.03588	-0.11848	0.01430	-0.00500	0.00134	0.17257	0.02973	-0.13040	0.01638	-0.00696	0.00206	0.15483	-0.12195	-0.00603	0.14675	-0.13547	-0.00497	0.18715	-0.13877	-0.00316	0.17653	-0.11901	-0.00982	0.17918	-0.12832	-0.00587	0.17532	-0.15103	-0.00357	0.15770	-0.13134	-0.00468	0.15407	-0.10613	-0.01003	0.16465	-0.11682	-0.00669	0.19513	-0.14072	-0.00693	0.14120	-0.10586	-0.00588	0.12990	-0.12813	-0.00606	0.15861	-0.11662	-0.00591	0.18322	-0.14192	-0.00628	0.11273	-0.10987	-0.00481	0.23313	-0.15153	-0.00593	0.06378	-0.08920	-0.00256	0.18483	-0.12140	-0.00740	0.13235	-0.12605	-0.00438	0.14682	-0.10863	-0.00861
94	0.16905	0.04698	-0.13688	0.01869	-0.00310	0.00124	0.18743	0.02974	-0.15022	0.01379	-0.00469	0.00226	0.17397	-0.13888	-0.00439	0.15319	-0.15184	-0.00257	0.21554	-0.15556	-0.00133	0.21111	-0.14526	-0.00758	0.20353	-0.15248	-0.00377	0.17090	-0.16515	-0.00116	0.20042	-0.15633	-0.00235	0.18720	-0.13135	-0.00815	0.19920	-0.14059	-0.00465	0.19904	-0.15707	-0.00439	0.17536	-0.12870	-0.00399	0.13346	-0.14561	-0.00344	0.18379	-0.13817	-0.00386	0.19340	-0.16367	-0.00395	0.12978	-0.12533	-0.00300	0.23779	-0.16980	-0.00342	0.05727	-0.09278	-0.00110	0.20519	-0.14269	-0.00548	0.15161	-0.14003	-0.00258	0.18304	-0.12980	-0.00680
95	0.19190	0.05384	-0.15405	0.02237	-0.00113	0.00110	0.19792	0.03421	-0.16825	0.01152	-0.00236	0.00229	0.19050	-0.15386	-0.00260	0.15806	-0.16580	-0.00027	0.24525	-0.17099	0.00041	0.23813	-0.16986	-0.00507	0.22285	-0.17360	-0.00154	0.16672	-0.17655	0.00101	0.24211	-0.17881	-0.00006	0.21877	-0.15664	-0.00591	0.22440	-0.16236	-0.00246	0.19827	-0.17194	-0.00179	0.20119	-0.14964	-0.00192	0.13633	-0.16125	-0.00086	0.20172	-0.15751	-0.00165	0.19637	-0.18284	-0.00172	0.15408	-0.14216	-0.00109	0.23721	-0.18594	-0.00087	0.06230	-0.09950	0.00035	0.21730	-0.16247	-0.00341	0.17455	-0.15209	-0.00075	0.21207	-0.14924	-0.00469
96	0.21374	0.05751	-0.16893	0.02469	0.00076	0.00090	0.20377	0.03959	-0.18281	0.01055	-0.00017	0.00212	0.20816	-0.16694	-0.00075	0.16171	-0.17538	0.00171	0.27367	-0.18339	0.00190	0.25536	-0.19142	-0.00249	0.23754	-0.19045	0.00064	0.16362	-0.18341	0.00272	0.28082	-0.19704	0.00197	0.24491	-0.18023	-0.00347	0.24059	-0.18095	-0.00027	0.19587	-0.18430	0.00059	0.21729	-0.16673	0.00020	0.13864	-0.17294	0.00137	0.21403	-0.17345	0.00054	0.19203	-0.19711	0.00021	0.18850	-0.16051	0.00079	0.23345	-0.19853	0.00144	0.07377	-0.10784	0.00164	0.22074	-0.17940	-0.00135	0.20302	-0.16201	0.00093	0.23137	-0.16540	-0.00244
97	0.23396	0.06106	-0.18032	0.02609	0.00238	0.00067	0.20473	0.04425	-0.19204	0.01222	0.00165	0.00173	0.23069	-0.17838	0.00099	0.16336	-0.17858	0.00317	0.29626	-0.19059	0.00294	0.26361	-0.20896	-0.00004	0.24971	-0.20272	0.00258	0.15913	-0.18358	0.00379	0.31279	-0.20908	0.00352	0.26187	-0.19992	-0.00105	0.25197	-0.19595	0.00177	0.19328	-0.19202	0.00249	0.22665	-0.17874	0.00219	0.13825	-0.17805	0.00298	0.22406	-0.18523	0.00251	0.18173	-0.20412	0.00165	0.23080	-0.17892	0.00247	0.22699	-0.20563	0.00326	0.08325	-0.11488	0.00260	0.21744	-0.19220	0.00051	0.23344	-0.16873	0.00227	0.24165	-0.17733	-0.00026
98	0.25029	0.06635	-0.18676	0.02760	0.00355	0.00059	0.20010	0.04857	-0.19410	0.01698	0.00289	0.00118	0.25834	-0.18765	0.00243	0.16109	-0.17394	0.00389	0.30749	-0.19058	0.00338	0.26478	-0.22124	0.00209	0.26222	-0.21042	0.00407	0.14961	-0.17515	0.00408	0.33226	-0.21317	0.00443	0.26766	-0.21370	0.00111	0.26295	-0.20683	0.00347	0.18856	-0.19222	0.00365	0.23369	-0.18505	0.00378	0.13110	-0.17412	0.00375	0.23290	-0.19164	0.00402	0.16638	-0.20161	0.00240	0.27314	-0.19456	0.00377	0.21626	-0.20509	0.00435	0.08263	-0.11732	0.00306	0.21056	-0.19970	0.00198	0.25731	-0.17035	0.00308	0.24499	-0.18425	0.00158
99	0.25880	0.07296	-0.18663	0.02997	0.00408	0.00082	0.18881	0.05316	-0.18760	0.02411	0.00337	0.00067	0.28614	-0.19302	0.00339	0.15303	-0.16080	0.00371	0.30244	-0.18210	0.00312	0.25895	-0.22631	0.00369	0.27571	-0.21301	0.00489	0.13303	-0.15724	0.00350	0.33374	-0.20813	0.00459	0.26217	-0.22001	0.00275	0.27351	-0.21207	0.00464	0.17770	-0.18255	0.00390	0.23955	-0.18497	0.00473	0.11396	-0.15972	0.00356	0.23736	-0.19088	0.00489	0.14559	-0.18803	0.00229	0.30572	-0.20434	0.00450	0.19897	-0.19529	0.00456	0.06889	-0.11315	0.00291	0.20243	-0.20082	0.00291	0.26498	-0.16466	0.00320	0.24229	-0.18520	0.00286
100	0.25536	0.07988	-0.17868	0.03305	0.00386	0.00121	0.17030	0.05738	-0.17198	0.03242	0.00299	0.00097	0.30514	-0.19205	0.00372	0.13873	-0.13944	0.00251	0.27875	-0.16522	0.00209	0.24387	-0.22184	0.00459	0.28645	-0.20909	0.00489	0.10987	-0.13032	0.00203	0.31532	-0.19382	0.00394	0.24597	-0.21763	0.00366	0.27877	-0.20944	0.00506	0.15805	-0.16243	0.00313	0.23931	-0.17713	0.00482	0.08806	-0.13513	0.00234	0.23174	-0.18117	0.00497	0.11942	-0.16359	0.00124	0.32206	-0.20617	0.00453	0.17409	-0.17592	0.00380	0.04560	-0.10257	0.00207	0.19273	-0.19460	0.00317	0.25043	-0.15015	0.00253	0.23216	-0.17885	0.00339
101	0.23786	0.08574	-0.16262	0.03591	0.00281	0.00160	0.14546	0.05904	-0.14802	0.04014	0.00170	0.00181	0.30627	-0.18263	0.00329	0.11975	-0.11155	0.00032	0.23840	-0.14153	0.00033	0.21726	-0.20620	0.00464	0.28770	-0.19710	0.00400	0.08240	-0.09653	-0.00024	0.28064	-0.17181	0.00247	0.21943	-0.20554	0.00367	0.27269	-0.19712	0.00453	0.13180	-0.13380	0.00133	0.22487	-0.15991	0.00392	0.05903	-0.10272	0.00016	0.21265	-0.16214	0.00418	0.09134	-0.13132	-0.00070	0.32206	-0.19966	0.00378	0.14311	-0.14835	0.00206	0.02001	-0.08765	0.00055	0.17860	-0.18029	0.00267	0.21332	-0.12662	0.00108	0.21189	-0.16392	0.00307
