	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_5_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_5_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_5_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_6_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_6_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_6_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d
76	0.02133	0.01992	-0.00263	0.00464	0.00009	0.00062	0.05251	0.02282	0.00647	0.00420	0.00088	0.00096	-0.00316	-0.01081	-0.00105	0.03344	0.00097	-0.00039	0.02460	-0.00205	-0.00049	0.01330	-0.00448	-0.00020	0.07754	0.00828	0.00062	0.00274	-0.00506	0.00042	0.06555	0.00991	0.00078	0.01762	-0.00200	0.00035	0.04276	0.00628	0.00105	-0.00277	-0.00688	-0.00018	0.06877	0.00635	0.00034	0.04427	0.00231	0.00089	0.03866	0.00837	0.00216	0.04118	-0.00000	0.00028	0.06639	0.00722	0.00140	0.08530	0.01249	0.00245	0.04228	0.00305	0.00077	0.04462	0.00275	0.00032	0.01323	-0.00517	-0.00068	0.02207	0.00689	0.00086
77	0.01841	0.02023	-0.00210	0.00501	0.00020	0.00064	0.05200	0.02208	0.00784	0.00492	0.00086	0.00093	-0.00784	-0.01082	-0.00095	0.02811	-0.00077	-0.00061	0.02612	0.00068	-0.00029	0.00919	-0.00409	-0.00007	0.07399	0.00903	0.00062	-0.00277	-0.00413	0.00055	0.06414	0.01232	0.00079	0.01654	-0.00105	0.00044	0.04066	0.00771	0.00106	-0.00552	-0.00732	-0.00017	0.06636	0.00654	0.00044	0.03902	0.00421	0.00113	0.04472	0.01008	0.00170	0.03802	0.00000	0.00033	0.06502	0.00730	0.00137	0.08653	0.01557	0.00258	0.03984	0.00360	0.00091	0.04292	0.00338	0.00032	0.01466	-0.00477	-0.00053	0.02433	0.00990	0.00093
78	0.01578	0.01955	-0.00149	0.00520	0.00028	0.00063	0.05172	0.02197	0.00900	0.00597	0.00073	0.00088	-0.01089	-0.01030	-0.00079	0.01934	-0.00311	-0.00088	0.03094	0.00355	-0.00013	0.00635	-0.00335	0.00005	0.06790	0.00931	0.00049	-0.00609	-0.00306	0.00067	0.06579	0.01494	0.00076	0.01630	0.00012	0.00053	0.03773	0.00842	0.00098	-0.00681	-0.00734	-0.00014	0.06301	0.00684	0.00045	0.03514	0.00616	0.00130	0.05752	0.01201	0.00109	0.03304	0.00001	0.00035	0.06596	0.00817	0.00119	0.08472	0.01838	0.00250	0.03518	0.00355	0.00093	0.04032	0.00375	0.00029	0.01531	-0.00447	-0.00038	0.02425	0.01152	0.00083
79	0.01356	0.01785	-0.00078	0.00522	0.00035	0.00059	0.05132	0.02334	0.00990	0.00693	0.00053	0.00084	-0.01086	-0.00905	-0.00059	0.01043	-0.00530	-0.00117	0.03844	0.00664	-0.00000	0.00428	-0.00237	0.00014	0.06150	0.00966	0.00029	-0.00752	-0.00193	0.00080	0.06867	0.01773	0.00070	0.01637	0.00148	0.00062	0.03567	0.00863	0.00083	-0.00655	-0.00693	-0.00008	0.06005	0.00737	0.00041	0.03268	0.00817	0.00143	0.06965	0.01287	0.00049	0.02732	0.00018	0.00033	0.06781	0.00941	0.00091	0.07991	0.02031	0.00221	0.02885	0.00304	0.00083	0.03676	0.00390	0.00026	0.01428	-0.00429	-0.00025	0.02108	0.01174	0.00060
80	0.01163	0.01540	0.00005	0.00517	0.00042	0.00056	0.04980	0.02462	0.01043	0.00753	0.00029	0.00078	-0.00685	-0.00695	-0.00034	0.00399	-0.00668	-0.00144	0.04687	0.00988	0.00009	0.00264	-0.00126	0.00022	0.05605	0.01051	0.00009	-0.00819	-0.00095	0.00095	0.06937	0.02031	0.00062	0.01631	0.00300	0.00074	0.03382	0.00840	0.00065	-0.00539	-0.00619	0.00002	0.05887	0.00825	0.00033	0.03119	0.01021	0.00153	0.07318	0.01165	-0.00005	0.02213	0.00069	0.00029	0.06814	0.01034	0.00059	0.07245	0.02084	0.00171	0.02111	0.00220	0.00064	0.03223	0.00389	0.00025	0.01115	-0.00419	-0.00011	0.01524	0.01086	0.00027
81	0.00989	0.01315	0.00097	0.00514	0.00050	0.00054	0.04654	0.02449	0.01055	0.00782	0.00004	0.00073	0.00043	-0.00408	-0.00006	0.00066	-0.00699	-0.00167	0.05456	0.01322	0.00015	0.00115	-0.00016	0.00031	0.05253	0.01204	-0.00007	-0.00925	-0.00035	0.00112	0.06621	0.02220	0.00051	0.01563	0.00457	0.00089	0.03093	0.00779	0.00046	-0.00411	-0.00515	0.00014	0.06033	0.00957	0.00028	0.02968	0.01212	0.00162	0.06463	0.00827	-0.00050	0.01823	0.00165	0.00025	0.06498	0.01041	0.00026	0.06224	0.01961	0.00106	0.01301	0.00125	0.00043	0.02759	0.00387	0.00030	0.00654	-0.00406	0.00004	0.00836	0.00938	-0.00012
82	0.00826	0.01209	0.00192	0.00513	0.00061	0.00054	0.04178	0.02406	0.01031	0.00817	-0.00020	0.00070	0.00910	-0.00072	0.00026	-0.00089	-0.00636	-0.00182	0.06041	0.01661	0.00019	-0.00057	0.00081	0.00041	0.05167	0.01412	-0.00019	-0.01131	-0.00031	0.00133	0.06061	0.02315	0.00038	0.01420	0.00592	0.00107	0.02776	0.00707	0.00028	-0.00308	-0.00385	0.00029	0.06340	0.01129	0.00025	0.02717	0.01359	0.00168	0.04653	0.00364	-0.00089	0.01496	0.00298	0.00022	0.05757	0.00949	-0.00007	0.04899	0.01656	0.00037	0.00615	0.00049	0.00024	0.02387	0.00393	0.00039	0.00207	-0.00369	0.00020	0.00175	0.00753	-0.00054
83	0.00676	0.01229	0.00280	0.00513	0.00074	0.00056	0.03593	0.02550	0.00975	0.00896	-0.00042	0.00073	0.01704	0.00274	0.00060	-0.00278	-0.00525	-0.00188	0.06375	0.01979	0.00023	-0.00272	0.00153	0.00053	0.05285	0.01628	-0.00026	-0.01437	-0.00091	0.00155	0.05541	0.02318	0.00022	0.01265	0.00684	0.00127	0.02548	0.00642	0.00013	-0.00242	-0.00232	0.00048	0.06543	0.01325	0.00024	0.02353	0.01439	0.00172	0.02447	-0.00113	-0.00124	0.01112	0.00447	0.00020	0.04639	0.00788	-0.00037	0.03349	0.01212	-0.00027	0.00169	0.00016	0.00014	0.02157	0.00408	0.00053	-0.00050	-0.00294	0.00038	-0.00516	0.00495	-0.00097
84	0.00532	0.01312	0.00348	0.00511	0.00089	0.00059	0.02910	0.02886	0.00876	0.01017	-0.00060	0.00078	0.02201	0.00578	0.00093	-0.00601	-0.00411	-0.00188	0.06400	0.02230	0.00027	-0.00516	0.00198	0.00067	0.05381	0.01780	-0.00033	-0.01794	-0.00210	0.00179	0.05163	0.02215	0.00002	0.01174	0.00721	0.00148	0.02333	0.00559	0.00002	-0.00212	-0.00074	0.00070	0.06444	0.01518	0.00024	0.01986	0.01436	0.00175	0.00355	-0.00534	-0.00154	0.00596	0.00587	0.00022	0.03235	0.00596	-0.00059	0.01788	0.00718	-0.00083	-0.00116	0.00021	0.00014	0.02062	0.00417	0.00070	-0.00065	-0.00197	0.00056	-0.01401	0.00093	-0.00139
85	0.00375	0.01391	0.00373	0.00508	0.00106	0.00061	0.02126	0.03209	0.00719	0.01142	-0.00075	0.00085	0.02215	0.00779	0.00123	-0.01013	-0.00327	-0.00181	0.06086	0.02366	0.00032	-0.00758	0.00214	0.00083	0.05180	0.01790	-0.00040	-0.02099	-0.00366	0.00203	0.04692	0.01956	-0.00019	0.01166	0.00702	0.00168	0.01932	0.00416	-0.00006	-0.00190	0.00060	0.00094	0.06005	0.01663	0.00022	0.01788	0.01337	0.00176	-0.01273	-0.00870	-0.00179	-0.00029	0.00690	0.00028	0.01706	0.00405	-0.00076	0.00473	0.00274	-0.00129	-0.00413	0.00038	0.00023	0.02045	0.00397	0.00087	0.00025	-0.00120	0.00075	-0.02531	-0.00484	-0.00176
86	0.00204	0.01436	0.00340	0.00494	0.00121	0.00061	0.01260	0.03352	0.00495	0.01241	-0.00087	0.00091	0.01732	0.00833	0.00146	-0.01473	-0.00298	-0.00171	0.05468	0.02360	0.00035	-0.00980	0.00186	0.00100	0.04587	0.01624	-0.00050	-0.02228	-0.00522	0.00225	0.03806	0.01521	-0.00041	0.01213	0.00624	0.00183	0.01216	0.00180	-0.00011	-0.00140	0.00140	0.00117	0.05281	0.01708	0.00017	0.01836	0.01133	0.00174	-0.02260	-0.01113	-0.00196	-0.00705	0.00730	0.00034	0.00280	0.00244	-0.00086	-0.00477	-0.00068	-0.00165	-0.00745	0.00048	0.00038	0.02037	0.00337	0.00104	0.00023	-0.00105	0.00093	-0.03823	-0.01207	-0.00206
87	0.00043	0.01471	0.00249	0.00455	0.00134	0.00061	0.00342	0.03300	0.00218	0.01319	-0.00095	0.00093	0.00951	0.00742	0.00160	-0.02004	-0.00345	-0.00158	0.04571	0.02206	0.00036	-0.01200	0.00087	0.00114	0.03720	0.01319	-0.00062	-0.02122	-0.00642	0.00243	0.02436	0.00976	-0.00060	0.01280	0.00494	0.00193	0.00195	-0.00130	-0.00012	-0.00078	0.00149	0.00137	0.04320	0.01625	0.00010	0.02074	0.00830	0.00169	-0.02535	-0.01238	-0.00201	-0.01385	0.00682	0.00039	-0.00881	0.00131	-0.00089	-0.01192	-0.00333	-0.00191	-0.00876	0.00073	0.00059	0.01996	0.00238	0.00118	-0.00209	-0.00167	0.00110	-0.05214	-0.02032	-0.00224
88	-0.00093	0.01535	0.00117	0.00393	0.00143	0.00060	-0.00605	0.03138	-0.00077	0.01391	-0.00097	0.00093	0.00077	0.00548	0.00163	-0.02665	-0.00479	-0.00145	0.03412	0.01925	0.00037	-0.01445	-0.00087	0.00123	0.02681	0.00948	-0.00077	-0.01776	-0.00699	0.00257	0.00812	0.00449	-0.00070	0.01342	0.00334	0.00196	-0.01009	-0.00436	-0.00008	-0.00074	0.00089	0.00152	0.03130	0.01429	-0.00001	0.02362	0.00458	0.00162	-0.02080	-0.01202	-0.00192	-0.02027	0.00530	0.00038	-0.01785	0.00077	-0.00083	-0.01945	-0.00577	-0.00204	-0.00587	0.00154	0.00084	0.01919	0.00123	0.00127	-0.00720	-0.00285	0.00124	-0.06600	-0.02901	-0.00232
89	-0.00226	0.01662	-0.00028	0.00332	0.00147	0.00060	-0.01533	0.03004	-0.00336	0.01477	-0.00093	0.00089	-0.00866	0.00309	0.00156	-0.03499	-0.00697	-0.00134	0.02045	0.01572	0.00037	-0.01677	-0.00297	0.00127	0.01533	0.00599	-0.00090	-0.01194	-0.00673	0.00264	-0.00643	0.00082	-0.00068	0.01374	0.00178	0.00193	-0.02136	-0.00621	0.00002	-0.00173	-0.00024	0.00159	0.01726	0.01165	-0.00011	0.02472	0.00051	0.00158	-0.01041	-0.00989	-0.00167	-0.02618	0.00266	0.00029	-0.02565	0.00094	-0.00065	-0.02867	-0.00821	-0.00204	0.00093	0.00295	0.00111	0.01815	0.00025	0.00132	-0.01487	-0.00409	0.00137	-0.07880	-0.03747	-0.00228
90	-0.00418	0.01900	-0.00157	0.00325	0.00146	0.00062	-0.02381	0.03040	-0.00509	0.01598	-0.00080	0.00085	-0.01959	0.00094	0.00140	-0.04541	-0.00980	-0.00124	0.00582	0.01235	0.00039	-0.01836	-0.00480	0.00127	0.00437	0.00361	-0.00097	-0.00438	-0.00565	0.00264	-0.01491	-0.00011	-0.00051	0.01341	0.00069	0.00187	-0.02971	-0.00617	0.00019	-0.00391	-0.00161	0.00157	0.00230	0.00908	-0.00019	0.02120	-0.00375	0.00157	0.00160	-0.00671	-0.00132	-0.03232	-0.00113	0.00010	-0.03311	0.00200	-0.00035	-0.03868	-0.01024	-0.00191	0.00972	0.00473	0.00135	0.01709	-0.00034	0.00132	-0.02463	-0.00483	0.00147	-0.09036	-0.04497	-0.00212
91	-0.00765	0.02281	-0.00260	0.00429	0.00141	0.00068	-0.03113	0.03258	-0.00564	0.01750	-0.00060	0.00083	-0.03252	-0.00022	0.00121	-0.05775	-0.01288	-0.00115	-0.00860	0.01003	0.00045	-0.01938	-0.00598	0.00125	-0.00435	0.00271	-0.00094	0.00311	-0.00394	0.00258	-0.01615	0.00203	-0.00020	0.01141	0.00037	0.00180	-0.03478	-0.00430	0.00042	-0.00770	-0.00288	0.00149	-0.01136	0.00747	-0.00018	0.01245	-0.00866	0.00161	0.01013	-0.00375	-0.00092	-0.04022	-0.00590	-0.00016	-0.03972	0.00415	0.00006	-0.04726	-0.01125	-0.00168	0.01734	0.00638	0.00153	0.01537	-0.00040	0.00130	-0.03642	-0.00474	0.00155	-0.10150	-0.05063	-0.00185
92	-0.01415	0.02725	-0.00312	0.00582	0.00133	0.00074	-0.03765	0.03540	-0.00496	0.01890	-0.00033	0.00080	-0.04757	0.00010	0.00101	-0.07038	-0.01539	-0.00102	-0.02226	0.00931	0.00055	-0.02023	-0.00647	0.00123	-0.01023	0.00314	-0.00079	0.00822	-0.00178	0.00246	-0.01465	0.00622	0.00019	0.00557	0.00069	0.00175	-0.03785	-0.00115	0.00064	-0.01376	-0.00366	0.00138	-0.02184	0.00753	-0.00008	-0.00326	-0.01236	0.00147	0.01156	-0.00197	-0.00055	-0.05121	-0.01110	-0.00045	-0.04438	0.00718	0.00052	-0.05316	-0.01109	-0.00136	0.02004	0.00724	0.00161	0.01136	0.00002	0.00125	-0.05063	-0.00392	0.00159	-0.11335	-0.05342	-0.00144
93	-0.02293	0.03187	-0.00442	0.01029	0.00108	0.00093	-0.04487	0.03739	-0.00334	0.01957	-0.00003	0.00077	-0.06450	0.00197	0.00086	-0.08135	-0.01634	-0.00083	-0.03578	0.01024	0.00070	-0.02073	-0.00612	0.00125	-0.01460	0.00446	-0.00055	0.00879	0.00075	0.00230	-0.01783	0.01067	0.00061	-0.00631	0.00128	0.00175	-0.04309	0.00204	0.00082	-0.02249	-0.00364	0.00128	-0.02888	0.00952	0.00010	-0.01107	-0.02803	-0.00040	0.00443	-0.00161	-0.00026	-0.06542	-0.01579	-0.00065	-0.04737	0.01025	0.00098	-0.05771	-0.01026	-0.00101	0.01586	0.00702	0.00158	0.00377	0.00088	0.00121	-0.06720	-0.00254	0.00157	-0.12649	-0.05239	-0.00087
94	-0.03613	0.03498	-0.00298	0.00981	0.00114	0.00078	-0.05520	0.03776	-0.00128	0.01898	0.00028	0.00072	-0.08203	0.00521	0.00077	-0.09050	-0.01521	-0.00057	-0.05085	0.01234	0.00090	-0.02131	-0.00484	0.00134	-0.02091	0.00593	-0.00023	0.00296	0.00360	0.00215	-0.03001	0.01417	0.00103	-0.02410	0.00211	0.00179	-0.05628	0.00403	0.00093	-0.03415	-0.00279	0.00123	-0.03536	0.01286	0.00032	-0.03387	-0.02185	0.00063	-0.01106	-0.00219	-0.00007	-0.08192	-0.01900	-0.00069	-0.05183	0.01184	0.00133	-0.06443	-0.00938	-0.00065	0.00521	0.00601	0.00147	-0.00736	0.00215	0.00116	-0.08479	-0.00041	0.00151	-0.14074	-0.04718	-0.00015
95	-0.05114	0.03649	-0.00093	0.00988	0.00124	0.00071	-0.07023	0.03629	0.00090	0.01713	0.00059	0.00067	-0.09780	0.00952	0.00075	-0.09900	-0.01200	-0.00023	-0.06883	0.01496	0.00112	-0.02374	-0.00273	0.00149	-0.03273	0.00695	0.00010	-0.00999	0.00685	0.00203	-0.04927	0.01672	0.00141	-0.04510	0.00365	0.00186	-0.07865	0.00497	0.00101	-0.04886	-0.00128	0.00121	-0.04661	0.01639	0.00053	-0.05432	-0.01685	0.00167	-0.03362	-0.00299	0.00003	-0.09930	-0.01996	-0.00050	-0.06224	0.01070	0.00153	-0.07691	-0.00844	-0.00028	-0.01086	0.00469	0.00132	-0.02079	0.00393	0.00114	-0.10061	0.00290	0.00142	-0.15448	-0.03826	0.00071
96	-0.06521	0.03546	0.00069	0.01242	0.00118	0.00064	-0.08888	0.03261	0.00319	0.01448	0.00090	0.00067	-0.10897	0.01440	0.00080	-0.10787	-0.00706	0.00014	-0.08875	0.01741	0.00137	-0.02990	0.00016	0.00169	-0.05098	0.00739	0.00045	-0.02845	0.01072	0.00198	-0.06984	0.01876	0.00175	-0.06579	0.00621	0.00196	-0.10441	0.00655	0.00113	-0.06602	0.00081	0.00122	-0.06562	0.01928	0.00071	-0.06102	-0.02447	0.00058	-0.06062	-0.00354	0.00009	-0.11570	-0.01807	-0.00011	-0.08081	0.00650	0.00157	-0.09543	-0.00660	0.00013	-0.03064	0.00346	0.00117	-0.03460	0.00611	0.00114	-0.11107	0.00758	0.00134	-0.16451	-0.02676	0.00165
97	-0.07752	0.03157	0.00429	0.01216	0.00125	0.00059	-0.10699	0.02638	0.00565	0.01186	0.00119	0.00074	-0.11279	0.01909	0.00090	-0.11681	-0.00085	0.00051	-0.10731	0.01900	0.00162	-0.04065	0.00400	0.00192	-0.07333	0.00751	0.00078	-0.04900	0.01521	0.00198	-0.08683	0.02020	0.00201	-0.08240	0.00938	0.00205	-0.12373	0.00922	0.00128	-0.08360	0.00351	0.00123	-0.08926	0.02151	0.00086	-0.06875	-0.01951	0.00046	-0.08741	-0.00362	0.00018	-0.12821	-0.01299	0.00043	-0.10397	-0.00005	0.00151	-0.11441	-0.00256	0.00061	-0.05138	0.00258	0.00105	-0.04637	0.00830	0.00118	-0.11208	0.01333	0.00130	-0.16686	-0.01386	0.00256
98	-0.08421	0.02576	0.00831	0.01145	0.00135	0.00056	-0.11907	0.01814	0.00832	0.01052	0.00147	0.00083	-0.10681	0.02287	0.00103	-0.12434	0.00610	0.00085	-0.12073	0.01911	0.00186	-0.05467	0.00878	0.00214	-0.09522	0.00755	0.00110	-0.06769	0.01970	0.00202	-0.09844	0.02033	0.00215	-0.09103	0.01222	0.00207	-0.12864	0.01378	0.00141	-0.09831	0.00645	0.00122	-0.10968	0.02312	0.00104	-0.06653	-0.01349	0.00045	-0.10773	-0.00293	0.00033	-0.13283	-0.00491	0.00103	-0.12283	-0.00778	0.00143	-0.12424	0.00455	0.00121	-0.07003	0.00202	0.00096	-0.05371	0.00996	0.00123	-0.10044	0.01954	0.00134	-0.15889	-0.00063	0.00335
99	-0.08280	0.02163	0.01245	0.01008	0.00144	0.00056	-0.12125	0.01012	0.01214	0.01286	0.00181	0.00093	-0.08929	0.02550	0.00117	-0.12823	0.01329	0.00114	-0.12684	0.01748	0.00206	-0.06787	0.01383	0.00232	-0.11126	0.00765	0.00137	-0.08087	0.02312	0.00203	-0.10453	0.01862	0.00216	-0.08872	0.01393	0.00199	-0.12109	0.03013	0.00236	-0.10617	0.00904	0.00118	-0.11851	0.02380	0.00126	-0.05581	-0.00404	0.00047	-0.11592	-0.00087	0.00054	-0.12526	0.00528	0.00160	-0.12881	-0.01547	0.00138	-0.11727	0.01459	0.00186	-0.08327	0.00160	0.00091	-0.05490	0.01077	0.00127	-0.07581	0.02552	0.00145	-0.14005	0.01213	0.00393
100	-0.07139	0.02414	0.01612	0.00929	0.00151	0.00054	-0.11007	0.01321	0.01267	0.01412	0.00179	0.00106	-0.06016	0.02736	0.00128	-0.12577	0.02030	0.00139	-0.12559	0.01440	0.00218	-0.07418	0.01793	0.00238	-0.11673	0.00787	0.00155	-0.08519	0.02466	0.00200	-0.10459	0.01532	0.00200	-0.07394	0.01450	0.00180	-0.08508	0.01376	0.00045	-0.10378	0.01085	0.00111	-0.11024	0.02343	0.00148	-0.03568	0.00672	0.00071	-0.10958	0.00325	0.00078	-0.10248	0.01627	0.00207	-0.11959	-0.02179	0.00137	-0.09298	0.02627	0.00246	-0.08746	0.00147	0.00094	-0.04910	0.01079	0.00125	-0.04192	0.03066	0.00158	-0.11059	0.02389	0.00426
101	-0.05018	0.03060	0.01939	0.00970	0.00170	0.00058	-0.07913	0.04857	0.02455	0.03464	0.00252	0.00183	-0.02133	0.02918	0.00136	-0.11493	0.02664	0.00160	-0.11768	0.01066	0.00220	-0.06943	0.02002	0.00228	-0.10894	0.00842	0.00159	-0.07817	0.02433	0.00193	-0.09658	0.01128	0.00167	-0.04663	0.01479	0.00150	0.04806	0.10946	0.00697	-0.08968	0.01190	0.00102	-0.08374	0.02265	0.00160	-0.00948	0.02019	0.00265	-0.08988	0.00960	0.00098	-0.06463	0.02678	0.00237	-0.09952	-0.02509	0.00138	-0.05751	0.03758	0.00284	-0.07982	0.00232	0.00106	-0.03641	0.01022	0.00115	-0.00620	0.03415	0.00168	-0.07059	0.03433	0.00433
