	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_5_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_5_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_5_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_6_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_6_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_6_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d
74	-0.00002	0.01890	0.02033	0.00981	-0.00649	0.00116	-0.02257	0.01964	0.03662	0.00819	-0.00789	0.00272	0.00209	0.01586	-0.00651	-0.02250	0.04315	-0.00494	-0.02502	0.03660	-0.00984	0.00289	0.01523	-0.00600	-0.02176	0.03653	-0.00519	-0.01062	0.02169	-0.00657	0.00981	0.02764	-0.00710	0.02752	0.01171	-0.00502	-0.01202	0.03482	-0.00641	-0.01605	0.02351	-0.00701	-0.01216	0.02442	-0.00624	-0.02378	0.03753	-0.00814	-0.05978	0.04951	-0.01223	-0.00093	0.03250	-0.00742	-0.02970	0.03113	-0.01159	-0.04544	0.04790	-0.00976	-0.02421	0.02642	-0.00796	0.02178	0.01210	-0.00496	0.02115	0.00673	-0.00530	-0.00709	0.03447	-0.00559
75	0.00841	0.01393	0.01559	0.00876	-0.00602	0.00078	-0.01059	0.02197	0.03301	0.01311	-0.00697	0.00213	0.00839	0.00799	-0.00613	-0.00159	0.03117	-0.00432	0.00395	0.02518	-0.00895	0.01855	0.01090	-0.00535	-0.01681	0.02871	-0.00478	-0.00293	0.01669	-0.00624	0.01856	0.01709	-0.00714	0.03046	0.00884	-0.00509	-0.00674	0.02713	-0.00628	-0.00460	0.01965	-0.00651	0.00192	0.02103	-0.00559	-0.01245	0.02952	-0.00765	-0.05197	0.05758	-0.01039	0.01172	0.02689	-0.00616	-0.02550	0.04257	-0.00946	-0.03661	0.05087	-0.00789	-0.00130	0.02203	-0.00638	0.01008	0.01026	-0.00514	0.02619	0.00311	-0.00553	0.00887	0.02874	-0.00496
76	0.01079	0.01434	0.01118	0.00795	-0.00589	0.00070	-0.00288	0.02199	0.02693	0.01767	-0.00641	0.00156	0.00864	0.00094	-0.00608	0.01296	0.01759	-0.00420	0.02340	0.01556	-0.00838	0.02409	0.00757	-0.00519	-0.01611	0.01835	-0.00490	-0.00201	0.01250	-0.00620	0.01612	0.00866	-0.00739	0.02803	0.00631	-0.00545	-0.00857	0.01721	-0.00643	0.00060	0.01558	-0.00629	0.01092	0.01569	-0.00533	-0.01021	0.02286	-0.00753	-0.03984	0.05869	-0.00863	0.02043	0.02092	-0.00534	-0.02208	0.04900	-0.00766	-0.02425	0.04774	-0.00626	0.01198	0.01727	-0.00542	-0.00353	0.00799	-0.00545	0.02988	-0.00012	-0.00594	0.01861	0.02087	-0.00491
77	0.00809	0.01782	0.00727	0.00739	-0.00602	0.00080	-0.00041	0.02110	0.01983	0.01993	-0.00615	0.00123	0.00413	-0.00500	-0.00630	0.01919	0.00529	-0.00445	0.03141	0.00852	-0.00808	0.02081	0.00561	-0.00537	-0.02181	0.00761	-0.00541	-0.00777	0.00929	-0.00638	0.00413	0.00245	-0.00778	0.02146	0.00398	-0.00594	-0.01731	0.00768	-0.00673	0.00082	0.01141	-0.00624	0.01407	0.01049	-0.00536	-0.01667	0.01738	-0.00770	-0.02819	0.05387	-0.00707	0.02535	0.01514	-0.00498	-0.01918	0.05046	-0.00634	-0.00746	0.03972	-0.00500	0.01653	0.01277	-0.00501	-0.01652	0.00528	-0.00584	0.03279	-0.00312	-0.00643	0.02108	0.01224	-0.00531
78	0.00166	0.02239	0.00384	0.00711	-0.00634	0.00091	-0.00258	0.02247	0.01266	0.01971	-0.00616	0.00129	-0.00332	-0.00970	-0.00674	0.01755	-0.00417	-0.00491	0.02876	0.00360	-0.00804	0.01217	0.00452	-0.00575	-0.03273	-0.00179	-0.00614	-0.01920	0.00700	-0.00670	-0.01438	-0.00193	-0.00826	0.01198	0.00188	-0.00649	-0.03134	0.00029	-0.00709	-0.00303	0.00733	-0.00634	0.01198	0.00647	-0.00557	-0.03156	0.01286	-0.00808	-0.01915	0.04406	-0.00580	0.02672	0.00987	-0.00502	-0.01605	0.04732	-0.00553	0.01214	0.02870	-0.00422	0.01419	0.00876	-0.00504	-0.02655	0.00204	-0.00628	0.03524	-0.00618	-0.00697	0.01737	0.00401	-0.00599
79	-0.00651	0.02723	0.00077	0.00710	-0.00681	0.00098	-0.00782	0.02711	0.00584	0.01749	-0.00637	0.00154	-0.01112	-0.01330	-0.00733	0.01008	-0.01046	-0.00551	0.01777	-0.00014	-0.00821	0.00278	0.00354	-0.00623	-0.04515	-0.00891	-0.00693	-0.03305	0.00508	-0.00716	-0.03623	-0.00525	-0.00880	0.00093	0.00009	-0.00708	-0.04591	-0.00491	-0.00748	-0.00948	0.00345	-0.00657	0.00624	0.00378	-0.00587	-0.05252	0.00911	-0.00861	-0.01259	0.03053	-0.00491	0.02521	0.00530	-0.00539	-0.01221	0.04026	-0.00520	0.03017	0.01670	-0.00395	0.00689	0.00551	-0.00536	-0.03152	-0.00176	-0.00682	0.03672	-0.00936	-0.00752	0.00968	-0.00315	-0.00680
80	-0.01422	0.03143	-0.00205	0.00721	-0.00739	0.00103	-0.01434	0.03211	-0.00040	0.01426	-0.00674	0.00176	-0.01678	-0.01602	-0.00803	-0.00067	-0.01396	-0.00616	0.00148	-0.00354	-0.00856	-0.00465	0.00216	-0.00677	-0.05591	-0.01357	-0.00770	-0.04481	0.00276	-0.00774	-0.05723	-0.00855	-0.00939	-0.00974	-0.00154	-0.00773	-0.05530	-0.00885	-0.00790	-0.01682	-0.00006	-0.00696	-0.00176	0.00178	-0.00622	-0.07388	0.00585	-0.00927	-0.00776	0.01559	-0.00446	0.02168	0.00149	-0.00603	-0.00817	0.03056	-0.00527	0.04176	0.00541	-0.00417	-0.00341	0.00325	-0.00582	-0.03052	-0.00583	-0.00744	0.03675	-0.01258	-0.00810	0.00021	-0.00891	-0.00761
81	-0.01952	0.03377	-0.00472	0.00729	-0.00807	0.00107	-0.02066	0.03491	-0.00589	0.01108	-0.00726	0.00188	-0.01901	-0.01800	-0.00876	-0.01182	-0.01553	-0.00685	-0.01668	-0.00719	-0.00903	-0.00958	0.00034	-0.00737	-0.06385	-0.01611	-0.00840	-0.05093	-0.00050	-0.00846	-0.07249	-0.01239	-0.01002	-0.01772	-0.00340	-0.00846	-0.05745	-0.01204	-0.00840	-0.02327	-0.00315	-0.00749	-0.01091	-0.00038	-0.00666	-0.08861	0.00269	-0.01006	-0.00397	0.00216	-0.00449	0.01753	-0.00160	-0.00684	-0.00487	0.02003	-0.00564	0.04420	-0.00411	-0.00476	-0.01431	0.00192	-0.00637	-0.02425	-0.00978	-0.00815	0.03493	-0.01569	-0.00870	-0.00876	-0.01336	-0.00838
82	-0.02122	0.03360	-0.00731	0.00726	-0.00880	0.00113	-0.02540	0.03486	-0.01049	0.00863	-0.00790	0.00187	-0.01782	-0.01931	-0.00949	-0.02007	-0.01636	-0.00755	-0.03289	-0.01137	-0.00958	-0.01234	-0.00180	-0.00797	-0.06875	-0.01711	-0.00906	-0.04953	-0.00477	-0.00930	-0.07883	-0.01645	-0.01070	-0.02067	-0.00593	-0.00927	-0.05426	-0.01450	-0.00899	-0.02747	-0.00586	-0.00811	-0.01965	-0.00270	-0.00721	-0.09277	-0.00055	-0.01092	-0.00031	-0.00791	-0.00501	0.01495	-0.00408	-0.00776	-0.00228	0.01017	-0.00625	0.03762	-0.01148	-0.00559	-0.02315	0.00108	-0.00695	-0.01469	-0.01330	-0.00896	0.03128	-0.01858	-0.00931	-0.01453	-0.01718	-0.00905
83	-0.01870	0.03166	-0.01003	0.00725	-0.00958	0.00119	-0.02691	0.03255	-0.01443	0.00724	-0.00864	0.00175	-0.01346	-0.02021	-0.01017	-0.02288	-0.01752	-0.00825	-0.04351	-0.01626	-0.01015	-0.01341	-0.00410	-0.00858	-0.07011	-0.01728	-0.00970	-0.04078	-0.00979	-0.01022	-0.07537	-0.02031	-0.01142	-0.01676	-0.00948	-0.01019	-0.04763	-0.01674	-0.00970	-0.02841	-0.00848	-0.00879	-0.02591	-0.00451	-0.00788	-0.08705	-0.00397	-0.01179	0.00410	-0.01471	-0.00596	0.01640	-0.00630	-0.00879	0.00125	0.00151	-0.00708	0.02478	-0.01682	-0.00661	-0.02786	0.00014	-0.00751	-0.00338	-0.01650	-0.00987	0.02774	-0.02167	-0.00992	-0.01384	-0.02171	-0.00960
84	-0.01117	0.02957	-0.01333	0.00757	-0.01037	0.00126	-0.02336	0.02930	-0.01843	0.00724	-0.00945	0.00154	-0.00599	-0.02124	-0.01079	-0.01958	-0.01967	-0.00897	-0.04567	-0.02213	-0.01070	-0.01226	-0.00655	-0.00924	-0.06717	-0.01746	-0.01037	-0.02611	-0.01529	-0.01120	-0.06098	-0.02448	-0.01213	-0.00532	-0.01433	-0.01118	-0.03688	-0.01969	-0.01050	-0.02531	-0.01146	-0.00951	-0.02880	-0.00577	-0.00865	-0.07339	-0.00790	-0.01260	0.01005	-0.01983	-0.00722	0.02409	-0.00887	-0.00988	0.00793	-0.00613	-0.00811	0.01089	-0.02076	-0.00780	-0.02631	-0.00147	-0.00806	0.01046	-0.02005	-0.01083	0.02848	-0.02613	-0.01047	-0.00338	-0.02837	-0.01001
85	0.00211	0.02855	-0.01777	0.00850	-0.01115	0.00132	-0.01296	0.02736	-0.02345	0.00855	-0.01028	0.00129	0.00413	-0.02324	-0.01128	-0.01113	-0.02280	-0.00970	-0.03759	-0.02926	-0.01118	-0.00773	-0.00942	-0.01001	-0.05861	-0.01865	-0.01107	-0.00745	-0.02115	-0.01217	-0.03407	-0.03021	-0.01277	0.01256	-0.02055	-0.01220	-0.02005	-0.02429	-0.01134	-0.01724	-0.01519	-0.01025	-0.02795	-0.00800	-0.00948	-0.05252	-0.01295	-0.01332	0.01910	-0.02544	-0.00866	0.03914	-0.01261	-0.01100	0.01952	-0.01341	-0.00926	0.00240	-0.02447	-0.00906	-0.01617	-0.00433	-0.00865	0.02850	-0.02487	-0.01177	0.03783	-0.03338	-0.01089	0.01875	-0.03793	-0.01025
86	0.02105	0.02871	-0.02389	0.01016	-0.01187	0.00137	0.00548	0.02920	-0.03046	0.01046	-0.01105	0.00107	0.01606	-0.02747	-0.01160	0.00157	-0.02671	-0.01039	-0.01861	-0.03796	-0.01152	0.00195	-0.01333	-0.01095	-0.04386	-0.02155	-0.01175	0.01362	-0.02733	-0.01309	0.00477	-0.03863	-0.01327	0.03505	-0.02812	-0.01315	0.00497	-0.03150	-0.01214	-0.00338	-0.01996	-0.01097	-0.02133	-0.01340	-0.01032	-0.02444	-0.01975	-0.01389	0.03330	-0.03316	-0.01009	0.06062	-0.01808	-0.01205	0.03754	-0.02177	-0.01044	0.00485	-0.02965	-0.01026	0.00288	-0.00886	-0.00928	0.05006	-0.03149	-0.01260	0.05813	-0.04453	-0.01111	0.05155	-0.05030	-0.01029
87	0.04461	0.02950	-0.03223	0.01262	-0.01244	0.00141	0.03173	0.03434	-0.04008	0.01255	-0.01166	0.00098	0.03033	-0.03552	-0.01166	0.01850	-0.03154	-0.01099	0.01107	-0.04861	-0.01168	0.01799	-0.01897	-0.01201	-0.02381	-0.02646	-0.01234	0.03631	-0.03389	-0.01382	0.05036	-0.04995	-0.01353	0.06066	-0.03734	-0.01392	0.03872	-0.04215	-0.01276	0.01575	-0.02620	-0.01158	-0.00610	-0.02300	-0.01110	0.01186	-0.02947	-0.01426	0.05283	-0.04338	-0.01133	0.08565	-0.02575	-0.01294	0.06348	-0.03285	-0.01152	0.02102	-0.03784	-0.01128	0.02674	-0.01503	-0.00995	0.07241	-0.04009	-0.01319	0.08837	-0.06004	-0.01104	0.09118	-0.06506	-0.01012
88	0.07094	0.03089	-0.04323	0.01593	-0.01274	0.00149	0.06386	0.03954	-0.05244	0.01467	-0.01203	0.00104	0.04920	-0.04843	-0.01140	0.04031	-0.03812	-0.01144	0.04943	-0.06150	-0.01158	0.04046	-0.02666	-0.01310	0.00040	-0.03377	-0.01274	0.05961	-0.04101	-0.01424	0.09561	-0.06358	-0.01342	0.08726	-0.04872	-0.01429	0.07926	-0.05660	-0.01305	0.03782	-0.03464	-0.01201	0.01915	-0.03645	-0.01173	0.05728	-0.04353	-0.01429	0.07450	-0.05525	-0.01223	0.11123	-0.03621	-0.01360	0.09858	-0.04760	-0.01237	0.05017	-0.04965	-0.01205	0.04891	-0.02256	-0.01057	0.09257	-0.05072	-0.01336	0.12508	-0.07986	-0.01058	0.13117	-0.08186	-0.00969
89	0.09772	0.03406	-0.05721	0.02014	-0.01266	0.00165	0.09829	0.04248	-0.06725	0.01674	-0.01204	0.00122	0.07410	-0.06622	-0.01077	0.06692	-0.04747	-0.01165	0.09200	-0.07652	-0.01117	0.06708	-0.03609	-0.01405	0.02737	-0.04365	-0.01286	0.08174	-0.04912	-0.01419	0.13267	-0.07809	-0.01283	0.11202	-0.06279	-0.01405	0.12122	-0.07453	-0.01285	0.06042	-0.04630	-0.01216	0.05334	-0.05297	-0.01210	0.11103	-0.06310	-0.01383	0.09351	-0.06777	-0.01265	0.13591	-0.05013	-0.01391	0.14234	-0.06599	-0.01286	0.08889	-0.06493	-0.01245	0.06488	-0.03165	-0.01103	0.10677	-0.06337	-0.01294	0.16329	-0.10337	-0.00968	0.16468	-0.10053	-0.00897
90	0.12289	0.04070	-0.07439	0.02488	-0.01206	0.00193	0.13005	0.04356	-0.08387	0.01877	-0.01160	0.00146	0.10409	-0.08801	-0.00973	0.09655	-0.06020	-0.01156	0.13289	-0.09326	-0.01043	0.09341	-0.04665	-0.01466	0.05379	-0.05554	-0.01255	0.10071	-0.05911	-0.01356	0.15366	-0.09173	-0.01170	0.13307	-0.07999	-0.01301	0.15667	-0.09466	-0.01203	0.08286	-0.06217	-0.01191	0.09282	-0.07178	-0.01210	0.16967	-0.08894	-0.01263	0.10611	-0.08064	-0.01248	0.16064	-0.06811	-0.01374	0.19059	-0.08723	-0.01290	0.13043	-0.08279	-0.01233	0.07510	-0.04354	-0.01121	0.11241	-0.07837	-0.01180	0.19690	-0.12901	-0.00831	0.18698	-0.12092	-0.00791
91	0.14330	0.04687	-0.09387	0.02872	-0.01090	0.00231	0.15375	0.04529	-0.10145	0.02080	-0.01065	0.00172	0.13715	-0.11234	-0.00830	0.12554	-0.07617	-0.01108	0.16663	-0.11100	-0.00936	0.11449	-0.05804	-0.01470	0.07555	-0.06856	-0.01172	0.11368	-0.07215	-0.01230	0.15416	-0.10352	-0.01003	0.14996	-0.10055	-0.01108	0.17635	-0.11466	-0.01054	0.10564	-0.08264	-0.01115	0.13135	-0.09192	-0.01162	0.20857	-0.11151	-0.01119	0.11124	-0.09453	-0.01169	0.18746	-0.09050	-0.01296	0.23464	-0.10998	-0.01237	0.16469	-0.10160	-0.01158	0.08542	-0.06008	-0.01097	0.11037	-0.09626	-0.00992	0.22021	-0.15460	-0.00647	0.19731	-0.14258	-0.00648
92	0.16580	0.06370	-0.11914	0.03493	-0.00892	0.00282	0.16616	0.04871	-0.11920	0.02271	-0.00918	0.00196	0.17080	-0.13748	-0.00652	0.14906	-0.09438	-0.01020	0.19018	-0.12891	-0.00800	0.12642	-0.07053	-0.01398	0.08994	-0.08210	-0.01034	0.11832	-0.08925	-0.01046	0.13937	-0.11446	-0.00790	0.16310	-0.12446	-0.00834	0.17473	-0.13218	-0.00843	0.12794	-0.10677	-0.00982	0.16165	-0.11233	-0.01060	0.29612	-0.16761	-0.00677	0.11163	-0.11056	-0.01031	0.21561	-0.11675	-0.01145	0.26378	-0.13269	-0.01123	0.18164	-0.11980	-0.01011	0.10293	-0.08261	-0.01021	0.10588	-0.11750	-0.00739	0.23091	-0.17842	-0.00427	0.19959	-0.16459	-0.00470
93	0.15024	0.06402	-0.12883	0.04164	-0.00783	0.00419	0.16853	0.05122	-0.13673	0.02426	-0.00726	0.00215	0.20176	-0.16128	-0.00446	0.16402	-0.11349	-0.00893	0.20436	-0.14633	-0.00638	0.12797	-0.08472	-0.01239	0.09686	-0.09574	-0.00847	0.11829	-0.11116	-0.00819	0.12322	-0.12685	-0.00546	0.17306	-0.15095	-0.00501	0.15629	-0.14657	-0.00586	0.14691	-0.13232	-0.00794	0.17772	-0.13170	-0.00905	0.02861	-0.05116	-0.01602	0.11281	-0.12944	-0.00846	0.24058	-0.14533	-0.00920	0.27183	-0.15458	-0.00946	0.17776	-0.13691	-0.00794	0.12979	-0.11074	-0.00885	0.10368	-0.14104	-0.00446	0.23176	-0.19963	-0.00183	0.20049	-0.18567	-0.00264
94	0.18081	0.05483	-0.16371	0.03163	-0.00434	0.00319	0.16684	0.05049	-0.15406	0.02526	-0.00501	0.00227	0.22846	-0.18158	-0.00220	0.17128	-0.13237	-0.00731	0.21316	-0.16270	-0.00456	0.12235	-0.10168	-0.00998	0.09924	-0.10968	-0.00625	0.12265	-0.13722	-0.00562	0.11923	-0.14223	-0.00288	0.18023	-0.17764	-0.00146	0.13798	-0.15986	-0.00306	0.16112	-0.15693	-0.00558	0.17907	-0.14919	-0.00703	0.24095	-0.18478	-0.00456	0.11989	-0.15054	-0.00628	0.25657	-0.17399	-0.00631	0.26237	-0.17599	-0.00709	0.15969	-0.15358	-0.00521	0.16193	-0.14212	-0.00688	0.10569	-0.16383	-0.00142	0.22814	-0.21736	0.00064	0.20651	-0.20444	-0.00045
95	0.20624	0.08823	-0.19455	0.04557	-0.00072	0.00405	0.16857	0.04789	-0.17098	0.02559	-0.00260	0.00228	0.25178	-0.19663	0.00011	0.17537	-0.15024	-0.00544	0.22145	-0.17737	-0.00264	0.11674	-0.12246	-0.00694	0.10264	-0.12464	-0.00383	0.13790	-0.16460	-0.00295	0.13155	-0.15949	-0.00039	0.18623	-0.20090	0.00189	0.13636	-0.17355	-0.00036	0.17306	-0.17891	-0.00292	0.17317	-0.16485	-0.00468	0.41015	-0.29666	0.00666	0.13514	-0.17180	-0.00397	0.25936	-0.19998	-0.00301	0.24895	-0.19777	-0.00424	0.14078	-0.17038	-0.00213	0.19234	-0.17333	-0.00443	0.11179	-0.18218	0.00142	0.22305	-0.22985	0.00294	0.22028	-0.21975	0.00168
96	0.19539	0.05118	-0.20247	0.02470	0.00129	0.00282	0.17759	0.04637	-0.18624	0.02527	-0.00022	0.00219	0.27155	-0.20503	0.00225	0.18144	-0.16643	-0.00341	0.23111	-0.18937	-0.00073	0.11669	-0.14606	-0.00358	0.11173	-0.14071	-0.00142	0.16277	-0.18865	-0.00035	0.15388	-0.17496	0.00179	0.19270	-0.21674	0.00462	0.15359	-0.18590	0.00196	0.18621	-0.19675	-0.00020	0.16925	-0.17825	-0.00219	0.22412	-0.22259	0.00290	0.15744	-0.19042	-0.00167	0.25014	-0.22076	0.00042	0.24583	-0.21945	-0.00112	0.13230	-0.18635	0.00101	0.21436	-0.20062	-0.00172	0.11917	-0.19276	0.00375	0.21616	-0.23471	0.00485	0.23937	-0.23053	0.00355
97	0.20395	0.05139	-0.21394	0.02319	0.00371	0.00242	0.19092	0.04684	-0.19710	0.02467	0.00190	0.00199	0.28470	-0.20583	0.00400	0.19260	-0.18030	-0.00134	0.24094	-0.19795	0.00103	0.12519	-0.16948	-0.00021	0.12713	-0.15625	0.00078	0.18997	-0.20448	0.00194	0.17666	-0.18446	0.00345	0.19796	-0.22128	0.00639	0.16962	-0.18937	0.00349	0.19997	-0.20835	0.00229	0.16938	-0.18701	0.00022	0.25750	-0.25254	0.00664	0.18175	-0.20348	0.00050	0.23429	-0.23399	0.00360	0.25694	-0.23813	0.00199	0.13571	-0.19848	0.00391	0.22343	-0.22045	0.00098	0.12251	-0.19310	0.00532	0.20397	-0.22994	0.00618	0.25848	-0.23558	0.00499
98	0.20000	0.04620	-0.21209	0.01937	0.00525	0.00166	0.20219	0.04855	-0.20111	0.02454	0.00364	0.00181	0.28626	-0.19827	0.00510	0.20796	-0.19090	0.00065	0.24856	-0.20266	0.00252	0.14048	-0.18816	0.00280	0.14434	-0.16789	0.00258	0.20978	-0.20829	0.00369	0.19355	-0.18525	0.00445	0.19599	-0.21135	0.00695	0.17314	-0.18279	0.00466	0.20934	-0.21129	0.00426	0.16749	-0.18754	0.00225	0.22201	-0.23926	0.00754	0.19970	-0.20849	0.00237	0.21686	-0.23732	0.00615	0.27192	-0.24926	0.00479	0.14192	-0.20262	0.00624	0.21763	-0.22991	0.00335	0.11833	-0.18216	0.00593	0.18336	-0.21488	0.00674	0.27331	-0.23370	0.00586
99	0.18781	0.04329	-0.19934	0.02139	0.00592	0.00107	0.21249	0.05036	-0.20044	0.02344	0.00518	0.00217	0.27155	-0.18178	0.00540	0.22236	-0.19662	0.00238	0.25177	-0.20311	0.00361	0.15671	-0.19746	0.00512	0.15618	-0.17176	0.00383	0.21384	-0.19807	0.00466	0.20109	-0.17609	0.00472	0.17998	-0.18556	0.00622	0.24201	-0.20750	0.00916	0.20838	-0.20347	0.00542	0.15452	-0.17695	0.00365	0.18960	-0.21990	0.00767	0.20427	-0.20430	0.00381	0.19822	-0.22819	0.00775	0.27268	-0.24864	0.00692	0.13949	-0.19564	0.00766	0.19689	-0.22732	0.00514	0.10718	-0.16078	0.00546	0.15578	-0.19087	0.00632	0.28053	-0.22380	0.00606
100	0.16319	0.04105	-0.17443	0.02560	0.00548	0.00129	0.18498	0.06885	-0.17811	0.03579	0.00482	0.00196	0.23897	-0.15697	0.00480	0.22785	-0.19509	0.00368	0.24934	-0.19872	0.00417	0.16435	-0.19350	0.00643	0.15573	-0.16483	0.00440	0.19804	-0.17374	0.00465	0.19594	-0.15679	0.00421	0.14653	-0.14546	0.00422	0.05621	-0.10350	0.00149	0.19255	-0.18348	0.00558	0.12430	-0.15412	0.00412	0.13238	-0.17996	0.00626	0.19529	-0.19170	0.00464	0.17366	-0.20445	0.00813	0.24566	-0.23414	0.00810	0.12483	-0.17734	0.00788	0.16274	-0.21253	0.00612	0.09365	-0.13241	0.00383	0.12899	-0.16182	0.00478	0.27467	-0.20493	0.00555
101	0.13177	0.03516	-0.14155	0.02946	0.00399	0.00214	0.18009	0.05817	-0.16404	0.02739	0.00610	0.00456	0.19015	-0.12592	0.00331	0.21676	-0.18407	0.00438	0.24077	-0.18892	0.00407	0.15580	-0.17466	0.00649	0.13861	-0.14591	0.00418	0.16270	-0.13739	0.00357	0.17445	-0.12781	0.00294	0.09691	-0.09552	0.00117	0.23288	-0.16639	0.01832	0.16116	-0.15184	0.00464	0.07819	-0.12068	0.00339	0.09407	-0.14023	0.00415	0.17789	-0.17267	0.00473	0.13803	-0.16607	0.00718	0.18989	-0.20629	0.00808	0.10373	-0.15065	0.00661	0.11830	-0.18706	0.00611	0.08477	-0.10285	0.00115	0.11583	-0.13398	0.00214	0.24774	-0.17701	0.00426
