	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_5_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_5_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_5_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_6_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_6_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_6_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d
47	0.03939	0.01908	0.06751	0.01753	0.11525	0.02350	0.09718	0.02468	0.11364	0.02858	0.15852	0.03401	0.05740	0.08189	0.12440	0.15484	0.16915	0.22813	0.08730	0.09896	0.13152	0.06379	0.07403	0.12032	0.10832	0.10352	0.15190	0.03535	0.06398	0.11601	0.10278	0.12881	0.17922	0.04362	0.08375	0.13458	0.10847	0.12909	0.18203	0.04384	0.06994	0.11117	0.08829	0.12384	0.16072	0.03364	0.06304	0.11665	0.07618	0.07915	0.11869	0.01027	0.03273	0.07498	0.07044	0.08077	0.12885	0.07419	0.08810	0.12702	0.06118	0.09157	0.15883	0.03595	0.06724	0.11073	0.00883	0.04687	0.08479	0.10094	0.13502	0.17716
48	0.03097	0.02005	0.06463	0.01883	0.11482	0.02460	0.08735	0.02491	0.11092	0.02861	0.15823	0.03527	0.05145	0.07749	0.12336	0.14905	0.16800	0.23471	0.07481	0.09525	0.12894	0.05881	0.07511	0.12288	0.09850	0.09790	0.14830	0.02994	0.06415	0.11704	0.08944	0.12221	0.17402	0.03698	0.08209	0.13338	0.09432	0.12268	0.17805	0.03593	0.06950	0.11216	0.08140	0.12479	0.16248	0.02243	0.05965	0.11889	0.06729	0.07520	0.11602	-0.00063	0.02732	0.07049	0.06237	0.07871	0.12832	0.06791	0.09081	0.13297	0.04764	0.08859	0.15875	0.02785	0.06199	0.10799	-0.00067	0.04040	0.08326	0.08838	0.13366	0.17855
49	0.02260	0.02095	0.06081	0.02022	0.11305	0.02576	0.07618	0.02545	0.10635	0.02849	0.15593	0.03650	0.04469	0.07214	0.12099	0.14182	0.16414	0.23849	0.06080	0.08984	0.12441	0.05327	0.07511	0.12386	0.08749	0.09074	0.14263	0.02513	0.06353	0.11684	0.07455	0.11356	0.16616	0.03020	0.07891	0.13000	0.07905	0.11430	0.17163	0.02810	0.06814	0.11192	0.07368	0.12350	0.16240	0.01180	0.05567	0.12038	0.05669	0.06967	0.11136	-0.01141	0.02076	0.06468	0.05369	0.07588	0.12697	0.06056	0.09190	0.13783	0.03371	0.08448	0.15728	0.01987	0.05573	0.10408	-0.00940	0.03358	0.08050	0.07348	0.12992	0.17740
50	0.01449	0.02160	0.05602	0.02152	0.10965	0.02696	0.06414	0.02626	0.09983	0.02822	0.15137	0.03763	0.03701	0.06574	0.11707	0.13333	0.15756	0.23877	0.04566	0.08254	0.11799	0.04700	0.07385	0.12303	0.07544	0.08206	0.13457	0.02093	0.06197	0.11519	0.05856	0.10292	0.15548	0.02332	0.07402	0.12396	0.06320	0.10407	0.16259	0.02074	0.06562	0.11004	0.06534	0.11978	0.16035	0.00218	0.05121	0.12063	0.04509	0.06270	0.10473	-0.02143	0.01319	0.05753	0.04482	0.07210	0.12465	0.05265	0.09090	0.14105	0.01989	0.07924	0.15423	0.01240	0.04860	0.09875	-0.01716	0.02680	0.07606	0.05728	0.12365	0.17350
51	0.00682	0.02185	0.05032	0.02249	0.10436	0.02814	0.05167	0.02723	0.09143	0.02783	0.14435	0.03853	0.02858	0.05828	0.11138	0.12379	0.14847	0.23493	0.02979	0.07327	0.10986	0.03997	0.07116	0.12030	0.06241	0.07198	0.12379	0.01730	0.05936	0.11180	0.04201	0.09049	0.14186	0.01630	0.06724	0.11483	0.04711	0.09219	0.15075	0.01402	0.06166	0.10604	0.05664	0.11363	0.15624	-0.00624	0.04636	0.11905	0.03344	0.05454	0.09629	-0.03005	0.00499	0.04917	0.03618	0.06726	0.12115	0.04455	0.08749	0.14193	0.00649	0.07279	0.14951	0.00573	0.04088	0.09176	-0.02389	0.02046	0.06976	0.04081	0.11498	0.16671
52	-0.00025	0.02167	0.04380	0.02285	0.09703	0.02921	0.03924	0.02826	0.08139	0.02737	0.13471	0.03910	0.01995	0.04989	0.10375	0.11346	0.13732	0.22647	0.01378	0.06215	0.10023	0.03226	0.06693	0.11560	0.04848	0.06075	0.11003	0.01403	0.05557	0.10633	0.02547	0.07660	0.12523	0.00911	0.05848	0.10228	0.03112	0.07901	0.13601	0.00807	0.05610	0.09943	0.04789	0.10527	0.15006	-0.01340	0.04125	0.11513	0.02256	0.04556	0.08624	-0.03674	-0.00326	0.03988	0.02817	0.06129	0.11617	0.03655	0.08157	0.13965	-0.00626	0.06507	0.14319	0.00001	0.03298	0.08302	-0.02958	0.01496	0.06171	0.02490	0.10441	0.15702
53	-0.00666	0.02110	0.03664	0.02240	0.08766	0.03005	0.02728	0.02920	0.07018	0.02689	0.12240	0.03929	0.01180	0.04085	0.09405	0.10257	0.12479	0.21319	-0.00166	0.04954	0.08932	0.02417	0.06116	0.10893	0.03393	0.04882	0.09327	0.01080	0.05054	0.09848	0.00955	0.06187	0.10578	0.00158	0.04777	0.08620	0.01576	0.06507	0.11849	0.00298	0.04890	0.08991	0.03939	0.09501	0.14172	-0.01949	0.03605	0.10861	0.01300	0.03620	0.07483	-0.04117	-0.01078	0.03008	0.02109	0.05427	0.10941	0.02886	0.07340	0.13350	-0.01814	0.05601	0.13538	-0.00487	0.02538	0.07261	-0.03423	0.01056	0.05230	0.01034	0.09282	0.14451
54	-0.01234	0.02018	0.02915	0.02105	0.07641	0.03056	0.01630	0.02991	0.05846	0.02641	0.10763	0.03903	0.00463	0.03162	0.08225	0.09136	0.11167	0.19523	-0.01576	0.03607	0.07731	0.01609	0.05401	0.10024	0.01925	0.03692	0.07403	0.00729	0.04433	0.08815	-0.00494	0.04718	0.08421	-0.00659	0.03536	0.06704	0.00183	0.05120	0.09887	-0.00123	0.04033	0.07751	0.03130	0.08329	0.13111	-0.02476	0.03088	0.09950	0.00515	0.02699	0.06237	-0.04325	-0.01674	0.02028	0.01510	0.04643	0.10061	0.02178	0.06359	0.12313	-0.02883	0.04570	0.12614	-0.00919	0.01857	0.06083	-0.03756	0.00740	0.04213	-0.00210	0.08129	0.12941
55	-0.01726	0.01893	0.02172	0.01884	0.06371	0.03060	0.00684	0.03013	0.04711	0.02588	0.09094	0.03821	-0.00133	0.02286	0.06869	0.08009	0.09880	0.17319	-0.02771	0.02265	0.06440	0.00831	0.04577	0.08942	0.00514	0.02592	0.05335	0.00338	0.03725	0.07555	-0.01707	0.03364	0.06177	-0.01559	0.02203	0.04601	-0.00966	0.03862	0.07850	-0.00483	0.03089	0.06268	0.02369	0.07068	0.11825	-0.02929	0.02590	0.08812	-0.00078	0.01855	0.04930	-0.04293	-0.02038	0.01101	0.01033	0.03825	0.08966	0.01570	0.05308	0.10881	-0.03799	0.03439	0.11540	-0.01310	0.01314	0.04819	-0.03922	0.00538	0.03206	-0.01133	0.07096	0.11218
56	-0.02122	0.01742	0.01495	0.01604	0.05025	0.03002	-0.00050	0.02963	0.03705	0.02521	0.07324	0.03664	-0.00583	0.01539	0.05420	0.06916	0.08697	0.14815	-0.03670	0.01037	0.05088	0.00103	0.03688	0.07653	-0.00746	0.01669	0.03284	-0.00077	0.02993	0.06137	-0.02578	0.02229	0.04005	-0.02533	0.00882	0.02477	-0.01777	0.02858	0.05898	-0.00819	0.02141	0.04641	0.01671	0.05797	0.10346	-0.03288	0.02141	0.07512	-0.00467	0.01164	0.03627	-0.03999	-0.02104	0.00290	0.00680	0.03041	0.07683	0.01104	0.04304	0.09147	-0.04535	0.02251	0.10298	-0.01638	0.00961	0.03559	-0.03854	0.00461	0.02263	-0.01637	0.06250	0.09345
57	-0.02406	0.01623	0.00933	0.01328	0.03701	0.02858	-0.00508	0.02826	0.02911	0.02434	0.05571	0.03411	-0.00847	0.01004	0.03999	0.05930	0.07681	0.12161	-0.04199	0.00051	0.03738	-0.00544	0.02801	0.06214	-0.01734	0.00988	0.01432	-0.00473	0.02319	0.04669	-0.03006	0.01395	0.02087	-0.03509	-0.00318	0.00517	-0.02160	0.02216	0.04192	-0.01149	0.01291	0.03000	0.01069	0.04609	0.08732	-0.03520	0.01777	0.06137	-0.00641	0.00697	0.02414	-0.03421	-0.01849	-0.00353	0.00450	0.02366	0.06264	0.00809	0.03459	0.07252	-0.05059	0.01083	0.08880	-0.01850	0.00822	0.02401	-0.03689	0.00405	0.01542	-0.01600	0.05652	0.07437
58	-0.02518	0.01580	0.00538	0.01158	0.02460	0.02648	-0.00650	0.02612	0.02379	0.02310	0.03956	0.03047	-0.00887	0.00722	0.02730	0.05134	0.06860	0.09521	-0.04295	-0.00577	0.02492	-0.01073	0.01993	0.04719	-0.02324	0.00581	-0.00053	-0.00795	0.01777	0.03273	-0.02951	0.00875	0.00555	-0.04422	-0.01368	-0.01167	-0.02046	0.01978	0.02854	-0.01454	0.00629	0.01485	0.00605	0.03592	0.07062	-0.03580	0.01513	0.04776	-0.00598	0.00507	0.01382	-0.02587	-0.01312	-0.00808	0.00349	0.01880	0.04813	0.00707	0.02862	0.05361	-0.05342	0.00033	0.07307	-0.01858	0.00875	0.01427	-0.03177	0.00517	0.00860	-0.01084	0.05228	0.05569
59	-0.02396	0.01631	0.00356	0.01168	0.01380	0.02366	-0.00435	0.02355	0.02148	0.02177	0.02604	0.02590	-0.00708	0.00680	0.01704	0.04652	0.06297	0.07095	-0.03943	-0.00785	0.01454	-0.01452	0.01332	0.03286	-0.02452	0.00435	-0.01081	-0.00978	0.01406	0.02067	-0.02409	0.00696	-0.00451	-0.04977	-0.02089	-0.02355	-0.01329	0.02181	0.01970	-0.01677	0.00212	0.00224	0.00318	0.02811	0.05429	-0.03392	0.01361	0.03535	-0.00345	0.00597	0.00596	-0.01698	-0.00590	-0.01022	0.00378	0.01630	0.03450	0.00806	0.02553	0.03642	-0.05361	-0.00796	0.05645	-0.01577	0.01077	0.00686	-0.02138	0.00968	0.00036	-0.00024	0.05064	0.03933
60	-0.02224	0.01803	0.00241	0.01365	0.00554	0.02077	0.00049	0.02105	0.02139	0.02021	0.01546	0.02089	-0.00413	0.00792	0.00959	0.04307	0.05794	0.04931	-0.03214	-0.00604	0.00693	-0.01649	0.00858	0.02033	-0.02149	0.00516	-0.01584	-0.00996	0.01201	0.01128	-0.01671	0.00600	-0.01152	-0.05608	-0.02903	-0.03385	-0.00207	0.02610	0.01446	-0.01779	0.00023	-0.00729	0.00240	0.02295	0.03926	-0.02930	0.01291	0.02457	0.00108	0.00918	0.00070	-0.00641	0.00167	-0.01193	0.00569	0.01632	0.02302	0.01137	0.02538	0.02234	-0.05081	-0.01312	0.04007	-0.01093	0.01339	0.00197	-0.02045	0.00958	0.00062	0.01368	0.05094	0.02595
61	-0.01836	0.01610	0.00376	0.01303	0.00132	0.01552	0.00536	0.01905	0.02224	0.01723	0.00755	0.01602	-0.00044	0.00975	0.00503	0.04589	0.05913	0.03429	-0.02257	-0.00131	0.00223	-0.01643	0.00574	0.01047	-0.01625	0.00681	-0.01894	-0.00789	0.01135	0.00489	-0.00433	0.01180	-0.00851	-0.04675	-0.02365	-0.02986	0.01693	0.03678	0.01498	-0.01731	0.00057	-0.01262	0.00396	0.02033	0.02642	-0.02169	0.01348	0.01691	0.00626	0.01339	-0.00220	-0.00566	0.00848	-0.00709	0.00805	0.01773	0.01409	0.01582	0.02710	0.01193	-0.04480	-0.01472	0.02524	-0.00357	0.01710	-0.00071	-0.01902	0.00950	0.00094	-0.00015	0.03064	0.00125
62	-0.01319	0.00952	0.00725	0.00830	0.00134	0.00801	0.01008	0.01361	0.02364	0.01161	0.00400	0.00810	-0.00474	0.00836	0.00173	0.03441	0.04634	0.01608	-0.01295	0.00432	0.00001	-0.01420	0.00450	0.00365	-0.00733	0.01309	-0.00513	-0.00624	0.01133	0.00104	0.00743	0.02003	-0.00115	-0.00238	0.01222	0.00214	0.01670	0.03043	0.00801	-0.01803	0.00003	-0.01737	0.00758	0.01978	0.01637	-0.01399	0.01363	0.00998	0.01343	0.01886	-0.00352	-0.01071	0.01232	-0.00022	0.01345	0.02139	0.00844	0.02208	0.03078	0.00528	-0.03584	-0.01294	0.01301	-0.00872	0.01346	-0.00130	-0.01703	0.00958	0.00077	0.00597	0.03137	-0.00444
63	-0.01096	0.00612	0.00748	0.00632	-0.00078	0.00301	0.00897	0.00941	0.02104	0.00953	-0.00033	0.00412	-0.00637	0.00718	0.00157	0.00855	0.01991	-0.00358	-0.00488	0.00963	-0.00056	-0.01024	0.00436	-0.00025	-0.00102	0.01696	-0.00144	-0.00883	0.01135	-0.00106	0.00974	0.01975	-0.00269	-0.00357	0.00857	-0.00098	0.00087	0.01190	-0.00369	-0.01381	0.00612	-0.00784	0.01219	0.02045	0.00932	-0.01201	0.00968	-0.00139	0.00531	0.01575	-0.00327	-0.00748	0.01229	-0.00118	0.01347	0.02169	0.00363	0.02560	0.03316	0.00126	-0.02507	-0.00849	0.00401	-0.00687	0.01411	-0.00129	-0.01530	0.00963	0.00063	0.01989	0.04124	-0.00226
64	-0.00743	0.00366	0.00903	0.00509	-0.00028	0.00144	0.00739	0.00766	0.02068	0.00970	-0.00214	0.00085	-0.00588	0.00639	0.00242	0.01273	0.02523	-0.00113	0.00311	0.01911	-0.00085	-0.00666	0.00631	-0.00035	0.00320	0.01868	-0.00225	-0.00406	0.01266	-0.00103	0.01123	0.01994	-0.00252	-0.00213	0.00866	-0.00007	0.00771	0.01612	-0.00126	-0.00929	0.01178	0.00167	0.00174	0.01290	-0.00175	-0.00826	0.01035	-0.00120	0.00215	0.01445	-0.00313	-0.00798	0.01076	-0.00073	-0.00013	0.01340	-0.00242	0.00656	0.02090	-0.00323	-0.01312	-0.00292	-0.00244	-0.00402	0.01600	-0.00132	-0.01288	0.01028	0.00024	0.02560	0.04610	-0.00287
65	-0.00654	0.00313	0.00950	0.00364	-0.00041	0.00119	0.00924	0.00685	0.02158	0.01058	-0.00204	0.00085	-0.00650	0.00564	0.00261	0.01071	0.02445	-0.00089	0.00551	0.02297	-0.00100	-0.00298	0.00634	-0.00018	0.00627	0.01907	-0.00168	-0.00163	0.01364	-0.00138	0.00991	0.01833	-0.00289	-0.00421	0.00709	-0.00042	0.00760	0.01450	-0.00154	-0.01042	0.01014	-0.00000	0.00539	0.01355	-0.00152	-0.00600	0.01067	-0.00120	0.00700	0.01709	-0.00314	-0.00959	0.00763	-0.00054	0.00329	0.01469	-0.00211	0.00902	0.02131	-0.00322	-0.01008	0.00568	-0.00129	-0.00491	0.01627	-0.00142	-0.00907	0.01186	-0.00025	0.02766	0.04983	-0.00242
66	-0.00567	0.00367	0.00978	0.00401	-0.00048	0.00130	0.00940	0.00573	0.02110	0.01096	-0.00182	0.00083	-0.00607	0.00680	0.00247	0.00680	0.02147	-0.00059	0.00532	0.02406	-0.00122	-0.00021	0.00645	-0.00016	0.00775	0.01745	-0.00158	-0.00123	0.01416	-0.00190	0.00643	0.01527	-0.00319	-0.00634	0.00636	-0.00084	0.00701	0.01325	-0.00117	-0.01173	0.00871	0.00076	0.00741	0.01317	-0.00120	-0.00578	0.01023	-0.00163	0.00953	0.01851	-0.00262	-0.01105	0.00450	-0.00036	0.00689	0.01575	-0.00170	0.01211	0.02153	-0.00266	-0.00442	0.00994	-0.00076	-0.00611	0.01649	-0.00158	-0.00378	0.01421	-0.00081	0.02481	0.05051	-0.00225
67	-0.00450	0.00488	0.01054	0.00455	-0.00084	0.00131	0.00813	0.00540	0.01945	0.01137	-0.00159	0.00084	-0.00428	0.01060	0.00188	0.00244	0.01765	-0.00024	0.00445	0.02508	-0.00162	0.00105	0.00657	-0.00036	0.00775	0.01413	-0.00148	-0.00230	0.01447	-0.00253	0.00160	0.01099	-0.00340	-0.00682	0.00723	-0.00146	0.00455	0.01114	-0.00116	-0.01217	0.00776	0.00047	0.00728	0.01145	-0.00093	-0.00655	0.00969	-0.00202	0.01143	0.01925	-0.00172	-0.01081	0.00315	-0.00022	0.00986	0.01633	-0.00128	0.01252	0.01928	-0.00212	0.00090	0.01236	-0.00109	-0.00580	0.01707	-0.00171	0.00182	0.01645	-0.00135	0.01941	0.04921	-0.00201
68	-0.00290	0.00519	0.01198	0.00466	-0.00121	0.00125	0.00604	0.00615	0.01703	0.01179	-0.00131	0.00094	-0.00162	0.01596	0.00099	-0.00114	0.01467	-0.00010	0.00191	0.02438	-0.00207	0.00110	0.00704	-0.00082	0.00661	0.01010	-0.00149	-0.00330	0.01499	-0.00310	-0.00321	0.00632	-0.00333	-0.00549	0.00922	-0.00203	0.00142	0.00928	-0.00123	-0.01031	0.00915	0.00006	0.00534	0.00855	-0.00080	-0.00687	0.00960	-0.00248	0.01107	0.01772	-0.00043	-0.00817	0.00441	-0.00018	0.01217	0.01633	-0.00061	0.01254	0.01597	-0.00132	0.00306	0.01427	-0.00100	-0.00363	0.01746	-0.00171	0.00624	0.01769	-0.00180	0.01374	0.04693	-0.00176
69	-0.00106	0.00486	0.01336	0.00433	-0.00153	0.00114	0.00370	0.00687	0.01423	0.01202	-0.00095	0.00123	0.00046	0.02022	-0.00001	-0.00282	0.01415	0.00003	-0.00147	0.02222	-0.00244	0.00093	0.00828	-0.00142	0.00481	0.00673	-0.00145	-0.00338	0.01546	-0.00344	-0.00701	0.00187	-0.00292	-0.00387	0.01050	-0.00240	-0.00180	0.00806	-0.00131	-0.00696	0.01213	-0.00058	0.00250	0.00511	-0.00084	-0.00600	0.00976	-0.00276	0.00879	0.01346	0.00113	-0.00378	0.00750	-0.00021	0.01277	0.01471	0.00014	0.01201	0.01178	-0.00040	0.00399	0.01549	-0.00090	-0.00098	0.01646	-0.00151	0.00897	0.01783	-0.00212	0.00925	0.04421	-0.00144
70	0.00055	0.00454	0.01387	0.00403	-0.00173	0.00102	0.00152	0.00720	0.01119	0.01197	-0.00047	0.00161	0.00117	0.02144	-0.00094	-0.00305	0.01529	0.00012	-0.00483	0.01874	-0.00262	0.00115	0.01002	-0.00199	0.00258	0.00446	-0.00128	-0.00284	0.01506	-0.00345	-0.00938	-0.00228	-0.00215	-0.00301	0.00989	-0.00249	-0.00471	0.00732	-0.00122	-0.00381	0.01462	-0.00121	-0.00029	0.00181	-0.00096	-0.00450	0.00905	-0.00278	0.00550	0.00711	0.00277	0.00092	0.01053	-0.00028	0.01195	0.01134	0.00102	0.01149	0.00768	0.00063	0.00475	0.01689	-0.00070	0.00118	0.01374	-0.00114	0.01046	0.01745	-0.00231	0.00594	0.04048	-0.00100
71	0.00165	0.00459	0.01305	0.00434	-0.00176	0.00096	-0.00026	0.00716	0.00785	0.01159	0.00013	0.00198	0.00089	0.01975	-0.00171	-0.00269	0.01601	0.00023	-0.00729	0.01449	-0.00254	0.00125	0.01111	-0.00237	0.00025	0.00236	-0.00089	-0.00220	0.01344	-0.00315	-0.01008	-0.00609	-0.00112	-0.00264	0.00779	-0.00229	-0.00708	0.00624	-0.00086	-0.00190	0.01508	-0.00170	-0.00257	-0.00120	-0.00102	-0.00333	0.00672	-0.00249	0.00247	0.00087	0.00427	0.00463	0.01172	-0.00033	0.01044	0.00690	0.00196	0.01087	0.00411	0.00169	0.00565	0.01787	-0.00049	0.00294	0.01008	-0.00067	0.01123	0.01696	-0.00237	0.00312	0.03481	-0.00044
72	0.00227	0.00477	0.01111	0.00488	-0.00162	0.00097	-0.00140	0.00678	0.00428	0.01049	0.00081	0.00223	0.00048	0.01663	-0.00227	-0.00220	0.01445	0.00036	-0.00850	0.01017	-0.00224	0.00059	0.01069	-0.00246	-0.00138	-0.00060	-0.00029	-0.00154	0.01123	-0.00259	-0.00901	-0.00917	0.00006	-0.00201	0.00543	-0.00188	-0.00851	0.00415	-0.00025	-0.00107	0.01367	-0.00195	-0.00423	-0.00433	-0.00086	-0.00292	0.00326	-0.00196	0.00050	-0.00268	0.00543	0.00695	0.01043	-0.00030	0.00909	0.00289	0.00290	0.01000	0.00103	0.00272	0.00587	0.01697	-0.00024	0.00474	0.00652	-0.00019	0.01159	0.01632	-0.00231	0.00029	0.02690	0.00022
73	0.00264	0.00496	0.00870	0.00506	-0.00134	0.00104	-0.00174	0.00621	0.00077	0.00858	0.00150	0.00233	0.00051	0.01364	-0.00263	-0.00129	0.01045	0.00048	-0.00862	0.00639	-0.00175	-0.00064	0.00909	-0.00229	-0.00132	-0.00451	0.00047	-0.00078	0.00938	-0.00188	-0.00651	-0.01113	0.00123	-0.00072	0.00380	-0.00134	-0.00863	0.00108	0.00051	-0.00057	0.01169	-0.00199	-0.00507	-0.00788	-0.00042	-0.00314	-0.00013	-0.00127	-0.00059	-0.00254	0.00613	0.00828	0.00723	-0.00016	0.00827	0.00048	0.00374	0.00904	-0.00198	0.00365	0.00474	0.01339	0.00004	0.00690	0.00356	0.00023	0.01185	0.01534	-0.00216	-0.00265	0.01735	0.00093
74	0.00305	0.00536	0.00646	0.00511	-0.00100	0.00113	-0.00120	0.00581	-0.00239	0.00684	0.00213	0.00227	0.00099	0.01159	-0.00280	0.00055	0.00548	0.00059	-0.00815	0.00345	-0.00114	-0.00163	0.00745	-0.00190	0.00104	-0.00848	0.00128	-0.00003	0.00838	-0.00113	-0.00324	-0.01200	0.00229	0.00114	0.00307	-0.00075	-0.00716	-0.00234	0.00128	0.00014	0.01033	-0.00187	-0.00461	-0.01147	0.00023	-0.00361	-0.00261	-0.00053	-0.00138	-0.00018	0.00632	0.00923	0.00343	0.00006	0.00789	-0.00019	0.00439	0.00853	-0.00543	0.00443	0.00242	0.00779	0.00036	0.00953	0.00116	0.00055	0.01234	0.01399	-0.00194	-0.00548	0.00731	0.00165
75	0.00365	0.00610	0.00470	0.00555	-0.00063	0.00120	0.00019	0.00598	-0.00507	0.00635	0.00264	0.00208	0.00171	0.01033	-0.00278	0.00337	0.00156	0.00066	-0.00742	0.00122	-0.00048	-0.00182	0.00654	-0.00141	0.00545	-0.01143	0.00206	0.00053	0.00810	-0.00046	0.00009	-0.01235	0.00314	0.00332	0.00278	-0.00019	-0.00412	-0.00534	0.00192	0.00117	0.01000	-0.00167	-0.00256	-0.01434	0.00100	-0.00400	-0.00422	0.00020	-0.00192	0.00166	0.00602	0.01010	0.00020	0.00031	0.00778	-0.00008	0.00476	0.00892	-0.00962	0.00499	-0.00022	0.00173	0.00068	0.01244	-0.00088	0.00076	0.01331	0.01240	-0.00168	-0.00768	-0.00203	0.00231
76	0.00455	0.00697	0.00339	0.00632	-0.00028	0.00123	0.00231	0.00670	-0.00740	0.00670	0.00297	0.00182	0.00251	0.00934	-0.00260	0.00669	-0.00002	0.00067	-0.00624	-0.00072	0.00019	-0.00107	0.00627	-0.00090	0.01085	-0.01285	0.00270	0.00101	0.00815	0.00004	0.00324	-0.01290	0.00376	0.00571	0.00235	0.00029	-0.00011	-0.00745	0.00234	0.00243	0.01035	-0.00145	0.00085	-0.01603	0.00174	-0.00406	-0.00547	0.00086	-0.00137	0.00078	0.00529	0.01092	-0.00184	0.00055	0.00799	-0.00049	0.00481	0.01006	-0.01451	0.00530	-0.00215	-0.00332	0.00093	0.01533	-0.00272	0.00085	0.01489	0.01080	-0.00141	-0.00883	-0.00980	0.00287
