	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0001_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_2.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0002_4.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_1.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d	2014_03_20_PC005_BAREFOOT_GAIT0003_3.c3d
91	-0.03670	0.02083	0.00936	0.01256	-0.00029	0.00138	-0.02249	0.00969	0.01600	0.01825	-0.00160	0.00145	-0.01241	-0.00884	0.00101	-0.02356	0.00178	-0.00060	-0.03072	0.01862	-0.00195	-0.01231	0.00965	-0.00093	-0.05330	0.00821	-0.00082	-0.03161	0.03658	-0.00327	-0.01294	-0.04465	0.00553	0.00648	-0.00004	0.00094	-0.03353	-0.06933	0.00424	0.03126	0.00100	-0.00218
92	-0.03954	0.02205	0.01453	0.01240	-0.00025	0.00144	-0.02499	0.01138	0.02675	0.01923	-0.00212	0.00145	-0.01756	-0.00281	0.00092	-0.02925	0.01301	-0.00115	-0.03433	0.02488	-0.00225	-0.01210	0.01853	-0.00141	-0.05838	0.01375	-0.00066	-0.03364	0.04873	-0.00378	-0.01447	-0.04510	0.00988	0.01011	0.00013	0.00119	-0.03106	-0.07589	0.01006	0.03582	0.00095	-0.00207
93	-0.04097	0.02193	0.01901	0.01181	-0.00019	0.00147	-0.02846	0.01289	0.03866	0.02043	-0.00274	0.00157	-0.02250	0.00284	0.00110	-0.03516	0.02491	-0.00172	-0.03574	0.02978	-0.00244	-0.01360	0.02893	-0.00194	-0.06052	0.01761	-0.00038	-0.03662	0.06213	-0.00455	-0.01729	-0.04452	0.01406	0.01400	0.00038	0.00129	-0.02793	-0.07827	0.01585	0.03896	0.00066	-0.00190
94	-0.04158	0.02052	0.02305	0.01085	-0.00014	0.00150	-0.03292	0.01386	0.05147	0.02167	-0.00347	0.00183	-0.02705	0.00836	0.00147	-0.04120	0.03715	-0.00229	-0.03562	0.03375	-0.00258	-0.01692	0.04085	-0.00256	-0.05933	0.02044	-0.00011	-0.04063	0.07640	-0.00558	-0.02122	-0.04416	0.01809	0.01825	0.00061	0.00120	-0.02604	-0.07765	0.02153	0.04093	0.00015	-0.00171
95	-0.04282	0.01842	0.02684	0.00965	-0.00012	0.00157	-0.03763	0.01414	0.06457	0.02263	-0.00426	0.00213	-0.03028	0.01377	0.00190	-0.04701	0.04926	-0.00281	-0.03631	0.03753	-0.00272	-0.02136	0.05388	-0.00326	-0.05802	0.02331	0.00010	-0.04450	0.09056	-0.00671	-0.02665	-0.04513	0.02222	0.02268	0.00078	0.00102	-0.02735	-0.07597	0.02662	0.04176	-0.00045	-0.00144
96	-0.04579	0.01665	0.03022	0.00819	-0.00008	0.00168	-0.04088	0.01346	0.07683	0.02278	-0.00496	0.00238	-0.03192	0.01952	0.00227	-0.05127	0.06050	-0.00319	-0.04019	0.04140	-0.00289	-0.02568	0.06713	-0.00402	-0.05989	0.02640	0.00031	-0.04568	0.10286	-0.00767	-0.03425	-0.04774	0.02629	0.02670	0.00083	0.00087	-0.03102	-0.07554	0.03003	0.04118	-0.00092	-0.00102
97	-0.05028	0.01607	0.03265	0.00657	0.00012	0.00180	-0.04017	0.01182	0.08663	0.02165	-0.00534	0.00249	-0.03359	0.02626	0.00250	-0.05147	0.06979	-0.00325	-0.04770	0.04475	-0.00304	-0.02788	0.07903	-0.00468	-0.06504	0.02879	0.00059	-0.04115	0.11105	-0.00809	-0.04318	-0.05109	0.03020	0.02950	0.00127	0.00093	-0.03402	-0.07732	0.03042	0.03864	-0.00107	-0.00032
98	-0.05496	0.01653	0.03281	0.00651	0.00014	0.00190	-0.03331	0.01043	0.09201	0.01889	-0.00516	0.00240	-0.03668	0.03375	0.00261	-0.04521	0.07582	-0.00284	-0.05645	0.04622	-0.00301	-0.02573	0.08743	-0.00500	-0.07080	0.02927	0.00099	-0.02901	0.11277	-0.00763	-0.05413	-0.05341	0.03084	0.03033	-0.00012	0.00132	-0.03379	-0.07948	0.02573	0.03350	-0.00159	0.00075
99	-0.05552	0.01895	0.03263	0.00807	0.00248	0.00284	-0.01997	0.01121	0.09104	0.01428	-0.00424	0.00214	-0.04080	0.04066	0.00268	-0.03201	0.07728	-0.00191	-0.06283	0.04429	-0.00261	-0.01807	0.09005	-0.00470	-0.07337	0.02707	0.00159	-0.00983	0.10578	-0.00611	-0.05714	-0.05270	0.03784	0.02852	0.00640	0.00209	-0.02341	-0.07840	0.02462	0.02545	0.00495	0.00225
100	-0.05655	0.01879	0.02094	0.01881	-0.00186	0.00718	-0.00244	0.01430	0.08218	0.00813	-0.00253	0.00172	-0.04399	0.04501	0.00280	-0.01472	0.07304	-0.00054	-0.06401	0.03787	-0.00170	-0.00586	0.08486	-0.00353	-0.06892	0.02208	0.00243	0.01325	0.08863	-0.00351	-0.07649	-0.04763	0.01713	0.02352	-0.01026	0.00316	-0.02389	-0.07095	-0.01362	0.01462	-0.01358	0.00414
101	-0.00801	0.07268	0.07467	0.09359	0.05182	0.08280	0.01466	0.01807	0.06476	0.00492	-0.00022	0.00116	-0.04323	0.04456	0.00310	0.00086	0.06242	0.00090	-0.05784	0.02627	-0.00018	0.00800	0.07042	-0.00142	-0.05515	0.01460	0.00348	0.03511	0.06144	-0.00015	0.07969	-0.03809	0.21334	0.01512	0.17522	0.00423	0.11404	-0.05549	0.20724	0.00155	0.17074	0.00615
