	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d
43	-5.84950	2.51001	6.40097	1.72979	1.12050	1.00101	-8.29335	1.10490	-8.59410	2.88480	2.60572	2.23432	-0.34188	1.54552	-5.81008	0.78628	-3.62049	8.35979	-0.93523	-9.45543	-5.53413	2.12550	1.10842	-6.10521	-7.67536	6.15290	1.83171	-7.46011	-7.56584	2.68658	-1.32809	-5.00405	-6.97552	5.64946	0.92545	-9.16870	-8.27294	3.86295	-2.45195	-5.38517	-8.37234	7.41616	1.74977	-5.55139	-4.71008	6.70899	0.49098	-8.86095	-11.57760	2.38418	1.87311	-6.15674	-2.36568	4.73118	-0.23206	-8.96248	-7.22647	3.61443	1.77695	-7.08683	-5.63034	1.95785	-1.14052	-5.95898	-10.16836	7.26307	2.09145	-8.71275	-4.17188	-3.16288	-1.39624	-5.71395	-6.44968	8.56124	1.94641	-8.87706	-12.84734	6.15755	0.39508	-5.21687	-5.04234	4.28957	1.26601	-7.94077	-11.21902	3.24201	0.13311	-4.34403	-2.22082	3.34610	1.08003	-7.66763	-11.50088	2.62308	-2.44915	-6.70652	-6.74387	7.93222	2.11095	-8.56964	-8.98864	3.17171	-0.28145	-6.23254
44	-6.17314	2.49882	6.92578	1.68989	0.75411	1.02768	-8.32731	1.11010	-8.95001	2.83458	3.14044	2.19629	-0.62152	1.59519	-5.86124	0.79057	-4.12890	8.75686	-1.03682	-9.47582	-5.90058	2.68051	0.71667	-6.01010	-7.84003	6.80573	1.27799	-7.50435	-7.83883	3.24000	-1.72719	-5.00533	-7.25794	6.36801	0.37912	-9.23366	-8.83248	4.55600	-2.64343	-5.36278	-8.95262	7.87229	1.73005	-5.62904	-5.10426	7.34287	0.09186	-8.90830	-11.81460	2.85655	1.50165	-6.14881	-2.65115	5.28630	-0.79926	-8.90729	-7.69409	3.93659	1.81349	-7.21150	-5.96331	2.41586	-1.27872	-6.10352	-10.47110	7.53750	1.95228	-8.79028	-4.74007	-2.55135	-1.73479	-5.59320	-6.75114	9.04552	1.65961	-9.04611	-13.37741	6.53615	0.27333	-5.23845	-5.23822	4.78616	0.78947	-7.98965	-11.45438	3.85958	-0.24969	-4.60868	-2.59484	3.88940	0.57678	-7.52848	-11.68102	3.33665	-2.92283	-6.89134	-6.91435	8.49295	1.67414	-8.58742	-9.15336	3.67836	-0.58517	-6.29993
45	-6.46644	2.48724	7.38038	1.63306	0.43358	1.08001	-8.34176	1.11675	-9.27312	2.78542	3.59759	2.11400	-0.85863	1.67075	-5.90271	0.82293	-4.59618	9.05276	-1.09210	-9.47357	-6.25035	3.14512	0.39096	-5.89886	-7.97440	7.33762	0.78364	-7.50946	-8.07725	3.69751	-2.05907	-4.98338	-7.52677	7.00346	-0.05582	-9.32357	-9.37048	5.17444	-2.77926	-5.33998	-9.46624	8.27119	1.69791	-5.71574	-5.48411	7.91114	-0.22990	-8.94123	-12.02186	3.26527	1.17408	-6.14448	-2.91695	5.77336	-1.31884	-8.80311	-8.14967	4.16351	1.93352	-7.34926	-6.26117	2.87138	-1.46134	-6.21398	-10.74816	7.76447	1.85629	-8.85399	-5.28140	-1.87639	-2.16559	-5.46845	-7.01045	9.41367	1.44128	-9.17132	-13.85512	6.79354	0.20281	-5.25198	-5.40957	5.20152	0.34080	-8.02150	-11.65080	4.28638	-0.51997	-4.84003	-2.95547	4.47043	0.08060	-7.36454	-11.82990	3.95605	-3.30442	-7.09798	-7.04253	8.98452	1.26548	-8.58139	-9.25634	4.09663	-0.85669	-6.34137
46	-6.72627	2.47345	7.74195	1.55962	0.17924	1.14025	-8.32827	1.13104	-9.55904	2.74166	3.96942	1.98431	-1.05945	1.77263	-5.92049	0.87596	-5.01201	9.23501	-1.10882	-9.43788	-6.57331	3.50796	0.14134	-5.77438	-8.07845	7.71777	0.37572	-7.46384	-8.28251	4.05407	-2.31554	-4.93702	-7.78843	7.51761	-0.33901	-9.43571	-9.87259	5.70149	-2.86389	-5.30493	-9.90078	8.59742	1.62737	-5.77467	-5.84195	8.37855	-0.45198	-8.94054	-12.21031	3.58286	0.91459	-6.13072	-3.16546	6.17425	-1.74487	-8.66226	-8.58588	4.29635	2.10545	-7.46963	-6.51684	3.43751	-1.82139	-6.27866	-10.99446	7.93530	1.81734	-8.89854	-5.78183	-1.16502	-2.66992	-5.33760	-7.22346	9.63665	1.31960	-9.24457	-14.27044	6.89383	0.18967	-5.22949	-5.55999	5.51661	-0.06937	-8.01498	-11.80771	4.49567	-0.66795	-5.01200	-3.29702	5.06538	-0.34951	-7.19987	-11.94763	4.44453	-3.57825	-7.30125	-7.12698	9.38689	0.89521	-8.53809	-9.30033	4.41444	-1.08801	-6.34967
47	-6.95018	2.45588	7.99345	1.47102	0.00662	1.19224	-8.28022	1.15407	-9.80414	2.70587	4.18398	1.83675	-1.16229	1.87213	-5.90043	0.94123	-5.36872	9.29362	-1.09401	-9.35672	-6.85799	3.76508	-0.03434	-5.63669	-8.15216	7.93286	0.07246	-7.36608	-8.45674	4.32152	-2.51798	-4.85976	-8.04877	7.87749	-0.44954	-9.55033	-10.32550	6.12372	-2.90296	-5.24644	-10.25005	8.83716	1.50327	-5.77226	-6.16691	8.71444	-0.55391	-8.89643	-12.38867	3.78895	0.73781	-6.09685	-3.39852	6.47958	-2.04032	-8.50264	-8.99427	4.33844	2.30057	-7.54583	-6.72581	3.43904	-1.66052	-6.28595	-11.20397	8.04484	1.84251	-8.91813	-6.23119	-0.45200	-3.22363	-5.19357	-7.38641	9.69219	1.31667	-9.26125	-14.61484	6.81373	0.23354	-5.14419	-5.69376	5.72067	-0.42783	-7.95414	-11.92355	4.48210	-0.70455	-5.09739	-3.61363	5.64994	-0.66670	-7.05985	-12.03479	4.77929	-3.73890	-7.47937	-7.16906	9.68519	0.57024	-8.44462	-9.29217	4.62395	-1.27421	-6.31871
48	-7.13716	2.43380	8.12423	1.37143	-0.07584	1.23187	-8.19060	1.18395	-10.00601	2.67859	4.30562	1.66330	-1.24862	1.99614	-5.82769	1.01381	-5.66305	9.22072	-1.05044	-9.21564	-7.09314	3.91929	-0.15066	-5.48068	-8.19593	7.98805	-0.12228	-7.22111	-8.60255	4.52956	-2.70713	-4.73825	-8.31221	8.05709	-0.38620	-9.63223	-10.71818	6.42848	-2.90021	-5.15396	-10.51717	8.97762	1.32760	-5.67857	-6.44635	8.89950	-0.52631	-8.80626	-12.56347	3.87282	0.64467	-6.03208	-3.61704	6.68895	-2.18678	-8.33951	-9.36542	4.29003	2.50108	-7.55947	-6.88671	3.61298	-1.77171	-6.22277	-11.36975	8.08948	1.93509	-8.91039	-6.62379	0.22149	-3.80190	-5.02122	-7.49607	9.56718	1.44412	-9.21872	-14.88151	6.54484	0.32844	-4.97367	-5.81571	5.80998	-0.71795	-7.82908	-11.99598	4.26362	-0.66318	-5.06749	-3.90068	6.19848	-0.84642	-6.95708	-12.09250	4.95508	-3.79594	-7.61423	-7.17477	9.86946	0.29533	-8.28805	-9.24282	4.72365	-1.41829	-6.24082
49	-7.28799	2.40739	8.12966	1.26892	-0.06774	1.26830	-8.05063	1.21974	-10.16341	2.65822	4.33465	1.48660	-1.32779	2.13824	-5.68638	1.09401	-5.89623	9.00894	-0.97288	-9.00009	-7.26916	3.97500	-0.22805	-5.29660	-8.20964	7.90278	-0.22151	-7.03440	-8.72215	4.69362	-2.85848	-4.55392	-8.58072	8.04062	-0.16028	-9.64439	-11.04252	6.60415	-2.86031	-5.01499	-10.71588	9.00699	1.12294	-5.47004	-6.66762	8.92914	-0.37972	-8.66776	-12.73883	3.83209	0.61910	-5.91978	-3.82198	6.80993	-2.19159	-8.17618	-9.68986	4.14843	2.69997	-7.50248	-7.00188	3.94760	-2.15730	-6.07364	-11.48411	8.06594	2.09308	-8.87505	-6.95834	0.81444	-4.38282	-4.79992	-7.55014	9.26050	1.69803	-9.11427	-15.06496	6.09104	0.46455	-4.70151	-5.93096	5.78723	-0.92140	-7.63695	-12.02200	3.87558	-0.59495	-4.89188	-4.15526	6.68143	-0.88764	-6.88220	-12.12184	4.98386	-3.77607	-7.69113	-7.15531	9.93276	0.07578	-8.05558	-9.16601	4.71533	-1.53138	-6.10433
50	-7.40483	2.37781	8.00998	1.17499	0.02264	1.31507	-7.84846	1.26324	-10.27564	2.64144	4.23543	1.34382	-1.38892	2.28749	-5.45903	1.18622	-6.07229	8.65072	-0.84998	-8.69591	-7.37888	3.93185	-0.28588	-5.07074	-8.19179	7.70185	-0.25141	-6.80574	-8.81560	4.71628	-3.00060	-4.28592	-8.85314	7.82801	0.20765	-9.56025	-11.29316	6.64188	-2.79304	-4.81310	-10.86874	8.91650	0.92836	-5.13245	-6.81993	8.81106	-0.14586	-8.47215	-12.91585	3.66939	0.62931	-5.73484	-4.01551	6.85354	-2.08616	-7.99828	-9.95888	3.91292	2.89184	-7.37424	-7.07710	4.11500	-2.48930	-5.81916	-11.53904	7.97037	2.30458	-8.80789	-7.23661	1.29231	-4.94972	-4.50738	-7.54763	8.78363	2.05411	-8.94045	-15.16033	5.46561	0.62719	-4.31641	-6.04385	5.66149	-1.02263	-7.38195	-11.99729	3.35718	-0.55569	-4.53979	-4.37550	7.06368	-0.80794	-6.80430	-12.12274	4.88842	-3.71996	-7.69757	-7.12570	9.86891	-0.08166	-7.73365	-9.07562	4.59891	-1.63225	-5.89016
51	-7.49007	2.34722	7.76794	1.10156	0.17868	1.37799	-7.56776	1.31741	-10.34103	2.62397	4.02146	1.25553	-1.46156	2.43925	-5.12629	1.29597	-6.19530	8.14069	-0.67369	-8.28601	-7.41785	3.78433	-0.34270	-4.78523	-8.13925	7.40514	-0.24194	-6.52605	-8.87877	4.63884	-3.14456	-3.91385	-9.12457	7.43729	0.68383	-9.36504	-11.46637	6.53671	-2.71608	-4.52768	-11.00245	8.70265	0.78765	-4.65893	-6.89598	8.55816	0.13018	-8.20080	-13.09114	3.38961	0.63316	-5.44711	-4.20057	6.82683	-1.91544	-7.77450	-10.16444	3.58870	3.06069	-7.17388	-7.11997	4.17564	-2.85347	-5.43448	-11.52684	7.79625	2.54863	-8.69798	-7.46063	1.62837	-5.49132	-4.12263	-7.48877	8.15647	2.46837	-8.67962	-15.16210	4.69036	0.79349	-3.81049	-6.15608	5.44765	-1.01567	-7.07213	-11.91515	2.73989	-0.59241	-3.98389	-4.55946	7.30535	-0.63607	-6.67780	-12.09284	4.69288	-3.67590	-7.62028	-7.10149	9.67088	-0.17038	-7.30653	-8.98207	4.37070	-1.74806	-5.56965
52	-7.54454	2.31902	7.40631	1.05555	0.37747	1.45053	-7.18726	1.38389	-10.35516	2.60133	3.69151	1.23048	-1.56766	2.57938	-4.66776	1.42667	-6.26675	7.48024	-0.45055	-7.74632	-7.38434	3.52830	-0.42111	-4.41905	-8.04739	7.02137	-0.21693	-6.17827	-8.90202	4.44306	-3.29317	-3.41972	-9.38537	6.89955	1.21761	-9.04830	-11.55814	6.28765	-2.65587	-4.13514	-11.14139	8.36609	0.73852	-4.04429	-6.89263	8.18184	0.40078	-7.82516	-13.25473	2.99867	0.58515	-5.02806	-4.37822	6.72689	-1.72443	-7.46369	-10.29811	3.18760	3.17246	-6.89257	-7.13727	4.07977	-3.22016	-4.89031	-11.44060	7.53194	2.80172	-8.52921	-7.62895	1.80275	-6.00056	-3.62897	-7.37415	7.40118	2.88460	-8.30259	-15.06215	3.79369	0.93102	-3.17850	-6.26490	5.16427	-0.90931	-6.71393	-11.76547	2.04443	-0.73540	-3.20577	-4.70412	7.36544	-0.40446	-6.45093	-12.02640	4.41355	-3.69251	-7.44189	-7.09444	9.33062	-0.18533	-6.75722	-8.88916	4.02716	-1.91415	-5.10543
53	-7.56564	2.29795	6.92636	1.03471	0.59310	1.51815	-6.68190	1.46274	-10.30948	2.56931	3.24849	1.25719	-1.73291	2.69211	-4.06507	1.57699	-6.28333	6.67999	-0.20762	-7.04392	-7.27901	3.16657	-0.54839	-3.95173	-7.90949	6.54685	-0.18825	-5.74086	-8.87034	4.10794	-3.44281	-2.79210	-9.61998	6.24886	1.74464	-8.59636	-11.56218	5.89627	-2.64532	-3.61017	-11.30134	7.90848	0.80773	-3.28068	-6.81041	7.68895	0.62374	-7.30838	-13.38861	2.50298	0.44371	-4.45736	-4.54426	6.53974	-1.54957	-7.02212	-10.34946	2.72454	3.17680	-6.51064	-7.13186	3.81687	-3.59725	-4.15805	-11.27453	7.16011	3.04425	-8.28330	-7.73415	1.80232	-6.47264	-3.01709	-7.20316	6.53849	3.24359	-7.77291	-14.84822	2.80688	1.00134	-2.41976	-6.36238	4.82936	-0.72640	-6.30736	-11.53497	1.28460	-0.99622	-2.20160	-4.80436	7.20830	-0.14431	-6.07398	-11.91348	4.05413	-3.81185	-7.13972	-7.10879	8.84078	-0.12370	-6.07104	-8.79204	3.57029	-2.16934	-4.45761
54	-7.54625	2.28960	6.32838	1.02964	0.79975	1.56607	-6.02577	1.55465	-10.19140	2.52438	2.69628	1.31109	-1.97707	2.76174	-3.30734	1.73997	-6.23585	5.75879	0.01162	-6.14123	-7.10388	2.70864	-0.74999	-3.36827	-7.71602	5.96747	-0.15563	-5.18985	-8.76613	3.61462	-3.58428	-2.03235	-9.80669	5.51237	2.19672	-7.99004	-11.46879	5.36726	-2.72046	-2.92798	-11.48509	7.33141	1.00919	-2.35715	-6.65288	7.08272	0.76694	-6.60928	-13.46729	1.90997	0.17835	-3.72885	-4.68765	6.24468	-1.41814	-6.40667	-10.30604	2.20995	3.02196	-6.00271	-7.10000	3.37776	-3.98202	-3.21878	-11.02448	6.66107	3.26235	-7.94251	-7.76282	1.62235	-6.90213	-2.28849	-6.97299	5.58840	3.49122	-7.05606	-14.50451	1.76114	0.96779	-1.54338	-6.43577	4.45514	-0.49814	-5.84347	-11.20920	0.47384	-1.36976	-0.98654	-4.85228	6.81140	0.11715	-5.50656	-11.73976	3.60690	-4.06455	-6.68856	-7.13912	8.19874	0.01401	-5.24060	-8.67700	3.00670	-2.54266	-3.59485
55	-7.47544	2.29921	5.61434	1.03075	0.97499	1.58592	-5.19735	1.66278	-9.98669	2.46425	2.04190	1.36666	-2.30769	2.77752	-2.39835	1.90422	-6.11065	4.74172	0.16112	-5.00950	-6.86192	2.16715	-1.04159	-2.66302	-7.45501	5.26406	-0.11184	-4.49943	-8.57460	2.95312	-3.70299	-1.15690	-9.91968	4.70399	2.51433	-7.20737	-11.26562	4.70999	-2.91399	-2.07009	-11.68135	6.63934	1.34405	-1.26474	-6.42682	6.36694	0.81216	-5.69074	-13.46169	1.23015	-0.22444	-2.85606	-4.79148	5.82146	-1.34892	-5.57988	-10.15602	1.64425	2.67480	-5.34884	-7.03022	2.76843	-4.36575	-2.07538	-10.68987	6.02013	3.44572	-7.49180	-7.69839	1.26868	-7.27916	-1.46023	-6.67860	4.57347	3.58393	-6.12949	-14.01560	0.68625	0.80736	-0.57613	-6.46830	4.04437	-0.25734	-5.30504	-10.77674	-0.36802	-1.83794	0.40245	-4.83749	6.17106	0.35907	-4.72363	-11.48846	3.05914	-4.46639	-6.06779	-7.17055	7.41124	0.22264	-4.26926	-8.52432	2.34176	-3.03448	-2.50982
56	-7.34121	2.33023	4.79174	1.03358	1.10443	1.58065	-4.18818	1.79083	-9.68419	2.38829	1.29776	1.40459	-2.71329	2.73621	-1.36412	2.05587	-5.89410	3.65849	0.21210	-3.64965	-6.55833	1.55562	-1.42362	-1.84206	-7.11490	4.42155	-0.04907	-3.64489	-8.29046	2.12962	-3.78032	-0.19769	-9.93390	3.82392	2.65924	-6.23172	-10.94078	3.93783	-3.24152	-1.03431	-11.86815	5.84380	1.80481	-0.00709	-6.14319	5.55288	0.76030	-4.53475	-13.34556	0.48047	-0.75750	-1.87780	-4.83638	5.25799	-1.34679	-4.52471	-9.89326	1.02295	2.13255	-4.54643	-6.90501	2.01492	-4.73203	-0.76487	-10.27677	5.23593	3.58512	-6.91964	-7.52638	0.75704	-7.58319	-0.56936	-6.31514	3.52236	3.49483	-4.99308	-13.37277	-0.39204	0.52506	0.43176	-6.44058	3.59063	-0.03262	-4.67173	-10.23446	-1.21168	-2.36898	1.90341	-4.74840	5.30492	0.56960	-3.72174	-11.14461	2.40155	-5.01392	-5.27160	-7.18185	6.49664	0.49123	-3.17104	-8.31446	1.57911	-3.60266	-1.23635
57	-7.13492	2.38306	3.87750	1.03950	1.18851	1.56640	-3.01484	1.93810	-9.28150	2.29753	0.48102	1.41165	-3.15474	2.64047	-0.25877	2.17964	-5.57904	2.54183	0.17399	-2.11381	-6.20298	0.88815	-1.87757	-0.92558	-6.68893	3.43888	0.03876	-2.61064	-7.92288	1.16745	-3.78807	0.79530	-9.83136	2.86572	2.62534	-5.06725	-10.48884	3.06574	-3.68545	0.15566	-12.02002	4.96595	2.38126	1.38895	-5.81794	4.66662	0.63805	-3.16361	-13.10260	-0.31275	-1.38990	-0.86282	-4.80512	4.55635	-1.39382	-3.26499	-9.52256	0.34601	1.42651	-3.61901	-6.70570	1.13730	-5.02251	0.63413	-9.80066	4.32772	3.67286	-6.22112	-7.24133	0.10886	-7.77688	0.32669	-5.88186	2.47013	3.22601	-3.68250	-12.58105	-1.45373	0.16287	1.40735	-6.33329	3.08308	0.15770	-3.93122	-9.59224	-2.02002	-2.91059	3.42362	-4.57497	4.25164	0.75014	-2.52808	-10.70066	1.63540	-5.67896	-4.31975	-7.15094	5.48459	0.80336	-1.96903	-8.03570	0.72876	-4.16160	0.13794
58	-6.85550	2.45483	2.90072	1.05438	1.24936	1.56615	-1.73135	2.09483	-8.78924	2.19459	-0.37796	1.38384	-3.57409	2.50531	0.83482	2.25894	-5.17064	1.42352	0.10826	-0.51590	-5.81200	0.18007	-2.36347	0.04954	-6.17918	2.33656	0.16030	-1.40353	-7.49605	0.12280	-3.70676	1.75390	-9.60652	1.82933	2.44761	-3.76156	-9.91753	2.10957	-4.18582	1.44495	-12.11675	4.03706	3.06309	2.86829	-5.47165	3.75242	0.50247	-1.66034	-12.73221	-1.11374	-2.06512	0.09128	-4.68778	3.73703	-1.44380	-1.88156	-9.06243	-0.37398	0.61636	-2.61777	-6.41871	0.21107	-5.21796	2.00299	-9.28668	3.33954	3.70615	-5.40495	-6.85295	-0.65040	-7.80639	1.15374	-5.38603	1.45518	2.82152	-2.27991	-11.66395	-2.48332	-0.20296	2.26146	-6.13143	2.51382	0.31271	-3.09524	-8.87501	-2.75143	-3.38426	4.83542	-4.31258	3.06859	0.92134	-1.21080	-10.16117	0.77736	-6.40577	-3.26498	-7.06120	4.41492	1.14333	-0.69940	-7.68965	-0.18560	-4.59287	1.47247
59	-6.51200	2.54058	1.90152	1.08685	1.33491	1.59335	-0.43597	2.24280	-8.23180	2.08368	-1.25952	1.31591	-3.87342	2.34401	1.81260	2.27789	-4.68850	0.32535	0.12491	0.98343	-5.40737	-0.55221	-2.82208	1.02949	-5.59864	1.16071	0.33520	-0.07084	-7.04448	-0.98825	-3.44813	2.60100	-9.26929	0.73316	2.20504	-2.42322	-9.25177	1.08823	-4.64227	2.74512	-12.15049	3.09611	3.84214	4.34587	-5.12699	2.86548	0.44117	-0.17537	-12.25199	-1.88089	-2.70494	0.87028	-4.48629	2.83935	-1.42203	-0.51678	-8.54449	-1.10683	-0.22255	-1.61579	-6.04135	-0.82534	-5.11328	3.19518	-8.76635	2.33582	3.69398	-4.50245	-6.38783	-1.48709	-7.61141	1.82669	-4.84450	0.51349	2.37018	-0.91165	-10.66337	-3.46756	-0.47750	2.89970	-5.82883	1.88409	0.45687	-2.21700	-8.12070	-3.36535	-3.68761	5.98378	-3.96566	1.82725	1.12746	0.11635	-9.54459	-0.13973	-7.11432	-2.19199	-6.90643	3.33588	1.50904	0.57604	-7.29184	-1.12971	-4.76351	2.59515
