	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d
47	0.55539	0.14061	0.11062	0.11795	0.03025	0.10830	0.62382	0.09296	0.07917	0.08411	-0.05131	0.10024	0.69087	0.19641	0.12755	0.64146	0.08399	-0.11608	0.42147	-0.00768	-0.11455	0.58068	0.09913	0.03359	0.69129	0.22801	0.12347	0.60125	0.02887	-0.10874	0.72181	0.26326	0.08818	0.47760	0.03338	-0.00052	0.43530	-0.10503	-0.20670	0.67010	0.18743	0.12603	0.64793	0.06629	-0.15054	0.80640	0.21291	0.06984	0.37941	-0.01868	-0.07627	0.65495	0.22524	0.17344	0.62456	0.03100	-0.12983	0.43785	0.01160	-0.06807	0.60270	0.11861	0.02092	0.40852	-0.01281	-0.07671	0.69329	0.13522	0.03606	0.60460	0.12070	0.03842
48	0.56180	0.13801	0.11542	0.11631	0.04380	0.10931	0.61950	0.09652	0.07662	0.08656	-0.03724	0.09851	0.68759	0.19762	0.14287	0.64853	0.08717	-0.10245	0.43630	-0.00240	-0.10343	0.57182	0.10009	0.04558	0.70080	0.23266	0.13751	0.60098	0.02899	-0.09445	0.73023	0.26644	0.10180	0.48544	0.04251	0.01593	0.41613	-0.11249	-0.18831	0.67953	0.19569	0.14100	0.64587	0.05868	-0.13790	0.79431	0.21456	0.08487	0.38700	-0.01041	-0.06333	0.64748	0.22453	0.18665	0.61164	0.02310	-0.11019	0.45160	0.01185	-0.05644	0.60025	0.11272	0.03123	0.41204	-0.00430	-0.06457	0.70343	0.13676	0.04831	0.60203	0.11666	0.05086
49	0.55992	0.13305	0.11853	0.11282	0.05867	0.10896	0.60512	0.09750	0.07252	0.08769	-0.02034	0.09567	0.67228	0.19495	0.15806	0.64500	0.08761	-0.08577	0.44562	0.00336	-0.08840	0.55836	0.09840	0.05944	0.69737	0.23274	0.15216	0.59421	0.02870	-0.07728	0.73117	0.26703	0.11769	0.48353	0.05022	0.03403	0.38992	-0.11912	-0.16524	0.67945	0.20106	0.15524	0.63406	0.05090	-0.12061	0.76166	0.21161	0.10155	0.39010	-0.00200	-0.04810	0.62761	0.22004	0.19883	0.58812	0.01508	-0.08659	0.46045	0.01234	-0.04120	0.58626	0.10517	0.04471	0.41167	0.00553	-0.05162	0.70102	0.13570	0.06216	0.59254	0.11112	0.06424
50	0.54775	0.12571	0.11948	0.10785	0.07435	0.10691	0.58418	0.10499	0.06695	0.08771	-0.00100	0.09177	0.64351	0.18834	0.17182	0.62927	0.08485	-0.06629	0.44703	0.00808	-0.06952	0.53669	0.09559	0.07474	0.67861	0.22826	0.16691	0.57967	0.02782	-0.05751	0.72131	0.26507	0.13548	0.47024	0.05568	0.05310	0.35576	-0.12535	-0.13766	0.66722	0.20296	0.16817	0.61176	0.04324	-0.09940	0.75846	0.20537	0.11946	0.38658	0.00593	-0.03107	0.59403	0.21163	0.20879	0.55296	0.00745	-0.05995	0.46290	0.01314	-0.02266	0.55879	0.09508	0.06132	0.40610	0.01571	-0.03751	0.68361	0.13151	0.07722	0.57482	0.10392	0.07810
51	0.52378	0.11641	0.11780	0.10181	0.09009	0.10284	0.54972	0.10749	0.05958	0.08642	0.01997	0.08689	0.60073	0.17807	0.18245	0.60032	0.07872	-0.04459	0.43853	0.01040	-0.04711	0.50670	0.08988	0.09050	0.64355	0.21930	0.18065	0.55601	0.02620	-0.03560	0.69780	0.26041	0.15428	0.44426	0.05789	0.07226	0.31332	-0.13139	-0.10627	0.64077	0.20074	0.17924	0.57818	0.03566	-0.07539	0.72256	0.19534	0.13787	0.37470	0.01295	-0.01284	0.54673	0.19927	0.21540	0.50591	0.00063	-0.03177	0.45725	0.01405	-0.00163	0.51686	0.08194	0.08037	0.39352	0.02496	-0.02184	0.64951	0.12373	0.09272	0.54781	0.09508	0.09185
52	0.48726	0.10590	0.11296	0.09507	0.10483	0.09650	0.50323	0.10968	0.05038	0.08384	0.04123	0.08113	0.54449	0.16434	0.18807	0.55766	0.06923	-0.02171	0.41835	0.00934	-0.02192	0.46118	0.08102	0.10508	0.59245	0.20592	0.19184	0.52216	0.02378	-0.01238	0.65878	0.25247	0.17268	0.40500	0.05600	0.09032	0.26334	-0.13706	-0.07267	0.59891	0.19378	0.18772	0.53298	0.02781	-0.05001	0.67848	0.18196	0.15565	0.35354	0.01859	0.00582	0.48723	0.18291	0.21763	0.44756	-0.00526	-0.00395	0.44170	0.01442	0.02065	0.46016	0.06558	0.10024	0.37219	0.03188	-0.00448	0.59826	0.11206	0.10755	0.51056	0.08467	0.10456
53	0.43854	0.09503	0.10451	0.08785	0.11723	0.08786	0.44487	0.10977	0.03945	0.07996	0.06098	0.07454	0.47655	0.14719	0.18691	0.50159	0.05656	0.00088	0.38573	0.00465	0.00462	0.40372	0.06903	0.11636	0.52686	0.18801	0.19875	0.47781	0.02055	0.01094	0.60390	0.24048	0.18883	0.35306	0.04962	0.10571	0.20771	-0.14166	-0.03926	0.54226	0.18166	0.19256	0.47657	0.01932	-0.02490	0.61849	0.16562	0.17105	0.32313	0.02231	0.02386	0.41825	0.16259	0.21439	0.37959	-0.01050	0.02125	0.41476	0.01339	0.04256	0.38971	0.04633	0.11833	0.34089	0.03520	0.01412	0.53113	0.09641	0.12031	0.46235	0.07280	0.11481
54	0.37921	0.08453	0.09227	0.08027	0.12568	0.07719	0.37669	0.10755	0.02712	0.07478	0.07697	0.06714	0.39998	0.12686	0.17774	0.43380	0.04126	0.02129	0.34164	-0.00301	0.03049	0.33680	0.05435	0.12208	0.44985	0.16559	0.19969	0.42371	0.01649	0.03269	0.53456	0.22375	0.20043	0.29053	0.03889	0.11650	0.14944	-0.14401	-0.00906	0.47295	0.16428	0.19246	0.41012	0.01010	-0.00191	0.54444	0.14672	0.18174	0.28422	0.02347	0.03997	0.34340	0.13866	0.20458	0.30479	-0.01557	0.04149	0.37557	0.01020	0.06222	0.30866	0.02493	0.13134	0.29939	0.03400	0.03272	0.45163	0.07725	0.12930	0.40347	0.05969	0.12072
55	0.31207	0.07486	0.07657	0.07242	0.12857	0.06515	0.30207	0.10272	0.01407	0.06826	0.08692	0.05892	0.31898	0.10415	0.16021	0.35764	0.02430	0.03746	0.28806	-0.01250	0.05321	0.26443	0.03787	0.12040	0.36599	0.13929	0.19325	0.36157	0.01159	0.05083	0.45426	0.20202	0.20509	0.22091	0.02458	0.12072	0.09208	-0.14269	0.01483	0.39422	0.14206	0.18611	0.33610	0.00060	0.01695	0.45900	0.12561	0.18508	0.23822	0.02148	0.05259	0.26693	0.11213	0.18749	0.22763	-0.02051	0.05475	0.32430	0.00457	0.07775	0.22197	0.00259	0.13604	0.24888	0.02796	0.04933	0.36534	0.05576	0.13267	0.33491	0.04552	0.12014
56	0.24072	0.06620	0.05838	0.06441	0.12469	0.05284	0.22483	0.09466	0.00130	0.06047	0.08914	0.05002	0.23741	0.08030	0.13513	0.27796	0.00721	0.04768	0.22776	-0.02251	0.07021	0.19070	0.02095	0.11064	0.28024	0.11043	0.17870	0.29378	0.00604	0.06322	0.36844	0.17601	0.20092	0.14846	0.00813	0.11694	0.03876	-0.13653	0.03029	0.31027	0.11613	0.17245	0.25864	-0.00828	0.02992	0.36258	0.10314	0.17891	0.18738	0.01626	0.06037	0.19261	0.08456	0.16316	0.15316	-0.02483	0.05999	0.26278	-0.00321	0.08744	0.13542	-0.01899	0.13042	0.19186	0.01770	0.06162	0.27839	0.03364	0.12891	0.25886	0.03069	0.11144
57	0.16903	0.05844	0.03919	0.05633	0.11365	0.04163	0.15129	0.08608	-0.00993	0.05181	0.08324	0.04074	0.15842	0.05692	0.10483	0.20022	-0.00827	0.05103	0.16428	-0.03172	0.07949	0.12291	0.00528	0.09373	0.19647	0.08067	0.15625	0.22322	0.00027	0.06825	0.28295	0.14727	0.18708	0.07762	-0.00848	0.10478	-0.00833	-0.12525	0.03704	0.22573	0.08829	0.15119	0.18282	-0.01536	0.03606	0.27619	0.08069	0.16250	0.13488	0.00858	0.06249	0.12342	0.05791	0.13280	0.08592	-0.02776	0.05753	0.19479	-0.01228	0.08997	0.05524	-0.03766	0.11438	0.13176	0.00470	0.06764	0.19590	0.01287	0.11742	0.17878	0.01593	0.09449
58	0.10083	0.05174	0.02083	0.04845	0.09636	0.03303	0.08261	0.07418	-0.01835	0.04292	0.07058	0.03174	0.08530	0.03567	0.07290	0.12940	-0.02058	0.04783	0.10145	-0.03897	0.07999	0.05614	-0.00729	0.07217	0.11741	0.05192	0.12758	0.15273	-0.00510	0.06555	0.20350	0.11845	0.16506	0.01223	-0.02332	0.08537	-0.04753	-0.10927	0.03660	0.14491	0.06083	0.12347	0.11332	-0.01965	0.03573	0.18353	0.06045	0.13776	0.08378	-0.00037	0.05886	0.06183	0.03433	0.09923	0.03036	-0.02834	0.04957	0.12561	-0.02129	0.08477	-0.01297	-0.05134	0.09023	0.07226	-0.00891	0.06634	0.12118	-0.00485	0.09911	0.09990	0.00245	0.07129
59	0.03950	0.04600	0.00501	0.04101	0.07490	0.02731	0.02557	0.05769	-0.02322	0.03448	0.05392	0.02374	0.02211	0.01807	0.04330	0.06923	-0.02872	0.03965	0.04264	-0.04366	0.07226	0.05049	-0.01550	0.04957	0.04558	0.02626	0.09537	0.08640	-0.00933	0.05689	0.13320	0.09141	0.13687	-0.04401	-0.03478	0.06150	-0.07775	-0.08999	0.03185	0.07199	0.03631	0.09252	0.05385	-0.02079	0.03073	0.06697	0.04374	0.10797	0.03667	-0.00913	0.05026	0.00891	0.01526	0.06568	-0.01333	-0.02679	0.03817	0.06064	-0.02878	0.07251	-0.06449	-0.05805	0.06225	0.01729	-0.02086	0.05872	0.05554	-0.01848	0.07651	0.02878	-0.00830	0.04564
60	-0.01087	0.04118	-0.00646	0.03449	0.05261	0.02409	-0.02017	0.07171	-0.02428	0.02819	0.03717	0.01756	-0.02652	0.00542	0.01938	0.02174	-0.03198	0.02864	-0.00861	-0.04465	0.05779	-0.11267	-0.01851	0.02906	-0.01503	0.00609	0.06412	0.02683	-0.01178	0.04380	0.07744	0.06978	0.10879	-0.08659	-0.04123	0.03692	-0.09961	-0.07250	0.02823	0.01021	0.01655	0.06156	0.00537	-0.01929	0.02302	0.12130	0.03318	0.07934	-0.00443	-0.01655	0.03834	-0.03118	0.00213	0.03752	-0.03738	-0.02134	0.02906	0.00481	-0.03348	0.05535	-0.09779	-0.05813	0.03552	-0.02883	-0.02866	0.04638	-0.00052	-0.02743	0.05277	-0.02900	-0.01506	0.02225
61	-0.05055	0.03863	-0.01431	0.02906	0.03186	0.02231	-0.04244	0.04847	-0.02058	0.02070	0.02070	0.01586	-0.07124	-0.00676	-0.00056	-0.01287	-0.03423	0.01870	-0.05093	-0.04390	0.04142	0.04872	-0.02015	0.01354	-0.06179	-0.00752	0.03658	-0.01530	-0.01181	0.03429	0.03500	0.05245	0.08171	-0.11847	-0.04646	0.01529	-0.10702	-0.02769	0.00201	-0.03484	0.00384	0.03757	-0.02805	-0.01655	0.01687	-0.01567	0.02780	0.05421	-0.03684	-0.02089	0.02501	-0.06546	-0.00754	0.01068	-0.06337	-0.01859	0.01644	-0.03855	-0.03422	0.03627	-0.11247	-0.05175	0.01375	-0.06237	-0.03212	0.03466	-0.04858	-0.03486	0.03379	-0.06975	-0.01797	0.00337
62	-0.07869	0.01520	-0.01964	0.01075	0.00712	0.01100	-0.08038	0.02569	-0.01636	0.00541	-0.00018	0.00433	-0.08927	-0.01096	-0.00420	-0.03041	-0.01303	0.00118	-0.07626	-0.03464	0.02149	-0.05800	-0.00940	-0.00112	-0.10476	-0.02004	-0.00129	-0.06695	-0.01105	0.00925	-0.05773	-0.00352	-0.00120	-0.09448	-0.02064	-0.00078	-0.11343	-0.01905	-0.00447	-0.07094	-0.00690	0.00844	-0.07272	-0.01210	0.00118	-0.09177	-0.01489	-0.00123	-0.06233	-0.02522	0.01300	-0.08562	-0.01328	-0.00533	-0.10918	-0.02618	-0.00496	-0.06415	-0.03221	0.02008	-0.09403	-0.02243	-0.00309	-0.08133	-0.02894	0.02102	-0.06879	-0.02013	0.00412	-0.09854	-0.01533	-0.00265
63	-0.08277	0.01340	-0.01317	0.00475	-0.00314	0.00246	-0.08624	0.02275	-0.01488	0.00603	-0.00390	0.00097	-0.09587	-0.01236	-0.00353	-0.03359	-0.00597	-0.00429	-0.07486	-0.00864	-0.00484	-0.06934	-0.00692	-0.00399	-0.10794	-0.02062	-0.00346	-0.09525	-0.01180	-0.00581	-0.06995	-0.00777	-0.00571	-0.08069	-0.01130	-0.00414	-0.11649	-0.02295	-0.00288	-0.08412	-0.01095	-0.00510	-0.08605	-0.01230	-0.00257	-0.09594	-0.01743	-0.00443	-0.05925	-0.00893	0.00030	-0.08250	-0.01370	-0.00314	-0.09548	-0.02434	-0.00374	-0.08663	-0.02086	0.00208	-0.08460	-0.01721	-0.00393	-0.08593	-0.01657	-0.00389	-0.07983	-0.01597	-0.00452	-0.10581	-0.01396	-0.00285
64	-0.08073	0.01279	-0.01260	0.00412	-0.00327	0.00067	-0.08041	0.02468	-0.01511	0.00488	-0.00322	0.00067	-0.09903	-0.01375	-0.00404	-0.03374	-0.00942	-0.00349	-0.07971	-0.01152	-0.00315	-0.04214	-0.00850	-0.00364	-0.09874	-0.01918	-0.00280	-0.09197	-0.01301	-0.00298	-0.07269	-0.00811	-0.00350	-0.07798	-0.01432	-0.00329	-0.11281	-0.02169	-0.00403	-0.07827	-0.00931	-0.00206	-0.08583	-0.01343	-0.00196	-0.09271	-0.01599	-0.00327	-0.05467	-0.00512	-0.00243	-0.07851	-0.01432	-0.00405	-0.08289	-0.02310	-0.00392	-0.08767	-0.01463	-0.00373	-0.07448	-0.01402	-0.00363	-0.08008	-0.01573	-0.00365	-0.08750	-0.01915	-0.00250	-0.10000	-0.01273	-0.00273
65	-0.07388	0.01154	-0.01281	0.00294	-0.00324	0.00075	-0.07515	0.02082	-0.01470	0.00453	-0.00370	0.00072	-0.09632	-0.01405	-0.00377	-0.03558	-0.01061	-0.00454	-0.07580	-0.01103	-0.00389	-0.04835	-0.00956	-0.00401	-0.08341	-0.01790	-0.00320	-0.08852	-0.01365	-0.00440	-0.07668	-0.01124	-0.00415	-0.06749	-0.01376	-0.00341	-0.10311	-0.02140	-0.00414	-0.07197	-0.00926	-0.00276	-0.08282	-0.01349	-0.00249	-0.08726	-0.01623	-0.00386	-0.05091	-0.00791	-0.00201	-0.06960	-0.01443	-0.00388	-0.06729	-0.02182	-0.00386	-0.07443	-0.01391	-0.00206	-0.06464	-0.01069	-0.00367	-0.07222	-0.01462	-0.00325	-0.08692	-0.01829	-0.00366	-0.08694	-0.01124	-0.00240
66	-0.06511	0.01255	-0.01311	0.00251	-0.00301	0.00057	-0.06563	0.01742	-0.01464	0.00393	-0.00357	0.00085	-0.09047	-0.01368	-0.00333	-0.03843	-0.01379	-0.00471	-0.06841	-0.01165	-0.00378	-0.04302	-0.01123	-0.00395	-0.06572	-0.01724	-0.00292	-0.07776	-0.01435	-0.00439	-0.07820	-0.01427	-0.00341	-0.05710	-0.01510	-0.00296	-0.08794	-0.02025	-0.00433	-0.06282	-0.00962	-0.00224	-0.07345	-0.01300	-0.00253	-0.07960	-0.01614	-0.00339	-0.04352	-0.00901	-0.00227	-0.05803	-0.01459	-0.00367	-0.04930	-0.02053	-0.00348	-0.06261	-0.01234	-0.00235	-0.05679	-0.00881	-0.00336	-0.06423	-0.01363	-0.00320	-0.08038	-0.01742	-0.00362	-0.06960	-0.01094	-0.00194
67	-0.05517	0.01497	-0.01394	0.00262	-0.00267	0.00050	-0.05469	0.01457	-0.01477	0.00365	-0.00339	0.00097	-0.08272	-0.01272	-0.00263	-0.04082	-0.01725	-0.00472	-0.05976	-0.01294	-0.00350	-0.03936	-0.01287	-0.00379	-0.04939	-0.01755	-0.00273	-0.06387	-0.01506	-0.00441	-0.07810	-0.01792	-0.00306	-0.04520	-0.01635	-0.00258	-0.06960	-0.01910	-0.00423	-0.05211	-0.01062	-0.00202	-0.06011	-0.01203	-0.00254	-0.07048	-0.01655	-0.00299	-0.03488	-0.01083	-0.00216	-0.04448	-0.01482	-0.00325	-0.03018	-0.01918	-0.00313	-0.04874	-0.01216	-0.00203	-0.04994	-0.00757	-0.00296	-0.05631	-0.01344	-0.00272	-0.07097	-0.01615	-0.00364	-0.05157	-0.01201	-0.00151
68	-0.04432	0.01762	-0.01481	0.00321	-0.00232	0.00042	-0.04260	0.01503	-0.01495	0.00385	-0.00305	0.00097	-0.07374	-0.01142	-0.00183	-0.03934	-0.02052	-0.00436	-0.05058	-0.01473	-0.00301	-0.03398	-0.01419	-0.00346	-0.03420	-0.01819	-0.00249	-0.04911	-0.01569	-0.00407	-0.07505	-0.02126	-0.00265	-0.03318	-0.01734	-0.00221	-0.05088	-0.01800	-0.00397	-0.04019	-0.01172	-0.00179	-0.04416	-0.01090	-0.00240	-0.05930	-0.01694	-0.00245	-0.02525	-0.01251	-0.00205	-0.02930	-0.01492	-0.00278	-0.00948	-0.01737	-0.00278	-0.03415	-0.01245	-0.00196	-0.04425	-0.00696	-0.00243	-0.04752	-0.01356	-0.00239	-0.06192	-0.01526	-0.00337	-0.03355	-0.01372	-0.00123
69	-0.03310	0.01956	-0.01537	0.00387	-0.00203	0.00042	-0.02953	0.01818	-0.01483	0.00427	-0.00267	0.00086	-0.06315	-0.01000	-0.00107	-0.03114	-0.02262	-0.00378	-0.04024	-0.01636	-0.00248	-0.02817	-0.01487	-0.00306	-0.02012	-0.01850	-0.00232	-0.03548	-0.01600	-0.00355	-0.06957	-0.02379	-0.00244	-0.02281	-0.01743	-0.00195	-0.03362	-0.01701	-0.00358	-0.02882	-0.01244	-0.00168	-0.02659	-0.00977	-0.00222	-0.04539	-0.01710	-0.00201	-0.01560	-0.01390	-0.00193	-0.01327	-0.01453	-0.00234	0.01265	-0.01487	-0.00252	-0.02069	-0.01307	-0.00197	-0.03960	-0.00669	-0.00187	-0.03674	-0.01366	-0.00210	-0.05319	-0.01458	-0.00297	-0.01481	-0.01481	-0.00115
70	-0.02292	0.01990	-0.01522	0.00432	-0.00182	0.00051	-0.01525	0.02160	-0.01412	0.00453	-0.00229	0.00070	-0.04996	-0.00857	-0.00048	-0.01595	-0.02305	-0.00310	-0.02876	-0.01720	-0.00204	-0.02182	-0.01479	-0.00263	-0.00948	-0.01802	-0.00219	-0.02273	-0.01571	-0.00297	-0.06281	-0.02483	-0.00235	-0.01602	-0.01630	-0.00175	-0.01769	-0.01590	-0.00311	-0.01986	-0.01233	-0.00162	-0.00801	-0.00867	-0.00202	-0.02747	-0.01653	-0.00171	-0.00740	-0.01458	-0.00184	0.00177	-0.01324	-0.00194	0.03414	-0.01184	-0.00230	-0.01207	-0.01373	-0.00203	-0.03477	-0.00652	-0.00133	-0.02459	-0.01339	-0.00193	-0.04191	-0.01371	-0.00250	0.00371	-0.01446	-0.00122
71	-0.01541	0.01867	-0.01416	0.00450	-0.00165	0.00060	-0.00049	0.02313	-0.01275	0.00447	-0.00194	0.00055	-0.03382	-0.00705	-0.00012	0.00261	-0.02178	-0.00246	-0.01714	-0.01674	-0.00170	-0.01474	-0.01395	-0.00224	-0.00600	-0.01663	-0.00205	-0.01004	-0.01469	-0.00243	-0.05630	-0.02404	-0.00235	-0.01306	-0.01395	-0.00157	-0.00198	-0.01449	-0.00259	-0.01461	-0.01122	-0.00154	0.01016	-0.00753	-0.00183	-0.00600	-0.01488	-0.00155	-0.00233	-0.01428	-0.00176	0.01343	-0.01096	-0.00157	0.05057	-0.00880	-0.00207	-0.01075	-0.01416	-0.00207	-0.02795	-0.00624	-0.00087	-0.01351	-0.01261	-0.00183	-0.02591	-0.01233	-0.00202	0.01837	-0.01277	-0.00135
72	-0.01134	0.01771	-0.01227	0.00451	-0.00150	0.00063	0.01254	0.02164	-0.01092	0.00405	-0.00163	0.00044	-0.01596	-0.00530	0.00000	0.01888	-0.01919	-0.00192	-0.00688	-0.01473	-0.00144	-0.00726	-0.01243	-0.00189	-0.01140	-0.01456	-0.00185	0.00255	-0.01300	-0.00198	-0.05184	-0.02173	-0.00235	-0.01149	-0.01071	-0.00137	0.01361	-0.01272	-0.00206	-0.01286	-0.00934	-0.00141	0.02496	-0.00640	-0.00162	0.01470	-0.01214	-0.00145	-0.00081	-0.01289	-0.00163	0.02002	-0.00794	-0.00122	0.05781	-0.00632	-0.00180	-0.01586	-0.01406	-0.00200	-0.01777	-0.00584	-0.00054	-0.00629	-0.01140	-0.00174	-0.00729	-0.01051	-0.00157	0.02524	-0.01063	-0.00146
73	-0.00988	0.01941	-0.00978	0.00456	-0.00133	0.00061	0.02156	0.01776	-0.00893	0.00331	-0.00135	0.00038	0.00119	-0.00316	-0.00005	0.02880	-0.01572	-0.00150	0.00120	-0.01137	-0.00120	-0.00066	-0.01044	-0.00160	-0.02271	-0.01221	-0.00160	0.01357	-0.01081	-0.00163	-0.05076	-0.01871	-0.00232	-0.00787	-0.00699	-0.00110	0.02779	-0.01060	-0.00154	-0.01270	-0.00708	-0.00122	0.03325	-0.00543	-0.00138	0.02909	-0.00875	-0.00136	-0.00120	-0.01053	-0.00144	0.02177	-0.00457	-0.00088	0.05592	-0.00459	-0.00151	-0.02359	-0.01333	-0.00183	-0.00394	-0.00538	-0.00034	-0.00416	-0.00987	-0.00163	0.00873	-0.00855	-0.00116	0.02303	-0.00904	-0.00150
74	-0.00901	0.02327	-0.00698	0.00480	-0.00113	0.00057	0.02565	0.01424	-0.00699	0.00250	-0.00111	0.00035	0.01494	-0.00065	-0.00019	0.03143	-0.01182	-0.00118	0.00809	-0.00715	-0.00096	0.00405	-0.00821	-0.00138	-0.03301	-0.00973	-0.00130	0.02100	-0.00838	-0.00138	-0.05288	-0.01585	-0.00225	0.00026	-0.00298	-0.00078	0.03903	-0.00811	-0.00106	-0.01227	-0.00471	-0.00098	0.03388	-0.00464	-0.00113	0.03451	-0.00547	-0.00123	-0.00048	-0.00742	-0.00118	0.02098	-0.00119	-0.00057	0.04958	-0.00323	-0.00121	-0.02971	-0.01201	-0.00157	0.01172	-0.00495	-0.00028	-0.00601	-0.00815	-0.00148	0.01782	-0.00669	-0.00082	0.01345	-0.00841	-0.00148
75	-0.00676	0.02692	-0.00406	0.00524	-0.00090	0.00056	0.02527	0.01452	-0.00518	0.00207	-0.00092	0.00033	0.02292	0.00191	-0.00034	0.02825	-0.00795	-0.00094	0.01586	-0.00259	-0.00070	0.00631	-0.00595	-0.00120	-0.03557	-0.00699	-0.00098	0.02350	-0.00597	-0.00121	-0.05582	-0.01356	-0.00214	0.01290	0.00126	-0.00042	0.04635	-0.00524	-0.00067	-0.01105	-0.00237	-0.00073	0.02853	-0.00384	-0.00088	0.03147	-0.00304	-0.00108	0.00374	-0.00379	-0.00087	0.02053	0.00202	-0.00029	0.04372	-0.00171	-0.00093	-0.03174	-0.01016	-0.00127	0.02576	-0.00460	-0.00034	-0.00933	-0.00637	-0.00128	0.01903	-0.00505	-0.00056	-0.00027	-0.00849	-0.00140
