	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d
75	0.00542	0.01601	0.01174	0.00743	-0.00667	0.00136	-0.04365	0.03279	0.02891	0.01322	-0.00619	0.00094	-0.02830	0.01688	-0.00325	-0.11867	0.05688	-0.00834	-0.00329	0.02507	-0.00793	-0.05408	0.02846	-0.00640	0.01413	0.00679	-0.00746	-0.04028	0.02893	-0.00606	0.01035	0.00738	-0.00674	0.00039	0.00831	-0.00664	-0.02207	0.03086	-0.00519	0.02020	0.00043	-0.00649	-0.06148	0.02625	-0.00608	0.00380	0.01534	-0.00479	-0.01125	0.02165	-0.00797	0.01961	0.01166	-0.00599	-0.03155	0.01688	-0.00633	0.01164	0.00866	-0.00745	-0.05146	0.03889	-0.00655	0.02072	0.01056	-0.00674	-0.04325	0.03529	-0.00633	-0.01750	0.01131	-0.00583
76	0.00600	0.01870	0.00527	0.00657	-0.00631	0.00121	-0.04121	0.02674	0.02154	0.01295	-0.00582	0.00087	-0.03474	0.00876	-0.00323	-0.10008	0.04274	-0.00777	0.00253	0.01621	-0.00731	-0.04966	0.02258	-0.00598	0.01670	0.00134	-0.00711	-0.03823	0.02053	-0.00536	0.01033	0.00009	-0.00642	-0.00717	0.00451	-0.00622	-0.02918	0.02464	-0.00485	0.01985	-0.00490	-0.00624	-0.05538	0.01863	-0.00595	0.00483	0.00470	-0.00454	-0.00934	0.01514	-0.00750	0.01789	0.00600	-0.00583	-0.03024	0.01070	-0.00623	0.01513	0.00226	-0.00695	-0.05153	0.03937	-0.00575	0.02877	0.00330	-0.00624	-0.03248	0.02706	-0.00602	-0.03017	0.00447	-0.00571
77	0.00052	0.01882	0.00036	0.00555	-0.00619	0.00102	-0.04088	0.02133	0.01412	0.01269	-0.00576	0.00085	-0.03783	0.00039	-0.00359	-0.08598	0.03013	-0.00759	0.00096	0.00839	-0.00692	-0.04680	0.01632	-0.00584	0.00829	-0.00110	-0.00698	-0.03788	0.01152	-0.00510	0.00071	-0.00442	-0.00632	-0.01576	0.00175	-0.00609	-0.03505	0.01670	-0.00495	0.01295	-0.00873	-0.00623	-0.05164	0.01199	-0.00603	-0.00195	-0.00382	-0.00460	-0.01363	0.00953	-0.00724	0.00811	0.00248	-0.00590	-0.03154	0.00527	-0.00642	0.01156	-0.00252	-0.00669	-0.04792	0.03650	-0.00528	0.02978	-0.00215	-0.00595	-0.02645	0.01834	-0.00597	-0.04361	-0.00174	-0.00582
78	-0.00809	0.01647	-0.00351	0.00476	-0.00630	0.00085	-0.04150	0.01729	0.00722	0.01217	-0.00594	0.00089	-0.03643	-0.00683	-0.00418	-0.07704	0.01961	-0.00774	-0.00534	0.00088	-0.00676	-0.04569	0.01046	-0.00591	-0.00671	-0.00162	-0.00708	-0.03828	0.00302	-0.00515	-0.01206	-0.00764	-0.00644	-0.02058	-0.00131	-0.00624	-0.03923	0.00821	-0.00533	0.00166	-0.01122	-0.00642	-0.04987	0.00663	-0.00627	-0.01200	-0.00998	-0.00489	-0.02188	0.00424	-0.00721	-0.00619	0.00045	-0.00620	-0.03369	0.00009	-0.00681	0.00208	-0.00590	-0.00664	-0.04164	0.03117	-0.00505	0.02455	-0.00616	-0.00585	-0.02502	0.01056	-0.00611	-0.05255	-0.00760	-0.00615
79	-0.01678	0.01314	-0.00688	0.00456	-0.00661	0.00073	-0.04149	0.01470	0.00122	0.01149	-0.00630	0.00096	-0.02961	-0.01261	-0.00489	-0.07138	0.01080	-0.00816	-0.01413	-0.00664	-0.00683	-0.04633	0.00573	-0.00616	-0.02343	-0.00157	-0.00739	-0.03732	-0.00428	-0.00542	-0.02261	-0.01037	-0.00676	-0.01815	-0.00585	-0.00666	-0.04178	0.00038	-0.00588	-0.01066	-0.01265	-0.00675	-0.04826	0.00210	-0.00664	-0.01936	-0.01425	-0.00535	-0.03172	-0.00096	-0.00739	-0.02115	-0.00078	-0.00672	-0.03440	-0.00484	-0.00732	-0.01099	-0.00812	-0.00680	-0.03463	0.02490	-0.00500	0.01467	-0.00922	-0.00593	-0.02699	0.00446	-0.00639	-0.05445	-0.01282	-0.00667
80	-0.02261	0.01346	-0.01022	0.00520	-0.00708	0.00068	-0.03973	0.01314	-0.00377	0.01084	-0.00679	0.00106	-0.01707	-0.01740	-0.00565	-0.06593	0.00305	-0.00877	-0.02216	-0.01404	-0.00709	-0.04814	0.00232	-0.00657	-0.03680	-0.00211	-0.00788	-0.03383	-0.01031	-0.00587	-0.02924	-0.01256	-0.00723	-0.00711	-0.01253	-0.00730	-0.04244	-0.00627	-0.00652	-0.01965	-0.01397	-0.00720	-0.04460	-0.00214	-0.00711	-0.02054	-0.01736	-0.00593	-0.04107	-0.00593	-0.00777	-0.03230	-0.00212	-0.00741	-0.03224	-0.00904	-0.00788	-0.02394	-0.00963	-0.00713	-0.02880	0.01911	-0.00508	0.00324	-0.01186	-0.00619	-0.03074	-0.00015	-0.00679	-0.05001	-0.01693	-0.00733
81	-0.02305	0.01914	-0.01393	0.00647	-0.00768	0.00068	-0.03587	0.01249	-0.00791	0.01029	-0.00739	0.00116	0.00088	-0.02191	-0.00645	-0.05847	-0.00408	-0.00952	-0.02581	-0.02075	-0.00754	-0.04903	-0.00029	-0.00714	-0.04315	-0.00398	-0.00848	-0.02848	-0.01536	-0.00648	-0.03027	-0.01432	-0.00779	0.01040	-0.02105	-0.00811	-0.04062	-0.01183	-0.00727	-0.02177	-0.01642	-0.00772	-0.03827	-0.00631	-0.00767	-0.01568	-0.01977	-0.00661	-0.04745	-0.01063	-0.00827	-0.03542	-0.00440	-0.00821	-0.02749	-0.01209	-0.00848	-0.03238	-0.01111	-0.00762	-0.02476	0.01432	-0.00529	-0.00557	-0.01469	-0.00663	-0.03420	-0.00395	-0.00730	-0.04169	-0.01970	-0.00808
82	-0.01691	0.02530	-0.01824	0.00770	-0.00835	0.00071	-0.03012	0.01242	-0.01143	0.00973	-0.00809	0.00124	0.02354	-0.02684	-0.00725	-0.04849	-0.01070	-0.01035	-0.02260	-0.02621	-0.00810	-0.04623	-0.00300	-0.00789	-0.04077	-0.00748	-0.00914	-0.02287	-0.01970	-0.00725	-0.02386	-0.01642	-0.00836	0.02841	-0.03003	-0.00903	-0.03564	-0.01663	-0.00813	-0.01682	-0.02037	-0.00828	-0.03098	-0.01036	-0.00831	-0.00745	-0.02144	-0.00737	-0.04823	-0.01525	-0.00884	-0.02818	-0.00818	-0.00908	-0.02065	-0.01404	-0.00910	-0.03229	-0.01344	-0.00823	-0.02156	0.01017	-0.00570	-0.00834	-0.01816	-0.00719	-0.03522	-0.00745	-0.00794	-0.03213	-0.02117	-0.00887
83	-0.00478	0.02874	-0.02318	0.00827	-0.00903	0.00075	-0.02255	0.01211	-0.01469	0.00904	-0.00889	0.00126	0.04927	-0.03264	-0.00801	-0.03574	-0.01685	-0.01119	-0.01164	-0.03037	-0.00871	-0.03843	-0.00647	-0.00878	-0.02916	-0.01277	-0.00979	-0.01793	-0.02348	-0.00813	-0.00922	-0.02001	-0.00886	0.04062	-0.03779	-0.00997	-0.02739	-0.02101	-0.00908	-0.00738	-0.02516	-0.00883	-0.02376	-0.01429	-0.00905	0.00178	-0.02244	-0.00818	-0.04251	-0.01978	-0.00942	-0.01164	-0.01372	-0.00996	-0.01086	-0.01563	-0.00975	-0.02239	-0.01718	-0.00891	-0.01763	0.00584	-0.00634	-0.00373	-0.02237	-0.00784	-0.03224	-0.01092	-0.00870	-0.02332	-0.02170	-0.00965
84	0.01144	0.02925	-0.02865	0.00794	-0.00966	0.00081	-0.01289	0.01158	-0.01814	0.00824	-0.00972	0.00122	0.07409	-0.03884	-0.00870	-0.01942	-0.02285	-0.01197	0.00612	-0.03371	-0.00926	-0.02661	-0.01092	-0.00973	-0.00983	-0.01948	-0.01037	-0.01303	-0.02702	-0.00906	0.01241	-0.02605	-0.00923	0.04514	-0.04347	-0.01082	-0.01615	-0.02525	-0.01005	0.00458	-0.03044	-0.00933	-0.01568	-0.01818	-0.00983	0.01081	-0.02318	-0.00902	-0.03114	-0.02417	-0.00998	0.01076	-0.02094	-0.01078	0.00302	-0.01785	-0.01042	-0.00541	-0.02215	-0.00963	-0.01214	0.00065	-0.00721	0.00764	-0.02720	-0.00852	-0.02461	-0.01465	-0.00953	-0.01509	-0.02214	-0.01040
85	0.02935	0.02759	-0.03460	0.00699	-0.01019	0.00087	-0.00076	0.01185	-0.02228	0.00747	-0.01054	0.00111	0.09202	-0.04434	-0.00927	0.00054	-0.02914	-0.01258	0.02727	-0.03687	-0.00972	-0.01239	-0.01641	-0.01066	0.01315	-0.02677	-0.01080	-0.00572	-0.03081	-0.00994	0.03901	-0.03514	-0.00938	0.04497	-0.04736	-0.01149	-0.00197	-0.02952	-0.01098	0.01969	-0.03690	-0.00973	-0.00593	-0.02217	-0.01059	0.02023	-0.02453	-0.00983	-0.01479	-0.02888	-0.01049	0.03410	-0.02927	-0.01145	0.02066	-0.02158	-0.01110	0.01434	-0.02790	-0.01037	-0.00545	-0.00562	-0.00826	0.02378	-0.03254	-0.00918	-0.01231	-0.01907	-0.01038	-0.00526	-0.02389	-0.01105
86	0.04732	0.02389	-0.04122	0.00616	-0.01055	0.00092	0.01393	0.01333	-0.02758	0.00680	-0.01125	0.00093	0.09908	-0.04870	-0.00966	0.02280	-0.03618	-0.01294	0.04870	-0.04077	-0.01004	0.00374	-0.02310	-0.01149	0.03642	-0.03457	-0.01099	0.00740	-0.03523	-0.01065	0.06591	-0.04629	-0.00932	0.04574	-0.05081	-0.01187	0.01439	-0.03384	-0.01177	0.03972	-0.04540	-0.00996	0.00555	-0.02680	-0.01123	0.03148	-0.02755	-0.01058	0.00651	-0.03480	-0.01093	0.05523	-0.03836	-0.01187	0.04056	-0.02743	-0.01172	0.03418	-0.03438	-0.01105	0.00142	-0.01290	-0.00938	0.04168	-0.03814	-0.00979	0.00450	-0.02475	-0.01116	0.00750	-0.02799	-0.01152
87	0.06607	0.01990	-0.04945	0.00694	-0.01065	0.00101	0.03100	0.01578	-0.03452	0.00628	-0.01176	0.00071	0.09616	-0.05292	-0.00982	0.04567	-0.04461	-0.01296	0.07016	-0.04668	-0.01020	0.02223	-0.03136	-0.01210	0.05798	-0.04292	-0.01091	0.02805	-0.04058	-0.01112	0.09621	-0.06174	-0.00879	0.05217	-0.05557	-0.01186	0.03152	-0.03838	-0.01234	0.06570	-0.05646	-0.00996	0.01941	-0.03329	-0.01165	0.04577	-0.03322	-0.01122	0.03227	-0.04259	-0.01122	0.07750	-0.04973	-0.01193	0.06174	-0.03570	-0.01221	0.05414	-0.04205	-0.01155	0.00790	-0.02105	-0.01047	0.05843	-0.04383	-0.01028	0.02555	-0.03229	-0.01176	0.02218	-0.03471	-0.01173
88	0.08480	0.01592	-0.05933	0.00752	-0.01050	0.00099	0.05024	0.01951	-0.04369	0.00629	-0.01197	0.00050	0.08859	-0.05910	-0.00971	0.06927	-0.05555	-0.01253	0.09184	-0.05548	-0.01017	0.04353	-0.04187	-0.01237	0.08618	-0.05660	-0.01023	0.05516	-0.04738	-0.01128	0.10652	-0.07058	-0.00872	0.06536	-0.06289	-0.01140	0.04817	-0.04366	-0.01260	0.09658	-0.07023	-0.00963	0.03648	-0.04287	-0.01174	0.06346	-0.04224	-0.01163	0.06084	-0.05236	-0.01127	0.10487	-0.06473	-0.01154	0.08446	-0.04664	-0.01246	0.07381	-0.05122	-0.01173	0.01444	-0.03008	-0.01141	0.07342	-0.05012	-0.01058	0.05039	-0.04235	-0.01208	0.03705	-0.04428	-0.01156
89	0.10934	0.03174	-0.07441	0.01661	-0.00976	0.00162	0.07117	0.02485	-0.05573	0.00751	-0.01177	0.00053	0.08287	-0.06909	-0.00927	0.09532	-0.07046	-0.01158	0.11151	-0.06698	-0.00990	0.06707	-0.05536	-0.01216	0.09729	-0.06464	-0.00995	0.08552	-0.05651	-0.01107	0.17882	-0.11296	-0.00568	0.08284	-0.07338	-0.01044	0.06376	-0.05059	-0.01244	0.12861	-0.08640	-0.00889	0.05612	-0.05612	-0.01140	0.08370	-0.05480	-0.01172	0.08944	-0.06413	-0.01097	0.14297	-0.08649	-0.01039	0.10901	-0.06054	-0.01234	0.09113	-0.06191	-0.01150	0.02209	-0.04031	-0.01211	0.08792	-0.05811	-0.01061	0.07841	-0.05574	-0.01200	0.05071	-0.05692	-0.01089
90	0.10931	0.06155	-0.08059	0.02717	-0.00977	0.00264	0.09263	0.03068	-0.07109	0.00994	-0.01107	0.00087	0.08523	-0.08385	-0.00847	0.12386	-0.09019	-0.01007	0.12601	-0.08050	-0.00928	0.09157	-0.07238	-0.01136	0.17883	-0.11159	-0.00636	0.11403	-0.06868	-0.01041	-0.04192	-0.01455	-0.01630	0.10179	-0.08752	-0.00898	0.07811	-0.06031	-0.01176	0.15763	-0.10426	-0.00768	0.07721	-0.07298	-0.01054	0.10393	-0.07057	-0.01134	0.11452	-0.07772	-0.01022	0.16440	-0.10311	-0.00934	0.13420	-0.07756	-0.01174	0.10431	-0.07431	-0.01074	0.03258	-0.05241	-0.01244	0.10234	-0.06851	-0.01030	0.10801	-0.07321	-0.01140	0.06281	-0.07262	-0.00966
91	0.12011	0.07159	-0.09493	0.03498	-0.00868	0.00299	0.11367	0.03495	-0.08988	0.01300	-0.00980	0.00130	0.09953	-0.10306	-0.00726	0.15312	-0.11458	-0.00800	0.13506	-0.09576	-0.00826	0.11632	-0.09314	-0.00988	-0.03904	-0.01435	-0.01604	0.13536	-0.08406	-0.00928	0.09297	-0.09136	-0.00912	0.12200	-0.10586	-0.00705	0.09252	-0.07390	-0.01046	0.18273	-0.12296	-0.00605	0.09932	-0.09290	-0.00911	0.12131	-0.08895	-0.01038	0.13383	-0.09299	-0.00894	0.24359	-0.15251	-0.00506	0.15769	-0.09748	-0.01057	0.11442	-0.08900	-0.00941	0.04825	-0.06722	-0.01224	0.11607	-0.08151	-0.00957	0.13742	-0.09517	-0.01021	0.07539	-0.09140	-0.00786
92	0.14520	0.07084	-0.11858	0.03692	-0.00642	0.00407	0.13470	0.03603	-0.11193	0.01607	-0.00794	0.00171	0.12573	-0.12495	-0.00565	0.18205	-0.14250	-0.00547	0.14233	-0.11289	-0.00680	0.14184	-0.11764	-0.00775	0.09599	-0.09706	-0.00866	0.14775	-0.10245	-0.00764	0.30227	-0.20414	0.00241	0.14559	-0.12826	-0.00473	0.10954	-0.09190	-0.00852	0.20668	-0.14185	-0.00409	0.12385	-0.11516	-0.00714	0.13460	-0.10943	-0.00880	0.14893	-0.11014	-0.00713	0.03019	-0.06293	-0.01361	0.17717	-0.11981	-0.00879	0.12490	-0.10661	-0.00753	0.07164	-0.08557	-0.01137	0.12939	-0.09701	-0.00839	0.16554	-0.12131	-0.00840	0.09300	-0.11356	-0.00555
93	0.16758	0.02574	-0.14077	0.01439	-0.00423	0.00146	0.15764	0.03442	-0.13688	0.01862	-0.00559	0.00201	0.16159	-0.14765	-0.00370	0.21160	-0.17236	-0.00265	0.15305	-0.13182	-0.00495	0.16942	-0.14536	-0.00509	0.16953	-0.14944	-0.00454	0.15542	-0.12374	-0.00552	0.15585	-0.13995	-0.00344	0.17495	-0.15322	-0.00216	0.13182	-0.11431	-0.00603	0.23220	-0.16022	-0.00195	0.15328	-0.13919	-0.00472	0.14643	-0.13208	-0.00662	0.16486	-0.12948	-0.00488	0.17795	-0.15341	-0.00470	0.19260	-0.14417	-0.00647	0.14075	-0.12749	-0.00521	0.10382	-0.10803	-0.00978	0.14503	-0.11502	-0.00677	0.19258	-0.15066	-0.00604	0.11944	-0.13892	-0.00293
94	0.18502	0.07804	-0.15796	0.03560	-0.00223	0.00333	0.18407	0.03236	-0.16368	0.02014	-0.00289	0.00214	0.19821	-0.16736	-0.00169	0.24225	-0.20196	0.00022	0.17113	-0.15176	-0.00280	0.19947	-0.17464	-0.00215	-0.00870	-0.07810	-0.01007	0.16696	-0.14782	-0.00303	0.22465	-0.17605	0.00007	0.21024	-0.17793	0.00047	0.15894	-0.14034	-0.00316	0.25890	-0.17704	0.00018	0.18772	-0.16376	-0.00207	0.16264	-0.15708	-0.00397	0.18623	-0.15049	-0.00238	0.27737	-0.21453	0.00134	0.20645	-0.17010	-0.00376	0.16510	-0.15096	-0.00264	0.14327	-0.13424	-0.00748	0.16704	-0.13538	-0.00479	0.21987	-0.18138	-0.00331	0.15314	-0.16552	-0.00025
95	0.22832	0.05871	-0.18520	0.03220	0.00098	0.00380	0.21317	0.03079	-0.19001	0.02012	-0.00012	0.00205	0.24199	-0.18708	0.00049	0.27230	-0.22805	0.00288	0.19653	-0.17112	-0.00054	0.22991	-0.20219	0.00075	0.34044	-0.26688	0.01006	0.18891	-0.17344	-0.00036	0.24767	-0.18461	0.00138	0.24834	-0.19905	0.00293	0.18611	-0.16756	-0.00019	0.28047	-0.18926	0.00200	0.22314	-0.18656	0.00054	0.18621	-0.18307	-0.00110	0.21285	-0.17087	0.00012	0.12082	-0.15114	-0.00408	0.22182	-0.19626	-0.00086	0.19615	-0.17455	-0.00004	0.18695	-0.16265	-0.00465	0.19790	-0.15741	-0.00256	0.24813	-0.21055	-0.00045	0.18822	-0.18973	0.00219
96	0.25916	0.05961	-0.20180	0.03366	0.00358	0.00408	0.24116	0.02955	-0.21213	0.01844	0.00241	0.00174	0.24598	-0.18747	0.00146	0.29863	-0.24657	0.00502	0.22504	-0.18768	0.00165	0.25511	-0.22301	0.00323	0.16286	-0.18174	0.00228	0.21972	-0.19742	0.00221	0.28654	-0.19658	0.00301	0.28355	-0.21345	0.00495	0.20665	-0.19193	0.00251	0.29489	-0.19652	0.00349	0.25372	-0.20416	0.00284	0.21256	-0.20624	0.00167	0.23993	-0.18704	0.00236	0.38904	-0.29360	0.01455	0.23984	-0.21979	0.00194	0.22844	-0.19458	0.00234	0.23130	-0.19067	-0.00159	0.23531	-0.17936	-0.00025	0.27504	-0.23428	0.00222	0.21901	-0.20726	0.00410
97	0.26326	0.02933	-0.20030	0.00960	0.00436	0.00163	0.26299	0.02974	-0.22575	0.01591	0.00440	0.00127	0.26367	-0.19348	0.00326	0.31776	-0.25353	0.00637	0.25114	-0.19912	0.00354	0.26837	-0.23184	0.00494	0.22712	-0.21263	0.00569	0.25174	-0.21536	0.00433	0.29487	-0.19131	0.00331	0.30914	-0.21857	0.00631	0.21631	-0.20858	0.00457	0.28407	-0.18921	0.00384	0.27546	-0.21285	0.00452	0.23211	-0.22127	0.00399	0.26206	-0.19583	0.00409	0.21211	-0.19670	0.00739	0.25874	-0.23673	0.00431	0.25607	-0.20773	0.00426	0.27113	-0.21475	0.00133	0.27233	-0.19843	0.00191	0.29519	-0.24830	0.00438	0.24313	-0.21432	0.00523
98	0.28346	0.04070	-0.20234	0.01167	0.00468	0.00226	0.27407	0.03219	-0.22705	0.01489	0.00553	0.00074	0.33683	-0.21994	0.00656	0.32616	-0.24587	0.00670	0.27011	-0.20336	0.00491	0.26483	-0.22459	0.00557	0.22496	-0.20016	0.00498	0.27744	-0.22324	0.00570	0.33036	-0.19752	0.00524	0.31867	-0.21235	0.00681	0.21617	-0.21322	0.00570	0.28665	-0.18737	0.00530	0.28506	-0.20932	0.00533	0.23647	-0.22355	0.00550	0.27534	-0.19538	0.00509	0.21585	-0.18393	-0.00125	0.27447	-0.24333	0.00594	0.27497	-0.21195	0.00549	0.29853	-0.23036	0.00374	0.30083	-0.21141	0.00371	0.30245	-0.24881	0.00570	0.25911	-0.20823	0.00538
99	0.32998	0.08223	-0.21486	0.03736	0.00781	0.00368	0.27052	0.03573	-0.21359	0.01790	0.00559	0.00065	0.28694	-0.18631	0.00502	0.31937	-0.22202	0.00588	0.27702	-0.19801	0.00553	0.24227	-0.19957	0.00494	0.25999	-0.20371	0.00870	0.29118	-0.21824	0.00608	0.42148	-0.23043	0.00994	0.30718	-0.19360	0.00636	0.21022	-0.20344	0.00569	0.35323	-0.21698	0.00976	0.27793	-0.19142	0.00508	0.22261	-0.21055	0.00593	0.27599	-0.18482	0.00522	0.52092	-0.31314	0.01670	0.28167	-0.23706	0.00663	0.28243	-0.20619	0.00591	0.30554	-0.23296	0.00530	0.31463	-0.21538	0.00495	0.29225	-0.23316	0.00594	0.26216	-0.18746	0.00444
100	0.25412	0.07750	-0.16597	0.05234	0.00559	0.00717	0.24883	0.03929	-0.18491	0.02404	0.00450	0.00122	0.26086	-0.16216	0.00420	0.29161	-0.18243	0.00393	0.26725	-0.18133	0.00525	0.19973	-0.15784	0.00303	0.40682	-0.27059	0.02475	0.28745	-0.19875	0.00537	0.17582	-0.10336	0.00000	0.27291	-0.16310	0.00491	0.19876	-0.17920	0.00448	0.13574	-0.09190	-0.00183	0.24861	-0.15904	0.00369	0.19233	-0.18240	0.00514	0.26033	-0.16412	0.00440	0.17486	-0.12504	0.00332	0.27492	-0.21680	0.00625	0.27547	-0.18966	0.00545	0.28844	-0.21977	0.00576	0.31109	-0.20845	0.00545	0.26254	-0.20082	0.00494	0.24386	-0.15210	0.00244
101	0.20929	0.05054	-0.12655	0.03523	0.00149	0.00369	0.20699	0.04305	-0.14323	0.03048	0.00234	0.00187	0.21258	-0.12662	0.00262	0.23934	-0.13059	0.00102	0.23735	-0.15325	0.00399	0.13891	-0.10417	0.00003	0.12173	-0.07293	-0.00798	0.26054	-0.16478	0.00358	0.22008	-0.11022	0.00098	0.21971	-0.12448	0.00255	0.17756	-0.14311	0.00218	0.15629	-0.09579	-0.00002	0.19494	-0.11503	0.00127	0.14843	-0.14148	0.00316	0.22706	-0.13483	0.00268	0.15602	-0.09500	0.00091	0.24983	-0.18298	0.00479	0.25216	-0.16245	0.00409	0.24859	-0.19063	0.00501	0.28991	-0.18992	0.00510	0.21373	-0.15447	0.00276	0.19805	-0.10503	-0.00042
