	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d
45	14.34293	1.19004	1.41217	1.50720	5.51371	1.85117	14.18488	0.94292	14.79421	1.40709	3.81147	1.35944	6.99354	1.64362	13.11781	1.08244	13.91882	0.10645	6.50569	15.64846	16.17418	3.98350	4.03487	11.18626	13.78425	-0.31474	2.31441	13.80026	13.40473	2.97284	8.04122	14.33846	14.99906	2.51656	5.68582	14.42077	16.71977	4.01662	6.31494	12.08943	15.25980	3.63543	5.31735	13.14014	14.45558	0.97028	6.08619	14.43060	16.52645	6.19172	8.46509	13.54450	15.10598	2.32196	5.46591	13.58977	12.81914	2.31493	7.32093	13.56175	14.68482	3.23360	7.25443	13.49123	13.85289	3.04703	8.04587	15.06213	16.42376	5.86890	4.08155	11.34234	11.84286	-1.41290	7.23154	14.83795	13.89137	1.78166	7.50031	13.38395	14.60115	1.27748	2.63490	13.07189	14.24827	4.07115	7.22371	13.31040	16.46681	1.77702	4.10931	12.88727	13.75993	3.02539	7.36741	13.92927	13.48506	1.60931	7.25386	15.14442	14.08393	4.46591	9.32446	14.11828
46	14.31813	1.15322	0.74069	1.48193	6.04622	1.85891	14.43649	0.93780	14.78763	1.41309	3.24746	1.32735	7.62149	1.74999	13.42920	1.10085	13.88508	-0.37474	7.48700	15.94196	16.11315	3.27100	4.50420	11.38521	13.77946	-1.01456	2.78595	14.23726	13.39743	2.42030	8.59784	14.59586	14.84005	1.74403	6.25489	14.76220	16.77969	3.48106	6.84580	12.16061	15.30449	3.04262	5.84771	13.49630	14.50476	0.35494	6.67973	14.63771	16.53513	5.57169	8.98427	13.88752	15.02381	1.68796	6.08503	13.78554	12.78082	1.94061	8.27899	13.99862	14.68072	2.49978	7.73648	13.71611	13.89525	2.27538	8.21957	15.21457	16.38228	5.17986	4.47757	11.83625	11.81775	-2.06838	7.84572	14.95275	13.81709	1.26591	8.38068	13.67376	14.70774	0.74419	3.11337	13.49926	14.29041	3.60201	7.92130	13.81704	16.25804	0.86136	4.54610	12.89102	13.76882	2.40118	7.96116	14.30490	13.48297	0.89481	7.64331	15.38283	14.11842	4.08870	10.14810	14.34531
47	14.31560	1.11981	0.11765	1.45747	6.64577	1.88317	14.56779	0.93382	14.79982	1.40114	2.75384	1.28126	8.34928	1.85945	13.63557	1.11173	13.85903	-0.79507	8.58518	16.07192	16.06186	2.63779	5.12695	11.51537	13.78695	-1.66811	3.34780	14.57461	13.42349	1.97687	9.29942	14.74400	14.72801	1.04596	6.88153	14.98334	16.83912	3.00407	7.51739	12.16397	15.35945	2.47434	6.42861	13.74649	14.57174	-0.20617	7.34179	14.70794	16.52341	4.98178	9.60648	14.10544	14.96627	1.12248	6.80839	13.87841	12.79421	1.62475	9.27803	14.30247	14.68092	1.96186	8.41798	13.83759	13.95900	1.50854	8.39100	15.24998	16.34329	4.50824	4.92417	12.27058	11.82278	-2.65938	8.53467	14.92494	13.78258	0.80704	9.30741	13.82691	14.82535	0.22991	3.63271	13.81650	14.36527	3.18195	8.64931	14.20483	16.06916	-0.00311	5.07425	12.80374	13.80809	1.85146	8.66150	14.58167	13.52384	0.24472	8.07750	15.48784	14.17578	3.75643	11.05344	14.43842
48	14.33093	1.09132	-0.44820	1.43664	7.33258	1.93362	14.56721	0.93130	14.83057	1.37334	2.31276	1.24106	9.17074	1.96373	13.71928	1.11442	13.83009	-1.14919	9.82305	16.01892	16.02131	2.09354	5.91036	11.56265	13.80680	-2.26192	4.02084	14.79859	13.48014	1.58566	10.10213	14.76560	14.65793	0.43219	7.58919	15.06674	16.89415	2.58838	8.33712	12.08245	15.42476	1.94740	7.08650	13.87372	14.64942	-0.70841	8.08515	14.62636	16.49479	4.44527	10.37100	14.18349	14.93126	0.63461	7.65694	13.86540	12.85559	1.35918	10.31599	14.45644	14.68783	1.43139	9.18575	13.84441	14.04322	0.76575	8.59197	15.17117	16.31476	3.87046	5.43615	12.62585	11.85146	-3.17994	9.31445	14.74362	13.78399	0.40784	10.28261	13.81820	14.94084	-0.26742	4.21310	14.00972	14.47344	2.81290	9.41590	14.44952	15.90578	-0.80073	5.70674	12.61704	13.87423	1.37731	9.47238	14.73731	13.59864	-0.34250	8.57051	15.44804	14.25609	3.46844	12.04877	14.38619
49	14.35741	1.06863	-0.95102	1.42272	8.12566	2.01824	14.42161	0.93187	14.87642	1.33226	1.86524	1.26603	10.03472	2.04157	13.66075	1.11065	13.79034	-1.43061	11.22182	15.76270	15.98835	1.64178	6.85744	11.50879	13.83697	-2.78727	4.82189	14.89503	13.56178	0.58248	10.34558	14.64167	14.61968	-0.09445	8.39578	14.99184	16.93870	2.23363	9.30940	11.89463	15.49829	1.47923	7.85289	13.86097	14.72897	-1.14831	8.92649	14.37770	16.45073	3.98200	11.31334	14.10427	14.91332	0.22753	8.64519	13.73853	12.95797	1.13619	11.39548	14.44479	14.70022	0.89949	10.04110	13.72134	14.14337	0.06297	8.85202	14.97837	16.30167	3.28117	6.03288	12.88061	11.89502	-3.62893	10.19890	14.39512	13.81249	0.06927	11.31441	13.62256	15.04077	-0.74690	4.88010	14.06661	14.61120	2.49026	10.23094	14.52617	15.76976	-1.52078	6.45323	12.31793	13.96167	0.97811	10.39999	14.74968	13.69501	-0.87368	9.13397	15.25288	14.35578	3.22328	13.14139	14.17370
50	14.38770	1.05171	-1.38647	1.41886	9.04253	2.14188	14.11449	0.94020	14.93154	1.28080	1.53706	1.25152	11.07502	2.13490	13.43710	1.10457	13.73598	-1.63096	12.79907	15.27983	15.95715	1.28196	7.96879	11.33086	13.87384	-3.23856	5.76433	14.84712	13.66066	0.23992	11.31807	14.34855	14.60118	-0.53565	9.31535	14.73764	16.96677	1.93912	10.43523	11.57417	15.57467	1.08496	8.76060	13.68968	14.80228	-1.52083	9.88650	13.94312	16.39127	3.60816	12.46253	13.84472	14.90538	-0.09892	9.78169	13.47906	13.09297	0.95304	12.52564	14.25098	14.71408	0.45735	11.05729	13.44672	14.25232	-0.58814	9.19600	14.66568	16.30515	2.75234	6.73610	13.01178	11.94462	-4.00743	11.20040	13.86058	13.85605	-0.20923	12.41650	13.21548	15.11420	-1.20313	5.66270	13.97564	14.77097	2.20843	11.10886	14.40738	15.65978	-2.15628	7.32212	11.88931	14.06382	0.65537	11.45640	14.59696	13.80048	-1.35627	9.77905	14.89173	14.46808	3.02125	14.33979	13.78052
51	14.41540	1.03941	-1.74991	1.42739	10.09923	2.30554	13.62437	0.96511	14.98902	1.22245	1.27716	1.24521	12.25162	2.22788	13.02148	1.10277	13.66691	-1.74034	14.56665	14.54069	15.92127	1.01164	9.24397	11.00107	13.91384	-3.61068	6.85818	14.63328	13.76691	-0.03160	12.43711	13.85690	14.59134	-0.89481	10.36008	14.28320	16.97431	1.70572	11.71399	11.09146	15.64527	0.77548	9.83956	13.33706	14.86388	-1.81780	10.98805	13.29836	16.31562	3.33690	13.84020	13.37473	14.90058	-0.34523	11.07135	13.05587	13.25214	0.81509	13.72379	13.85627	14.72437	0.09692	12.24389	12.99051	14.36187	-1.17960	9.64414	14.21957	16.32302	2.29309	7.56774	12.99478	11.99396	-4.31442	12.33146	13.11421	13.90147	-0.42840	13.60723	12.57290	15.15509	-1.62460	6.59161	13.72444	14.94225	1.96743	12.07216	14.06180	15.57198	-2.70156	8.32317	11.30980	14.17378	0.41478	12.66043	14.25604	13.90466	-1.79540	10.51734	14.35166	14.58410	2.86721	15.65728	13.17987
52	14.43578	1.02965	-2.03501	1.44943	11.31032	2.50676	12.92376	1.01965	15.04187	1.16138	1.09567	1.24420	13.58417	2.32709	12.38296	1.11380	13.58475	-1.74833	16.52957	13.50750	15.87553	0.82873	10.68232	10.48730	13.95510	-3.89746	8.11037	14.22643	13.86876	-0.20701	13.73671	13.13332	14.58181	-1.17392	11.54147	13.60505	16.96003	1.53732	13.14659	10.41591	15.69918	0.55759	11.11375	12.77242	14.91104	-2.02905	12.25305	12.41331	16.22295	3.17980	15.46072	12.65797	14.89313	-0.51081	12.51797	12.42898	13.42783	0.73637	15.01439	13.23788	14.72678	-0.16107	13.62592	12.31405	14.46400	-1.70499	10.21411	13.61958	16.35153	1.91099	8.54907	12.80344	12.03998	-4.54337	13.60613	12.12263	13.93562	-0.58784	14.90826	11.67103	15.16324	-1.99298	7.69767	13.29794	15.11253	1.77631	13.15339	13.45461	15.50095	-3.15044	9.46842	10.55250	14.28450	0.26563	14.03521	13.69981	14.00040	-2.19140	11.36103	13.61507	14.69453	2.77308	17.11328	12.33729
53	14.44539	1.02005	-2.23344	1.48524	12.68889	2.74046	11.97918	1.11934	15.08344	1.10246	1.00283	1.25077	15.09123	2.43904	11.48789	1.14765	13.49012	-1.64500	18.68600	12.13443	15.81656	0.73328	12.28439	9.75505	13.99757	-4.09214	9.52467	13.59344	13.95266	-0.28363	15.22810	12.14407	14.56686	-1.37126	12.87204	12.67507	16.92452	1.44116	14.73713	9.51639	15.72458	0.43589	12.60003	11.95467	14.94171	-2.14467	13.70039	11.25278	16.11263	3.14844	17.33272	11.65533	14.87858	-0.59254	14.12627	11.55400	13.61258	0.73718	16.42647	12.36773	14.71880	-0.30413	15.21994	11.37349	14.55049	-2.15859	10.92332	12.84027	16.38607	1.61394	9.69995	12.40984	12.08155	-4.68172	15.04021	10.84617	13.94605	-0.68511	16.34435	10.48858	15.14364	-2.28409	9.00968	12.67674	15.26824	1.65207	14.39367	12.55052	15.44034	-3.49620	10.77127	9.58488	14.38883	0.21904	15.60455	12.89530	14.08385	-2.53758	12.32388	12.65851	14.79087	2.75888	18.73221	11.21049
54	14.44058	1.00893	-2.33526	1.53498	14.24676	3.00011	10.75293	1.27820	15.10684	1.05081	1.01142	1.26861	16.79266	2.56881	10.30345	1.21430	13.37993	-1.42229	21.02795	10.37138	15.74155	0.72814	14.05376	8.77098	14.04070	-4.18947	11.10143	12.69466	14.00385	-0.25674	16.92364	10.86005	14.54205	-1.47999	14.36698	11.46118	16.86873	1.42823	16.49398	8.36103	15.70983	0.41433	14.30711	10.83252	14.95128	-2.15660	15.34639	9.77911	15.98358	3.25483	19.46027	10.33038	14.85271	-0.58354	15.90307	10.38511	13.79694	0.84041	17.99254	11.21425	14.69984	-0.31541	17.04436	10.12714	14.61177	-2.53527	11.79053	11.85341	16.42030	1.41138	11.03812	11.78468	12.11662	-4.71303	16.65170	9.24373	13.92068	-0.71537	17.94390	9.01105	15.10486	-2.47053	10.55140	11.83654	15.39563	1.61521	15.83717	11.31887	15.38332	-3.73218	12.24501	8.37051	14.47906	0.28605	17.39043	11.80528	14.15333	-2.81925	13.42285	11.45404	14.86503	2.84892	20.54105	9.75427
55	14.41593	0.99592	-2.32997	1.59860	15.99482	3.27818	9.20840	1.50403	15.10431	1.01097	1.13456	1.30139	18.70846	2.71847	8.80356	1.32072	13.24668	-1.07500	23.54316	8.17417	15.64631	0.81797	15.99830	7.50760	14.08029	-4.18747	12.83794	11.48617	14.00832	-0.11669	18.83903	9.26265	14.50253	-1.48848	16.04412	9.93169	16.79204	1.51199	18.43066	6.91911	15.64385	0.49588	16.23413	9.34988	14.93059	-2.05899	17.20616	7.95911	15.83326	3.50957	21.84211	8.65616	14.80973	-0.47334	17.85723	8.88067	13.96817	1.06667	19.74698	9.74805	14.66990	-0.17930	19.11680	8.54437	14.63612	-2.83032	12.83786	10.63244	16.44445	1.31495	12.58006	10.90066	12.14003	-4.61940	18.46169	7.28173	13.84815	-0.67079	19.73804	7.23581	15.05645	-2.52539	12.33887	10.74883	15.48195	1.68428	17.52332	9.73982	15.32215	-3.85179	13.90251	6.87337	14.54628	0.47600	19.41188	10.39343	14.20682	-3.01542	14.67941	9.97435	14.90854	3.06552	22.56588	7.93148
56	14.36388	0.98185	-2.20761	1.67582	17.94318	3.56582	7.32003	1.79469	15.06776	0.98536	1.38448	1.35060	20.85730	2.88646	6.97625	1.46829	13.08146	-0.59979	26.21720	5.52142	15.52494	1.00777	18.12946	5.94792	14.10668	-4.08794	14.73152	9.92773	13.95687	0.14997	20.99240	7.35050	14.44277	-1.38182	17.92205	8.06382	16.69082	1.70658	20.56486	5.16559	15.51658	0.68229	18.37217	7.45903	14.86750	-1.84625	19.29440	5.77756	15.65750	3.91904	24.47061	6.62306	14.74118	-0.25068	19.99777	7.01668	14.11251	1.43085	21.72300	7.95017	14.62676	0.12381	21.46078	6.61398	14.61143	-3.03753	14.09111	9.15744	16.44508	1.33755	14.34181	9.74009	12.14332	-4.38451	20.49293	4.94668	13.71981	-0.54044	21.75614	5.17597	15.00532	-2.42636	14.37965	9.38475	15.51732	1.87312	19.48024	7.81173	15.24684	-3.84874	15.75718	5.06525	14.58075	0.79607	21.68333	8.63205	14.23963	-3.10236	16.11895	8.20001	14.91303	3.42497	24.82765	5.72774
57	14.27689	0.96817	-1.95827	1.76643	20.10097	3.85220	5.08720	2.13606	14.99130	0.97331	1.76938	1.41750	23.25003	3.06749	4.83103	1.65239	12.87959	0.00724	29.03413	2.43312	15.37290	1.30380	20.45897	4.08847	14.10598	-3.89361	16.78552	7.99517	13.84965	0.55852	23.39981	5.14499	14.35870	-1.14274	20.01826	5.85838	16.55875	2.02523	22.91403	3.08696	15.32145	0.97635	20.70807	5.13953	14.75289	-1.50869	21.62415	3.25720	15.45197	4.48400	27.33201	4.24671	14.63801	0.09464	22.33171	4.80584	14.22047	1.94088	23.94618	5.82031	14.56370	0.58964	24.07391	4.35064	14.53064	-3.14446	15.57848	7.42030	16.40849	1.49057	16.33727	8.30328	12.11740	-3.99550	22.76550	2.26004	13.53332	-0.31085	24.01857	2.86277	14.95191	-2.15981	16.67392	7.72518	15.49746	2.19167	21.72060	5.55830	15.14441	-3.71801	17.82228	2.93689	14.57434	1.25167	24.21210	6.51306	14.24482	-3.05634	17.76868	6.12757	14.87328	3.93801	27.33687	3.16588
58	14.15148	0.95580	-1.57052	1.87033	22.47494	4.12448	2.54866	2.50303	14.87484	0.97145	2.30019	1.49738	25.89178	3.25560	2.40350	1.86227	12.64611	0.75329	31.97555	-1.01944	15.19182	1.71598	22.99359	1.94197	14.06591	-3.60204	19.01188	5.69474	13.69859	1.13022	26.07454	2.68937	14.25097	-0.75202	22.34722	3.35906	16.39052	2.47994	25.48861	0.68799	15.05984	1.38576	23.22736	2.41662	14.58782	-1.02815	24.20312	0.47907	15.21564	5.20085	30.40618	1.57226	14.49521	0.57194	24.86145	2.31474	14.29179	2.60057	26.42872	3.38307	14.47092	1.25302	26.99161	1.79762	14.39777	-3.12773	17.32803	5.43141	16.32699	1.78341	18.57500	6.61128	12.05661	-3.44292	25.29069	-0.70922	13.29557	0.03215	26.53026	0.34844	14.88881	-1.72265	19.21577	5.77697	15.42619	2.64711	24.23677	3.03008	15.00088	-3.45669	20.10776	0.51174	14.52479	1.84744	26.99533	4.06049	14.21639	-2.85453	19.65548	3.77958	14.79036	4.61144	30.08894	0.31587
59	13.99202	0.94417	-1.03040	1.98654	25.06638	4.36842	-0.20741	2.86629	14.72673	0.97586	2.97250	1.59537	28.75594	3.43821	-0.24445	2.08047	12.39750	1.64849	35.01836	-4.72039	14.99237	2.25897	25.73067	-0.45820	13.98371	-3.20039	21.42722	3.07781	13.52556	1.86065	28.98234	0.04305	14.12684	-0.19020	24.91588	0.66700	16.18782	3.08218	28.28501	-2.00161	14.74508	1.92624	25.91550	-0.62424	14.38708	-0.37881	27.02833	-2.40762	14.95428	6.06423	33.66341	-1.32882	14.31648	1.19084	27.58248	-0.32836	14.33652	3.41373	29.16548	0.69217	14.34085	2.00871	30.08318	-0.97435	14.22988	-2.95251	19.36432	3.22861	16.20496	2.22701	21.05503	4.69977	11.96215	-2.71912	28.06691	-3.83988	13.02285	0.50170	29.27796	-2.28957	14.80342	-1.12093	21.99338	3.59091	15.31658	3.24498	26.99754	0.29531	14.80687	-3.06205	22.61563	-2.14257	14.43925	2.58712	30.01520	1.33870	14.15323	-2.47604	21.80214	1.21726	14.67302	5.44818	33.05951	-2.70542
60	13.81164	0.93156	-0.32243	2.11187	27.86748	4.56966	-3.04341	3.20445	14.56332	0.98452	3.77451	1.71688	31.79270	3.59375	-3.02886	2.28325	12.15745	2.70167	38.13167	-8.52904	14.79321	2.94991	28.65468	-3.05330	13.87069	-2.66384	24.04633	0.25283	13.35522	2.83901	32.19240	-2.72274	13.99877	0.55910	27.71838	-2.06108	15.96368	3.84311	31.28134	-4.92361	14.40255	2.62110	28.75823	-3.82862	14.17680	0.46671	30.08202	-5.19799	14.68158	7.06851	37.05895	-4.36781	14.11544	1.96153	30.48143	-2.94406	14.37108	4.38486	32.13118	-2.16687	14.17440	2.57972	33.01576	-3.87228	14.05336	-2.57832	21.70281	0.88603	16.05999	2.83541	23.76590	2.60633	11.84241	-1.81821	31.07739	-6.96673	12.73776	1.10964	32.23180	-4.94624	14.68536	-0.36494	24.98752	1.27300	15.18875	3.99000	29.95113	-2.57706	14.56433	-2.52719	25.33639	-4.91184	14.33375	3.47192	33.23398	-1.54924	14.06088	-1.90435	24.22007	-1.45002	14.53707	6.44755	36.20261	-5.74468
61	13.62939	0.91723	0.56724	2.24040	30.85821	4.71510	-5.78512	3.51355	14.40437	0.99806	4.74964	1.82748	34.99166	3.74739	-5.84940	2.44250	11.94798	3.91478	41.27531	-12.29328	14.61579	3.80381	31.73624	-5.75567	13.75030	-1.95929	26.87621	-2.61441	13.20684	3.53528	35.00022	-5.52566	13.88047	1.50510	30.73239	-4.63587	15.74060	4.77241	34.43846	-7.99312	14.06491	3.49603	31.74003	-6.97886	13.98745	1.52917	33.32880	-7.66816	14.41545	8.20641	40.53050	-7.44680	13.91286	2.89372	33.53490	-5.33240	14.41146	5.51538	35.28014	-5.07521	13.98396	3.93512	36.80594	-6.78605	13.89616	-1.96947	24.34373	-1.48227	15.91673	3.62153	26.68297	0.35735	11.71026	-0.73859	34.28812	-9.89940	12.46346	1.86601	35.34867	-7.49017	14.53387	0.53664	28.16978	-1.02134	15.06358	4.88592	33.03673	-5.53027	14.28881	-1.83859	28.24819	-7.64392	14.22804	4.49822	36.59317	-4.47233	13.95025	-1.12983	26.90288	-4.06644	14.40215	7.60593	39.45521	-8.62544
62	13.46501	0.90337	1.64679	2.36421	34.00481	4.79328	-8.24437	3.80482	14.26667	1.01811	5.93032	1.90565	38.34241	3.86503	-8.59312	2.53103	11.78213	5.27984	44.40010	-15.84702	14.47780	4.82859	34.93415	-8.44692	13.65058	-1.05340	29.91168	-5.32037	13.08964	5.08012	38.73853	-8.26991	13.78246	2.64686	33.91941	-6.86943	15.54274	5.87581	37.70420	-11.10333	13.76370	4.57030	34.83964	-9.82102	13.84557	2.81608	36.71454	-9.62088	14.17181	9.46632	44.00115	-10.46064	13.73040	3.99396	36.70864	-7.31138	14.46742	6.79901	38.55024	-7.88402	13.78934	5.31084	40.53077	-9.58782	13.78015	-1.10424	27.26906	-3.72829	15.79685	4.59023	29.76979	-2.03774	11.57885	0.51377	37.64526	-12.44429	12.21804	2.77672	38.57521	-9.76923	14.36145	1.58121	31.50167	-3.11408	14.95577	5.93374	36.19817	-8.51516	14.00534	-0.97869	31.31872	-10.16487	14.13820	5.65564	40.01678	-7.28913	13.83448	-0.15095	29.82415	-6.44647	14.28578	8.91648	42.74760	-11.16046
63	13.33376	0.89466	2.91499	2.47478	37.25881	4.79418	-10.24608	4.09026	14.15962	1.04476	7.25033	1.98756	41.71470	3.93415	-11.13602	2.53609	11.66235	6.77881	47.44797	-19.00390	14.38846	6.02202	38.19876	-10.97878	13.59519	0.07767	33.13190	-7.65920	13.00448	6.79633	42.58315	-10.84257	13.70984	3.97247	37.22741	-8.60632	15.38741	7.15186	41.01830	-14.12617	13.52194	5.84908	38.02309	-12.10823	13.76752	4.31759	40.16586	-10.92106	13.95988	10.83002	47.38826	-13.29354	13.58398	5.26204	39.95551	-8.74752	14.54130	8.22088	41.87047	-10.42551	13.60987	6.73354	44.14999	-12.12823	13.71626	0.01984	30.44142	-5.68866	15.71173	5.73446	32.98197	-4.57704	11.45847	1.92342	41.07462	-14.42707	12.01245	3.84061	41.84853	-11.62387	14.18963	2.77101	34.93394	-4.84207	14.87008	7.12969	39.39289	-11.46808	13.74061	0.06822	34.50727	-12.29790	14.07175	6.92731	43.41832	-9.86335	13.72556	1.02474	32.93795	-8.40498	14.19840	10.36694	46.01105	-13.16904
