	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0002_4_CINE_E.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d	2014_07_21_CR027_BAREFOOT_GAIT0003_4_CINE_D.c3d
47	0.11196	0.04445	0.06678	0.04169	0.06555	0.04755	0.16266	0.04884	0.09235	0.04777	0.09319	0.06022	0.13340	0.07904	0.08786	0.17489	0.10439	0.10348	0.07329	0.05334	0.04225	0.16957	0.11586	0.12424	0.19159	0.11940	0.12937	0.14247	0.05794	0.05222	0.11851	0.02567	0.04168	0.09168	0.04838	0.03344	0.07482	-0.00289	-0.03801	0.13004	0.06840	0.07228	0.14097	0.07707	0.08021	0.15423	0.09871	0.11695	0.08619	0.05466	0.03600	0.14848	0.13774	0.14791	0.13002	0.06588	0.05812	0.11624	0.08505	0.07550	0.23868	0.15635	0.16063	0.03017	-0.00391	-0.01081	0.16239	0.09065	0.10289	0.23855	0.15954	0.17114
48	0.10584	0.04520	0.06351	0.04322	0.06533	0.04992	0.15404	0.05009	0.08726	0.04839	0.08984	0.06227	0.12757	0.07468	0.08967	0.16492	0.09741	0.09829	0.06623	0.04924	0.03877	0.16977	0.11282	0.12388	0.18788	0.11958	0.13380	0.13448	0.05244	0.04803	0.11082	0.01937	0.03912	0.08514	0.04389	0.03202	0.06590	-0.00851	-0.04568	0.12427	0.06586	0.07528	0.13319	0.07231	0.07598	0.13817	0.09254	0.11564	0.08022	0.05252	0.03506	0.13943	0.13524	0.14981	0.11654	0.05866	0.05154	0.11442	0.08409	0.07450	0.22976	0.15201	0.15826	0.02238	-0.00936	-0.01471	0.15465	0.08725	0.10276	0.23300	0.15563	0.16973
49	0.09770	0.04546	0.05884	0.04447	0.06406	0.05189	0.14292	0.05044	0.08075	0.04886	0.08512	0.06403	0.11953	0.06843	0.09007	0.15232	0.08796	0.09094	0.05734	0.04357	0.03408	0.15377	0.10900	0.12195	0.18072	0.11799	0.13645	0.12419	0.04527	0.04253	0.10115	0.01208	0.03640	0.07597	0.03807	0.02992	0.05551	-0.01485	-0.05382	0.11656	0.06174	0.07698	0.12358	0.06622	0.07065	0.13166	0.08550	0.11238	0.07287	0.04950	0.03350	0.12824	0.13080	0.14995	0.10091	0.05026	0.04413	0.11083	0.08192	0.07242	0.21772	0.14593	0.15447	0.01381	-0.01567	-0.01922	0.14389	0.08194	0.10101	0.22561	0.15023	0.16696
50	0.08764	0.04510	0.05273	0.04537	0.06163	0.05335	0.13040	0.05104	0.07249	0.04896	0.07894	0.06534	0.10933	0.06053	0.08906	0.13726	0.07630	0.08160	0.04707	0.03635	0.02803	0.14710	0.10216	0.11818	0.16974	0.11435	0.13703	0.11154	0.03654	0.03583	0.08947	0.00397	0.03379	0.06456	0.03087	0.02694	0.04388	-0.02172	-0.06231	0.10715	0.05600	0.07733	0.11203	0.05871	0.06421	0.11901	0.07621	0.10698	0.06416	0.04545	0.03117	0.11529	0.12428	0.14804	0.08348	0.04084	0.03609	0.10513	0.07831	0.06909	0.20278	0.13797	0.14874	0.00452	-0.02284	-0.02423	0.13070	0.07464	0.09737	0.21626	0.14327	0.16271
51	0.07595	0.04413	0.04526	0.04584	0.05802	0.05422	0.11518	0.05117	0.06276	0.04864	0.07133	0.06600	0.09715	0.05143	0.08673	0.11988	0.06286	0.07054	0.03589	0.02777	0.02063	0.13251	0.09336	0.11241	0.15527	0.10849	0.13532	0.09670	0.02652	0.02820	0.07600	-0.00473	0.03144	0.05167	0.02248	0.02296	0.03123	-0.02880	-0.07084	0.09636	0.04882	0.07637	0.09862	0.04976	0.05664	0.10273	0.06512	0.09945	0.05431	0.04031	0.02807	0.10119	0.11572	0.14392	0.06469	0.03061	0.02774	0.09712	0.07303	0.06429	0.18501	0.12810	0.14070	-0.00544	-0.03075	-0.02956	0.11581	0.06537	0.09154	0.20461	0.13468	0.15688
52	0.06310	0.04267	0.03670	0.04578	0.05329	0.05443	0.09857	0.05078	0.05183	0.04779	0.06241	0.06580	0.08345	0.04172	0.08320	0.10053	0.04826	0.05815	0.02433	0.01825	0.01212	0.11777	0.08283	0.10462	0.13817	0.10049	0.13120	0.08008	0.01559	0.01992	0.06108	-0.01368	0.02938	0.03821	0.01336	0.01807	0.01799	-0.03557	-0.07887	0.08455	0.04054	0.07413	0.08376	0.03952	0.04799	0.08562	0.05243	0.09006	0.04365	0.03411	0.02432	0.08661	0.10538	0.13756	0.04520	0.01994	0.01940	0.08693	0.06594	0.05789	0.16455	0.11650	0.13018	-0.01599	-0.03914	-0.03498	0.09987	0.05430	0.08332	0.19030	0.12447	0.14930
53	0.04968	0.04086	0.02752	0.04509	0.04759	0.05387	0.08094	0.04967	0.04023	0.04635	0.05247	0.06450	0.06896	0.03217	0.07853	0.08010	0.03329	0.04496	0.01303	0.00846	0.00301	0.10161	0.07113	0.09493	0.11954	0.09061	0.12463	0.06226	0.00425	0.01141	0.04510	-0.02241	0.02759	0.02514	0.00430	0.01264	0.00484	-0.04131	-0.08555	0.07209	0.03164	0.07059	0.06824	0.02838	0.03842	0.06765	0.03875	0.07927	0.03256	0.02706	0.02012	0.07216	0.09372	0.12899	0.02596	0.00941	0.01143	0.07509	0.05712	0.04994	0.14192	0.10362	0.11734	-0.02687	-0.04748	-0.04015	0.08343	0.04192	0.07264	0.17342	0.11283	0.13986
54	0.03639	0.03880	0.01839	0.04367	0.04118	0.05240	0.06317	0.04773	0.02875	0.04425	0.04199	0.06190	0.05462	0.02356	0.07276	0.05990	0.01895	0.03167	0.00267	-0.00077	-0.00586	0.08462	0.05905	0.08368	0.10055	0.07936	0.11570	0.04408	-0.00678	0.00314	0.02859	-0.03033	0.02594	0.01338	-0.00362	0.00729	-0.00741	-0.04520	-0.08981	0.05937	0.02273	0.06574	0.05299	0.01715	0.02836	0.04977	0.02497	0.06778	0.02149	0.01961	0.01573	0.05836	0.08139	0.11834	0.00814	-0.00020	0.00418	0.06238	0.04696	0.04080	0.11808	0.09022	0.10262	-0.03753	-0.05499	-0.04463	0.06699	0.02908	0.05981	0.15453	0.10027	0.12850
55	0.02396	0.03656	0.01012	0.04144	0.03444	0.04989	0.04627	0.04493	0.01840	0.04156	0.03163	0.05787	0.04141	0.01674	0.06606	0.04139	0.00644	0.01916	-0.00613	-0.00854	-0.01353	0.06777	0.04759	0.07142	0.08224	0.06750	0.10468	0.02667	-0.01659	-0.00427	0.01227	-0.03675	0.02428	0.00373	-0.00926	0.00269	-0.01803	-0.04653	-0.09068	0.04680	0.01458	0.05966	0.03880	0.00695	0.01855	0.03321	0.01235	0.05635	0.01102	0.01235	0.01140	0.04571	0.06913	0.10590	-0.00701	-0.00796	-0.00192	0.04967	0.03617	0.03112	0.09443	0.07726	0.08680	-0.04712	-0.06070	-0.04787	0.05115	0.01695	0.04563	0.13432	0.08755	0.11531
56	0.01312	0.03415	0.00355	0.03849	0.02783	0.04628	0.03116	0.04127	0.01017	0.03838	0.02217	0.05244	0.03025	0.01237	0.05858	0.02581	-0.00312	0.00838	-0.01292	-0.01403	-0.01907	0.05194	0.03772	0.05892	0.06541	0.05602	0.09215	0.01130	-0.02411	-0.01018	-0.00295	-0.04111	0.02238	-0.00322	-0.01169	-0.00055	-0.02643	-0.04487	-0.08750	0.03495	0.00799	0.05264	0.02624	-0.00113	0.00985	0.01853	0.00213	0.04578	0.00176	0.00597	0.00741	0.03487	0.05783	0.09226	-0.01843	-0.01307	-0.00636	0.03765	0.02573	0.02174	0.07256	0.06582	0.07092	-0.05460	-0.06355	-0.04922	0.03665	0.00679	0.03129	0.11344	0.07556	0.10058
57	0.00455	0.03159	-0.00062	0.03496	0.02182	0.04156	0.01880	0.03686	0.00475	0.03488	0.01427	0.04591	0.02209	0.01084	0.05066	0.01392	-0.00895	0.00015	-0.01734	-0.01660	-0.02184	0.03846	0.03006	0.04691	0.05061	0.04591	0.07880	-0.00097	-0.02844	-0.01401	-0.01597	-0.04307	0.01999	-0.00711	-0.01050	-0.00211	-0.03246	-0.04053	-0.08051	0.02450	0.00372	0.04513	0.01564	-0.00635	0.00298	0.00841	-0.00469	0.03673	-0.00566	0.00115	0.00413	0.02646	0.04817	0.07807	-0.02563	-0.01510	-0.00881	0.02687	0.01677	0.01351	0.05369	0.05662	0.05601	-0.05897	-0.06262	-0.04814	0.02426	-0.00029	0.01824	0.09271	0.06513	0.08497
58	-0.00120	0.02899	-0.00202	0.03131	0.01683	0.03600	0.00927	0.03194	0.00224	0.03118	0.00839	0.03873	0.01732	0.01184	0.04258	0.00588	-0.01091	-0.00507	-0.01926	-0.01604	-0.02174	0.02562	0.02466	0.03604	0.03852	0.03818	0.06557	-0.00959	-0.02908	-0.01543	-0.02625	-0.04302	0.01698	-0.00768	-0.00583	-0.00201	-0.03599	-0.03416	-0.07039	0.01608	0.00212	0.03759	0.00714	-0.00860	-0.00165	0.00238	-0.00788	0.02980	-0.01064	-0.00158	0.00184	0.02149	0.04126	0.06469	-0.02917	-0.01456	-0.00933	0.01780	0.01031	0.00715	0.03867	0.04992	0.04297	-0.05936	-0.05749	-0.04436	0.01464	-0.00364	0.00772	0.07311	0.05664	0.06929
59	-0.00410	0.02630	-0.00097	0.02758	0.01284	0.02972	0.00339	0.02813	0.00227	0.02739	0.00463	0.03151	0.01568	0.01460	0.03470	0.00135	-0.00957	-0.00735	-0.01864	-0.01261	-0.01920	0.02803	0.02133	0.02693	0.02915	0.03295	0.05282	-0.01494	-0.02655	-0.01467	-0.03301	-0.04102	0.01338	-0.00518	0.00143	-0.00068	-0.03723	-0.02693	-0.05848	0.01025	0.00315	0.03070	0.00083	-0.00844	-0.00407	-0.00652	-0.00775	0.02487	-0.01274	-0.00202	0.00070	0.01847	0.03565	0.05126	-0.02910	-0.01143	-0.00819	0.01080	0.00696	0.00309	0.02724	0.04491	0.03210	-0.05576	-0.04878	-0.03839	0.00819	-0.00327	0.00036	0.05603	0.05039	0.05478
60	-0.00380	0.02458	0.00255	0.02540	0.01069	0.02425	-0.00286	0.02291	0.00342	0.02384	0.00234	0.02548	0.01795	0.01990	0.02937	-0.00039	-0.00605	-0.00712	-0.01587	-0.00727	-0.01493	0.00114	0.01884	0.01941	0.02306	0.03069	0.04207	-0.01712	-0.02108	-0.01199	-0.03757	-0.03919	0.00945	-0.00092	0.00942	0.00111	-0.03910	-0.02235	-0.04972	0.00646	0.00550	0.02403	-0.00299	-0.00633	-0.00457	-0.00632	-0.00570	0.02226	-0.01189	-0.00024	0.00067	0.02290	0.03737	0.04442	-0.02912	-0.00955	-0.00633	0.00607	0.00657	0.00129	0.01969	0.04161	0.02398	-0.04813	-0.03723	-0.03060	0.00472	0.00006	-0.00384	0.04092	0.04473	0.04136
61	-0.00528	0.01998	0.00339	0.02078	0.00570	0.01619	-0.00055	0.01855	0.00845	0.01964	0.00494	0.01526	0.00103	0.00541	0.00462	-0.00043	-0.00138	-0.00562	-0.01116	-0.00064	-0.01019	0.02056	0.01945	0.01503	0.01861	0.02960	0.03255	-0.01967	-0.01722	-0.00954	-0.03916	-0.03673	0.00549	0.00592	0.01936	0.00311	-0.01385	0.00598	-0.00786	0.00618	0.00996	0.02057	-0.00531	-0.00413	-0.00428	-0.01533	-0.00405	0.02049	-0.00909	0.00268	0.00134	0.01133	0.02257	0.02186	-0.02281	-0.00231	-0.00362	0.00321	0.00802	0.00116	0.01421	0.03805	0.01772	-0.03962	-0.02631	-0.02354	0.00403	0.00590	-0.00644	0.03310	0.04417	0.03350
62	-0.00611	0.00818	0.00400	0.00698	-0.00064	0.00611	-0.00581	0.00537	0.00827	0.00622	0.00024	0.00233	-0.00241	0.00454	-0.00099	0.00044	0.00113	-0.00121	-0.00723	0.00411	-0.00485	-0.01494	0.00751	0.00226	-0.00530	0.00818	0.00106	-0.01239	-0.00263	-0.00286	-0.00676	0.00139	0.00215	-0.00335	0.00836	0.00166	-0.00743	0.01514	0.00141	-0.00025	0.00682	0.00764	-0.00231	0.00482	-0.00083	-0.00413	0.00858	0.00069	-0.00390	0.00783	0.00284	-0.00703	0.00197	-0.00331	-0.00488	0.01643	-0.00034	0.00272	0.01081	0.00237	-0.01051	0.01027	0.00035	-0.02758	-0.01395	-0.01496	0.00080	0.00648	-0.00225	-0.00272	0.01493	0.00514
63	-0.00457	0.00258	0.00617	0.00271	0.00096	0.00089	-0.00584	0.00434	0.00976	0.00414	-0.00056	0.00086	-0.00103	0.00980	0.00095	0.00130	0.00275	0.00010	-0.00806	0.00247	0.00114	-0.00789	0.00619	-0.00070	-0.00668	0.00882	-0.00057	-0.00719	0.00825	0.00098	-0.00488	0.00579	0.00257	-0.00641	0.00487	0.00099	-0.00924	0.01565	-0.00227	-0.00483	0.00400	-0.00039	-0.00189	0.00877	-0.00009	-0.00505	0.01186	-0.00043	-0.00654	0.00238	0.00118	-0.00076	0.00860	0.00125	-0.00567	0.01665	-0.00064	-0.00160	0.00848	0.00139	-0.00976	0.00985	-0.00044	-0.00494	0.00651	0.00108	-0.00067	0.00818	-0.00077	-0.01235	0.00948	-0.00138
64	-0.00426	0.00171	0.00769	0.00296	0.00093	0.00089	-0.00512	0.00469	0.01178	0.00400	-0.00043	0.00071	-0.00344	0.01266	0.00029	0.00195	0.00470	-0.00036	-0.00530	0.00530	0.00089	0.00141	0.00926	-0.00001	-0.00633	0.01050	0.00016	-0.00983	0.00908	0.00000	-0.00628	0.00755	0.00308	-0.00452	0.00820	0.00119	-0.00822	0.01809	-0.00159	-0.00373	0.00628	0.00153	-0.00316	0.01027	-0.00046	-0.00775	0.01373	0.00006	-0.00580	0.00171	0.00056	-0.00096	0.00927	-0.00002	-0.00553	0.01742	-0.00080	-0.00343	0.00736	0.00066	-0.00704	0.01130	0.00008	-0.00285	0.00813	0.00099	-0.00125	0.01090	-0.00164	-0.01175	0.01301	0.00045
65	-0.00437	0.00234	0.00925	0.00303	0.00081	0.00094	-0.00613	0.00480	0.01291	0.00338	-0.00070	0.00080	-0.00650	0.01552	0.00052	0.00202	0.00698	-0.00032	-0.00364	0.00750	0.00114	-0.00130	0.01085	-0.00039	-0.00728	0.01038	-0.00047	-0.01065	0.01184	0.00011	-0.00744	0.01107	0.00318	-0.00571	0.00880	0.00085	-0.00822	0.01864	-0.00236	-0.00480	0.00696	0.00070	-0.00465	0.01163	-0.00059	-0.00986	0.01560	-0.00028	-0.00346	0.00401	0.00064	-0.00123	0.01052	0.00008	-0.00576	0.01718	-0.00105	-0.00248	0.00832	0.00068	-0.00565	0.01156	-0.00013	-0.00117	0.00938	0.00081	-0.00293	0.01205	-0.00178	-0.01427	0.01281	-0.00018
66	-0.00547	0.00372	0.01030	0.00335	0.00056	0.00099	-0.00699	0.00504	0.01359	0.00268	-0.00088	0.00087	-0.01058	0.01727	0.00054	0.00094	0.00957	-0.00045	-0.00282	0.00990	0.00114	-0.00157	0.01236	-0.00047	-0.00828	0.01010	-0.00079	-0.01170	0.01338	-0.00015	-0.01057	0.01392	0.00294	-0.00761	0.00950	0.00044	-0.00782	0.01841	-0.00259	-0.00645	0.00768	0.00031	-0.00663	0.01166	-0.00087	-0.01175	0.01707	-0.00037	-0.00305	0.00511	0.00036	-0.00289	0.01061	-0.00017	-0.00639	0.01570	-0.00138	-0.00257	0.00820	0.00007	-0.00420	0.01237	-0.00017	0.00009	0.01072	0.00080	-0.00494	0.01237	-0.00211	-0.01586	0.01296	-0.00022
67	-0.00760	0.00519	0.01065	0.00390	0.00016	0.00102	-0.00812	0.00496	0.01357	0.00243	-0.00107	0.00088	-0.01493	0.01803	0.00072	-0.00151	0.01190	-0.00049	-0.00307	0.01223	0.00100	-0.00327	0.01311	-0.00059	-0.00989	0.00917	-0.00134	-0.01206	0.01445	-0.00029	-0.01509	0.01616	0.00234	-0.01096	0.00887	-0.00006	-0.00736	0.01727	-0.00279	-0.00928	0.00753	-0.00038	-0.00875	0.01033	-0.00116	-0.01295	0.01817	-0.00062	-0.00404	0.00570	0.00003	-0.00539	0.00972	-0.00035	-0.00732	0.01292	-0.00166	-0.00311	0.00774	-0.00068	-0.00320	0.01302	-0.00031	-0.00021	0.01133	0.00039	-0.00722	0.01214	-0.00225	-0.01756	0.01241	-0.00054
68	-0.01060	0.00646	0.00995	0.00462	-0.00026	0.00106	-0.00933	0.00483	0.01272	0.00326	-0.00118	0.00084	-0.01932	0.01756	0.00093	-0.00511	0.01287	-0.00049	-0.00460	0.01385	0.00071	-0.00507	0.01299	-0.00057	-0.01182	0.00751	-0.00179	-0.01206	0.01473	-0.00038	-0.02082	0.01694	0.00150	-0.01511	0.00703	-0.00051	-0.00686	0.01574	-0.00271	-0.01280	0.00638	-0.00097	-0.01068	0.00759	-0.00142	-0.01371	0.01846	-0.00086	-0.00653	0.00515	-0.00040	-0.00846	0.00763	-0.00052	-0.00872	0.00844	-0.00186	-0.00467	0.00631	-0.00151	-0.00252	0.01364	-0.00038	-0.00184	0.01116	-0.00006	-0.00963	0.01186	-0.00226	-0.01895	0.01085	-0.00084
69	-0.01398	0.00728	0.00821	0.00526	-0.00065	0.00111	-0.01050	0.00466	0.01078	0.00483	-0.00118	0.00079	-0.02314	0.01590	0.00117	-0.00910	0.01140	-0.00043	-0.00750	0.01388	0.00036	-0.00719	0.01182	-0.00044	-0.01373	0.00507	-0.00211	-0.01195	0.01415	-0.00033	-0.02667	0.01631	0.00059	-0.01922	0.00453	-0.00082	-0.00658	0.01395	-0.00241	-0.01636	0.00447	-0.00142	-0.01180	0.00371	-0.00160	-0.01410	0.01745	-0.00108	-0.00993	0.00351	-0.00081	-0.01150	0.00448	-0.00064	-0.01028	0.00233	-0.00196	-0.00717	0.00415	-0.00221	-0.00244	0.01400	-0.00036	-0.00458	0.00981	-0.00056	-0.01195	0.01140	-0.00208	-0.01961	0.00759	-0.00116
70	-0.01705	0.00748	0.00589	0.00546	-0.00091	0.00115	-0.01121	0.00426	0.00768	0.00645	-0.00109	0.00076	-0.02536	0.01321	0.00137	-0.01238	0.00721	-0.00038	-0.01132	0.01186	0.00004	-0.00928	0.00971	-0.00024	-0.01524	0.00254	-0.00223	-0.01182	0.01244	-0.00019	-0.03143	0.01477	-0.00026	-0.02247	0.00237	-0.00093	-0.00651	0.01159	-0.00192	-0.01928	0.00252	-0.00163	-0.01149	-0.00090	-0.00166	-0.01393	0.01448	-0.00124	-0.01356	0.00124	-0.00113	-0.01387	0.00075	-0.00068	-0.01141	-0.00454	-0.00194	-0.01040	0.00210	-0.00265	-0.00307	0.01366	-0.00018	-0.00754	0.00753	-0.00099	-0.01351	0.01009	-0.00173	-0.01875	0.00311	-0.00142
71	-0.01926	0.00696	0.00369	0.00515	-0.00101	0.00115	-0.01103	0.00362	0.00380	0.00745	-0.00093	0.00076	-0.02474	0.00990	0.00146	-0.01415	0.00127	-0.00038	-0.01523	0.00817	-0.00018	-0.01085	0.00693	-0.00006	-0.01673	0.00088	-0.00215	-0.01139	0.00957	-0.00001	-0.03409	0.01311	-0.00093	-0.02441	0.00111	-0.00081	-0.00620	0.00824	-0.00132	-0.02114	0.00123	-0.00161	-0.00954	-0.00558	-0.00160	-0.01267	0.00946	-0.00132	-0.01687	-0.00086	-0.00128	-0.01523	-0.00278	-0.00059	-0.01163	-0.01049	-0.00181	-0.01413	0.00114	-0.00277	-0.00419	0.01217	0.00013	-0.01004	0.00504	-0.00128	-0.01356	0.00737	-0.00129	-0.01616	-0.00099	-0.00160
72	-0.02047	0.00601	0.00212	0.00478	-0.00095	0.00109	-0.00982	0.00325	-0.00008	0.00739	-0.00074	0.00078	-0.02061	0.00641	0.00140	-0.01436	-0.00465	-0.00045	-0.01848	0.00370	-0.00023	-0.01131	0.00397	0.00006	-0.01915	0.00062	-0.00188	-0.01022	0.00593	0.00014	-0.03446	0.01205	-0.00138	-0.02475	0.00056	-0.00047	-0.00504	0.00400	-0.00072	-0.02183	0.00088	-0.00135	-0.00634	-0.00933	-0.00146	-0.01030	0.00347	-0.00132	-0.01977	-0.00236	-0.00124	-0.01573	-0.00551	-0.00038	-0.01109	-0.01393	-0.00158	-0.01808	0.00160	-0.00256	-0.00503	0.00933	0.00050	-0.01184	0.00319	-0.00140	-0.01195	0.00358	-0.00082	-0.01261	-0.00318	-0.00170
73	-0.02077	0.00584	0.00115	0.00495	-0.00074	0.00098	-0.00788	0.00355	-0.00314	0.00644	-0.00056	0.00081	-0.01349	0.00306	0.00116	-0.01357	-0.00906	-0.00057	-0.02077	-0.00068	-0.00011	-0.01056	0.00138	0.00008	-0.02296	0.00141	-0.00147	-0.00809	0.00232	0.00022	-0.03331	0.01191	-0.00162	-0.02296	0.00003	0.00003	-0.00276	-0.00053	-0.00022	-0.02138	0.00104	-0.00093	-0.00284	-0.01122	-0.00126	-0.00744	-0.00182	-0.00126	-0.02223	-0.00339	-0.00100	-0.01565	-0.00729	-0.00007	-0.01033	-0.01468	-0.00127	-0.02175	0.00296	-0.00210	-0.00445	0.00535	0.00083	-0.01317	0.00240	-0.00133	-0.00943	-0.00009	-0.00041	-0.00929	-0.00301	-0.00171
74	-0.02015	0.00747	0.00035	0.00579	-0.00045	0.00088	-0.00565	0.00427	-0.00501	0.00531	-0.00041	0.00080	-0.00501	-0.00010	0.00079	-0.01259	-0.01146	-0.00069	-0.02203	-0.00472	0.00016	-0.00908	-0.00063	0.00002	-0.02700	0.00216	-0.00100	-0.00530	-0.00048	0.00018	-0.03157	0.01248	-0.00170	-0.01850	-0.00123	0.00062	0.00049	-0.00472	0.00014	-0.01995	0.00108	-0.00043	-0.00005	-0.01103	-0.00103	-0.00459	-0.00502	-0.00113	-0.02370	-0.00447	-0.00061	-0.01505	-0.00852	0.00031	-0.00947	-0.01399	-0.00091	-0.02432	0.00439	-0.00149	-0.00179	0.00088	0.00101	-0.01437	0.00246	-0.00112	-0.00699	-0.00249	-0.00009	-0.00716	-0.00116	-0.00163
75	-0.01836	0.00965	-0.00075	0.00695	-0.00011	0.00087	-0.00354	0.00521	-0.00581	0.00480	-0.00031	0.00073	0.00273	-0.00290	0.00034	-0.01200	-0.01220	-0.00075	-0.02181	-0.00863	0.00053	-0.00744	-0.00210	-0.00010	-0.02886	0.00176	-0.00053	-0.00248	-0.00211	0.00005	-0.02943	0.01316	-0.00166	-0.01132	-0.00359	0.00122	0.00425	-0.00814	0.00035	-0.01776	0.00064	0.00009	0.00148	-0.00941	-0.00076	-0.00184	-0.00571	-0.00095	-0.02316	-0.00607	-0.00013	-0.01358	-0.00982	0.00072	-0.00812	-0.01338	-0.00054	-0.02498	0.00523	-0.00086	0.00241	-0.00318	0.00097	-0.01544	0.00271	-0.00081	-0.00510	-0.00312	0.00014	-0.00655	0.00122	-0.00151
