	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_04_03_PC009_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_5.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_5.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_5.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_5.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_4.c3d
61	-12.50742	2.15699	26.30546	0.93045	-10.65311	0.91689	14.55069	3.33680	15.44953	2.91231	0.47173	2.52971	-1.02178	1.29651	-21.44291	1.62054	9.78113	3.46861	-18.50350	2.28044	-1.75734	-1.88319	-21.20494	7.09302	-14.54099	26.56791	-10.41547	13.82812	14.84420	3.92819	-2.39997	-22.61376	7.93202	-16.28795	-10.48534	26.71128	-10.58477	10.35484	13.01274	2.86393	0.03867	-23.35039	6.17628	-19.58008	-13.07964	27.00545	-10.39126	16.51859	17.63506	4.95411	-2.59012	-20.73056	7.34450	-17.06368	-1.08293	0.33453	-21.07001	12.87255	-8.44380	24.46376	-11.63372	11.39123	12.75189	-23.29884	0.60438	-1.57986	-22.18407	9.77089	-1.27369	-1.71685	-22.54305	9.72815	-11.63288	26.09640	-11.83771	13.10283	13.17532	-19.50724	-0.87002	-1.02450	-22.27929	8.59574	-13.48934	27.61119	-11.37616	17.44059	17.38819	-18.10678	-0.57323	-0.87409	-20.90560	10.30317	-13.98439	26.02420	-9.19694	20.39286	20.89562	-2.07607	1.47760	-17.54741	17.99494	-17.33213	-14.40299	25.96352	-9.78883	13.37646	13.89318	-16.85131
62	-13.03749	2.23312	26.57815	0.87374	-10.19965	1.03121	17.29461	3.52842	17.68091	3.23485	0.02679	2.51590	-0.45789	1.38351	-21.46406	2.27812	11.04270	2.83977	-18.36997	2.27634	-2.07964	-1.34979	-21.57756	8.57388	-14.82654	26.76439	-10.02639	16.75239	17.50501	3.37550	-2.23123	-22.99997	10.12724	-16.11802	-11.02142	26.82345	-10.31237	12.69176	14.56629	2.49032	0.65865	-23.68409	7.64351	-19.42493	-13.61632	27.39478	-9.85970	19.44174	20.21881	4.53149	-2.12973	-21.15333	8.83214	-16.94522	-1.62763	1.23810	-20.38912	13.38247	-8.78119	24.99916	-11.53086	13.63901	14.55763	-23.15654	0.14462	-1.00283	-22.63900	11.41729	-1.84892	-1.00129	-22.80636	11.33275	-12.09915	26.17292	-11.29517	15.61441	15.10950	-19.36148	-1.29812	-0.35443	-22.60582	9.98928	-14.25911	27.89633	-10.69966	20.43272	19.70252	-17.99782	-1.03940	-0.34706	-21.11326	11.59825	-14.48600	26.38117	-8.27619	23.17317	23.55638	-2.38034	1.94073	-15.67208	17.53015	-17.25105	-15.21016	26.19300	-9.59683	16.61164	16.23115	-16.70471
63	-13.67848	2.30045	26.95011	0.82627	-9.48593	1.18961	19.99644	3.58794	19.99519	3.43548	-0.44161	2.49138	0.23826	1.36931	-21.24082	2.80681	12.06504	2.41979	-18.26352	2.27082	-2.45251	-0.54184	-21.76119	9.83178	-15.28958	26.99585	-9.23919	19.74169	20.33906	2.79425	-1.80948	-23.07841	11.94518	-15.98122	-11.67951	27.02709	-9.85212	15.13456	16.31766	2.04555	1.41790	-23.59881	8.79007	-19.28984	-14.28447	27.84844	-9.03712	22.27091	22.80869	4.07733	-1.56261	-21.23174	10.01918	-16.85851	-2.15665	1.89344	-19.41336	13.76043	-9.25029	25.64417	-11.18159	15.95008	16.54468	-23.04041	-0.31540	-0.24953	-22.64077	12.54123	-2.47591	-0.10208	-22.84629	12.75875	-12.74300	26.37993	-10.50486	18.13391	17.11953	-19.24766	-1.83015	0.54738	-22.70015	11.10708	-15.03671	28.27348	-9.81563	23.25894	21.98369	-17.90506	-1.53391	0.50737	-21.08448	12.53392	-15.03136	26.90639	-7.17920	25.54155	25.96885	-2.56874	2.28208	-14.05299	17.36276	-17.19765	-16.11296	26.52556	-9.07772	19.93988	18.87936	-16.58776
64	-14.36616	2.34481	27.44799	0.78386	-8.54779	1.35119	22.44459	3.48306	22.23294	3.48635	-0.92160	2.44958	0.97772	1.27769	-20.72146	3.09445	12.82462	2.25018	-18.17640	2.26415	-2.88910	0.47423	-21.61867	10.74616	-15.88896	27.37945	-8.16280	22.59607	23.14585	2.17765	-1.13766	-22.73740	13.20165	-15.87336	-12.40457	27.35965	-9.23233	17.51235	18.14914	1.52697	2.21973	-23.01854	9.60984	-19.17466	-15.01369	28.38999	-7.94102	24.73077	25.20217	3.59655	-0.98910	-20.86308	10.87312	-16.79252	-2.62131	2.22928	-18.27106	14.16061	-9.79916	26.39934	-10.56106	18.18752	18.62480	-22.94191	-0.79422	0.61466	-22.10802	13.09717	-3.10292	0.81187	-22.54107	13.92541	-13.51401	26.81176	-9.58222	20.57437	19.10546	-19.15490	-2.44281	1.53009	-22.46431	11.91608	-15.73839	28.72087	-8.76189	25.65343	24.05277	-17.82331	-2.05549	1.57461	-20.72843	13.09629	-15.55432	27.58303	-6.00722	27.24611	27.91814	-2.61131	2.44944	-12.86403	17.61987	-17.16109	-17.01617	26.93983	-8.13379	23.05611	21.66522	-16.48941
65	-15.02804	2.36188	28.06178	0.73726	-7.44569	1.48279	24.41870	3.20995	24.21905	3.38818	-1.39069	2.39433	1.64091	1.19355	-19.87720	3.10388	13.33176	2.27764	-18.10101	2.25651	-3.38273	1.54701	-21.04473	11.26590	-16.55645	27.99107	-6.94426	25.07281	25.68430	1.53304	-0.29047	-21.88383	13.76177	-15.78662	-13.13084	27.82120	-8.49958	19.61872	19.89668	0.95275	2.94100	-21.93629	10.17596	-19.07694	-15.72224	29.01585	-6.64432	26.55450	27.18666	3.11337	-0.53318	-20.00076	11.43163	-16.73581	-2.98633	2.26172	-17.13325	14.72346	-10.35998	27.20817	-9.65458	20.18815	20.67374	-22.85163	-1.28964	1.46805	-21.06442	13.18712	-3.67142	1.53182	-21.78823	14.77487	-14.33986	27.50707	-8.61923	22.82064	20.97448	-19.07393	-3.08633	2.39371	-21.83202	12.43311	-16.29502	29.19306	-7.57341	27.34716	25.75593	-17.75031	-2.58496	2.68166	-19.99811	13.35163	-15.99377	28.35254	-4.86750	28.10161	29.24392	-2.50469	2.40775	-12.09035	18.21216	-17.13379	-17.82618	27.40525	-6.76265	25.64600	24.33666	-16.39905
66	-15.59652	2.35738	28.74149	0.68919	-6.25539	1.58637	25.74310	2.80988	25.80840	3.16398	-1.81937	2.33778	2.11417	1.20952	-18.72769	2.87190	13.64197	2.40934	-18.03198	2.24805	-3.90602	2.47218	-20.02386	11.45795	-17.21061	28.82331	-5.71161	26.91961	27.73193	0.88108	0.60278	-20.48883	13.59864	-15.71307	-13.79187	28.37708	-7.72257	21.27285	21.40231	0.35935	3.47053	-20.44412	10.64302	-18.99483	-16.33056	29.67835	-5.25156	27.54506	28.59396	2.66580	-0.29998	-18.69713	11.82227	-16.67993	-3.23870	2.06656	-16.12074	15.48859	-10.86453	27.97896	-8.50942	21.80736	22.55043	-22.76182	-1.77623	2.17096	-19.63302	13.01919	-4.13037	1.91020	-20.56666	15.30016	-15.13786	28.41705	-7.62922	24.72346	22.66399	-18.99934	-3.69393	2.96053	-20.80441	12.73032	-16.66299	29.62831	-6.28731	28.14353	26.99447	-17.68700	-3.08577	3.63782	-18.92253	13.44959	-16.30295	29.11916	-3.83924	28.06128	29.88118	-2.26886	2.15015	-11.57554	18.90997	-17.11103	-18.47076	27.90970	-5.09218	27.47161	26.64894	-16.30884
67	-16.01941	2.34208	29.40594	0.66303	-5.05704	1.67662	26.33849	2.37832	26.92191	2.85372	-2.17756	2.29288	2.32956	1.32970	-17.36262	2.49675	13.86103	2.55669	-17.96621	2.23877	-4.41563	3.07286	-18.66494	11.50352	-17.77244	29.77633	-4.53083	27.93804	29.14750	0.25285	1.40363	-18.64021	12.84832	-15.64681	-14.32924	28.96247	-6.96090	22.36711	22.56584	-0.20745	3.74431	-18.73392	11.20781	-18.92648	-16.77643	30.29592	-3.88111	27.64329	29.34513	2.29045	-0.32760	-17.13040	12.26073	-16.62061	-3.38362	1.76143	-15.25139	16.39055	-11.25810	28.62514	-7.25027	22.93877	24.12109	-22.66715	-2.21269	2.61898	-18.02439	12.84913	-4.45000	1.91311	-18.96714	15.56620	-15.82773	29.40645	-6.55620	26.13365	24.15209	-18.92897	-4.20101	3.13090	-19.46250	12.91988	-16.82875	29.95757	-4.97449	28.00104	27.72131	-17.63541	-3.51284	4.28306	-17.62511	13.60276	-16.45473	29.76923	-2.97168	27.26407	29.87583	-1.93568	1.69497	-11.12618	19.46136	-17.08998	-18.90789	28.45442	-3.33084	28.42198	28.44651	-16.21427
68	-16.26715	2.32500	29.96303	0.68044	-3.93287	1.74715	26.25573	2.03718	27.55760	2.51707	-2.44324	2.26653	2.28609	1.47948	-15.93455	2.10974	14.12668	2.65150	-17.90205	2.22853	-4.86566	3.27356	-17.17113	11.61426	-18.18002	30.68973	-3.43226	28.07220	29.89582	-0.31460	2.00746	-16.55208	11.80713	-15.58430	-14.70213	29.49739	-6.24032	22.89152	23.36745	-0.70739	3.77114	-17.04930	12.03852	-18.86936	-17.02769	30.78301	-2.66323	26.96909	29.46230	2.00828	-0.56256	-15.56667	12.98569	-16.55695	-3.43422	1.47055	-14.46229	17.31640	-11.50691	29.08890	-6.03170	23.51803	25.28220	-22.56448	-2.55940	2.77729	-16.49836	12.93187	-4.62635	1.60784	-17.17401	15.71289	-16.34538	30.30198	-5.36566	26.96054	25.43662	-18.86256	-4.56551	2.90822	-17.96350	13.13918	-16.80768	30.11472	-3.73894	27.08098	27.94487	-17.59566	-3.82933	4.54117	-16.31123	14.04272	-16.44313	30.19666	-2.29382	26.01851	29.38629	-1.53818	1.06625	-10.59692	19.67817	-17.07005	-19.12431	29.03184	-1.69705	28.53502	29.68528	-16.11304
69	-16.33519	2.30873	30.32875	0.73953	-2.95955	1.77571	25.67446	1.85248	27.78459	2.22708	-2.60815	2.25786	2.04045	1.60745	-14.60482	1.83617	14.55742	2.65725	-17.83826	2.21736	-5.22369	3.12256	-15.75588	11.93933	-18.39899	31.39634	-2.45994	27.46355	30.03625	-0.78939	2.37014	-14.49905	10.84876	-15.52385	-14.89471	29.91088	-5.55958	22.92641	23.85972	-1.11685	3.63474	-15.59468	13.20957	-18.82072	-17.08493	31.06941	-1.72036	25.81866	29.07560	1.82069	-0.89057	-14.24628	14.14723	-16.48831	-3.40370	1.26376	-13.66855	18.16192	-11.60067	29.34149	-4.98118	23.53825	25.97259	-22.45204	-2.79341	2.68028	-15.27448	13.45903	-4.67465	1.11904	-15.40060	15.90431	-16.65342	30.94710	-4.10994	27.21230	26.50253	-18.80091	-4.77609	2.39383	-16.50368	13.53838	-16.63775	30.04389	-2.66694	25.71523	27.75927	-17.56441	-4.02031	4.43595	-15.18983	14.93360	-16.28230	30.31811	-1.80844	24.72102	28.66367	-1.10412	0.27474	-9.91517	19.43207	-17.05240	-19.12876	29.60277	-0.37004	28.00024	30.40709	-16.00347
70	-16.24131	2.29055	30.43631	0.83047	-2.18809	1.74682	24.86143	1.77550	27.72947	2.03428	-2.67668	2.26251	1.67418	1.71460	-13.46827	1.75262	15.19024	2.59264	-17.77342	2.20556	-5.47839	2.75220	-14.55769	12.53350	-18.42717	31.76156	-1.66568	26.43012	29.71107	-1.14774	2.49230	-12.69732	10.28991	-15.46485	-14.91655	30.14439	-4.90483	22.61357	24.14411	-1.42844	3.43714	-14.44882	14.68026	-18.77762	-16.97499	31.10309	-1.12652	24.61923	28.43326	1.71606	-1.19644	-13.25780	15.70113	-16.41250	-3.30323	1.11712	-12.80752	18.85139	-11.55010	29.37640	-4.17866	23.06777	26.17722	-22.32851	-2.91150	2.40633	-14.43799	14.48052	-4.61864	0.58673	-13.80944	16.24172	-16.74438	31.23191	-2.89643	27.00025	27.31879	-18.74546	-4.84720	1.75555	-15.23570	14.22205	-16.36833	29.70205	-1.79073	24.30039	27.35104	-17.53646	-4.09366	4.06634	-14.36993	16.28238	-16.00194	30.08137	-1.48577	23.73574	27.98690	-0.65405	-0.67548	-9.06054	18.61953	-17.03829	-18.94705	30.08976	0.54390	27.12435	30.71337	-15.88370
71	-16.01921	2.26700	30.23825	0.95095	-1.62285	1.66713	24.09014	1.73324	27.54560	1.93670	-2.66295	2.27476	1.25648	1.82356	-12.51368	1.85280	15.95610	2.55692	-17.70609	2.19355	-5.63528	2.29681	-13.60047	13.36504	-18.29284	31.69860	-1.06288	25.37211	29.13590	-1.39902	2.41590	-11.21606	10.28703	-15.40647	-14.79634	30.13822	-4.26014	22.11984	24.33294	-1.64381	3.22145	-13.55165	16.31499	-18.73677	-16.74078	30.84420	-0.86422	23.79864	27.84364	1.67911	-1.41907	-12.49754	17.39394	-16.32762	-3.14270	0.92542	-11.84557	19.30916	-11.38148	29.19856	-3.65359	22.24170	25.93629	-22.19291	-2.92339	2.04012	-13.91287	15.88261	-4.48294	0.11935	-12.45763	16.72312	-16.63683	31.10269	-1.81522	26.50285	27.87075	-18.69754	-4.80774	1.16622	-14.19888	15.18487	-16.04843	29.06541	-1.09525	23.16758	26.93462	-17.50714	-4.07111	3.56407	-13.81578	17.92368	-15.63885	29.46793	-1.26219	23.27026	27.56390	-0.20264	-1.76549	-8.04036	17.17654	-17.02782	-18.61808	30.39038	1.03072	26.24816	30.74674	-15.75246
72	-15.71040	2.23752	29.70832	1.09725	-1.21573	1.56934	23.54701	1.75315	27.36257	1.91843	-2.56973	2.29848	0.80128	1.93870	-11.65080	2.05988	16.71648	2.69799	-17.63547	2.18179	-5.70807	1.84267	-12.81799	14.34606	-18.04323	31.17241	-0.60458	24.64176	28.55893	-1.41950	2.05370	-9.98940	10.83398	-15.34714	-14.57253	29.83111	-3.61249	21.58722	24.49809	-1.76859	2.94778	-12.76074	17.91331	-18.69535	-16.43181	30.26826	-0.81332	23.59116	27.53989	1.69536	-1.57997	-11.75710	18.89274	-16.23383	-2.93314	0.56167	-10.76591	19.42707	-11.12982	28.80350	-3.38586	21.23510	25.34997	-22.04546	-2.84408	1.62912	-13.51762	17.45477	-4.29028	-0.23933	-11.30962	17.27196	-16.36729	30.55596	-0.89523	25.90236	28.19069	-18.65796	-4.69051	0.71793	-13.31709	16.32428	-15.71995	28.14478	-0.53981	22.47672	26.65040	-17.47305	-3.97822	3.03155	-13.38234	19.58224	-15.22954	28.48736	-1.03775	23.30287	27.45729	0.23972	-2.95232	-6.89023	15.11839	-17.01987	-18.18902	30.40323	1.16317	25.63886	30.65530	-15.61107
73	-15.35667	2.20534	28.85043	1.25716	-0.88629	1.49741	23.27380	1.92339	27.23959	1.99094	-2.43373	2.31885	0.31135	2.07152	-10.77012	2.27889	17.31450	3.09588	-17.56193	2.17067	-5.71137	1.41142	-12.10653	15.37034	-17.72862	30.20831	-0.20987	24.42918	28.17929	-1.42661	1.63141	-8.89532	11.81324	-15.28530	-14.28600	29.18110	-2.95312	21.08776	24.63863	-1.81155	2.53859	-11.91694	19.23330	-18.65197	-16.09585	29.37790	-0.79101	23.92130	27.57129	1.75089	-1.75953	-10.85065	19.93067	-16.13305	-2.69052	-0.06761	-9.55987	19.07318	-10.82955	28.16080	-3.30936	20.22721	24.55598	-21.88846	-2.69050	1.15480	-13.04368	18.94856	-4.06059	-0.50249	-10.28941	17.77332	-15.98161	29.63529	-0.11259	25.32896	28.34795	-18.62702	-4.52565	0.38207	-12.46039	17.48936	-15.41445	26.99297	-0.07528	22.17928	26.50492	-17.43209	-3.83796	2.49832	-12.89539	20.94360	-14.80778	27.17664	-0.70095	23.61072	27.57671	0.66654	-4.17349	-5.68301	12.56942	-17.01268	-17.70951	30.07042	1.06188	25.40598	30.54190	-15.46484
74	-14.99749	2.17002	27.70948	1.41465	-0.55475	1.48423	23.17517	2.23458	27.15082	2.15799	-2.26036	2.33943	-0.26076	2.19768	-9.78866	2.42998	17.59825	3.67442	-17.48691	2.16010	-5.65764	0.94850	-11.36927	16.32452	-17.39345	28.89669	0.20067	24.70173	28.06856	-1.33680	1.06021	-7.82735	13.03011	-15.22014	-13.97590	28.19040	-2.28090	20.61476	24.69277	-1.78543	1.94313	-10.89633	20.02846	-18.60669	-15.77229	28.20093	-0.61628	24.46548	27.80430	1.83083	-2.02589	-9.68722	20.34378	-16.02841	-2.43514	-0.98339	-8.22902	18.12891	-10.53062	27.24927	-3.32589	19.35567	23.68421	-21.72534	-2.48134	0.54857	-12.31504	20.08542	-3.80868	-0.72578	-9.30473	18.08112	-15.52810	28.43593	0.56461	24.83596	28.40467	-18.60443	-4.33775	0.06159	-11.51015	18.49231	-15.15033	25.69151	0.34609	22.06428	26.38751	-17.38388	-3.66705	1.92607	-12.21716	21.69744	-14.40301	25.60404	-0.17931	23.88107	27.73060	1.07540	-5.36062	-4.53027	9.77045	-17.00428	-17.22621	29.40705	0.85305	25.48238	30.43395	-15.32212
75	-14.64844	2.16728	26.34539	1.56145	-0.16607	1.53725	23.07846	2.57496	27.00912	2.38107	-2.06426	2.35770	-0.94570	2.29177	-8.66922	2.45314	17.43308	4.25661	-17.41241	2.14934	-5.55953	0.35515	-10.53480	17.07784	-17.07338	27.37309	0.69010	25.22502	28.14980	-1.17471	0.31231	-6.73415	14.24330	-15.15157	-13.67627	26.91264	-1.60572	20.11258	24.57862	-1.70798	1.16478	-9.64252	20.09896	-18.56061	-15.48750	26.76910	-0.15589	24.83003	28.01225	1.91890	-2.40416	-8.26643	20.02820	-15.92452	-2.18507	-2.11434	-6.79945	16.53739	-10.15364	25.94164	-3.33366	18.67661	22.81842	-21.55875	-2.23740	-0.23856	-11.22756	20.57757	-3.54319	-0.99129	-8.26664	18.03952	-15.05172	27.09459	1.13569	24.40185	28.37518	-18.58949	-4.14550	-0.32283	-10.39099	19.11269	-14.93078	24.32801	0.75504	21.86752	26.13820	-17.33022	-3.47557	1.23963	-11.25615	21.57096	-14.03716	23.86387	0.53264	23.83196	27.70490	1.46743	-6.45771	-3.57347	7.04438	-16.99290	-16.77706	28.48019	0.65326	25.68210	30.29563	-15.19125
76	-14.35175	2.14038	24.87265	1.68557	0.29660	1.64007	22.81066	2.84946	26.71076	2.60729	-1.85644	2.37339	-1.75530	2.33018	-7.42107	2.30851	16.72892	4.66763	-17.34051	2.13723	-5.43183	-0.43585	-9.55175	17.48459	-16.79329	25.77766	1.29424	25.66928	28.24465	-0.94820	-0.65592	-5.62023	15.21482	-15.08013	-13.41249	25.44039	-0.95338	19.52646	24.23516	-1.60092	0.22904	-8.15942	19.33805	-18.51539	-15.25155	25.12460	0.63530	24.71967	27.98555	1.99961	-2.91581	-6.63496	18.91291	-15.82733	-1.95063	-3.34655	-5.34669	14.36443	-9.91645	24.48066	-3.25017	18.14780	21.98234	-21.39027	-1.97907	-1.19733	-9.77191	20.20248	-3.26852	-1.37039	-7.12521	17.52962	-14.58868	25.75221	1.56728	23.94886	28.21844	-18.58112	-3.96078	-0.80149	-9.07728	19.14033	-14.74456	22.97127	1.15088	21.38315	25.61948	-17.27444	-3.27019	0.37180	-9.96279	20.38096	-13.72149	22.06276	1.37705	23.29159	27.33254	1.84616	-7.43049	-2.96051	4.72100	-16.97743	-16.38550	27.37167	0.55162	25.79848	30.06797	-15.07799
77	-14.09593	2.12487	23.35622	1.80000	0.81132	1.76941	22.25783	3.02837	26.17715	2.80520	-1.64588	2.38763	-2.68258	2.30168	-6.09266	1.98998	15.47050	4.79640	-17.27357	2.12300	-5.28998	-1.42277	-8.39868	17.41642	-16.56553	24.22178	2.00266	25.74750	28.15519	-0.67432	-1.82987	-4.51938	15.75378	-15.00721	-13.19655	23.87396	-0.35994	18.83742	23.64511	-1.48536	-0.85449	-6.48616	17.75258	-18.47259	-15.05784	23.36251	1.67455	24.02534	27.60921	2.06255	-3.59533	-4.86762	16.98884	-15.74317	-1.73416	-4.59622	-4.01524	11.84137	-9.70421	22.79854	-3.02469	17.65167	21.15027	-21.22266	-1.72215	-2.28230	-8.02439	18.87777	-2.98719	-1.89697	-5.88373	16.49446	-14.16207	24.49635	1.83823	23.37656	27.86453	-18.57851	-3.78744	-1.38589	-7.57528	18.42956	-14.56970	21.64455	1.51578	20.51942	24.75661	-17.22063	-3.05691	-0.69938	-8.35054	18.09686	-13.45469	20.30300	2.24896	22.22571	26.53069	2.21616	-8.26257	-2.80561	3.05330	-16.95782	-16.05686	26.14905	0.59499	25.67904	29.70553	-14.98599
78	-13.87133	2.11906	21.85298	1.90680	1.33445	1.89853	21.39203	3.12625	25.37836	2.97044	-1.43815	2.40259	-3.70173	2.21035	-4.76857	1.55901	13.72922	4.61999	-17.21425	2.10701	-5.14732	-2.55906	-7.09787	16.80722	-16.38868	22.77638	2.75026	25.31280	27.73752	-0.37296	-3.14033	-3.48906	15.74959	-14.93543	-13.02425	22.28438	0.15093	18.06228	22.83392	-1.37672	-2.07515	-4.71653	15.46152	-18.43368	-14.88695	21.61669	2.79101	22.81974	26.88401	2.10535	-4.45633	-3.08660	14.36256	-15.67693	-1.53245	-5.81868	-3.01140	9.33162	-9.50989	20.98483	-2.65454	17.06665	20.27561	-21.06234	-1.47552	-3.43853	-6.10947	16.67360	-2.70110	-2.57385	-4.59855	14.94939	-13.77921	23.33309	1.96917	22.60460	27.25225	-18.58135	-3.62227	-2.08715	-5.91468	16.92804	-14.37959	20.32592	1.83249	19.29965	23.54731	-17.17246	-2.84010	-1.91968	-6.52549	14.87908	-13.22336	18.66424	3.02712	20.71788	25.30352	2.58157	-8.94859	-3.13600	2.14953	-16.93459	-15.77866	24.83834	0.80919	25.25264	29.19278	-14.91719
