	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_01_PC023_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_02.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_02.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_02.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_02.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_02.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_02.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_03.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_03.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_03.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_03.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_03.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_03.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_01.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_01.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_01.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_01.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_01.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_01.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0006_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0006_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0006_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0006_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0006_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0006_06.c3d
27	0.43602	0.03335	0.08283	0.02133	-0.06971	0.02242	0.52224	0.06159	0.21070	0.06968	0.19466	0.06182	0.44671	0.07541	-0.07649	0.52978	0.22123	0.24081	0.39867	0.07971	-0.05195	0.59757	0.28269	0.22962	0.46628	0.08171	-0.03029	0.56098	0.17004	0.16375	0.45270	0.07257	-0.09529	0.50636	0.18908	0.16468	0.40713	0.06576	-0.08808	0.40285	0.08512	0.08029	0.40098	0.07491	-0.06628	0.50754	0.24925	0.25205	0.47970	0.12977	-0.07959	0.55059	0.27748	0.23140
28	0.41616	0.03084	0.08273	0.02025	-0.07061	0.02132	0.51478	0.06019	0.21664	0.06491	0.18479	0.06237	0.42784	0.07495	-0.07596	0.53774	0.22947	0.23276	0.38230	0.07709	-0.05406	0.58617	0.28773	0.22095	0.44994	0.08219	-0.03340	0.54649	0.17820	0.15007	0.43467	0.07786	-0.09504	0.50014	0.19818	0.15263	0.38805	0.06425	-0.09019	0.39588	0.09868	0.07237	0.38237	0.07585	-0.06778	0.49939	0.25230	0.24511	0.44791	0.12694	-0.07785	0.53762	0.27192	0.21968
29	0.39728	0.02900	0.08411	0.01954	-0.07115	0.02041	0.50488	0.05943	0.21825	0.06064	0.17558	0.06407	0.41118	0.07686	-0.07561	0.54186	0.23275	0.22735	0.36540	0.07593	-0.05566	0.57323	0.28944	0.21002	0.43331	0.08310	-0.03549	0.53331	0.18358	0.13622	0.41694	0.08541	-0.09431	0.49108	0.20357	0.13980	0.36915	0.06443	-0.09131	0.38828	0.10659	0.06421	0.36687	0.07730	-0.06963	0.48657	0.25024	0.24159	0.41812	0.12575	-0.07607	0.51984	0.26155	0.20986
30	0.37943	0.02849	0.08631	0.01941	-0.07145	0.01985	0.49194	0.05915	0.21589	0.05743	0.16804	0.06646	0.39800	0.08012	-0.07601	0.54116	0.23235	0.22430	0.34756	0.07623	-0.05663	0.55682	0.28641	0.19851	0.41648	0.08411	-0.03642	0.52048	0.18535	0.12420	0.39950	0.09474	-0.09350	0.47857	0.20425	0.12812	0.35017	0.06569	-0.09149	0.37844	0.10856	0.05706	0.35252	0.07768	-0.07173	0.47058	0.24576	0.24132	0.39181	0.12561	-0.07435	0.49750	0.24855	0.20279
31	0.36295	0.02980	0.08875	0.02007	-0.07159	0.01974	0.47611	0.05907	0.21064	0.05540	0.16273	0.06884	0.38886	0.08365	-0.07748	0.53446	0.22965	0.22284	0.32887	0.07767	-0.05701	0.53520	0.27824	0.18811	0.40013	0.08510	-0.03624	0.50824	0.18375	0.11543	0.38392	0.10516	-0.09308	0.46237	0.20038	0.11905	0.33088	0.06750	-0.09090	0.36501	0.10538	0.05188	0.33844	0.07627	-0.07371	0.45453	0.24180	0.24301	0.36954	0.12589	-0.07271	0.47296	0.23530	0.19878
32	0.34805	0.03281	0.09096	0.02153	-0.07166	0.02007	0.45807	0.05911	0.20390	0.05451	0.15967	0.07049	0.38244	0.08657	-0.07997	0.52281	0.22634	0.22198	0.31042	0.07989	-0.05700	0.50776	0.26565	0.18015	0.38509	0.08599	-0.03528	0.49673	0.17970	0.11051	0.37202	0.11578	-0.09336	0.44272	0.19304	0.11328	0.31165	0.06945	-0.08974	0.34780	0.09853	0.04911	0.32392	0.07315	-0.07506	0.43992	0.23979	0.24496	0.35082	0.12588	-0.07124	0.44875	0.22425	0.19767
33	0.33480	0.03668	0.09271	0.02355	-0.07171	0.02074	0.43862	0.05986	0.19714	0.05476	0.15846	0.07090	0.37593	0.08843	-0.08304	0.50892	0.22394	0.22072	0.29373	0.08263	-0.05692	0.47651	0.25019	0.17536	0.37204	0.08661	-0.03389	0.48512	0.17453	0.10926	0.36476	0.12586	-0.09437	0.42103	0.18410	0.11069	0.29336	0.07112	-0.08824	0.32766	0.08975	0.04866	0.30852	0.06916	-0.07539	0.42523	0.23992	0.24570	0.33528	0.12513	-0.07012	0.42589	0.21753	0.19884
34	0.32325	0.04037	0.09400	0.02579	-0.07169	0.02158	0.41837	0.06164	0.19151	0.05625	0.15850	0.07002	0.36676	0.08922	-0.08599	0.49467	0.22301	0.21835	0.27994	0.08565	-0.05704	0.44463	0.23355	0.17372	0.36115	0.08658	-0.03230	0.47218	0.16966	0.11076	0.36177	0.13501	-0.09596	0.39921	0.17524	0.11058	0.27690	0.07201	-0.08660	0.30560	0.08059	0.05001	0.29256	0.06579	-0.07449	0.40819	0.24217	0.24454	0.32365	0.12371	-0.06948	0.40414	0.21634	0.20156
35	0.31326	0.04343	0.09499	0.02794	-0.07147	0.02246	0.39764	0.06385	0.18763	0.05892	0.15916	0.06824	0.35383	0.08932	-0.08808	0.48065	0.22330	0.21467	0.26967	0.08883	-0.05743	0.41340	0.21723	0.17450	0.35223	0.08556	-0.03053	0.45732	0.16624	0.11364	0.36157	0.14310	-0.09774	0.37740	0.16731	0.11190	0.26309	0.07152	-0.08497	0.28338	0.07238	0.05249	0.27597	0.06455	-0.07230	0.38800	0.24620	0.24176	0.31643	0.12205	-0.06922	0.38333	0.22073	0.20516
36	0.30462	0.04594	0.09604	0.02991	-0.07083	0.02329	0.37652	0.06579	0.18562	0.06230	0.15994	0.06615	0.33758	0.08942	-0.08874	0.46635	0.22419	0.20988	0.26336	0.09234	-0.05797	0.38258	0.20251	0.17652	0.34502	0.08371	-0.02841	0.44063	0.16502	0.11656	0.36252	0.15027	-0.09919	0.35487	0.16089	0.11359	0.25293	0.06938	-0.08337	0.26256	0.06614	0.05555	0.25822	0.06625	-0.06903	0.36502	0.25086	0.23824	0.31273	0.12090	-0.06908	0.36365	0.22973	0.20922
37	0.29750	0.04851	0.09763	0.03201	-0.06958	0.02401	0.35501	0.06714	0.18520	0.06571	0.16051	0.06430	0.31931	0.09028	-0.08765	0.45030	0.22494	0.20440	0.26140	0.09647	-0.05840	0.35196	0.19045	0.17859	0.33977	0.08175	-0.02567	0.42240	0.16599	0.11850	0.36441	0.15720	-0.09971	0.33140	0.15638	0.11483	0.24678	0.06568	-0.08182	0.24297	0.06236	0.05879	0.23984	0.07084	-0.06514	0.34019	0.25482	0.23498	0.31099	0.12118	-0.06869	0.34585	0.24146	0.21348
38	0.29195	0.05195	0.10025	0.03477	-0.06763	0.02458	0.33319	0.06815	0.18581	0.06853	0.16081	0.06298	0.29996	0.09257	-0.08476	0.43269	0.22498	0.19871	0.26388	0.10157	-0.05843	0.32187	0.18176	0.18002	0.33702	0.08087	-0.02210	0.40169	0.16825	0.11898	0.36762	0.16499	-0.09884	0.30714	0.15362	0.11529	0.24301	0.06098	-0.08027	0.22305	0.06103	0.06209	0.22220	0.07713	-0.06131	0.31489	0.25705	0.23275	0.30998	0.12365	-0.06772	0.33098	0.25394	0.21781
39	0.28734	0.05647	0.10425	0.03838	-0.06495	0.02501	0.31148	0.06946	0.18689	0.07034	0.16097	0.06226	0.28050	0.09653	-0.08030	0.41520	0.22389	0.19342	0.26952	0.10819	-0.05770	0.29321	0.17670	0.18070	0.33613	0.08244	-0.01761	0.37870	0.17090	0.11800	0.37136	0.17472	-0.09637	0.28203	0.15212	0.11507	0.23874	0.05653	-0.07867	0.20226	0.06191	0.06559	0.20660	0.08287	-0.05810	0.28962	0.25707	0.23198	0.30854	0.12848	-0.06592	0.31935	0.26564	0.22201
40	0.28298	0.06132	0.10986	0.04267	-0.06161	0.02537	0.29037	0.07144	0.18821	0.07102	0.16122	0.06201	0.26338	0.10207	-0.07472	0.39740	0.22128	0.18904	0.27528	0.11712	-0.05591	0.26636	0.17501	0.18100	0.33602	0.08752	-0.01225	0.35665	0.17387	0.11600	0.37444	0.18718	-0.09243	0.25661	0.15172	0.11453	0.23227	0.05411	-0.07700	0.18115	0.06457	0.06950	0.19424	0.08579	-0.05580	0.26372	0.25506	0.23265	0.30523	0.13524	-0.06316	0.31071	0.27598	0.22581
41	0.27921	0.06537	0.11724	0.04753	-0.05783	0.02576	0.27001	0.07363	0.18972	0.07087	0.16180	0.06199	0.25102	0.10884	-0.06869	0.37762	0.21719	0.18585	0.27911	0.12936	-0.05298	0.24138	0.17617	0.18158	0.33674	0.09644	-0.00639	0.33697	0.17680	0.11388	0.37714	0.20272	-0.08741	0.23189	0.15238	0.11407	0.22364	0.05510	-0.07535	0.16052	0.06854	0.07387	0.18732	0.08480	-0.05459	0.23764	0.25192	0.23446	0.29947	0.14341	-0.05937	0.30405	0.28502	0.22889
42	0.27713	0.06815	0.12636	0.05306	-0.05397	0.02618	0.25007	0.07543	0.19132	0.07037	0.16287	0.06191	0.24368	0.11607	-0.06305	0.35607	0.21218	0.18390	0.28212	0.14574	-0.04920	0.21728	0.17931	0.18317	0.33944	0.10878	-0.00074	0.31695	0.17853	0.11277	0.38033	0.22083	-0.08189	0.20901	0.15394	0.11406	0.21514	0.05995	-0.07380	0.14080	0.07338	0.07838	0.18702	0.08066	-0.05449	0.21233	0.24878	0.23691	0.29219	0.15248	-0.05464	0.29803	0.29311	0.23090
43	0.27757	0.07015	0.13707	0.05913	-0.05052	0.02655	0.23034	0.07677	0.19303	0.06991	0.16446	0.06152	0.24109	0.12304	-0.05877	0.33436	0.20709	0.18300	0.28661	0.16617	-0.04516	0.19350	0.18356	0.18629	0.34531	0.12365	0.00384	0.29453	0.17874	0.11356	0.38407	0.24036	-0.07643	0.18819	0.15594	0.11488	0.21059	0.06877	-0.07241	0.12188	0.07885	0.08248	0.19015	0.07546	-0.05548	0.18831	0.24645	0.23940	0.28518	0.16201	-0.04924	0.29162	0.30058	0.23158
44	0.28097	0.07204	0.14940	0.06529	-0.04790	0.02678	0.21115	0.07754	0.19506	0.06957	0.16642	0.06074	0.24493	0.12955	-0.05688	0.31301	0.20264	0.18279	0.29359	0.18959	-0.04152	0.17034	0.18830	0.19102	0.35521	0.14017	0.00664	0.27036	0.17813	0.11655	0.38858	0.26078	-0.07136	0.16925	0.15807	0.11675	0.21179	0.08164	-0.07125	0.10440	0.08514	0.08557	0.19262	0.07209	-0.05750	0.16631	0.24567	0.24140	0.28009	0.17200	-0.04343	0.28438	0.30749	0.23084
45	0.28741	0.07380	0.16364	0.07098	-0.04632	0.02699	0.19330	0.07729	0.19773	0.06906	0.16843	0.05970	0.25600	0.13584	-0.05824	0.29217	0.19946	0.18286	0.30294	0.21487	-0.03867	0.14959	0.19358	0.19697	0.36855	0.15752	0.00754	0.24577	0.17757	0.12133	0.39407	0.28215	-0.06672	0.15211	0.16057	0.11957	0.21786	0.09858	-0.07027	0.09011	0.09276	0.08700	0.19489	0.07343	-0.06047	0.14694	0.24677	0.24246	0.27757	0.18311	-0.03742	0.27641	0.31341	0.22884
46	0.29579	0.07492	0.17993	0.07587	-0.04559	0.02746	0.17789	0.07562	0.20132	0.06778	0.17008	0.05869	0.27170	0.14238	-0.06310	0.27284	0.19822	0.18287	0.31385	0.24122	-0.03650	0.13419	0.20000	0.20327	0.38258	0.17509	0.00698	0.22235	0.17796	0.12691	0.39962	0.30460	-0.06219	0.13753	0.16415	0.12292	0.22694	0.11930	-0.06909	0.08042	0.10209	0.08646	0.19909	0.08061	-0.06397	0.13046	0.24945	0.24225	0.27673	0.19631	-0.03129	0.26748	0.31736	0.22586
47	0.30395	0.07546	0.19807	0.08014	-0.04518	0.02850	0.16561	0.07230	0.20585	0.06515	0.17090	0.05789	0.28806	0.14990	-0.07085	0.25536	0.19934	0.18253	0.32449	0.26801	-0.03457	0.12715	0.20834	0.20873	0.39443	0.19281	0.00564	0.20201	0.18015	0.13205	0.40400	0.32808	-0.05723	0.12687	0.16952	0.12618	0.23593	0.14276	-0.06711	0.07486	0.11280	0.08406	0.20447	0.09258	-0.06716	0.11617	0.25283	0.24064	0.27625	0.21234	-0.02497	0.25684	0.31796	0.22215
48	0.31012	0.07608	0.21751	0.08404	-0.04438	0.03021	0.15641	0.06757	0.21092	0.06075	0.17056	0.05725	0.30218	0.15909	-0.07994	0.23917	0.20275	0.18162	0.33312	0.29466	-0.03228	0.12992	0.21894	0.21208	0.40306	0.21098	0.00410	0.18668	0.18456	0.13551	0.40662	0.35213	-0.05122	0.12180	0.17702	0.12875	0.24150	0.16712	-0.06378	0.07148	0.12374	0.08051	0.20866	0.10742	-0.06916	0.10232	0.25572	0.23769	0.27568	0.23114	-0.01836	0.24352	0.31369	0.21774
49	0.31325	0.07738	0.23724	0.08764	-0.04257	0.03241	0.14958	0.06249	0.21561	0.05461	0.16878	0.05633	0.31247	0.17043	-0.08843	0.22405	0.20796	0.17995	0.33892	0.32020	-0.02899	0.14120	0.23124	0.21234	0.40834	0.22952	0.00276	0.17702	0.19074	0.13646	0.40709	0.37573	-0.04351	0.12240	0.18621	0.13012	0.24196	0.19030	-0.05888	0.06904	0.13341	0.07699	0.20901	0.12284	-0.06947	0.08693	0.25652	0.23333	0.27497	0.25164	-0.01144	0.22645	0.30321	0.21223
50	0.31283	0.07948	0.25585	0.09081	-0.03937	0.03477	0.14366	0.05898	0.21864	0.04735	0.16548	0.05450	0.31819	0.18368	-0.09461	0.21007	0.21387	0.17730	0.34174	0.34335	-0.02412	0.15721	0.24375	0.20915	0.41021	0.24779	0.00200	0.17141	0.19724	0.13473	0.40487	0.39730	-0.03366	0.12747	0.19591	0.13015	0.23757	0.21050	-0.05251	0.06658	0.14047	0.07487	0.20394	0.13654	-0.06825	0.06862	0.25354	0.22731	0.27331	0.27180	-0.00444	0.20428	0.28571	0.20482
51	0.30863	0.08216	0.27174	0.09336	-0.03463	0.03704	0.13655	0.05881	0.21859	0.04048	0.16071	0.05119	0.31980	0.19779	-0.09739	0.19687	0.21884	0.17336	0.34099	0.36263	-0.01724	0.17190	0.25411	0.20295	0.40885	0.26476	0.00226	0.16612	0.20209	0.13082	0.39895	0.41495	-0.02146	0.13440	0.20426	0.12901	0.22868	0.22608	-0.04492	0.06229	0.14408	0.07516	0.19377	0.14679	-0.06602	0.04780	0.24561	0.21916	0.26938	0.28917	0.00233	0.17645	0.26113	0.19451
52	0.30030	0.08511	0.28338	0.09510	-0.02831	0.03912	0.12601	0.06141	0.21424	0.03601	0.15462	0.04614	0.31841	0.21130	-0.09639	0.18254	0.22093	0.16789	0.33537	0.37658	-0.00811	0.17906	0.25954	0.19477	0.40412	0.27924	0.00393	0.15679	0.20320	0.12564	0.38797	0.42692	-0.00698	0.13903	0.20912	0.12712	0.21536	0.23542	-0.03631	0.05400	0.14396	0.07820	0.17880	0.15251	-0.06309	0.02615	0.23242	0.20830	0.26209	0.30168	0.00875	0.14450	0.23049	0.18041
53	0.28706	0.08800	0.28953	0.09598	-0.02037	0.04105	0.11079	0.06401	0.20484	0.03504	0.14734	0.03962	0.31401	0.22276	-0.09171	0.16406	0.21806	0.16073	0.32380	0.38401	0.00336	0.17530	0.25760	0.18574	0.39479	0.28999	0.00728	0.14122	0.19896	0.12002	0.37011	0.43161	0.00940	0.13742	0.20863	0.12482	0.19807	0.23725	-0.02668	0.04091	0.14022	0.08353	0.15808	0.15305	-0.05928	0.00558	0.21479	0.19452	0.25054	0.30805	0.01504	0.11106	0.19561	0.16198
54	0.26788	0.09051	0.28929	0.09595	-0.01078	0.04279	0.09089	0.06409	0.19037	0.03630	0.13887	0.03266	0.30397	0.23050	-0.08353	0.13851	0.20855	0.15191	0.30560	0.38417	0.01705	0.16002	0.24695	0.17644	0.37951	0.29583	0.01231	0.11977	0.18907	0.11432	0.34400	0.42762	0.02708	0.12763	0.20154	0.12200	0.17767	0.23106	-0.01589	0.02402	0.13335	0.08998	0.13047	0.14831	-0.05411	-0.01310	0.19406	0.17811	0.23390	0.30755	0.02162	0.07938	0.15905	0.13929
55	0.24243	0.09212	0.28214	0.09490	0.00034	0.04430	0.06765	0.06033	0.17151	0.03730	0.12897	0.02697	0.28558	0.23300	-0.07221	0.10502	0.19194	0.14146	0.28038	0.37652	0.03254	0.13502	0.22759	0.16621	0.35758	0.29582	0.01880	0.09342	0.17397	0.10797	0.30988	0.41397	0.04540	0.11029	0.18765	0.11786	0.15494	0.21727	-0.00391	0.00583	0.12434	0.09620	0.09673	0.13853	-0.04724	-0.02926	0.17149	0.15966	0.21195	0.29985	0.02898	0.05322	0.12361	0.11343
56	0.21160	0.09203	0.26802	0.09273	0.01259	0.04556	0.04299	0.05248	0.14939	0.03657	0.11710	0.02451	0.25769	0.22927	-0.05843	0.06497	0.16898	0.12923	0.24899	0.36093	0.04914	0.10306	0.20082	0.15340	0.32845	0.28916	0.02638	0.06374	0.15436	0.09973	0.26999	0.39035	0.06358	0.08721	0.16794	0.11109	0.13070	0.19712	0.00897	-0.01142	0.11412	0.10103	0.05992	0.12407	-0.03892	-0.04070	0.14826	0.14001	0.18544	0.28522	0.03743	0.03406	0.09124	0.08520
57	0.17723	0.08919	0.24753	0.08922	0.02522	0.04651	0.01965	0.04186	0.12547	0.03347	0.10353	0.02403	0.22146	0.21903	-0.04318	0.02125	0.14131	0.11494	0.21344	0.33781	0.06577	0.06743	0.16873	0.13608	0.29171	0.27536	0.03467	0.03389	0.13109	0.08836	0.22756	0.35739	0.08043	0.06141	0.14422	0.10036	0.10616	0.17272	0.02183	-0.02576	0.10328	0.10362	0.02455	0.10586	-0.02987	-0.04514	0.12522	0.11987	0.15570	0.26456	0.04689	0.02450	0.06446	0.06147
58	0.14169	0.08328	0.22201	0.08417	0.03706	0.04693	-0.00257	0.03087	0.10029	0.03039	0.08510	0.03056	0.17965	0.20264	-0.02770	-0.02369	0.11091	0.09815	0.17671	0.30837	0.08087	0.03179	0.13391	0.11337	0.24839	0.25439	0.04319	0.00788	0.10549	0.07364	0.18618	0.31706	0.09440	0.03414	0.11819	0.08502	0.08267	0.14689	0.03314	-0.03433	0.09223	0.10355	-0.00593	0.08546	-0.02107	-0.04156	0.10328	0.09969	0.12412	0.23929	0.05659	0.00776	0.03804	0.02226
59	0.10774	0.07532	0.19342	0.07756	0.04667	0.04643	-0.01967	0.02621	0.07654	0.02579	0.06521	0.03613	0.13612	0.18097	-0.01309	-0.06603	0.08016	0.07872	0.14241	0.27475	0.09253	0.00055	0.09913	0.08599	0.20286	0.22706	0.05100	-0.00974	0.07933	0.05515	0.14887	0.27265	0.10354	0.00995	0.09175	0.06494	0.06144	0.12243	0.04113	-0.03463	0.08123	0.10061	-0.02976	0.06477	-0.01363	-0.03239	0.08380	0.08081	0.09226	0.21129	0.06521	-0.00539	0.02040	-0.00975
60	0.07841	0.06622	0.16417	0.06969	0.05257	0.04461	-0.03179	0.03272	0.05554	0.01871	0.05006	0.02997	0.09563	0.15573	-0.00018	-0.10328	0.05069	0.05747	0.11311	0.23963	0.09878	-0.02648	0.06661	0.05843	0.16121	0.19561	0.05661	-0.02215	0.05421	0.03871	0.11713	0.22814	0.10606	-0.02435	0.06429	0.04458	0.04328	0.10103	0.04422	-0.02663	0.07014	0.09415	-0.04394	0.04604	-0.00855	-0.01831	0.06660	0.06197	0.06248	0.18299	0.07105	-0.00132	0.01627	-0.00488
61	0.05629	0.05653	0.13675	0.06121	0.05368	0.04134	-0.02805	0.04355	0.03833	0.01720	0.03054	0.03193	0.06227	0.12962	0.01036	-0.12305	0.02609	0.03554	0.09008	0.20577	0.09837	-0.03762	0.03885	0.02704	0.12794	0.16331	0.05833	-0.01029	0.03266	0.00624	0.09213	0.18703	0.10107	-0.00047	0.04581	0.01463	0.02971	0.08325	0.04167	-0.01158	0.06045	0.08996	-0.04643	0.03114	-0.00647	-0.00619	0.05428	0.04751	0.03835	0.15712	0.07246	-0.00714	0.01018	-0.00710
62	0.04254	0.04753	0.11316	0.05310	0.04997	0.03704	-0.00369	0.06784	0.02310	0.01487	0.00483	0.02551	0.03799	0.10570	0.01793	-0.14241	0.00334	0.01593	0.07448	0.17530	0.09128	-0.01148	0.02170	-0.01007	0.10506	0.13330	0.05511	0.01741	0.02486	-0.00817	0.07457	0.15249	0.09006	0.05942	0.03881	-0.00815	0.02280	0.06888	0.03417	0.00141	0.04370	0.05892	-0.03995	0.02057	-0.00725	0.05821	0.02232	-0.00713	0.02286	0.13586	0.06847	-0.00839	0.00699	-0.00757
63	0.03664	0.04053	0.09386	0.04595	0.04208	0.03193	0.01940	0.02311	0.01920	0.00721	-0.00714	0.00382	0.02385	0.08671	0.02215	0.01468	0.02676	-0.00629	0.06641	0.14994	0.07947	-0.01211	0.01368	-0.00687	0.09242	0.10770	0.04706	0.03454	0.02156	-0.00615	0.06482	0.12274	0.07291	0.03746	0.02690	-0.00509	0.02181	0.05691	0.02373	0.00975	0.01787	-0.01489	-0.02850	0.01366	-0.01003	0.05278	0.02087	-0.00259	0.01572	0.11931	0.05927	-0.00129	0.00677	-0.00810
64	0.03488	0.03637	0.07895	0.04146	0.03218	0.02849	0.02210	0.02215	0.01487	0.00474	-0.00664	0.00171	0.01918	0.07458	0.02297	-0.00018	0.01693	-0.00643	0.06401	0.12768	0.06399	-0.01119	0.00653	-0.00896	0.08651	0.08706	0.03557	0.04370	0.01759	-0.00734	0.05538	0.10502	0.06091	0.02528	0.01703	-0.00698	0.02828	0.04637	0.01152	0.03421	0.01928	-0.00416	-0.02180	0.00570	-0.01589	0.04790	0.01689	-0.00470	0.01258	0.10625	0.04621	0.01496	0.00980	-0.00792
65	0.04647	0.02777	0.06477	0.03207	0.01746	0.02057	0.02596	0.02295	0.01296	0.00459	-0.00729	0.00132	0.01918	0.06899	0.02068	0.00067	0.01272	-0.00769	0.06057	0.11268	0.05147	-0.00625	0.00344	-0.00913	0.07965	0.06938	0.02255	0.05107	0.01624	-0.00751	0.07374	0.04947	0.00600	0.01401	0.01134	-0.00732	0.05680	0.04179	-0.00115	0.04495	0.01567	-0.00764	0.02372	0.01742	-0.00859	0.04227	0.01631	-0.00472	0.01164	0.09363	0.03125	0.03502	0.01495	-0.00705
66	0.05337	0.03011	0.05436	0.01784	0.00634	0.00780	0.03380	0.02418	0.01436	0.00541	-0.00702	0.00129	0.01853	0.06735	0.01589	0.00443	0.01179	-0.00771	0.07824	0.04906	0.00123	0.00690	0.00481	-0.00901	0.07105	0.05533	0.01025	0.06091	0.01819	-0.00720	0.08296	0.04583	-0.00099	0.01451	0.01177	-0.00735	0.05654	0.04387	0.00034	0.05293	0.01481	-0.00705	0.06131	0.03239	0.00078	0.04534	0.01866	-0.00517	0.00492	0.08669	0.01689	0.05155	0.02051	-0.00561
67	0.05337	0.02553	0.04733	0.01296	0.00193	0.00366	0.04588	0.02196	0.01870	0.00555	-0.00625	0.00136	0.01578	0.06633	0.00950	0.01940	0.01559	-0.00711	0.08012	0.04919	-0.00010	0.02515	0.00995	-0.00796	0.04087	0.03074	-0.00046	0.07229	0.02286	-0.00618	0.08678	0.05053	0.00080	0.02445	0.01712	-0.00653	0.06014	0.04531	0.00038	0.06178	0.01607	-0.00694	0.05766	0.03159	-0.00047	0.05720	0.02409	-0.00516	0.03226	0.05761	0.00387	0.06088	0.02525	-0.00386
68	0.05517	0.02831	0.04659	0.01303	0.00079	0.00082	0.05782	0.01907	0.02420	0.00534	-0.00496	0.00142	0.00729	0.06835	0.00177	0.03733	0.02155	-0.00573	0.08197	0.05134	0.00072	0.04142	0.01653	-0.00632	0.03333	0.02986	-0.00043	0.08068	0.02825	-0.00468	0.09000	0.05251	0.00153	0.03560	0.02392	-0.00517	0.06362	0.04584	0.00111	0.07297	0.01941	-0.00609	0.05922	0.03223	-0.00018	0.07193	0.03085	-0.00467	0.05079	0.04600	0.00098	0.06483	0.02889	-0.00210
69	0.05983	0.02581	0.04361	0.00938	0.00102	0.00127	0.06514	0.01753	0.02886	0.00514	-0.00347	0.00141	0.02702	0.04339	-0.00094	0.05226	0.02742	-0.00398	0.08572	0.05224	0.00159	0.04981	0.02215	-0.00442	0.02856	0.02952	-0.00006	0.08221	0.03225	-0.00301	0.09385	0.05252	0.00227	0.04078	0.02893	-0.00366	0.06785	0.04483	0.00178	0.08223	0.02309	-0.00492	0.06252	0.03233	0.00024	0.08128	0.03651	-0.00371	0.05330	0.05044	0.00227	0.06742	0.03165	-0.00058
70	0.06507	0.02448	0.04013	0.01072	0.00172	0.00106	0.06634	0.01652	0.03161	0.00487	-0.00202	0.00129	0.04402	0.02701	0.00045	0.06181	0.03181	-0.00224	0.08867	0.05145	0.00235	0.04972	0.02566	-0.00261	0.02686	0.02875	0.00053	0.07655	0.03386	-0.00150	0.09828	0.05028	0.00280	0.04035	0.03131	-0.00233	0.07037	0.04217	0.00241	0.08456	0.02554	-0.00356	0.06461	0.03190	0.00084	0.08090	0.03940	-0.00246	0.06271	0.04935	0.00268	0.07047	0.03370	0.00055
