	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_01_PC023_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_02.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_02.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_02.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_02.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_02.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_02.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_03.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_03.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_03.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_03.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_03.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_03.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_01.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_01.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_01.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_01.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_01.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_01.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0006_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0006_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0006_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0006_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0006_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0006_06.c3d
27	0.02356	0.10363	-0.04904	0.12779	0.42983	0.15851	0.02696	0.07505	-0.25856	0.09685	0.97741	0.03975	-0.09181	0.16318	0.25949	0.04552	-0.12994	1.04121	0.03831	-0.00453	0.28092	-0.01909	-0.24760	0.96495	0.22975	-0.25978	0.72487	0.14011	-0.25789	0.94883	-0.04087	-0.00235	0.34915	-0.02902	-0.14641	0.91712	0.05795	-0.10024	0.47097	0.11738	-0.36988	1.00186	-0.00421	-0.04872	0.49550	-0.03215	-0.28071	0.97616	-0.02420	-0.09085	0.42789	-0.03406	-0.37752	0.99176
28	0.00626	0.09995	-0.08328	0.13023	0.44924	0.15910	0.00032	0.07996	-0.25883	0.10091	0.96935	0.04572	-0.11379	0.14001	0.27885	0.01572	-0.12355	1.04732	0.01969	-0.03412	0.30073	-0.03515	-0.24336	0.95411	0.19976	-0.28643	0.74304	0.11621	-0.25764	0.93419	-0.05456	-0.03999	0.36088	-0.05287	-0.14652	0.90301	0.04752	-0.13991	0.49159	0.10099	-0.36925	0.98859	-0.01630	-0.08322	0.51906	-0.08149	-0.28133	0.98300	-0.03847	-0.13925	0.45053	-0.06118	-0.39014	0.97522
29	-0.01305	0.09487	-0.11765	0.13427	0.46955	0.15925	-0.02664	0.08546	-0.25930	0.10631	0.96134	0.05148	-0.13727	0.12024	0.29782	-0.01650	-0.11672	1.05085	-0.00255	-0.06428	0.32271	-0.05360	-0.23981	0.94553	0.16440	-0.31351	0.76128	0.09265	-0.25596	0.92074	-0.06940	-0.07853	0.37499	-0.07805	-0.14529	0.89004	0.03269	-0.18000	0.51330	0.08427	-0.36839	0.97671	-0.02753	-0.11947	0.54108	-0.12621	-0.28249	0.98709	-0.05168	-0.18803	0.47568	-0.08907	-0.40644	0.95845
30	-0.03303	0.09006	-0.15298	0.14005	0.49139	0.15908	-0.05401	0.08811	-0.25978	0.11254	0.95347	0.05619	-0.15993	0.10317	0.31604	-0.04815	-0.10954	1.05168	-0.02780	-0.09596	0.34739	-0.07651	-0.23759	0.93900	0.12951	-0.34235	0.78004	0.06607	-0.25323	0.90899	-0.08626	-0.11837	0.39258	-0.10412	-0.14342	0.87849	0.01454	-0.22111	0.53692	0.06228	-0.36761	0.96636	-0.03652	-0.15917	0.56240	-0.16339	-0.28237	0.98796	-0.06477	-0.23707	0.50437	-0.11422	-0.42472	0.94181
31	-0.05294	0.08714	-0.18976	0.14733	0.51533	0.15880	-0.08221	0.08780	-0.25995	0.11936	0.94576	0.05938	-0.18264	0.08766	0.33338	-0.07726	-0.10157	1.04974	-0.05427	-0.12985	0.37523	-0.10493	-0.23658	0.93413	0.09804	-0.37367	0.79973	0.03493	-0.24983	0.89930	-0.10601	-0.15930	0.41444	-0.13004	-0.14131	0.86860	-0.00424	-0.26375	0.56323	0.03427	-0.36752	0.95749	-0.04286	-0.20338	0.58408	-0.19802	-0.27926	0.98527	-0.07857	-0.28604	0.53726	-0.13442	-0.44359	0.92576
32	-0.07215	0.08653	-0.22831	0.15546	0.54185	0.15862	-0.11140	0.08622	-0.25943	0.12675	0.93820	0.06082	-0.20623	0.07182	0.34995	-0.10463	-0.09194	1.04502	-0.08037	-0.16629	0.40657	-0.13792	-0.23599	0.93041	0.07006	-0.40769	0.82067	0.00021	-0.24590	0.89172	-0.12696	-0.20150	0.44112	-0.15628	-0.13870	0.86058	-0.02110	-0.30797	0.59291	0.00295	-0.36856	0.94992	-0.04747	-0.25199	0.60726	-0.23261	-0.27315	0.97885	-0.09300	-0.33456	0.57448	-0.15154	-0.46175	0.91087
33	-0.09077	0.08783	-0.26859	0.16353	0.57129	0.15882	-0.14114	0.08449	-0.25798	0.13462	0.93079	0.06045	-0.23051	0.05354	0.36607	-0.13156	-0.08027	1.03756	-0.10570	-0.20519	0.44165	-0.17127	-0.23524	0.92741	0.04438	-0.44434	0.84318	-0.03575	-0.24153	0.88608	-0.14782	-0.24525	0.47298	-0.18631	-0.13453	0.85449	-0.03447	-0.35331	0.62633	-0.02904	-0.37115	0.94340	-0.05203	-0.30372	0.63309	-0.26498	-0.26549	0.96878	-0.10925	-0.38183	0.61576	-0.16909	-0.47767	0.89780
34	-0.10943	0.09073	-0.31028	0.17051	0.60390	0.15962	-0.17043	0.08328	-0.25578	0.14263	0.92358	0.05839	-0.25519	0.03087	0.38215	-0.15875	-0.06688	1.02758	-0.12979	-0.24635	0.48059	-0.20040	-0.23432	0.92467	0.01993	-0.48324	0.86755	-0.07048	-0.23704	0.88208	-0.16948	-0.29039	0.51028	-0.22021	-0.12849	0.85018	-0.04420	-0.39936	0.66362	-0.05986	-0.37587	0.93769	-0.05732	-0.35673	0.66256	-0.29521	-0.25770	0.95546	-0.12998	-0.42677	0.66058	-0.18807	-0.49017	0.88737
35	-0.12876	0.09475	-0.35282	0.17545	0.63980	0.16120	-0.19813	0.08331	-0.25344	0.15024	0.91667	0.05492	-0.27943	0.00234	0.39870	-0.18504	-0.05289	1.01555	-0.15255	-0.28940	0.52347	-0.22395	-0.23355	0.92169	-0.00450	-0.52356	0.89410	-0.10187	-0.23323	0.87937	-0.19374	-0.33617	0.55315	-0.25327	-0.12139	0.84738	-0.05259	-0.44560	0.70465	-0.08822	-0.38341	0.93265	-0.06247	-0.40897	0.69621	-0.32582	-0.25106	0.93966	-0.15604	-0.46837	0.70832	-0.20870	-0.49853	0.88038
36	-0.15008	0.09891	-0.39511	0.17761	0.67899	0.16362	-0.22444	0.08466	-0.25161	0.15683	0.91034	0.05046	-0.30235	-0.03265	0.41638	-0.20818	-0.03960	1.00228	-0.17686	-0.33314	0.57035	-0.24332	-0.23365	0.91807	-0.03133	-0.56396	0.92312	-0.12968	-0.23095	0.87767	-0.22152	-0.38135	0.60148	-0.28280	-0.11434	0.84590	-0.06471	-0.49086	0.74904	-0.11482	-0.39401	0.92833	-0.06675	-0.45826	0.73424	-0.35818	-0.24666	0.92252	-0.18704	-0.50556	0.75831	-0.23412	-0.50208	0.87761
37	-0.17597	0.10238	-0.43544	0.17654	0.72136	0.16674	-0.25128	0.08712	-0.25081	0.16208	0.90500	0.04553	-0.32459	-0.07353	0.43612	-0.22936	-0.02746	0.98872	-0.20726	-0.37574	0.62124	-0.26158	-0.23578	0.91368	-0.06280	-0.60278	0.95493	-0.15443	-0.23130	0.87680	-0.25408	-0.42384	0.65487	-0.31018	-0.10840	0.84578	-0.08565	-0.53344	0.79631	-0.14276	-0.40728	0.92510	-0.07365	-0.50174	0.77635	-0.39290	-0.24500	0.90540	-0.22376	-0.53699	0.80971	-0.26776	-0.50047	0.87956
38	-0.20905	0.10494	-0.47172	0.17214	0.76669	0.17022	-0.28082	0.09020	-0.25143	0.16589	0.90115	0.04082	-0.34794	-0.11874	0.45913	-0.25221	-0.01653	0.97580	-0.24761	-0.41502	0.67602	-0.28223	-0.24105	0.90871	-0.10012	-0.63814	0.98986	-0.17821	-0.23508	0.87671	-0.29376	-0.46085	0.71257	-0.33707	-0.10478	0.84715	-0.11722	-0.57134	0.84579	-0.17496	-0.42267	0.92361	-0.08908	-0.53656	0.82196	-0.42969	-0.24620	0.88968	-0.26762	-0.56138	0.86147	-0.31137	-0.49372	0.88638
39	-0.25015	0.10644	-0.50208	0.16466	0.81457	0.17344	-0.31394	0.09316	-0.25374	0.16828	0.89923	0.03724	-0.37191	-0.16620	0.48685	-0.27873	-0.00723	0.96438	-0.29957	-0.44886	0.73438	-0.30711	-0.25039	0.90370	-0.14376	-0.66799	1.02808	-0.20494	-0.24263	0.87739	-0.34221	-0.48976	0.77352	-0.36419	-0.10442	0.85014	-0.15890	-0.60248	0.89659	-0.21172	-0.43978	0.92472	-0.11627	-0.56125	0.87023	-0.46702	-0.24977	0.87651	-0.31843	-0.57804	0.91232	-0.36389	-0.48195	0.89775
40	-0.29951	0.10682	-0.52485	0.15492	0.86440	0.17562	-0.35121	0.09492	-0.25747	0.16941	0.89949	0.03577	-0.39778	-0.21257	0.52074	-0.30899	0.00020	0.95508	-0.36167	-0.47533	0.79560	-0.33716	-0.26422	0.89945	-0.19393	-0.69041	1.06956	-0.24083	-0.25361	0.87873	-0.39967	-0.50865	0.83632	-0.39325	-0.10754	0.85471	-0.21205	-0.62454	0.94768	-0.25222	-0.45778	0.92912	-0.15657	-0.57561	0.92010	-0.50384	-0.25416	0.86646	-0.37487	-0.58683	0.96083	-0.42219	-0.46515	0.91290
41	-0.35785	0.10649	-0.53854	0.14420	0.91536	0.17594	-0.39297	0.09520	-0.26189	0.16949	0.90192	0.03700	-0.43016	-0.25358	0.56207	-0.34283	0.00592	0.94833	-0.43152	-0.49251	0.85845	-0.37356	-0.28225	0.89676	-0.25057	-0.70398	1.11395	-0.28759	-0.26810	0.88054	-0.46724	-0.51637	0.89923	-0.42740	-0.11380	0.86050	-0.27790	-0.63574	0.99792	-0.29640	-0.47485	0.93708	-0.21154	-0.57976	0.97034	-0.54124	-0.25692	0.85955	-0.43599	-0.58783	1.00555	-0.48174	-0.44324	0.93070
42	-0.42499	0.10667	-0.54217	0.13372	0.96634	0.17363	-0.43855	0.09461	-0.26606	0.16861	0.90613	0.04059	-0.47064	-0.28552	0.61169	-0.37921	0.00994	0.94414	-0.50904	-0.49842	0.92131	-0.41801	-0.30321	0.89625	-0.31388	-0.70750	1.16037	-0.34057	-0.28650	0.88258	-0.54543	-0.51290	0.96028	-0.46928	-0.12264	0.86677	-0.35265	-0.63601	1.04600	-0.34359	-0.48836	0.94827	-0.28027	-0.57392	1.01957	-0.58068	-0.25558	0.85535	-0.50302	-0.58090	1.04515	-0.53855	-0.41609	0.94957
43	-0.49921	0.10904	-0.53544	0.12446	1.01606	0.16811	-0.48646	0.09326	-0.26887	0.16686	0.91141	0.04543	-0.51797	-0.30563	0.66988	-0.41786	0.01219	0.94192	-0.59603	-0.49164	0.98223	-0.47072	-0.32498	0.89831	-0.38486	-0.70015	1.20738	-0.39593	-0.30794	0.88468	-0.63138	-0.49934	1.01742	-0.51854	-0.13355	0.87261	-0.43015	-0.62651	1.09049	-0.39100	-0.49562	0.96180	-0.35697	-0.55879	1.06631	-0.62163	-0.24827	0.85318	-0.57712	-0.56601	1.07870	-0.58955	-0.38390	0.96737
44	-0.57875	0.11412	-0.51846	0.11703	1.06312	0.15914	-0.53435	0.09082	-0.26902	0.16447	0.91674	0.05020	-0.57194	-0.31185	0.73623	-0.45806	0.01300	0.94046	-0.69264	-0.47194	1.03909	-0.52870	-0.34463	0.90306	-0.46394	-0.68171	1.25312	-0.45273	-0.32987	0.88681	-0.72116	-0.47713	1.06864	-0.57191	-0.14575	0.87717	-0.50812	-0.60834	1.13000	-0.43526	-0.49440	0.97634	-0.43577	-0.53506	1.10906	-0.66134	-0.23411	0.85205	-0.65770	-0.54322	1.10571	-0.63245	-0.34737	0.98131
45	-0.66203	0.12103	-0.49171	0.11170	1.10610	0.14696	-0.57920	0.08760	-0.26523	0.16164	0.92094	0.05380	-0.63363	-0.30323	0.80927	-0.49766	0.01281	0.93836	-0.79557	-0.44057	1.08976	-0.58653	-0.35886	0.91042	-0.54822	-0.65297	1.29549	-0.50956	-0.34878	0.88898	-0.81195	-0.44731	1.11221	-0.62491	-0.15757	0.87986	-0.58785	-0.58212	1.16340	-0.47358	-0.48340	0.99019	-0.51433	-0.50327	1.14638	-0.69683	-0.21309	0.85065	-0.74267	-0.51248	1.12618	-0.66530	-0.30769	0.98809
46	-0.74611	0.12907	-0.45627	0.10829	1.14353	0.13245	-0.61827	0.08421	-0.25645	0.15820	0.92269	0.05575	-0.70187	-0.28089	0.88623	-0.53519	0.01188	0.93432	-0.89975	-0.39952	1.13228	-0.63843	-0.36459	0.91997	-0.63092	-0.61574	1.33235	-0.56367	-0.36086	0.89099	-0.90154	-0.41071	1.14671	-0.67283	-0.16680	0.88033	-0.66960	-0.54845	1.18986	-0.50456	-0.46254	1.00157	-0.59032	-0.46481	1.17683	-0.72601	-0.18601	0.84729	-0.82878	-0.47380	1.14043	-0.68717	-0.26621	0.98433
47	-0.82703	0.13801	-0.41375	0.10624	1.17393	0.11710	-0.64980	0.08082	-0.24193	0.15371	0.92054	0.05654	-0.77351	-0.24790	0.96308	-0.57069	0.01062	0.92731	-0.99994	-0.35077	1.16498	-0.67987	-0.35973	0.93064	-0.70611	-0.57192	1.36173	-0.61154	-0.36268	0.89200	-0.98768	-0.36816	1.17111	-0.71120	-0.17114	0.87822	-0.75037	-0.50809	1.20871	-0.52852	-0.43280	1.00869	-0.65969	-0.42199	1.19903	-0.74843	-0.15387	0.83994	-0.91193	-0.42741	1.14889	-0.69837	-0.22395	0.96701
48	-0.90137	0.14743	-0.36580	0.10459	1.19592	0.10281	-0.67282	0.07686	-0.22125	0.14768	0.91286	0.05801	-0.84440	-0.20856	1.03517	-0.60374	0.00989	0.91652	-1.09182	-0.29616	1.18652	-0.70825	-0.34324	0.94047	-0.77324	-0.52268	1.38200	-0.65006	-0.35175	0.89035	-1.06808	-0.32051	1.18478	-0.73703	-0.16858	0.87278	-0.82510	-0.46171	1.21938	-0.54744	-0.39577	1.00964	-0.71878	-0.37705	1.21173	-0.76434	-0.11767	0.82631	-0.98819	-0.37391	1.15186	-0.69885	-0.18164	0.93393
49	-0.96657	0.15657	-0.31397	0.10258	1.20835	0.09142	-0.68648	0.07214	-0.19431	0.13981	0.89766	0.06291	-0.91150	-0.16688	1.09812	-0.63161	0.01069	0.90119	-1.17205	-0.23750	1.19596	-0.72274	-0.31517	0.94654	-0.83368	-0.46903	1.39201	-0.67732	-0.32675	0.88331	-1.13992	-0.26845	1.18750	-0.74961	-0.15733	0.86271	-0.88888	-0.41000	1.22129	-0.56269	-0.35352	1.00221	-0.76562	-0.33163	1.21418	-0.77309	-0.07852	0.80386	-1.05434	-0.31428	1.14942	-0.68831	-0.13958	0.88383
50	-1.02079	0.16466	-0.25968	0.10006	1.21039	0.08421	-0.69044	0.06725	-0.16139	0.13013	0.87271	0.07318	-0.97199	-0.12598	1.14834	-0.65082	0.01446	0.88036	-1.23849	-0.17641	1.19281	-0.72528	-0.27620	0.94507	-0.88615	-0.41251	1.39104	-0.69201	-0.28798	0.86725	-1.19989	-0.21273	1.17924	-0.74991	-0.13643	0.84590	-0.93910	-0.35386	1.21385	-0.57483	-0.30805	0.98393	-0.80106	-0.28660	1.20602	-0.77344	-0.03766	0.76991	-1.10881	-0.24971	1.14142	-0.66681	-0.09786	0.81656
51	-1.06265	0.17102	-0.20431	0.09743	1.20140	0.08141	-0.68485	0.06324	-0.12307	0.11891	0.83562	0.08829	-1.02310	-0.08794	1.18333	-0.65844	0.02301	0.85256	-1.28952	-0.11421	1.17701	-0.71895	-0.22722	0.93153	-0.92757	-0.35500	1.37869	-0.69427	-0.23710	0.83804	-1.24563	-0.15429	1.15989	-0.73950	-0.10596	0.81966	-0.97457	-0.29456	1.19635	-0.58359	-0.26080	0.95235	-0.82762	-0.24228	1.18708	-0.76430	0.00340	0.72214	-1.15057	-0.18188	1.12748	-0.63492	-0.05684	0.73307
52	-1.09090	0.17527	-0.14919	0.09545	1.18085	0.08223	-0.67068	0.06174	-0.08037	0.10647	0.78429	0.10564	-1.06388	-0.05362	1.20164	-0.65434	0.03812	0.81558	-1.32356	-0.05204	1.14873	-0.70670	-0.16946	0.90089	-0.95531	-0.29820	1.35472	-0.68590	-0.17666	0.79177	-1.27543	-0.09451	1.12910	-0.72108	-0.06672	0.78088	-0.99392	-0.23358	1.16769	-0.58794	-0.21263	0.90553	-0.84599	-0.19911	1.15717	-0.74585	0.04303	0.65959	-1.17823	-0.11328	1.10693	-0.59297	-0.01824	0.63576
53	-1.10397	0.17808	-0.09559	0.09478	1.14816	0.08556	-0.64889	0.06427	-0.03502	0.09351	0.71752	0.12164	-1.09440	-0.02285	1.20284	-0.64053	0.06045	0.76668	-1.33883	0.00877	1.10810	-0.68925	-0.10540	0.84849	-0.96762	-0.24334	1.31891	-0.66767	-0.11091	0.72591	-1.28805	-0.03464	1.08620	-0.69751	-0.02012	0.72658	-0.99573	-0.17245	1.12644	-0.58569	-0.16422	0.84237	-0.85239	-0.15786	1.11585	-0.71944	0.07983	0.58351	-1.19077	-0.04674	1.07878	-0.54213	0.01525	0.52909
54	-1.10020	0.18078	-0.04459	0.09558	1.10267	0.09064	-0.62081	0.07048	0.01042	0.08119	0.63569	0.13271	-1.11197	0.00444	1.18724	-0.62054	0.08906	0.70330	-1.33442	0.06699	1.05501	-0.66777	-0.03878	0.77152	-0.96393	-0.19115	1.27092	-0.64049	-0.04525	0.64066	-1.28244	0.02421	1.03025	-0.67030	0.03091	0.65483	-0.97972	-0.11253	1.07095	-0.57479	-0.11627	0.76314	-0.84113	-0.11921	1.06252	-0.68640	0.11275	0.49707	-1.18779	0.01515	1.04183	-0.48538	0.04050	0.41933
55	-1.07887	0.18387	0.00310	0.09754	1.04380	0.09723	-0.58773	0.07916	0.05262	0.07141	0.54134	0.13601	-1.11293	0.02839	1.15549	-0.59788	0.12138	0.62390	-1.31084	0.12178	0.98909	-0.64286	0.02522	0.67097	-0.94531	-0.14164	1.21034	-0.60622	0.01472	0.53942	-1.25757	0.08073	0.96036	-0.64066	0.08191	0.56576	-0.94607	-0.05510	0.99985	-0.55433	-0.07008	0.67019	-0.81002	-0.08313	0.99666	-0.64759	0.14074	0.40468	-1.16936	0.07063	0.99483	-0.42461	0.05442	0.31443
56	-1.04081	0.18649	0.04712	0.09991	0.97123	0.10521	-0.55048	0.08920	0.08788	0.06649	0.43905	0.13111	-1.09611	0.04991	1.10843	-0.57428	0.15371	0.52991	-1.26909	0.17233	0.91004	-0.61418	0.08083	0.55275	-0.91348	-0.09442	1.13662	-0.56636	0.06343	0.42891	-1.21292	0.13333	0.87614	-0.61010	0.12802	0.46342	-0.89511	-0.00159	0.91260	-0.52433	-0.02780	0.56782	-0.76273	-0.04875	0.91816	-0.60304	0.16188	0.31145	-1.13619	0.11905	0.93660	-0.36110	0.05505	0.21907
57	-0.98784	0.18707	0.08720	0.10163	0.88527	0.11433	-0.50719	0.10129	0.11232	0.06764	0.33740	0.11561	-1.06259	0.07049	1.04700	-0.54852	0.18134	0.42648	-1.21008	0.21739	0.81809	-0.57878	0.12217	0.42681	-0.87110	-0.04901	1.04950	-0.51980	0.09586	0.31824	-1.14825	0.17998	0.77824	-0.57614	0.16351	0.35548	-0.82896	0.04633	0.81005	-0.48524	0.00780	0.46169	-0.70477	-0.01540	0.82767	-0.55217	0.17386	0.22274	-1.08913	0.16059	0.86633	-0.28968	0.04171	0.15038
58	-0.92218	0.18470	0.12273	0.10159	0.78725	0.12384	-0.46064	0.10336	0.12399	0.07247	0.23611	0.10735	-1.01543	0.09204	0.97237	-0.51883	0.19995	0.32132	-1.13479	0.25508	0.71453	-0.53364	0.14474	0.30548	-0.82169	-0.00527	0.94931	-0.46434	0.10955	0.21770	-1.06354	0.21815	0.66884	-0.53519	0.18465	0.25180	-0.75186	0.08681	0.69491	-0.43766	0.03346	0.35833	-0.63886	0.01634	0.72687	-0.49369	0.17475	0.14374	-1.02910	0.19597	0.78390	-0.24112	0.02080	0.05441
59	-0.84637	0.17958	0.15282	0.09899	0.67978	0.13237	-0.40956	0.09656	0.12312	0.07398	0.14789	0.09676	-0.95805	0.11585	0.88599	-0.48503	0.20605	0.22293	-1.04527	0.28336	0.60223	-0.47719	0.14613	0.19920	-0.76604	0.03594	0.83735	-0.39918	0.10360	0.13337	-0.96121	0.24547	0.55203	-0.48170	0.18528	0.16027	-0.66937	0.11832	0.57206	-0.38184	0.04628	0.26418	-0.56692	0.04499	0.61866	-0.43030	0.16697	0.07809	-0.95773	0.22581	0.69011	-0.21168	0.00755	-0.02284
60	-0.76406	0.17228	0.17639	0.09381	0.56672	0.13817	-0.35079	0.09750	0.11369	0.07247	0.08982	0.06595	-0.89336	0.14164	0.78974	-0.44905	0.19987	0.13908	-0.94554	0.30067	0.48560	-0.41255	0.13223	0.11858	-0.70285	0.07279	0.71637	-0.32506	0.08755	0.07703	-0.84799	0.26065	0.43351	-0.42933	0.18232	0.09225	-0.58656	0.13968	0.44787	-0.31824	0.04509	0.18389	-0.49375	0.06909	0.50703	-0.35922	0.14705	0.02832	-0.87841	0.25023	0.58694	-0.16209	0.00175	-0.01039
61	-0.67979	0.16307	0.19220	0.08670	0.45282	0.13960	-0.28302	0.08704	0.08112	0.06177	0.03756	0.04980	-0.82420	0.16814	0.68581	-0.40237	0.17520	0.07351	-0.84122	0.30646	0.37020	-0.33526	0.09139	0.05102	-0.63304	0.10310	0.59070	-0.24843	0.03938	0.00990	-0.73177	0.26255	0.31947	-0.32147	0.10335	0.02576	-0.50690	0.14961	0.32921	-0.24718	0.03120	0.12533	-0.42590	0.08735	0.39684	-0.29917	0.12923	-0.00756	-0.79550	0.26821	0.47755	-0.12727	-0.00191	-0.01502
62	-0.59778	0.15257	0.19925	0.07945	0.34334	0.13530	-0.19286	0.08853	0.02185	0.05819	0.00157	0.03118	-0.75345	0.19363	0.57670	-0.35917	0.15124	0.02934	-0.73693	0.30008	0.26188	-0.23972	0.01281	-0.01999	-0.55892	0.12441	0.46605	-0.17732	0.00634	-0.01667	-0.62426	0.25405	0.21650	-0.19024	-0.00165	-0.01811	-0.43290	0.14730	0.22272	-0.18106	0.00965	0.06058	-0.36613	0.09789	0.29321	-0.10192	-0.02155	-0.00877	-0.71187	0.27736	0.36634	-0.10060	-0.00392	-0.01536
63	-0.51932	0.14134	0.19584	0.07338	0.24325	0.12469	-0.12982	0.03821	-0.00496	0.00677	-0.01410	0.00411	-0.68241	0.21547	0.46527	-0.17227	-0.01167	-0.01321	-0.63952	0.28404	0.16609	-0.17881	0.00748	-0.01300	-0.48355	0.13454	0.34836	-0.11230	-0.00490	-0.01257	-0.52296	0.22900	0.12797	-0.13900	-0.00024	-0.01158	-0.36663	0.13477	0.13529	-0.13721	-0.00821	-0.02232	-0.31297	0.09884	0.20079	-0.08743	-0.01145	-0.00977	-0.62718	0.27424	0.25896	-0.08172	-0.00572	-0.01621
64	-0.45011	0.12924	0.18515	0.07137	0.15745	0.10854	-0.08806	0.02984	-0.01361	0.00539	-0.01366	0.00239	-0.61055	0.23000	0.35507	-0.13650	-0.01138	-0.01245	-0.54514	0.25461	0.08669	-0.12103	-0.00561	-0.01639	-0.41154	0.13366	0.24467	-0.05799	-0.01671	-0.01456	-0.46802	0.21873	0.06306	-0.08067	-0.01697	-0.01473	-0.29976	0.10410	0.06065	-0.08723	-0.01986	-0.01108	-0.27101	0.09605	0.13062	-0.06351	-0.01695	-0.01032	-0.54478	0.25892	0.16139	-0.06947	-0.00776	-0.01606
65	-0.35465	0.13984	0.13580	0.09334	0.07282	0.09914	-0.05812	0.02475	-0.01957	0.00637	-0.01463	0.00168	-0.53785	0.23418	0.25042	-0.09664	-0.02154	-0.01416	-0.47860	0.23213	0.02634	-0.07613	-0.01379	-0.01656	-0.34479	0.12090	0.15657	-0.01875	-0.02406	-0.01493	-0.24248	0.05408	-0.01142	-0.04175	-0.02532	-0.01529	-0.21540	0.03391	-0.02463	-0.05598	-0.02652	-0.01517	-0.19888	0.04819	0.03260	-0.05407	-0.01563	-0.01117	-0.46453	0.22722	0.07987	-0.06349	-0.01011	-0.01510
66	-0.28360	0.11806	0.09771	0.08688	0.02737	0.07077	-0.04278	0.02604	-0.02282	0.00679	-0.01456	0.00162	-0.46915	0.22694	0.15621	-0.07704	-0.02461	-0.01415	-0.21461	0.04135	-0.01724	-0.04717	-0.02010	-0.01687	-0.29090	0.10509	0.09599	0.00295	-0.02771	-0.01493	-0.21383	0.03529	-0.02106	-0.02467	-0.03094	-0.01588	-0.21316	0.04720	-0.01754	-0.04035	-0.02783	-0.01476	-0.16056	0.01819	-0.01998	-0.05068	-0.01577	-0.01187	-0.42296	0.20991	0.01522	-0.06247	-0.01278	-0.01348
67	-0.24133	0.08454	0.06981	0.06381	-0.00457	0.03616	-0.04263	0.02558	-0.02359	0.00591	-0.01399	0.00167	-0.41174	0.20844	0.07722	-0.07287	-0.02765	-0.01378	-0.20503	0.03913	-0.01994	-0.03745	-0.02248	-0.01611	-0.20982	0.04042	-0.01542	0.00428	-0.02702	-0.01415	-0.21574	0.04102	-0.02102	-0.03230	-0.03161	-0.01540	-0.19307	0.04522	-0.02123	-0.04006	-0.02437	-0.01481	-0.16319	0.02844	-0.01501	-0.05422	-0.01600	-0.01220	-0.29075	0.08599	-0.01659	-0.06578	-0.01599	-0.01147
