	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d
61	-0.02188	0.01317	-0.00573	0.01299	0.00053	0.00531	-0.01203	0.02611	-0.00582	0.02290	0.00464	0.02854	-0.01159	0.00442	-0.00248	-0.00579	0.00221	0.00391	-0.02311	-0.00119	-0.00096	-0.01556	-0.00626	0.02275	0.00447	0.00801	0.00331	-0.00661	0.01606	0.00568	-0.08167	-0.06528	-0.06604	-0.02027	-0.00162	0.00134	0.01290	0.02327	0.04522	-0.03524	-0.02617	-0.01299	-0.01862	-0.00140	0.00508	-0.00350	0.00075	0.00620	-0.03114	-0.00001	0.00056	-0.01130	0.00316	0.00197	-0.00301	-0.00528	0.00016	-0.04764	-0.02552	-0.00096	-0.00810	-0.00306	0.00221	-0.01614	-0.00812	-0.00215	-0.03427	-0.02199	0.00658	-0.00537	-0.00010	0.00710	-0.02178	-0.00847	0.00354	0.00043	-0.01034	0.02270
62	-0.02055	0.01223	-0.00503	0.01121	-0.00053	0.00360	-0.01251	0.02510	-0.00571	0.02260	0.00101	0.02472	-0.00997	0.00708	-0.00064	-0.00207	0.00816	0.00294	-0.02032	-0.00011	-0.00021	-0.01336	-0.00465	0.01585	0.00288	0.00777	0.00279	-0.01640	0.00120	0.00141	-0.08064	-0.06543	-0.06340	-0.01584	0.00195	0.00053	0.00500	0.01684	0.02983	-0.02785	-0.01843	-0.00897	-0.01869	-0.00162	0.00158	-0.00442	0.00139	0.00224	-0.02758	0.00368	0.00001	-0.01559	0.00316	0.00131	0.00008	0.00015	-0.00144	-0.04970	-0.02743	-0.00670	-0.01179	-0.00639	0.00042	-0.01119	-0.00778	0.00057	-0.03249	-0.02085	0.00308	-0.00489	0.00092	0.00382	-0.01530	-0.00425	0.00107	-0.00159	-0.01289	0.01772
63	-0.01787	0.01247	-0.00417	0.00972	-0.00067	0.00318	-0.01040	0.01261	-0.00308	0.00961	0.00279	0.00938	-0.01305	0.00297	0.00052	-0.01155	0.00011	0.00108	-0.01501	-0.00048	-0.00087	-0.00913	-0.00136	0.01084	0.00189	0.00820	0.00272	-0.01638	-0.00403	-0.00012	-0.03832	-0.02225	-0.01691	-0.01159	0.00335	0.00052	0.00070	0.01154	0.01670	-0.00964	-0.00210	-0.00046	-0.02535	-0.00576	0.00021	-0.00380	0.00130	-0.00003	-0.02942	0.00329	-0.00001	-0.01736	0.00410	0.00120	-0.00180	0.00034	-0.00155	-0.04939	-0.02704	-0.01054	-0.00753	-0.00385	0.00079	-0.00777	-0.00951	0.00026	-0.02858	-0.01859	-0.00021	-0.01074	-0.00545	0.00079	-0.01248	-0.00328	0.00168	-0.00218	-0.01230	0.01324
64	-0.01445	0.01344	-0.00239	0.00923	-0.00094	0.00471	-0.01106	0.00607	-0.00438	0.00257	0.00223	0.00307	-0.01370	-0.00038	0.00084	-0.01195	-0.00057	0.00068	-0.00966	0.00102	-0.00120	-0.01371	-0.00537	0.00365	-0.01247	-0.00431	0.00091	-0.00968	-0.00016	0.00009	-0.01477	-0.00140	0.00494	-0.00686	0.00584	0.00039	-0.01117	-0.00559	0.00066	-0.00524	0.00035	0.00013	-0.02307	-0.00454	0.00034	-0.00178	0.00028	0.00024	-0.02900	0.00337	0.00003	-0.02088	0.00256	0.00069	-0.01007	-0.00673	0.00023	-0.04952	-0.02936	-0.01571	-0.00402	-0.00137	0.00060	-0.00325	-0.00910	0.00008	-0.01479	-0.00250	0.00147	-0.00867	-0.00521	0.00060	-0.00905	-0.00060	0.00162	-0.00069	-0.00867	0.00972
65	-0.01042	0.01098	0.00081	0.00562	-0.00031	0.00180	-0.00869	0.00655	-0.00315	0.00379	0.00084	0.00169	-0.00708	0.00380	0.00079	-0.00743	0.00394	0.00088	-0.00592	0.00337	-0.00156	-0.01612	-0.00829	0.00045	-0.01093	-0.00299	0.00114	-0.00748	0.00214	-0.00026	-0.01363	-0.00619	-0.00113	-0.00308	0.00896	0.00019	-0.00639	-0.00422	-0.00004	-0.00327	0.00188	-0.00045	-0.02041	-0.00322	0.00042	0.00099	0.00088	-0.00025	-0.02381	0.00591	-0.00012	-0.02282	0.00074	0.00009	-0.00667	-0.00414	0.00009	-0.03468	-0.01237	-0.00527	-0.00099	0.00229	0.00054	0.00051	-0.00690	-0.00019	-0.01105	-0.00071	0.00172	-0.00413	-0.00227	0.00075	-0.00742	0.00210	0.00157	-0.00013	-0.00644	0.00532
66	-0.00729	0.00869	0.00427	0.00459	0.00002	0.00097	-0.00519	0.00543	-0.00002	0.00432	0.00096	0.00070	-0.00247	0.00817	0.00074	-0.00470	0.00819	0.00096	-0.00506	0.00583	-0.00177	-0.01142	-0.00534	0.00144	-0.00817	-0.00062	0.00132	-0.00673	0.00501	-0.00044	-0.00484	-0.00169	0.00077	-0.00134	0.01188	-0.00009	-0.00048	0.00023	0.00050	-0.00203	0.00480	-0.00059	-0.01658	-0.00087	0.00052	0.00322	0.00268	-0.00063	-0.01759	0.00962	-0.00028	-0.01931	0.00231	0.00002	-0.00408	-0.00178	0.00033	-0.02420	-0.00325	0.00070	-0.00057	0.00549	0.00037	0.00230	-0.00369	-0.00056	-0.00660	0.00339	0.00180	-0.00054	0.00182	0.00073	-0.00764	0.00444	0.00127	-0.00056	-0.00565	0.00263
67	-0.00611	0.00719	0.00695	0.00542	-0.00036	0.00095	-0.00291	0.00457	0.00353	0.00442	0.00096	0.00097	0.00056	0.01364	0.00060	-0.00307	0.01266	0.00102	-0.00682	0.00733	-0.00182	-0.00800	-0.00170	0.00133	-0.00526	0.00298	0.00141	-0.00751	0.00672	-0.00064	0.00025	0.00173	0.00024	-0.00188	0.01368	-0.00039	0.00272	0.00443	0.00027	-0.00306	0.00682	-0.00087	-0.01234	0.00247	0.00057	0.00393	0.00523	-0.00105	-0.01119	0.01456	-0.00049	-0.01606	0.00476	-0.00024	-0.00165	0.00179	0.00056	-0.01993	-0.00332	-0.00099	-0.00287	0.00708	0.00016	0.00168	-0.00057	-0.00094	-0.00368	0.00884	0.00165	0.00059	0.00633	0.00064	-0.00941	0.00577	0.00080	0.00052	-0.00249	0.00341
68	-0.00635	0.00549	0.00924	0.00571	-0.00059	0.00084	-0.00238	0.00401	0.00684	0.00399	0.00090	0.00094	0.00074	0.01826	0.00037	-0.00319	0.01570	0.00095	-0.00986	0.00761	-0.00173	-0.00562	0.00336	0.00146	-0.00355	0.00712	0.00133	-0.00880	0.00716	-0.00075	0.00270	0.00570	0.00024	-0.00408	0.01393	-0.00065	0.00364	0.00838	0.00024	-0.00540	0.00737	-0.00105	-0.00878	0.00632	0.00048	0.00284	0.00749	-0.00141	-0.00708	0.01885	-0.00071	-0.01361	0.00807	-0.00050	-0.00091	0.00542	0.00078	-0.01370	0.00151	-0.00085	-0.00676	0.00669	-0.00010	-0.00115	0.00147	-0.00128	-0.00410	0.01335	0.00124	-0.00166	0.00924	0.00043	-0.01205	0.00584	0.00023	0.00031	0.00048	0.00318
69	-0.00808	0.00457	0.01015	0.00604	-0.00083	0.00069	-0.00379	0.00389	0.00884	0.00369	0.00068	0.00093	-0.00148	0.02074	0.00007	-0.00422	0.01690	0.00074	-0.01284	0.00712	-0.00154	-0.00593	0.00807	0.00141	-0.00386	0.01037	0.00105	-0.01043	0.00638	-0.00077	0.00128	0.00774	-0.00005	-0.00690	0.01301	-0.00084	0.00229	0.01055	-0.00002	-0.00834	0.00601	-0.00115	-0.00705	0.00952	0.00023	0.00036	0.00876	-0.00170	-0.00628	0.02068	-0.00088	-0.01317	0.01074	-0.00078	-0.00243	0.00783	0.00093	-0.00968	0.00685	-0.00116	-0.01057	0.00499	-0.00036	-0.00551	0.00196	-0.00152	-0.00782	0.01473	0.00065	-0.00600	0.00947	0.00014	-0.01492	0.00481	-0.00035	-0.00144	0.00301	0.00278
70	-0.01066	0.00419	0.00958	0.00622	-0.00100	0.00053	-0.00639	0.00373	0.00908	0.00390	0.00037	0.00083	-0.00509	0.02035	-0.00026	-0.00540	0.01647	0.00044	-0.01519	0.00638	-0.00130	-0.00861	0.01121	0.00125	-0.00601	0.01155	0.00064	-0.01233	0.00476	-0.00071	-0.00282	0.00684	-0.00033	-0.00956	0.01168	-0.00095	-0.00005	0.01084	-0.00032	-0.01117	0.00325	-0.00114	-0.00730	0.01084	-0.00014	-0.00281	0.00890	-0.00189	-0.00824	0.01941	-0.00093	-0.01419	0.01181	-0.00102	-0.00562	0.00808	0.00099	-0.00835	0.01145	-0.00128	-0.01319	0.00294	-0.00060	-0.01055	0.00089	-0.00164	-0.01284	0.01278	-0.00000	-0.01032	0.00724	-0.00016	-0.01754	0.00326	-0.00086	-0.00460	0.00476	0.00197
71	-0.01328	0.00394	0.00777	0.00626	-0.00109	0.00043	-0.00916	0.00351	0.00771	0.00442	0.00003	0.00071	-0.00890	0.01735	-0.00055	-0.00644	0.01488	0.00012	-0.01683	0.00527	-0.00104	-0.01229	0.01232	0.00097	-0.00911	0.01067	0.00020	-0.01422	0.00252	-0.00056	-0.00770	0.00297	-0.00051	-0.01164	0.01048	-0.00099	-0.00227	0.00955	-0.00064	-0.01353	-0.00028	-0.00103	-0.00858	0.00977	-0.00056	-0.00596	0.00818	-0.00199	-0.01139	0.01576	-0.00087	-0.01545	0.01122	-0.00121	-0.00922	0.00624	0.00100	-0.00944	0.01335	-0.00131	-0.01445	0.00114	-0.00078	-0.01530	-0.00160	-0.00164	-0.01705	0.00924	-0.00062	-0.01307	0.00372	-0.00040	-0.01961	0.00177	-0.00122	-0.00847	0.00583	0.00092
72	-0.01521	0.00366	0.00514	0.00628	-0.00108	0.00045	-0.01130	0.00358	0.00533	0.00522	-0.00027	0.00065	-0.01199	0.01273	-0.00073	-0.00736	0.01255	-0.00017	-0.01754	0.00326	-0.00079	-0.01542	0.01198	0.00064	-0.01224	0.00875	-0.00019	-0.01555	-0.00040	-0.00033	-0.01147	-0.00272	-0.00053	-0.01292	0.00956	-0.00097	-0.00370	0.00726	-0.00087	-0.01517	-0.00427	-0.00084	-0.00956	0.00669	-0.00091	-0.00850	0.00692	-0.00201	-0.01402	0.01064	-0.00072	-0.01581	0.00966	-0.00134	-0.01218	0.00295	0.00101	-0.01159	0.01233	-0.00120	-0.01489	-0.00033	-0.00088	-0.01875	-0.00526	-0.00151	-0.01974	0.00580	-0.00113	-0.01389	0.00001	-0.00055	-0.02098	0.00066	-0.00142	-0.01227	0.00612	-0.00021
73	-0.01597	0.00346	0.00201	0.00659	-0.00100	0.00054	-0.01251	0.00396	0.00250	0.00624	-0.00047	0.00069	-0.01370	0.00772	-0.00081	-0.00833	0.00990	-0.00041	-0.01701	0.00007	-0.00056	-0.01727	0.01099	0.00033	-0.01488	0.00686	-0.00049	-0.01578	-0.00406	-0.00003	-0.01328	-0.00888	-0.00037	-0.01336	0.00876	-0.00089	-0.00429	0.00429	-0.00094	-0.01574	-0.00865	-0.00058	-0.00936	0.00260	-0.00110	-0.00990	0.00526	-0.00196	-0.01493	0.00455	-0.00051	-0.01495	0.00791	-0.00143	-0.01396	-0.00104	0.00104	-0.01363	0.00909	-0.00100	-0.01514	-0.00166	-0.00089	-0.02009	-0.00970	-0.00126	-0.02100	0.00315	-0.00151	-0.01326	-0.00333	-0.00062	-0.02160	-0.00006	-0.00145	-0.01535	0.00530	-0.00122
74	-0.01539	0.00339	-0.00135	0.00729	-0.00085	0.00066	-0.01294	0.00447	-0.00037	0.00724	-0.00055	0.00081	-0.01388	0.00326	-0.00081	-0.00956	0.00718	-0.00057	-0.01520	-0.00393	-0.00035	-0.01799	0.00969	0.00010	-0.01707	0.00550	-0.00069	-0.01454	-0.00818	0.00030	-0.01330	-0.01457	-0.00008	-0.01309	0.00782	-0.00076	-0.00440	0.00082	-0.00085	-0.01492	-0.01317	-0.00027	-0.00794	-0.00143	-0.00112	-0.00993	0.00308	-0.00185	-0.01363	-0.00211	-0.00024	-0.01334	0.00645	-0.00146	-0.01442	-0.00503	0.00110	-0.01471	0.00417	-0.00073	-0.01541	-0.00293	-0.00081	-0.01907	-0.01428	-0.00088	-0.02103	0.00132	-0.00176	-0.01203	-0.00617	-0.00060	-0.02132	-0.00061	-0.00135	-0.01730	0.00328	-0.00199
75	-0.01358	0.00345	-0.00466	0.00817	-0.00064	0.00076	-0.01292	0.00503	-0.00305	0.00806	-0.00053	0.00094	-0.01292	-0.00034	-0.00074	-0.01082	0.00455	-0.00065	-0.01244	-0.00787	-0.00016	-0.01819	0.00796	-0.00002	-0.01923	0.00468	-0.00080	-0.01171	-0.01216	0.00063	-0.01222	-0.01945	0.00027	-0.01243	0.00649	-0.00061	-0.00448	-0.00305	-0.00063	-0.01277	-0.01735	0.00006	-0.00600	-0.00470	-0.00102	-0.00866	0.00028	-0.00166	-0.01052	-0.00863	0.00006	-0.01170	0.00526	-0.00144	-0.01380	-0.00851	0.00115	-0.01392	-0.00218	-0.00044	-0.01557	-0.00403	-0.00065	-0.01604	-0.01825	-0.00041	-0.01996	0.00001	-0.00187	-0.01100	-0.00856	-0.00049	-0.01986	-0.00117	-0.00116	-0.01791	0.00065	-0.00248
76	-0.01086	0.00362	-0.00764	0.00894	-0.00040	0.00084	-0.01271	0.00566	-0.00542	0.00869	-0.00042	0.00103	-0.01154	-0.00311	-0.00061	-0.01154	0.00204	-0.00063	-0.00917	-0.01089	0.00004	-0.01830	0.00565	-0.00001	-0.02176	0.00412	-0.00081	-0.00738	-0.01552	0.00093	-0.01071	-0.02349	0.00066	-0.01172	0.00475	-0.00043	-0.00456	-0.00712	-0.00032	-0.00965	-0.02076	0.00039	-0.00442	-0.00705	-0.00083	-0.00644	-0.00295	-0.00139	-0.00657	-0.01427	0.00035	-0.01046	0.00412	-0.00136	-0.01244	-0.01132	0.00117	-0.01070	-0.00913	-0.00013	-0.01553	-0.00488	-0.00042	-0.01172	-0.02096	0.00012	-0.01779	-0.00119	-0.00185	-0.01052	-0.01068	-0.00028	-0.01718	-0.00175	-0.00090	-0.01736	-0.00143	-0.00270
77	-0.00773	0.00418	-0.01001	0.00943	-0.00015	0.00089	-0.01241	0.00634	-0.00746	0.00917	-0.00023	0.00107	-0.01028	-0.00533	-0.00044	-0.01128	-0.00036	-0.00055	-0.00578	-0.01262	0.00024	-0.01846	0.00274	0.00014	-0.02440	0.00346	-0.00071	-0.00199	-0.01802	0.00118	-0.00906	-0.02677	0.00105	-0.01131	0.00277	-0.00025	-0.00435	-0.01106	0.00003	-0.00610	-0.02312	0.00071	-0.00381	-0.00865	-0.00060	-0.00393	-0.00615	-0.00105	-0.00266	-0.01867	0.00060	-0.00978	0.00290	-0.00123	-0.01052	-0.01360	0.00116	-0.00558	-0.01526	0.00015	-0.01521	-0.00563	-0.00016	-0.00698	-0.02207	0.00066	-0.01459	-0.00240	-0.00171	-0.01068	-0.01256	0.00001	-0.01378	-0.00213	-0.00065	-0.01632	-0.00214	-0.00270
78	-0.00479	0.00517	-0.01158	0.00951	0.00012	0.00091	-0.01199	0.00703	-0.00916	0.00950	0.00001	0.00109	-0.00930	-0.00712	-0.00025	-0.00979	-0.00268	-0.00042	-0.00272	-0.01317	0.00047	-0.01879	-0.00058	0.00045	-0.02651	0.00250	-0.00053	0.00350	-0.01951	0.00139	-0.00724	-0.02922	0.00143	-0.01131	0.00074	-0.00005	-0.00374	-0.01454	0.00041	-0.00288	-0.02424	0.00101	-0.00421	-0.00984	-0.00033	-0.00181	-0.00880	-0.00064	0.00070	-0.02176	0.00080	-0.00970	0.00167	-0.00107	-0.00825	-0.01540	0.00114	-0.00026	-0.01921	0.00040	-0.01401	-0.00651	0.00011	-0.00262	-0.02166	0.00117	-0.01090	-0.00355	-0.00148	-0.01156	-0.01398	0.00032	-0.01018	-0.00231	-0.00034	-0.01576	-0.00141	-0.00252
79	-0.00267	0.00626	-0.01227	0.00923	0.00035	0.00092	-0.01120	0.00791	-0.01056	0.00973	0.00027	0.00109	-0.00855	-0.00845	-0.00006	-0.00682	-0.00502	-0.00026	-0.00045	-0.01286	0.00071	-0.01911	-0.00405	0.00089	-0.02756	0.00140	-0.00035	0.00794	-0.02010	0.00156	-0.00487	-0.03080	0.00180	-0.01151	-0.00129	0.00015	-0.00251	-0.01738	0.00077	-0.00099	-0.02406	0.00127	-0.00493	-0.01092	-0.00003	-0.00043	-0.01069	-0.00019	0.00319	-0.02356	0.00096	-0.01004	0.00070	-0.00089	-0.00583	-0.01666	0.00108	0.00350	-0.02058	0.00061	-0.01116	-0.00759	0.00035	0.00095	-0.02012	0.00161	-0.00780	-0.00452	-0.00118	-0.01281	-0.01481	0.00064	-0.00782	-0.00169	-0.00031	-0.01642	0.00021	-0.00222
80	-0.00155	0.00693	-0.01238	0.00854	0.00064	0.00087	-0.00975	0.00917	-0.01166	0.00993	0.00051	0.00110	-0.00785	-0.00925	0.00011	-0.00284	-0.00733	-0.00009	0.00056	-0.01201	0.00093	-0.01877	-0.00755	0.00142	-0.02730	0.00059	-0.00025	0.01067	-0.02019	0.00171	-0.00160	-0.03149	0.00215	-0.01176	-0.00330	0.00034	-0.00013	-0.01964	0.00108	-0.00124	-0.02273	0.00147	-0.00494	-0.01187	0.00025	0.00038	-0.01196	0.00028	0.00438	-0.02408	0.00108	-0.01054	0.00015	-0.00071	-0.00336	-0.01748	0.00100	0.00504	-0.02004	0.00080	-0.00680	-0.00879	0.00053	0.00366	-0.01793	0.00193	-0.00672	-0.00508	-0.00085	-0.01329	-0.01521	0.00092	-0.00522	-0.00213	0.00055	-0.01842	0.00214	-0.00188
81	-0.00214	0.00765	-0.01142	0.00866	0.00075	0.00088	-0.00779	0.01067	-0.01242	0.01016	0.00070	0.00113	-0.00725	-0.00944	0.00024	0.00022	-0.00925	0.00011	-0.00004	-0.01083	0.00111	-0.01703	-0.01086	0.00190	-0.02647	0.00062	-0.00035	0.01160	-0.01998	0.00182	0.00252	-0.03129	0.00244	-0.01249	-0.00510	0.00050	0.00366	-0.02140	0.00133	-0.00371	-0.02049	0.00158	-0.00367	-0.01256	0.00051	0.00078	-0.01279	0.00076	0.00389	-0.02343	0.00116	-0.01098	-0.00002	-0.00051	-0.00116	-0.01801	0.00089	0.00465	-0.01850	0.00096	-0.00260	-0.00995	0.00064	0.00541	-0.01554	0.00211	-0.00844	-0.00502	-0.00055	-0.01200	-0.01538	0.00111	-0.00910	0.00408	-0.00018	-0.02134	0.00383	-0.00154
82	-0.00448	0.00925	-0.01004	0.00908	0.00041	0.00204	-0.00619	0.01229	-0.01268	0.01038	0.00079	0.00118	-0.00704	-0.00902	0.00032	-0.00001	-0.01043	0.00031	-0.00267	-0.00935	0.00123	-0.01400	-0.01326	0.00214	-0.02718	0.00211	-0.00075	0.01068	-0.01933	0.00188	0.00676	-0.03013	0.00262	-0.01433	-0.00641	0.00063	0.00831	-0.02262	0.00151	-0.00751	-0.01755	0.00157	-0.00110	-0.01291	0.00070	0.00050	-0.01316	0.00120	0.00195	-0.02199	0.00118	-0.01131	0.00013	-0.00033	-0.00002	-0.01812	0.00074	0.00278	-0.01644	0.00106	-0.00067	-0.01077	0.00067	0.00595	-0.01313	0.00214	-0.01216	-0.00452	-0.00034	-0.00950	-0.01537	0.00120	-0.02065	0.01030	-0.00557	-0.02452	0.00472	-0.00123
83	-0.00540	0.00798	-0.01064	0.00584	0.00107	0.00077	-0.00600	0.01433	-0.01226	0.01050	0.00073	0.00124	-0.00780	-0.00803	0.00034	-0.00453	-0.01084	0.00050	-0.00767	-0.00743	0.00127	-0.01119	-0.01359	0.00190	-0.03179	0.00524	-0.00147	0.00796	-0.01798	0.00186	0.00979	-0.02805	0.00266	-0.01734	-0.00693	0.00070	0.01251	-0.02321	0.00161	-0.01139	-0.01406	0.00145	0.00228	-0.01287	0.00081	-0.00079	-0.01312	0.00156	-0.00065	-0.02005	0.00114	-0.01167	0.00063	-0.00019	-0.00095	-0.01748	0.00055	-0.00019	-0.01396	0.00108	-0.00160	-0.01110	0.00060	0.00512	-0.01060	0.00200	-0.01595	-0.00402	-0.00026	-0.00739	-0.01510	0.00116	-0.00442	-0.01213	0.00183	-0.02713	0.00436	-0.00098
84	-0.00903	0.00811	-0.00707	0.00764	0.00109	0.00086	-0.00764	0.01685	-0.01114	0.01050	0.00053	0.00134	-0.01039	-0.00644	0.00031	-0.01200	-0.01080	0.00065	-0.01461	-0.00494	0.00124	-0.01111	-0.01092	0.00105	-0.04059	0.00937	-0.00239	0.00390	-0.01584	0.00177	0.01042	-0.02521	0.00255	-0.02074	-0.00657	0.00073	0.01469	-0.02308	0.00163	-0.01444	-0.01019	0.00121	0.00545	-0.01234	0.00083	-0.00292	-0.01279	0.00183	-0.00333	-0.01753	0.00100	-0.01279	0.00174	-0.00012	-0.00441	-0.01602	0.00031	-0.00382	-0.01119	0.00102	-0.00422	-0.01077	0.00045	0.00268	-0.00773	0.00169	-0.01855	-0.00360	-0.00029	-0.00646	-0.01444	0.00098	-0.01336	0.01025	0.00269	-0.02811	0.00280	-0.00081
85	-0.01236	0.00776	-0.00572	0.00543	0.00055	0.00112	-0.01084	0.01917	-0.00935	0.01054	0.00020	0.00151	-0.01500	-0.00428	0.00023	-0.01966	-0.01037	0.00077	-0.02208	-0.00193	0.00112	-0.01588	-0.00541	-0.00030	-0.05132	0.01352	-0.00331	-0.00081	-0.01302	0.00160	0.00822	-0.02185	0.00230	-0.02360	-0.00527	0.00071	0.01361	-0.02216	0.00156	-0.01629	-0.00602	0.00088	0.00693	-0.01118	0.00076	-0.00532	-0.01218	0.00201	-0.00620	-0.01426	0.00078	-0.01527	0.00367	-0.00012	-0.00973	-0.01396	0.00003	-0.00774	-0.00825	0.00087	-0.00739	-0.00948	0.00026	-0.00180	-0.00429	0.00125	-0.01962	-0.00294	-0.00042	-0.00640	-0.01329	0.00069	-0.01454	0.00019	-0.00229	-0.02680	0.00068	-0.00072
