	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d
60	0.04618	0.05518	0.01534	0.03562	0.01240	0.02070	0.08862	0.07873	0.02702	0.04954	0.06661	0.03866	0.00286	-0.02074	-0.00311	0.01783	0.00339	0.06900	0.00450	-0.01053	0.00216	0.15438	0.08227	0.12618	0.07437	-0.00386	0.06654	-0.02621	-0.01543	0.01514	0.02878	-0.03750	0.03269	0.00504	0.00105	0.01708	0.09001	0.04461	0.05798	0.04775	0.01314	0.00826	0.06541	0.02214	0.06650	0.05260	0.01599	-0.00993	0.00661	-0.00454	0.04316	0.04254	0.00301	-0.01654	0.02544	0.00838	0.06879	0.15918	0.09253	0.03854	0.06410	0.00913	0.01220	0.06258	0.00378	-0.00937	0.13602	0.07906	0.03999	0.08359	0.00550	0.03230	0.06074	0.02673	0.02339	0.28228	0.13611	0.13393
61	0.02275	0.04483	0.00699	0.02752	0.01299	0.01709	0.04715	0.06544	0.01295	0.03891	0.05359	0.03403	-0.01061	-0.01985	0.00529	-0.01505	-0.00648	0.04717	-0.01137	-0.00808	0.00214	0.09580	0.05030	0.09905	0.02870	-0.01306	0.05640	-0.03584	-0.02166	0.00569	0.01217	-0.03120	0.04195	-0.01230	-0.00415	0.01091	0.04986	0.02510	0.04288	0.02975	0.00662	0.01242	0.02466	0.00372	0.05127	0.03780	0.01031	-0.00252	-0.01856	-0.01354	0.03447	0.00890	-0.00637	-0.00535	-0.00879	-0.00543	0.05019	0.10618	0.06444	0.04299	0.02074	0.00403	0.00210	0.05825	0.00510	-0.00259	0.09151	0.05668	0.04116	0.05390	-0.00186	0.02413	0.02934	0.01431	0.01126	0.20951	0.10439	0.12081
62	0.00738	0.03450	0.00278	0.01965	0.01055	0.01589	0.01574	0.05397	0.00249	0.02941	0.03907	0.02929	-0.02109	-0.01992	0.00874	-0.04553	-0.01580	0.02819	-0.01297	-0.00617	0.00072	0.05178	0.02642	0.06926	-0.00442	-0.01770	0.04105	-0.00447	-0.00313	0.00043	0.00265	-0.02510	0.05182	-0.02862	-0.00736	-0.00204	0.01623	0.00871	0.02584	0.01568	0.00184	0.01297	-0.00386	-0.00564	0.02948	0.00885	0.00228	0.00077	-0.03741	-0.01935	0.02591	-0.01403	-0.01163	0.00119	-0.03438	-0.01641	0.03224	0.06568	0.04105	0.04304	-0.00110	0.00241	-0.00265	0.05391	0.01255	0.00135	0.05566	0.03812	0.03642	0.02906	-0.00639	0.01431	0.00734	0.00511	-0.00290	0.14698	0.07437	0.10116
63	0.00201	0.02709	0.00081	0.01305	0.00670	0.01268	0.00256	0.03842	0.00183	0.01819	0.01762	0.02529	-0.01055	-0.00929	0.00296	-0.02750	-0.00367	0.00183	-0.00363	-0.00706	0.00055	0.01819	0.00982	0.04493	-0.02728	-0.01846	0.02438	0.00357	0.00191	-0.00058	0.01141	-0.00367	0.01421	-0.02856	-0.00905	-0.00149	-0.01129	-0.00301	0.00942	-0.00165	-0.00040	0.00180	-0.01029	0.00012	-0.00420	-0.00360	-0.00087	0.00110	-0.03132	-0.01344	0.00503	-0.02797	-0.01421	0.00447	-0.03549	-0.01372	0.01263	0.03783	0.02373	0.03812	-0.01068	-0.00151	-0.00198	0.05653	0.01173	0.00065	0.02678	0.02380	0.02812	0.02207	0.00411	-0.00100	0.00670	0.00284	-0.00037	0.09642	0.04826	0.07598
64	-0.00559	0.02260	-0.00248	0.00756	0.00229	0.01056	-0.00523	0.02557	0.00266	0.00889	0.00358	0.01807	-0.00437	-0.00270	-0.00245	-0.03346	-0.00282	-0.00435	-0.00641	-0.00948	-0.00012	0.00655	0.00321	0.00918	-0.01971	-0.00198	-0.00324	-0.00677	-0.00426	-0.00089	0.01204	0.00397	-0.00574	-0.03175	-0.01148	-0.00185	-0.01555	0.00211	-0.00195	-0.00736	-0.00279	0.00023	-0.02354	-0.00350	-0.00207	0.00242	0.00042	0.00080	-0.02805	-0.01095	-0.00361	-0.03411	-0.00960	0.00250	-0.01244	0.00226	-0.00422	0.02126	0.01292	0.03544	-0.02612	-0.00563	-0.00258	0.04599	0.00789	0.00008	-0.01732	0.00192	-0.00160	0.00721	0.00281	-0.00285	-0.00058	-0.00164	-0.00108	0.05270	0.02613	0.05366
65	-0.01350	0.01946	-0.00601	0.00601	-0.00005	0.00322	-0.02054	0.02281	-0.00247	0.00589	-0.00123	0.00716	-0.02131	-0.00912	-0.00195	-0.05063	-0.00859	-0.00337	-0.01152	-0.01288	-0.00067	-0.00026	0.00119	-0.00768	-0.03411	-0.00448	-0.00386	-0.00912	-0.00777	-0.00133	-0.00116	-0.00166	-0.00106	-0.03440	-0.01405	-0.00205	-0.03601	-0.00223	-0.00316	-0.01321	-0.00618	0.00025	-0.03441	-0.00592	-0.00340	-0.00428	-0.00185	0.00046	-0.03522	-0.01427	-0.00177	-0.03547	-0.00544	-0.00032	-0.02038	-0.00313	-0.00302	0.00736	0.00398	0.00984	-0.03867	-0.00961	-0.00260	0.02944	0.00197	-0.00051	-0.02931	-0.00118	-0.00171	-0.01400	-0.00175	-0.00275	-0.00490	-0.00533	-0.00080	0.02423	0.01143	0.01858
66	-0.02011	0.01976	-0.00975	0.00530	-0.00138	0.00102	-0.03363	0.02107	-0.00627	0.00494	-0.00405	0.00118	-0.03744	-0.01370	-0.00277	-0.05837	-0.01234	-0.00406	-0.01540	-0.01607	-0.00112	-0.01542	-0.00221	-0.00436	-0.04918	-0.00787	-0.00433	-0.00719	-0.01175	-0.00157	-0.01594	-0.00498	-0.00348	-0.03315	-0.01620	-0.00202	-0.05705	-0.00754	-0.00361	-0.01715	-0.00969	-0.00033	-0.04331	-0.00856	-0.00393	-0.01204	-0.00488	0.00005	-0.04341	-0.01701	-0.00277	-0.03889	-0.00859	-0.00010	-0.02425	-0.00576	-0.00405	0.00307	-0.00051	-0.00260	-0.04406	-0.01210	-0.00252	0.01376	-0.00442	-0.00102	-0.04789	-0.00602	-0.00168	-0.03574	-0.00601	-0.00315	-0.00561	-0.00820	-0.00067	0.00704	0.00471	-0.00698
67	-0.02423	0.02413	-0.01303	0.00490	-0.00133	0.00087	-0.04341	0.01763	-0.00954	0.00418	-0.00379	0.00114	-0.05204	-0.01866	-0.00297	-0.05914	-0.01550	-0.00382	-0.01405	-0.01834	-0.00138	-0.03107	-0.00637	-0.00587	-0.06189	-0.01179	-0.00445	0.00007	-0.01447	-0.00166	-0.02999	-0.00919	-0.00361	-0.02629	-0.01759	-0.00190	-0.06918	-0.01082	-0.00419	-0.01451	-0.01257	-0.00056	-0.05011	-0.01102	-0.00438	-0.01841	-0.00816	-0.00032	-0.05385	-0.02024	-0.00266	-0.04600	-0.01159	-0.00059	-0.02880	-0.00876	-0.00430	-0.00179	-0.00419	-0.00062	-0.03862	-0.01256	-0.00224	0.00366	-0.00983	-0.00134	-0.06530	-0.01077	-0.00148	-0.05136	-0.00953	-0.00301	-0.00225	-0.00992	-0.00043	-0.01395	0.00010	-0.00204
68	-0.02431	0.02794	-0.01544	0.00422	-0.00143	0.00081	-0.04609	0.01564	-0.01153	0.00356	-0.00376	0.00102	-0.05811	-0.02205	-0.00297	-0.05046	-0.01702	-0.00341	-0.00862	-0.01950	-0.00144	-0.04424	-0.01017	-0.00549	-0.06831	-0.01516	-0.00416	0.00873	-0.01585	-0.00160	-0.03681	-0.01178	-0.00396	-0.01537	-0.01815	-0.00169	-0.06872	-0.01205	-0.00423	-0.00520	-0.01433	-0.00072	-0.05365	-0.01287	-0.00448	-0.01945	-0.01074	-0.00062	-0.05962	-0.02205	-0.00256	-0.05125	-0.01510	-0.00079	-0.03114	-0.01064	-0.00424	-0.01447	-0.00996	-0.00198	-0.02495	-0.01139	-0.00189	0.00020	-0.01353	-0.00147	-0.07149	-0.01351	-0.00116	-0.05379	-0.01082	-0.00267	0.00289	-0.01057	-0.00021	-0.02877	-0.00342	-0.00308
69	-0.01995	0.02832	-0.01648	0.00382	-0.00133	0.00074	-0.04030	0.01590	-0.01196	0.00354	-0.00329	0.00109	-0.05331	-0.02359	-0.00267	-0.03581	-0.01735	-0.00275	-0.00305	-0.01960	-0.00133	-0.04998	-0.01266	-0.00503	-0.06501	-0.01674	-0.00351	0.01543	-0.01558	-0.00143	-0.03215	-0.01243	-0.00373	-0.00464	-0.01789	-0.00146	-0.05508	-0.01128	-0.00398	0.00810	-0.01470	-0.00071	-0.05119	-0.01354	-0.00420	-0.01541	-0.01237	-0.00083	-0.05627	-0.02174	-0.00220	-0.04980	-0.01760	-0.00090	-0.02836	-0.01094	-0.00378	-0.02768	-0.01548	-0.00221	-0.00922	-0.00952	-0.00152	0.00134	-0.01531	-0.00141	-0.06099	-0.01349	-0.00080	-0.04188	-0.01002	-0.00214	0.00689	-0.01039	-0.00005	-0.03432	-0.00513	-0.00225
70	-0.01267	0.02504	-0.01610	0.00392	-0.00116	0.00069	-0.02766	0.01648	-0.01115	0.00371	-0.00266	0.00098	-0.03934	-0.02321	-0.00220	-0.02044	-0.01686	-0.00206	-0.00016	-0.01862	-0.00109	-0.04612	-0.01364	-0.00413	-0.05276	-0.01612	-0.00266	0.01878	-0.01376	-0.00117	-0.01543	-0.01120	-0.00318	0.00254	-0.01678	-0.00124	-0.03271	-0.00975	-0.00344	0.02111	-0.01361	-0.00061	-0.04049	-0.01292	-0.00362	-0.00882	-0.01308	-0.00097	-0.04428	-0.01957	-0.00175	-0.04024	-0.01874	-0.00088	-0.01875	-0.00981	-0.00301	-0.03486	-0.01924	-0.00236	0.00310	-0.00757	-0.00119	0.00451	-0.01520	-0.00122	-0.03895	-0.01165	-0.00049	-0.02128	-0.00793	-0.00158	0.00767	-0.00969	0.00005	-0.03173	-0.00565	-0.00173
71	-0.00447	0.02018	-0.01449	0.00416	-0.00093	0.00060	-0.01209	0.01694	-0.00965	0.00375	-0.00197	0.00080	-0.02110	-0.02114	-0.00168	-0.00831	-0.01564	-0.00145	0.00099	-0.01643	-0.00075	-0.03462	-0.01358	-0.00308	-0.03723	-0.01394	-0.00181	0.02020	-0.01071	-0.00085	0.00913	-0.00886	-0.00244	0.00558	-0.01483	-0.00103	-0.00782	-0.00841	-0.00277	0.03115	-0.01120	-0.00042	-0.02233	-0.01135	-0.00286	-0.00225	-0.01294	-0.00104	-0.02748	-0.01638	-0.00128	-0.02568	-0.01860	-0.00079	-0.00415	-0.00781	-0.00209	-0.03243	-0.02027	-0.00216	0.00972	-0.00573	-0.00092	0.00892	-0.01329	-0.00092	-0.01687	-0.00944	-0.00031	-0.00008	-0.00544	-0.00109	0.00532	-0.00866	0.00010	-0.02519	-0.00575	-0.00115
72	0.00357	0.01606	-0.01194	0.00427	-0.00067	0.00052	0.00231	0.01902	-0.00787	0.00376	-0.00134	0.00059	-0.00364	-0.01770	-0.00121	-0.00068	-0.01369	-0.00099	0.00365	-0.01306	-0.00037	-0.02117	-0.01307	-0.00205	-0.02490	-0.01113	-0.00113	0.02227	-0.00686	-0.00049	0.03455	-0.00601	-0.00166	0.00587	-0.01231	-0.00083	0.01451	-0.00745	-0.00210	0.03846	-0.00775	-0.00017	-0.00068	-0.00928	-0.00209	0.00328	-0.01200	-0.00105	-0.00814	-0.01264	-0.00084	-0.01090	-0.01744	-0.00068	0.01163	-0.00535	-0.00119	-0.02264	-0.01878	-0.00178	0.01127	-0.00397	-0.00069	0.01542	-0.00973	-0.00054	-0.00229	-0.00754	-0.00023	0.01624	-0.00294	-0.00071	0.00151	-0.00742	0.00012	-0.01763	-0.00584	-0.00076
73	0.01128	0.01466	-0.00873	0.00436	-0.00041	0.00046	0.01302	0.02291	-0.00590	0.00390	-0.00083	0.00041	0.00974	-0.01338	-0.00082	0.00282	-0.01118	-0.00066	0.00989	-0.00878	0.00003	-0.01071	-0.01212	-0.00120	-0.01929	-0.00838	-0.00064	0.02673	-0.00264	-0.00012	0.05500	-0.00283	-0.00095	0.00491	-0.00966	-0.00065	0.03196	-0.00640	-0.00151	0.04470	-0.00367	0.00012	0.01909	-0.00695	-0.00144	0.00823	-0.01039	-0.00099	0.01325	-0.00844	-0.00044	0.00050	-0.01552	-0.00056	0.02541	-0.00254	-0.00043	-0.00958	-0.01543	-0.00128	0.00971	-0.00228	-0.00049	0.02457	-0.00490	-0.00013	0.00441	-0.00594	-0.00023	0.02601	-0.00053	-0.00043	-0.00198	-0.00602	0.00014	-0.00980	-0.00579	-0.00058
74	0.01867	0.01658	-0.00520	0.00464	-0.00016	0.00045	0.01931	0.02704	-0.00370	0.00412	-0.00046	0.00034	0.01783	-0.00882	-0.00051	0.00342	-0.00840	-0.00042	0.01880	-0.00402	0.00039	-0.00526	-0.01041	-0.00057	-0.02030	-0.00600	-0.00031	0.03373	0.00152	0.00023	0.06822	0.00069	-0.00035	0.00362	-0.00718	-0.00047	0.04424	-0.00477	-0.00102	0.05069	0.00061	0.00042	0.03273	-0.00441	-0.00094	0.01347	-0.00826	-0.00086	0.03543	-0.00396	-0.00009	0.00682	-0.01313	-0.00044	0.03510	0.00057	0.00013	0.00576	-0.01074	-0.00076	0.00692	-0.00068	-0.00031	0.03533	0.00065	0.00030	0.00613	-0.00463	-0.00025	0.02984	0.00172	-0.00021	-0.00356	-0.00444	0.00017	-0.00181	-0.00535	-0.00056
75	0.02542	0.02026	-0.00166	0.00518	0.00009	0.00049	0.02174	0.03040	-0.00135	0.00432	-0.00018	0.00037	0.02092	-0.00455	-0.00026	0.00299	-0.00557	-0.00022	0.02760	0.00070	0.00072	-0.00409	-0.00773	-0.00015	-0.02592	-0.00414	-0.00008	0.04211	0.00524	0.00054	0.07500	0.00438	0.00014	0.00246	-0.00498	-0.00030	0.05212	-0.00242	-0.00063	0.05596	0.00472	0.00070	0.03869	-0.00178	-0.00057	0.01951	-0.00575	-0.00067	0.05482	0.00051	0.00022	0.00858	-0.01055	-0.00032	0.04004	0.00380	0.00052	0.02440	-0.00523	-0.00027	0.00391	0.00082	-0.00013	0.04537	0.00629	0.00072	0.00606	-0.00359	-0.00026	0.02932	0.00374	-0.00002	-0.00275	-0.00271	0.00023	0.00532	-0.00458	-0.00064
76	0.03082	0.02413	0.00166	0.00587	0.00033	0.00054	0.02151	0.03286	0.00102	0.00454	0.00004	0.00043	0.02010	-0.00090	-0.00003	0.00326	-0.00277	-0.00006	0.03381	0.00499	0.00101	-0.00526	-0.00421	0.00015	-0.03344	-0.00269	0.00010	0.05065	0.00843	0.00081	0.07742	0.00795	0.00055	0.00122	-0.00298	-0.00012	0.05708	0.00045	-0.00029	0.05966	0.00846	0.00098	0.03802	0.00069	-0.00029	0.02570	-0.00302	-0.00041	0.06811	0.00467	0.00049	0.00761	-0.00802	-0.00018	0.04129	0.00687	0.00078	0.04447	0.00043	0.00015	0.00101	0.00222	0.00005	0.05248	0.01145	0.00113	0.00646	-0.00273	-0.00022	0.02652	0.00561	0.00017	-0.00042	-0.00090	0.00034	0.00923	-0.00394	-0.00072
77	0.03390	0.02733	0.00458	0.00655	0.00056	0.00058	0.01991	0.03440	0.00328	0.00488	0.00024	0.00048	0.01705	0.00217	0.00019	0.00487	-0.00008	0.00008	0.03638	0.00855	0.00127	-0.00694	-0.00012	0.00038	-0.03987	-0.00134	0.00027	0.05783	0.01117	0.00102	0.07747	0.01123	0.00086	-0.00069	-0.00113	0.00008	0.06007	0.00349	0.00002	0.06101	0.01170	0.00123	0.03326	0.00280	-0.00006	0.03048	-0.00026	-0.00010	0.07461	0.00835	0.00072	0.00522	-0.00567	-0.00002	0.04061	0.00961	0.00094	0.06086	0.00554	0.00051	-0.00124	0.00356	0.00025	0.05511	0.01568	0.00152	0.00750	-0.00186	-0.00012	0.02274	0.00739	0.00037	0.00139	0.00068	0.00047	0.00810	-0.00379	-0.00076
78	0.03387	0.02901	0.00701	0.00703	0.00079	0.00061	0.01770	0.03498	0.00534	0.00543	0.00041	0.00052	0.01323	0.00475	0.00040	0.00761	0.00241	0.00018	0.03529	0.01126	0.00151	-0.00849	0.00420	0.00061	-0.04359	0.00013	0.00045	0.06157	0.01353	0.00120	0.07632	0.01420	0.00111	-0.00342	0.00064	0.00029	0.06107	0.00635	0.00030	0.05881	0.01429	0.00147	0.02720	0.00450	0.00015	0.03248	0.00237	0.00023	0.07544	0.01145	0.00092	0.00207	-0.00354	0.00017	0.03871	0.01193	0.00105	0.06856	0.00958	0.00081	-0.00156	0.00489	0.00045	0.05317	0.01874	0.00188	0.00809	-0.00090	0.00003	0.01790	0.00901	0.00057	0.00119	0.00196	0.00062	0.00188	-0.00418	-0.00073
79	0.03045	0.02890	0.00879	0.00729	0.00102	0.00062	0.01554	0.03499	0.00717	0.00615	0.00058	0.00053	0.00929	0.00686	0.00060	0.01112	0.00461	0.00024	0.03094	0.01307	0.00174	-0.00948	0.00842	0.00083	-0.04470	0.00152	0.00062	0.06049	0.01545	0.00137	0.07477	0.01691	0.00129	-0.00640	0.00235	0.00052	0.06047	0.00888	0.00055	0.05184	0.01596	0.00169	0.02243	0.00596	0.00033	0.03162	0.00480	0.00057	0.07186	0.01383	0.00110	-0.00169	-0.00170	0.00038	0.03534	0.01379	0.00112	0.06623	0.01235	0.00108	0.00107	0.00615	0.00062	0.04771	0.02054	0.00219	0.00659	0.00008	0.00024	0.01238	0.01036	0.00079	-0.00305	0.00188	0.00073	-0.00804	-0.00492	-0.00064
80	0.02439	0.02708	0.01008	0.00711	0.00123	0.00061	0.01379	0.03499	0.00867	0.00701	0.00072	0.00054	0.00551	0.00841	0.00078	0.01408	0.00640	0.00027	0.02371	0.01393	0.00194	-0.00903	0.01225	0.00107	-0.04420	0.00223	0.00076	0.05500	0.01684	0.00153	0.07309	0.01934	0.00144	-0.00938	0.00400	0.00074	0.05936	0.01119	0.00076	0.03977	0.01651	0.00188	0.02032	0.00730	0.00051	0.02897	0.00705	0.00091	0.06417	0.01532	0.00124	-0.00585	-0.00020	0.00060	0.03041	0.01518	0.00115	0.05691	0.01405	0.00132	0.00574	0.00726	0.00076	0.04032	0.02115	0.00243	0.00132	0.00083	0.00048	0.00792	0.01134	0.00100	-0.00780	0.00313	0.00088	-0.01976	-0.00580	-0.00050
81	0.01538	0.02601	0.01011	0.00759	0.00135	0.00066	0.01198	0.03534	0.00970	0.00794	0.00084	0.00054	0.00162	0.00924	0.00091	0.01346	0.00747	0.00027	0.01407	0.01381	0.00209	-0.00685	0.01532	0.00128	-0.04422	0.00148	0.00081	0.04631	0.01755	0.00167	0.07075	0.02136	0.00155	-0.01316	0.00544	0.00096	0.05830	0.01336	0.00093	0.02374	0.01587	0.00203	0.02055	0.00851	0.00066	0.02527	0.00906	0.00124	0.05265	0.01577	0.00135	-0.01021	0.00094	0.00084	0.02390	0.01606	0.00115	0.04456	0.01491	0.00155	0.00933	0.00815	0.00085	0.03217	0.02073	0.00257	-0.00798	0.00106	0.00072	0.00583	0.01190	0.00119	-0.02448	-0.00310	0.00027	-0.03120	-0.00659	-0.00033
82	0.00546	0.02454	0.00887	0.00970	0.00142	0.00077	0.00872	0.03603	0.01005	0.00888	0.00090	0.00054	-0.00286	0.00916	0.00097	0.00646	0.00755	0.00023	0.00222	0.01262	0.00217	-0.00462	0.01692	0.00141	-0.04831	-0.00152	0.00073	0.03516	0.01740	0.00177	0.06641	0.02272	0.00162	-0.01890	0.00636	0.00115	0.05648	0.01531	0.00105	0.00601	0.01407	0.00214	0.02199	0.00956	0.00079	0.02022	0.01065	0.00155	0.03889	0.01530	0.00140	-0.01490	0.00162	0.00106	0.01536	0.01613	0.00112	0.03125	0.01492	0.00171	0.00855	0.00879	0.00089	0.02352	0.01933	0.00261	-0.01892	0.00072	0.00092	0.00518	0.01204	0.00132	-0.03615	-0.01572	-0.00035	-0.04035	-0.00704	-0.00014
83	-0.00165	0.01923	0.00995	0.00530	0.00171	0.00051	0.00278	0.03703	0.00952	0.00981	0.00091	0.00053	-0.00864	0.00807	0.00097	-0.00674	0.00689	0.00016	-0.01188	0.01028	0.00217	-0.00617	0.01592	0.00137	-0.05916	-0.00709	0.00051	0.02203	0.01630	0.00181	0.05857	0.02315	0.00164	-0.02685	0.00643	0.00130	0.05247	0.01682	0.00112	-0.01106	0.01129	0.00219	0.02322	0.01036	0.00088	0.01357	0.01170	0.00183	0.02483	0.01406	0.00138	-0.02035	0.00166	0.00124	0.00448	0.01501	0.00105	0.01776	0.01391	0.00180	0.00294	0.00924	0.00089	0.01426	0.01684	0.00253	-0.02819	0.00009	0.00109	0.00375	0.01171	0.00140	-0.00533	0.00880	0.00225	-0.04550	-0.00681	0.00006
84	-0.01716	0.02456	0.00685	0.00657	0.00169	0.00045	-0.00583	0.03801	0.00810	0.01084	0.00085	0.00052	-0.01671	0.00585	0.00090	-0.02261	0.00623	0.00009	-0.02747	0.00679	0.00209	-0.01544	0.01129	0.00109	-0.07550	-0.01466	0.00018	0.00778	0.01433	0.00181	0.04665	0.02253	0.00162	-0.03592	0.00544	0.00140	0.04496	0.01762	0.00114	-0.02593	0.00781	0.00220	0.02246	0.01071	0.00091	0.00593	0.01235	0.00208	0.01102	0.01199	0.00128	-0.02787	0.00074	0.00137	-0.00788	0.01258	0.00095	0.00451	0.01178	0.00179	-0.00554	0.00942	0.00085	0.00379	0.01308	0.00235	-0.03480	-0.00058	0.00123	0.00044	0.01095	0.00142	-0.07024	-0.00736	0.00174	-0.04583	-0.00567	0.00026
85	-0.02455	0.01720	0.00458	0.00539	0.00162	0.00045	-0.01628	0.03846	0.00586	0.01228	0.00075	0.00054	-0.02704	0.00253	0.00079	-0.03663	0.00623	0.00006	-0.04275	0.00230	0.00194	-0.03376	0.00290	0.00061	-0.09291	-0.02314	-0.00018	-0.00660	0.01166	0.00178	0.03127	0.02091	0.00155	-0.04489	0.00332	0.00145	0.03332	0.01742	0.00109	-0.03817	0.00378	0.00216	0.01790	0.01034	0.00088	-0.00198	0.01271	0.00230	-0.00320	0.00890	0.00111	-0.03832	-0.00141	0.00141	-0.01977	0.00920	0.00084	-0.00843	0.00868	0.00169	-0.01544	0.00883	0.00079	-0.00874	0.00786	0.00206	-0.03922	-0.00129	0.00135	-0.00448	0.00966	0.00138	-0.03526	-0.00411	0.00137	-0.04230	-0.00380	0.00046
