Side,Measure,Joint,Axis,Class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
L,Moment,Hip,Z,Normal,0.3600346803642096,0.3724404063114994,0.3936255901784455,0.4209422861959206,0.45473627548811385,0.4926319557263054,0.533551975836067,0.5765076819486555,0.6182024442696503,0.6540113679451657,0.6660237143611527,0.6826077268735343,0.7116739456461711,0.7152792765465046,0.6951639592592561,0.6868717433209873,0.6750670184970459,0.6622074317490754,0.6504507800303037,0.6409511440232677,0.6337122621866944,0.6279555731512406,0.6226950700250724,0.6170773066565229,0.6107766783388985,0.6038985563349307,0.5968050014464621,0.5900522878757467,0.5841793511654875,0.5795789762192548,0.5764212467088334,0.5746484970685213,0.5740223139263128,0.5741884540193837,0.5747520646679277,0.5753516006649353,0.5757070852897849,0.575604574694146,0.5748491452010118,0.5732126172052867,0.5704087194204456,0.5661218205638288,0.5600792195173562,0.5521226427377804,0.5422387308901824,0.5305453055974845,0.5172875903516412,0.5028550667683835,0.48776514784220437,0.4725956515648362,0.4579570205323124,0.44445274074284563,0.4326351990937438,0.42298563908163095,0.41600342324603057,0.41187394326901267,0.41088632650757256,0.4134082541540681,0.4183814161123184,0.42507698293864815,0.43226390196871045,0.4398486739533621,0.44417497319833854,0.4468501303394061,0.4477320703494488,0.4464603678115036,0.4441285475823652,0.44166135852537797,0.4396438247417637,0.4382867674455449,0.43750895388595873,0.4371714835592839,0.4372526330460014,0.43784980395511114,0.4390523877024635,0.4408650375890697,0.4431408760533922,0.4455784138754151,0.4478175610253629,0.4498645935326252,0.4511838068572125,0.45132152951990323,0.45047431957972434,0.44889113326080887,0.4467877652230657,0.4443388677380206,0.44181864402914883,0.439460637073175,0.43735280882968236,0.4350128172320883,0.43219742542070017,0.427606400613839,0.42062240688936464,0.4126208222840496,0.40080295479044575,0.38995152804380223,0.380126140356024,0.3751280749258184,0.3790550788651424,0.3851592140450365,0.3965696346572466
L,Moment,Hip,Z,True Equinus,0.4013666214516132,0.41075361538404825,0.4311833981361477,0.45603775884924724,0.4775463579933173,0.49824278992607435,0.5190120249764719,0.5366478565725498,0.549073131520447,0.5588268891963656,0.5665648419422336,0.5723751301513513,0.5800078225479597,0.5853445160059914,0.585759529463884,0.5825030183257748,0.5760714184606498,0.5676940733740147,0.5598835668068601,0.5554375828497014,0.5553897945494546,0.5587884213651245,0.5634885552567273,0.5670093078776298,0.568130565462109,0.5669552461211792,0.5643862420318718,0.5616119435659485,0.5590415740783984,0.5567963806059663,0.5555541473827762,0.5542440749155245,0.5529728941829456,0.5530931282752897,0.5524821911099652,0.5512292177841941,0.5500605598121037,0.5478428717443449,0.5462690613398532,0.5458112482981289,0.5452317667120136,0.5449579803997591,0.5445117149884603,0.5432824431503661,0.5413797514801643,0.5387313519348521,0.5347313061796508,0.5291503669986806,0.523289029915098,0.5155499079264424,0.5056003149183695,0.49583645375295604,0.48529338688826523,0.4744720416563783,0.46506253909889345,0.4573375934208439,0.4502146793897923,0.44476722070335356,0.4415211551540607,0.4384345652372794,0.43766841078204854,0.44010486351386474,0.4422559602284534,0.43975101905273956,0.43335454663769135,0.4309901657984511,0.43028215722418356,0.43054177099422436,0.42875201822377657,0.4283207052937255,0.42825242165323757,0.42819995382731674,0.4277508656449976,0.4265588346505333,0.42415433518257867,0.4204073796445748,0.4160220115488089,0.4117303659492588,0.4080508884794762,0.4052439835892525,0.4030662503779237,0.4006885718738345,0.3972997132817028,0.39267223025591913,0.38757333908251645,0.3834097542805998,0.38167102682588916,0.38323764892081663,0.3877521861483124,0.39384508805441293,0.4024843043961357,0.40126417037324374,0.418594176275261,0.41679308123718606,0.40629448982308,0.41854503956813555,0.42007683351249003,0.4277066722814343,0.42287760466660784,0.4430220207213676,0.47020583299222535
L,Moment,Knee,X,Apparent Equinus,0.3180035399168677,0.3230299406427742,0.33133154261995734,0.34308606628398974,0.35827594412498953,0.3766104548510744,0.3968644612324265,0.4178857214413069,0.43843887728116504,0.4571302720554397,0.47276751029976505,0.48457290922087376,0.4921971340743215,0.49567420377355637,0.4953637733092981,0.49189661712451704,0.4860355266878896,0.4785265793294131,0.4700270099764738,0.4611015764680611,0.45226973897203143,0.4439859942220272,0.4365853537419429,0.43023051466968687,0.42493158898551203,0.4206360387838778,0.4172728123012613,0.41477097574980826,0.41309242400547497,0.4122111554588484,0.4120754867978237,0.41261769277384597,0.4137696017066314,0.4154639898755476,0.41763103286669234,0.42021531382761845,0.4231965401782217,0.4265960585530092,0.4304495523987153,0.43478402156229273,0.4396048795409726,0.44484670285804895,0.45035920221124537,0.45595936101815404,0.4614666544045624,0.4666899401536599,0.4714204857570438,0.47545512278679847,0.4786105968643705,0.48071707228060023,0.48162671713868654,0.4812507922148331,0.47955913565379316,0.4765826217191091,0.47241909848650193,0.467198685707272,0.4610663794148206,0.4541618022723883,0.44660539010999434,0.4385040516935796,0.4296817815704552,0.4208156917285187,0.4120088631015454,0.4034569024108414,0.39502437262724704,0.383012345301506,0.37041382914088516,0.3669277601609322,0.3636186402548075,0.3627503727290175,0.3609902205386281,0.3587139770133667,0.3568331300220937,0.35525713115758323,0.3540906135050814,0.35210943555049673,0.3513604288702653,0.35047515836322235,0.3495596273849229,0.3486422857630092,0.3478320908699506,0.3471849880575036,0.3467233426447164,0.34643175651554453,0.346237155731287,0.34603165004313136,0.3457069742349694,0.34519145935131307,0.3444374279824611,0.3433892213277208,0.34194605538762163,0.3399665300227163,0.3372990077888471,0.33382449439245615,0.32949364097320477,0.3243439881744456,0.3185835517249905,0.31265943731227125,0.30740213912056386,0.30335226771665197,0.3058201415166246
L,Moment,Knee,X,Crouch Gait,0.31719519463338963,0.33264764597414254,0.35560135111527874,0.382116022063105,0.41163705148481544,0.4410064261058888,0.4685684485462974,0.49332134911190106,0.5145358379786562,0.5316197269745094,0.5443540073768981,0.5528628440809145,0.5575144621872258,0.5588704234336798,0.5575487210452188,0.5541816007817868,0.549416193176087,0.5439212893328114,0.5383508226641829,0.5332376936583688,0.5289388814725614,0.525665652992837,0.5235124945075238,0.5224884925249004,0.5225561360904536,0.5236499562670602,0.5256878478274327,0.5285456057093911,0.5320429028822578,0.5359972102377482,0.5402824368635519,0.5448893248440052,0.5499095071286413,0.5554027919324709,0.5612791811729843,0.5674118241555592,0.5738051459722151,0.5805494976111327,0.5876070398998386,0.5947966562421941,0.6019455711890146,0.6089852176109698,0.6159230007111821,0.6227655236369383,0.6294680349497944,0.6359338078542787,0.6419558287111126,0.6471952143895806,0.6512234791728253,0.6535772269972706,0.6538197619187825,0.6515815880797908,0.6466160334624765,0.6388342371704093,0.6283132860925825,0.6152680319147796,0.6000131734539019,0.58295533752228,0.5645849096466261,0.5453524958670832,0.5256708957545227,0.5060603221409729,0.48704205106070275,0.46784784762772763,0.44577887310496234,0.42430001495508296,0.4075541879072525,0.3940736845761805,0.380483346743873,0.3740470129398481,0.3695880353675991,0.36545600353707564,0.36113203612195144,0.3560043294935262,0.3551377743153199,0.35349437200477196,0.35188757483970223,0.35029666763471906,0.3485046900198252,0.3470332306575519,0.3456958786151334,0.34413845436176754,0.3431261602630938,0.34190017928971644,0.3403826550000511,0.3386162520745728,0.33662186014332646,0.3343652972211824,0.3318011991242324,0.32885949409663895,0.3254401310449405,0.321509147501574,0.31719539818892567,0.3128196368116331,0.30976414031611577,0.30633515085338414,0.3036788395233112,0.302007857299293,0.30138181376731465,0.30249267116030176,0.31853688980986766
L,Moment,Knee,X,Jump Gait,0.30704644616158083,0.30952002590078226,0.3152833782230828,0.32766513051149015,0.34163261911309956,0.3587971288427511,0.3790930049080568,0.39894280552971273,0.420743468008353,0.43836003072213436,0.4499999677141459,0.4572830045609423,0.45793016362630523,0.4529573621205373,0.44348819536143314,0.4312164830719369,0.41773757459886607,0.4043473957109129,0.3919268815061348,0.38119793163848775,0.37263579450159,0.36651476467889527,0.3628512861587833,0.3613889507713816,0.361696840752011,0.3635680554772959,0.365604761460829,0.36889321212065707,0.37371509149554427,0.3774421071526967,0.3802211701894684,0.3831062493138154,0.3862337897705993,0.38869799404794786,0.39101629005968663,0.39326368784172605,0.39554780931212147,0.39796741941625163,0.40061178094347655,0.40352726605951317,0.4066442617510738,0.4099476644872283,0.4134628718763954,0.4171723652242848,0.42133637076704494,0.42566935397120276,0.43021406788729316,0.4348174691098622,0.4390954050895659,0.44282357468432776,0.44580886946817516,0.4481246073422513,0.44959098566425176,0.4498718503715464,0.4487146240342083,0.4460116968124444,0.44188837939669323,0.43648227303633974,0.43019920624482866,0.4231367000553815,0.41414443770045173,0.40414390679258905,0.39612892467355865,0.3921771346531191,0.38245510490249757,0.3721355256773142,0.37034509950927913,0.3679978975792368,0.3656810332413449,0.3633804527570414,0.3613995284371108,0.35856419628954483,0.3576179778481919,0.356348746425461,0.3543179368283939,0.35141807986941165,0.35146205356869026,0.3518998941807437,0.3517123954228554,0.35076375457969083,0.3491625469184508,0.34763382397515896,0.3466988333290109,0.3461523446442035,0.34563225823681604,0.34437153273462184,0.3417073525738166,0.3382445296541267,0.33470974224085187,0.3311238888450204,0.3276383596131626,0.324673998414086,0.32060297824914946,0.31568290643000696,0.3125715705525834,0.30867964883324034,0.30516017702646747,0.3022968193680971,0.30071187343681166,0.300649399182594,0.3039132430794869
L,Moment,Knee,X,Normal,0.27875404461685066,0.2790676981705781,0.2844660636987441,0.29514747380537154,0.3123363568264979,0.33524072557850587,0.36249572831714383,0.39190822497301014,0.4215301716721716,0.4480445364352316,0.4652976023990679,0.4806144466899504,0.49374467425815205,0.49791302722504027,0.4967717682821387,0.4924626649215586,0.4845570713392732,0.47389636710344635,0.4613826993009829,0.44786895595641296,0.43407216008016625,0.420539486969454,0.40763910291736294,0.3955850315817858,0.38447037941647505,0.37430247267914063,0.3650370844540607,0.3566071951853695,0.3489389290546945,0.34195163645026144,0.33556013545906227,0.32968224485335496,0.3242436685554207,0.3191761584000756,0.3144148193123781,0.3099027342615017,0.3056010804042218,0.3014920145498572,0.2975888367592839,0.29394967925948196,0.2906862326136394,0.2879640126015232,0.28599646555694497,0.2850323759128795,0.2853312615533843,0.2871354227896372,0.29064914268992625,0.29602230751640574,0.30332948363134354,0.3125434836716135,0.3235002171458551,0.3358620645169528,0.3490769942765587,0.3623390965488678,0.3745184200789109,0.3846509970770256,0.39143959568255904,0.39413840707732306,0.3917426721040876,0.3858392148562828,0.37706609090058607,0.3652637753159645,0.3578495967012254,0.3537596726627466,0.35312113935782125,0.35452212557171675,0.3564211330446361,0.35831731104142883,0.35964370902388565,0.36016333002940043,0.3599218685722649,0.3591228273127466,0.358011416310959,0.3567842550030175,0.35556957222393254,0.35443488510975246,0.35339839608774015,0.3524352450793147,0.35150313230180685,0.3506320254429094,0.34967785319526934,0.3487563624790237,0.34721701825016127,0.34564117565584057,0.34413900753526633,0.34202123399506695,0.3394332169571594,0.3362391960142941,0.33234312235547847,0.3277613346545383,0.3225747550410965,0.31665811493356605,0.3106642590180838,0.30314675783021283,0.29688163965763753,0.29119441491021486,0.2879371553923591,0.28721704813846954,0.28885869789279167,0.29494813685665394,0.30321905764111906
L,Moment,Knee,X,True Equinus,0.303265693658409,0.30764669020250957,0.31503237748074525,0.3262647554805871,0.3406963359771222,0.3555872213017295,0.37032664309028895,0.3835369439027056,0.391968562162184,0.394634535297203,0.3915384038928113,0.38301479525612203,0.36974661742938103,0.35340439734117796,0.33524710042719813,0.31600812240670817,0.29713662984256334,0.27937631078448727,0.26333371855014004,0.2498987032064738,0.23896205464127504,0.23054857679455518,0.22475410655079697,0.2209209413641968,0.21883864313257076,0.21819819007952512,0.2183230920028667,0.219185778657475,0.22070459317276647,0.2226608095954964,0.22491078979713994,0.22733893731215596,0.23012933101218727,0.23345572138458084,0.23643018666562032,0.23925352035008904,0.24218081575112047,0.2443665831987721,0.2466420779411422,0.24940818252148755,0.25234822612178404,0.2560415396259819,0.2607691408868898,0.2666688794909975,0.27408372246211327,0.2834030858150781,0.29449696245768414,0.3071638788731463,0.32191877341586045,0.3372751794750128,0.3519395387386029,0.3660482837612924,0.3789502200350558,0.38951135937378023,0.39712288768808895,0.4023977990175231,0.4050475982619837,0.4040037177481339,0.40062531021044984,0.39647254479673794,0.39035753847190663,0.3866075358294603,0.385217271854873,0.3731788552227797,0.3638869991698957,0.36726378751713096,0.3667852285230782,0.3643669074279768,0.36547248255994247,0.3648317179590385,0.3633688997560105,0.36109481170403296,0.3582865022605341,0.3552924490961902,0.3524438669800001,0.35002220427505576,0.3481914368302668,0.34699621522423757,0.34635971069403243,0.34613861221891823,0.3461582510572749,0.34623154015205165,0.34617400963319406,0.3458089197190477,0.34496592002610593,0.34346552694327737,0.3411458733460864,0.3379381249346132,0.3339030714404059,0.32921401757381064,0.32366665915727966,0.319650491766066,0.31138483529163363,0.30804593247044754,0.2992828747461847,0.29513279224671934,0.28974692311059885,0.2854943125250415,0.28632708898743814,0.2867782719510099,0.2898549701969206
L,Moment,Knee,Y,Apparent Equinus,0.4376802623176738,0.43178325313809174,0.4230144147312826,0.41308848101718526,0.4023258170569296,0.3926776236410405,0.3856594997572857,0.3820358071071493,0.3814719662228361,0.38260715663291994,0.38347017730734084,0.38255574037007845,0.3794513721032041,0.3750869236082394,0.3714664011033983,0.37066848924700085,0.37373124867903085,0.3802017173089322,0.38849902014530874,0.39668656212022274,0.40316583128536715,0.40702748625431884,0.40807642683129486,0.4066822737928819,0.40354986778881996,0.39951509353097325,0.3953832218694698,0.3917524249032771,0.3889001641447292,0.3868188318848438,0.38532825475091564,0.38417768080004394,0.3831282469464933,0.3819840987781223,0.38062131050969117,0.37902400861256846,0.3772688054363724,0.3755118950782084,0.3739672562528614,0.3728905286144755,0.37253636387322087,0.37314560974881306,0.37484935786785445,0.3776055077585249,0.3812767731848412,0.38567872547578935,0.39054193448298063,0.3956123227525383,0.4007793691714779,0.4061022069517652,0.4117401036456119,0.41780864199834244,0.4242330259021101,0.4307421365345432,0.43696997204374016,0.4425189146477702,0.447024650141285,0.45024084767892575,0.45210355860911133,0.45270544819761055,0.4528463454778343,0.4519583414251502,0.4504785282055519,0.4491386155263697,0.4478397742978107,0.4476700174376875,0.4466251375361783,0.44510198452511857,0.4396922531390884,0.4421991345306722,0.4443162349664046,0.44651683762056477,0.4476412401844696,0.44868193148712976,0.449294003628773,0.4502818977099523,0.45009832200952454,0.44990062772618095,0.4496073454460477,0.4492372292414231,0.44881847136778635,0.4484450726052714,0.448221468901567,0.4482011601107498,0.4483349555344771,0.4484738939889727,0.44847701975133397,0.44830894765990287,0.4479908651292188,0.44753943943887964,0.44692404418891163,0.44605936013316205,0.44490221533290647,0.4434715228377941,0.4418593281641062,0.4402900688260081,0.4391661675989764,0.43901656097723074,0.4401095272221809,0.443663612499769,0.4407077178771843
L,Moment,Knee,Y,Crouch Gait,0.40487408011105486,0.4042703995755921,0.4063087577471249,0.40058912445606504,0.3895939562491603,0.37276945266683753,0.3545707234813118,0.33766128884790664,0.3221152571676146,0.3079903615973664,0.2961522592726499,0.2870676446934019,0.28039873837154566,0.27538654594437983,0.2712254568217903,0.26733878904288444,0.2635784020320241,0.26021589110266163,0.2577092946184691,0.2563606794993334,0.25621512961433124,0.2571776680398037,0.25911709914802766,0.2619334940200374,0.2655520492154761,0.2699509942201563,0.27509682165069393,0.2808671642401205,0.2870445934528747,0.29333801659924336,0.2994199197957534,0.30501555883303205,0.30992822220646654,0.31400774581312624,0.3172186836837356,0.3197372527522733,0.32189801695012155,0.32400828859929226,0.32610980683275487,0.3280760184072393,0.3298152888266435,0.3313412910276365,0.33278647469997114,0.3343125420705695,0.33606968094642536,0.3382353036929937,0.3409846556206657,0.3444370938233835,0.3486482090570072,0.35351667709922857,0.35876366640243734,0.36401165238087185,0.3689596062333216,0.37354153161721987,0.37791402426803405,0.3822992603712594,0.3867911321632248,0.39127162545254934,0.395516735505068,0.399299094680339,0.4024846774212773,0.4051027544241758,0.4074468087335988,0.4079070371605193,0.40902496707551755,0.4125021566280813,0.41650872047565735,0.4220377367026847,0.4301265455291838,0.43425503969809315,0.4390368802139473,0.4445180737142981,0.448677451759193,0.449827181481366,0.4517391105522041,0.45311923251352415,0.45394565381313295,0.4539748503928069,0.4532564997945571,0.4517935670034684,0.4500367331765942,0.4485790353715393,0.44697144097926106,0.4451852560655196,0.4428814882475167,0.44011142572853723,0.4372250044034731,0.43434662920507616,0.4313172980046778,0.4280226063442928,0.4246051161487912,0.42144677878745074,0.4188242605422203,0.41658097820345136,0.4129332644255323,0.41225035235175894,0.41238860658780535,0.41338976878505945,0.4158599781956465,0.4196962398694904,0.4198476380859243
L,Moment,Knee,Y,Jump Gait,0.4311380341047425,0.4245890427339045,0.41569301600991454,0.40691057910059375,0.39513835896477956,0.38125933434789394,0.3680186013197317,0.3552439654944078,0.3491131835037985,0.3465348479977874,0.34836457860874354,0.35801356858151884,0.3728891506123336,0.3915513715188768,0.41079101237080823,0.4279055878127888,0.44116640854129896,0.4500047899180579,0.4546138370466387,0.45589457000287487,0.45525257738420416,0.45359448954674947,0.451465967477596,0.44944492711271433,0.44816602938976396,0.4479145138598603,0.45023285504047333,0.4518184267383273,0.45295120113905585,0.45831472224378134,0.46226761691749296,0.4662092519236761,0.4701085430419856,0.4738565095456228,0.4773645891275719,0.4805773070125755,0.4834391969825763,0.48592750457027867,0.4881331882350041,0.49029926592074974,0.4927873314405208,0.49592381213921355,0.4998225866233765,0.5048231959427585,0.5096948379271405,0.5155390799719848,0.5218355488702799,0.5279312883631733,0.5332217904429014,0.537690192097339,0.5409930828552618,0.5424213184917053,0.5415852188003544,0.5382943634583076,0.5322590249082362,0.5234632334797339,0.5125249958912936,0.5004600329024356,0.4885329530744552,0.4775951937899003,0.4676791005159377,0.4591703981656311,0.45288654298915454,0.4495651294493023,0.448542410616942,0.4490865952144773,0.44846948077486676,0.44833140145243894,0.44850043096874576,0.44868886611659287,0.44882674640236025,0.44831253739083554,0.4482936274909816,0.4481742638962704,0.4478262125610754,0.4475232660644082,0.4476979046346541,0.4474922591313866,0.44689583841358427,0.44624197926110565,0.445458274502391,0.444585088682237,0.44401722542616273,0.44366801702942066,0.44332159165763885,0.4428186960141614,0.4420891875059689,0.44109773863152607,0.4398907019727024,0.43856815796418974,0.43738468857041574,0.4371297819501743,0.4361858971009726,0.4342160883800457,0.43604332268675144,0.4371730061940798,0.43907536931165786,0.4414314452105172,0.4412451028022754,0.4455707507500719,0.45099962571324737
L,Moment,Knee,Y,Normal,0.4381601801311666,0.43517813960482693,0.432568553116925,0.43087445332861607,0.43299503459363714,0.4407225011280836,0.45553890549887166,0.47799564787195276,0.5068404375466689,0.5392607969520362,0.5655576800126078,0.591935999696395,0.6205993047355503,0.6328248071900779,0.6255635621416369,0.6249196737767917,0.6206476471853922,0.614428615986533,0.6073826961645614,0.6000195829506668,0.5923971228829236,0.5843846158398678,0.575896743478574,0.5670100872558583,0.5579589732486068,0.5490496461779582,0.5405920516996302,0.5328567918106266,0.5260298849459594,0.5202117805568445,0.5154124871376432,0.5115605846929838,0.5085447581080544,0.5062509349708564,0.504597221315569,0.5035253225710635,0.5029939983550559,0.5029927081104097,0.5035457913556468,0.5047296172486214,0.5066675700638704,0.5094857962532643,0.5132623794997739,0.517958103944734,0.5233674279803517,0.529104645398127,0.5346201460870906,0.5392591050970007,0.542351088817499,0.5432695528786197,0.5414708246734417,0.5365604309953973,0.5283965866201025,0.5171864003246072,0.5036379220651337,0.48846591722840393,0.47320864127756446,0.458936086783053,0.44719808456687987,0.43839667331779275,0.43259990323448344,0.4316889958779571,0.43221962899960387,0.43172291955472497,0.43135714281234117,0.4322270768693866,0.43334582360295393,0.43438453000719,0.4353958225415818,0.43643098941143915,0.4375570344784767,0.43882092543663054,0.4402271902813423,0.4417476643961103,0.4433383301112072,0.4449525585936045,0.4465416662749483,0.4480519121585987,0.44942778857845733,0.4507066394921004,0.4518772063540318,0.4523309302735525,0.4528499509923369,0.45276058088788024,0.45224207730161686,0.4511374682514138,0.44950383009635947,0.44748309011992843,0.44533537969355885,0.44322723876534476,0.4415374105686985,0.4403578362146605,0.4400022015567716,0.44118820318294655,0.44222159659364146,0.4447774910180219,0.44694516031267584,0.4494235412507746,0.45323036556971663,0.4546837666928408,0.456750164715054
L,Moment,Knee,Y,True Equinus,0.41442526354675957,0.41209931362972035,0.40986353772479217,0.40416769001306685,0.39400485407179264,0.3860661937892637,0.38549969301159104,0.3946664654837102,0.41333875146258814,0.4376983136135943,0.4613377294909129,0.4800713691851175,0.4948404371216326,0.503560686062268,0.5066030360681425,0.5073259450155386,0.5073306889106265,0.5074605882150457,0.5078758318759359,0.5082082522493403,0.5091604034359071,0.5107192922295463,0.5123516024245357,0.5143410309003456,0.5171726173914772,0.5211512639606821,0.5264392556886343,0.5336187089260113,0.5418011343893684,0.550056752728527,0.5595029148472951,0.5685385667660051,0.5769338007926784,0.5864250845375379,0.5953644739527674,0.603856055133863,0.6123969034564544,0.6196004203544923,0.6259592665017675,0.6313100985178722,0.6346121483740264,0.6360918123781302,0.6358568072472751,0.6346014383548385,0.6336203400837882,0.6318470320677313,0.6291508742736845,0.6262904134496626,0.6225460526421696,0.6168297173383129,0.608565416952561,0.5980607613024094,0.5862464004563646,0.5736891241792912,0.560777528881549,0.5479216871791456,0.5342018380832466,0.5202061010546569,0.5079740884924426,0.49818914527445674,0.4913505802939575,0.4831274002670341,0.47715320536470335,0.4705973198261899,0.464406479230959,0.4643370755936105,0.4638933048826161,0.4623560812300363,0.46241206093919535,0.46130970893406514,0.4596418588125106,0.4577143261130788,0.45581453547415013,0.4541121233522761,0.45258844363627554,0.4511671329664851,0.44978086777711845,0.44833613379408194,0.4467171807070231,0.4448192767149477,0.4425727798349753,0.43993949304721897,0.4369630150545989,0.4337462490342224,0.43040223526950155,0.42696654769224046,0.4234402259723215,0.4199054376402931,0.41650545421470864,0.4133709646944728,0.4110553873360641,0.4075662099761414,0.40796119998138075,0.4057895888318082,0.4008755289231373,0.404666840964823,0.4055294787502146,0.40908327989235477,0.41571287328162354,0.42455192071732323,0.43687179532838744
L,Moment,Knee,Z,Apparent Equinus,0.6742543201439459,0.6750814612285126,0.6754707933770705,0.6746147912831728,0.6727981649813486,0.6690657634852532,0.6630343961433538,0.6550382693426692,0.6459272736443691,0.6363908820741808,0.6267600035810973,0.6171782579640679,0.6080369720609841,0.5999474579409072,0.5934457959500359,0.5888846940989511,0.5864752364540874,0.5862193812260282,0.5878204449138708,0.5907113998487526,0.5943071090174962,0.5982095453603836,0.6022169608448694,0.6062359759158945,0.6102004600564619,0.6140054276997694,0.6175076777596495,0.6205828984060723,0.6231938921589403,0.6253602922626113,0.62711213695051,0.6284926956246909,0.6295303232284533,0.6302291208061775,0.6305561523845045,0.630453356100049,0.6298808447006925,0.628844164041589,0.6273774104510038,0.6255304071678438,0.623342460722485,0.6208157423799302,0.6179689586179686,0.6149057019410527,0.6117626301578158,0.60867908653749,0.6058001079288104,0.6032304938010898,0.6009738155462144,0.5989705920223201,0.5971736626708759,0.5956343929331104,0.594548862494059,0.5942455395317113,0.5950890640795609,0.5973355623940232,0.6011057324213728,0.6063545297871198,0.6128803079781527,0.6204221643033697,0.6280754870542326,0.6366048508520131,0.6451312886294829,0.6532967656348001,0.6609231106713472,0.652370355801793,0.6426713233301343,0.6444047309358454,0.6451488137721576,0.6445001811873253,0.6421453706546596,0.638194868912133,0.63587711967652,0.6336125806519856,0.6312379315285082,0.6296499896761363,0.6285850121972577,0.6278418850006352,0.6275146455951592,0.6277323465972878,0.6284865967166954,0.6295558299925955,0.6307106720438571,0.631853434140105,0.6331223615731575,0.634806032199333,0.6370695235290177,0.6398096204567663,0.6428290092567924,0.6459862384975935,0.6492792301398261,0.6528346267916272,0.6567645225141147,0.6610818120467244,0.665703602632822,0.6703040344881702,0.674296915002989,0.6768839882602488,0.6774679640436242,0.674359938611288,0.676785000633421
L,Moment,Knee,Z,Crouch Gait,0.7559784675023157,0.7578499545159889,0.7594158009460527,0.7620324865670212,0.7648014839562366,0.7675440668738589,0.7677746509201815,0.7649316813697288,0.7610379026333125,0.7575264821097295,0.754253766119766,0.7507197875833574,0.7465517570124199,0.7414110629235141,0.7351510909069564,0.727942325618261,0.7201067736415019,0.7118590210504121,0.7032414633064408,0.6942655686182265,0.6849179416329308,0.675123574084152,0.6647722071430017,0.6537095419188343,0.6417856824530856,0.6289386312176365,0.6153531114800943,0.6014743045925649,0.5878320216841895,0.5749206342936599,0.5630729328665607,0.5523814595812127,0.5428779788029457,0.5347364035924419,0.528208362501936,0.5234797441757539,0.520647858536226,0.519747422092733,0.5208712485255426,0.5239152464470269,0.5284458681844758,0.5338101454254498,0.5392569478993995,0.5441170445364008,0.5479601808565691,0.5505768218028095,0.5520045819911434,0.5525663630527321,0.55265840412952,0.5527077895066468,0.5532155732383318,0.5548007912800057,0.557978797036601,0.5629519455918356,0.5695701902653857,0.5775404582350637,0.5865348672078463,0.5963452726037859,0.6067250238076682,0.6174692055253314,0.6285077909284991,0.6396626443392148,0.6499825483427126,0.6650919555463095,0.6722296562539852,0.6783848352837373,0.6747797042743263,0.6652413701742844,0.6491495205191166,0.6487192312024496,0.6442084096688423,0.6371896030823035,0.6331539811021073,0.6302443203571955,0.6255834199837967,0.6214175393603836,0.6177235811614471,0.6152736955448227,0.6137678868164218,0.6145281661544346,0.6170674081026382,0.6201048567723583,0.6237786158633212,0.6278561655352165,0.6324776620538932,0.6375016161990279,0.6426083752694517,0.6477842847672193,0.6533065792461599,0.6591925444516626,0.6649158376135355,0.6696682095559919,0.673174414336759,0.6763271969795268,0.6843933101582971,0.6873586716868301,0.6896293805775979,0.6900081429025594,0.6881511255580396,0.6833767324599153,0.7092378623643761
