	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_E.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_E.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_E.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_E.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_E.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_E.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_E.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_E.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d
62	2.61214	1.47587	-6.78992	3.22716	37.11002	8.63847	-8.13297	5.20149	3.25481	1.61113	-7.44637	2.75076	34.53762	3.98279	-10.27617	2.44130	1.86960	-1.63322	49.73106	-3.12808	0.29107	-9.41116	32.99694	-4.97127	3.92787	3.93540	-11.24253	-7.24397	22.04519	32.13546	-2.14504	-5.85443	5.20003	-3.85283	35.75821	-8.78510	3.80423	-6.84909	37.93960	-10.97958	3.08444	-8.33871	32.85478	-12.84504	2.63801	-8.21544	34.85886	-11.49572	-0.39622	-9.16361	32.31578	-3.67954	2.20891	-3.22732	42.97185	-11.85028	3.03534	-5.41602	38.39619	-9.40363	5.16057	-7.02531	33.18452	-11.01635	1.89320	-9.42076	37.97058	-15.69833	3.82776	-11.51264	28.94867	-10.65295	2.82769	-3.35019	46.34628	-14.17508	3.62767	-7.98759	34.72711	-10.59264
63	2.47274	1.46648	-5.38077	3.32536	40.49964	8.63320	-9.23179	5.24221	2.99507	1.66863	-6.09574	2.83648	38.39392	3.84861	-12.82203	2.17886	1.73170	-0.26996	52.75669	-3.03310	-0.09677	-8.24582	36.95293	-8.44379	3.81254	3.69054	-10.34600	-5.94510	25.10087	35.92745	-4.46590	-7.47349	5.10104	-2.39102	39.49698	-10.61695	3.70863	-5.42582	41.28320	-12.31865	2.92989	-6.72912	36.99430	-14.73103	2.26871	-7.05560	38.53811	-13.92055	-0.50948	-7.88487	35.44954	-4.70408	2.02103	-1.86768	46.41533	-13.27282	2.89302	-3.95505	41.78990	-9.59150	4.90933	-5.59701	37.23880	-14.57429	1.72315	-7.50961	42.06713	-17.29617	3.42693	-10.38073	32.68902	-13.76695	2.73177	-1.70975	49.62232	-14.97144	3.40039	-6.49897	38.82589	-13.24985
64	2.35570	1.44675	-3.89143	3.41049	43.78201	8.49438	-9.95294	5.22198	2.74832	1.73300	-4.65683	2.87801	42.19198	3.62538	-15.01704	2.13422	1.60978	1.14592	55.54036	-2.64505	-0.49234	-6.95328	40.93923	-12.06304	3.69021	3.45127	-9.27090	-4.56944	28.38210	39.65506	-6.92418	-8.74170	5.01541	-0.91640	43.07481	-11.85849	3.63073	-3.92951	44.46469	-13.04525	2.78133	-5.04490	41.10933	-16.13542	1.95059	-5.76961	42.14776	-15.99968	-0.57499	-6.51452	38.53995	-5.44731	1.84951	-0.50278	49.62067	-14.28210	2.78949	-2.42108	45.04981	-9.35561	4.66173	-4.06787	41.25183	-17.82952	1.57482	-5.53905	46.00154	-18.26531	3.02921	-9.09087	36.53755	-16.55193	2.67426	-0.03289	52.62253	-15.19913	3.19110	-4.90897	42.85468	-15.41613
65	2.27021	1.41871	-2.33709	3.48584	46.89363	8.24059	-10.28565	5.20180	2.52531	1.79882	-3.14932	2.87942	45.84586	3.33317	-16.72640	2.46143	1.51195	2.62008	58.06796	-2.07460	-0.87113	-5.54379	44.85120	-15.59055	3.57132	3.22425	-8.03868	-3.14980	31.81734	43.21589	-9.35468	-9.54771	4.94578	0.57201	46.43835	-12.46903	3.58177	-2.36862	47.41763	-13.15581	2.64015	-3.32430	45.10270	-16.96416	1.69115	-4.39486	45.59439	-17.59397	-0.59005	-5.08142	41.50465	-5.87106	1.69757	0.86710	52.54780	-14.90237	2.73518	-0.83098	48.10614	-8.76189	4.42488	-2.46973	45.11821	-20.54194	1.46854	-3.52355	49.69919	-18.59044	2.66539	-7.65154	40.40340	-18.78665	2.65873	1.67626	55.32026	-14.92901	3.00865	-3.24945	46.71084	-16.96255
66	2.22328	1.38513	-0.73089	3.55411	49.78141	7.89602	-10.25036	5.22512	2.33415	1.85952	-1.58985	2.85009	49.28093	3.00023	-17.87527	3.07248	1.44371	4.14510	60.32927	-1.41259	-1.20992	-4.02917	48.58223	-18.79276	3.46632	3.01457	-6.67190	-1.70616	35.32634	46.53028	-11.55562	-9.85038	4.89469	2.08571	49.54998	-12.49468	3.56966	-0.74919	50.08896	-12.71656	2.50757	-1.59635	48.89027	-17.20443	1.49147	-2.96745	48.80117	-18.62080	-0.55491	-3.61232	44.26221	-5.97726	1.57001	2.24792	55.17653	-15.15346	2.73658	0.80097	50.90428	-7.90210	4.20155	-0.82983	48.75154	-22.54803	1.42268	-1.47042	53.10426	-18.32291	2.35830	-6.08374	44.18508	-20.33273	2.68762	3.41679	57.70573	-14.26551	2.85950	-1.54590	50.31061	-17.85526
67	2.21904	1.34969	0.91534	3.61669	52.40436	7.48707	-9.89159	5.29631	2.18047	1.90975	0.00800	2.80281	52.43874	2.65690	-18.45099	3.78876	1.40806	5.70314	62.31213	-0.72126	-1.49116	-2.42557	52.03438	-21.48850	3.38502	2.82799	-5.19061	-0.24462	38.82771	49.54631	-13.32902	-9.67810	4.86449	3.63892	52.38600	-12.03936	3.59782	0.92127	52.43920	-11.84034	2.38570	0.12074	52.40406	-16.91827	1.35052	-1.51508	51.71212	-19.05955	-0.47226	-2.13120	46.74179	-5.79814	1.47188	3.64636	57.49921	-15.04014	2.79515	2.46237	53.40741	-6.87055	3.99326	0.83216	52.09222	-23.77903	1.44887	0.61531	56.17958	-17.56655	2.12082	-4.41955	47.78575	-21.15332	2.76166	5.18704	59.78077	-13.32878	2.74824	0.18602	53.59617	-18.12975
68	2.25884	1.31640	2.59094	3.67346	54.73480	7.03948	-9.26905	5.38314	2.06785	1.94672	1.63395	2.74994	55.28029	2.32869	-18.49199	4.48294	1.40565	7.27183	64.00052	-0.03792	-1.70478	-0.75355	55.13398	-23.56860	3.33558	2.67266	-3.61033	1.23852	42.24652	52.23724	-14.52908	-9.10917	4.85711	5.24094	54.93179	-11.23567	3.66548	2.63339	54.44471	-10.66049	2.27804	1.81973	55.59592	-16.21763	1.26724	-0.05133	54.29549	-18.94691	-0.34606	-0.65786	48.89465	-5.37830	1.40666	5.06516	59.51283	-14.56399	2.90790	4.14259	55.59503	-5.74584	3.80239	2.50406	55.10819	-24.25170	1.55048	2.72732	58.90556	-16.45603	1.95807	-2.69339	51.12943	-21.29603	2.87900	6.98206	61.55421	-12.23556	2.67808	1.93996	56.53470	-17.85537
69	2.34179	1.28864	4.28680	3.72306	56.75815	6.57658	-8.44771	5.44090	1.99799	1.97011	3.28126	2.69948	57.78668	2.03367	-18.07148	5.07939	1.43494	8.82997	65.37769	0.61678	-1.84764	0.96448	57.84517	-24.98199	3.32402	2.55886	-1.94189	2.75048	45.52022	54.59432	-15.09286	-8.24660	4.87337	6.89176	57.17768	-10.22302	3.76931	4.37937	56.10005	-9.30418	2.18893	3.50236	58.44020	-15.23438	1.24027	1.42660	56.54482	-18.36701	-0.18033	0.79387	50.69934	-4.75918	1.37517	6.50126	61.21524	-13.74479	3.06902	5.83351	57.45842	-4.58363	3.63250	4.17991	57.78994	-24.04574	1.72374	4.85618	61.27753	-15.12979	1.87050	-0.93224	54.16805	-20.86120	3.03475	8.79294	63.03767	-11.08217	2.65086	3.71593	59.11238	-17.11371
70	2.46546	1.26830	5.99588	3.76336	58.47051	6.11928	-7.48874	5.43556	1.97070	1.98121	4.94650	2.65325	59.95682	1.78500	-17.28174	5.53125	1.49255	10.36092	66.43243	1.23210	-1.92171	2.70868	60.17255	-25.70792	3.35424	2.49708	-0.19304	4.29777	48.60057	56.62068	-15.03947	-7.19478	4.91268	8.58168	59.11745	-9.12815	3.90517	6.15637	57.41647	-7.87181	2.12255	5.17586	60.93320	-14.09605	1.26662	2.93359	58.47691	-17.43577	0.02163	2.21862	52.15606	-3.97549	1.37579	7.94753	62.60693	-12.63274	3.27216	7.53016	58.99616	-3.42063	3.48732	5.85876	60.14215	-23.28103	1.95969	6.98878	63.30058	-13.70501	1.85579	0.84921	56.87866	-19.97510	3.22112	10.60750	64.24117	-9.93485	2.66657	5.51667	61.32672	-15.99722
71	2.62624	1.25549	7.71344	3.79198	59.87558	5.68701	-6.44487	5.35381	1.98374	1.98213	6.62854	2.60802	61.80261	1.59405	-16.22139	5.80970	1.57378	11.85355	67.16369	1.80407	-1.93251	4.46538	62.14877	-25.74245	3.42782	2.49541	1.62843	5.88554	51.45175	58.32619	-14.44791	-6.04134	4.97298	10.29435	60.74939	-8.04615	4.06894	7.96505	58.41508	-6.43005	2.08217	6.84941	63.08760	-12.90962	1.34090	4.48728	60.12727	-16.27906	0.25714	3.62134	53.27869	-3.06073	1.40545	9.39646	63.69514	-11.30519	3.51157	9.23053	60.21294	-2.28239	3.36949	7.54349	62.17514	-22.09962	2.24634	9.11038	64.98460	-12.26760	1.90881	2.64733	59.25694	-18.77321	3.42890	12.41269	65.17167	-8.83302	2.72263	7.34466	63.18067	-14.61578
72	2.81948	1.24899	9.43645	3.80663	60.98240	5.29795	-5.35966	5.20185	2.03285	1.97518	8.32655	2.55845	63.34289	1.46973	-14.98514	5.90420	1.67349	13.30196	67.58121	2.33379	-1.88822	6.22734	63.81369	-25.10824	3.54377	2.55748	3.51142	7.51770	54.04625	59.72275	-13.43306	-4.84874	5.05077	12.01055	62.07690	-7.02943	4.25644	9.80351	59.11814	-5.01863	2.06953	8.53148	64.92429	-11.75110	1.45561	6.09843	61.54118	-15.00976	0.52342	5.01763	54.09270	-2.05289	1.46056	10.84282	64.49534	-9.85370	3.78198	10.93420	61.12110	-1.18818	3.27979	9.23701	63.89863	-20.64992	2.57030	11.20853	66.34243	-10.87245	2.02101	4.46499	61.31244	-17.38844	3.64895	14.19661	65.83465	-7.79715	2.81371	9.19980	64.68063	-13.09055
73	3.03934	1.24709	11.16196	3.80504	61.80377	4.96712	-4.26900	4.99931	2.11212	1.96264	10.03786	2.49960	64.59854	1.41593	-13.65549	5.82537	1.78638	14.70357	67.70097	2.82510	-1.79908	7.99043	65.19779	-23.87290	3.69895	2.68138	5.43991	9.19536	56.36233	60.82151	-12.12599	-3.65592	5.14123	13.71109	63.10675	-6.09126	4.46255	11.66074	59.54284	-3.66277	2.08486	10.22904	66.46670	-10.66083	1.60201	7.76643	62.76335	-13.71153	0.81684	6.43114	54.63512	-0.99476	1.53730	12.28349	65.02806	-8.36841	4.07783	12.64020	61.74157	-0.15196	3.21725	10.93773	65.32162	-19.06781	2.91763	13.27622	67.39005	-9.55044	2.18073	6.30677	63.06615	-15.93797	3.87313	15.94853	66.23579	-6.83527	2.93261	11.07794	65.83790	-11.53320
74	3.27886	1.24819	12.88503	3.78492	62.35398	4.70410	-3.20181	4.77047	2.21456	1.94634	11.75650	2.42820	65.58903	1.43239	-12.29699	5.60371	1.90756	16.05744	67.53839	3.28211	-1.67648	9.74883	66.31689	-22.15426	3.88878	2.85974	7.39358	10.91445	58.38385	61.63447	-10.65294	-2.48568	5.23808	15.37784	63.84532	-5.22120	4.68074	13.51504	59.69901	-2.38281	2.12653	11.94662	67.73682	-9.64753	1.77073	9.47980	63.82763	-12.43478	1.13256	7.88639	54.94743	0.06956	1.63171	13.71570	65.31305	-6.92418	4.39272	14.34448	62.10085	0.81836	3.17959	12.63672	66.45432	-17.45710	3.27434	15.31161	68.14634	-8.31651	2.37482	8.17583	64.54830	-14.50948	4.09443	17.65728	66.38152	-5.94661	3.07151	12.97064	66.66991	-10.02736
75	3.53022	1.25112	14.59697	3.74443	62.64580	4.51358	-2.17921	4.53537	2.33285	1.92745	13.47280	2.34311	66.32955	1.51892	-10.95417	5.28210	2.03249	17.36197	67.10429	3.70811	-1.53144	11.49261	67.17728	-20.10484	4.10756	3.08088	9.35019	12.66354	60.09959	62.17637	-9.11355	-1.35277	5.33385	16.99373	64.29523	-4.40207	4.90354	15.33834	59.59056	-1.19629	2.19056	13.68452	68.75040	-8.69942	1.95205	11.21948	64.74944	-11.20222	1.46461	9.39950	55.06274	1.09928	1.73982	15.13550	65.36446	-5.57135	4.71937	16.03836	62.22420	1.72083	3.16365	14.31960	67.31009	-15.87721	3.62690	17.31424	68.63040	-7.17547	2.59113	10.07141	65.79192	-13.15460	4.30640	19.30961	66.27821	-5.12382	3.22316	14.86556	67.19757	-8.62166
76	3.78520	1.25520	16.28510	3.68326	62.68753	4.39691	-1.21417	4.30529	2.46007	1.90624	15.17439	2.24523	66.82903	1.67678	-9.65288	4.90520	2.15712	18.61403	66.40423	4.10563	-1.37241	13.21066	67.78371	-17.88448	4.34833	3.33072	11.28790	14.42251	61.50065	62.46168	-7.56984	-0.27034	5.42116	18.54328	64.45464	-3.62045	5.12357	17.10291	59.21826	-0.11443	2.27070	15.43665	69.51301	-7.79671	2.13637	12.96232	65.52267	-10.01854	1.80617	10.97281	54.99806	2.06088	1.85740	16.53678	65.18864	-4.33315	5.05012	17.70987	62.12999	2.55749	3.16586	15.97087	67.90502	-14.34407	3.96272	19.28046	68.85748	-6.12616	2.82015	11.98752	66.82483	-11.89190	4.50287	20.89033	65.92991	-4.35659	3.38134	16.74701	67.43971	-7.33371
77	4.03571	1.26025	17.93414	3.60404	62.48117	4.35307	-0.31399	4.08456	2.59040	1.88228	16.84772	2.13717	67.08920	1.90561	-8.40431	4.51073	2.27799	19.80976	65.44041	4.47666	-1.20389	14.89495	68.14226	-15.63466	4.60294	3.59474	13.18683	16.16395	62.57792	62.49764	-6.05395	0.74639	5.49427	20.01400	64.31861	-2.87035	5.33437	18.78635	58.58110	0.86046	2.35913	17.18994	70.02106	-6.92087	2.31519	14.68455	66.12260	-8.87894	2.14958	12.59305	54.75315	2.92874	1.97985	17.91086	64.78348	-3.20979	5.37733	19.34654	61.82826	3.33197	3.18251	17.57812	68.25445	-12.84511	4.27060	21.20144	68.83469	-5.16492	3.05544	13.91265	67.66160	-10.71692	4.67814	22.38517	65.33620	-3.63729	3.54066	18.59675	67.40948	-6.15788
78	4.27421	1.26651	19.52787	3.51279	62.02185	4.37753	0.51602	3.87527	2.71931	1.85480	18.47973	2.02283	67.10604	2.19991	-7.21074	4.12519	2.39224	20.94515	64.21225	4.82131	-1.02695	16.54164	68.25943	-13.46253	4.86278	3.85916	15.03029	17.85607	63.32193	62.27940	-4.58544	1.68085	5.55002	21.39744	63.88284	-2.15267	5.53098	20.37387	57.67561	1.73270	2.44776	18.92587	70.26682	-6.05998	2.48210	16.36547	66.51471	-7.77484	2.48630	14.23335	54.31508	3.68505	2.10248	19.24712	64.13982	-2.18761	5.69342	20.93702	61.32280	4.04808	3.20994	19.13477	68.36906	-11.36166	4.54102	23.06382	68.55802	-4.28896	3.29279	15.83054	68.29939	-9.61399	4.82781	23.78340	64.48976	-2.96542	3.69631	20.39503	67.11626	-5.07267
79	4.49418	1.27442	21.05067	3.41738	61.29939	4.46107	1.27031	3.68049	2.84346	1.82308	20.05878	1.90647	66.87305	2.54831	-6.07138	3.76398	2.49766	22.01472	62.71439	5.13585	-0.84095	18.14953	68.14200	-11.43564	5.11925	4.11164	16.80507	19.46749	63.72498	61.79171	-3.18385	2.51820	5.58749	22.68925	63.14849	-1.47299	5.71019	21.85780	56.49471	2.50824	2.52967	20.62361	70.24241	-5.21114	2.63379	17.99091	66.66624	-6.69686	2.80734	15.85938	53.66758	4.32109	2.22087	20.53384	63.24352	-1.25056	5.99081	22.47073	60.61311	4.70824	3.24466	20.64001	68.25234	-9.88894	4.76692	24.85183	68.01253	-3.49777	3.52845	17.72140	68.71999	-8.56530	4.94962	25.07833	63.37617	-2.34756	3.84373	22.12173	66.56935	-4.04965
80	4.69055	1.28412	22.48838	3.32507	60.30115	4.59101	1.94351	3.50401	2.96036	1.78671	21.57458	1.79176	66.38367	2.93599	-4.98720	3.43407	2.59274	23.00898	60.93516	5.41317	-0.64535	19.71824	67.79747	-9.58628	5.36378	4.34244	18.50149	20.97146	63.78555	61.01294	-1.86959	3.24810	5.60746	23.88800	62.12379	-0.83941	5.87059	23.23475	55.02810	3.19156	2.60017	22.26277	69.93967	-4.38108	2.77024	19.55328	66.55439	-5.63784	3.10443	17.43785	52.80028	4.83799	2.33132	21.75836	62.07845	-0.38791	6.26216	23.93733	59.69526	5.31175	3.28287	22.09484	67.90027	-8.44454	4.94435	26.54905	67.17487	-2.79177	3.75732	19.56340	68.89739	-7.55617	5.04388	26.26618	61.97705	-1.79316	3.97889	23.75780	65.77790	-3.06435
81	4.86015	1.29513	23.82894	3.24046	59.01537	4.75522	2.53229	3.34843	3.06812	1.74579	23.01734	1.68140	65.63126	3.34855	-3.96373	3.13723	2.67692	23.91334	58.85886	5.64571	-0.44124	21.24559	67.23080	-7.92231	5.58800	4.54512	20.11298	22.34957	63.51081	59.92115	-0.65980	3.86561	5.61215	24.99346	60.82021	-0.26073	6.01238	24.50155	53.26424	3.78644	2.65770	23.82527	69.34711	-3.58378	2.89452	21.04919	66.16602	-4.59791	3.37131	18.94366	51.71252	5.24474	2.43091	22.90596	60.62845	0.40228	6.50094	25.32647	58.56213	5.85386	3.32057	23.49707	67.30120	-7.06469	5.07331	28.13923	66.01748	-2.16948	3.97194	21.33574	68.80835	-6.57778	5.11327	27.34468	60.27579	-1.30873	4.09842	25.28645	64.74786	-2.10490
82	5.00201	1.30637	25.06219	3.16516	57.43333	4.94513	3.03646	3.21323	3.16563	1.70098	24.37687	1.57831	64.60670	3.77507	-3.01124	2.87290	2.75044	24.70947	56.47173	5.82805	-0.23198	22.72403	66.43706	-6.43928	5.78446	4.71645	21.63400	23.59384	62.91092	58.49906	0.43344	4.36923	5.60533	26.00524	59.24590	0.25546	6.13678	25.65183	51.19320	4.29799	2.70436	25.29600	68.44892	-2.83507	3.01143	22.47542	65.48907	-3.58813	3.60448	20.36238	50.41106	5.55423	2.51789	23.95876	58.87764	1.11444	6.70257	26.62772	57.20389	6.32692	3.35450	24.83856	66.43759	-5.79254	5.15845	29.60558	64.51303	-1.62478	4.16334	23.02248	68.43845	-5.63013	5.16244	28.31264	58.26378	-0.89343	4.20017	26.69447	63.47895	-1.17468
83	5.11733	1.31664	26.17898	3.09947	55.54960	5.15576	3.45836	3.09383	3.25330	1.65339	25.64232	1.48834	63.29627	4.20888	-2.14244	2.64016	2.81386	25.37793	53.76745	5.95659	-0.02194	24.13839	65.39567	-5.12963	5.94785	4.85615	23.05707	24.70484	61.98888	56.73542	1.40244	4.75856	5.59260	26.92210	57.40001	0.70476	6.24561	26.67520	48.80794	4.73209	2.74582	26.66271	67.22713	-2.14695	3.12669	23.82486	64.50384	-2.62787	3.80318	21.68591	48.90538	5.78001	2.59193	24.89592	56.81038	1.73872	6.86550	27.82993	55.60847	6.72219	3.38343	26.10628	65.28889	-4.66580	5.20903	30.93065	62.63990	-1.14599	4.32378	24.61489	67.78036	-4.72356	5.19749	29.17028	55.94340	-0.53902	4.28406	27.97342	61.96389	-0.28916
84	5.20936	1.32505	27.17009	3.04493	53.36153	5.38423	3.80132	2.98274	3.33369	1.60424	26.80260	1.42249	61.68153	4.64531	-1.36934	2.43805	2.86755	25.90121	50.74965	6.02883	0.18568	25.46738	64.07076	-3.98706	6.07578	4.96656	24.37123	25.68584	60.73600	54.62416	2.24387	5.03452	5.58123	27.74148	55.27174	1.08716	6.34092	27.55912	46.10403	5.09130	2.79081	27.91590	65.66370	-1.52505	3.24643	25.08513	63.18188	-1.73965	3.96903	22.90487	47.20235	5.93373	2.65410	25.69561	54.41404	2.26327	6.99171	28.92077	53.76270	7.03188	3.40881	27.28481	63.83297	-3.70768	5.23757	32.09834	60.38732	-0.71845	4.44953	26.10988	66.82732	-3.87654	5.22575	29.91934	53.32605	-0.23512	4.35292	29.12060	60.18975	0.53082
85	5.28266	1.33128	28.02611	3.00494	50.86979	5.62757	4.06859	2.87280	3.41154	1.55473	27.84734	1.39598	59.74146	5.07796	-0.70030	2.26411	2.91127	26.26571	47.43271	6.04568	0.39099	26.68903	62.41803	-3.00598	6.16910	5.05181	25.56372	26.53688	59.13635	52.16558	2.95930	5.20279	5.57927	28.45919	52.84463	1.40737	6.42512	28.29214	43.08192	5.37205	2.84907	29.04753	63.74104	-0.96901	3.37652	26.24078	61.49006	-0.94402	4.10579	24.00590	45.30384	6.02288	2.70662	26.33906	51.68499	2.67516	7.08599	29.88733	51.65425	7.25105	3.43415	28.35823	62.04570	-2.92256	5.25761	33.09603	57.75579	-0.33025	4.54280	27.50596	65.56686	-3.10835	5.25458	30.56114	50.42786	0.02519	4.41291	30.13892	58.14034	1.26502
86	5.34233	1.33556	28.73837	2.98272	48.07996	5.88090	4.26369	2.76047	3.49301	1.50604	28.76739	1.42305	57.45537	5.49612	-0.13795	2.11285	2.94432	26.46352	43.83963	6.01403	0.59774	27.78495	60.39224	-2.17865	6.23179	5.11697	26.62313	27.25365	57.17530	49.37205	3.55532	5.27758	5.59402	29.06855	50.10238	1.67277	6.50071	28.86662	39.75252	5.56654	2.92912	30.04925	61.44127	-0.47422	3.52228	27.27678	59.39655	-0.25508	4.21920	24.97556	43.20668	6.05076	2.75234	26.81430	48.63285	2.96256	7.15451	30.71707	49.27490	7.37934	3.46387	29.31104	59.90195	-2.29683	5.28126	33.91385	54.75327	0.02304	4.61202	28.79898	63.97735	-2.43175	5.28988	31.09353	47.26533	0.24294	4.47266	31.03528	55.79841	1.89764
87	5.39319	1.33862	29.30024	2.97882	45.00456	6.13735	4.39155	2.64660	3.58442	1.45953	29.55427	1.51002	54.80545	5.88489	0.32094	1.97622	2.96584	26.49404	39.99797	5.94552	0.81201	28.74072	57.95160	-1.49333	6.27055	5.16701	27.54102	27.83118	54.84729	46.27475	4.04326	5.28116	5.63053	29.56001	47.03336	1.88862	6.56991	29.27955	36.14237	5.66819	3.03625	30.91080	58.74806	-0.03387	3.68846	28.17994	56.87643	0.32324	4.31639	25.80517	40.90454	6.01930	2.79387	27.11733	45.27874	3.11843	7.20347	31.39939	46.62377	7.42177	3.50219	30.12848	57.37904	-1.80393	5.31747	34.54305	51.39309	0.33817	4.67059	29.97963	62.02768	-1.85115	5.33489	31.50853	43.85269	0.41504	4.54145	31.81721	53.14870	2.41953
88	5.43902	1.34145	29.70778	2.99025	41.66406	6.38841	4.45939	2.53518	3.69092	1.41675	30.19899	1.65189	51.77925	6.22730	0.68376	1.84641	2.97524	26.36387	35.93762	5.85241	1.04029	29.54412	55.06100	-0.93559	6.29416	5.20635	28.31164	28.26914	52.15948	42.92166	4.43821	5.23815	5.69035	29.92152	43.63466	2.05461	6.63371	29.53080	32.29496	5.67729	3.17130	31.61886	55.65040	0.35822	3.87876	28.93741	53.91546	0.79781	4.40446	26.49186	38.39288	5.93406	2.83269	27.25090	41.64915	3.14367	7.23796	31.92742	43.70938	7.38835	3.55230	30.79676	54.46186	-1.41166	5.37101	34.97511	47.69364	0.60805	4.73469	31.03369	59.68061	-1.36584	5.38931	31.79236	40.20284	0.53857	4.62697	32.48864	50.18081	2.82883
