	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_E.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_E.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_E.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d
83	0.01501	0.04586	0.01177	0.01069	0.00033	0.00072	0.00948	0.02678	0.00271	0.00578	-0.00108	0.00065	0.04724	0.02198	0.00110	0.02046	0.00101	-0.00083	-0.01905	0.00100	-0.00096	0.03378	0.00613	-0.00101	0.05703	0.01981	0.00077	-0.00276	0.00455	-0.00008	-0.01082	-0.00303	-0.00198	-0.01167	-0.00150	-0.00161	-0.04145	0.00072	-0.00045	0.04415	0.01265	-0.00009
84	0.01432	0.04434	0.01258	0.01026	0.00050	0.00066	0.00441	0.02672	0.00388	0.00646	-0.00112	0.00071	0.04158	0.02294	0.00124	0.00770	0.00205	-0.00102	-0.01932	0.00184	-0.00091	0.02915	0.00735	-0.00098	0.05552	0.01953	0.00083	0.00370	0.00621	0.00016	-0.01553	-0.00245	-0.00209	-0.01832	-0.00069	-0.00168	-0.04352	0.00165	-0.00023	0.04275	0.01520	-0.00002
85	0.01090	0.04266	0.01253	0.00952	0.00063	0.00057	-0.00112	0.02736	0.00519	0.00707	-0.00114	0.00078	0.03463	0.02257	0.00131	-0.00376	0.00320	-0.00121	-0.02172	0.00239	-0.00086	0.02431	0.00892	-0.00093	0.05046	0.01836	0.00085	0.00504	0.00696	0.00037	-0.02022	-0.00158	-0.00219	-0.02552	0.00052	-0.00172	-0.04651	0.00222	0.00000	0.04018	0.01770	0.00006
86	0.00597	0.04158	0.01136	0.00852	0.00072	0.00046	-0.00706	0.02818	0.00662	0.00759	-0.00114	0.00083	0.02805	0.02043	0.00130	-0.01341	0.00459	-0.00135	-0.02529	0.00266	-0.00080	0.01993	0.01096	-0.00083	0.04466	0.01637	0.00082	0.00159	0.00667	0.00054	-0.02539	-0.00046	-0.00225	-0.03378	0.00199	-0.00172	-0.05044	0.00197	0.00023	0.03560	0.01996	0.00014
87	0.00052	0.04082	0.00885	0.00730	0.00078	0.00033	-0.01405	0.02865	0.00797	0.00801	-0.00109	0.00087	0.02211	0.01621	0.00121	-0.02243	0.00603	-0.00143	-0.03025	0.00247	-0.00073	0.01584	0.01336	-0.00068	0.03910	0.01348	0.00079	-0.00470	0.00529	0.00067	-0.03192	0.00081	-0.00225	-0.04299	0.00351	-0.00168	-0.05441	0.00040	0.00043	0.02744	0.02163	0.00021
88	-0.00471	0.03975	0.00490	0.00613	0.00080	0.00020	-0.02282	0.02863	0.00893	0.00836	-0.00101	0.00088	0.01588	0.00983	0.00107	-0.03277	0.00704	-0.00143	-0.03697	0.00143	-0.00065	0.01135	0.01580	-0.00048	0.03380	0.00977	0.00078	-0.01095	0.00291	0.00077	-0.04018	0.00206	-0.00217	-0.05313	0.00492	-0.00157	-0.05758	-0.00290	0.00058	0.01477	0.02231	0.00027
89	-0.00932	0.03826	-0.00029	0.00581	0.00081	0.00010	-0.03328	0.02850	0.00915	0.00875	-0.00087	0.00085	0.00809	0.00166	0.00092	-0.04482	0.00714	-0.00136	-0.04525	-0.00081	-0.00056	0.00596	0.01790	-0.00024	0.02934	0.00566	0.00082	-0.01477	-0.00031	0.00084	-0.04988	0.00313	-0.00198	-0.06423	0.00588	-0.00140	-0.05996	-0.00816	0.00068	-0.00149	0.02163	0.00031
90	-0.01333	0.03714	-0.00618	0.00710	0.00085	0.00009	-0.04420	0.02842	0.00838	0.00934	-0.00069	0.00079	-0.00204	-0.00736	0.00082	-0.05664	0.00611	-0.00124	-0.05444	-0.00447	-0.00046	-0.00039	0.01933	0.00003	0.02666	0.00197	0.00093	-0.01555	-0.00423	0.00091	-0.05921	0.00413	-0.00166	-0.07568	0.00580	-0.00119	-0.06239	-0.01511	0.00074	-0.01885	0.01939	0.00035
91	-0.01728	0.03756	-0.01199	0.00964	0.00095	0.00015	-0.05402	0.02808	0.00658	0.01029	-0.00047	0.00071	-0.01422	-0.01584	0.00084	-0.06578	0.00389	-0.00106	-0.06372	-0.00946	-0.00034	-0.00754	0.01991	0.00033	0.02559	-0.00052	0.00113	-0.01445	-0.00861	0.00102	-0.06573	0.00553	-0.00119	-0.08642	0.00409	-0.00095	-0.06603	-0.02300	0.00082	-0.03494	0.01553	0.00041
92	-0.02198	0.03938	-0.01681	0.01243	0.00115	0.00020	-0.06196	0.02711	0.00389	0.01180	-0.00019	0.00064	-0.02710	-0.02217	0.00103	-0.07121	0.00047	-0.00082	-0.07262	-0.01526	-0.00017	-0.01580	0.01971	0.00066	0.02409	-0.00157	0.00142	-0.01360	-0.01299	0.00118	-0.06836	0.00781	-0.00058	-0.09540	0.00041	-0.00072	-0.07131	-0.03052	0.00097	-0.04835	0.01018	0.00052
93	-0.02811	0.04106	-0.01984	0.01455	0.00147	0.00023	-0.06849	0.02521	0.00061	0.01401	0.00015	0.00063	-0.03916	-0.02498	0.00140	-0.07373	-0.00406	-0.00056	-0.08187	-0.02106	0.00009	-0.02645	0.01893	0.00101	0.01971	-0.00153	0.00179	-0.01508	-0.01678	0.00141	-0.06810	0.01114	0.00014	-0.10184	-0.00511	-0.00050	-0.07790	-0.03609	0.00126	-0.05891	0.00381	0.00070
94	-0.03589	0.04122	-0.02060	0.01546	0.00189	0.00023	-0.07488	0.02248	-0.00274	0.01685	0.00054	0.00070	-0.04955	-0.02383	0.00191	-0.07528	-0.00936	-0.00028	-0.09304	-0.02593	0.00048	-0.04105	0.01786	0.00140	0.01140	-0.00083	0.00221	-0.02022	-0.01942	0.00171	-0.06693	0.01549	0.00094	-0.10547	-0.01176	-0.00029	-0.08517	-0.03833	0.00175	-0.06754	-0.00276	0.00098
95	-0.04521	0.03936	-0.01907	0.01506	0.00240	0.00025	-0.08262	0.02012	-0.00546	0.01995	0.00101	0.00085	-0.05859	-0.01960	0.00247	-0.07853	-0.01472	0.00004	-0.10722	-0.02873	0.00105	-0.06005	0.01694	0.00188	-0.00041	0.00035	0.00265	-0.02957	-0.02063	0.00206	-0.06666	0.02074	0.00180	-0.10707	-0.01830	-0.00006	-0.09230	-0.03641	0.00241	-0.07622	-0.00868	0.00135
96	-0.05542	0.03556	-0.01569	0.01365	0.00291	0.00034	-0.09283	0.01980	-0.00682	0.02276	0.00157	0.00101	-0.06683	-0.01400	0.00300	-0.08585	-0.01908	0.00044	-0.12368	-0.02823	0.00180	-0.08201	0.01668	0.00246	-0.01396	0.00213	0.00304	-0.04315	-0.02052	0.00242	-0.06884	0.02654	0.00267	-0.10846	-0.02324	0.00026	-0.09776	-0.03038	0.00318	-0.08813	-0.01359	0.00179
97	-0.06573	0.02935	-0.01140	0.01137	0.00339	0.00049	-0.10559	0.02104	-0.00622	0.02470	0.00224	0.00113	-0.07403	-0.00865	0.00343	-0.09801	-0.02111	0.00102	-0.13932	-0.02335	0.00273	-0.10367	0.01751	0.00312	-0.02924	0.00351	0.00340	-0.05999	-0.01926	0.00277	-0.07431	0.03234	0.00351	-0.11162	-0.02512	0.00075	-0.09966	-0.02120	0.00396	-0.10659	-0.01757	0.00229
98	-0.07285	0.02451	-0.00612	0.01012	0.00374	0.00066	-0.11933	0.02192	-0.00324	0.02542	0.00301	0.00115	-0.07885	-0.00441	0.00368	-0.11394	-0.01963	0.00185	-0.14883	-0.01360	0.00378	-0.12093	0.01961	0.00381	-0.03855	0.00706	0.00354	-0.07727	-0.01673	0.00308	-0.08275	0.03744	0.00430	-0.11755	-0.02287	0.00149	-0.09673	-0.01039	0.00465	-0.13198	-0.02038	0.00282
99	-0.07803	0.01712	-0.00197	0.00763	0.00382	0.00091	-0.13056	0.02262	0.00218	0.02490	0.00385	0.00105	-0.07917	-0.00126	0.00373	-0.13073	-0.01409	0.00296	-0.14626	0.00056	0.00482	-0.13012	0.02279	0.00446	-0.05349	0.00535	0.00311	-0.09090	-0.01263	0.00333	-0.09222	0.04122	0.00499	-0.12498	-0.01614	0.00248	-0.08854	0.00066	0.00513	-0.15904	-0.02124	0.00339
100	-0.07772	0.01351	0.00212	0.00735	0.00387	0.00102	-0.13450	0.02617	0.00981	0.02346	0.00469	0.00084	-0.07308	0.00139	0.00357	-0.14374	-0.00478	0.00425	-0.12751	0.01761	0.00568	-0.12797	0.02681	0.00502	-0.06571	0.00281	0.00304	-0.09707	-0.00683	0.00349	-0.09879	0.04347	0.00555	-0.13029	-0.00525	0.00368	-0.07502	0.01112	0.00536	-0.17871	-0.01900	0.00398
101	-0.05734	0.02995	0.01334	0.01315	0.00417	0.00096	-0.12651	0.03417	0.01914	0.02155	0.00543	0.00060	-0.05974	0.00412	0.00322	-0.14742	0.00720	0.00555	-0.09232	0.03515	0.00618	-0.11098	0.03178	0.00540	-0.02020	0.02792	0.00461	-0.09346	0.00049	0.00355	-0.09703	0.04452	0.00590	-0.12900	0.00886	0.00499	-0.05598	0.02082	0.00530	-0.18232	-0.01269	0.00454
