	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d
50	-1.84095	0.78922	3.75315	0.98692	-4.08574	0.80076	-3.69225	1.26686	5.83616	1.48302	2.24615	2.92013	-2.26320	-3.44763	-1.70964	5.05108	3.15539	3.32057	-3.50028	-4.42508	-3.80312	-0.51703	-2.99675	7.53489	8.51847	2.03689	2.52290	-1.97184	2.92382	-5.17187	-5.39242	-3.98405	4.61279	6.24034	-4.43664	5.77195	-0.91514	3.99914	-4.20948	-4.07817	-3.76518	5.33652	3.05423	4.18405	2.70163	-1.27518	-0.81233	5.04229	4.88231	-5.05324	-2.81382	-3.72582	-3.89198	5.70026	5.94914	1.63793	5.47349	-2.23216	-1.43386	-2.34850	2.09396	3.51315	3.54978	-4.75723	-3.06967	-4.05358	-4.24211	-4.32897	5.72568	5.68932	2.49618	0.07312
51	-1.82744	0.82723	3.66738	0.95787	-3.65566	0.90659	-3.55334	1.25115	5.76999	1.46998	2.77793	2.86320	-2.37215	-3.62100	-1.55171	5.03489	2.99177	3.21906	-3.43239	-4.40716	-2.97024	-0.48332	-2.82133	7.44861	8.41723	2.58618	3.15728	-2.00405	2.86500	-4.77611	-5.31649	-3.86641	4.50233	6.10036	-3.83783	6.18866	-0.98470	3.92054	-3.75616	-3.85793	-3.56975	5.26182	3.00900	4.92426	3.27486	-1.37926	-0.83176	4.82131	4.77065	-4.55097	-2.35148	-3.54310	-3.71178	5.76027	5.84749	2.00460	5.81100	-2.02560	-1.21131	-2.29287	2.13375	3.58890	3.32788	-4.57210	-2.38500	-3.35506	-4.10135	-4.26196	5.65491	5.69790	2.77587	0.89437
52	-1.76626	0.88769	3.62158	0.94322	-3.23392	1.07883	-3.41547	1.21367	5.67262	1.44872	3.29548	2.73338	-2.44014	-3.73910	-1.32204	5.04042	2.86543	3.20516	-3.45735	-4.39733	-2.16747	-0.50772	-2.64169	7.33012	8.26250	3.00336	3.71138	-1.98108	2.85690	-4.37360	-5.18725	-3.76446	4.42240	5.92097	-2.98709	6.50350	-0.98187	3.89067	-3.26710	-3.66843	-3.35786	5.12884	2.93645	5.62101	3.90221	-1.43358	-0.79056	4.64788	4.70253	-4.05364	-1.84703	-3.34689	-3.55796	5.76463	5.69169	2.32119	6.08824	-1.83192	-0.96124	-2.18102	2.13803	3.65663	3.21212	-4.39587	-1.68556	-2.69426	-3.97185	-4.15061	5.54617	5.72242	3.12945	1.66158
53	-1.66626	0.95706	3.60546	0.93916	-2.81914	1.28864	-3.29059	1.15504	5.54579	1.42283	3.79144	2.56036	-2.47550	-3.79813	-1.04030	5.04536	2.77978	3.26265	-3.55232	-4.36354	-1.41130	-0.58702	-2.47944	7.18972	8.05444	3.26736	4.16101	-1.90506	2.89290	-3.97036	-5.00207	-3.69222	4.38774	5.71488	-1.93930	6.75869	-0.90725	3.90431	-2.74290	-3.52963	-3.14321	4.93602	2.82559	6.27227	4.55348	-1.42865	-0.69121	4.53429	4.68021	-3.55448	-1.29840	-3.15947	-3.45248	5.70496	5.49582	2.63436	6.35361	-1.66526	-0.72641	-2.02477	2.09438	3.66060	3.20014	-4.21511	-0.97464	-2.10831	-3.86288	-3.99746	5.41046	5.73831	3.56157	2.29131
54	-1.53996	1.02268	3.60465	0.94666	-2.41225	1.51114	-3.18841	1.08104	5.39775	1.39696	4.26370	2.38734	-2.48577	-3.79977	-0.73553	5.03292	2.73236	3.35790	-3.68103	-4.28269	-0.70158	-0.70554	-2.35161	7.04588	7.80390	3.37952	4.52348	-1.78276	2.95943	-3.57769	-4.75981	-3.65620	4.40529	5.50403	-0.78284	7.00444	-0.76703	3.95321	-2.18896	-3.45844	-2.94247	4.69119	2.67921	6.88365	5.19746	-1.36193	-0.54270	4.48498	4.69707	-3.05693	-0.71623	-3.00250	-3.40709	5.58295	5.28407	2.98292	6.65276	-1.53731	-0.54474	-1.84207	1.99674	3.55926	3.27267	-4.02757	-0.27351	-1.61632	-3.78469	-3.81578	5.25898	5.72202	4.06199	2.73359
55	-1.40246	1.07676	3.60224	0.97287	-2.01763	1.72636	-3.11511	1.00189	5.24129	1.37354	4.71469	2.26068	-2.47761	-3.75207	-0.44414	4.99217	2.71369	3.44547	-3.79726	-4.14358	-0.03614	-0.84309	-2.26655	6.91275	7.53129	3.36911	4.84771	-1.62544	3.03779	-3.20715	-4.46333	-3.65518	4.46672	5.31058	0.37940	7.28339	-0.57327	4.02366	-1.61304	-3.46334	-2.77163	4.41375	2.51964	7.46052	5.80466	-1.23912	-0.36157	4.49363	4.73555	-2.57523	-0.11778	-2.89366	-3.42025	5.41213	5.08920	3.38974	7.01528	-1.45577	-0.44037	-1.65523	1.84581	3.33894	3.39565	-3.84514	0.37615	-1.21710	-3.74634	-3.62772	5.10037	5.65649	4.61106	2.98600
56	-1.26973	1.11713	3.58072	1.02346	-1.64117	1.91547	-3.07178	0.93040	5.09128	1.34946	5.14574	2.20863	-2.45831	-3.66847	-0.20488	4.91501	2.70766	3.47862	-3.85137	-3.94538	0.57450	-0.98278	-2.22205	6.78880	7.26491	3.29394	5.18262	-1.44845	3.10700	-2.86749	-4.12052	-3.68073	4.55004	5.15021	1.44894	7.61395	-0.34496	4.09373	-1.02073	-3.54143	-2.64141	4.13286	2.38676	7.99860	6.34019	-1.07309	-0.17025	4.54340	4.76923	-2.11532	0.47431	-2.84195	-3.47786	5.21767	4.94559	3.86254	7.44333	-1.42212	-0.41802	-1.48873	1.65001	3.01806	3.52448	-3.68858	0.92425	-0.89585	-3.75109	-3.45803	4.94343	5.53257	5.18213	3.09120
57	-1.15682	1.14595	3.52386	1.09255	-1.28802	2.06256	-3.05443	0.87924	4.96191	1.31618	5.55094	2.22096	-2.43830	-3.56744	-0.05182	4.79229	2.69298	3.41993	-3.79721	-3.69832	1.10330	-1.11611	-2.20612	6.65350	7.03716	3.23199	5.54408	-1.27063	3.14584	-2.56624	-3.74693	-3.72011	4.62700	5.02728	2.34974	7.98134	-0.10825	4.13280	-0.41421	-3.67903	-2.55379	3.87915	2.32769	8.47710	6.76463	-0.88225	0.00707	4.60883	4.76884	-1.66393	1.02995	-2.84522	-3.55767	5.03243	4.87629	4.39616	7.90732	-1.42979	-0.46121	-1.36553	1.42536	2.64033	3.61138	-3.57627	1.33640	-0.63370	-3.79406	-3.32527	4.80089	5.35775	5.73628	3.12071
58	-1.07584	1.16729	3.41841	1.16217	-0.96020	2.16134	-3.05556	0.85674	4.86300	1.26322	5.91662	2.25367	-2.43149	-3.47146	-0.00554	4.61466	2.64630	3.25129	-3.60403	-3.42472	1.51644	-1.24300	-2.20205	6.47431	6.87203	3.26820	5.90805	-1.11277	3.13451	-2.30784	-3.36877	-3.76096	4.67182	4.92986	3.04232	8.34870	0.10623	4.10550	0.20229	-3.85517	-2.50040	3.67307	2.38297	8.86047	7.04799	-0.68924	0.14868	4.65805	4.70858	-1.19930	1.51658	-2.89029	-3.63614	4.89103	4.88224	4.97265	8.35081	-1.46457	-0.53636	-1.30188	1.19118	2.25780	3.61625	-3.51026	1.62592	-0.41707	-3.86310	-3.23570	4.68943	5.16327	6.21924	3.14779
59	-1.03391	1.18447	3.25648	1.21304	-0.65568	2.21987	-3.06627	0.86161	4.79612	1.18388	6.22925	2.25617	-2.45128	-3.40326	-0.06421	4.38138	2.54864	2.98058	-3.27180	-3.16076	1.78809	-1.36860	-2.19631	6.21791	6.77174	3.48073	6.22980	-0.99405	3.05775	-2.09088	-3.01879	-3.79488	4.66964	4.82997	3.53326	8.68557	0.26802	3.97906	0.81571	-4.04546	-2.46413	3.51791	2.57218	9.11330	7.18194	-0.51883	0.23934	4.65617	4.57198	-0.70717	1.90673	-2.95608	-3.69535	4.82114	4.94018	5.56283	8.70426	-1.50789	-0.60496	-1.30197	0.96277	1.90762	3.51890	-3.46545	1.87471	-0.24601	-3.94200	-3.18111	4.62196	4.99856	6.57818	3.22265
60	-1.03182	1.19896	3.03785	1.23512	-0.36984	2.25919	-3.07856	0.88288	4.75196	1.08240	6.48708	2.19900	-2.50580	-3.38091	-0.20150	4.10685	2.39357	2.63780	-2.83952	-2.95375	1.91975	-1.49939	-2.18414	5.85905	6.71317	3.92431	6.47491	-0.92779	2.90994	-1.91027	-2.72658	-3.81898	4.62354	4.69118	3.87269	8.99320	0.35342	3.73307	1.40431	-4.22685	-2.42539	3.39938	2.88117	9.22486	7.18493	-0.39445	0.27288	4.57185	4.35641	-0.19406	2.18058	-3.02058	-3.72564	4.83294	5.00909	6.13181	8.91098	-1.54112	-0.63778	-1.35515	0.74533	1.59552	3.32812	-3.38741	2.21882	-0.13682	-4.01564	-3.14238	4.59685	4.91322	6.79029	3.36286
61	-1.06421	1.21181	2.76976	1.23109	-0.09382	2.31060	-3.08616	0.90504	4.71135	0.97717	6.70740	2.08872	-2.59739	-3.41433	-0.37571	3.81395	2.19083	2.25891	-2.37697	-2.84751	1.96304	-1.64013	-2.16958	5.38314	6.65208	4.61489	6.65132	-0.91870	2.69769	-1.75935	-2.50965	-3.83536	4.55742	4.47718	4.13522	9.30777	0.35266	3.36803	1.94640	-4.37000	-2.37011	3.30307	3.26120	9.22580	7.09664	-0.33409	0.25387	4.38547	4.07466	0.30926	2.33179	-3.06920	-3.72594	4.91003	5.04058	6.64843	8.95619	-1.54891	-0.62219	-1.43727	0.53098	1.29704	3.08003	-3.19978	2.80342	-0.10852	-4.07431	-3.09730	4.59434	4.93451	6.88009	3.55766
62	-1.12070	1.22571	2.46403	1.21403	0.19152	2.41449	-3.08753	0.91950	4.64622	0.90439	6.92605	1.96670	-2.72442	-3.50290	-0.54407	3.52201	1.96166	1.86809	-1.95540	-2.86087	2.02290	-1.79175	-2.16018	4.78509	6.53486	5.52902	6.82168	-0.96160	2.43844	-1.62887	-2.36794	-3.84841	4.51055	4.15857	4.39365	9.68174	0.27401	2.90731	2.43533	-4.46765	-2.29379	3.19856	3.64394	9.18314	6.96504	-0.34647	0.19878	4.09445	3.75202	0.75958	2.38052	-3.10003	-3.70296	5.00649	4.99084	7.09848	8.88262	-1.52096	-0.56134	-1.51808	0.30046	0.97551	2.82038	-2.81780	3.73398	-0.15421	-4.11524	-3.02731	4.58012	5.05318	6.92358	3.78155
63	-1.18768	1.24574	2.13267	1.20242	0.52018	2.61183	-3.07347	0.90990	4.53636	0.89107	7.19226	1.89096	-2.88136	-3.63488	-0.67573	3.24199	1.72572	1.46851	-1.61134	-2.96952	2.22608	-1.95053	-2.16013	4.06974	6.31652	6.61880	7.08490	-1.04106	2.15570	-1.50385	-2.28460	-3.86179	4.52189	3.71781	4.69912	10.15814	0.14157	2.38860	2.89550	-4.42664	-2.19971	3.15124	3.95819	9.18034	6.84657	-0.42719	0.13316	3.71542	3.41712	1.11843	2.38282	-3.12209	-3.66809	5.05623	4.83060	7.49653	8.78651	-1.45206	-0.46748	-1.57179	0.03042	0.60440	2.57884	-2.16474	5.04232	-0.21389	-4.14046	-2.92070	4.51305	5.22837	7.03726	4.01442
64	-1.25044	1.27773	1.78354	1.21267	0.93894	2.92006	-3.06474	0.91637	4.33804	0.99576	7.55857	1.90324	-3.05822	-3.79055	-0.75744	2.97635	1.48551	1.04688	-1.32740	-3.09870	2.67530	-2.10948	-2.16686	3.25571	5.97334	7.82679	7.53499	-1.13321	1.87158	-1.35810	-2.23330	-3.87680	4.61138	3.15177	5.07235	10.75300	-0.01267	1.84829	3.38817	-4.46069	-2.09387	2.94474	4.13879	9.29775	6.82226	-0.55692	0.08393	3.28038	3.08884	1.36664	2.42895	-3.14790	-3.63119	4.99349	4.54991	7.88489	8.79370	-1.34145	-0.35413	-1.58378	-0.29680	0.18007	2.35427	-1.18956	6.67094	-0.16685	-4.15316	-2.77412	4.35530	5.40593	7.34248	4.25751
65	-1.29561	1.32574	1.41824	1.24975	1.49878	3.30862	-2.91916	0.78719	4.17257	1.08146	8.06514	2.00090	-3.24260	-3.94922	-0.78878	2.71877	1.22044	0.58917	-1.03896	-3.13044	3.41396	-2.26104	-2.17294	2.37748	5.50432	9.08989	8.22109	-1.21118	1.59763	-1.15067	-2.18881	-3.89301	4.76631	2.47050	5.51022	11.45072	-0.15857	1.30955	3.99748	-3.16567	-1.98037	3.92670	4.13742	9.59770	6.99319	-0.70459	0.07118	2.82512	2.76650	1.52231	2.63224	-3.18573	-3.59667	4.77221	4.15703	8.31728	9.01744	-1.19152	-0.22993	-1.55093	-0.68588	-0.27844	2.11954	0.11777	8.47739	0.14670	-4.15466	-2.59269	4.08080	5.53296	7.92132	4.53252
66	-1.31332	1.39019	1.03354	1.30328	2.24197	3.70378	-2.89665	0.80942	3.77921	1.33047	8.72620	2.14264	-3.42275	-4.09497	-0.77309	2.45548	0.89540	0.09609	-0.66119	-2.93036	4.41408	-2.39930	-2.17133	1.48104	4.92108	10.33426	9.13569	-1.25275	1.32929	-0.82640	-2.13636	-3.90875	4.93894	1.69563	6.00301	12.20752	-0.27534	0.78000	4.80249	-3.16157	-1.85911	3.53124	3.93548	10.11076	7.44348	-0.83580	0.10318	2.37597	2.43064	1.65654	3.10455	-3.23609	-3.56328	4.37270	3.67126	8.83859	9.51810	-1.00695	-0.09746	-1.47728	-1.12765	-0.73891	1.83913	1.71938	10.26476	0.87584	-4.14356	-2.38715	3.67680	5.56790	8.79437	4.87620
67	-1.29860	1.46787	0.62496	1.35369	3.18744	4.01981	-2.88548	0.85385	3.26985	1.58084	9.52700	2.27459	-3.58944	-4.21866	-0.71362	2.16844	0.47712	-0.41409	-0.11947	-2.39143	5.58629	-2.51975	-2.15893	0.61656	4.23946	11.46854	10.22634	-1.24583	1.04846	-0.32030	-2.07315	-3.92164	5.06030	0.85923	6.55183	12.95970	-0.35388	0.25754	5.84695	-3.34978	-1.72601	2.83842	3.54431	10.82678	8.21112	-0.92284	0.17638	1.94253	2.05371	1.88818	3.91944	-3.29272	-3.52637	3.79825	3.11358	9.47129	10.28816	-0.79421	0.04440	-1.36831	-1.60238	-1.16786	1.48617	3.53335	11.83111	2.10025	-4.11713	-2.16932	3.14197	5.48640	9.92369	5.34258
68	-1.25134	1.55357	0.19104	1.38188	4.31967	4.18940	-2.85807	0.90701	2.68307	1.79477	10.42912	2.34630	-3.73606	-4.31644	-0.61310	1.83963	-0.05042	-0.91139	0.63380	-1.47727	6.80337	-2.61844	-2.13706	-0.16884	3.48055	12.38522	11.41332	-1.18910	0.73245	0.42906	-2.00226	-3.92977	5.06488	0.00220	7.18218	13.63455	-0.39514	-0.26034	7.11895	-3.46722	-1.57539	2.12424	2.99216	11.69573	9.28113	-0.95184	0.27987	1.51715	1.61432	2.35342	5.08237	-3.34588	-3.48098	3.07012	2.50133	10.20958	11.26384	-0.56107	0.19704	-1.22759	-2.08479	-1.53872	1.05256	5.44346	13.01678	3.79277	-4.07396	-1.94976	2.48637	5.27770	11.22704	5.99857
69	-1.17500	1.64188	-0.26293	1.37531	5.58524	4.17959	-2.81934	0.96647	2.03393	1.95098	11.37764	2.32015	-3.85834	-4.38723	-0.47325	1.45554	-0.67615	-1.36233	1.61355	-0.24135	7.93366	-2.69216	-2.11002	-0.83786	2.67341	12.97636	12.60663	-1.08893	0.36383	1.45356	-1.92698	-3.93271	4.91139	-0.82909	7.94181	14.16040	-0.40660	-0.76911	8.54742	-3.56505	-1.40339	1.36666	2.31157	12.63687	10.58704	-0.92345	0.40128	1.08111	1.10725	3.16042	6.52494	-3.38591	-3.42515	2.22339	1.84872	11.02237	12.34982	-0.31597	0.35888	-1.05633	-2.54770	-1.83502	0.55331	7.31149	13.73016	5.81855	-4.01530	-1.73676	1.73192	4.93919	12.59679	6.89832
70	-1.07495	1.72786	-0.72374	1.32909	6.89895	3.99521	-2.77177	1.02966	1.34689	2.03734	12.30664	2.18755	-3.95410	-4.42951	-0.29702	1.01036	-1.36127	-1.73788	2.79773	1.18861	8.87319	-2.73865	-2.08377	-1.36615	1.85235	13.15934	13.71971	-0.95548	-0.06265	2.73263	-1.84909	-3.93104	4.58701	-1.58809	8.87209	14.47409	-0.39615	-1.25376	10.01639	-3.65708	-1.21069	0.58675	1.53453	13.55128	12.01984	-0.84795	0.53002	0.61611	0.54506	4.34970	8.12416	-3.40624	-3.36114	1.30253	1.17289	11.86199	13.44107	-0.06715	0.52368	-0.85583	-2.96341	-2.05119	0.02127	8.99276	13.95143	7.96287	-3.94407	-1.53597	0.91079	4.47624	13.91891	8.04812
71	-0.95727	1.80710	-1.17207	1.24443	8.15925	3.67449	-2.71832	1.09470	0.65068	2.04944	13.14434	1.98878	-4.02336	-4.43955	-0.09340	0.50677	-2.05026	-2.02014	4.12625	2.65210	9.56272	-2.75584	-2.06425	-1.74027	1.05211	12.90078	14.67373	-0.79966	-0.53814	4.19228	-1.76929	-3.92531	4.09664	-2.23477	9.97790	14.52934	-0.36773	-1.69195	11.39340	-3.75155	-1.00236	-0.18541	0.69450	14.33439	13.44602	-0.73863	0.65849	0.11577	-0.04533	5.87616	9.73515	-3.40544	-3.29400	0.35869	0.50048	12.66824	14.43579	0.17889	0.68239	-0.63017	-3.30435	-2.18939	-0.50372	10.35650	13.72042	9.97753	-3.86427	-1.35091	0.06305	3.90179	15.08567	9.39150
72	-0.82792	1.87596	-1.58631	1.12794	9.26680	3.28040	-2.66204	1.16018	-0.02460	1.98841	13.82121	1.82368	-4.06846	-4.41249	0.12187	-0.04508	-2.68799	-2.20605	5.50494	4.00308	9.98345	-2.74253	-2.05599	-1.95652	0.30532	12.22672	15.39559	-0.63119	-1.04230	5.72445	-1.68701	-3.91460	3.45265	-2.74120	11.21935	14.30716	-0.32235	-2.06190	12.55811	-3.85289	-0.78645	-0.91738	-0.16974	14.88948	14.72542	-0.60682	0.78236	-0.40932	-0.62822	7.61895	11.22079	-3.38692	-3.22856	-0.55363	-0.13212	13.37214	15.24536	0.41735	0.82712	-0.38661	-3.54592	-2.25438	-0.98196	11.30508	13.11331	11.63586	-3.78162	-1.18387	-0.76634	3.23297	16.00270	10.82822
73	-0.69235	1.93227	-1.94605	0.99229	10.13955	2.89247	-2.60502	1.22435	-0.65019	1.86055	14.28055	1.82102	-4.09358	-4.34581	0.33101	-0.62635	-3.23239	-2.30363	6.81582	5.13942	10.13960	-2.69925	-2.06082	-2.02205	-0.35994	11.21889	15.82182	-0.45797	-1.54827	7.21464	-1.60098	-3.89535	2.67467	-3.09453	12.52124	13.82158	-0.26123	-2.34898	13.41751	-3.95870	-0.57230	-1.57575	-1.01128	15.14206	15.72601	-0.45961	0.90059	-0.93490	-1.16540	9.41565	12.46959	-3.35678	-3.16753	-1.38295	-0.68657	13.90735	15.80546	0.64309	0.95473	-0.13472	-3.67004	-2.25044	-1.38006	11.78691	12.21909	12.77729	-3.70266	-1.03581	-1.53256	2.48908	16.59478	12.24632
74	-0.55544	1.97596	-2.23456	0.85771	10.72162	2.59719	-2.54727	1.28395	-1.20076	1.67863	14.48730	2.03253	-4.10407	-4.24242	0.52017	-1.20589	-3.65805	-2.32458	7.93439	6.00545	10.04315	-2.62785	-2.07680	-1.95536	-0.92298	10.00500	15.91276	-0.28561	-2.02723	8.56653	-1.51101	-3.86216	1.79444	-3.29787	13.78609	13.11589	-0.18748	-2.54727	13.90962	-4.05513	-0.36904	-2.12672	-1.77610	15.05320	16.34117	-0.30084	1.01435	-1.43186	-1.62251	11.10390	13.40239	-3.32032	-3.11284	-2.08635	-1.13386	14.21871	16.08608	0.84951	1.06872	0.11330	-3.66822	-2.18284	-1.67712	11.79929	11.12778	13.32366	-3.63175	-0.90584	-2.19620	1.69343	16.81233	13.54177
75	-0.42167	2.00854	-2.44076	0.75085	10.98627	2.46346	-2.49091	1.34006	-1.65870	1.46580	14.43281	2.37820	-4.10498	-4.11066	0.68275	-1.74279	-3.95132	-2.28372	8.74755	6.58057	9.71309	-2.53049	-2.09754	-1.78536	-1.36937	8.74469	15.66858	-0.11779	-2.45231	9.71227	-1.41881	-3.81056	0.86055	-3.36905	14.90395	12.25186	-0.10655	-2.65669	14.00294	-4.15873	-0.18366	-2.57143	-2.41061	14.63063	16.50848	-0.13417	1.12462	-1.87427	-1.97411	12.55037	13.97070	-3.27988	-3.06933	-2.63208	-1.46267	14.26261	16.09591	1.02891	1.17774	0.34341	-3.54534	-2.06186	-1.86519	11.38100	9.93118	13.27297	-3.56919	-0.79092	-2.72625	0.87931	16.63813	14.62329
76	-0.29516	2.03180	-2.56031	0.69401	10.93609	2.49884	-2.42171	1.37299	-1.99991	1.24432	14.13465	2.73298	-4.09943	-3.96129	0.81912	-2.19881	-4.10641	-2.19920	9.16841	6.87413	9.18907	-2.40947	-2.11265	-1.54882	-1.68901	7.60527	15.13425	0.04312	-2.80140	10.60841	-1.32778	-3.73833	-0.06361	-3.33505	15.76381	11.30021	-0.02552	-2.67785	13.69465	-4.13218	-0.01994	-2.80097	-2.87458	13.93120	16.22016	0.03489	1.22964	-2.24199	-2.20606	13.65775	14.15235	-3.23539	-3.04317	-3.00158	-1.67826	14.01033	15.87588	1.17453	1.29161	0.54172	-3.32032	-1.90323	-1.94780	10.60031	8.72852	12.68728	-3.51142	-0.68674	-3.10002	0.09275	16.09056	15.41483
77	-0.17910	2.04658	-2.59433	0.68958	10.60177	2.63594	-2.33275	1.37574	-2.20855	1.03911	13.63203	2.99767	-4.08730	-3.80323	0.93405	-2.54923	-4.12718	-2.08468	9.15359	6.93052	8.53732	-2.26696	-2.10945	-1.28589	-1.87720	6.72945	14.38548	0.19511	-3.05861	11.22762	-1.24283	-3.64520	-0.91072	-3.22650	16.27052	10.33983	0.04967	-2.60853	13.01039	-3.92251	0.12217	-2.73102	-3.14970	13.04912	15.51987	0.19915	1.32498	-2.51911	-2.31407	14.35858	13.95392	-3.18614	-3.03473	-3.19109	-1.79425	13.45968	15.48114	1.28295	1.41645	0.69712	-3.01961	-1.72501	-1.93725	9.54330	7.62324	11.67918	-3.45266	-0.58916	-3.30426	-0.61493	15.22056	15.86468
78	-0.07434	2.05205	-2.54776	0.71976	10.03663	2.78268	-2.23978	1.37534	-2.30342	0.88750	12.97918	3.11190	-4.06283	-3.64017	1.03561	-2.78137	-4.03098	-1.94676	8.71993	6.82513	7.82736	-2.10391	-2.07529	-1.03315	-1.93576	6.20999	13.50524	0.33621	-3.21576	11.55257	-1.16878	-3.53163	-1.62035	-3.07507	16.35910	9.45654	0.11800	-2.44660	12.00387	-3.71865	0.24719	-2.55880	-3.23612	12.09797	14.49495	0.35071	1.40567	-2.69296	-2.30153	14.61287	13.41936	-3.13111	-3.03457	-3.21195	-1.82412	12.64730	14.96316	1.35736	1.55190	0.80416	-2.66828	-1.54600	-1.84736	8.30363	6.70826	10.39332	-3.38708	-0.49392	-3.33844	-1.20044	14.10639	15.95117
79	0.02200	2.04512	-2.42942	0.76207	9.30754	2.87224	-2.13949	1.37365	-2.29838	0.79388	12.23981	3.05131	-4.01038	-3.46973	1.13394	-2.88647	-3.84881	-1.79201	7.94687	6.64269	7.11356	-1.91956	-1.99937	-0.81730	-1.87428	6.07973	12.57323	0.46450	-3.27432	11.57757	-1.10667	-3.39720	-2.14617	-2.91142	16.00235	8.72903	0.18450	-2.19663	10.74993	-3.53245	0.36348	-2.36451	-3.14630	11.19164	13.26862	0.48123	1.46842	-2.75667	-2.18101	14.41501	12.62501	-3.06856	-3.02781	-3.08988	-1.77927	11.65393	14.36310	1.40979	1.69315	0.86462	-2.28443	-1.38527	-1.68858	6.97407	6.05129	8.97939	-3.31019	-0.39659	-3.21706	-1.63764	12.85110	15.68542
