	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_03_CR008_BAREFOOT_GAIT0001_1_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_1_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_1_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_1_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_1_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_1_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_2_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_2_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_2_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_2_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_2_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_2_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_3_D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_3_D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_3_D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_4_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_4_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_4_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_4_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_4_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_4_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_5_D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_5_D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_5_D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_6_D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_6_D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0001_6_D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0003_1_CINE_D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0003_1_CINE_D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0003_1_CINE_D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_4_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_4_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_4_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_4_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_4_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_4_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_5_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_5_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_5_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_5_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_5_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_5_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_6_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_6_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_6_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_6_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_6_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_6_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_7_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_7_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_7_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_7_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_7_CINE_E&D.c3d	2014_06_03_CR008_BAREFOOT_GAIT0006_7_CINE_E&D.c3d
60	-0.25812	0.08804	0.13505	0.06135	0.10167	0.04124	-0.20210	0.04400	0.08318	0.03701	0.13666	0.08421	-0.21716	0.12334	0.05629	-0.16879	0.07471	0.20209	-0.14143	0.05594	0.06949	-0.20202	0.10449	0.19550	-0.17761	0.04945	0.01458	-0.23319	0.10842	0.12664	-0.18989	0.10084	0.19239	-0.22280	0.09024	0.07349	-0.13152	0.06634	0.11929	-0.15715	-0.01489	-0.00248	-0.20447	0.06831	0.11049	-0.27732	0.11613	0.19992	-0.42179	0.22957	0.07763	-0.26316	0.12579	0.07272	-0.25883	0.17004	0.04215	-0.24934	0.10753	0.13101	-0.21279	0.11875	0.15627	-0.15900	0.08057	0.30216	-0.25542	0.11754	0.13248	-0.20511	0.06868	0.14719	-0.37799	0.22350	0.14362	-0.22365	0.11144	0.12877
61	-0.21465	0.07114	0.07699	0.07136	0.03217	0.03654	-0.15825	0.04283	0.03289	0.04464	0.06251	0.07134	-0.13542	0.02578	0.00310	-0.14168	0.05289	0.11678	-0.14170	-0.01726	-0.01144	-0.17239	0.08887	0.11516	-0.09869	-0.05707	-0.01465	-0.18705	0.07998	0.05828	-0.15206	0.07324	0.12094	-0.15486	-0.00489	-0.01276	-0.09823	0.03146	0.05849	-0.13949	-0.01558	-0.02385	-0.20266	0.02134	0.01916	-0.25603	0.10860	0.11705	-0.34806	0.18110	0.01481	-0.19040	0.00491	-0.00542	-0.22482	0.05874	-0.00375	-0.19720	0.02889	0.02507	-0.17449	0.09008	0.09474	-0.11941	0.05081	0.21100	-0.21109	0.05638	0.04483	-0.15952	0.03641	0.08075	-0.30658	0.19680	0.06977	-0.17723	0.02907	0.02404
62	-0.16318	0.05740	0.00521	0.03842	-0.01029	0.01662	-0.12337	0.04371	-0.01280	0.03308	0.00788	0.04383	-0.06655	-0.03639	-0.01614	-0.15390	-0.01031	-0.00787	-0.09202	-0.03232	-0.01347	-0.15291	0.02664	0.02635	-0.05558	-0.06400	-0.01234	-0.13411	-0.00858	-0.00739	-0.12705	0.02029	0.04528	-0.09759	-0.02395	-0.01470	-0.06617	-0.03932	-0.00954	-0.08595	-0.03322	-0.01133	-0.18810	-0.00668	-0.02742	-0.21903	0.05671	0.04079	-0.23996	0.02908	-0.01686	-0.13605	-0.03946	-0.02255	-0.18624	-0.01002	-0.01786	-0.14616	-0.02379	-0.02672	-0.15862	0.03110	0.02353	-0.09159	0.01303	0.12969	-0.17796	-0.00651	-0.02600	-0.13950	-0.02530	-0.00837	-0.22507	0.08723	0.00898	-0.13234	-0.02375	-0.02625
63	-0.11637	0.05117	-0.02013	0.01233	-0.01609	0.00476	-0.09356	0.03941	-0.03601	0.01478	-0.01573	0.00378	-0.03039	-0.03656	-0.01189	-0.10573	-0.02933	-0.01434	-0.04988	-0.04066	-0.01168	-0.12243	-0.02625	-0.02197	-0.02559	-0.07463	-0.01357	-0.07957	-0.02896	-0.01048	-0.11131	-0.03790	-0.02084	-0.05462	-0.03522	-0.01253	-0.03288	-0.05343	-0.01293	-0.07367	-0.03243	-0.01655	-0.14473	-0.01190	-0.01520	-0.16649	-0.02824	-0.02153	-0.18220	-0.00832	-0.02118	-0.10361	-0.03698	-0.01548	-0.14031	-0.00859	-0.01488	-0.10222	-0.02454	-0.01374	-0.14187	-0.01891	-0.02381	-0.13366	-0.02027	-0.01032	-0.12557	-0.01035	-0.01482	-0.09493	-0.04502	-0.01802	-0.15285	-0.01693	-0.02089	-0.08912	-0.02390	-0.01271
64	-0.08553	0.05159	-0.02458	0.01667	-0.01550	0.00310	-0.06655	0.03461	-0.04046	0.01321	-0.01466	0.00305	-0.00608	-0.04704	-0.01351	-0.06319	-0.04091	-0.01172	-0.02285	-0.04656	-0.01337	-0.07684	-0.02962	-0.01195	-0.01368	-0.07229	-0.01393	-0.03651	-0.04050	-0.00951	-0.07327	-0.04321	-0.01142	-0.02966	-0.04428	-0.01404	-0.01797	-0.05425	-0.01132	-0.06567	-0.02914	-0.01435	-0.12797	-0.01600	-0.01808	-0.14716	-0.02261	-0.01558	-0.15750	0.00216	-0.02019	-0.08648	-0.04154	-0.01790	-0.11004	-0.02173	-0.01620	-0.07636	-0.03062	-0.01775	-0.10302	-0.01962	-0.01520	-0.09151	-0.03555	-0.02169	-0.09409	-0.01846	-0.01713	-0.05782	-0.05056	-0.01339	-0.11170	-0.01352	-0.01627	-0.06558	-0.03144	-0.01558
65	-0.06906	0.05229	-0.02709	0.01762	-0.01577	0.00303	-0.05441	0.03138	-0.03929	0.01269	-0.01452	0.00165	0.00009	-0.04675	-0.01307	-0.03806	-0.04797	-0.01318	-0.00780	-0.04520	-0.01306	-0.05108	-0.03883	-0.01491	-0.01701	-0.05798	-0.01378	-0.00821	-0.05026	-0.01085	-0.05557	-0.05077	-0.01406	-0.02202	-0.04475	-0.01355	-0.01920	-0.04835	-0.01153	-0.07089	-0.01837	-0.01424	-0.12182	-0.01230	-0.01677	-0.13419	-0.01987	-0.01638	-0.14548	0.00315	-0.02110	-0.08313	-0.03361	-0.01711	-0.08830	-0.02620	-0.01630	-0.06758	-0.02635	-0.01736	-0.08698	-0.02262	-0.01668	-0.05077	-0.04181	-0.01339	-0.07907	-0.01843	-0.01648	-0.04049	-0.05191	-0.01525	-0.08396	-0.02517	-0.01764	-0.05735	-0.03016	-0.01408
66	-0.06489	0.05319	-0.02263	0.02108	-0.01545	0.00285	-0.05358	0.03037	-0.03145	0.01406	-0.01423	0.00199	-0.00711	-0.04059	-0.01263	-0.02744	-0.04610	-0.01261	-0.00495	-0.03830	-0.01295	-0.03846	-0.03846	-0.01419	-0.02822	-0.03531	-0.01307	0.00480	-0.05312	-0.01144	-0.04914	-0.04897	-0.01354	-0.02673	-0.03926	-0.01342	-0.02794	-0.03584	-0.01051	-0.07893	-0.00471	-0.01324	-0.12299	-0.00346	-0.01565	-0.12687	-0.01251	-0.01669	-0.14770	0.01646	-0.02081	-0.08703	-0.02156	-0.01669	-0.07472	-0.02599	-0.01623	-0.07249	-0.01620	-0.01726	-0.08282	-0.01788	-0.01611	-0.03652	-0.04078	-0.01645	-0.07699	-0.01276	-0.01551	-0.03664	-0.04449	-0.01434	-0.07155	-0.02805	-0.01772	-0.06015	-0.02469	-0.01301
67	-0.06701	0.05144	-0.01351	0.02337	-0.01474	0.00276	-0.05818	0.02922	-0.01936	0.01546	-0.01346	0.00204	-0.02194	-0.02826	-0.01171	-0.02952	-0.03619	-0.01219	-0.00942	-0.02650	-0.01207	-0.03776	-0.03120	-0.01379	-0.03870	-0.01079	-0.01181	0.00449	-0.04968	-0.01216	-0.05115	-0.03993	-0.01320	-0.03709	-0.02841	-0.01265	-0.03607	-0.02221	-0.00961	-0.08568	0.00895	-0.01232	-0.12309	0.00789	-0.01427	-0.12183	-0.00257	-0.01621	-0.15099	0.03027	-0.02024	-0.09268	-0.00731	-0.01595	-0.06739	-0.01962	-0.01571	-0.08410	-0.00191	-0.01681	-0.08519	-0.00743	-0.01491	-0.03273	-0.03208	-0.01445	-0.08026	-0.00354	-0.01438	-0.04223	-0.03170	-0.01403	-0.06928	-0.02472	-0.01723	-0.06682	-0.01628	-0.01191
68	-0.06938	0.04595	-0.00177	0.02357	-0.01365	0.00272	-0.06300	0.02670	-0.00584	0.01490	-0.01248	0.00218	-0.03662	-0.01322	-0.01053	-0.03798	-0.02061	-0.01115	-0.01673	-0.01227	-0.01076	-0.04313	-0.01787	-0.01279	-0.04325	0.00925	-0.01025	-0.00362	-0.04009	-0.01239	-0.05532	-0.02537	-0.01233	-0.04702	-0.01491	-0.01159	-0.03887	-0.01096	-0.00860	-0.08737	0.01930	-0.01136	-0.11659	0.01854	-0.01263	-0.11577	0.00684	-0.01572	-0.14679	0.04233	-0.01912	-0.09523	0.00617	-0.01490	-0.06385	-0.00747	-0.01462	-0.09482	0.01365	-0.01588	-0.08713	0.00586	-0.01356	-0.03843	-0.01875	-0.01371	-0.08181	0.00674	-0.01295	-0.05073	-0.01571	-0.01320	-0.07130	-0.01637	-0.01633	-0.07104	-0.00700	-0.01071
69	-0.06770	0.03736	0.00987	0.02131	-0.01224	0.00264	-0.06415	0.02344	0.00627	0.01277	-0.01130	0.00219	-0.04508	0.00040	-0.00926	-0.04699	-0.00414	-0.00988	-0.02374	0.00205	-0.00912	-0.04852	-0.00225	-0.01145	-0.04077	0.02197	-0.00862	-0.01234	-0.02703	-0.01210	-0.05668	-0.00936	-0.01114	-0.05296	-0.00144	-0.01029	-0.03603	-0.00377	-0.00776	-0.08269	0.02453	-0.01046	-0.10242	0.02599	-0.01105	-0.10697	0.01489	-0.01478	-0.13121	0.04928	-0.01751	-0.09133	0.01649	-0.01369	-0.06101	0.00787	-0.01306	-0.09880	0.02733	-0.01471	-0.08375	0.01893	-0.01180	-0.04552	-0.00387	-0.01227	-0.07739	0.01536	-0.01152	-0.05740	0.00007	-0.01222	-0.07235	-0.00398	-0.01478	-0.06934	0.00106	-0.00967
70	-0.06048	0.02775	0.01897	0.01762	-0.01068	0.00245	-0.06004	0.02017	0.01507	0.01059	-0.01009	0.00210	-0.04510	0.00934	-0.00806	-0.05255	0.00883	-0.00850	-0.02870	0.01432	-0.00742	-0.04908	0.01151	-0.00995	-0.03287	0.02757	-0.00717	-0.01587	-0.01367	-0.01120	-0.05341	0.00410	-0.00981	-0.05361	0.00963	-0.00899	-0.02961	0.00017	-0.00710	-0.07247	0.02475	-0.00967	-0.08285	0.02917	-0.00960	-0.09447	0.02045	-0.01365	-0.10654	0.05041	-0.01550	-0.07963	0.02271	-0.01236	-0.05645	0.02294	-0.01120	-0.09331	0.03702	-0.01334	-0.07421	0.02861	-0.01006	-0.04905	0.00934	-0.01081	-0.06592	0.02057	-0.01017	-0.05877	0.01296	-0.01109	-0.06872	0.00901	-0.01288	-0.06166	0.00690	-0.00876
71	-0.04867	0.01955	0.02420	0.01412	-0.00911	0.00213	-0.05107	0.01715	0.01992	0.00942	-0.00895	0.00195	-0.03751	0.01262	-0.00704	-0.05284	0.01585	-0.00724	-0.03047	0.02286	-0.00588	-0.04314	0.02069	-0.00848	-0.02238	0.02759	-0.00602	-0.01226	-0.00233	-0.00984	-0.04648	0.01262	-0.00850	-0.04881	0.01690	-0.00783	-0.02206	0.00239	-0.00660	-0.05903	0.02151	-0.00899	-0.06170	0.02839	-0.00841	-0.07893	0.02345	-0.01237	-0.07812	0.04702	-0.01324	-0.06104	0.02510	-0.01102	-0.04956	0.03445	-0.00929	-0.07929	0.04197	-0.01193	-0.06008	0.03335	-0.00848	-0.04572	0.01859	-0.00934	-0.04928	0.02209	-0.00898	-0.05368	0.02169	-0.00993	-0.05902	0.01939	-0.01085	-0.05055	0.01067	-0.00806
72	-0.03459	0.01443	0.02552	0.01187	-0.00770	0.00173	-0.03912	0.01446	0.02125	0.00902	-0.00796	0.00174	-0.02490	0.01131	-0.00627	-0.04774	0.01696	-0.00624	-0.02900	0.02668	-0.00467	-0.03212	0.02456	-0.00720	-0.01212	0.02369	-0.00522	-0.00343	0.00615	-0.00823	-0.03795	0.01599	-0.00737	-0.03930	0.01998	-0.00692	-0.01472	0.00366	-0.00622	-0.04519	0.01680	-0.00842	-0.04259	0.02481	-0.00750	-0.06209	0.02439	-0.01107	-0.05102	0.04110	-0.01094	-0.03874	0.02490	-0.00973	-0.04133	0.04060	-0.00756	-0.06067	0.04282	-0.01061	-0.04402	0.03311	-0.00720	-0.03547	0.02297	-0.00802	-0.03107	0.02100	-0.00799	-0.04336	0.02636	-0.00883	-0.04399	0.02487	-0.00893	-0.03914	0.01322	-0.00757
73	-0.02113	0.01256	0.02381	0.01059	-0.00655	0.00135	-0.02671	0.01249	0.02010	0.00894	-0.00715	0.00152	-0.01032	0.00753	-0.00575	-0.03897	0.01406	-0.00556	-0.02636	0.02613	-0.00386	-0.01964	0.02399	-0.00617	-0.00392	0.01728	-0.00474	0.00620	0.01207	-0.00664	-0.02989	0.01555	-0.00649	-0.02696	0.01943	-0.00628	-0.00798	0.00386	-0.00588	-0.03359	0.01224	-0.00796	-0.02822	0.01993	-0.00687	-0.04553	0.02398	-0.00984	-0.02876	0.03434	-0.00885	-0.01701	0.02352	-0.00858	-0.03318	0.04132	-0.00617	-0.04259	0.04092	-0.00946	-0.02863	0.02914	-0.00626	-0.02167	0.02320	-0.00694	-0.01498	0.01868	-0.00721	-0.03010	0.02786	-0.00784	-0.02590	0.02517	-0.00731	-0.02942	0.01537	-0.00725
74	-0.01090	0.01279	0.02041	0.00951	-0.00571	0.00107	-0.01625	0.01179	0.01764	0.00914	-0.00656	0.00132	0.00255	0.00332	-0.00543	-0.03013	0.00973	-0.00520	-0.02515	0.02274	-0.00348	-0.00942	0.02052	-0.00542	0.00223	0.00971	-0.00453	0.01179	0.01606	-0.00526	-0.02384	0.01308	-0.00589	-0.01439	0.01647	-0.00588	-0.00213	0.00278	-0.00557	-0.02615	0.00881	-0.00760	-0.02043	0.01519	-0.00647	-0.03089	0.02288	-0.00874	-0.01316	0.02760	-0.00720	0.00012	0.02196	-0.00762	-0.02618	0.03776	-0.00522	-0.02895	0.03766	-0.00856	-0.01574	0.02324	-0.00564	-0.00921	0.02103	-0.00613	-0.00404	0.01620	-0.00663	-0.01622	0.02713	-0.00702	-0.00778	0.02161	-0.00605	-0.02228	0.01753	-0.00707
75	-0.00559	0.01397	0.01650	0.00829	-0.00520	0.00095	-0.00941	0.01236	0.01481	0.00957	-0.00616	0.00114	0.00998	0.00018	-0.00527	-0.02564	0.00587	-0.00512	-0.02602	0.01810	-0.00347	-0.00402	0.01577	-0.00494	0.00726	0.00240	-0.00453	0.01050	0.01848	-0.00424	-0.02056	0.00994	-0.00553	-0.00419	0.01253	-0.00568	0.00241	0.00072	-0.00528	-0.02346	0.00679	-0.00734	-0.01976	0.01156	-0.00626	-0.01955	0.02141	-0.00785	-0.00407	0.02089	-0.00614	0.01028	0.02056	-0.00688	-0.02130	0.03158	-0.00468	-0.02041	0.03380	-0.00792	-0.00669	0.01737	-0.00531	-0.00205	0.01833	-0.00560	0.00000	0.01415	-0.00622	-0.00404	0.02481	-0.00638	0.00706	0.01618	-0.00517	-0.01830	0.01956	-0.00699
76	-0.00538	0.01544	0.01279	0.00697	-0.00499	0.00093	-0.00690	0.01377	0.01210	0.00991	-0.00595	0.00101	0.00998	-0.00119	-0.00522	-0.02787	0.00314	-0.00523	-0.02776	0.01325	-0.00375	-0.00448	0.01102	-0.00471	0.01155	-0.00337	-0.00469	0.00257	0.01930	-0.00360	-0.02043	0.00684	-0.00540	0.00212	0.00894	-0.00566	0.00471	-0.00174	-0.00504	-0.02443	0.00576	-0.00720	-0.02504	0.00935	-0.00622	-0.01257	0.01961	-0.00723	0.00050	0.01379	-0.00571	0.01326	0.01917	-0.00638	-0.01930	0.02429	-0.00453	-0.01519	0.02943	-0.00756	-0.00285	0.01316	-0.00525	-0.00135	0.01618	-0.00533	-0.00307	0.01274	-0.00597	0.00354	0.02145	-0.00596	0.01654	0.01043	-0.00466	-0.01850	0.02093	-0.00696
77	-0.00902	0.01692	0.00946	0.00596	-0.00506	0.00094	-0.00818	0.01562	0.00958	0.00985	-0.00593	0.00093	0.00332	-0.00092	-0.00528	-0.03521	0.00143	-0.00547	-0.02873	0.00868	-0.00426	-0.00987	0.00696	-0.00470	0.01491	-0.00712	-0.00500	-0.00950	0.01843	-0.00334	-0.02317	0.00388	-0.00546	0.00463	0.00647	-0.00577	0.00401	-0.00419	-0.00491	-0.02682	0.00490	-0.00716	-0.03323	0.00812	-0.00632	-0.01003	0.01739	-0.00691	0.00316	0.00610	-0.00586	0.01083	0.01734	-0.00613	-0.02007	0.01686	-0.00470	-0.01151	0.02439	-0.00747	-0.00516	0.01120	-0.00540	-0.00553	0.01469	-0.00528	-0.01148	0.01161	-0.00587	0.00469	0.01742	-0.00578	0.02049	0.00504	-0.00450	-0.02332	0.02097	-0.00701
78	-0.01409	0.01829	0.00613	0.00593	-0.00536	0.00098	-0.01150	0.01742	0.00702	0.00930	-0.00608	0.00090	-0.00666	0.00017	-0.00547	-0.04278	0.00036	-0.00577	-0.02797	0.00448	-0.00495	-0.01739	0.00385	-0.00490	0.01743	-0.00938	-0.00546	-0.02199	0.01570	-0.00339	-0.02673	0.00091	-0.00567	0.00423	0.00521	-0.00599	0.00102	-0.00662	-0.00491	-0.02864	0.00350	-0.00725	-0.03995	0.00685	-0.00655	-0.01077	0.01456	-0.00690	0.00598	-0.00201	-0.00645	0.00618	0.01461	-0.00612	-0.02225	0.00961	-0.00510	-0.00877	0.01861	-0.00768	-0.01242	0.01061	-0.00575	-0.01173	0.01334	-0.00543	-0.02162	0.00986	-0.00593	0.00006	0.01305	-0.00583	0.02009	-0.00005	-0.00467	-0.03166	0.01928	-0.00715
79	-0.01756	0.01921	0.00215	0.00680	-0.00587	0.00105	-0.01452	0.01860	0.00419	0.00846	-0.00642	0.00090	-0.01539	0.00087	-0.00582	-0.04556	-0.00052	-0.00610	-0.02505	0.00031	-0.00579	-0.02363	0.00180	-0.00531	0.02001	-0.01114	-0.00608	-0.03089	0.01092	-0.00369	-0.02756	-0.00215	-0.00601	0.00223	0.00466	-0.00631	-0.00247	-0.00929	-0.00509	-0.02874	0.00114	-0.00747	-0.04105	0.00436	-0.00689	-0.01261	0.01095	-0.00718	0.01053	-0.01028	-0.00734	0.00260	0.01071	-0.00636	-0.02384	0.00250	-0.00570	-0.00694	0.01224	-0.00817	-0.02043	0.00954	-0.00626	-0.01724	0.01152	-0.00578	-0.02895	0.00640	-0.00616	-0.00774	0.00865	-0.00612	0.01703	-0.00531	-0.00512	-0.04114	0.01592	-0.00743
80	-0.01694	0.01943	-0.00312	0.00778	-0.00653	0.00114	-0.01529	0.01916	0.00093	0.00768	-0.00692	0.00093	-0.01946	0.00006	-0.00635	-0.04085	-0.00158	-0.00647	-0.01953	-0.00441	-0.00677	-0.02637	0.00062	-0.00593	0.02393	-0.01339	-0.00687	-0.03395	0.00391	-0.00417	-0.02263	-0.00519	-0.00647	0.00020	0.00397	-0.00671	-0.00488	-0.01236	-0.00543	-0.02628	-0.00255	-0.00781	-0.03442	-0.00008	-0.00735	-0.01363	0.00667	-0.00772	0.01816	-0.01862	-0.00838	0.00219	0.00588	-0.00683	-0.02316	-0.00466	-0.00646	-0.00543	0.00543	-0.00893	-0.02387	0.00637	-0.00692	-0.02057	0.00882	-0.00634	-0.02976	0.00063	-0.00657	-0.01552	0.00444	-0.00662	0.01354	-0.01132	-0.00583	-0.04895	0.01132	-0.00788
81	-0.01081	0.01934	-0.00995	0.00844	-0.00733	0.00123	-0.01274	0.01973	-0.00291	0.00726	-0.00759	0.00101	-0.01710	-0.00302	-0.00706	-0.02933	-0.00308	-0.00692	-0.01089	-0.01005	-0.00786	-0.02490	-0.00030	-0.00673	0.03009	-0.01668	-0.00782	-0.02980	-0.00566	-0.00477	-0.01145	-0.00821	-0.00703	-0.00060	0.00234	-0.00720	-0.00559	-0.01580	-0.00591	-0.02056	-0.00796	-0.00828	-0.02021	-0.00666	-0.00788	-0.01308	0.00208	-0.00846	0.02984	-0.02711	-0.00944	0.00582	0.00039	-0.00753	-0.01903	-0.01219	-0.00734	-0.00227	-0.00198	-0.00989	-0.02008	0.00073	-0.00771	-0.02093	0.00502	-0.00708	-0.02277	-0.00716	-0.00716	-0.02043	0.00043	-0.00732	0.01274	-0.01843	-0.00678	-0.05238	0.00591	-0.00847
82	0.00108	0.01924	-0.01820	0.00881	-0.00822	0.00129	-0.00660	0.02092	-0.00755	0.00736	-0.00838	0.00111	-0.00789	-0.00848	-0.00789	-0.01452	-0.00513	-0.00745	0.00118	-0.01673	-0.00899	-0.01849	-0.00219	-0.00767	0.03927	-0.02131	-0.00889	-0.01571	-0.01794	-0.00550	0.00391	-0.01163	-0.00768	0.00123	-0.00107	-0.00773	-0.00518	-0.01941	-0.00649	-0.01152	-0.01528	-0.00888	-0.00021	-0.01520	-0.00845	-0.01048	-0.00262	-0.00936	0.04553	-0.03575	-0.01041	0.01363	-0.00567	-0.00841	-0.01042	-0.02058	-0.00829	0.00447	-0.01028	-0.01097	-0.00998	-0.00682	-0.00860	-0.01816	0.00016	-0.00797	-0.00968	-0.01592	-0.00792	-0.01991	-0.00380	-0.00820	0.01693	-0.02636	-0.00791	-0.05002	0.00006	-0.00919
83	0.01756	0.01929	-0.02742	0.00911	-0.00913	0.00129	0.00292	0.02255	-0.01326	0.00794	-0.00924	0.00123	0.00716	-0.01601	-0.00877	-0.00043	-0.00775	-0.00808	0.01614	-0.02450	-0.01008	-0.00705	-0.00611	-0.00868	0.05211	-0.02744	-0.01000	0.00861	-0.03203	-0.00635	0.01949	-0.01572	-0.00837	0.00736	-0.00702	-0.00829	-0.00390	-0.02335	-0.00716	0.00017	-0.02444	-0.00956	0.02298	-0.02531	-0.00906	-0.00439	-0.00773	-0.01038	0.06399	-0.04463	-0.01120	0.02542	-0.01244	-0.00941	0.00292	-0.03007	-0.00922	0.01622	-0.01977	-0.01203	0.00437	-0.01556	-0.00954	-0.01246	-0.00561	-0.00894	0.00574	-0.02447	-0.00883	-0.01261	-0.00882	-0.00919	0.02611	-0.03424	-0.00911	-0.04192	-0.00616	-0.00999
84	0.03591	0.02004	-0.03706	0.00945	-0.01000	0.00124	0.01522	0.02414	-0.02017	0.00896	-0.01011	0.00133	0.02596	-0.02501	-0.00964	0.01041	-0.01111	-0.00876	0.03304	-0.03347	-0.01105	0.00811	-0.01221	-0.00975	0.06817	-0.03491	-0.01105	0.03669	-0.04602	-0.00725	0.03037	-0.02024	-0.00909	0.01883	-0.01578	-0.00881	-0.00123	-0.02802	-0.00788	0.01357	-0.03523	-0.01025	0.04578	-0.03637	-0.00967	0.00693	-0.01387	-0.01148	0.08332	-0.05377	-0.01173	0.04099	-0.02004	-0.01041	0.01949	-0.04048	-0.01007	0.03365	-0.03072	-0.01294	0.02091	-0.02507	-0.01048	-0.00381	-0.01233	-0.00996	0.01982	-0.03215	-0.00983	0.00095	-0.01502	-0.01018	0.03815	-0.04123	-0.01026	-0.02907	-0.01279	-0.01085
