	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_05_06_PC004_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_3_CINE_E.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_3_CINE_E.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_3_CINE_E.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_4_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_4_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_4_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_4_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_4_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_4_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_1_CINE_D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_1_CINE_D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_1_CINE_D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_2_CINE_E.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_2_CINE_E.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_2_CINE_E.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_3_CINE_E.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_3_CINE_E.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_3_CINE_E.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_3_CINE_E.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_3_CINE_E.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_3_CINE_E.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_6_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_6_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_6_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_6_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_6_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_6_CINE_E&D.c3d
53	0.27555	0.11095	0.09688	0.06238	0.05467	0.04411	0.40501	0.14234	0.13526	0.07925	0.17700	0.05098	0.30403	0.11988	0.03964	0.56833	0.22241	0.27068	0.43275	0.17836	0.09742	0.35764	0.11118	0.15291	0.26828	0.02265	0.00522	0.45364	0.19189	0.10066	0.28212	0.04136	0.11129	0.24925	0.09440	0.04875	0.29616	0.14949	0.15924	0.17926	0.04347	0.02444	0.10519	0.04124	0.06968	0.32755	0.09251	0.16763	0.40528	0.19226	0.19603	0.23424	0.13114	0.11545	0.32640	0.03229	0.13584	0.25327	0.04891	-0.00921	0.67664	0.24056	0.22241
54	0.23201	0.11167	0.08728	0.06452	0.05880	0.04409	0.35064	0.14645	0.12263	0.07933	0.17157	0.05228	0.25040	0.10517	0.04218	0.51872	0.21812	0.26494	0.39477	0.17455	0.11147	0.30457	0.09653	0.14344	0.22320	0.01271	0.01131	0.41572	0.18900	0.10591	0.23398	0.03126	0.10225	0.20522	0.08123	0.04940	0.23870	0.12726	0.15046	0.13065	0.03183	0.02350	0.07135	0.03198	0.06805	0.27119	0.07976	0.16080	0.33852	0.16851	0.18629	0.19362	0.11930	0.11616	0.26595	0.02529	0.13851	0.20320	0.03973	0.00122	0.63346	0.23431	0.22586
55	0.18728	0.10918	0.07587	0.06576	0.06066	0.04461	0.29321	0.14365	0.10665	0.07764	0.16134	0.05456	0.19588	0.08705	0.04111	0.45456	0.20631	0.25518	0.34867	0.16873	0.12410	0.25056	0.08044	0.12948	0.17661	0.00313	0.01568	0.37170	0.18272	0.10926	0.18739	0.02135	0.09016	0.16485	0.06661	0.04736	0.18583	0.10179	0.13657	0.08679	0.02073	0.02128	0.03948	0.02107	0.06398	0.21784	0.06501	0.14894	0.27024	0.14073	0.17006	0.14913	0.10407	0.11350	0.20378	0.01611	0.13330	0.15243	0.02876	0.00967	0.57547	0.22148	0.22705
56	0.14354	0.10300	0.06320	0.06556	0.06009	0.04542	0.23580	0.13429	0.08861	0.07349	0.14609	0.05664	0.14448	0.06704	0.03680	0.37918	0.18634	0.23912	0.29528	0.15963	0.13373	0.19882	0.06444	0.11185	0.13107	-0.00521	0.01814	0.32260	0.17274	0.11049	0.14486	0.01274	0.07596	0.12997	0.05167	0.04283	0.13877	0.07529	0.11833	0.04948	0.01094	0.01839	0.01151	0.00958	0.05743	0.17074	0.05043	0.13167	0.20483	0.11086	0.14775	0.10301	0.08558	0.10725	0.14338	0.00622	0.12015	0.10442	0.01680	0.01572	0.50579	0.20260	0.22392
57	0.10279	0.09331	0.04988	0.06346	0.05707	0.04596	0.18077	0.11980	0.06994	0.06658	0.12640	0.05725	0.09973	0.04686	0.03026	0.29816	0.15904	0.21525	0.23651	0.14630	0.13889	0.15219	0.04982	0.09195	0.08953	-0.01170	0.01871	0.26979	0.15894	0.10912	0.10732	0.00602	0.06091	0.10107	0.03734	0.03630	0.09719	0.05021	0.09712	0.01957	0.00289	0.01524	-0.01207	-0.00141	0.04867	0.13106	0.03771	0.10984	0.14409	0.08110	0.12105	0.05873	0.06464	0.09729	0.08822	-0.00275	0.10065	0.06230	0.00507	0.01915	0.42795	0.17840	0.21444
58	0.06664	0.08094	0.03658	0.05924	0.05185	0.04556	0.12945	0.10245	0.05183	0.05733	0.10378	0.05542	0.06355	0.02800	0.02274	0.21716	0.12670	0.18390	0.17525	0.12826	0.13837	0.11086	0.03684	0.07149	0.05503	-0.01596	0.01769	0.21535	0.14157	0.10454	0.07471	0.00119	0.04635	0.07755	0.02434	0.02874	0.05971	0.02840	0.07510	-0.00316	-0.00343	0.01218	-0.03185	-0.01116	0.03841	0.09844	0.02767	0.08547	0.08868	0.05359	0.09272	0.02025	0.04278	0.08391	0.03994	-0.00990	0.07775	0.02782	-0.00521	0.02003	0.34609	0.15014	0.19748
59	0.03605	0.06721	0.02385	0.05303	0.04476	0.04367	0.08296	0.08480	0.03520	0.04672	0.08006	0.05088	0.03650	0.01168	0.01551	0.14155	0.09262	0.14740	0.11513	0.10578	0.13145	0.07391	0.02520	0.05210	0.02979	-0.01797	0.01554	0.16187	0.12129	0.09635	0.04686	-0.00207	0.03333	0.05824	0.01271	0.02076	0.02647	0.01119	0.05311	-0.01951	-0.00846	0.00909	-0.04782	-0.01897	0.02737	0.07185	0.02031	0.06119	0.03997	0.03003	0.06527	-0.00990	0.02197	0.06803	-0.00195	-0.01530	0.05479	0.00015	-0.01336	0.01871	0.26502	0.11959	0.17324
60	0.01120	0.05421	0.01241	0.04524	0.03706	0.03959	0.04250	0.06875	0.02073	0.03601	0.05792	0.04371	0.01746	-0.00140	0.00954	0.07640	0.06059	0.10970	0.06050	0.08022	0.11820	0.04124	0.01473	0.03500	0.01429	-0.01778	0.01282	0.11172	0.09913	0.08467	0.02362	-0.00419	0.02227	0.04239	0.00387	0.01476	-0.00403	-0.00162	0.03716	-0.02994	-0.01145	0.00786	-0.06153	-0.02548	0.01883	0.04941	0.01461	0.03931	0.00203	0.01211	0.04214	-0.03184	0.00378	0.05128	-0.03731	-0.01915	0.03433	-0.02221	-0.01923	0.01561	0.18865	0.08877	0.14344
61	-0.00751	0.04257	0.00247	0.03664	0.02751	0.03479	0.00947	0.05473	0.00877	0.02625	0.03633	0.03654	0.00519	-0.01079	0.00517	0.02412	0.03348	0.07446	0.01551	0.05407	0.09980	0.01311	0.00548	0.02078	0.00702	-0.01583	0.01015	0.06705	0.07645	0.07030	0.00662	-0.00542	0.01480	0.02775	-0.00498	0.00769	-0.02091	-0.00811	0.00846	-0.03800	-0.01635	0.00301	-0.06395	-0.02606	0.00363	0.03010	0.00984	0.02152	-0.02922	-0.00192	0.01989	-0.04495	-0.01002	0.03484	-0.06713	-0.02289	0.01932	-0.04321	-0.02428	0.01299	0.11909	0.05974	0.11137
62	-0.02014	0.03332	-0.00553	0.02816	0.01773	0.02951	-0.01735	0.04207	0.00004	0.01717	0.01702	0.02993	-0.00393	-0.01753	0.00312	-0.01337	0.01369	0.04592	-0.01812	0.03011	0.07879	-0.00768	-0.00176	0.01041	0.00554	-0.01276	0.00806	0.02967	0.05475	0.05461	-0.01846	-0.00771	0.00100	0.01278	-0.01527	-0.00212	-0.03266	-0.01124	-0.00512	-0.04491	-0.02181	-0.00281	-0.06607	-0.02669	-0.00405	0.01367	0.00570	0.00857	-0.06088	-0.01422	-0.00490	-0.05529	-0.02059	0.02233	-0.07705	-0.01785	0.00125	-0.04090	-0.01995	0.00161	0.05762	0.03368	0.07903
63	-0.02557	0.03000	-0.00966	0.02024	0.01043	0.02196	-0.03791	0.02925	-0.00728	0.01011	0.00818	0.02079	0.00442	-0.01533	-0.00040	-0.04085	-0.00104	0.02196	-0.04079	0.01009	0.05673	-0.03281	-0.00924	0.00066	0.01227	-0.00752	0.00058	0.00021	0.03520	0.03928	-0.03064	-0.00992	-0.00330	0.00131	-0.01665	-0.00208	-0.04433	-0.01370	-0.00215	-0.04883	-0.02288	-0.00216	-0.07051	-0.02932	-0.00278	-0.01473	-0.00700	-0.00106	-0.06271	-0.01384	-0.00219	-0.04485	-0.02149	0.00709	-0.08711	-0.01788	-0.00362	-0.04338	-0.01901	-0.00242	0.00992	0.01438	0.05516
64	-0.02896	0.02892	-0.01266	0.01405	0.00558	0.01634	-0.05155	0.02227	-0.01342	0.00345	-0.00075	0.00580	0.00824	-0.01390	-0.00211	-0.06765	-0.01564	-0.00356	-0.05619	-0.00405	0.04149	-0.04343	-0.01213	-0.00240	0.01275	-0.00550	-0.00008	-0.02197	0.01801	0.02538	-0.03662	-0.01186	-0.00242	-0.00829	-0.01728	-0.00214	-0.05018	-0.01461	-0.00325	-0.05089	-0.02366	-0.00259	-0.06816	-0.02963	-0.00380	-0.02402	-0.01044	-0.00268	-0.06072	-0.01360	-0.00294	-0.02891	-0.01779	-0.00407	-0.09425	-0.02006	-0.00230	-0.04718	-0.02013	-0.00188	-0.03555	-0.00899	0.01356
65	-0.03098	0.02594	-0.01536	0.01004	0.00056	0.00625	-0.05253	0.01980	-0.01389	0.00381	-0.00297	0.00165	0.00466	-0.01486	-0.00204	-0.06449	-0.01292	-0.00196	-0.05597	-0.01790	0.00603	-0.04044	-0.01141	-0.00165	0.01183	-0.00388	0.00024	-0.03707	0.00505	0.01523	-0.04492	-0.01349	-0.00306	-0.01518	-0.01738	-0.00254	-0.05045	-0.01384	-0.00298	-0.05001	-0.02263	-0.00271	-0.05990	-0.02815	-0.00395	-0.02079	-0.00900	-0.00205	-0.04937	-0.01149	-0.00248	-0.03337	-0.01945	-0.00246	-0.08861	-0.01847	-0.00269	-0.04385	-0.01906	-0.00277	-0.06115	-0.02050	-0.00687
66	-0.02990	0.02399	-0.01613	0.00706	-0.00201	0.00266	-0.04744	0.02046	-0.01230	0.00394	-0.00231	0.00043	0.00319	-0.01399	-0.00224	-0.06236	-0.01172	-0.00224	-0.05567	-0.02266	-0.00472	-0.03489	-0.01025	-0.00185	0.01220	-0.00167	0.00004	-0.04854	-0.00934	0.00416	-0.05092	-0.01416	-0.00304	-0.01907	-0.01664	-0.00262	-0.04446	-0.01162	-0.00287	-0.04591	-0.01984	-0.00268	-0.04575	-0.02476	-0.00397	-0.01309	-0.00764	-0.00209	-0.03188	-0.00833	-0.00213	-0.02961	-0.01853	-0.00302	-0.07159	-0.01488	-0.00233	-0.03991	-0.01777	-0.00308	-0.07035	-0.01980	-0.00192
67	-0.02655	0.02285	-0.01532	0.00676	-0.00244	0.00103	-0.03852	0.02636	-0.01011	0.00525	-0.00226	0.00066	0.00066	-0.01261	-0.00208	-0.05700	-0.01019	-0.00204	-0.05350	-0.02291	-0.00207	-0.02581	-0.00825	-0.00166	0.01433	0.00088	-0.00007	-0.05391	-0.01872	-0.00286	-0.05329	-0.01370	-0.00299	-0.02007	-0.01558	-0.00266	-0.03374	-0.00857	-0.00254	-0.03884	-0.01582	-0.00252	-0.02864	-0.02020	-0.00366	0.00048	-0.00490	-0.00180	-0.01122	-0.00444	-0.00164	-0.02336	-0.01681	-0.00281	-0.04682	-0.00994	-0.00203	-0.03564	-0.01613	-0.00326	-0.08076	-0.02085	-0.00342
68	-0.02026	0.02142	-0.01300	0.00712	-0.00222	0.00090	-0.02706	0.03294	-0.00741	0.00610	-0.00195	0.00061	-0.00111	-0.01061	-0.00175	-0.04720	-0.00831	-0.00183	-0.04408	-0.02277	-0.00279	-0.01612	-0.00605	-0.00152	0.01814	0.00341	-0.00026	-0.05108	-0.01768	-0.00169	-0.04920	-0.01208	-0.00274	-0.01794	-0.01416	-0.00252	-0.02024	-0.00527	-0.00219	-0.02934	-0.01128	-0.00224	-0.01164	-0.01524	-0.00313	0.01516	-0.00210	-0.00156	0.00897	-0.00047	-0.00119	-0.01429	-0.01439	-0.00248	-0.02222	-0.00529	-0.00169	-0.03102	-0.01431	-0.00312	-0.08563	-0.01967	-0.00291
69	-0.01232	0.02016	-0.01063	0.00741	-0.00195	0.00070	-0.01489	0.03667	-0.00470	0.00637	-0.00169	0.00062	-0.00122	-0.00832	-0.00131	-0.03342	-0.00610	-0.00161	-0.02947	-0.02120	-0.00234	-0.00670	-0.00394	-0.00136	0.02216	0.00523	-0.00044	-0.04565	-0.01766	-0.00202	-0.03749	-0.00957	-0.00238	-0.01291	-0.01243	-0.00230	-0.00547	-0.00211	-0.00183	-0.01811	-0.00694	-0.00189	0.00361	-0.01036	-0.00246	0.02717	0.00027	-0.00130	0.02541	0.00304	-0.00085	-0.00373	-0.01176	-0.00203	-0.00379	-0.00192	-0.00143	-0.02551	-0.01223	-0.00274	-0.08481	-0.01730	-0.00274
70	-0.00356	0.01870	-0.00819	0.00729	-0.00160	0.00055	-0.00352	0.03615	-0.00228	0.00593	-0.00141	0.00054	0.00068	-0.00593	-0.00087	-0.01835	-0.00394	-0.00140	-0.01260	-0.01884	-0.00212	0.00142	-0.00230	-0.00124	0.02521	0.00602	-0.00060	-0.03673	-0.01630	-0.00181	-0.01985	-0.00660	-0.00196	-0.00640	-0.01048	-0.00201	0.00859	0.00059	-0.00149	-0.00620	-0.00330	-0.00151	0.01671	-0.00574	-0.00175	0.03424	0.00191	-0.00104	0.03611	0.00580	-0.00060	0.00641	-0.00923	-0.00157	0.00659	-0.00008	-0.00124	-0.01915	-0.00990	-0.00221	-0.07695	-0.01363	-0.00235
71	0.00472	0.01702	-0.00591	0.00684	-0.00126	0.00047	0.00577	0.03209	-0.00029	0.00506	-0.00115	0.00046	0.00402	-0.00366	-0.00049	-0.00513	-0.00225	-0.00121	0.00218	-0.01596	-0.00181	0.00723	-0.00133	-0.00112	0.02715	0.00586	-0.00070	-0.02482	-0.01443	-0.00164	-0.00090	-0.00360	-0.00152	-0.00049	-0.00846	-0.00171	0.01946	0.00257	-0.00116	0.00503	-0.00066	-0.00115	0.02771	-0.00143	-0.00106	0.03679	0.00307	-0.00076	0.04094	0.00778	-0.00040	0.01403	-0.00699	-0.00117	0.01012	0.00054	-0.00110	-0.01236	-0.00743	-0.00163	-0.06235	-0.00913	-0.00196
72	0.01173	0.01523	-0.00387	0.00617	-0.00095	0.00046	0.01230	0.02587	0.00127	0.00418	-0.00090	0.00041	0.00802	-0.00175	-0.00022	0.00415	-0.00114	-0.00103	0.01314	-0.01275	-0.00153	0.01010	-0.00094	-0.00098	0.02849	0.00506	-0.00073	-0.01077	-0.01218	-0.00143	0.01501	-0.00082	-0.00110	0.00347	-0.00650	-0.00141	0.02527	0.00377	-0.00083	0.01424	0.00091	-0.00084	0.03673	0.00245	-0.00044	0.03678	0.00417	-0.00047	0.04070	0.00902	-0.00023	0.01813	-0.00503	-0.00086	0.00903	0.00046	-0.00097	-0.00591	-0.00507	-0.00110	-0.04267	-0.00437	-0.00159
73	0.01729	0.01401	-0.00214	0.00543	-0.00067	0.00047	0.01614	0.01903	0.00248	0.00367	-0.00066	0.00038	0.01211	-0.00035	-0.00006	0.00892	-0.00050	-0.00085	0.02094	-0.00934	-0.00123	0.01045	-0.00075	-0.00081	0.02943	0.00392	-0.00069	0.00360	-0.00982	-0.00125	0.02587	0.00163	-0.00071	0.00550	-0.00467	-0.00110	0.02605	0.00429	-0.00053	0.02062	0.00155	-0.00060	0.04433	0.00579	0.00009	0.03617	0.00550	-0.00017	0.03628	0.00955	-0.00008	0.01937	-0.00330	-0.00061	0.00588	0.00011	-0.00084	-0.00030	-0.00302	-0.00064	-0.02053	-0.00002	-0.00125
74	0.02137	0.01397	-0.00069	0.00482	-0.00043	0.00049	0.01787	0.01371	0.00341	0.00363	-0.00043	0.00037	0.01508	0.00050	0.00003	0.00952	-0.00020	-0.00067	0.02602	-0.00601	-0.00090	0.00929	-0.00039	-0.00061	0.02962	0.00262	-0.00060	0.01625	-0.00747	-0.00106	0.03134	0.00370	-0.00038	0.00665	-0.00295	-0.00078	0.02351	0.00438	-0.00028	0.02405	0.00163	-0.00042	0.05115	0.00863	0.00052	0.03613	0.00708	0.00011	0.02906	0.00950	0.00005	0.01919	-0.00179	-0.00040	0.00276	-0.00022	-0.00071	0.00434	-0.00137	-0.00028	0.00137	0.00341	-0.00092
75	0.02395	0.01473	0.00052	0.00450	-0.00022	0.00050	0.01821	0.01252	0.00413	0.00383	-0.00022	0.00035	0.01610	0.00090	0.00008	0.00696	-0.00017	-0.00053	0.02817	-0.00304	-0.00056	0.00810	0.00041	-0.00039	0.02890	0.00130	-0.00050	0.02620	-0.00518	-0.00086	0.03210	0.00546	-0.00009	0.00812	-0.00121	-0.00046	0.02026	0.00430	-0.00010	0.02437	0.00143	-0.00028	0.05704	0.01106	0.00086	0.03678	0.00880	0.00036	0.02112	0.00901	0.00013	0.01862	-0.00048	-0.00019	0.00046	-0.00042	-0.00059	0.00808	-0.00005	-0.00001	0.01992	0.00566	-0.00057
76	0.02507	0.01563	0.00158	0.00451	-0.00002	0.00049	0.01771	0.01417	0.00469	0.00407	-0.00005	0.00034	0.01568	0.00099	0.00012	0.00301	-0.00031	-0.00042	0.02757	-0.00054	-0.00023	0.00816	0.00169	-0.00016	0.02764	0.00013	-0.00038	0.03293	-0.00299	-0.00063	0.02950	0.00697	0.00014	0.01066	0.00063	-0.00014	0.01838	0.00431	0.00002	0.02117	0.00113	-0.00019	0.06131	0.01311	0.00110	0.03743	0.01046	0.00057	0.01428	0.00821	0.00017	0.01790	0.00068	0.00002	-0.00107	-0.00048	-0.00047	0.01081	0.00106	0.00019	0.03202	0.00670	-0.00024
77	0.02495	0.01663	0.00248	0.00475	0.00017	0.00047	0.01680	0.01533	0.00515	0.00428	0.00008	0.00035	0.01469	0.00084	0.00017	-0.00059	-0.00049	-0.00035	0.02526	0.00149	0.00008	0.00987	0.00332	0.00005	0.02648	-0.00073	-0.00026	0.03599	-0.00101	-0.00036	0.02523	0.00830	0.00030	0.01438	0.00258	0.00018	0.01862	0.00463	0.00009	0.01475	0.00070	-0.00013	0.06413	0.01473	0.00126	0.03725	0.01190	0.00072	0.00927	0.00716	0.00016	0.01686	0.00172	0.00022	-0.00193	-0.00040	-0.00036	0.01198	0.00201	0.00034	0.03667	0.00678	0.00001
78	0.02387	0.01814	0.00318	0.00510	0.00034	0.00045	0.01548	0.01537	0.00552	0.00454	0.00016	0.00036	0.01337	0.00045	0.00023	-0.00342	-0.00069	-0.00031	0.02215	0.00302	0.00035	0.01266	0.00506	0.00024	0.02536	-0.00131	-0.00011	0.03564	0.00067	-0.00008	0.02015	0.00939	0.00041	0.01868	0.00450	0.00047	0.01959	0.00530	0.00013	0.00667	0.00009	-0.00008	0.06654	0.01592	0.00136	0.03599	0.01308	0.00082	0.00529	0.00585	0.00012	0.01540	0.00264	0.00043	-0.00220	-0.00020	-0.00026	0.01106	0.00266	0.00047	0.03577	0.00635	0.00015
79	0.02194	0.02009	0.00357	0.00550	0.00050	0.00043	0.01351	0.01507	0.00579	0.00492	0.00020	0.00037	0.01112	-0.00027	0.00029	-0.00623	-0.00101	-0.00029	0.01780	0.00386	0.00059	0.01555	0.00678	0.00038	0.02339	-0.00177	0.00008	0.03321	0.00201	0.00022	0.01422	0.01003	0.00046	0.02207	0.00608	0.00074	0.01899	0.00608	0.00014	-0.00122	-0.00076	-0.00002	0.06868	0.01663	0.00141	0.03419	0.01411	0.00086	0.00130	0.00446	0.00004	0.01376	0.00347	0.00064	-0.00206	0.00003	-0.00019	0.00862	0.00287	0.00057	0.03212	0.00581	0.00019
80	0.01898	0.02188	0.00354	0.00587	0.00065	0.00041	0.01094	0.01498	0.00597	0.00537	0.00020	0.00037	0.00700	-0.00136	0.00038	-0.00957	-0.00152	-0.00028	0.01117	0.00388	0.00078	0.01788	0.00846	0.00048	0.02009	-0.00218	0.00030	0.03047	0.00304	0.00050	0.00765	0.01000	0.00044	0.02311	0.00705	0.00096	0.01602	0.00670	0.00014	-0.00800	-0.00196	0.00004	0.06923	0.01674	0.00143	0.03266	0.01509	0.00085	-0.00232	0.00346	-0.00005	0.01191	0.00416	0.00085	-0.00176	0.00024	-0.00014	0.00584	0.00249	0.00065	0.02698	0.00530	0.00017
81	0.01498	0.02310	0.00301	0.00616	0.00079	0.00039	0.00825	0.01502	0.00606	0.00576	0.00017	0.00036	0.00073	-0.00283	0.00049	-0.01294	-0.00211	-0.00027	0.00245	0.00305	0.00092	0.01942	0.01002	0.00052	0.01557	-0.00260	0.00055	0.02862	0.00382	0.00078	0.00117	0.00924	0.00035	0.02124	0.00721	0.00114	0.01161	0.00694	0.00012	-0.01366	-0.00362	0.00011	0.06690	0.01607	0.00142	0.03139	0.01592	0.00078	-0.00400	0.00324	-0.00015	0.00972	0.00459	0.00103	-0.00159	0.00042	-0.00012	0.00325	0.00144	0.00070	0.02097	0.00480	0.00013
82	0.01017	0.02365	0.00197	0.00636	0.00092	0.00037	0.00601	0.01498	0.00605	0.00595	0.00012	0.00033	-0.00674	-0.00457	0.00064	-0.01565	-0.00261	-0.00024	-0.00708	0.00148	0.00101	0.02047	0.01139	0.00052	0.01015	-0.00303	0.00084	0.02790	0.00434	0.00101	-0.00462	0.00783	0.00021	0.01689	0.00648	0.00127	0.00693	0.00676	0.00008	-0.01833	-0.00580	0.00018	0.06130	0.01450	0.00138	0.02940	0.01624	0.00066	-0.00281	0.00376	-0.00023	0.00682	0.00462	0.00119	-0.00153	0.00064	-0.00010	0.00059	-0.00029	0.00074	0.01587	0.00439	0.00009
83	0.00487	0.02348	0.00043	0.00645	0.00102	0.00036	0.00432	0.01508	0.00585	0.00598	0.00006	0.00029	-0.01391	-0.00637	0.00081	-0.01822	-0.00311	-0.00022	-0.01628	-0.00074	0.00102	0.02166	0.01247	0.00048	0.00430	-0.00346	0.00115	0.02783	0.00456	0.00119	-0.00938	0.00590	0.00002	0.01133	0.00486	0.00137	0.00284	0.00625	0.00002	-0.02200	-0.00840	0.00024	0.05241	0.01193	0.00130	0.02596	0.01571	0.00050	-0.00017	0.00448	-0.00030	0.00270	0.00415	0.00132	-0.00114	0.00093	-0.00008	-0.00255	-0.00265	0.00076	0.01300	0.00419	0.00004
84	-0.00055	0.02258	-0.00150	0.00643	0.00109	0.00039	0.00246	0.01549	0.00529	0.00595	-0.00002	0.00025	-0.01986	-0.00792	0.00099	-0.02169	-0.00399	-0.00020	-0.02402	-0.00347	0.00096	0.02322	0.01318	0.00039	-0.00136	-0.00382	0.00145	0.02755	0.00447	0.00131	-0.01292	0.00366	-0.00019	0.00602	0.00254	0.00144	-0.00076	0.00551	-0.00006	-0.02513	-0.01125	0.00028	0.04045	0.00834	0.00119	0.02067	0.01410	0.00030	0.00070	0.00468	-0.00035	-0.00242	0.00308	0.00140	-0.00063	0.00117	-0.00006	-0.00622	-0.00545	0.00076	0.01112	0.00405	-0.00000
85	-0.00560	0.02098	-0.00362	0.00635	0.00112	0.00044	-0.00039	0.01575	0.00423	0.00589	-0.00010	0.00022	-0.02400	-0.00892	0.00115	-0.02520	-0.00527	-0.00020	-0.02862	-0.00641	0.00084	0.02470	0.01334	0.00028	-0.00669	-0.00413	0.00173	0.02654	0.00411	0.00136	-0.01536	0.00131	-0.00040	0.00196	-0.00024	0.00147	-0.00500	0.00450	-0.00014	-0.02815	-0.01407	0.00031	0.02643	0.00400	0.00106	0.01310	0.01129	0.00009	-0.00164	0.00411	-0.00036	-0.00768	0.00141	0.00144	-0.00122	0.00098	-0.00005	-0.01021	-0.00836	0.00074	0.00748	0.00361	-0.00004
86	-0.00955	0.01893	-0.00563	0.00624	0.00113	0.00050	-0.00434	0.01550	0.00278	0.00576	-0.00019	0.00021	-0.02578	-0.00911	0.00128	-0.02695	-0.00654	-0.00022	-0.02837	-0.00906	0.00070	0.02533	0.01286	0.00013	-0.01188	-0.00454	0.00196	0.02514	0.00366	0.00135	-0.01731	-0.00092	-0.00059	-0.00031	-0.00318	0.00148	-0.01034	0.00334	-0.00021	-0.03084	-0.01641	0.00034	0.01226	-0.00049	0.00093	0.00327	0.00748	-0.00012	-0.00536	0.00339	-0.00035	-0.01211	-0.00070	0.00145	-0.00430	0.00008	-0.00006	-0.01403	-0.01088	0.00073	0.00095	0.00257	-0.00009
