	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_05_06_PC004_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_3_CINE_E.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_3_CINE_E.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_3_CINE_E.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_4_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_4_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_4_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_4_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_4_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_4_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_05_06_PC004_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_1_CINE_D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_1_CINE_D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_1_CINE_D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_2_CINE_E.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_2_CINE_E.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_2_CINE_E.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_3_CINE_E.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_3_CINE_E.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_3_CINE_E.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_3_CINE_E.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_3_CINE_E.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_3_CINE_E.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_6_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_6_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_6_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_6_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_6_CINE_E&D.c3d	2014_05_06_PC004_BAREFOOT_GAIT0002_6_CINE_E&D.c3d
85	0.03816	0.01935	-0.03526	0.00557	-0.00939	0.00068	0.01656	0.01558	-0.03198	0.01134	-0.00917	0.00113	0.03482	-0.03704	-0.00964	0.01397	-0.04037	-0.00773	0.03383	-0.04148	-0.00853	0.01437	-0.02439	-0.00916	0.02367	-0.02536	-0.00986	0.01622	-0.04190	-0.00871	0.03047	-0.04092	-0.00938	0.03817	-0.03264	-0.00920	0.03727	-0.04009	-0.00907	0.02615	-0.02989	-0.00903	0.07130	-0.04015	-0.00967	0.02556	-0.03653	-0.01135	0.02146	-0.03972	-0.00850	0.06922	-0.03577	-0.01076	-0.00663	-0.02365	-0.00997	0.03008	-0.03312	-0.00909	-0.00402	-0.01015	-0.00819
86	0.05014	0.02310	-0.04171	0.00536	-0.00994	0.00074	0.02006	0.01981	-0.03529	0.01147	-0.00966	0.00103	0.04051	-0.04162	-0.01028	0.01079	-0.04169	-0.00822	0.03651	-0.04481	-0.00899	0.01515	-0.02598	-0.00976	0.03570	-0.03236	-0.01059	0.02397	-0.04642	-0.00922	0.03825	-0.04370	-0.00976	0.05461	-0.03866	-0.00970	0.04587	-0.04534	-0.00949	0.03994	-0.03681	-0.00952	0.08901	-0.05016	-0.01022	0.03916	-0.04371	-0.01156	0.02082	-0.03853	-0.00897	0.08775	-0.04392	-0.01135	-0.00024	-0.03092	-0.01052	0.04323	-0.04059	-0.00963	-0.00931	-0.01248	-0.00896
87	0.06358	0.02720	-0.04908	0.00627	-0.01035	0.00076	0.02662	0.02430	-0.03975	0.01237	-0.01002	0.00087	0.04506	-0.04582	-0.01080	0.01349	-0.04435	-0.00868	0.04264	-0.04848	-0.00939	0.01676	-0.02879	-0.01025	0.04878	-0.04035	-0.01115	0.03668	-0.05136	-0.00960	0.04721	-0.04700	-0.01003	0.07279	-0.04586	-0.01006	0.05644	-0.05162	-0.00972	0.05366	-0.04481	-0.00986	0.10816	-0.06201	-0.01058	0.05570	-0.05193	-0.01147	0.02041	-0.03766	-0.00938	0.10800	-0.05421	-0.01170	0.01565	-0.04104	-0.01088	0.05647	-0.04877	-0.01002	-0.01268	-0.01564	-0.00973
88	0.07884	0.03077	-0.05767	0.00832	-0.01055	0.00073	0.03602	0.02830	-0.04529	0.01381	-0.01017	0.00067	0.05012	-0.05020	-0.01112	0.02354	-0.04801	-0.00908	0.05399	-0.05302	-0.00969	0.02164	-0.03349	-0.01054	0.06345	-0.04969	-0.01143	0.05529	-0.05731	-0.00985	0.05630	-0.05100	-0.01013	0.09238	-0.05444	-0.01021	0.06700	-0.05840	-0.00967	0.06674	-0.05421	-0.01000	0.12725	-0.07512	-0.01069	0.07243	-0.06100	-0.01098	0.02103	-0.03714	-0.00963	0.12981	-0.06690	-0.01174	0.03831	-0.05278	-0.01093	0.07051	-0.05810	-0.01020	-0.01210	-0.02049	-0.01042
89	0.09594	0.03330	-0.06759	0.01081	-0.01048	0.00065	0.04704	0.02994	-0.05174	0.01522	-0.01005	0.00060	0.05722	-0.05530	-0.01118	0.03783	-0.05160	-0.00939	0.07034	-0.05881	-0.00986	0.03181	-0.04045	-0.01056	0.08040	-0.06073	-0.01133	0.07955	-0.06465	-0.00994	0.06448	-0.05574	-0.01000	0.11341	-0.06447	-0.01010	0.07515	-0.06511	-0.00928	0.07988	-0.06532	-0.00986	0.14413	-0.08850	-0.01050	0.08615	-0.07101	-0.01006	0.02281	-0.03718	-0.00963	0.15270	-0.08165	-0.01140	0.06142	-0.06459	-0.01056	0.08589	-0.06889	-0.01013	-0.00335	-0.02827	-0.01093
90	0.11470	0.03475	-0.07882	0.01326	-0.01009	0.00055	0.05814	0.02773	-0.05903	0.01646	-0.00957	0.00085	0.06735	-0.06160	-0.01093	0.05106	-0.05426	-0.00952	0.08946	-0.06599	-0.00983	0.04705	-0.04949	-0.01023	0.10070	-0.07376	-0.01077	0.10793	-0.07342	-0.00985	0.07114	-0.06103	-0.00955	0.13586	-0.07586	-0.00971	0.08020	-0.07198	-0.00848	0.09449	-0.07822	-0.00938	0.15734	-0.10151	-0.00993	0.09449	-0.08201	-0.00867	0.02567	-0.03830	-0.00928	0.17582	-0.09784	-0.01064	0.07907	-0.07561	-0.00971	0.10334	-0.08120	-0.00974	0.01642	-0.03959	-0.01114
91	0.13493	0.03558	-0.09126	0.01556	-0.00935	0.00054	0.06797	0.02292	-0.06712	0.01798	-0.00869	0.00130	0.08082	-0.06930	-0.01037	0.05926	-0.05599	-0.00939	0.10795	-0.07455	-0.00953	0.06475	-0.06000	-0.00951	0.12551	-0.08893	-0.00973	0.13813	-0.08343	-0.00953	0.07616	-0.06684	-0.00872	0.15923	-0.08846	-0.00906	0.08335	-0.07970	-0.00724	0.11227	-0.09272	-0.00852	0.16756	-0.11400	-0.00894	0.09726	-0.09394	-0.00684	0.02936	-0.04088	-0.00849	0.19887	-0.11509	-0.00944	0.08843	-0.08575	-0.00839	0.12402	-0.09488	-0.00900	0.04515	-0.05388	-0.01094
92	0.15652	0.03654	-0.10470	0.01778	-0.00824	0.00073	0.07592	0.02011	-0.07607	0.02023	-0.00740	0.00180	0.09686	-0.07823	-0.00949	0.06193	-0.05750	-0.00894	0.12370	-0.08463	-0.00885	0.08088	-0.07120	-0.00836	0.15516	-0.10595	-0.00826	0.16758	-0.09429	-0.00895	0.08023	-0.07346	-0.00750	0.18212	-0.10198	-0.00817	0.08645	-0.08893	-0.00558	0.13478	-0.10835	-0.00729	0.17725	-0.12636	-0.00749	0.09730	-0.10692	-0.00467	0.03334	-0.04511	-0.00727	0.22216	-0.13304	-0.00781	0.09040	-0.09549	-0.00665	0.14910	-0.10947	-0.00787	0.07683	-0.06998	-0.01023
93	0.17942	0.03761	-0.11880	0.01984	-0.00680	0.00104	0.08233	0.02213	-0.08600	0.02306	-0.00576	0.00224	0.11500	-0.08813	-0.00829	0.06232	-0.05993	-0.00810	0.13895	-0.09671	-0.00777	0.09221	-0.08265	-0.00683	0.18800	-0.12397	-0.00644	0.19347	-0.10551	-0.00807	0.08384	-0.08109	-0.00593	0.20277	-0.11594	-0.00709	0.09081	-0.09986	-0.00360	0.16292	-0.12455	-0.00574	0.18882	-0.13906	-0.00563	0.09851	-0.12091	-0.00230	0.03702	-0.05125	-0.00567	0.24540	-0.15092	-0.00583	0.08944	-0.10571	-0.00462	0.17945	-0.12445	-0.00635	0.10448	-0.08658	-0.00899
94	0.20318	0.03772	-0.13312	0.02135	-0.00510	0.00137	0.08841	0.02513	-0.09690	0.02571	-0.00386	0.00254	0.13577	-0.09897	-0.00681	0.06511	-0.06451	-0.00690	0.15856	-0.11106	-0.00630	0.09905	-0.09461	-0.00495	0.22055	-0.14168	-0.00440	0.21380	-0.11680	-0.00691	0.08853	-0.09001	-0.00413	0.22085	-0.12992	-0.00585	0.09622	-0.11178	-0.00145	0.19616	-0.14067	-0.00400	0.20285	-0.15225	-0.00348	0.10333	-0.13512	0.00006	0.04062	-0.05949	-0.00383	0.26603	-0.16752	-0.00365	0.09159	-0.11722	-0.00243	0.21404	-0.13923	-0.00452	0.12286	-0.10251	-0.00727
95	0.22598	0.03583	-0.14688	0.02179	-0.00326	0.00164	0.09559	0.02559	-0.10839	0.02719	-0.00187	0.00266	0.15887	-0.11071	-0.00511	0.07282	-0.07187	-0.00537	0.18481	-0.12712	-0.00455	0.10482	-0.10764	-0.00287	0.24814	-0.15744	-0.00229	0.22843	-0.12818	-0.00548	0.09638	-0.10025	-0.00222	0.23692	-0.14351	-0.00448	0.10032	-0.12276	0.00065	0.23141	-0.15585	-0.00221	0.21755	-0.16497	-0.00125	0.11134	-0.14764	0.00218	0.04652	-0.06983	-0.00193	0.27942	-0.18130	-0.00141	0.10127	-0.12984	-0.00026	0.24825	-0.15285	-0.00254	0.13121	-0.11727	-0.00516
96	0.24421	0.03192	-0.15875	0.02061	-0.00143	0.00180	0.10381	0.02436	-0.11916	0.02680	0.00002	0.00254	0.18163	-0.12287	-0.00332	0.08416	-0.08171	-0.00364	0.21468	-0.14321	-0.00266	0.11209	-0.12136	-0.00074	0.26514	-0.16916	-0.00029	0.23801	-0.13957	-0.00389	0.10699	-0.11080	-0.00040	0.25105	-0.15617	-0.00304	0.09950	-0.12996	0.00241	0.26316	-0.16876	-0.00051	0.22903	-0.17498	0.00083	0.12004	-0.15575	0.00381	0.05585	-0.08108	-0.00016	0.28076	-0.19034	0.00067	0.11790	-0.14160	0.00168	0.27443	-0.16365	-0.00063	0.13395	-0.13105	-0.00281
97	0.25326	0.02736	-0.16679	0.01741	0.00021	0.00180	0.11105	0.02449	-0.12711	0.02464	0.00161	0.00216	0.20010	-0.13426	-0.00157	0.09648	-0.09286	-0.00185	0.24135	-0.15698	-0.00083	0.11992	-0.13387	0.00122	0.26665	-0.17451	0.00141	0.24161	-0.15013	-0.00226	0.11590	-0.11923	0.00116	0.26117	-0.16690	-0.00159	0.09104	-0.13071	0.00358	0.28438	-0.17743	0.00092	0.23180	-0.17919	0.00249	0.12621	-0.15677	0.00475	0.06649	-0.09072	0.00129	0.26708	-0.19246	0.00239	0.13460	-0.14873	0.00315	0.28523	-0.16929	0.00097	0.13774	-0.14397	-0.00043
98	0.24936	0.02524	-0.16889	0.01255	0.00147	0.00160	0.11442	0.02745	-0.12992	0.02210	0.00270	0.00157	0.21121	-0.14308	-0.00002	0.10765	-0.10342	-0.00018	0.25683	-0.16562	0.00071	0.12447	-0.14217	0.00277	0.25087	-0.17149	0.00260	0.23706	-0.15814	-0.00073	0.11688	-0.12252	0.00228	0.26434	-0.17426	-0.00024	0.07567	-0.12352	0.00392	0.28880	-0.17949	0.00192	0.22109	-0.17491	0.00347	0.12775	-0.14913	0.00486	0.07404	-0.09592	0.00221	0.23784	-0.18566	0.00351	0.14294	-0.14762	0.00395	0.27622	-0.16735	0.00201	0.14600	-0.15507	0.00179
99	0.23104	0.02831	-0.16328	0.00897	0.00216	0.00118	0.11193	0.03209	-0.12593	0.02168	0.00314	0.00096	0.21386	-0.14733	0.00117	0.11603	-0.11117	0.00120	0.25526	-0.16648	0.00173	0.12096	-0.14298	0.00369	0.22004	-0.15911	0.00310	0.22318	-0.16153	0.00054	0.10730	-0.11877	0.00282	0.25824	-0.17653	0.00086	0.05821	-0.10887	0.00331	0.27320	-0.17293	0.00234	0.19505	-0.16090	0.00357	0.12335	-0.13280	0.00412	0.07443	-0.09436	0.00246	0.19473	-0.16880	0.00379	0.13972	-0.13688	0.00393	0.24578	-0.15591	0.00232	0.15544	-0.16164	0.00359
100	0.19924	0.03594	-0.14911	0.01266	0.00213	0.00058	0.10270	0.03613	-0.11456	0.02433	0.00283	0.00100	0.20864	-0.14524	0.00185	0.11956	-0.11413	0.00215	0.23454	-0.15768	0.00202	0.10647	-0.13426	0.00381	0.17751	-0.13766	0.00279	0.19992	-0.15825	0.00138	0.09075	-0.10802	0.00266	0.24189	-0.17204	0.00157	0.04398	-0.08865	0.00175	0.23788	-0.15675	0.00209	0.15539	-0.13774	0.00265	0.11077	-0.10881	0.00255	0.06486	-0.08479	0.00195	0.14200	-0.14243	0.00306	0.12579	-0.11730	0.00304	0.19538	-0.13423	0.00178	0.15944	-0.16055	0.00471
101	0.15687	0.04502	-0.12705	0.01998	0.00132	0.00051	0.08653	0.03855	-0.09650	0.02828	0.00174	0.00176	0.19586	-0.13563	0.00194	0.11592	-0.11089	0.00254	0.19594	-0.13885	0.00144	0.08089	-0.11594	0.00303	0.12691	-0.10924	0.00159	0.16656	-0.14695	0.00165	0.07301	-0.09174	0.00174	0.21523	-0.15953	0.00175	0.03403	-0.06555	-0.00062	0.18599	-0.13141	0.00114	0.10853	-0.10843	0.00073	0.08743	-0.07930	0.00029	0.04417	-0.06733	0.00069	0.08733	-0.10986	0.00124	0.10320	-0.09128	0.00132	0.12945	-0.10356	0.00038	0.15357	-0.14995	0.00496
