	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_2.c3d
88	34.31641	4.35633	58.77238	5.27468	48.89817	8.05465	8.12273	1.42329	32.97100	1.85881	50.26665	3.13034	52.91873	4.63093	8.59234	2.25782	33.70425	62.89932	40.94491	7.09729	35.55132	32.13612	48.59636	51.81979	48.66151	55.43921	11.10108	11.60378	30.68814	29.64332	56.06456	54.65150	57.79761	54.03756	10.07500	8.51030	31.91388	51.16419	51.97100	7.21132	31.97672	30.47905	56.38816	54.07001	41.85442	51.68879	8.17951	7.14772	33.51192	30.39351	50.31542	46.38293	56.41756	60.42750	6.26204	6.07936	32.89895	32.82191	55.25762	55.52647	47.66534	36.19870	7.16986	6.98236	35.13063	32.15961	55.85816	47.72978	48.62005	48.89429	9.75788	8.13092	41.71195	60.47495	62.62864	11.15036	39.49479	70.95278	46.50565	7.50574	39.74501	61.43842	49.66005	7.40918
89	34.25534	4.31535	59.36205	5.18663	46.90073	8.24142	7.91780	1.60046	32.86036	1.80251	50.86728	2.84016	51.09105	4.66003	8.51393	2.19754	33.49734	63.05212	39.22577	6.20922	35.52954	32.23121	49.62474	51.75073	46.92597	53.23547	11.00310	11.52636	30.70647	29.59311	57.16372	54.96974	55.81988	51.55757	10.08063	8.35856	31.91619	51.83771	50.10412	7.31262	31.89998	30.55385	56.83822	54.78703	40.01877	49.48558	8.18682	6.97702	33.37392	30.32773	51.26655	47.27459	54.54521	58.90429	6.19513	6.10160	33.04492	32.67668	55.87763	55.66570	45.74894	34.07422	6.95676	6.83538	34.73235	31.91160	55.94860	48.36802	46.58400	47.33828	9.42659	8.03213	41.75857	62.06524	61.74040	11.24505	39.30193	71.02573	43.66764	7.12533	39.52056	62.17538	47.66856	7.20324
90	34.17339	4.27094	59.84111	5.13770	44.82090	8.32677	7.65248	1.80299	32.71960	1.75450	51.40219	2.58479	49.21697	4.65574	8.36985	2.14372	33.32272	63.13816	37.52216	5.24116	35.46289	32.32003	50.60453	51.74514	45.14104	51.14186	10.82045	11.41836	30.72032	29.55761	58.09963	55.19067	53.54832	48.86122	10.02013	8.18517	31.89886	52.40621	48.19251	7.36714	31.78229	30.58266	57.21835	55.34201	38.22629	47.11283	8.12613	6.78589	33.19393	30.22327	52.05746	48.09230	52.50262	57.23332	6.06034	6.07091	33.13772	32.49799	56.40254	55.74860	43.74931	32.08295	6.73179	6.57542	34.29756	31.64064	55.97079	48.93888	44.60143	45.70603	8.99316	7.85860	41.73981	63.53685	60.65846	11.27005	39.11635	70.98737	40.96808	6.72055	39.27647	62.74687	45.47947	6.86847
91	34.07512	4.21987	60.20809	5.12800	42.68387	8.29657	7.32258	2.01678	32.54565	1.71575	51.87558	2.36457	47.32767	4.60753	8.15115	2.10296	33.19197	63.12858	35.81461	4.22952	35.34006	32.39281	51.52660	51.82140	43.35936	49.20275	10.53005	11.28814	30.73663	29.54702	58.86203	55.31965	50.99406	45.98511	9.86980	7.98412	31.85222	52.87970	46.26942	7.36355	31.62612	30.56256	57.53781	55.71471	36.51093	44.57819	7.99112	6.56255	32.96967	30.07916	52.67796	48.83784	50.30230	55.44091	5.84232	5.98724	33.17572	32.30060	56.82935	55.79709	41.69680	30.27814	6.48715	6.18557	33.83418	31.35141	55.94908	49.43650	42.71636	44.00266	8.45268	7.59406	41.65741	64.86320	59.36135	11.22034	38.93482	70.88196	38.50540	6.29628	39.01834	63.14657	43.11410	6.39934
92	33.96413	4.15954	60.46404	5.15265	40.51990	8.14312	6.92223	2.22652	32.33608	1.68602	52.26435	2.18294	45.43016	4.51145	7.85014	2.08385	33.10714	62.99638	34.09613	3.21153	35.15383	32.43943	52.35085	51.84711	41.58817	47.34026	10.10686	11.14659	30.76010	29.56863	59.44201	55.36554	48.18548	42.97530	9.60388	7.73566	31.76579	53.26247	44.36535	7.28791	31.43652	30.49363	57.81049	55.89545	34.90930	41.90351	7.78122	6.28389	32.69844	29.89511	53.12100	49.51013	47.96671	53.55261	5.53005	5.84895	33.15935	32.09917	57.15770	55.82916	39.62548	28.69717	6.20887	5.65797	33.35186	31.04809	55.90744	49.85151	40.96166	42.23635	7.80464	7.22599	41.51397	66.01450	57.82669	11.08621	38.75191	70.75420	36.36837	5.85715	38.75088	63.37499	40.61153	5.79596
93	33.84297	4.08850	60.61333	5.20358	38.36444	7.86931	6.44529	2.41612	32.08950	1.66414	52.56098	2.04090	43.54205	4.38626	7.45881	2.09441	33.06163	62.72468	32.38375	2.22623	34.90155	32.45094	52.97283	51.87524	39.77037	45.63245	9.52808	10.99209	30.79177	29.62602	59.83297	55.34026	45.16938	39.88620	9.19482	7.40989	31.63097	53.55396	42.51203	7.12883	31.22079	30.37978	58.05283	55.89031	33.45746	39.12950	7.50072	5.92055	32.37754	29.67086	53.38435	50.10197	45.52791	51.57704	5.11716	5.64512	33.09127	31.90571	57.39044	55.85457	37.57081	27.35586	5.87928	4.99641	32.86135	30.73334	55.86715	50.17136	39.35820	40.41638	7.05464	6.74575	41.31306	66.96112	56.03878	10.85555	38.56140	70.64510	34.62771	5.40460	38.47826	63.44110	38.02489	5.06486
94	33.71315	4.00698	60.66378	5.27186	36.25745	7.49260	5.88802	2.56890	31.80574	1.64836	52.76297	1.93246	41.68225	4.24474	6.97296	2.14216	33.04268	62.31092	30.72423	1.31680	34.58417	32.42072	53.37646	51.91735	37.91009	44.11618	8.78094	10.81857	30.82782	29.71847	60.03137	55.25761	42.00858	36.77941	8.61585	6.97315	31.44310	53.75124	40.74332	6.88093	30.98776	30.22835	58.28085	55.72310	32.18757	36.31728	7.15699	5.44370	32.00478	29.40680	53.47159	50.59944	43.02614	49.51092	4.60207	5.36145	32.97645	31.72800	57.53405	55.87223	35.56737	26.24668	5.48085	4.21961	32.37353	30.40707	55.84282	50.38186	37.91454	38.55459	6.21560	6.15114	41.05970	67.67834	53.99839	10.51746	38.35771	70.58655	33.32817	4.93644	38.20452	63.36282	35.41688	4.21941
95	33.57536	3.91707	60.62587	5.34947	34.24214	7.04713	5.25246	2.66907	31.48580	1.63666	52.87363	1.85266	39.87448	4.10939	6.39567	2.22934	33.03503	61.76873	29.19440	0.53278	34.20450	32.34521	53.56961	52.00820	36.03381	42.83619	7.86981	10.61328	30.85940	29.84093	60.03741	55.13246	38.77738	33.72219	7.84629	6.39665	31.20193	53.85109	39.09050	6.54566	30.74660	30.04855	58.50555	55.43243	31.12445	33.54509	6.75826	4.83185	31.57906	29.10515	53.39319	50.98426	40.50842	47.35563	3.98879	4.99252	32.82202	31.56885	57.59884	55.87016	33.64721	25.34428	5.00129	3.36372	31.89844	30.06633	55.83856	50.47052	36.62724	36.66956	5.30866	5.45093	40.76125	68.15120	51.73153	10.06775	38.13702	70.59525	32.48103	4.44599	37.93388	63.16661	32.85381	3.27999
96	33.42976	3.82245	60.51141	5.42923	32.36376	6.58189	4.54997	2.70358	31.13199	1.62718	52.88486	1.80217	38.13041	4.01628	5.73963	2.35102	33.02407	61.12840	27.89871	-0.06383	33.76586	32.22410	53.52392	52.13836	34.12393	41.79553	6.82219	10.36085	30.87365	29.98469	59.85565	54.98074	35.55792	30.78635	6.87875	5.66428	30.91102	53.85167	37.57756	6.13193	30.50595	29.84946	58.72929	55.06573	30.28396	30.90222	6.31252	4.07651	31.10109	28.77066	53.16736	51.23730	38.02752	45.11658	3.28879	4.54137	32.63682	31.42644	57.59759	55.82829	31.83885	24.61810	4.43713	2.48372	31.44492	29.70627	55.84550	50.42990	35.48278	34.78896	4.36437	4.66793	40.42798	68.37727	49.29250	9.51398	37.89747	70.66690	32.05912	3.92393	37.67104	62.88424	30.39995	2.27273
97	33.27628	3.72793	60.33235	5.50321	30.66935	6.15433	3.80297	2.66834	30.74800	1.61891	52.79976	1.79076	36.47346	3.99078	5.03033	2.49329	32.99725	60.43433	26.96167	-0.40645	33.27190	32.06016	53.29018	52.29256	32.25031	40.97488	5.69142	10.04779	30.85574	30.13892	59.49559	54.82010	32.43873	28.05048	5.72542	4.77939	30.57705	53.75290	36.22094	5.65954	30.27320	29.63855	58.94410	54.67316	29.67284	28.48327	5.82816	3.18631	30.57423	28.41006	52.82008	51.34168	35.64072	42.81665	2.52348	4.02720	32.43063	31.29556	57.54387	55.72317	30.16703	24.04724	3.79548	1.65227	31.02067	29.32195	55.84175	50.25919	34.46108	32.94965	3.42317	3.83968	40.07302	68.36810	46.76205	8.88004	37.63885	70.77356	31.99665	3.36171	37.42109	62.54747	28.11349	1.22740
98	33.11499	3.63874	60.09945	5.56173	29.20632	5.81899	3.04707	2.57361	30.33932	1.61233	52.61666	1.82247	34.92488	4.05567	4.30584	2.63486	32.94369	59.73820	26.50900	-0.41603	32.72798	31.85890	52.86771	52.46434	30.44768	40.35770	4.55356	9.66690	30.79188	30.29265	58.97208	54.67032	29.51410	25.60265	4.42094	3.76955	30.20890	53.55560	35.02684	5.15845	30.05416	29.42140	59.13150	54.30021	29.28912	26.38102	5.31570	2.18998	30.00567	28.03098	52.38301	51.28532	33.40781	40.49438	1.72653	3.48258	32.21332	31.16907	57.45009	55.53263	28.65357	23.63125	3.09459	0.95511	30.63197	28.91087	55.79533	49.96532	33.54090	31.19887	2.53480	3.01806	39.71201	68.14960	44.24211	8.20735	37.36243	70.86647	32.19615	2.75627	37.18930	62.18332	26.04429	0.17728
99	32.94633	3.56007	59.82134	5.59395	28.01914	5.61280	2.32167	2.46482	29.91346	1.60952	52.34539	1.89526	33.52096	4.18971	3.61595	2.75075	32.85195	59.09028	26.63694	-0.09142	32.14290	31.62788	52.34976	52.62299	28.85475	39.90841	3.50213	9.22061	30.67208	30.43659	58.30567	54.55305	26.88200	23.53872	3.02140	2.68812	29.81692	53.26013	33.99433	4.67170	29.85307	29.20156	59.26482	53.97832	29.12295	24.67737	4.79085	1.13861	29.40680	27.64130	51.88945	51.06398	31.38854	38.20080	0.94471	2.95002	31.99401	31.03985	57.32568	55.24126	27.31858	23.39482	2.36304	0.48249	30.28314	28.47531	55.66874	49.56266	32.70448	29.59539	1.75548	2.26698	39.36197	67.76066	41.84640	7.54794	37.07163	70.88505	32.54187	2.11534	36.98062	61.80862	24.23171	-0.83963
100	32.77123	3.49668	59.50447	5.58978	27.14460	5.54388	1.68235	2.41389	29.47972	1.61369	51.97485	1.99091	32.27951	4.36009	3.01991	2.81671	32.70824	58.53205	27.37680	0.60312	31.53022	31.37579	51.70184	52.70927	27.49253	39.55667	2.64445	8.72254	30.49202	30.56439	57.52266	54.49104	24.64014	21.95474	1.60233	1.61218	29.41227	52.86474	33.11699	4.25594	29.67252	28.98053	59.31347	53.71754	29.15858	23.43522	4.27793	0.10619	28.79242	27.24855	51.36911	50.68373	29.64038	35.99878	0.23679	2.47841	31.78073	30.90242	57.17631	54.84703	26.18181	23.38607	1.63888	0.31535	29.97607	28.02269	55.42518	49.07006	31.94326	28.20795	1.14449	1.65676	39.03940	67.24912	39.69153	6.98594	36.77308	70.76911	32.91787	1.46299	36.79893	61.42646	22.70325	-1.78143
101	32.59101	3.45288	59.15418	5.54244	26.60857	5.58957	1.21943	2.50910	29.04833	1.62829	51.50406	2.08731	31.22798	4.51111	2.58077	2.81350	32.49786	58.08953	28.67099	1.99274	30.90868	31.11114	50.93395	52.68143	26.41993	39.23715	2.09417	8.19716	30.25333	30.67280	56.65570	54.50647	22.88138	20.93708	0.25816	0.63968	29.00652	52.36386	32.38521	3.97415	29.51330	28.75788	59.24796	53.50587	29.37752	22.69506	3.81295	-0.81293	28.17898	26.85918	50.84349	50.16201	28.21606	33.96317	-0.33084	2.11772	31.57988	30.75330	57.00325	54.36697	25.26357	23.66688	0.96943	0.50516	29.71011	27.56372	55.03605	48.50767	31.26261	27.11176	0.75738	1.25566	38.75832	66.66736	37.89079	6.57692	36.47717	70.47132	33.22666	0.84451	36.64632	61.02735	21.47581	-2.59230
