	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0001_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_2.c3d	2014_05_30_PC017_BAREFOOT_GAIT0007_2.c3d
43	-11.95803	5.86938	18.04381	2.27612	-11.52302	4.21506	1.99513	2.61398	-4.50770	6.62838	6.22795	6.29456	12.51547	2.27240	-19.46010	5.73254	-10.45078	1.25969	-18.70696	5.75145	-3.37559	15.03013	-19.35941	-1.90559	-10.12017	12.47827	9.60865	11.47020	12.10824	-26.14242	-23.45646	-9.67134	-10.24694	-20.97672	-15.11179	-17.70447	17.80346	14.46067	-12.81703	-14.56829	2.54763	3.96095	-8.65185	-14.22866	12.60398	14.70181	-24.26952	-11.03104	-19.30343	-17.48721	-14.30789	-10.44766	19.60701	18.28637	-9.29077	-9.45430	3.72086	3.00338	-1.72507	0.77642	-2.68213	-1.89319	9.27794	15.53153	-10.16403	-17.40316	-9.17016	-9.02355	-16.64382	-19.14956	-10.39408	-10.68682	20.24115	21.92443	-13.75153	-11.63285	-0.30698	-1.39891	-4.72892	-0.87960	7.33692	6.14316	10.64145	13.87714	-14.72610	-20.05900	-12.10471	-11.90770	-17.97039	-21.98013	-8.33112	16.58723	-3.09396	2.25017	6.13443	-21.95374	-5.82606	18.08762	-11.20638	1.50324	0.75487	-26.92868	-23.39481	18.41004	-10.05570	6.57657	-12.40842	-4.67592
44	-12.26923	5.83107	18.38293	2.29732	-11.66025	4.18755	1.99091	2.61997	-4.57082	6.60261	5.73009	6.42495	12.94418	2.30689	-19.57489	5.51168	-10.43000	1.27183	-18.37654	5.60982	-3.85811	15.07486	-19.38972	-1.56768	-10.22252	12.09476	9.36510	11.01393	12.84593	-25.22627	-23.94081	-9.91553	-10.29452	-19.99339	-15.47373	-18.07726	18.92499	14.76874	-13.10804	-14.64658	2.04942	4.02318	-8.69418	-14.25931	12.36494	15.39035	-24.70053	-10.94700	-18.68584	-16.59711	-14.47494	-10.72218	19.61529	19.16186	-9.48797	-10.14391	3.72022	3.07927	-2.03483	0.80551	-3.23974	-2.53272	10.07836	16.08555	-10.62726	-17.89110	-9.28399	-8.66732	-16.44575	-18.84773	-10.86311	-10.91160	20.63386	22.10296	-13.81531	-11.64377	-0.36649	-1.45385	-4.87210	-0.89345	6.74517	5.31311	11.20296	13.99215	-14.87703	-19.76128	-12.18406	-11.71757	-17.33141	-21.44747	-8.66116	16.94351	-3.12600	2.19708	6.04799	-21.60323	-6.04723	18.09707	-11.06977	1.43766	0.72059	-27.46813	-23.60296	18.50620	-10.17145	6.79028	-12.30592	-5.34530
45	-12.60763	5.76730	18.73970	2.32864	-11.79496	4.12477	1.96405	2.59265	-4.64941	6.58210	5.21241	6.52592	13.34167	2.34167	-19.60452	5.21188	-10.45844	1.29545	-17.97160	5.44245	-4.45634	15.17789	-19.43930	-1.17901	-10.33333	11.64802	9.06115	10.65505	13.29785	-24.36219	-24.03930	-10.14614	-10.43748	-18.96272	-15.79446	-18.43048	20.01487	15.18991	-13.33419	-14.72581	1.48428	3.93842	-8.73884	-14.30177	12.08885	15.97051	-24.94047	-10.91037	-17.83609	-15.79439	-14.68262	-10.98592	19.67584	20.04716	-9.79451	-10.78104	3.76799	3.06598	-2.38987	0.82620	-3.76938	-3.14586	11.08785	16.60673	-11.27239	-18.29457	-9.41629	-8.43037	-16.24337	-18.46691	-11.37190	-11.19087	20.92113	22.27488	-13.71442	-11.67834	-0.46244	-1.42976	-5.02561	-0.91304	6.15665	4.44743	11.74319	14.03052	-15.02490	-19.29785	-12.25982	-11.60857	-16.65134	-20.78345	-8.99841	17.45429	-3.33673	2.13947	5.96885	-21.18389	-6.33330	18.17239	-11.05802	1.42287	0.65502	-27.74427	-23.83202	18.46862	-10.08724	6.89269	-12.24174	-6.04953
46	-12.97196	5.67855	19.10823	2.37086	-11.92544	4.03122	1.92241	2.54834	-4.74240	6.56744	4.67440	6.59434	13.71326	2.38899	-19.55067	4.84839	-10.53558	1.31245	-17.49820	5.25261	-5.16961	15.35757	-19.47970	-0.78179	-10.44708	11.13325	8.69248	10.40514	13.44390	-23.59410	-23.74803	-10.32840	-10.66606	-17.89100	-16.07727	-18.75734	21.01244	15.70453	-13.49104	-14.82310	0.90721	3.73155	-8.78693	-14.35961	11.76796	16.45133	-25.02157	-10.89802	-16.80507	-15.09399	-14.93067	-11.23578	19.80062	20.91975	-10.21511	-11.34056	3.87655	2.96488	-2.77820	0.84099	-4.26759	-3.73344	12.29476	17.10159	-12.06311	-18.57891	-9.57995	-8.33809	-16.03792	-18.03406	-11.91567	-11.52935	21.11094	22.46027	-13.45620	-11.74563	-0.59587	-1.32506	-5.18872	-0.93609	5.57805	3.55007	12.25399	14.04212	-15.14380	-18.70517	-12.35054	-11.58797	-15.94148	-19.99378	-9.33259	18.08779	-3.69450	2.07876	5.90323	-20.69838	-6.68857	18.31603	-11.17957	1.46514	0.54188	-27.74202	-24.08273	18.31241	-9.82902	6.90269	-12.21345	-6.74429
47	-13.36007	5.56771	19.48756	2.42288	-12.05574	3.92002	1.87310	2.50145	-4.84973	6.56044	4.11633	6.62746	14.07851	2.47695	-19.43394	4.45424	-10.65625	1.31332	-16.97058	5.04902	-5.99111	15.63626	-19.48576	-0.42038	-10.55752	10.54693	8.25624	10.30695	13.29763	-22.98387	-23.10036	-10.43952	-10.96242	-16.79133	-16.33037	-19.05322	21.88221	16.28788	-13.59501	-14.95993	0.37302	3.43938	-8.83658	-14.43525	11.39524	16.85167	-24.99421	-10.87999	-15.66474	-14.50101	-15.21439	-11.47085	20.00339	21.76825	-10.75088	-11.81802	4.05271	2.78687	-3.18422	0.85031	-4.72922	-4.29710	13.67724	17.59068	-12.96177	-18.74014	-9.78652	-8.39815	-15.83264	-17.58259	-12.48869	-11.93111	21.22429	22.67111	-13.06820	-11.84092	-0.76357	-1.14666	-5.36163	-0.96322	5.01729	2.62495	12.74050	14.08488	-15.21966	-18.03756	-12.47678	-11.65040	-15.21409	-19.09580	-9.65300	18.81271	-4.16757	2.01651	5.85719	-20.16364	-7.11319	18.52771	-11.43219	1.56243	0.36687	-27.47258	-24.35476	18.06182	-9.43890	6.83070	-12.23324	-7.38736
48	-13.76839	5.44001	19.88159	2.48463	-12.19721	3.81211	1.82591	2.46274	-4.97058	6.56207	3.53985	6.62344	14.46662	2.64107	-19.28782	4.07813	-10.81073	1.30241	-16.41148	4.84332	-6.90726	16.03311	-19.44704	-0.12209	-10.65803	9.88853	7.75156	10.37606	12.95585	-22.55556	-22.19611	-10.47325	-11.30387	-15.69215	-16.56564	-19.31529	22.61847	16.91568	-13.68471	-15.16245	-0.06647	3.10557	-8.88276	-14.53029	10.96545	17.19757	-24.91990	-10.82351	-14.49445	-14.01450	-15.52424	-11.69179	20.29956	22.59140	-11.39920	-12.22976	4.29685	2.55369	-3.59034	0.85319	-5.14780	-4.83851	15.20112	18.10275	-13.93226	-18.80166	-10.04174	-8.59960	-15.63502	-17.14751	-13.08445	-12.39849	21.29298	22.90875	-12.59640	-11.94621	-0.95554	-0.90744	-5.54433	-0.99832	4.48354	1.67617	13.22053	14.21243	-15.25280	-17.35642	-12.65660	-11.77652	-14.48446	-18.12321	-9.94978	19.60142	-4.72694	1.95413	5.83619	-19.60954	-7.60109	18.80787	-11.80828	1.70627	0.11974	-26.96960	-24.64584	17.74667	-8.97108	6.69408	-12.31088	-7.94433
49	-14.19132	5.30277	20.29831	2.55889	-12.36817	3.73107	1.79419	2.43676	-5.10295	6.57261	2.94890	6.58198	14.90676	2.88701	-19.15265	3.77843	-10.98520	1.29876	-15.85105	4.64792	-7.89760	16.55690	-19.36930	0.11270	-10.74168	9.16248	7.17999	10.68685	12.46597	-22.37013	-21.10343	-10.43964	-11.66564	-14.64021	-16.79741	-19.54166	23.24239	17.56921	-13.81335	-15.46123	-0.36597	2.77530	-8.91752	-14.64531	10.47663	17.51934	-24.86222	-10.69895	-13.36727	-13.63125	-15.84613	-11.89998	20.70546	23.39505	-12.15288	-12.60874	4.60266	2.29722	-3.97848	0.84804	-5.51578	-5.35838	16.82167	18.66832	-14.94501	-18.80843	-10.34168	-8.91421	-15.45603	-16.76092	-13.69572	-12.93106	21.35495	23.16716	-12.10015	-12.03696	-1.15294	-0.62195	-5.73523	-1.04794	3.98812	0.70926	13.72083	14.46435	-15.25813	-16.72117	-12.90202	-11.93430	-13.77304	-17.12767	-10.21508	20.43220	-5.34854	1.89276	5.84476	-19.07430	-8.13772	19.16000	-12.30190	1.88546	-0.20373	-26.28729	-24.95081	17.39978	-8.48859	6.51669	-12.45238	-8.39254
50	-14.62058	5.16488	20.74834	2.65031	-12.59130	3.69484	1.79413	2.42150	-5.24337	6.59193	2.35092	6.50491	15.43633	3.18748	-19.07860	3.61797	-11.16284	1.33076	-15.32256	4.47135	-8.93478	17.20125	-19.26506	0.30737	-10.80083	8.37997	6.54573	11.31543	11.95488	-22.48237	-19.94340	-10.35761	-12.02262	-13.69331	-17.04116	-19.73059	23.79496	18.23946	-14.03704	-15.88959	-0.49080	2.48988	-8.93066	-14.77910	9.93188	17.84839	-24.87580	-10.48801	-12.34001	-13.34828	-16.16199	-12.09643	21.23685	24.18738	-12.99888	-12.99607	4.95788	2.05579	-4.33162	0.83322	-5.82474	-5.85527	18.48795	19.31449	-15.98133	-18.82029	-10.67114	-9.29963	-15.30710	-16.44849	-14.31425	-13.52402	21.44792	23.43842	-11.64492	-12.09057	-1.32766	-0.30283	-5.93048	-1.12042	3.54607	-0.26722	14.27131	14.86188	-15.26307	-16.18393	-13.21752	-12.08339	-13.10474	-16.17526	-10.44372	21.29012	-6.01460	1.83386	5.88650	-18.59864	-8.69790	19.59130	-12.91534	2.09079	-0.60014	-25.48607	-25.26092	17.05574	-8.06091	6.32705	-12.66019	-8.72367
51	-15.04456	5.03602	21.24299	2.76269	-12.89013	3.70892	1.84350	2.41070	-5.38642	6.61913	1.75798	6.39677	16.06454	3.53143	-19.09849	3.63073	-11.32522	1.42235	-14.85811	4.32093	-9.98522	17.94252	-19.14043	0.49905	-10.82672	7.56084	5.85606	12.29532	11.42222	-22.90966	-18.74815	-10.24647	-12.35004	-12.90135	-17.31094	-19.87983	24.32780	18.92929	-14.40233	-16.48019	-0.42171	2.28211	-8.91030	-14.92731	9.34165	18.21452	-24.99775	-10.19038	-11.44910	-13.16279	-16.45112	-12.28082	21.90578	24.97478	-13.91615	-13.43308	5.34671	1.87069	-4.63462	0.80715	-6.06551	-6.32437	20.14904	20.06157	-17.03639	-18.90508	-11.00425	-9.70419	-15.19486	-16.22698	-14.93039	-14.16655	21.60376	23.71695	-11.29526	-12.09401	-1.44293	0.04195	-6.12369	-1.22544	3.17714	-1.23993	14.89991	15.40920	-15.30451	-15.78788	-13.59949	-12.18176	-12.50522	-15.33480	-10.63311	22.16694	-6.71448	1.78019	5.96442	-18.22053	-9.24453	20.11118	-13.66369	2.32022	-1.05750	-24.64025	-25.56305	16.75092	-7.76167	6.15877	-12.93020	-8.94516
52	-15.44796	4.92565	21.79187	2.89594	-13.28552	3.76597	1.96053	2.39613	-5.52456	6.65254	1.18764	6.26543	16.79540	3.90660	-19.24117	3.80640	-11.45455	1.57719	-14.48044	4.20107	-11.01054	18.73975	-18.98628	0.72941	-10.81028	6.73514	5.12178	13.56159	10.95037	-23.58843	-17.60801	-10.12453	-12.62292	-12.28525	-17.61574	-19.98586	24.89297	19.65250	-14.93666	-17.26009	-0.15998	2.17330	-8.84396	-15.08160	8.72567	18.64490	-25.24546	-9.82585	-10.71181	-13.06798	-16.69199	-12.45064	22.71568	25.75858	-14.87303	-13.95695	5.75385	1.78500	-4.87401	0.76838	-6.22814	-6.75646	21.76123	20.92132	-18.12044	-19.13171	-11.30704	-10.07309	-15.11863	-16.10184	-15.53276	-14.84040	21.84379	24.00225	-11.10776	-12.04958	-1.45497	0.41192	-6.30599	-1.37364	2.90531	-2.18979	15.62994	16.09844	-15.42619	-15.56791	-14.03602	-12.19238	-11.99528	-14.65843	-10.78275	23.06076	-7.44547	1.73729	6.08127	-17.97063	-9.72883	20.72856	-14.57595	2.58315	-1.55501	-23.81824	-25.84006	16.52389	-7.66342	6.04639	-13.25076	-9.07634
53	-15.81194	4.84203	22.40070	3.04503	-13.79247	3.85239	2.16275	2.36944	-5.64840	6.68968	0.66282	6.12229	17.62783	4.28663	-19.53001	4.08592	-11.53540	1.77710	-14.18832	4.09288	-11.97023	19.53696	-18.77719	1.03938	-10.74404	5.94345	4.35769	14.99828	10.64232	-24.41583	-16.62635	-10.00294	-12.81778	-11.82994	-17.95561	-20.04316	25.53615	20.42929	-15.64519	-18.24442	0.26987	2.17217	-8.71981	-15.22976	8.11375	19.16470	-25.62093	-9.43146	-10.13023	-13.04609	-16.86405	-12.60051	23.65630	26.53372	-15.82500	-14.59778	6.16712	1.84189	-5.03761	0.71549	-6.30185	-7.13769	23.29572	21.89730	-19.25877	-19.56195	-11.54219	-10.35670	-15.07142	-16.06453	-16.10858	-15.51995	22.17556	24.29951	-11.12334	-11.97758	-1.31639	0.81695	-6.46634	-1.57574	2.75678	-3.09242	16.47968	16.91679	-15.67541	-15.55081	-14.50740	-12.08931	-11.58394	-14.16435	-10.89324	23.97535	-8.21341	1.71481	6.23972	-17.86769	-10.09280	21.44945	-15.69017	2.90097	-2.06386	-22.98290	-26.07130	16.41470	-7.83062	6.02075	-13.60203	-9.14210
54	-16.11511	4.79161	23.06929	3.20150	-14.41655	3.95753	2.46543	2.32313	-5.74727	6.72740	0.21038	5.98211	18.54238	4.67081	-19.97221	4.40819	-11.56077	1.99071	-14.02106	4.10821	-12.82496	20.26598	-18.47619	1.46705	-10.62427	5.23454	3.58316	16.48829	10.46512	-25.29703	-15.81217	-9.90624	-12.91729	-11.49806	-18.31986	-20.04394	26.29437	21.27791	-16.51344	-19.42914	0.82154	2.27621	-8.52784	-15.35681	7.54480	19.79843	-26.11845	-9.05551	-9.69430	-13.06559	-16.94939	-12.72183	24.69955	27.28858	-16.71355	-15.37528	6.57866	2.08174	-5.11453	0.64754	-6.27514	-7.45076	24.74412	22.98694	-20.48817	-20.23958	-11.67525	-10.52113	-15.04258	-16.09203	-16.64441	-16.17413	22.59253	24.61650	-11.36186	-11.91207	-0.98113	1.27863	-6.59233	-1.84124	2.75660	-3.92051	17.46208	17.85165	-16.09831	-15.75176	-14.98690	-11.86310	-11.26656	-13.83516	-10.96493	24.91924	-9.03177	1.72638	6.44235	-17.91393	-10.27426	22.27531	-17.04078	3.30106	-2.54949	-22.63611	-26.23341	16.46296	-8.31137	6.10412	-13.95604	-9.16624
55	-16.33546	4.77923	23.78929	3.35784	-15.14977	4.08128	2.87943	2.25113	-5.81011	6.76225	-0.14175	5.86191	19.54020	5.03064	-20.58143	4.72637	-11.52303	2.19591	-13.94359	4.20049	-13.54025	20.84934	-18.04328	2.04658	-10.45105	4.65850	2.82238	17.95667	10.47978	-26.17769	-15.22812	-9.79166	-12.91610	-11.25096	-18.68840	-19.97851	27.19461	22.20418	-17.51108	-20.78469	1.43259	2.47570	-8.26082	-15.44666	7.06355	20.56980	-26.73002	-8.75153	-9.38272	-13.08809	-16.93476	-12.80321	25.79763	28.00567	-17.46811	-16.29474	6.98322	2.53848	-5.09654	0.56481	-6.13664	-7.67777	26.11935	24.18339	-21.85088	-21.18123	-11.68039	-10.55624	-15.02126	-16.15114	-17.12713	-16.76967	23.07581	24.95603	-11.82026	-11.88774	-0.40915	1.82781	-6.67101	-2.17618	2.92446	-4.64673	18.58191	18.89052	-16.73255	-16.16952	-15.44133	-11.52397	-11.02799	-13.63296	-10.99685	25.90493	-9.92036	1.78903	6.69149	-18.09111	-10.21416	23.20206	-18.64014	3.80499	-2.97590	-22.62407	-26.30168	16.70258	-9.12734	6.30503	-14.27926	-9.16562
56	-16.45306	4.80861	24.54255	3.51364	-15.96761	4.23666	3.40887	2.15164	-5.82659	6.79121	-0.36901	5.77829	20.65099	5.30418	-21.37962	5.01421	-11.44076	2.35911	-13.89498	4.27646	-14.08983	21.20643	-17.44470	2.80310	-10.22655	4.25498	2.10389	19.43672	10.85106	-27.09676	-14.98154	-9.73321	-12.82404	-11.06047	-19.03487	-19.83660	28.25014	23.19279	-18.59571	-22.25191	2.03500	2.75832	-7.91491	-15.48355	6.71495	21.49829	-27.44470	-8.57347	-9.16442	-13.08106	-16.81337	-12.83190	26.88767	28.66268	-18.01446	-17.34282	7.37533	3.23637	-4.98047	0.47020	-5.87651	-7.80393	27.45018	25.47469	-23.38499	-22.37040	-11.54444	-10.47645	-14.99844	-16.20851	-17.54521	-17.27510	23.59718	25.30742	-12.47310	-11.92243	0.42873	2.49675	-6.68990	-2.58005	3.27060	-5.24705	19.82874	20.01725	-17.59557	-16.78341	-15.83235	-11.10134	-10.84790	-13.51758	-10.98596	26.94756	-10.90317	1.92251	6.98885	-18.36003	-9.86598	24.21822	-20.45947	4.41615	-3.31122	-22.55999	-26.25180	17.15540	-10.26835	6.61645	-14.53828	-9.15139
57	-16.45298	4.88228	25.30068	3.68134	-16.82813	4.44532	4.04900	2.03357	-5.78812	6.81263	-0.45519	5.74367	21.75001	5.74250	-22.28388	5.36866	-11.33394	2.46044	-13.86612	4.35818	-14.45846	21.26383	-16.66053	3.74166	-9.95384	4.03979	1.45868	20.90618	10.76669	-28.03332	-14.62002	-9.75890	-12.66442	-10.90945	-19.33038	-19.60941	29.45457	24.20404	-19.71946	-23.74257	2.57188	3.11271	-7.49045	-15.45328	6.53631	22.59173	-28.24321	-8.56922	-9.00526	-13.02752	-16.58619	-12.79586	27.89937	29.23204	-18.28713	-18.48339	7.74753	4.18744	-4.77154	0.37110	-5.48834	-7.82098	28.76906	26.83972	-25.11100	-23.75854	-11.26875	-10.31451	-14.96774	-16.24091	-17.89019	-17.66473	24.12304	25.64130	-13.27494	-12.00467	1.54496	3.30620	-6.63786	-3.04284	3.79283	-5.70459	21.16959	21.20708	-18.67152	-17.54952	-16.11990	-10.64187	-10.70709	-13.45549	-10.92692	28.06222	-12.00473	2.14882	7.33503	-18.66722	-9.20598	25.30097	-22.41502	5.11285	-3.53263	-22.54937	-26.06167	17.82543	-11.68885	7.01596	-14.70488	-9.13114
58	-16.32792	5.00047	26.02546	3.88888	-17.67457	4.72482	4.78544	1.92416	-5.68920	6.82694	-0.39665	5.76264	22.87330	6.23718	-23.28609	5.76316	-11.21035	2.49948	-13.84562	4.44725	-14.64359	20.96709	-15.69191	4.83547	-9.63882	3.99660	0.91642	22.38041	10.58746	-28.97908	-14.34436	-9.78070	-12.46947	-10.78805	-19.54720	-19.29157	30.77558	25.17620	-20.83723	-25.14433	3.01695	3.53033	-6.99231	-15.34409	6.54939	23.83657	-29.09380	-8.76927	-8.87844	-12.92736	-16.26249	-12.68632	28.76326	29.68163	-18.24411	-19.65407	8.09181	5.38764	-4.48640	0.28134	-4.97108	-7.72963	30.09523	28.24322	-27.01590	-25.26874	-10.86852	-10.11118	-14.92565	-16.23931	-18.15786	-17.92184	24.61719	25.91044	-14.16283	-12.09603	2.92888	4.25364	-6.50606	-3.54454	4.47493	-6.01318	22.54721	22.42298	-19.90503	-18.39571	-16.26647	-10.20685	-10.59064	-13.42104	-10.81273	29.25946	-13.24414	2.49138	7.72897	-18.96138	-8.24161	26.41118	-24.36567	5.85053	-3.62910	-22.61355	-25.71395	18.69257	-13.30537	7.46775	-14.76102	-9.11083
59	-16.07963	5.15920	26.67102	4.17350	-18.44252	5.07156	5.59574	1.86965	-5.52873	6.83636	-0.20381	5.83046	24.00687	6.67924	-24.32989	6.12751	-11.09753	2.46841	-13.82454	4.53606	-14.65472	20.29102	-14.56893	6.02114	-9.29532	4.07861	0.50043	23.69162	10.61349	-29.76484	-14.32981	-9.85178	-12.27413	-10.69065	-19.66196	-18.88249	32.15075	26.03336	-21.90828	-26.33067	3.38525	4.00473	-6.42911	-15.14600	6.75523	25.19016	-29.95106	-9.17469	-8.77025	-12.79138	-15.85895	-12.49992	29.41811	29.97785	-17.88348	-20.76726	8.40637	6.81321	-4.15515	0.22224	-4.32960	-7.54025	31.42083	29.63318	-29.04309	-26.79344	-10.36915	-9.90501	-14.87115	-16.20620	-18.34888	-18.04009	25.04241	26.05651	-15.05976	-12.14879	4.54209	5.30859	-6.28929	-4.05926	5.28767	-6.17878	23.88466	23.61412	-21.20551	-19.22151	-16.24118	-9.86675	-10.48847	-13.39577	-10.63578	30.54001	-14.62722	2.97262	8.16752	-19.20607	-7.01437	27.49128	-26.12897	6.57283	-3.60172	-22.73130	-25.19917	19.70890	-15.00184	7.93062	-14.70119	-9.09418
60	-15.71849	5.34909	27.18837	4.56500	-19.07014	5.45162	6.45127	1.91318	-5.31181	6.84355	0.10098	5.93482	25.06769	7.15891	-25.32242	6.50881	-11.00717	2.37733	-13.79830	4.61694	-14.51069	19.24682	-13.35585	7.20748	-8.95138	4.22023	0.22295	24.92582	10.50282	-30.42143	-14.39286	-9.94663	-12.11090	-10.61446	-19.65808	-18.38695	33.48899	26.69919	-22.88904	-27.17579	3.72777	4.52751	-5.81105	-14.84898	7.13352	26.58048	-30.75674	-9.75295	-8.67646	-12.63352	-15.39656	-12.24011	29.81265	30.09128	-17.24975	-21.71838	8.69004	8.41941	-3.82649	0.22195	-3.57406	-7.27144	32.70954	30.94428	-31.09743	-28.21650	-9.80023	-9.72688	-14.80514	-16.15107	-18.46880	-18.02329	25.36272	26.01993	-15.88128	-12.12872	6.31725	6.41785	-5.98838	-4.56478	6.19305	-6.21736	25.09357	24.71730	-22.46154	-19.91044	-16.02330	-9.68933	-10.39466	-13.36787	-10.38926	31.88986	-16.13794	3.61025	8.64520	-19.38574	-5.59364	28.47044	-27.51923	7.22703	-3.46319	-22.87216	-24.51749	20.80179	-16.64544	8.36806	-14.53102	-9.08190
