	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d
50	0.45144	0.08912	0.02336	0.06618	-0.16243	0.07742	0.46796	0.16263	0.18945	0.11268	-0.02415	0.09825	0.34897	0.04277	-0.13082	0.54613	0.16980	-0.00661	0.65403	0.16521	0.01016	0.46979	0.19442	-0.09001	0.44558	0.01594	-0.17771	0.69060	0.27086	0.07709	0.52908	0.01182	-0.26960	0.59445	0.29968	0.05437	0.44232	0.00644	-0.21396	0.54470	0.25221	0.04548	0.47277	0.01569	-0.17760	0.18712	-0.00082	-0.15021	0.41748	0.06173	-0.08044	0.18485	0.02384	-0.15344	0.50391	0.00153	-0.24688	0.54565	0.30603	0.08503	0.48731	0.09203	-0.08691	0.26098	-0.00318	-0.21876	0.43903	0.04905	-0.16518	0.64522	0.28771	0.04389	0.37993	-0.06488	-0.21398	0.46188	0.18972	-0.02671	0.46009	0.01040	-0.13601	0.48906	0.25718	0.02137	0.28825	-0.10410	-0.22263	0.46301	0.21537	0.00459
51	0.41008	0.09710	0.03846	0.06465	-0.13661	0.07122	0.42606	0.16469	0.19232	0.11213	-0.00698	0.09629	0.28764	0.04760	-0.09893	0.52312	0.18149	0.01242	0.63138	0.18094	0.01960	0.42672	0.19540	-0.07399	0.38540	0.02578	-0.14541	0.65463	0.28026	0.09408	0.49187	0.02485	-0.23761	0.55180	0.29927	0.06839	0.39690	0.02132	-0.17666	0.49116	0.24637	0.06655	0.44201	0.02985	-0.15799	0.14111	0.00054	-0.12963	0.37355	0.07737	-0.05986	0.14004	0.02320	-0.12894	0.46000	0.02150	-0.21583	0.50005	0.30665	0.10198	0.44389	0.10635	-0.06822	0.22269	0.00435	-0.19732	0.39800	0.06315	-0.14205	0.60998	0.29234	0.05864	0.36124	-0.04759	-0.19185	0.42335	0.19266	-0.01843	0.43011	0.03114	-0.11604	0.43274	0.25534	0.03845	0.22901	-0.08229	-0.18510	0.42133	0.22231	0.01710
52	0.35780	0.10368	0.04963	0.06239	-0.10822	0.06402	0.37446	0.16298	0.18848	0.11002	0.00991	0.09285	0.22176	0.04634	-0.06681	0.48867	0.18863	0.03178	0.59637	0.19269	0.02931	0.37432	0.19012	-0.05753	0.31415	0.03114	-0.11021	0.60181	0.28182	0.11009	0.44097	0.03625	-0.20045	0.49669	0.29021	0.08138	0.34123	0.03400	-0.13624	0.42570	0.23214	0.08497	0.39848	0.04062	-0.13510	0.09451	-0.00147	-0.10832	0.31864	0.08625	-0.03941	0.09263	0.01698	-0.10131	0.40427	0.03851	-0.17970	0.44402	0.29891	0.11614	0.38517	0.11369	-0.04750	0.17873	0.00863	-0.17273	0.34508	0.07177	-0.11611	0.56252	0.28947	0.07273	0.33114	-0.03052	-0.16586	0.37559	0.19083	-0.01059	0.38768	0.04847	-0.09326	0.36540	0.24334	0.05407	0.16646	-0.06398	-0.14551	0.36738	0.22067	0.02821
53	0.29706	0.10713	0.05615	0.05938	-0.07831	0.05591	0.31522	0.15671	0.17713	0.10599	0.02597	0.08777	0.15687	0.04023	-0.03704	0.44179	0.18962	0.05120	0.54874	0.19891	0.03949	0.31573	0.17767	-0.04085	0.23687	0.03178	-0.07430	0.53294	0.27312	0.12423	0.37707	0.04469	-0.15891	0.43148	0.27178	0.09266	0.27726	0.04390	-0.09446	0.35085	0.20928	0.09939	0.34279	0.04700	-0.10886	0.05025	-0.00654	-0.08621	0.25555	0.08767	-0.02005	0.04683	0.00627	-0.07194	0.33929	0.05134	-0.13940	0.37934	0.28178	0.12667	0.31393	0.11249	-0.02581	0.13113	0.00859	-0.14515	0.28319	0.07475	-0.08814	0.50353	0.27818	0.08574	0.29031	-0.01461	-0.13642	0.32029	0.18312	-0.00303	0.33463	0.06127	-0.06822	0.29063	0.22098	0.06723	0.10526	-0.04943	-0.10593	0.30303	0.20880	0.03767
54	0.23145	0.10611	0.05771	0.05572	-0.04865	0.04704	0.25141	0.14542	0.15826	0.09972	0.04025	0.08096	0.09803	0.03108	-0.01247	0.38257	0.18332	0.06997	0.48881	0.19843	0.05011	0.25489	0.15815	-0.02439	0.16004	0.02815	-0.04073	0.45068	0.25297	0.13506	0.30277	0.04904	-0.11480	0.35978	0.24402	0.10110	0.20827	0.05032	-0.05362	0.27075	0.17843	0.10804	0.27715	0.04835	-0.07997	0.01136	-0.01390	-0.06373	0.18830	0.08176	-0.00302	0.00678	-0.00699	-0.04295	0.26879	0.05914	-0.09693	0.30829	0.25471	0.13245	0.23549	0.10247	-0.00511	0.08259	0.00382	-0.11530	0.21653	0.07249	-0.05963	0.43475	0.25819	0.09706	0.24067	-0.00098	-0.10467	0.26056	0.16881	0.00420	0.27389	0.06862	-0.04219	0.21326	0.18940	0.07672	0.05012	-0.03865	-0.06947	0.23203	0.18645	0.04495
55	0.16518	0.10020	0.05448	0.05159	-0.02160	0.03780	0.18709	0.12937	0.13291	0.09099	0.05137	0.07249	0.04797	0.02056	0.00453	0.31313	0.16916	0.08670	0.41815	0.19069	0.06066	0.19602	0.13298	-0.00898	0.08999	0.02116	-0.01304	0.36005	0.22192	0.14071	0.22273	0.04861	-0.07112	0.28627	0.20807	0.10520	0.13891	0.05273	-0.01647	0.19077	0.14137	0.10909	0.20559	0.04460	-0.05027	-0.01940	-0.02226	-0.04216	0.12188	0.06961	0.01011	-0.02447	-0.02048	-0.01683	0.19743	0.06160	-0.05526	0.23362	0.21796	0.13209	0.15642	0.08485	0.01202	0.03682	-0.00516	-0.08476	0.15007	0.06597	-0.03277	0.35948	0.23007	0.10580	0.18518	0.00924	-0.07253	0.20102	0.14811	0.01060	0.20887	0.06994	-0.01734	0.13873	0.15101	0.08111	0.00418	-0.03135	-0.03935	0.16017	0.15506	0.04925
56	0.10242	0.09007	0.04712	0.04711	0.00030	0.02923	0.12653	0.10951	0.10308	0.07980	0.05777	0.06269	0.00735	0.00992	0.01289	0.23726	0.14726	0.09924	0.34027	0.17594	0.07007	0.14276	0.10463	0.00413	0.03122	0.01189	0.00578	0.26732	0.18191	0.13936	0.14289	0.04345	-0.03163	0.21524	0.16620	0.10325	0.07432	0.05085	0.01411	0.11652	0.10099	0.10144	0.13353	0.03638	-0.02273	-0.04070	-0.02983	-0.02331	0.06093	0.05301	0.01780	-0.04527	-0.03180	0.00397	0.13023	0.05896	-0.01810	0.15917	0.17331	0.12429	0.08273	0.06217	0.02300	-0.00210	-0.01686	-0.05590	0.08875	0.05639	-0.01019	0.28177	0.19507	0.11066	0.12760	0.01508	-0.04272	0.14679	0.12243	0.01530	0.14309	0.06512	0.00346	0.07255	0.10923	0.07901	-0.03145	-0.02656	-0.01780	0.09357	0.11749	0.04951
57	0.04625	0.07758	0.03656	0.04248	0.01509	0.02322	0.07276	0.08767	0.07138	0.06663	0.05834	0.05223	-0.02563	-0.00039	0.01352	0.16002	0.11866	0.10507	0.26038	0.15520	0.07672	0.09772	0.07602	0.01354	-0.01485	0.00150	0.01470	0.17855	0.13589	0.12993	0.06935	0.03443	-0.00018	0.14859	0.12130	0.09435	0.01825	0.04466	0.03561	0.05168	0.06074	0.08581	0.06660	0.02506	-0.00067	-0.05333	-0.03510	-0.00883	0.00815	0.03397	0.01917	-0.05723	-0.03986	0.01857	0.07119	0.05185	0.01104	0.08971	0.12466	0.10892	0.01911	0.03770	0.02629	-0.03124	-0.02913	-0.03136	0.03610	0.04490	0.00578	0.20513	0.15513	0.11013	0.07176	0.01607	-0.01823	0.10200	0.09432	0.01746	0.07977	0.05472	0.01746	0.01786	0.06789	0.06992	-0.05890	-0.02440	-0.00509	0.03637	0.07738	0.04485
58	-0.00149	0.06450	0.02408	0.03758	0.02209	0.02109	0.02738	0.06630	0.04077	0.05233	0.05276	0.04201	-0.05502	-0.01074	0.00919	0.08741	0.08569	0.10221	0.18367	0.13007	0.07881	0.06153	0.04975	0.01834	-0.04895	-0.00858	0.01490	0.09917	0.08806	0.11267	0.00705	0.02289	0.02030	0.08744	0.07710	0.07835	-0.02789	0.03483	0.04712	-0.00165	0.02477	0.06460	0.00941	0.01236	0.01334	-0.05975	-0.03771	0.00061	-0.03347	0.01515	0.01495	-0.05977	-0.04266	0.02540	0.02194	0.04115	0.03018	0.02932	0.07708	0.08741	-0.03318	0.01381	0.02185	-0.05044	-0.03975	-0.01324	-0.00676	0.03255	0.01421	0.13258	0.11315	0.10290	0.02117	0.01266	-0.00131	0.06777	0.06650	0.01655	0.02152	0.04017	0.02328	-0.02763	0.02960	0.05483	-0.07889	-0.02329	0.00038	-0.00999	0.03839	0.03523
59	-0.03807	0.05042	0.01209	0.03119	0.02184	0.02149	-0.01077	0.04980	0.01324	0.03929	0.04280	0.03277	-0.05398	-0.01385	0.00035	0.02456	0.05166	0.09083	0.11397	0.10245	0.07501	0.03262	0.02735	0.01830	-0.07666	-0.01840	0.01045	0.03352	0.04353	0.08977	-0.04241	0.01030	0.02932	0.03216	0.03739	0.05870	-0.06417	0.02258	0.04910	-0.04610	-0.00466	0.04239	-0.03629	-0.00046	0.01838	-0.06164	-0.03756	0.00516	-0.07452	-0.00539	0.00578	-0.06669	-0.04680	0.03143	-0.01845	0.02758	0.03797	-0.02032	0.03516	0.06287	-0.07185	-0.00646	0.01252	-0.06271	-0.04772	-0.00223	-0.04040	0.01982	0.01562	0.06630	0.07253	0.08896	-0.02167	0.00608	0.00754	0.04151	0.04091	0.01254	-0.02888	0.02357	0.02164	-0.06663	-0.00294	0.03633	-0.07967	-0.01068	0.00027	-0.04664	0.00325	0.02138
60	-0.06451	0.03819	0.00071	0.02551	0.01794	0.02166	-0.04011	0.04016	-0.00805	0.02747	0.02947	0.02501	-0.06728	-0.01980	-0.00219	-0.02396	0.02075	0.07220	0.05277	0.07435	0.06552	0.00629	0.00872	0.01485	-0.07253	-0.01839	-0.00033	-0.01431	0.00789	0.06388	-0.07865	-0.00190	0.02797	-0.01294	0.00573	0.03627	-0.09223	0.01002	0.04530	-0.08056	-0.02470	0.02172	-0.06833	-0.01140	0.01584	-0.06699	-0.03878	0.00833	-0.07395	-0.01167	-0.00011	-0.04803	-0.03565	0.02156	-0.05314	0.01392	0.04396	-0.05968	0.00238	0.04119	-0.10676	-0.02591	-0.00055	-0.06945	-0.05093	0.00241	-0.06689	0.00841	0.01316	0.00946	0.03686	0.06970	-0.05500	-0.00192	0.00947	0.02007	0.01895	0.00671	-0.06813	0.00741	0.01528	-0.10910	-0.03188	0.01767	-0.08855	-0.01390	-0.00014	-0.07220	-0.02402	0.00666
61	-0.08426	0.02959	-0.00983	0.01962	0.01103	0.01710	-0.05755	0.03933	-0.02111	0.01990	0.01100	0.02142	-0.08345	-0.02524	-0.00212	-0.06033	-0.00500	0.05214	0.00117	0.04728	0.05114	-0.02025	-0.00666	0.00920	-0.07759	-0.02132	-0.00239	-0.04971	-0.01849	0.04168	-0.10822	-0.01286	0.02287	-0.02761	-0.01111	-0.00134	-0.11080	-0.00124	0.03777	-0.08201	-0.02304	-0.00237	-0.09943	-0.02429	0.00830	-0.05125	-0.02577	0.00155	-0.06689	-0.01257	-0.00108	-0.00370	-0.01004	-0.00513	-0.07786	-0.00644	0.01443	-0.09268	-0.02708	0.00338	-0.11735	-0.03349	-0.00784	-0.08465	-0.05801	0.00405	-0.08551	-0.00372	0.00712	-0.03732	0.00774	0.04862	-0.08074	-0.01055	0.00786	-0.00602	-0.00158	-0.00118	-0.09402	-0.00569	0.00783	-0.13538	-0.04725	0.00267	-0.09473	-0.01761	-0.00051	-0.09724	-0.04818	-0.01023
62	-0.08760	0.01499	-0.01601	0.01216	0.00235	0.01061	-0.06703	0.03345	-0.02594	0.01148	0.00267	0.01339	-0.08408	-0.02575	-0.00272	-0.07772	-0.02111	0.02909	-0.04342	0.02339	0.03658	-0.03836	-0.01683	-0.00118	-0.08037	-0.02316	-0.00214	-0.05596	-0.02614	0.01503	-0.10757	-0.01925	0.00568	-0.04713	-0.01769	-0.00224	-0.09567	-0.01745	-0.00023	-0.10126	-0.02744	-0.00322	-0.08539	-0.02003	0.00078	-0.05266	-0.02175	-0.00384	-0.08869	-0.02012	-0.00163	-0.02082	-0.01877	-0.00289	-0.09484	-0.01978	-0.00518	-0.10535	-0.03511	-0.00462	-0.08561	-0.01917	-0.00042	-0.06260	-0.03534	0.00029	-0.09564	-0.01742	-0.00170	-0.07546	-0.01512	0.02963	-0.09071	-0.01533	0.00228	-0.01449	-0.01090	-0.00239	-0.09587	-0.01619	0.00009	-0.12540	-0.04042	-0.00456	-0.09097	-0.01787	-0.00089	-0.09415	-0.05063	-0.01438
63	-0.08852	0.01395	-0.01854	0.00679	-0.00048	0.00594	-0.06841	0.03581	-0.02529	0.00920	-0.00292	0.00177	-0.07196	-0.02254	-0.00279	-0.06087	-0.02083	-0.00330	-0.07429	0.00166	0.01908	-0.06194	-0.02432	-0.00310	-0.07201	-0.02137	-0.00237	-0.04539	-0.02092	-0.00499	-0.09972	-0.02193	-0.00428	-0.06017	-0.02201	-0.00233	-0.09418	-0.01892	-0.00236	-0.11355	-0.02954	-0.00346	-0.06790	-0.01397	-0.00211	-0.07656	-0.02997	-0.00348	-0.09837	-0.02315	-0.00208	-0.02559	-0.02111	-0.00423	-0.10574	-0.02286	-0.00078	-0.10881	-0.03502	-0.00245	-0.10178	-0.02462	-0.00173	-0.04579	-0.01619	-0.00358	-0.10436	-0.02045	-0.00165	-0.06043	-0.01611	0.00146	-0.09507	-0.01815	-0.00166	-0.02062	-0.01396	-0.00046	-0.08881	-0.01899	-0.00242	-0.14733	-0.04710	-0.00510	-0.07661	-0.01567	-0.00114	-0.06225	-0.03170	-0.00294
64	-0.08458	0.01978	-0.01937	0.00370	-0.00204	0.00045	-0.07636	0.03310	-0.02809	0.00790	-0.00384	0.00115	-0.04937	-0.01690	-0.00276	-0.06400	-0.02321	-0.00344	-0.08391	-0.01706	-0.00231	-0.08321	-0.02970	-0.00338	-0.05641	-0.01730	-0.00225	-0.05537	-0.02314	-0.00212	-0.09822	-0.02228	-0.00218	-0.06307	-0.02382	-0.00305	-0.08764	-0.01692	-0.00134	-0.11474	-0.02866	-0.00393	-0.08144	-0.01943	-0.00195	-0.08939	-0.03184	-0.00439	-0.09687	-0.02261	-0.00229	-0.02250	-0.02143	-0.00469	-0.10506	-0.02367	-0.00261	-0.10866	-0.03409	-0.00365	-0.10318	-0.02479	-0.00209	-0.06585	-0.02601	-0.00358	-0.10371	-0.02171	-0.00204	-0.06998	-0.02014	-0.00501	-0.10060	-0.02098	-0.00155	-0.03963	-0.01934	-0.00181	-0.07810	-0.01660	-0.00189	-0.14831	-0.04737	-0.00571	-0.05500	-0.01162	-0.00128	-0.06797	-0.03647	-0.00522
65	-0.07196	0.02563	-0.01668	0.00456	-0.00217	0.00036	-0.07593	0.03130	-0.02790	0.00664	-0.00408	0.00099	-0.02275	-0.01103	-0.00262	-0.06502	-0.02444	-0.00358	-0.09664	-0.02148	-0.00219	-0.09412	-0.03190	-0.00420	-0.03761	-0.01218	-0.00208	-0.06107	-0.02294	-0.00348	-0.08446	-0.01943	-0.00274	-0.05729	-0.02332	-0.00325	-0.07434	-0.01370	-0.00167	-0.10523	-0.02574	-0.00394	-0.07585	-0.01706	-0.00216	-0.09148	-0.03110	-0.00452	-0.08158	-0.01844	-0.00228	-0.00959	-0.01925	-0.00481	-0.09028	-0.01985	-0.00237	-0.10464	-0.03083	-0.00358	-0.09038	-0.02145	-0.00225	-0.06778	-0.02599	-0.00424	-0.09294	-0.02038	-0.00223	-0.08999	-0.02626	-0.00363	-0.09591	-0.02060	-0.00216	-0.04597	-0.02132	-0.00225	-0.06061	-0.01360	-0.00207	-0.13156	-0.04337	-0.00590	-0.03216	-0.00757	-0.00135	-0.06338	-0.03618	-0.00565
66	-0.05384	0.02888	-0.01271	0.00508	-0.00206	0.00035	-0.06735	0.03140	-0.02579	0.00579	-0.00428	0.00089	0.00213	-0.00647	-0.00246	-0.06440	-0.02462	-0.00427	-0.09910	-0.02255	-0.00220	-0.09234	-0.03069	-0.00443	-0.01986	-0.00748	-0.00190	-0.06895	-0.02307	-0.00348	-0.06461	-0.01455	-0.00230	-0.04559	-0.02130	-0.00338	-0.05811	-0.00975	-0.00138	-0.08656	-0.02158	-0.00381	-0.06059	-0.01175	-0.00196	-0.07787	-0.02689	-0.00441	-0.05758	-0.01260	-0.00212	0.01001	-0.01554	-0.00466	-0.06561	-0.01401	-0.00238	-0.09897	-0.02705	-0.00372	-0.06631	-0.01614	-0.00229	-0.06118	-0.02491	-0.00438	-0.07399	-0.01707	-0.00222	-0.09924	-0.02877	-0.00492	-0.08353	-0.01821	-0.00233	-0.03766	-0.02023	-0.00268	-0.04029	-0.00997	-0.00189	-0.10044	-0.03649	-0.00564	-0.01243	-0.00473	-0.00141	-0.05239	-0.03410	-0.00583
67	-0.03340	0.02867	-0.00869	0.00491	-0.00197	0.00036	-0.05230	0.03500	-0.02235	0.00555	-0.00414	0.00081	0.02089	-0.00385	-0.00229	-0.06452	-0.02420	-0.00435	-0.08926	-0.02023	-0.00252	-0.07799	-0.02685	-0.00446	-0.00543	-0.00415	-0.00180	-0.07323	-0.02226	-0.00353	-0.04159	-0.00915	-0.00198	-0.03017	-0.01835	-0.00329	-0.04082	-0.00632	-0.00136	-0.06198	-0.01712	-0.00349	-0.03829	-0.00489	-0.00165	-0.05130	-0.02085	-0.00397	-0.03132	-0.00717	-0.00192	0.03066	-0.01171	-0.00422	-0.03854	-0.00848	-0.00221	-0.09079	-0.02306	-0.00364	-0.03735	-0.01071	-0.00219	-0.04415	-0.02131	-0.00429	-0.05098	-0.01313	-0.00216	-0.10462	-0.02929	-0.00492	-0.06528	-0.01465	-0.00238	-0.01529	-0.01663	-0.00282	-0.01854	-0.00678	-0.00176	-0.06041	-0.02809	-0.00504	0.00232	-0.00350	-0.00145	-0.03612	-0.03079	-0.00580
68	-0.01447	0.02571	-0.00560	0.00418	-0.00183	0.00033	-0.03316	0.04004	-0.01832	0.00560	-0.00382	0.00077	0.03149	-0.00289	-0.00209	-0.06414	-0.02298	-0.00439	-0.07045	-0.01508	-0.00221	-0.05328	-0.02151	-0.00421	0.00441	-0.00259	-0.00177	-0.06695	-0.01981	-0.00325	-0.01996	-0.00477	-0.00164	-0.01264	-0.01504	-0.00309	-0.02426	-0.00398	-0.00138	-0.03562	-0.01306	-0.00309	-0.01667	0.00056	-0.00134	-0.01753	-0.01443	-0.00334	-0.00772	-0.00341	-0.00172	0.04656	-0.00865	-0.00362	-0.01543	-0.00489	-0.00205	-0.07756	-0.01909	-0.00348	-0.01048	-0.00675	-0.00206	-0.02082	-0.01686	-0.00397	-0.02896	-0.00983	-0.00210	-0.10463	-0.02766	-0.00485	-0.04500	-0.01125	-0.00231	0.01164	-0.01246	-0.00275	0.00316	-0.00434	-0.00165	-0.01979	-0.01999	-0.00421	0.01172	-0.00356	-0.00145	-0.01629	-0.02657	-0.00539
69	0.00043	0.02146	-0.00383	0.00338	-0.00170	0.00032	-0.01302	0.04264	-0.01439	0.00548	-0.00335	0.00074	0.03451	-0.00280	-0.00183	-0.05994	-0.02073	-0.00417	-0.04806	-0.00917	-0.00194	-0.02178	-0.01584	-0.00381	0.00852	-0.00272	-0.00176	-0.04641	-0.01574	-0.00280	-0.00245	-0.00219	-0.00140	0.00402	-0.01205	-0.00282	-0.00989	-0.00299	-0.00150	-0.01130	-0.00973	-0.00266	0.00051	0.00343	-0.00110	0.01623	-0.00874	-0.00264	0.01046	-0.00153	-0.00152	0.05283	-0.00676	-0.00293	0.00093	-0.00343	-0.00191	-0.05726	-0.01526	-0.00320	0.01000	-0.00459	-0.00190	0.00455	-0.01255	-0.00350	-0.01220	-0.00799	-0.00207	-0.10024	-0.02467	-0.00439	-0.02618	-0.00889	-0.00219	0.03220	-0.00929	-0.00254	0.02324	-0.00273	-0.00158	0.01402	-0.01336	-0.00329	0.01625	-0.00425	-0.00135	0.00388	-0.02228	-0.00479
70	0.01036	0.01805	-0.00316	0.00299	-0.00154	0.00033	0.00514	0.04091	-0.01097	0.00498	-0.00282	0.00071	0.03299	-0.00267	-0.00148	-0.04763	-0.01742	-0.00381	-0.02717	-0.00406	-0.00162	0.01117	-0.01071	-0.00332	0.00670	-0.00405	-0.00169	-0.01604	-0.01109	-0.00228	0.00934	-0.00133	-0.00124	0.01562	-0.00984	-0.00253	0.00056	-0.00319	-0.00163	0.00800	-0.00722	-0.00225	0.01260	0.00406	-0.00093	0.04305	-0.00436	-0.00195	0.02247	-0.00097	-0.00129	0.04809	-0.00588	-0.00222	0.01073	-0.00327	-0.00175	-0.03097	-0.01187	-0.00284	0.02239	-0.00381	-0.00169	0.02703	-0.00905	-0.00298	-0.00298	-0.00762	-0.00203	-0.09033	-0.02081	-0.00376	-0.01093	-0.00764	-0.00203	0.04034	-0.00760	-0.00222	0.04026	-0.00172	-0.00149	0.03686	-0.00854	-0.00240	0.01772	-0.00481	-0.00114	0.02165	-0.01818	-0.00405
