	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d
51	-0.01079	0.06191	0.02999	0.05893	0.03576	0.06069	0.02354	0.06398	0.09507	0.07465	0.12701	0.08700	-0.05074	-0.03016	-0.01577	-0.01351	0.07674	0.09824	0.10060	0.13225	0.15335	0.02986	0.09270	0.12868	-0.03954	0.01452	0.01662	0.00239	0.14817	0.16188	-0.06515	-0.00075	-0.00216	0.02170	0.10825	0.16634	-0.12214	-0.07453	-0.06553	-0.01480	0.09201	0.13509	0.02545	0.07539	0.07667	-0.01070	0.02327	0.02579	0.01251	0.05755	0.06836	-0.05045	-0.03329	-0.02432	-0.09293	-0.05681	-0.05002	0.00260	0.10307	0.16138	0.01521	0.06785	0.08929	-0.07290	-0.03543	-0.02934	-0.01526	0.02136	0.03658	0.04864	0.11287	0.17136	0.04796	0.05955	0.05472	0.11068	0.15114	0.19022	0.04346	0.08083	0.08175	0.12037	0.19292	0.23263	0.00028	0.04278	0.02102	0.13218	0.20352	0.23323
52	-0.02149	0.06027	0.01695	0.05758	0.02775	0.05984	0.01048	0.06241	0.08057	0.07335	0.11425	0.08717	-0.05866	-0.03819	-0.02210	-0.02606	0.06505	0.09083	0.08620	0.11921	0.14803	0.01530	0.07675	0.11388	-0.04669	0.00164	0.00817	-0.01266	0.13171	0.15122	-0.07711	-0.01382	-0.01039	0.00868	0.09158	0.15290	-0.12893	-0.08397	-0.06946	-0.02689	0.07267	0.11770	0.01203	0.05990	0.06576	-0.01982	0.01222	0.01304	-0.00077	0.04190	0.05838	-0.06023	-0.04512	-0.03875	-0.10423	-0.07081	-0.05735	-0.01441	0.08647	0.14613	0.00192	0.05125	0.07821	-0.08246	-0.04743	-0.04229	-0.02689	0.00857	0.02797	0.03625	0.09934	0.16181	0.03721	0.04889	0.04785	0.09895	0.13969	0.18137	0.02903	0.06484	0.07204	0.10415	0.17527	0.21590	-0.00246	0.03092	0.01365	0.11542	0.18919	0.22145
53	-0.03008	0.05762	0.00462	0.05510	0.01953	0.05788	-0.00171	0.05985	0.06498	0.07049	0.09902	0.08560	-0.06294	-0.04248	-0.02666	-0.03652	0.05222	0.08176	0.07171	0.10421	0.14039	0.00147	0.06008	0.09698	-0.05109	-0.00959	0.00030	-0.02558	0.11201	0.13702	-0.08622	-0.02661	-0.01817	-0.00317	0.07388	0.13581	-0.13168	-0.09131	-0.07185	-0.03600	0.05342	0.09852	0.00074	0.04379	0.05392	-0.02801	0.00268	0.00064	-0.01170	0.02704	0.04769	-0.06870	-0.05557	-0.05295	-0.11239	-0.08295	-0.06368	-0.03021	0.06888	0.12818	-0.00893	0.03497	0.06547	-0.09052	-0.05838	-0.05486	-0.03584	-0.00317	0.01903	0.02421	0.08391	0.14879	0.02685	0.03759	0.04007	0.08636	0.12586	0.16876	0.01545	0.04805	0.06095	0.08695	0.15455	0.19403	-0.00501	0.02049	0.00646	0.09751	0.17120	0.20463
54	-0.03637	0.05405	-0.00602	0.05156	0.01154	0.05472	-0.01263	0.05615	0.04931	0.06600	0.08196	0.08201	-0.06287	-0.04219	-0.02861	-0.04424	0.03891	0.07118	0.05766	0.08791	0.13025	-0.01126	0.04386	0.07865	-0.05281	-0.01786	-0.00621	-0.03567	0.09017	0.11952	-0.09212	-0.03819	-0.02505	-0.01376	0.05601	0.11562	-0.13076	-0.09588	-0.07256	-0.04203	0.03559	0.07839	-0.00799	0.02813	0.04160	-0.03523	-0.00491	-0.01086	-0.01982	0.01425	0.03675	-0.07531	-0.06314	-0.06531	-0.11724	-0.09204	-0.06852	-0.04393	0.05122	0.10822	-0.01697	0.02053	0.05163	-0.09636	-0.06691	-0.06593	-0.04203	-0.01296	0.01030	0.01284	0.06734	0.13242	0.01685	0.02633	0.03161	0.07280	0.11018	0.15226	0.00298	0.03153	0.04893	0.06892	0.13214	0.16814	-0.00776	0.01214	-0.00014	0.07905	0.15053	0.18317
55	-0.04020	0.04978	-0.01400	0.04719	0.00433	0.05040	-0.02189	0.05119	0.03468	0.05998	0.06398	0.07627	-0.05800	-0.03707	-0.02750	-0.04896	0.02602	0.05949	0.04449	0.07108	0.11763	-0.02239	0.02929	0.05997	-0.05171	-0.02195	-0.01057	-0.04285	0.06784	0.09960	-0.09475	-0.04744	-0.03053	-0.02289	0.03905	0.09340	-0.12679	-0.09704	-0.07146	-0.04493	0.02059	0.05837	-0.01396	0.01418	0.02943	-0.04108	-0.01020	-0.02069	-0.02482	0.00467	0.02624	-0.07939	-0.06677	-0.07434	-0.11875	-0.09704	-0.07136	-0.05423	0.03479	0.08729	-0.02196	0.00940	0.03771	-0.09931	-0.07178	-0.07434	-0.04531	-0.01977	0.00263	0.00230	0.05056	0.11311	0.00734	0.01598	0.02287	0.05822	0.09340	0.13205	-0.00801	0.01655	0.03671	0.05053	0.10953	0.13974	-0.01038	0.00643	-0.00553	0.06045	0.12854	0.15804
56	-0.04134	0.04514	-0.01854	0.04234	-0.00148	0.04507	-0.02888	0.04495	0.02226	0.05272	0.04630	0.06843	-0.04839	-0.02785	-0.02350	-0.05063	0.01460	0.04736	0.03243	0.05464	0.10275	-0.03131	0.01744	0.04228	-0.04745	-0.02119	-0.01230	-0.04712	0.04698	0.07860	-0.09400	-0.05311	-0.03397	-0.02987	0.02430	0.07078	-0.12040	-0.09432	-0.06847	-0.04447	0.00967	0.03974	-0.01713	0.00325	0.01815	-0.04470	-0.01287	-0.02778	-0.02640	-0.00079	0.01694	-0.07999	-0.06593	-0.07867	-0.11678	-0.09713	-0.07160	-0.05956	0.02102	0.06668	-0.02354	0.00287	0.02506	-0.09875	-0.07206	-0.07908	-0.04551	-0.02277	-0.00312	-0.00704	0.03474	0.09173	-0.00125	0.00745	0.01439	0.04301	0.07650	0.10901	-0.01676	0.00444	0.02525	0.03263	0.08812	0.11055	-0.01220	0.00346	-0.00886	0.04233	0.10682	0.13066
57	-0.03952	0.04050	-0.01926	0.03744	-0.00547	0.03905	-0.03277	0.03780	0.01296	0.04486	0.03016	0.05902	-0.03498	-0.01595	-0.01759	-0.04928	0.00576	0.03557	0.02159	0.03954	0.08618	-0.03724	0.00893	0.02689	-0.03957	-0.01567	-0.01132	-0.04802	0.02967	0.05814	-0.08966	-0.05411	-0.03483	-0.03316	0.01321	0.04967	-0.11174	-0.08749	-0.06356	-0.04005	0.00372	0.02376	-0.01763	-0.00361	0.00854	-0.04520	-0.01302	-0.03146	-0.02415	-0.00165	0.00961	-0.07701	-0.06171	-0.07868	-0.11108	-0.09210	-0.06889	-0.05893	0.01124	0.04786	-0.02151	0.00143	0.01495	-0.09416	-0.06744	-0.07948	-0.04247	-0.02169	-0.00635	-0.01421	0.02131	0.06966	-0.00810	0.00156	0.00687	0.02822	0.06061	0.08481	-0.02217	-0.00364	0.01556	0.01695	0.06914	0.08248	-0.01222	0.00307	-0.01024	0.02613	0.08711	0.10287
58	-0.03479	0.03621	-0.01640	0.03289	-0.00746	0.03277	-0.03246	0.03045	0.00753	0.03693	0.01688	0.04842	-0.01957	-0.00282	-0.01144	-0.04512	0.00041	0.02495	0.01219	0.02679	0.06888	-0.03931	0.00388	0.01478	-0.02845	-0.00683	-0.00817	-0.04499	0.01759	0.03970	-0.08148	-0.04989	-0.03285	-0.03145	0.00668	0.03166	-0.10100	-0.07715	-0.05712	-0.03166	0.00263	0.01145	-0.01578	-0.00590	0.00136	-0.04206	-0.01122	-0.03181	-0.01879	0.00104	0.00458	-0.06843	-0.05340	-0.07225	-0.10164	-0.08270	-0.06349	-0.05219	0.00617	0.03196	-0.01540	0.00516	0.00805	-0.08515	-0.05841	-0.07542	-0.03627	-0.01695	-0.00692	-0.01790	0.01165	0.04873	-0.01224	-0.00119	0.00108	0.01561	0.04680	0.06153	-0.02325	-0.00703	0.00834	0.00652	0.05416	0.05748	-0.01055	0.00432	-0.00929	0.01412	0.07100	0.07667
59	-0.02756	0.03184	-0.01093	0.02832	-0.00674	0.02652	-0.02788	0.02466	0.00551	0.03070	0.00635	0.03908	-0.00582	0.00510	-0.00181	-0.03827	-0.00086	0.01615	0.00470	0.01717	0.05208	-0.03658	0.00186	0.00639	-0.01457	0.00433	-0.00388	-0.03775	0.01144	0.02435	-0.06952	-0.04091	-0.02844	-0.02409	0.00510	0.01779	-0.08773	-0.06388	-0.04927	-0.01935	0.00577	0.00280	-0.01171	-0.00367	-0.00297	-0.03513	-0.00793	-0.02885	-0.00783	0.00955	0.00173	-0.06142	-0.04907	-0.06990	-0.08682	-0.06855	-0.05464	-0.04004	0.00568	0.01945	-0.00698	0.01157	0.00410	-0.07192	-0.04653	-0.06811	-0.02751	-0.00982	-0.00542	-0.01710	0.00673	0.03070	-0.01313	-0.00080	-0.00252	0.00738	0.03609	0.04119	-0.01995	-0.00592	0.00377	0.00275	0.04311	0.03655	-0.01147	0.00376	-0.00027	0.00912	0.06030	0.05406
60	-0.02076	0.02826	-0.00557	0.02489	-0.00643	0.02173	-0.01840	0.01906	0.00773	0.02369	0.00069	0.02737	0.00195	0.01072	0.00009	-0.02947	0.00141	0.00948	-0.00013	0.01123	0.03709	-0.02869	0.00271	0.00138	-0.00827	0.00740	-0.00038	-0.02818	0.01007	0.01259	-0.05377	-0.02814	-0.02194	-0.01370	0.00668	0.00780	-0.07426	-0.05050	-0.04181	-0.00628	0.01092	-0.00226	-0.00650	0.00134	-0.00445	-0.02672	-0.00511	-0.02685	-0.00661	0.00776	0.00029	-0.03743	-0.02903	-0.04444	-0.07661	-0.05978	-0.05046	-0.02407	0.00897	0.01045	0.00625	0.02289	0.00257	-0.05490	-0.03290	-0.05724	-0.01767	-0.00150	-0.00254	-0.01238	0.00610	0.01677	-0.01124	0.00190	-0.00386	0.00408	0.02792	0.02482	-0.01362	-0.00147	0.00141	0.00897	0.03962	0.02105	-0.00935	0.00571	0.00037	0.00954	0.05306	0.03546
61	-0.01140	0.01964	0.00271	0.01624	-0.00386	0.01341	-0.00616	0.01550	0.01317	0.01833	0.00016	0.01766	0.00627	0.01627	-0.00109	-0.01808	0.00694	0.00478	-0.00218	0.00848	0.02457	-0.01643	0.00589	-0.00095	-0.00334	0.01043	0.00010	-0.01436	0.01303	0.00411	-0.03815	-0.01517	-0.01636	-0.01154	0.00407	0.00024	-0.06042	-0.03715	-0.03429	-0.00493	0.01088	-0.00115	0.00264	0.01106	-0.00418	-0.01123	0.00396	-0.01001	-0.00761	0.00416	-0.00023	0.00332	0.00829	0.00404	-0.02740	-0.01451	-0.01636	-0.00867	0.01431	0.00065	0.01128	0.02621	0.00161	-0.03791	-0.02215	-0.05218	-0.00811	0.00586	-0.00008	-0.00478	0.00898	0.00702	-0.00714	0.00661	-0.00397	0.00934	0.02678	0.01372	-0.00691	0.00461	0.00033	0.01303	0.03384	0.00830	-0.00709	0.00834	-0.00019	0.02209	0.05632	0.02353
62	-0.00241	0.00588	0.01040	0.00417	0.00063	0.00484	0.00002	0.00876	0.01429	0.01062	-0.00124	0.00693	0.00772	0.02024	-0.00138	-0.00838	0.01233	0.00158	-0.00077	0.00953	0.01556	-0.00190	0.00813	-0.00093	0.00093	0.01379	-0.00011	-0.01219	0.01264	-0.00075	-0.01610	0.00203	-0.00492	-0.00474	0.00835	-0.00013	-0.00819	0.00760	-0.00051	0.00202	0.01590	-0.00160	0.00014	0.00949	-0.00141	0.00185	0.01245	-0.00053	-0.00086	0.01014	-0.00040	0.00587	0.00832	-0.00227	0.00346	0.01434	0.00344	0.00079	0.01966	-0.00161	-0.00411	0.00967	-0.00043	-0.01490	-0.00223	-0.02131	-0.00088	0.01034	-0.00011	0.00446	0.01444	0.00074	-0.00528	0.00875	-0.00175	0.00562	0.01377	0.00335	-0.00077	0.00901	0.00076	0.00300	0.01738	-0.00303	-0.00660	0.01032	-0.00060	0.01873	0.04464	0.01031
63	-0.00047	0.00371	0.01306	0.00361	0.00023	0.00254	0.00190	0.00860	0.01479	0.00618	-0.00150	0.00180	0.00555	0.02114	-0.00214	-0.00919	0.01168	-0.00027	0.00069	0.01025	0.00780	0.00772	0.01345	-0.00125	0.00304	0.01573	-0.00041	-0.01778	0.00957	-0.00210	-0.00282	0.01191	0.00130	0.00045	0.01293	-0.00053	-0.00319	0.01236	0.00119	0.00642	0.02063	-0.00211	-0.00391	0.00611	0.00058	0.00888	0.01796	-0.00343	0.00216	0.01424	-0.00084	0.01048	0.01317	-0.00173	0.00058	0.01296	-0.00216	0.00696	0.02431	-0.00174	0.00185	0.01646	-0.00077	0.00247	0.01374	0.00320	0.00097	0.01474	-0.00048	-0.00169	0.00852	-0.00060	-0.00451	0.01084	-0.00030	0.00312	0.00442	-0.00198	0.00139	0.01213	0.00074	0.01221	0.02619	-0.00280	-0.00790	0.01097	-0.00150	-0.00535	0.01571	-0.00416
64	-0.00024	0.00376	0.01494	0.00384	-0.00102	0.00092	0.00702	0.00673	0.01931	0.00635	-0.00212	0.00086	0.00132	0.01884	-0.00288	-0.00194	0.01560	-0.00073	-0.00129	0.00685	-0.00021	0.01370	0.01990	-0.00175	0.00322	0.01612	-0.00102	-0.00726	0.01285	-0.00244	-0.00112	0.01337	-0.00029	0.00302	0.01646	-0.00118	-0.00356	0.01326	-0.00010	0.00745	0.02371	-0.00251	0.00074	0.01180	0.00013	0.01404	0.02432	-0.00278	0.00238	0.01728	-0.00138	0.01077	0.01563	-0.00233	0.00343	0.01843	-0.00117	0.01102	0.02761	-0.00274	0.00325	0.02009	-0.00142	0.00781	0.01694	-0.00264	0.00138	0.01844	-0.00109	0.00108	0.01129	-0.00079	-0.00322	0.01518	-0.00125	0.01106	0.01162	-0.00135	0.00042	0.01443	-0.00010	0.01507	0.03125	-0.00323	-0.01008	0.01010	-0.00248	0.00537	0.02390	-0.00311
65	-0.00127	0.00377	0.01574	0.00351	-0.00158	0.00119	0.00929	0.00477	0.02242	0.00600	-0.00246	0.00084	-0.00320	0.01421	-0.00359	0.00496	0.01950	-0.00130	0.00197	0.01183	0.00008	0.01579	0.02514	-0.00218	0.00211	0.01507	-0.00177	0.00026	0.01498	-0.00273	0.00087	0.01554	-0.00028	0.00334	0.01856	-0.00182	-0.00325	0.01493	-0.00037	0.00592	0.02462	-0.00281	0.00016	0.01369	-0.00007	0.01442	0.02799	-0.00292	-0.00027	0.01771	-0.00201	0.00803	0.01533	-0.00289	0.00068	0.01897	-0.00222	0.01294	0.02925	-0.00339	0.00176	0.02107	-0.00218	0.01228	0.02236	-0.00143	-0.00009	0.02045	-0.00190	0.00729	0.01869	-0.00115	-0.00428	0.01757	-0.00177	0.01236	0.01468	-0.00222	-0.00126	0.01542	-0.00105	0.01372	0.03328	-0.00349	-0.01176	0.00822	-0.00342	0.00943	0.02708	-0.00362
66	-0.00330	0.00383	0.01486	0.00399	-0.00226	0.00123	0.00896	0.00391	0.02357	0.00582	-0.00278	0.00074	-0.00650	0.00867	-0.00410	0.01090	0.02308	-0.00191	0.00322	0.01593	0.00001	0.01359	0.02784	-0.00263	0.00045	0.01288	-0.00254	0.00735	0.01804	-0.00274	0.00028	0.01567	-0.00099	0.00177	0.01892	-0.00243	-0.00432	0.01493	-0.00132	0.00276	0.02317	-0.00293	-0.00260	0.01366	-0.00068	0.01099	0.02797	-0.00267	-0.00400	0.01568	-0.00261	0.00385	0.01231	-0.00318	-0.00314	0.01738	-0.00283	0.01327	0.02953	-0.00391	-0.00127	0.01927	-0.00292	0.01248	0.02468	-0.00203	-0.00290	0.02019	-0.00277	0.00949	0.02442	-0.00143	-0.00663	0.01808	-0.00244	0.01023	0.01595	-0.00282	-0.00338	0.01495	-0.00213	0.00924	0.03174	-0.00347	-0.01218	0.00590	-0.00409	0.01054	0.02873	-0.00395
67	-0.00540	0.00361	0.01256	0.00462	-0.00287	0.00114	0.00667	0.00522	0.02260	0.00657	-0.00292	0.00069	-0.00813	0.00357	-0.00437	0.01553	0.02635	-0.00245	0.00198	0.01794	-0.00054	0.00832	0.02706	-0.00303	-0.00134	0.00981	-0.00315	0.01071	0.02084	-0.00250	-0.00103	0.01458	-0.00164	-0.00114	0.01748	-0.00284	-0.00530	0.01393	-0.00212	-0.00072	0.01977	-0.00287	-0.00648	0.01153	-0.00142	0.00561	0.02412	-0.00237	-0.00709	0.01200	-0.00309	-0.00013	0.00760	-0.00326	-0.00666	0.01397	-0.00345	0.01179	0.02857	-0.00410	-0.00423	0.01531	-0.00350	0.00991	0.02417	-0.00222	-0.00593	0.01780	-0.00354	0.00966	0.02940	-0.00169	-0.00953	0.01643	-0.00299	0.00517	0.01339	-0.00339	-0.00517	0.01279	-0.00308	0.00299	0.02656	-0.00327	-0.01127	0.00364	-0.00441	0.00901	0.02844	-0.00401
68	-0.00685	0.00316	0.00949	0.00491	-0.00330	0.00095	0.00331	0.00649	0.01972	0.00812	-0.00291	0.00071	-0.00856	-0.00027	-0.00439	0.01765	0.02864	-0.00284	-0.00088	0.01789	-0.00118	0.00164	0.02280	-0.00333	-0.00309	0.00643	-0.00352	0.00968	0.02179	-0.00208	-0.00234	0.01238	-0.00226	-0.00463	0.01446	-0.00303	-0.00621	0.01159	-0.00285	-0.00334	0.01525	-0.00267	-0.00932	0.00861	-0.00216	0.00049	0.01761	-0.00198	-0.00863	0.00766	-0.00336	-0.00269	0.00299	-0.00303	-0.00846	0.01016	-0.00383	0.00850	0.02614	-0.00400	-0.00583	0.01054	-0.00384	0.00603	0.02088	-0.00241	-0.00808	0.01417	-0.00406	0.00726	0.03237	-0.00189	-0.01179	0.01338	-0.00336	-0.00035	0.00845	-0.00372	-0.00631	0.00898	-0.00374	-0.00274	0.01924	-0.00283	-0.00959	0.00188	-0.00438	0.00547	0.02573	-0.00397
69	-0.00753	0.00258	0.00631	0.00479	-0.00352	0.00069	0.00004	0.00660	0.01567	0.00942	-0.00273	0.00077	-0.00881	-0.00287	-0.00419	0.01651	0.02890	-0.00302	-0.00439	0.01596	-0.00195	-0.00440	0.01586	-0.00346	-0.00477	0.00372	-0.00362	0.00582	0.01967	-0.00160	-0.00318	0.00947	-0.00270	-0.00750	0.01072	-0.00303	-0.00677	0.00844	-0.00333	-0.00440	0.01055	-0.00239	-0.01038	0.00558	-0.00275	-0.00279	0.01014	-0.00154	-0.00871	0.00348	-0.00342	-0.00383	0.00001	-0.00256	-0.00861	0.00677	-0.00397	0.00435	0.02204	-0.00365	-0.00608	0.00603	-0.00391	0.00250	0.01580	-0.00249	-0.00883	0.01059	-0.00431	0.00319	0.03322	-0.00201	-0.01259	0.01006	-0.00352	-0.00467	0.00346	-0.00374	-0.00670	0.00404	-0.00402	-0.00612	0.01175	-0.00225	-0.00804	0.00082	-0.00406	0.00189	0.02155	-0.00371
70	-0.00773	0.00206	0.00351	0.00463	-0.00351	0.00046	-0.00222	0.00569	0.01130	0.00963	-0.00243	0.00084	-0.00960	-0.00493	-0.00378	0.01240	0.02608	-0.00296	-0.00742	0.01293	-0.00259	-0.00820	0.00777	-0.00340	-0.00643	0.00256	-0.00351	0.00220	0.01495	-0.00119	-0.00374	0.00637	-0.00292	-0.00881	0.00746	-0.00290	-0.00700	0.00541	-0.00355	-0.00388	0.00652	-0.00208	-0.01020	0.00258	-0.00313	-0.00374	0.00342	-0.00109	-0.00806	-0.00010	-0.00326	-0.00436	-0.00065	-0.00194	-0.00803	0.00401	-0.00388	0.00099	0.01664	-0.00315	-0.00575	0.00247	-0.00377	0.00051	0.01027	-0.00241	-0.00852	0.00812	-0.00431	-0.00159	0.03168	-0.00200	-0.01185	0.00732	-0.00348	-0.00741	0.00025	-0.00352	-0.00656	-0.00124	-0.00395	-0.00653	0.00578	-0.00163	-0.00735	0.00016	-0.00352	-0.00049	0.01670	-0.00332
71	-0.00792	0.00179	0.00117	0.00484	-0.00330	0.00036	-0.00318	0.00462	0.00733	0.00868	-0.00207	0.00087	-0.01094	-0.00714	-0.00318	0.00701	0.02004	-0.00272	-0.00940	0.00936	-0.00302	-0.00919	0.00033	-0.00316	-0.00827	0.00284	-0.00324	0.00069	0.00932	-0.00096	-0.00467	0.00356	-0.00293	-0.00850	0.00563	-0.00273	-0.00716	0.00326	-0.00354	-0.00224	0.00368	-0.00178	-0.00979	-0.00025	-0.00326	-0.00295	-0.00139	-0.00068	-0.00747	-0.00300	-0.00291	-0.00522	0.00049	-0.00127	-0.00772	0.00158	-0.00359	-0.00031	0.01075	-0.00259	-0.00572	-0.00017	-0.00343	0.00017	0.00551	-0.00223	-0.00796	0.00708	-0.00415	-0.00581	0.02783	-0.00189	-0.01009	0.00518	-0.00331	-0.00910	-0.00085	-0.00313	-0.00630	-0.00627	-0.00357	-0.00465	0.00202	-0.00103	-0.00754	-0.00078	-0.00281	-0.00125	0.01190	-0.00281
