	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_05_30_PC018_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC018_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC018_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC018_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC018_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC018_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC018_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC018_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC018_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC018_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_2.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_2.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_2.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_2.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_2.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_2.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_2.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_2.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_2.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_2.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d
70	-32.52591	4.42168	21.63367	4.51689	-3.98042	2.82128	2.57988	2.17855	-20.40394	5.31624	13.36279	5.15323	2.52337	2.74260	-11.39345	3.00882	-2.68138	3.35208	8.98175	5.99421	-37.83470	25.95369	-9.26376	4.31376	-25.87730	15.37182	4.60012	-11.54561	-0.02565	14.66431	-32.28046	-27.34269	18.24976	20.61080	-0.71260	-5.97582	5.23967	-0.88821	-18.80605	-20.31429	14.51059	8.04849	0.81404	1.76023	-9.13639	-11.49299	-3.16111	-1.61468	5.64325	4.17800	-29.00071	21.22193	-2.91369	-0.41443	-20.20065	8.65393	7.16717	-17.74990	2.58069	2.67641	-29.26429	24.75083	-4.01863	3.36232	-11.48096	12.63770	1.68531	-9.99882	-7.21728	8.83026	-29.94016	19.88120	-0.86909	2.23471	-17.84764	11.06650	-1.33021	-11.02676	-3.47039	5.63520	-39.13559	-35.40870	28.21214	14.18901	-5.12087	-2.96895	3.18818	3.60307	-19.45626	-29.24839	23.25051	2.96693	-8.80368	-5.86121	20.53683	9.68974
71	-32.29009	4.35855	21.25447	4.08861	-4.54761	2.91989	1.54409	2.09095	-22.89999	4.90181	13.71692	5.17484	1.55037	2.94372	-11.41648	2.92565	-3.10280	2.77034	9.25987	5.99101	-37.55682	25.22619	-9.54792	4.12124	-27.50448	16.07232	3.61872	-10.97674	-1.33970	14.80682	-31.84097	-27.35651	17.95747	20.74826	-1.07047	-7.08028	3.50947	-2.10345	-21.48416	-23.09868	14.77691	8.58167	0.15090	0.51819	-8.52091	-11.68793	-3.47389	-2.48511	6.07308	4.61267	-28.72413	20.78986	-3.00087	-0.76979	-21.30710	8.86677	6.61804	-17.30597	1.42251	2.84841	-29.23015	24.18160	-4.37044	2.28996	-14.28084	12.92362	1.05212	-11.08469	-6.69169	9.17335	-29.77107	19.52279	-1.71763	1.07615	-20.56278	11.21922	-2.77930	-11.71864	-3.03925	5.75453	-39.08751	-34.75357	27.04693	14.56262	-6.47226	-3.12098	2.02737	2.20177	-24.26462	-30.69723	23.57793	1.67393	-8.62049	-6.11249	20.87296	9.93713
72	-32.00100	4.30491	20.71014	3.47610	-4.96965	2.97233	0.70461	1.85518	-25.07013	4.63095	13.99087	5.17275	0.57158	3.14788	-11.54461	2.91953	-3.22341	2.08141	9.53611	5.99269	-37.24556	24.01739	-9.19079	3.68561	-28.96997	16.64866	2.43771	-10.48032	-2.47636	14.93584	-31.34237	-27.33412	17.75413	20.63222	-1.35228	-8.27161	1.77847	-2.53362	-23.96492	-25.28311	14.95953	9.06623	-0.39429	-0.76278	-8.00184	-12.04899	-3.66643	-2.68949	6.49840	5.01384	-28.43818	20.19274	-2.94100	-0.89402	-22.00352	9.02607	6.05325	-16.80945	-0.01908	2.99432	-29.11133	23.38111	-4.63830	1.22951	-17.10427	13.17454	0.51579	-12.25966	-5.68236	9.55742	-29.53426	19.15892	-2.53014	0.13038	-22.96983	11.28886	-4.24254	-12.50494	-2.09329	5.90038	-38.98870	-34.01345	25.50249	15.04214	-7.59152	-3.24155	1.29322	0.94734	-28.53354	-31.73187	23.77216	0.39392	-8.70707	-5.93689	21.20293	10.18573
73	-31.67902	4.26710	20.01831	2.73508	-5.22546	3.02274	0.12751	1.51552	-26.78743	4.51992	14.20034	5.14401	-0.38579	3.32297	-11.70485	3.01753	-3.11497	1.62146	9.79581	5.99994	-36.91928	22.43460	-8.27543	3.01059	-30.25282	17.11128	1.07769	-10.11249	-3.24547	15.04445	-30.80867	-27.29720	17.59539	20.27102	-1.57087	-9.49065	0.25909	-2.21057	-26.05082	-26.82687	15.07581	9.50468	-0.79140	-1.97464	-7.54343	-12.45775	-3.83821	-2.34354	6.89017	5.37170	-28.14205	19.45297	-2.79433	-0.84986	-22.37201	9.17298	5.38878	-16.40091	-1.51865	3.09974	-28.94340	22.39300	-4.74978	0.33475	-19.67668	13.39358	0.10420	-13.27378	-4.55213	9.95800	-29.23750	18.77868	-3.24742	-0.50553	-24.89303	11.29455	-5.63997	-13.18226	-0.91476	6.06762	-38.87155	-33.21252	23.65784	15.56297	-8.31850	-3.35667	1.04698	-0.06536	-31.92500	-32.30220	23.84952	-0.86521	-8.96333	-5.39205	21.51228	10.42250
74	-31.34342	4.25131	19.20329	1.94629	-5.31912	3.10486	-0.18290	1.20334	-28.01522	4.51506	14.35778	5.08811	-1.28583	3.45616	-11.79907	3.16926	-2.92087	1.64889	10.02501	6.01147	-36.59407	20.62432	-6.97863	2.14589	-31.35447	17.46900	-0.35749	-9.88446	-3.58762	15.12871	-30.26281	-27.26842	17.40742	19.71002	-1.74932	-10.64137	-0.90250	-1.30907	-27.63572	-27.77807	15.13960	9.89653	-1.04305	-3.02591	-7.09366	-12.74668	-4.12334	-1.71947	7.22488	5.68051	-27.82753	18.62299	-2.62977	-0.70535	-22.51092	9.33462	4.57896	-16.20742	-2.80091	3.15642	-28.75833	21.25556	-4.65977	-0.31042	-21.81483	13.57798	-0.19004	-13.90059	-3.68826	10.34584	-28.89435	18.34373	-3.84083	-0.79833	-26.26074	11.25833	-6.90016	-13.54364	0.13582	6.24788	-38.76365	-32.37820	21.61057	16.05166	-8.55677	-3.49648	1.19643	-0.77986	-34.35611	-32.41089	23.82841	-2.06312	-9.21702	-4.66230	21.78452	10.63132
75	-31.00857	4.26272	18.30525	1.21889	-5.28462	3.22387	-0.26805	1.11586	-28.79184	4.55762	14.47207	5.00692	-2.10052	3.54453	-11.72808	3.31529	-2.81855	1.90656	10.21258	6.02407	-36.28107	18.76199	-5.54008	1.18202	-32.28887	17.72827	-1.71879	-9.74984	-3.61614	15.18829	-29.72470	-27.26373	17.12015	19.02709	-1.92581	-11.62899	-1.64066	-0.07530	-28.70939	-28.24113	15.16127	10.24228	-1.20161	-3.87309	-6.60585	-12.75358	-4.64358	-1.14330	7.48899	5.93788	-27.48161	17.77545	-2.50377	-0.51994	-22.50496	9.51978	3.63310	-16.27831	-3.66236	3.16476	-28.57804	20.01328	-4.37147	-0.70167	-23.45830	13.72119	-0.42334	-13.99221	-3.38740	10.69127	-28.52026	17.81467	-4.31946	-0.77013	-27.09321	11.20357	-7.97489	-13.43692	0.72957	6.43100	-38.68373	-31.53537	19.48046	16.44895	-8.30147	-3.68593	1.56320	-1.18190	-35.93668	-32.10218	23.72812	-3.14504	-9.27987	-4.00665	22.00397	10.79450
76	-30.68098	4.30492	17.38549	0.74973	-5.18207	3.35796	-0.19156	1.29860	-29.20078	4.62035	14.54923	4.90538	-2.82413	3.58003	-11.41351	3.44553	-2.97526	2.09450	10.35196	6.03353	-35.98387	17.03567	-4.21553	0.23588	-33.07037	17.89594	-2.86759	-9.62199	-3.57924	15.22541	-29.20883	-27.28531	16.69919	18.31720	-2.15082	-12.39449	-1.96050	1.24435	-29.33433	-28.34412	15.14753	10.54502	-1.36986	-4.52847	-6.05336	-12.36869	-5.46461	-0.89955	7.68033	6.14412	-27.08983	16.98049	-2.44630	-0.33902	-22.40961	9.71813	2.60815	-16.54952	-4.06850	3.13310	-28.41019	18.73793	-3.95390	-0.89141	-24.65503	13.81622	-0.69578	-13.49695	-3.78826	10.97095	-28.12907	17.17867	-4.72183	-0.47931	-27.47036	11.15216	-8.84862	-12.79077	0.64545	6.60627	-38.63977	-30.70094	17.41007	16.72465	-7.63800	-3.93565	1.95590	-1.29833	-36.87397	-31.44851	23.56962	-4.06673	-9.01330	-3.67209	22.15910	10.89646
77	-30.35790	4.37903	16.52003	0.79456	-5.08138	3.46735	-0.02152	1.56822	-29.33953	4.70549	14.59377	4.79157	-3.48391	3.54374	-10.81430	3.58924	-3.50381	2.16941	10.44217	6.03621	-35.69740	15.61508	-3.22299	-0.57487	-33.70517	17.98210	-3.72689	-9.41476	-3.76013	15.24390	-28.71991	-27.32161	16.15980	17.66897	-2.47684	-12.90686	-1.91746	2.43440	-29.60991	-28.21202	15.10107	10.81147	-1.68176	-5.05470	-5.43377	-11.55649	-6.57082	-1.16812	7.80568	6.30109	-26.63903	16.28171	-2.45408	-0.19528	-22.24880	9.90546	1.56743	-16.85944	-4.16129	3.07509	-28.24714	17.53336	-3.53383	-0.95078	-25.51501	13.85926	-1.13105	-12.45184	-4.85441	11.17399	-27.72949	16.46684	-5.09517	-0.00656	-27.49751	11.12086	-9.54632	-11.61339	-0.19393	6.76379	-38.62818	-29.88047	15.55366	16.88082	-6.71875	-4.24256	2.22273	-1.18434	-37.39321	-30.53458	23.37614	-4.81411	-8.37041	-3.81795	22.24548	10.92832
78	-30.02810	4.48298	15.78217	1.07718	-5.04101	3.50270	0.18051	1.76723	-29.29493	4.82732	14.61012	4.67546	-4.14032	3.41894	-9.93622	3.76732	-4.43046	2.19958	10.48748	6.03047	-35.40715	14.61354	-2.70192	-1.15890	-34.18877	18.00111	-4.30846	-9.08569	-4.36223	15.24939	-28.25017	-27.35176	15.56113	17.13468	-2.94823	-13.13403	-1.59396	3.32084	-29.63950	-27.94775	15.02126	11.05299	-2.26900	-5.54960	-4.76541	-10.35258	-7.86728	-1.99682	7.87633	6.41142	-26.11968	15.68622	-2.49407	-0.11283	-22.02159	10.05311	0.53486	-17.00813	-4.18606	3.00622	-28.07007	16.51367	-3.25559	-0.93690	-26.15720	13.85221	-1.84760	-10.96448	-6.39980	11.30259	-27.32292	15.75255	-5.47548	0.55488	-27.27795	11.11825	-10.13109	-9.98090	-1.71950	6.89602	-38.63467	-29.06835	14.05357	16.94197	-5.72626	-4.59251	2.27803	-0.90711	-37.68551	-29.44113	23.17194	-5.41131	-7.39634	-4.48155	22.26724	10.89066
79	-29.67471	4.61145	15.22278	1.29563	-5.09082	3.41858	0.36498	1.82426	-29.12908	4.99709	14.60403	4.56748	-4.87238	3.21095	-8.83150	3.96330	-5.68687	2.22250	10.49617	6.01705	-35.08939	14.06226	-2.70041	-1.46428	-34.50845	17.97130	-4.70759	-8.65408	-5.43495	15.24851	-27.78153	-27.35019	14.98501	16.71183	-3.59044	-13.02961	-1.07967	3.78257	-29.50740	-27.62177	14.90705	11.28467	-3.22219	-6.12384	-4.08254	-8.84651	-9.20426	-3.30552	7.90482	6.47892	-25.52838	15.17554	-2.51681	-0.11091	-21.71343	10.13698	-0.52273	-16.82808	-4.39044	2.94063	-27.85607	15.76668	-3.22389	-0.88469	-26.67073	13.80485	-2.93060	-9.18768	-8.14651	11.36903	-26.90318	15.12990	-5.87848	1.11294	-26.89494	11.14351	-10.68310	-8.02425	-3.74009	6.99921	-38.63816	-28.25083	13.01324	16.93779	-4.82968	-4.95725	2.10233	-0.53849	-37.88209	-28.23383	22.97987	-5.91664	-6.19736	-5.58630	22.23635	10.79192
80	-29.27918	4.75682	14.85840	1.37877	-5.22532	3.19517	0.49466	1.72639	-28.87562	5.21569	14.58328	4.47708	-5.75295	2.95404	-7.58895	4.13908	-7.12691	2.19714	10.47866	5.99856	-34.71537	13.91081	-3.17438	-1.48968	-34.64838	17.91434	-5.07212	-8.18659	-6.86764	15.24694	-27.29015	-27.29072	14.50513	16.35293	-4.40049	-12.54897	-0.45754	3.76545	-29.26652	-27.27023	14.76134	11.52124	-4.56032	-6.87325	-3.43202	-7.15688	-10.40886	-4.91838	7.90314	6.50887	-24.86961	14.73030	-2.47686	-0.20357	-21.30760	10.14479	-1.68146	-16.24100	-4.93338	2.88913	-27.58484	15.32390	-3.46871	-0.81240	-27.09855	13.73561	-4.40725	-7.28928	-9.79555	11.39286	-26.45743	14.68124	-6.29273	1.58459	-26.40377	11.18756	-11.26636	-5.91403	-5.99027	7.07384	-38.61508	-27.41025	12.47649	16.88641	-4.14938	-5.29107	1.72543	-0.15498	-38.04942	-26.96048	22.81808	-6.40992	-4.90286	-6.97432	22.17024	10.64430
81	-28.82458	4.91071	14.67053	1.32643	-5.41010	2.85835	0.54445	1.50744	-28.54348	5.47268	14.55798	4.41093	-6.82269	2.69510	-6.31829	4.26899	-8.55992	2.05734	10.44548	5.97858	-34.25791	14.04728	-4.00148	-1.28356	-34.59428	17.85337	-5.55952	-7.76492	-8.43730	15.24786	-26.75116	-27.15049	14.16082	15.99469	-5.34041	-11.67872	0.20112	3.28690	-28.93614	-26.90005	14.59451	11.77218	-6.21974	-7.85005	-2.86614	-5.40898	-11.31635	-6.61258	7.88161	6.50784	-24.15444	14.35000	-2.35175	-0.39513	-20.79400	10.08091	-3.02584	-15.28411	-5.82981	2.85797	-27.24200	15.15358	-3.94896	-0.72774	-27.44024	13.67040	-6.22880	-5.42571	-11.08718	11.39705	-25.96869	14.44926	-6.68153	1.90354	-25.83236	11.23684	-11.89956	-3.84308	-8.18894	7.12310	-38.54276	-26.52922	12.42251	16.78610	-3.74115	-5.53682	1.20392	0.16653	-38.19786	-25.65290	22.69765	-6.97535	-3.63507	-8.44726	22.08800	10.46042
82	-28.29835	5.06506	14.61468	1.16648	-5.59528	2.48850	0.49993	1.24698	-28.12555	5.74870	14.54021	4.37150	-8.07226	2.45867	-5.12888	4.35211	-9.79363	1.78039	10.40532	5.96054	-33.69651	14.32936	-5.01508	-0.92603	-34.33673	17.80995	-6.29403	-7.45676	-9.87771	15.25110	-26.14395	-26.91278	13.94738	15.58463	-6.33487	-10.45742	0.83209	2.42684	-28.50867	-26.49967	14.42558	12.03922	-8.06949	-9.03722	-2.43037	-3.72004	-11.80015	-8.16990	7.84775	6.48309	-23.39697	14.05603	-2.15235	-0.67515	-20.17497	9.96714	-4.60997	-14.08521	-6.95647	2.84894	-26.81936	15.17740	-4.57439	-0.64061	-27.66750	13.63903	-8.26736	-3.72241	-11.84521	11.40224	-25.42085	14.42625	-6.98888	2.02210	-25.18746	11.27756	-12.54443	-2.00201	-10.09390	7.15095	-38.40184	-25.59453	12.77738	16.61901	-3.59925	-5.63997	0.59989	0.36030	-38.29928	-24.33015	22.62296	-7.68333	-2.48540	-9.81209	22.00630	10.25215
83	-27.69412	5.21290	14.63382	0.95006	-5.73105	2.20674	0.35668	1.06923	-27.60922	6.02036	14.54278	4.35664	-9.43742	2.22264	-4.10704	4.39788	-10.67767	1.41810	10.36381	5.94668	-33.01974	14.61945	-6.04732	-0.50419	-33.87313	17.80162	-7.32937	-7.29774	-10.94491	15.25275	-25.45597	-26.56848	13.82126	15.09525	-7.27780	-8.97919	1.37358	1.30880	-27.96213	-26.05226	14.28034	12.31637	-9.94639	-10.33611	-2.14859	-2.19163	-11.79889	-9.41979	7.80576	6.44110	-22.61173	13.87993	-1.92079	-1.01756	-19.46698	9.83817	-6.43020	-12.79741	-8.11109	2.86061	-26.31426	15.29588	-5.23467	-0.57012	-27.74362	13.67001	-10.33416	-2.26115	-12.00734	11.42201	-24.80419	14.56153	-7.15230	1.91269	-24.46375	11.29907	-13.11576	-0.55090	-11.53736	7.16177	-38.17848	-24.60007	13.43356	16.36367	-3.67381	-5.56250	-0.03281	0.38304	-38.30954	-23.00239	22.59384	-8.56999	-1.50185	-10.92431	21.93643	10.03005
84	-27.01171	5.34872	14.67088	0.76931	-5.78071	2.11115	0.11965	1.08201	-26.98596	6.26550	14.57809	4.36056	-10.80619	1.93863	-3.30435	4.40948	-11.13161	1.11172	10.32343	5.93744	-32.22537	14.81270	-6.95550	-0.10005	-33.20837	17.84097	-8.62271	-7.28344	-11.46764	15.24587	-24.68274	-26.11564	13.71395	14.52599	-8.05508	-7.38195	1.77186	0.07590	-27.27350	-25.54797	14.18760	12.59259	-11.69216	-11.57712	-2.01380	-0.90632	-11.33344	-10.26696	7.75745	6.38635	-21.81224	13.84806	-1.71896	-1.38576	-18.69837	9.73497	-8.41404	-11.54808	-9.07494	2.89000	-25.72772	15.41219	-5.82682	-0.54280	-27.64026	13.78517	-12.21637	-1.07952	-11.63295	11.46164	-24.11752	14.77756	-7.11905	1.57021	-23.65403	11.29651	-13.50391	0.39734	-12.43450	7.15979	-37.86493	-23.54753	14.26904	16.00753	-3.89600	-5.29232	-0.65232	0.22013	-38.18933	-21.67587	22.60883	-9.61702	-0.69661	-11.71080	21.88311	9.80322
85	-26.25551	5.46888	14.67768	0.76551	-5.73029	2.18415	-0.19629	1.24890	-26.25744	6.46692	14.65755	4.37602	-12.03673	1.58749	-2.74257	4.37967	-11.15032	1.05367	10.28404	5.93155	-31.31919	14.85045	-7.64089	0.22072	-32.35499	17.93587	-10.03437	-7.36875	-11.38055	15.22260	-23.82476	-25.55810	13.54967	13.89883	-8.57208	-5.82520	1.99119	-1.13551	-26.42862	-24.99165	14.17414	12.85735	-13.17393	-12.55986	-1.99496	0.07404	-10.50482	-10.70039	7.70339	6.32118	-21.00949	13.97093	-1.61248	-1.74310	-17.90511	9.69829	-10.42510	-10.43135	-9.64713	2.93373	-25.06301	15.45220	-6.28161	-0.58260	-27.34842	13.99579	-13.71913	-0.18419	-10.88246	11.51870	-23.36548	14.98511	-6.86186	1.01642	-22.75714	11.27236	-13.60060	0.77794	-12.77090	7.14812	-37.45874	-22.44530	15.16220	15.55203	-4.20187	-4.84632	-1.22473	-0.11274	-37.91606	-20.35756	22.66903	-10.74407	-0.07073	-12.16601	21.84469	9.57989
86	-25.43282	5.57172	14.62001	0.98097	-5.59086	2.31057	-0.56742	1.44904	-25.43745	6.61417	14.79108	4.39702	-12.98448	1.24232	-2.42720	4.29570	-10.79259	1.24128	10.24403	5.92635	-30.31342	14.71977	-8.05753	0.41577	-31.33359	18.09069	-11.35904	-7.48030	-10.73987	15.17654	-22.88582	-24.90347	13.26403	13.24886	-8.76681	-4.45959	2.01340	-2.21938	-25.42773	-24.40443	14.26004	13.10546	-14.28662	-13.11300	-2.05622	0.70800	-9.47369	-10.77845	7.64340	6.24690	-20.21034	14.24039	-1.65811	-2.06270	-17.12642	9.76327	-12.28116	-9.52018	-9.67091	2.98873	-24.32617	15.37228	-6.57805	-0.69839	-26.88165	14.30119	-14.70148	0.43043	-9.97208	11.58427	-22.55521	15.09739	-6.39141	0.30560	-21.78141	11.23611	-13.32603	0.57317	-12.58549	7.12932	-36.96165	-21.30647	16.00367	15.01370	-4.54673	-4.26869	-1.71918	-0.57447	-37.48635	-19.05803	22.78079	-11.82401	0.35467	-12.32761	21.81460	9.36852
87	-24.55305	5.65709	14.47894	1.31031	-5.39429	2.38419	-0.96315	1.59933	-24.54996	6.70401	14.98647	4.42051	-13.53374	1.11438	-2.35889	4.14606	-10.16154	1.48390	10.20138	5.91808	-29.22449	14.44302	-8.21111	0.46935	-30.17337	18.30764	-12.37923	-7.54086	-9.71909	15.10371	-21.87320	-24.16115	12.81923	12.60866	-8.61397	-3.40397	1.83372	-3.10420	-24.28714	-23.81919	14.45536	13.33848	-14.95304	-13.14788	-2.17439	0.97068	-8.42837	-10.59199	7.57632	6.16484	-19.41726	14.63297	-1.89646	-2.33230	-16.40021	9.95552	-13.78154	-8.86926	-9.07762	3.05259	-23.52672	15.15254	-6.73480	-0.87908	-26.27126	14.68993	-15.10107	0.76891	-9.11411	11.64526	-21.69544	15.04566	-5.75881	-0.47745	-20.74344	11.20296	-12.65564	-0.18301	-11.95648	7.10710	-36.37901	-20.14715	16.70667	14.42276	-4.90985	-3.62536	-2.10670	-1.10857	-36.91289	-17.79220	22.95539	-12.71773	0.51572	-12.24312	21.78311	9.17813
88	-23.62760	5.72573	14.25031	1.67185	-5.18518	2.35558	-1.34907	1.65885	-23.62455	6.74012	15.24891	4.44604	-13.62835	1.33514	-2.53381	3.92524	-9.38163	1.67339	10.15409	5.90241	-28.07109	14.06351	-8.14158	0.38292	-28.91195	18.58684	-12.92518	-7.49604	-8.57417	15.00232	-20.79769	-23.34220	12.21125	11.99648	-8.13192	-2.74285	1.46527	-3.73542	-23.03751	-23.27162	14.75947	13.56339	-15.13595	-12.68269	-2.34338	0.84709	-7.54788	-10.21700	7.49978	6.07637	-18.63073	15.11381	-2.34502	-2.55437	-15.75762	10.28904	-14.74639	-8.49982	-7.93738	3.12406	-22.67779	14.79000	-6.78749	-1.10221	-25.55646	15.14354	-14.94790	0.83464	-8.46105	11.68810	-20.79695	14.79411	-5.04513	-1.23254	-19.66458	11.19353	-11.64164	-1.39419	-10.98815	7.08584	-35.71952	-18.98483	17.21273	13.82056	-5.29045	-2.99699	-2.36271	-1.65353	-36.21896	-16.57773	23.20654	-13.31872	0.31503	-11.94576	21.73897	9.01726
89	-22.66956	5.77864	13.94391	2.02922	-5.01487	2.22710	-1.68768	1.60763	-22.69028	6.73199	15.58159	4.47399	-13.29385	1.70093	-2.93179	3.63531	-8.57463	1.79129	10.10032	5.87523	-26.87270	13.63409	-7.90607	0.16635	-27.59184	18.92671	-12.92747	-7.33311	-7.56954	14.87227	-19.67289	-22.45992	11.46754	11.41868	-7.38997	-2.53916	0.95078	-4.05648	-21.71879	-22.79083	15.16308	13.79158	-14.85618	-11.83389	-2.56610	0.33487	-6.96699	-9.68284	7.41049	5.98266	-17.85147	15.63634	-2.99176	-2.73993	-15.21675	10.76666	-15.07174	-8.37347	-6.47786	3.20278	-21.79630	14.29888	-6.77665	-1.34003	-24.77435	15.64126	-14.35813	0.63643	-8.07314	11.70272	-19.87203	14.34822	-4.34373	-1.86484	-18.56632	11.23478	-10.41807	-2.89141	-9.79983	7.06866	-34.99435	-17.83683	17.49229	13.25528	-5.70085	-2.47075	-2.46753	-2.14975	-35.43227	-15.43107	23.54706	-13.59149	-0.32975	-11.45220	21.67065	8.89230
90	-21.69314	5.81678	13.58328	2.36134	-4.93757	2.04295	-1.93893	1.44373	-21.76965	6.69301	15.98696	4.50353	-12.63875	2.00576	-3.50064	3.28109	-7.83805	1.84100	10.03847	5.83343	-25.64836	13.21076	-7.57759	-0.15633	-26.25356	19.32690	-12.44099	-7.08277	-6.88879	14.71457	-18.51436	-21.52985	10.64101	10.88184	-6.50370	-2.83312	0.36501	-4.02007	-20.37235	-22.39251	15.65182	14.03775	-14.20261	-10.78358	-2.83988	-0.53344	-6.75190	-8.97835	7.30503	5.88517	-17.08153	16.14261	-3.79786	-2.89508	-14.77848	11.38297	-14.78211	-8.37055	-5.03616	3.28820	-20.90215	13.71259	-6.74906	-1.55628	-23.95319	16.16463	-13.50081	0.18976	-7.91722	11.68422	-18.93372	13.75441	-3.74583	-2.30038	-17.46567	11.35907	-9.17729	-4.44091	-8.51708	7.05621	-34.21600	-16.71918	17.54478	12.77821	-6.16076	-2.13266	-2.40571	-2.54256	-34.57934	-14.36208	23.98560	-13.58384	-1.42665	-10.77687	21.56791	8.80644
