	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d
63	-0.11782	0.05516	-0.01002	0.02812	-0.00747	0.02390	-0.13910	0.05723	-0.00388	0.02068	-0.01423	0.01314	-0.10738	-0.02717	-0.02082	-0.07894	-0.02442	-0.01674	-0.07467	-0.03680	-0.01473	-0.22316	0.01185	-0.02676	-0.07567	-0.02159	-0.01399	-0.09198	-0.03820	-0.01535	-0.10484	-0.00638	-0.01283	-0.10458	0.01541	0.01197	-0.07885	-0.03356	-0.01736	-0.11457	-0.00897	-0.01575	-0.19666	0.02237	0.00115	-0.25025	0.02305	-0.02859	-0.11319	-0.03482	-0.02220	-0.24911	0.05510	0.06231	-0.09716	-0.02692	-0.01390	-0.08217	-0.02295	-0.01566	-0.16363	-0.00843	-0.03035	-0.10672	-0.00219	-0.01405	-0.13335	0.00892	-0.00339	-0.10672	-0.00219	-0.01405	-0.13335	0.00892	-0.00339
64	-0.10375	0.04322	-0.01516	0.01586	-0.01485	0.00332	-0.10097	0.06232	-0.01534	0.02329	-0.01808	0.00182	-0.08353	-0.02641	-0.01459	-0.07109	-0.02184	-0.01638	-0.06042	-0.03931	-0.01543	-0.17835	0.00814	-0.01902	-0.07743	-0.01673	-0.01451	-0.07343	-0.04374	-0.01713	-0.12066	0.00594	-0.01185	0.00480	-0.04967	-0.01926	-0.05488	-0.03503	-0.01305	-0.10694	-0.00550	-0.01704	-0.15595	-0.01399	-0.02404	-0.22349	0.02759	-0.02013	-0.10246	-0.02876	-0.01532	-0.20361	0.00134	-0.01440	-0.07454	-0.03322	-0.01669	-0.08860	-0.01523	-0.01532	-0.10965	-0.00977	-0.01508	-0.09687	0.00073	-0.01240	-0.08849	-0.01269	-0.02004	-0.09687	0.00073	-0.01240	-0.08849	-0.01269	-0.02004
65	-0.09901	0.03512	-0.01019	0.01511	-0.01427	0.00258	-0.08764	0.05580	-0.01310	0.02072	-0.01665	0.00193	-0.08437	-0.02144	-0.01550	-0.07478	-0.01337	-0.01548	-0.06734	-0.03283	-0.01562	-0.14840	0.00618	-0.01958	-0.08851	-0.00637	-0.01399	-0.06934	-0.03635	-0.01595	-0.12126	0.01342	-0.01067	0.00206	-0.04055	-0.01420	-0.04928	-0.03192	-0.01430	-0.10155	0.00190	-0.01622	-0.13992	-0.00421	-0.01567	-0.20656	0.02750	-0.01972	-0.10272	-0.02263	-0.01647	-0.17430	-0.00920	-0.01864	-0.06399	-0.03080	-0.01500	-0.10021	-0.00342	-0.01449	-0.07870	-0.01513	-0.01856	-0.08059	0.00327	-0.01080	-0.06756	-0.01517	-0.01590	-0.08059	0.00327	-0.01080	-0.06756	-0.01517	-0.01590
66	-0.09865	0.03267	-0.00237	0.01229	-0.01323	0.00283	-0.08141	0.05115	-0.00770	0.02011	-0.01610	0.00173	-0.09685	-0.00905	-0.01414	-0.08211	-0.00127	-0.01397	-0.08632	-0.02031	-0.01482	-0.12932	0.01041	-0.01927	-0.09987	0.00615	-0.01319	-0.06970	-0.02333	-0.01493	-0.10773	0.01598	-0.00948	-0.00208	-0.03705	-0.01550	-0.05480	-0.02119	-0.01333	-0.09445	0.00958	-0.01526	-0.14195	0.00152	-0.01766	-0.19475	0.03074	-0.01839	-0.10765	-0.01022	-0.01466	-0.15928	-0.00929	-0.01635	-0.06196	-0.02313	-0.01409	-0.10811	0.00857	-0.01333	-0.06473	-0.01079	-0.01651	-0.06132	0.00590	-0.00927	-0.05749	-0.01608	-0.01653	-0.06132	0.00590	-0.00927	-0.05749	-0.01608	-0.01653
67	-0.09808	0.03803	0.00638	0.00962	-0.01216	0.00313	-0.07995	0.04294	0.00143	0.01821	-0.01460	0.00162	-0.10812	0.00430	-0.01279	-0.08570	0.01018	-0.01248	-0.10475	-0.00685	-0.01394	-0.11775	0.01960	-0.01791	-0.10323	0.01739	-0.01195	-0.06716	-0.00710	-0.01348	-0.08774	0.01560	-0.00835	-0.02247	-0.02451	-0.01432	-0.06353	-0.00793	-0.01237	-0.08593	0.01726	-0.01391	-0.15382	0.01528	-0.01630	-0.18001	0.03440	-0.01618	-0.10742	0.00155	-0.01314	-0.15811	-0.00356	-0.01719	-0.06351	-0.01163	-0.01275	-0.10667	0.01758	-0.01188	-0.06368	-0.00172	-0.01517	-0.04276	0.00838	-0.00791	-0.05666	-0.01107	-0.01489	-0.04276	0.00838	-0.00791	-0.05666	-0.01107	-0.01489
68	-0.09359	0.04576	0.01377	0.00815	-0.01083	0.00309	-0.07751	0.03374	0.01085	0.01548	-0.01310	0.00163	-0.10831	0.01476	-0.01122	-0.08257	0.01836	-0.01094	-0.11431	0.00455	-0.01266	-0.10929	0.03042	-0.01669	-0.09497	0.02450	-0.01057	-0.05704	0.00790	-0.01185	-0.06842	0.01406	-0.00731	-0.04066	-0.01120	-0.01307	-0.06807	0.00421	-0.01090	-0.07570	0.02384	-0.01241	-0.16390	0.02884	-0.01519	-0.15830	0.03464	-0.01434	-0.09749	0.01048	-0.01126	-0.16497	0.00824	-0.01608	-0.06390	0.00040	-0.01153	-0.09565	0.02224	-0.01040	-0.06787	0.01002	-0.01346	-0.02668	0.00982	-0.00678	-0.05987	-0.00291	-0.01336	-0.02668	0.00982	-0.00678	-0.05987	-0.00291	-0.01336
69	-0.08394	0.05081	0.01840	0.00902	-0.00956	0.00299	-0.07130	0.02639	0.01843	0.01254	-0.01151	0.00153	-0.09475	0.02032	-0.00964	-0.07308	0.02182	-0.00956	-0.11337	0.01291	-0.01132	-0.09953	0.03992	-0.01510	-0.07747	0.02680	-0.00921	-0.03956	0.01859	-0.01017	-0.05282	0.01207	-0.00640	-0.04913	0.00024	-0.01144	-0.06526	0.01225	-0.00933	-0.06304	0.02806	-0.01091	-0.16369	0.03945	-0.01380	-0.13171	0.03133	-0.01244	-0.07905	0.01548	-0.00949	-0.16958	0.02061	-0.01514	-0.06024	0.01037	-0.01040	-0.07900	0.02322	-0.00900	-0.07008	0.02082	-0.01179	-0.01418	0.00967	-0.00592	-0.06329	0.00658	-0.01164	-0.01418	0.00967	-0.00592	-0.06329	0.00658	-0.01164
70	-0.07063	0.05080	0.02025	0.01087	-0.00837	0.00270	-0.06085	0.02322	0.02276	0.01053	-0.01006	0.00142	-0.07178	0.02137	-0.00823	-0.05979	0.02130	-0.00837	-0.10413	0.01880	-0.00997	-0.08660	0.04572	-0.01349	-0.05659	0.02553	-0.00803	-0.01872	0.02394	-0.00857	-0.04053	0.00968	-0.00568	-0.04640	0.00768	-0.00981	-0.05674	0.01570	-0.00784	-0.04849	0.02909	-0.00955	-0.15024	0.04545	-0.01225	-0.10488	0.02555	-0.01081	-0.05751	0.01731	-0.00789	-0.16389	0.02998	-0.01373	-0.05208	0.01693	-0.00944	-0.06154	0.02195	-0.00779	-0.06602	0.02804	-0.01030	-0.00700	0.00851	-0.00535	-0.06275	0.01470	-0.01012	-0.00700	0.00851	-0.00535	-0.06275	0.01470	-0.01012
71	-0.05631	0.04560	0.01999	0.01213	-0.00737	0.00232	-0.04752	0.02230	0.02381	0.00977	-0.00880	0.00129	-0.04669	0.01955	-0.00705	-0.04558	0.01853	-0.00741	-0.08947	0.02289	-0.00872	-0.07076	0.04723	-0.01189	-0.03788	0.02272	-0.00711	-0.00011	0.02477	-0.00718	-0.03034	0.00687	-0.00519	-0.03619	0.01121	-0.00834	-0.04667	0.01592	-0.00662	-0.03427	0.02703	-0.00840	-0.12616	0.04676	-0.01073	-0.08144	0.01945	-0.00942	-0.03777	0.01705	-0.00657	-0.14628	0.03443	-0.01219	-0.04076	0.02013	-0.00862	-0.04631	0.01953	-0.00679	-0.05510	0.03055	-0.00906	-0.00592	0.00711	-0.00504	-0.05550	0.01958	-0.00885	-0.00592	0.00711	-0.00504	-0.05550	0.01958	-0.00885
72	-0.04301	0.03719	0.01832	0.01247	-0.00657	0.00187	-0.03359	0.02033	0.02222	0.00933	-0.00779	0.00115	-0.02513	0.01626	-0.00615	-0.03271	0.01517	-0.00669	-0.07216	0.02542	-0.00763	-0.05349	0.04487	-0.01041	-0.02435	0.01982	-0.00644	0.01175	0.02253	-0.00609	-0.02197	0.00397	-0.00494	-0.02291	0.01180	-0.00716	-0.03874	0.01476	-0.00573	-0.02329	0.02259	-0.00749	-0.09709	0.04444	-0.00930	-0.06263	0.01430	-0.00833	-0.02225	0.01540	-0.00554	-0.12060	0.03422	-0.01059	-0.02874	0.02078	-0.00794	-0.03402	0.01636	-0.00602	-0.03986	0.02874	-0.00810	-0.00841	0.00545	-0.00495	-0.04200	0.02072	-0.00784	-0.00841	0.00545	-0.00495	-0.04200	0.02072	-0.00784
73	-0.03138	0.02822	0.01555	0.01217	-0.00598	0.00141	-0.02138	0.01680	0.01886	0.00850	-0.00702	0.00100	-0.00986	0.01230	-0.00552	-0.02260	0.01206	-0.00620	-0.05474	0.02623	-0.00671	-0.03675	0.03952	-0.00911	-0.01604	0.01716	-0.00603	0.01569	0.01846	-0.00532	-0.01544	0.00111	-0.00492	-0.00957	0.01060	-0.00628	-0.03427	0.01320	-0.00516	-0.01714	0.01651	-0.00684	-0.06847	0.03965	-0.00806	-0.04805	0.01024	-0.00753	-0.01123	0.01270	-0.00481	-0.09190	0.03038	-0.00908	-0.01881	0.01995	-0.00738	-0.02444	0.01253	-0.00546	-0.02455	0.02409	-0.00741	-0.00940	0.00287	-0.00503	-0.02602	0.01860	-0.00707	-0.00940	0.00287	-0.00503	-0.02602	0.01860	-0.00707
74	-0.02104	0.02069	0.01180	0.01166	-0.00559	0.00100	-0.01273	0.01333	0.01458	0.00735	-0.00649	0.00087	-0.00155	0.00815	-0.00511	-0.01617	0.00938	-0.00588	-0.03917	0.02520	-0.00597	-0.02215	0.03210	-0.00808	-0.01094	0.01432	-0.00585	0.01384	0.01354	-0.00490	-0.00992	-0.00187	-0.00509	0.00115	0.00866	-0.00570	-0.03216	0.01124	-0.00487	-0.01532	0.00944	-0.00643	-0.04353	0.03349	-0.00704	-0.03710	0.00691	-0.00699	-0.00359	0.00919	-0.00433	-0.06406	0.02398	-0.00774	-0.01309	0.01852	-0.00695	-0.01751	0.00842	-0.00510	-0.01273	0.01844	-0.00696	-0.00449	-0.00116	-0.00522	-0.01289	0.01438	-0.00650	-0.00449	-0.00116	-0.00522	-0.01289	0.01438	-0.00650
75	-0.01187	0.01619	0.00746	0.01126	-0.00539	0.00072	-0.00834	0.01121	0.01005	0.00640	-0.00616	0.00074	0.00078	0.00441	-0.00488	-0.01361	0.00711	-0.00571	-0.02672	0.02272	-0.00544	-0.01123	0.02372	-0.00734	-0.00733	0.01107	-0.00585	0.00940	0.00859	-0.00477	-0.00453	-0.00496	-0.00540	0.00765	0.00642	-0.00535	-0.03019	0.00858	-0.00477	-0.01512	0.00183	-0.00623	-0.02366	0.02693	-0.00627	-0.02951	0.00415	-0.00666	0.00153	0.00533	-0.00409	-0.04050	0.01626	-0.00665	-0.01218	0.01669	-0.00664	-0.01333	0.00467	-0.00493	-0.00536	0.01324	-0.00670	0.00670	-0.00647	-0.00548	-0.00670	0.00938	-0.00610	0.00670	-0.00647	-0.00548	-0.00670	0.00938	-0.00610
76	-0.00455	0.01572	0.00315	0.01108	-0.00534	0.00063	-0.00768	0.01003	0.00572	0.00620	-0.00603	0.00065	-0.00074	0.00162	-0.00481	-0.01412	0.00525	-0.00569	-0.01779	0.01946	-0.00513	-0.00439	0.01562	-0.00692	-0.00471	0.00757	-0.00602	0.00470	0.00410	-0.00490	0.00018	-0.00762	-0.00582	0.00864	0.00370	-0.00520	-0.02698	0.00520	-0.00479	-0.01288	-0.00612	-0.00620	-0.00975	0.02078	-0.00575	-0.02529	0.00198	-0.00653	0.00544	0.00155	-0.00406	-0.02409	0.00869	-0.00586	-0.01504	0.01422	-0.00648	-0.01149	0.00180	-0.00493	-0.00134	0.00914	-0.00662	0.01993	-0.01223	-0.00581	-0.00857	0.00462	-0.00587	0.01993	-0.01223	-0.00581	-0.00857	0.00462	-0.00587
77	0.00035	0.01750	-0.00068	0.01108	-0.00545	0.00071	-0.00940	0.01012	0.00170	0.00675	-0.00607	0.00058	-0.00379	-0.00016	-0.00486	-0.01638	0.00377	-0.00579	-0.01198	0.01579	-0.00504	-0.00091	0.00861	-0.00681	-0.00293	0.00415	-0.00630	0.00095	0.00038	-0.00522	0.00291	-0.00956	-0.00630	0.00393	0.00026	-0.00520	-0.02277	0.00146	-0.00492	-0.00669	-0.01413	-0.00630	-0.00201	0.01562	-0.00548	-0.02424	0.00037	-0.00656	0.00897	-0.00207	-0.00420	-0.01567	0.00257	-0.00536	-0.01963	0.01062	-0.00647	-0.01089	-0.00015	-0.00508	0.00063	0.00609	-0.00668	0.03101	-0.01756	-0.00619	-0.01582	0.00052	-0.00583	0.03101	-0.01756	-0.00619	-0.01582	0.00052	-0.00583
78	0.00336	0.01964	-0.00399	0.01120	-0.00569	0.00084	-0.01145	0.01243	-0.00206	0.00763	-0.00627	0.00056	-0.00596	-0.00141	-0.00503	-0.01860	0.00231	-0.00601	-0.00820	0.01166	-0.00515	0.00071	0.00267	-0.00698	-0.00200	0.00100	-0.00669	-0.00112	-0.00236	-0.00566	0.00331	-0.01107	-0.00685	-0.00325	-0.00369	-0.00532	-0.01812	-0.00233	-0.00513	0.00308	-0.02166	-0.00649	0.00065	0.01164	-0.00543	-0.02587	-0.00086	-0.00672	0.01259	-0.00587	-0.00449	-0.01363	-0.00153	-0.00516	-0.02391	0.00544	-0.00664	-0.01028	-0.00157	-0.00537	0.00117	0.00392	-0.00689	0.03927	-0.02222	-0.00664	-0.02335	-0.00316	-0.00597	0.03927	-0.02222	-0.00664	-0.02335	-0.00316	-0.00597
79	0.00579	0.02138	-0.00705	0.01138	-0.00606	0.00097	-0.01186	0.01571	-0.00564	0.00857	-0.00659	0.00056	-0.00535	-0.00262	-0.00531	-0.01836	0.00040	-0.00631	-0.00522	0.00703	-0.00540	0.00173	-0.00280	-0.00738	-0.00116	-0.00195	-0.00719	-0.00117	-0.00410	-0.00618	0.00183	-0.01256	-0.00746	-0.00715	-0.00754	-0.00558	-0.01244	-0.00621	-0.00546	0.01511	-0.02817	-0.00671	0.00103	0.00848	-0.00559	-0.02919	-0.00206	-0.00698	0.01601	-0.01003	-0.00492	-0.01386	-0.00400	-0.00522	-0.02562	-0.00116	-0.00696	-0.00877	-0.00299	-0.00581	0.00077	0.00259	-0.00723	0.04582	-0.02635	-0.00717	-0.02736	-0.00676	-0.00626	0.04582	-0.02635	-0.00717	-0.02736	-0.00676	-0.00626
80	0.00879	0.02227	-0.01006	0.01157	-0.00656	0.00107	-0.00944	0.01855	-0.00915	0.00958	-0.00700	0.00058	-0.00200	-0.00379	-0.00572	-0.01345	-0.00253	-0.00665	-0.00157	0.00214	-0.00575	0.00324	-0.00835	-0.00794	0.00033	-0.00491	-0.00781	0.00081	-0.00531	-0.00674	-0.00112	-0.01450	-0.00814	-0.00450	-0.01091	-0.00596	-0.00476	-0.01041	-0.00590	0.02839	-0.03371	-0.00695	0.00275	0.00553	-0.00594	-0.03227	-0.00374	-0.00731	0.01891	-0.01430	-0.00546	-0.01195	-0.00567	-0.00550	-0.02281	-0.00828	-0.00741	-0.00619	-0.00475	-0.00640	-0.00073	0.00213	-0.00767	0.05114	-0.03000	-0.00777	-0.02654	-0.01042	-0.00671	0.05114	-0.03000	-0.00777	-0.02654	-0.01042	-0.00671
81	0.01257	0.02217	-0.01306	0.01174	-0.00717	0.00117	-0.00380	0.02104	-0.01288	0.01066	-0.00750	0.00061	0.00247	-0.00475	-0.00625	-0.00364	-0.00696	-0.00699	0.00371	-0.00252	-0.00617	0.00715	-0.01436	-0.00855	0.00224	-0.00804	-0.00856	0.00432	-0.00674	-0.00732	-0.00428	-0.01749	-0.00886	0.00358	-0.01403	-0.00644	0.00429	-0.01485	-0.00645	0.04319	-0.03885	-0.00725	0.00820	0.00251	-0.00648	-0.03228	-0.00657	-0.00768	0.02099	-0.01851	-0.00608	-0.00619	-0.00706	-0.00595	-0.01572	-0.01499	-0.00794	-0.00303	-0.00679	-0.00714	-0.00290	0.00207	-0.00820	0.05494	-0.03308	-0.00846	-0.02087	-0.01418	-0.00729	0.05494	-0.03308	-0.00846	-0.02087	-0.01418	-0.00729
82	0.01662	0.02165	-0.01614	0.01214	-0.00787	0.00125	0.00496	0.02329	-0.01716	0.01165	-0.00803	0.00065	0.00675	-0.00565	-0.00692	0.01003	-0.01297	-0.00734	0.01028	-0.00645	-0.00666	0.01597	-0.02128	-0.00910	0.00332	-0.01150	-0.00943	0.00835	-0.00892	-0.00796	-0.00510	-0.02228	-0.00963	0.01460	-0.01747	-0.00699	0.01242	-0.01907	-0.00711	0.05909	-0.04415	-0.00762	0.01730	-0.00060	-0.00715	-0.02665	-0.01123	-0.00808	0.02204	-0.02267	-0.00678	0.00132	-0.00821	-0.00651	-0.00679	-0.02073	-0.00852	-0.00036	-0.00878	-0.00798	-0.00357	0.00128	-0.00884	0.05744	-0.03616	-0.00920	-0.01073	-0.01805	-0.00795	0.05744	-0.03616	-0.00920	-0.01073	-0.01805	-0.00795
83	0.02055	0.02168	-0.01947	0.01317	-0.00863	0.00132	0.01621	0.02471	-0.02228	0.01245	-0.00859	0.00068	0.01034	-0.00681	-0.00770	0.02643	-0.02024	-0.00769	0.01763	-0.00955	-0.00722	0.03127	-0.02973	-0.00948	0.00291	-0.01547	-0.01036	0.01195	-0.01203	-0.00869	-0.00072	-0.02914	-0.01043	0.02678	-0.02167	-0.00759	0.01750	-0.02264	-0.00783	0.07327	-0.05011	-0.00802	0.02760	-0.00375	-0.00789	-0.01428	-0.01808	-0.00849	0.02204	-0.02674	-0.00754	0.00700	-0.00899	-0.00715	0.00144	-0.02543	-0.00913	0.00080	-0.01057	-0.00889	-0.00001	-0.00162	-0.00955	0.06048	-0.04028	-0.00997	0.00263	-0.02196	-0.00865	0.06048	-0.04028	-0.00997	0.00263	-0.02196	-0.00865
84	0.02433	0.02276	-0.02319	0.01481	-0.00940	0.00135	0.02895	0.02502	-0.02860	0.01321	-0.00915	0.00073	0.01207	-0.00836	-0.00855	0.04437	-0.02846	-0.00806	0.02592	-0.01217	-0.00787	0.05261	-0.04043	-0.00962	0.00230	-0.02051	-0.01130	0.01453	-0.01628	-0.00951	0.01031	-0.03749	-0.01121	0.03863	-0.02671	-0.00822	0.01909	-0.02557	-0.00856	0.08250	-0.05731	-0.00842	0.03614	-0.00687	-0.00865	0.00478	-0.02711	-0.00887	0.02139	-0.03078	-0.00829	0.00897	-0.00947	-0.00785	0.00862	-0.02959	-0.00976	0.00065	-0.01254	-0.00978	0.00911	-0.00770	-0.01030	0.06540	-0.04565	-0.01068	0.01717	-0.02620	-0.00934	0.06540	-0.04565	-0.01068	0.01717	-0.02620	-0.00934
85	0.02815	0.02441	-0.02738	0.01661	-0.01013	0.00133	0.04270	0.02529	-0.03652	0.01425	-0.00965	0.00083	0.01246	-0.01073	-0.00943	0.06222	-0.03761	-0.00845	0.03476	-0.01461	-0.00864	0.07747	-0.05351	-0.00955	0.00439	-0.02735	-0.01212	0.01654	-0.02213	-0.01038	0.02644	-0.04639	-0.01190	0.05018	-0.03295	-0.00881	0.01849	-0.02843	-0.00926	0.08697	-0.06631	-0.00882	0.04106	-0.01003	-0.00936	0.02993	-0.03823	-0.00920	0.02036	-0.03486	-0.00898	0.00876	-0.01021	-0.00856	0.01608	-0.03421	-0.01038	0.00100	-0.01556	-0.01063	0.02369	-0.01727	-0.01103	0.07097	-0.05150	-0.01127	0.03195	-0.03150	-0.00994	0.07097	-0.05150	-0.01127	0.03195	-0.03150	-0.00994
86	0.03238	0.02516	-0.03235	0.01806	-0.01074	0.00125	0.05778	0.02784	-0.04652	0.01606	-0.01007	0.00099	0.01405	-0.01468	-0.01029	0.07812	-0.04779	-0.00888	0.04186	-0.01691	-0.00951	0.10803	-0.07149	-0.00917	0.01297	-0.03688	-0.01270	0.01945	-0.02993	-0.01124	0.04280	-0.05476	-0.01244	0.06136	-0.04017	-0.00935	0.01822	-0.03215	-0.00989	0.08964	-0.07693	-0.00921	0.04274	-0.01382	-0.00997	0.05939	-0.05138	-0.00944	0.01951	-0.03937	-0.00953	0.00966	-0.01206	-0.00920	0.02486	-0.04021	-0.01096	0.00427	-0.02054	-0.01137	0.04259	-0.03021	-0.01168	0.07504	-0.05731	-0.01165	0.04721	-0.03853	-0.01037	0.07504	-0.05731	-0.01165	0.04721	-0.03853	-0.01037
87	0.03747	0.02341	-0.03856	0.01889	-0.01118	0.00109	0.07207	0.02846	-0.05762	0.01638	-0.01042	0.00114	0.01943	-0.02101	-0.01106	0.09041	-0.05892	-0.00932	0.04519	-0.01932	-0.01047	0.11979	-0.08226	-0.00913	0.03156	-0.04985	-0.01291	0.02525	-0.03997	-0.01203	0.05322	-0.06154	-0.01275	0.07804	-0.05163	-0.00972	0.02113	-0.03758	-0.01042	0.09382	-0.08828	-0.00959	0.04343	-0.01923	-0.01045	0.09009	-0.06646	-0.00957	0.01994	-0.04498	-0.00989	0.01362	-0.01606	-0.00973	0.03475	-0.04823	-0.01145	0.01227	-0.02834	-0.01190	0.06429	-0.04627	-0.01218	0.07618	-0.06314	-0.01173	0.06214	-0.04709	-0.01061	0.07618	-0.06314	-0.01173	0.06214	-0.04709	-0.01061
88	0.04406	0.01918	-0.04661	0.01892	-0.01138	0.00091	0.09156	0.04124	-0.07313	0.02303	-0.01049	0.00155	0.03051	-0.03035	-0.01165	0.09809	-0.07062	-0.00973	0.04681	-0.02314	-0.01149	0.18536	-0.12465	-0.00740	0.06093	-0.06633	-0.01266	0.03585	-0.05237	-0.01270	0.05329	-0.06600	-0.01275	0.08143	-0.05778	-0.01027	0.02895	-0.04514	-0.01084	0.10217	-0.09956	-0.00989	0.04602	-0.02743	-0.01074	0.11920	-0.08344	-0.00957	0.02344	-0.05262	-0.00999	0.02230	-0.02356	-0.01011	0.04563	-0.05855	-0.01177	0.02639	-0.03988	-0.01208	0.08755	-0.06492	-0.01241	0.07300	-0.06916	-0.01142	0.08017	-0.05970	-0.01057	0.07300	-0.06916	-0.01142	0.08017	-0.05970	-0.01057
