	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d
64	-0.08218	0.03571	-0.01493	0.00572	-0.00398	0.00212	-0.07866	0.03093	-0.02203	0.00725	-0.00492	0.00111	-0.07872	-0.01395	-0.00336	-0.07297	-0.02172	-0.00498	-0.15405	-0.02551	-0.00307	-0.10801	-0.03421	-0.00706	-0.06335	-0.01185	-0.00322	-0.12473	-0.02057	-0.00573	-0.05571	-0.01114	-0.00259	-0.04158	-0.00752	-0.00383	-0.09863	-0.01808	-0.00341	-0.04459	-0.01448	-0.00403	-0.11832	-0.02375	-0.00980	-0.10620	-0.02393	-0.00327	-0.10564	-0.01421	-0.00378	-0.08283	-0.01435	-0.00581	-0.10638	-0.02888	-0.00594	-0.07566	-0.01577	-0.00330	-0.04128	-0.02415	-0.00470	-0.03554	-0.00780	-0.00274	-0.07043	-0.02243	-0.00482	-0.03554	-0.00780	-0.00274	-0.07043	-0.02243	-0.00482
65	-0.06907	0.03867	-0.01251	0.00530	-0.00330	0.00108	-0.07041	0.02601	-0.01967	0.00630	-0.00487	0.00119	-0.05521	-0.01048	-0.00349	-0.05644	-0.01884	-0.00493	-0.14830	-0.02305	-0.00299	-0.10799	-0.03171	-0.00705	-0.04396	-0.00866	-0.00292	-0.10321	-0.01486	-0.00467	-0.03507	-0.01009	-0.00242	-0.04982	-0.01147	-0.00390	-0.08766	-0.01530	-0.00347	-0.03179	-0.01210	-0.00391	-0.11313	-0.02057	-0.00375	-0.08357	-0.01818	-0.00324	-0.08577	-0.01097	-0.00377	-0.08454	-0.01324	-0.00610	-0.09794	-0.02661	-0.00562	-0.05332	-0.01192	-0.00290	-0.05038	-0.02336	-0.00649	-0.02638	-0.00666	-0.00226	-0.06148	-0.01980	-0.00446	-0.02638	-0.00666	-0.00226	-0.06148	-0.01980	-0.00446
66	-0.05397	0.03738	-0.01048	0.00479	-0.00307	0.00121	-0.05538	0.02403	-0.01637	0.00627	-0.00462	0.00108	-0.03021	-0.00784	-0.00300	-0.03313	-0.01561	-0.00461	-0.12997	-0.01975	-0.00273	-0.10038	-0.02866	-0.00676	-0.02366	-0.00614	-0.00263	-0.07130	-0.00947	-0.00399	-0.02127	-0.00923	-0.00230	-0.04944	-0.01143	-0.00399	-0.07032	-0.01284	-0.00321	-0.01355	-0.00927	-0.00370	-0.09989	-0.01850	-0.00518	-0.05493	-0.01281	-0.00315	-0.06419	-0.00896	-0.00310	-0.07869	-0.01130	-0.00546	-0.07922	-0.02333	-0.00536	-0.03136	-0.00881	-0.00255	-0.05054	-0.02066	-0.00584	-0.02203	-0.00596	-0.00180	-0.05063	-0.01622	-0.00442	-0.02203	-0.00596	-0.00180	-0.05063	-0.01622	-0.00442
67	-0.03861	0.03326	-0.00881	0.00420	-0.00269	0.00109	-0.03509	0.02455	-0.01324	0.00614	-0.00421	0.00103	-0.00990	-0.00656	-0.00267	-0.00756	-0.01261	-0.00424	-0.10372	-0.01634	-0.00255	-0.08360	-0.02545	-0.00622	-0.00457	-0.00443	-0.00233	-0.03629	-0.00532	-0.00324	-0.01357	-0.00855	-0.00221	-0.04164	-0.01146	-0.00383	-0.05011	-0.01038	-0.00289	0.00870	-0.00639	-0.00325	-0.08095	-0.01667	-0.00440	-0.02643	-0.00861	-0.00295	-0.04342	-0.00742	-0.00259	-0.06728	-0.00924	-0.00490	-0.05052	-0.01922	-0.00480	-0.01128	-0.00640	-0.00225	-0.04093	-0.01763	-0.00546	-0.01998	-0.00543	-0.00139	-0.03630	-0.01286	-0.00404	-0.01998	-0.00543	-0.00139	-0.03630	-0.01286	-0.00404
68	-0.02443	0.02916	-0.00761	0.00389	-0.00235	0.00096	-0.01186	0.02415	-0.01035	0.00570	-0.00371	0.00093	0.00580	-0.00600	-0.00240	0.01496	-0.01018	-0.00376	-0.07521	-0.01357	-0.00235	-0.05956	-0.02234	-0.00555	0.01292	-0.00322	-0.00209	-0.00519	-0.00308	-0.00263	-0.01036	-0.00805	-0.00210	-0.02506	-0.00995	-0.00351	-0.03030	-0.00838	-0.00252	0.03131	-0.00389	-0.00270	-0.06125	-0.01573	-0.00399	-0.00573	-0.00661	-0.00286	-0.02473	-0.00615	-0.00212	-0.05588	-0.00833	-0.00408	-0.01677	-0.01499	-0.00415	0.00658	-0.00454	-0.00203	-0.02060	-0.01426	-0.00482	-0.01817	-0.00489	-0.00107	-0.01597	-0.00909	-0.00357	-0.01817	-0.00489	-0.00107	-0.01597	-0.00909	-0.00357
69	-0.01170	0.02691	-0.00668	0.00386	-0.00206	0.00084	0.01054	0.02154	-0.00800	0.00518	-0.00317	0.00081	0.01805	-0.00564	-0.00221	0.02936	-0.00845	-0.00325	-0.04810	-0.01148	-0.00218	-0.03265	-0.01971	-0.00480	0.02845	-0.00225	-0.00192	0.01941	-0.00224	-0.00219	-0.00879	-0.00760	-0.00198	-0.00501	-0.00793	-0.00308	-0.01201	-0.00663	-0.00219	0.04994	-0.00189	-0.00213	-0.04308	-0.01516	-0.00356	0.00452	-0.00653	-0.00270	-0.00797	-0.00487	-0.00175	-0.04701	-0.00850	-0.00334	0.01550	-0.01122	-0.00344	0.02208	-0.00309	-0.00187	0.00647	-0.01095	-0.00409	-0.01514	-0.00416	-0.00085	0.00894	-0.00553	-0.00303	-0.01514	-0.00416	-0.00085	0.00894	-0.00553	-0.00303
70	-0.00038	0.02618	-0.00581	0.00394	-0.00182	0.00073	0.02888	0.01972	-0.00613	0.00485	-0.00265	0.00069	0.02709	-0.00525	-0.00206	0.03429	-0.00714	-0.00273	-0.02475	-0.00986	-0.00201	-0.00718	-0.01728	-0.00405	0.04064	-0.00149	-0.00178	0.03853	-0.00187	-0.00189	-0.00628	-0.00704	-0.00183	0.01353	-0.00597	-0.00263	0.00438	-0.00498	-0.00190	0.06198	-0.00007	-0.00161	-0.02721	-0.01442	-0.00314	0.00590	-0.00754	-0.00249	0.00713	-0.00357	-0.00147	-0.04009	-0.00899	-0.00274	0.04142	-0.00804	-0.00276	0.03472	-0.00202	-0.00172	0.03386	-0.00789	-0.00336	-0.00992	-0.00314	-0.00071	0.03322	-0.00273	-0.00249	-0.00992	-0.00314	-0.00071	0.03322	-0.00273	-0.00249
71	0.00943	0.02514	-0.00488	0.00393	-0.00163	0.00063	0.04172	0.02110	-0.00444	0.00469	-0.00215	0.00057	0.03255	-0.00481	-0.00191	0.03258	-0.00582	-0.00222	-0.00623	-0.00847	-0.00183	0.01417	-0.01462	-0.00333	0.04804	-0.00101	-0.00164	0.05415	-0.00135	-0.00167	-0.00207	-0.00626	-0.00167	0.02755	-0.00411	-0.00217	0.01795	-0.00351	-0.00165	0.06766	0.00183	-0.00118	-0.01345	-0.01322	-0.00278	0.00367	-0.00843	-0.00221	0.02016	-0.00233	-0.00124	-0.03230	-0.00893	-0.00234	0.05973	-0.00524	-0.00213	0.04387	-0.00133	-0.00156	0.05526	-0.00513	-0.00266	-0.00238	-0.00188	-0.00065	0.05119	-0.00079	-0.00199	-0.00238	-0.00188	-0.00065	0.05119	-0.00079	-0.00199
72	0.01741	0.02271	-0.00389	0.00372	-0.00146	0.00055	0.04950	0.02332	-0.00265	0.00450	-0.00171	0.00046	0.03416	-0.00436	-0.00174	0.02873	-0.00419	-0.00175	0.00838	-0.00706	-0.00164	0.03035	-0.01144	-0.00267	0.05070	-0.00075	-0.00150	0.06721	-0.00049	-0.00146	0.00314	-0.00530	-0.00150	0.03667	-0.00207	-0.00174	0.02765	-0.00234	-0.00141	0.06998	0.00389	-0.00086	-0.00161	-0.01153	-0.00244	0.00297	-0.00837	-0.00188	0.03023	-0.00126	-0.00105	-0.02230	-0.00809	-0.00211	0.07226	-0.00255	-0.00160	0.04924	-0.00090	-0.00140	0.06645	-0.00267	-0.00202	0.00598	-0.00060	-0.00065	0.06021	0.00069	-0.00156	0.00598	-0.00060	-0.00065	0.06021	0.00069	-0.00156
73	0.02313	0.01944	-0.00292	0.00332	-0.00132	0.00046	0.05377	0.02419	-0.00061	0.00420	-0.00133	0.00036	0.03232	-0.00390	-0.00156	0.02600	-0.00223	-0.00133	0.02090	-0.00548	-0.00144	0.04150	-0.00779	-0.00209	0.04997	-0.00047	-0.00135	0.07689	0.00064	-0.00126	0.00811	-0.00423	-0.00135	0.04296	0.00031	-0.00134	0.03351	-0.00138	-0.00119	0.07242	0.00604	-0.00065	0.00792	-0.00956	-0.00212	0.00623	-0.00707	-0.00155	0.03691	-0.00038	-0.00089	-0.01161	-0.00682	-0.00198	0.08207	0.00022	-0.00117	0.05116	-0.00061	-0.00124	0.06663	-0.00048	-0.00146	0.01262	0.00037	-0.00070	0.06148	0.00214	-0.00121	0.01262	0.00037	-0.00070	0.06148	0.00214	-0.00121
74	0.02641	0.01672	-0.00201	0.00284	-0.00119	0.00038	0.05627	0.02412	0.00161	0.00377	-0.00102	0.00027	0.02810	-0.00339	-0.00137	0.02551	-0.00006	-0.00100	0.03255	-0.00369	-0.00124	0.04845	-0.00391	-0.00160	0.04732	0.00003	-0.00118	0.08175	0.00189	-0.00107	0.01149	-0.00315	-0.00120	0.04960	0.00291	-0.00101	0.03659	-0.00046	-0.00100	0.07586	0.00808	-0.00053	0.01464	-0.00755	-0.00181	0.01296	-0.00475	-0.00123	0.04042	0.00032	-0.00077	-0.00282	-0.00559	-0.00189	0.09165	0.00311	-0.00084	0.05052	-0.00033	-0.00108	0.05921	0.00154	-0.00099	0.01586	0.00083	-0.00077	0.05888	0.00363	-0.00095	0.01586	0.00083	-0.00077	0.05888	0.00363	-0.00095
75	0.02779	0.01574	-0.00119	0.00237	-0.00107	0.00033	0.05832	0.02420	0.00383	0.00326	-0.00078	0.00020	0.02262	-0.00279	-0.00118	0.02703	0.00221	-0.00073	0.04418	-0.00176	-0.00104	0.05233	-0.00012	-0.00120	0.04411	0.00084	-0.00102	0.08148	0.00313	-0.00090	0.01308	-0.00204	-0.00104	0.05832	0.00540	-0.00077	0.03819	0.00052	-0.00085	0.07778	0.00972	-0.00048	0.01907	-0.00567	-0.00151	0.02111	-0.00181	-0.00096	0.04101	0.00083	-0.00067	0.00302	-0.00467	-0.00179	0.10170	0.00611	-0.00059	0.04877	0.00007	-0.00094	0.04990	0.00357	-0.00062	0.01581	0.00078	-0.00084	0.05676	0.00502	-0.00079	0.01581	0.00078	-0.00084	0.05676	0.00502	-0.00079
76	0.02842	0.01673	-0.00041	0.00209	-0.00095	0.00029	0.06031	0.02467	0.00589	0.00275	-0.00062	0.00017	0.01672	-0.00213	-0.00101	0.02935	0.00447	-0.00053	0.05639	0.00020	-0.00085	0.05452	0.00337	-0.00090	0.04176	0.00200	-0.00086	0.07713	0.00431	-0.00077	0.01353	-0.00081	-0.00088	0.06774	0.00741	-0.00063	0.03942	0.00151	-0.00073	0.07552	0.01075	-0.00048	0.02307	-0.00392	-0.00123	0.02851	0.00134	-0.00072	0.03917	0.00118	-0.00060	0.00711	-0.00404	-0.00168	0.11129	0.00910	-0.00042	0.04718	0.00071	-0.00081	0.04320	0.00572	-0.00034	0.01415	0.00041	-0.00090	0.05791	0.00624	-0.00070	0.01415	0.00041	-0.00090	0.05791	0.00624	-0.00070
77	0.02909	0.01923	0.00040	0.00215	-0.00084	0.00028	0.06158	0.02509	0.00773	0.00234	-0.00051	0.00018	0.01058	-0.00143	-0.00088	0.03100	0.00662	-0.00038	0.06884	0.00211	-0.00067	0.05611	0.00653	-0.00068	0.04109	0.00355	-0.00070	0.07031	0.00544	-0.00069	0.01203	0.00051	-0.00072	0.07418	0.00876	-0.00056	0.04110	0.00248	-0.00064	0.06835	0.01104	-0.00051	0.02860	-0.00222	-0.00100	0.03374	0.00438	-0.00053	0.03549	0.00144	-0.00055	0.01118	-0.00360	-0.00155	0.11811	0.01192	-0.00030	0.04600	0.00165	-0.00070	0.04038	0.00801	-0.00015	0.01255	-0.00002	-0.00094	0.06181	0.00729	-0.00067	0.01255	-0.00002	-0.00094	0.06181	0.00729	-0.00067
78	0.02956	0.02284	0.00128	0.00256	-0.00075	0.00028	0.06093	0.02504	0.00927	0.00219	-0.00045	0.00022	0.00382	-0.00078	-0.00077	0.03091	0.00851	-0.00028	0.08026	0.00393	-0.00050	0.05752	0.00940	-0.00054	0.04190	0.00552	-0.00055	0.06259	0.00663	-0.00064	0.00705	0.00174	-0.00055	0.07486	0.00952	-0.00056	0.04321	0.00347	-0.00056	0.05730	0.01056	-0.00055	0.03588	-0.00052	-0.00081	0.03634	0.00709	-0.00035	0.03064	0.00170	-0.00052	0.01587	-0.00321	-0.00144	0.11960	0.01436	-0.00022	0.04445	0.00289	-0.00060	0.03996	0.01027	-0.00003	0.01102	-0.00034	-0.00095	0.06509	0.00817	-0.00067	0.01102	-0.00034	-0.00095	0.06509	0.00817	-0.00067
79	0.02903	0.02700	0.00220	0.00314	-0.00066	0.00030	0.05763	0.02433	0.01047	0.00244	-0.00042	0.00025	-0.00309	-0.00023	-0.00069	0.02905	0.00996	-0.00023	0.08946	0.00563	-0.00034	0.05815	0.01195	-0.00049	0.04262	0.00777	-0.00038	0.05508	0.00799	-0.00061	-0.00072	0.00276	-0.00040	0.06996	0.00987	-0.00060	0.04472	0.00449	-0.00050	0.04345	0.00935	-0.00060	0.04281	0.00114	-0.00069	0.03624	0.00934	-0.00022	0.02517	0.00203	-0.00051	0.02018	-0.00279	-0.00134	0.11487	0.01621	-0.00019	0.04149	0.00432	-0.00052	0.03994	0.01239	0.00004	0.00837	-0.00043	-0.00093	0.06479	0.00881	-0.00068	0.00837	-0.00043	-0.00093	0.06479	0.00881	-0.00068
80	0.02691	0.03049	0.00313	0.00372	-0.00058	0.00033	0.05211	0.02317	0.01132	0.00301	-0.00043	0.00028	-0.00813	0.00034	-0.00063	0.02621	0.01077	-0.00024	0.09553	0.00721	-0.00021	0.05711	0.01395	-0.00052	0.04111	0.01002	-0.00022	0.04824	0.00956	-0.00059	-0.00839	0.00350	-0.00028	0.06139	0.01006	-0.00066	0.04428	0.00551	-0.00044	0.02789	0.00750	-0.00065	0.04636	0.00259	-0.00063	0.03386	0.01098	-0.00012	0.01909	0.00241	-0.00051	0.02206	-0.00233	-0.00128	0.10532	0.01744	-0.00020	0.03631	0.00574	-0.00045	0.04010	0.01434	0.00005	0.00387	-0.00029	-0.00088	0.06050	0.00930	-0.00069	0.00387	-0.00029	-0.00088	0.06050	0.00930	-0.00069
81	0.02338	0.03225	0.00399	0.00421	-0.00052	0.00035	0.04548	0.02205	0.01183	0.00373	-0.00046	0.00029	-0.01036	0.00111	-0.00059	0.02303	0.01078	-0.00031	0.09852	0.00875	-0.00008	0.05389	0.01513	-0.00062	0.03684	0.01201	-0.00006	0.04246	0.01125	-0.00057	-0.01195	0.00390	-0.00020	0.05144	0.01034	-0.00071	0.04138	0.00648	-0.00039	0.01274	0.00521	-0.00071	0.04490	0.00367	-0.00062	0.02995	0.01185	-0.00007	0.01211	0.00280	-0.00051	0.02009	-0.00182	-0.00123	0.09332	0.01820	-0.00023	0.02862	0.00693	-0.00040	0.04073	0.01605	0.00000	-0.00146	0.00000	-0.00081	0.05363	0.00975	-0.00072	-0.00146	0.00000	-0.00081	0.05363	0.00975	-0.00072
82	0.01948	0.03233	0.00477	0.00460	-0.00047	0.00038	0.03867	0.02101	0.01194	0.00447	-0.00052	0.00028	-0.01228	0.00192	-0.00057	0.01960	0.00989	-0.00043	0.09957	0.01043	0.00005	0.04825	0.01515	-0.00077	0.03102	0.01361	0.00009	0.03814	0.01282	-0.00055	-0.00855	0.00390	-0.00020	0.04160	0.01067	-0.00075	0.03683	0.00749	-0.00035	0.00096	0.00284	-0.00076	0.03948	0.00447	-0.00066	0.02489	0.01164	-0.00008	0.00500	0.00322	-0.00050	0.01361	-0.00125	-0.00120	0.08099	0.01878	-0.00027	0.01891	0.00776	-0.00036	0.04042	0.01716	-0.00011	-0.00467	0.00046	-0.00074	0.04591	0.01023	-0.00074	-0.00467	0.00046	-0.00074	0.04591	0.01023	-0.00074
83	0.01586	0.03180	0.00547	0.00493	-0.00045	0.00040	0.03189	0.01971	0.01145	0.00514	-0.00059	0.00026	-0.01704	0.00238	-0.00057	0.01583	0.00807	-0.00058	0.09893	0.01241	0.00017	0.03996	0.01358	-0.00092	0.02497	0.01472	0.00019	0.03510	0.01391	-0.00053	0.00027	0.00336	-0.00028	0.03243	0.01078	-0.00075	0.03192	0.00858	-0.00032	-0.00630	0.00054	-0.00080	0.03259	0.00526	-0.00072	0.01855	0.01008	-0.00016	-0.00041	0.00374	-0.00049	0.00211	-0.00063	-0.00119	0.06951	0.01932	-0.00032	0.00841	0.00813	-0.00034	0.03731	0.01703	-0.00028	-0.00362	0.00109	-0.00070	0.03827	0.01061	-0.00076	-0.00362	0.00109	-0.00070	0.03827	0.01061	-0.00076
84	0.01235	0.03174	0.00593	0.00533	-0.00045	0.00043	0.02482	0.01835	0.01008	0.00589	-0.00067	0.00023	-0.02433	0.00221	-0.00058	0.01222	0.00554	-0.00074	0.09509	0.01462	0.00028	0.02925	0.01003	-0.00105	0.01931	0.01512	0.00025	0.03213	0.01402	-0.00055	0.00950	0.00207	-0.00043	0.02363	0.01026	-0.00072	0.02757	0.00971	-0.00030	-0.01139	-0.00209	-0.00084	0.02659	0.00631	-0.00079	0.01070	0.00706	-0.00030	-0.00317	0.00430	-0.00048	-0.01315	-0.00002	-0.00118	0.05914	0.01975	-0.00037	-0.00126	0.00796	-0.00034	0.03068	0.01506	-0.00051	-0.00015	0.00149	-0.00069	0.03095	0.01059	-0.00078	-0.00015	0.00149	-0.00069	0.03095	0.01059	-0.00078
85	0.00870	0.03188	0.00595	0.00596	-0.00047	0.00045	0.01714	0.01774	0.00759	0.00691	-0.00075	0.00021	-0.03118	0.00129	-0.00062	0.00927	0.00259	-0.00090	0.08723	0.01687	0.00036	0.01748	0.00458	-0.00115	0.01446	0.01453	0.00024	0.02787	0.01269	-0.00060	0.01504	0.00010	-0.00064	0.01449	0.00869	-0.00068	0.02384	0.01060	-0.00029	-0.01748	-0.00557	-0.00087	0.02301	0.00776	-0.00084	0.00093	0.00260	-0.00050	-0.00351	0.00475	-0.00045	-0.02797	0.00052	-0.00116	0.04991	0.01982	-0.00042	-0.00902	0.00708	-0.00035	0.02041	0.01081	-0.00079	0.00191	0.00101	-0.00072	0.02425	0.00982	-0.00078	0.00191	0.00101	-0.00072	0.02425	0.00982	-0.00078
86	0.00523	0.03134	0.00538	0.00685	-0.00052	0.00047	0.00864	0.01841	0.00384	0.00825	-0.00083	0.00021	-0.03516	-0.00049	-0.00070	0.00644	-0.00062	-0.00103	0.07714	0.01900	0.00041	0.00451	-0.00301	-0.00114	0.01047	0.01270	0.00016	0.02178	0.00976	-0.00070	0.01578	-0.00208	-0.00085	0.00455	0.00574	-0.00068	0.02014	0.01086	-0.00030	-0.02580	-0.00988	-0.00092	0.02219	0.00948	-0.00087	-0.01056	-0.00306	-0.00074	-0.00216	0.00491	-0.00043	-0.03812	0.00073	-0.00113	0.04146	0.01914	-0.00050	-0.01480	0.00530	-0.00039	0.00664	0.00401	-0.00110	0.00102	-0.00061	-0.00079	0.01871	0.00814	-0.00076	0.00102	-0.00061	-0.00079	0.01871	0.00814	-0.00076
87	0.00217	0.02999	0.00416	0.00794	-0.00058	0.00047	0.00009	0.02019	-0.00078	0.00950	-0.00093	0.00026	-0.03603	-0.00314	-0.00082	0.00321	-0.00401	-0.00110	0.06735	0.02082	0.00041	-0.00222	-0.00937	-0.00123	0.00694	0.00948	0.00003	0.01422	0.00544	-0.00085	0.01249	-0.00394	-0.00104	-0.00829	0.00056	-0.00068	0.01573	0.01004	-0.00034	-0.03581	-0.01448	-0.00097	0.02336	0.01113	-0.00086	-0.02255	-0.00940	-0.00097	-0.00013	0.00456	-0.00042	-0.04290	0.00020	-0.00109	0.03254	0.01713	-0.00060	-0.01910	0.00263	-0.00046	-0.00973	-0.00519	-0.00141	-0.00195	-0.00304	-0.00088	0.01478	0.00575	-0.00072	-0.00195	-0.00304	-0.00088	0.01478	0.00575	-0.00072
88	-0.00078	0.02834	0.00227	0.00898	-0.00064	0.00046	-0.01039	0.02297	-0.00669	0.01153	-0.00096	0.00032	-0.03428	-0.00642	-0.00097	0.00020	-0.00721	-0.00109	0.05906	0.02186	0.00036	-0.02556	-0.02289	-0.00075	0.00283	0.00497	-0.00012	0.00576	0.00027	-0.00104	0.00699	-0.00511	-0.00115	-0.02093	-0.00518	-0.00081	0.01005	0.00785	-0.00042	-0.04657	-0.01875	-0.00103	0.02503	0.01228	-0.00079	-0.03350	-0.01569	-0.00114	0.00146	0.00347	-0.00042	-0.04476	-0.00167	-0.00107	0.02196	0.01356	-0.00072	-0.02265	-0.00080	-0.00057	-0.02651	-0.01577	-0.00168	-0.00616	-0.00573	-0.00095	0.01063	0.00237	-0.00065	-0.00616	-0.00573	-0.00095	0.01063	0.00237	-0.00065
89	-0.00426	0.02681	-0.00023	0.00969	-0.00069	0.00043	-0.01629	0.02780	-0.01072	0.01127	-0.00113	0.00058	-0.03048	-0.00986	-0.00113	-0.00151	-0.00971	-0.00098	0.05171	0.02140	0.00022	0.00749	-0.01184	-0.00234	-0.00330	-0.00047	-0.00023	-0.00326	-0.00510	-0.00123	0.00165	-0.00531	-0.00114	-0.05046	-0.01850	-0.00052	0.00283	0.00421	-0.00054	-0.05709	-0.02207	-0.00106	0.02507	0.01238	-0.00066	-0.04244	-0.02109	-0.00121	0.00162	0.00146	-0.00041	-0.04658	-0.00534	-0.00111	0.00939	0.00882	-0.00081	-0.02642	-0.00473	-0.00067	-0.04137	-0.02606	-0.00186	-0.01146	-0.00812	-0.00095	0.00818	-0.00083	-0.00065	-0.01146	-0.00812	-0.00095	0.00818	-0.00083	-0.00065
90	-0.00902	0.02554	-0.00320	0.00985	-0.00068	0.00040	-0.01858	0.02800	-0.01241	0.01180	-0.00144	0.00106	-0.02620	-0.01299	-0.00127	-0.00245	-0.01134	-0.00076	0.04392	0.01874	0.00001	0.02140	-0.00749	-0.00348	-0.01247	-0.00614	-0.00022	-0.01225	-0.00998	-0.00137	-0.00198	-0.00437	-0.00099	-0.01242	-0.00150	-0.00307	-0.00635	-0.00082	-0.00068	-0.06615	-0.02391	-0.00103	0.02188	0.01094	-0.00044	-0.04935	-0.02496	-0.00113	-0.00086	-0.00152	-0.00037	-0.04984	-0.01074	-0.00121	-0.00420	0.00376	-0.00084	-0.03166	-0.00889	-0.00074	-0.05373	-0.03463	-0.00188	-0.01783	-0.00972	-0.00080	-0.00330	-0.00703	-0.00042	-0.01783	-0.00972	-0.00080	-0.00330	-0.00703	-0.00042
