	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_1_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_1_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_1_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_1_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d
56	-11.01861	3.69588	-9.52139	2.17225	23.70513	0.83133	8.41188	1.04953	-9.44234	1.79781	-5.19593	2.32924	18.07788	2.57357	5.15093	1.83394	-12.88970	-10.71243	23.51327	8.74614	-7.74807	-6.81765	19.54200	8.10562	-12.48658	-8.32035	25.31569	7.04903	-11.60351	-6.43890	19.86575	4.71179	-11.70123	-7.34322	-6.25238	-7.41343	22.91165	24.36436	9.43519	7.01885	-10.90840	-5.34172	19.91335	3.35511	-15.50231	-7.34470	23.74794	7.61500	-7.18659	-1.54432	16.03866	5.32378	-3.94074	-13.02098	24.31595	8.19048	-12.86236	-10.11565	22.32743	10.40081	-11.29309	-6.41839	20.85911	7.06175	-15.35470	-10.31255	-10.75581	-9.39081	23.21014	23.72164	8.66494	8.15436	-8.78130	-2.32087	14.12745	4.20818	-7.79275	-11.88740	23.62323	8.84397	-8.57541	-7.48966	16.19881	3.29027
57	-10.59924	3.72681	-10.16947	2.22360	23.34655	0.85781	8.70928	1.16935	-8.92252	1.81973	-6.70360	2.60415	18.16226	2.52309	5.81315	2.04152	-12.87223	-10.97635	23.55239	8.94774	-6.97721	-8.58565	19.79715	9.09127	-12.14496	-8.65811	24.93359	7.14514	-11.18014	-7.82680	19.72961	5.58954	-11.34546	-6.91866	-6.98505	-8.10470	22.54219	24.03540	10.16387	7.21321	-10.34339	-6.84484	20.03754	3.71366	-15.03711	-7.83900	23.49928	7.82745	-6.80524	-2.49242	16.25450	5.67477	-3.57574	-13.60586	23.85808	8.42917	-12.31473	-11.09354	21.82174	10.76831	-10.76293	-8.59656	20.83399	8.02669	-14.87724	-9.84288	-11.32464	-10.15737	22.88965	23.33446	8.93675	8.46176	-8.33235	-3.62434	14.31670	4.68076	-7.06337	-12.95011	22.99870	9.19942	-8.05638	-8.95457	16.16630	3.91534
58	-10.12879	3.75799	-10.89180	2.24402	22.72211	0.93503	9.10903	1.31786	-8.37929	1.83868	-8.41411	2.83313	18.10129	2.42023	6.65213	2.23509	-12.77302	-11.35301	23.45382	9.22590	-6.26310	-10.46642	19.90586	10.21880	-11.72466	-9.13687	24.30683	7.33336	-10.71344	-9.43969	19.44340	6.66857	-10.95680	-6.41063	-7.86912	-8.93894	21.94081	23.45055	11.11844	7.50354	-9.69708	-8.61579	19.96863	4.33482	-14.52371	-8.44767	23.03750	8.13570	-6.37303	-3.67874	16.33345	6.24493	-3.19265	-14.20960	23.01102	8.77112	-11.74164	-12.10007	21.04149	11.21214	-10.25802	-10.81815	20.55235	9.09274	-14.32259	-9.36839	-11.95827	-10.93080	22.28676	22.66333	9.31530	8.85749	-7.86900	-5.27517	14.46584	5.40125	-6.27383	-13.97361	22.02899	9.61729	-7.48135	-10.60484	16.03950	4.60385
59	-9.61804	3.78758	-11.63792	2.22881	21.77669	1.07954	9.61747	1.48638	-7.84582	1.85455	-10.24183	2.96294	17.86801	2.27141	7.62997	2.37152	-12.60096	-11.84228	23.19240	9.59534	-5.65819	-12.32970	19.83379	11.39994	-11.22993	-9.73246	23.36522	7.63686	-10.23633	-11.19860	18.97735	7.92811	-10.55285	-5.83206	-8.83908	-9.84667	21.05451	22.51158	12.28560	7.92544	-9.01011	-10.59120	19.68411	5.23483	-13.97735	-9.10637	22.25587	8.57974	-5.90302	-5.09297	16.24867	7.04937	-2.79646	-14.81322	21.75996	9.19894	-11.15357	-13.07336	19.95376	11.71479	-9.81732	-12.91835	20.00346	10.14434	-13.70031	-8.87829	-12.59756	-11.64668	21.34601	21.61634	9.80296	9.34769	-7.41706	-7.21407	14.54766	6.34752	-5.45862	-14.88151	20.71124	10.08738	-6.87871	-12.34793	15.78102	5.30566
60	-9.08475	3.81255	-12.35485	2.17758	20.48890	1.27636	10.22746	1.65822	-7.35350	1.87314	-12.07766	2.96493	17.43859	2.09425	8.67951	2.41798	-12.37059	-12.42775	22.74205	10.05673	-5.19295	-14.03468	19.55538	12.49853	-10.67300	-10.40154	22.05164	8.07103	-9.78365	-12.99196	18.30906	9.29849	-10.15888	-5.20700	-9.83583	-10.74476	19.88846	21.14542	13.61010	8.50870	-8.32914	-12.66263	19.14676	6.40613	-13.41797	-9.74423	21.06440	9.19775	-5.41082	-6.68898	15.97646	8.06731	-2.39939	-15.38976	20.13148	9.67709	-10.56925	-13.96357	18.58085	12.24254	-9.47080	-14.75720	19.21031	11.06320	-13.02563	-8.36702	-13.17838	-12.24974	20.04619	20.14046	10.38741	9.93001	-7.00511	-9.33344	14.51372	7.46649	-4.65875	-15.61288	19.09808	10.59323	-6.28200	-14.07472	15.35840	5.95642
61	-8.55406	3.82946	-13.00142	2.09822	18.89327	1.49417	10.91375	1.81240	-6.92689	1.90410	-13.80948	2.84772	16.80568	1.91637	9.70818	2.36657	-12.10043	-13.08015	22.08314	10.59358	-4.86795	-15.46879	19.07677	13.34604	-10.07624	-11.09473	20.35630	8.63025	-9.38380	-14.70108	17.44142	10.65571	-9.80666	-4.56963	-10.82246	-11.55594	18.52316	19.33918	14.99165	9.26384	-7.70069	-14.69185	18.32033	7.80266	-12.86975	-10.30193	19.42615	10.00698	-4.91464	-8.38081	15.49575	9.23628	-2.02175	-15.91255	18.20257	10.16434	-10.01738	-14.74409	17.01315	12.74366	-9.23328	-16.25589	18.23608	11.75594	-12.32162	-7.84014	-13.65075	-12.71323	18.42646	18.25817	11.04278	10.58774	-6.66085	-11.48955	14.30908	8.66872	-3.91698	-16.13832	17.30445	11.11270	-5.72700	-15.67841	14.76029	6.49190
62	-8.05539	3.83549	-13.56219	2.00780	17.08916	1.70953	11.63277	1.92967	-6.57898	1.95479	-15.34974	2.65509	15.99434	1.77116	10.60775	2.24552	-11.81084	-13.76491	21.21438	11.17177	-4.65287	-16.58772	18.44883	13.77530	-9.47102	-11.77110	18.34192	9.27734	-9.05074	-16.23319	16.41206	11.84592	-9.52973	-3.95834	-11.79366	-12.23140	17.10812	17.16353	16.29608	10.17288	-7.16370	-16.54297	17.20431	9.32240	-12.35670	-10.75292	17.38410	10.98765	-4.43428	-10.05763	14.79579	10.45359	-1.69005	-16.36818	16.10217	10.62727	-9.53062	-15.42445	15.39915	13.15476	-9.10040	-17.41253	17.18480	12.16092	-11.61926	-7.31622	-13.99490	-13.05104	16.59985	16.08352	11.73245	11.28575	-6.40544	-13.53293	13.90196	9.82915	-3.27114	-16.46935	15.49487	11.62176	-5.24542	-17.08118	14.01264	6.86697
63	-7.61646	3.82931	-14.05608	1.92962	15.22930	1.91930	12.32904	1.99744	-6.30812	2.02453	-16.65948	2.44645	15.07037	1.68898	11.26922	2.12277	-11.52177	-14.44882	20.16039	11.74322	-4.49299	-17.43148	17.74709	13.66758	-8.89196	-12.41330	16.14664	9.94754	-8.77983	-17.55118	15.30049	12.72320	-9.35506	-3.40790	-12.77563	-12.76818	15.83062	14.77437	17.38026	11.18785	-6.74307	-18.12212	15.86897	10.80500	-11.89728	-11.11617	15.06562	12.07809	-3.98832	-11.61545	13.89358	11.58409	-1.43180	-16.76884	13.99910	11.04834	-9.13489	-16.05845	13.90930	13.41810	-9.04827	-18.29072	16.18306	12.23958	-10.95391	-6.82288	-14.23067	-13.32125	14.74433	13.80842	12.41472	11.97362	-6.24726	-15.34739	13.31160	10.80261	-2.74716	-16.65947	13.85422	12.09864	-4.85709	-18.25805	13.18779	7.06247
64	-7.25630	3.81148	-14.53449	1.88547	13.49020	2.13695	12.94484	2.01019	-6.09785	2.10444	-17.75539	2.26892	14.13043	1.67787	11.60208	2.08278	-11.24961	-15.10545	18.97041	12.25382	-4.32130	-18.10619	17.02416	13.00002	-8.36818	-13.03818	13.96148	10.56973	-8.54880	-18.68149	14.22338	13.17819	-9.29379	-2.94301	-13.81386	-13.21300	14.86978	12.38987	18.11698	12.23572	-6.44553	-19.40017	14.46086	12.05704	-11.50145	-11.45472	12.66397	13.18150	-3.59041	-12.99093	12.85566	12.47200	-1.26756	-17.15780	12.07799	11.42301	-8.84007	-16.73411	12.68669	13.50139	-9.03749	-18.98887	15.34002	11.97613	-10.35814	-6.38769	-14.41712	-13.61700	13.06974	11.65932	13.05029	12.59641	-6.17746	-16.87797	12.61480	11.45277	-2.35348	-16.79363	12.55275	12.51953	-4.56399	-19.24214	12.39412	7.07842
65	-6.97959	3.78388	-15.06647	1.88564	12.03453	2.37594	13.42661	1.96399	-5.92007	2.18335	-18.69420	2.13768	13.27272	1.70404	11.55678	2.15594	-11.00281	-15.72255	17.71027	12.65594	-4.07255	-18.74517	16.27574	11.86644	-7.91544	-13.69312	11.98408	11.09369	-8.32326	-19.69052	13.29997	13.15653	-9.33517	-2.57407	-14.94747	-13.64946	14.35101	10.24567	18.40531	13.22549	-6.25952	-20.40172	13.16466	12.89857	-11.16910	-11.86128	10.40580	14.17655	-3.24573	-14.17989	11.79822	12.97045	-1.20365	-17.59990	10.50653	11.74865	-8.63566	-17.54262	11.81133	13.40680	-9.02090	-19.60364	14.70540	11.39161	-9.85360	-6.02756	-14.63873	-14.04324	11.77232	9.83977	13.60331	13.10559	-6.16964	-18.13441	11.92451	11.68215	-2.07879	-16.96630	11.71853	12.84483	-4.34889	-20.10406	11.74053	6.93169
66	-6.77398	3.74846	-15.71523	1.92257	10.97918	2.63466	13.72665	1.85184	-5.74035	2.25475	-19.54374	2.03935	12.56262	1.70195	11.14195	2.27224	-10.77810	-16.30962	16.45140	12.92097	-3.69499	-19.46633	15.44822	10.45238	-7.53190	-14.43568	10.36931	11.50240	-8.06476	-20.64464	12.59966	12.67568	-9.44641	-2.29481	-16.18422	-14.17046	14.31707	8.54377	18.17583	14.05405	-6.15892	-21.17417	12.13883	13.21005	-10.88793	-12.43598	8.51080	14.92908	-2.94873	-15.22896	10.85415	12.98200	-1.22796	-18.15882	9.40392	12.01491	-8.49207	-18.53995	11.29457	13.16325	-8.95180	-20.20266	14.25594	10.55226	-9.44517	-5.74088	-14.97950	-14.68533	10.99596	8.48605	14.03108	13.46169	-6.18438	-19.17181	11.34878	11.45609	-1.89456	-17.25275	11.41899	13.01327	-4.17890	-20.91760	11.29276	6.66518
67	-6.61159	3.70620	-16.51618	1.97369	10.37856	2.89488	13.80496	1.66897	-5.52416	2.32020	-20.35556	1.95275	12.01346	1.61439	10.42549	2.31972	-10.55869	-16.89907	15.26246	13.04186	-3.15717	-20.33620	14.47584	8.97718	-7.19899	-15.30811	9.20612	11.79881	-7.73845	-21.57928	12.11223	11.82893	-9.57810	-2.08325	-17.48700	-14.84708	14.71471	7.41440	17.41051	14.61617	-6.10974	-21.76132	11.46121	12.96030	-10.63328	-13.25839	7.14700	15.31167	-2.68319	-16.20608	10.12285	12.48993	-1.31047	-18.87376	8.82445	12.20315	-8.36698	-19.72107	11.09740	12.80695	-8.79060	-20.81427	13.91912	9.55549	-9.11897	-5.50586	-15.49664	-15.58322	10.81332	7.65405	14.27393	13.63134	-6.17720	-20.06141	10.94925	10.81804	-1.76129	-17.68745	11.65164	12.95519	-4.01279	-21.73040	11.05375	6.34858
68	-6.45427	3.65669	-17.46501	2.01052	10.22344	3.12941	13.63596	1.42834	-5.24229	2.38792	-21.14894	1.86683	11.59180	1.43253	9.51672	2.22493	-10.31573	-17.53551	14.20447	13.02331	-2.44950	-21.35391	13.31934	7.63511	-6.88693	-16.31894	8.52670	11.98169	-7.31860	-22.48707	11.76239	10.76059	-9.67262	-1.90619	-18.77736	-15.70577	15.39872	6.89781	16.16924	14.82542	-6.07614	-22.19289	11.11298	12.20768	-10.37209	-14.35967	6.39054	15.23647	-2.42547	-17.16550	9.62890	11.57064	-1.40826	-19.74741	8.76134	12.29189	-8.21421	-21.01786	11.15539	12.36442	-8.50923	-21.43025	13.61419	8.50176	-8.84469	-5.28570	-16.20551	-16.72259	11.22476	7.33039	14.26105	13.58955	-6.10715	-20.86411	10.72252	9.88680	-1.63631	-18.25949	12.34431	12.61659	-3.80994	-22.54888	10.98231	6.05446
69	-6.26070	3.59845	-18.51818	2.00930	10.45162	3.31125	13.21683	1.17663	-4.87456	2.46818	-21.90873	1.78440	11.24020	1.22278	8.53782	1.98012	-10.01308	-18.25666	13.32600	12.87008	-1.58179	-22.46286	11.98577	6.55855	-6.56240	-17.43715	8.32955	12.02924	-6.79165	-23.32145	11.45327	9.62197	-9.67280	-1.72509	-19.95033	-16.72029	16.15965	6.94496	14.59250	14.63906	-6.02426	-22.48507	11.00111	11.07856	-10.06864	-15.70414	6.20401	14.69188	-2.14960	-18.12366	9.31447	10.38023	-1.47328	-20.74714	9.16457	12.25946	-7.99199	-22.32154	11.39874	11.84924	-8.09301	-22.01561	13.28190	7.47433	-8.58199	-5.03733	-17.07873	-18.04238	12.16718	7.45322	13.93030	13.32684	-5.94341	-21.61389	10.61427	8.82760	-1.48036	-18.92338	13.36827	11.97972	-3.53820	-23.33854	11.03059	5.82349
70	-5.99280	3.52977	-19.60390	1.96069	10.96658	3.42212	12.57007	0.99440	-4.41122	2.56817	-22.59413	1.71743	10.90272	1.13227	7.59629	1.62885	-9.61449	-19.07589	12.65647	12.58360	-0.57842	-23.58024	10.52557	5.80695	-6.19405	-18.59909	8.59601	11.89756	-6.15619	-24.01443	11.10950	8.53403	-9.52909	-1.50083	-20.89435	-17.82224	16.77440	7.44202	12.86936	14.06623	-5.92530	-22.64183	10.99550	9.73519	-9.68984	-17.18926	6.44627	13.75944	-1.83210	-19.05241	9.07431	9.10961	-1.46035	-21.81530	9.96042	12.08293	-7.66856	-23.51949	11.76597	11.26977	-7.54036	-22.52216	12.89329	6.53533	-8.28895	-4.71995	-18.05655	-19.44988	13.52790	7.93410	13.24641	12.85178	-5.66842	-22.31251	10.55259	7.80671	-1.26187	-19.61701	14.56223	11.07359	-3.17777	-24.03536	11.16831	5.64619
71	-5.62056	3.44974	-20.63897	1.87639	11.66007	3.46052	11.73804	0.94410	-3.85230	2.68891	-23.15290	1.68304	10.54152	1.28218	6.76740	1.23796	-9.09071	-19.97427	12.20053	12.16541	0.52739	-24.62517	9.01534	5.37478	-5.75475	-19.72518	9.29274	11.53371	-5.42081	-24.50140	10.69793	7.57204	-9.20517	-1.19766	-21.51128	-18.92301	17.06223	8.24911	11.18569	13.15639	-5.75802	-22.65644	10.96345	8.34389	-9.20983	-18.66694	6.92218	12.58969	-1.45573	-19.88756	8.81004	7.92590	-1.33352	-22.88305	11.06181	11.74219	-7.22439	-24.52777	12.21161	10.63744	-6.86074	-22.90341	12.44606	5.72977	-7.92943	-4.30103	-19.06189	-20.83871	15.16054	8.67930	12.21184	12.18605	-5.27785	-22.93276	10.47795	6.95055	-0.95913	-20.27765	15.76066	9.97201	-2.72035	-24.56357	11.37989	5.47484
72	-5.12499	3.35876	-21.54489	1.79051	12.43128	3.44746	10.77439	0.99462	-3.20584	2.82524	-23.53531	1.70037	10.14145	1.61287	6.08902	0.87691	-8.42427	-20.90513	11.94013	11.62017	1.69870	-25.53375	7.53865	5.21189	-5.22324	-20.73711	10.36218	10.90049	-4.60134	-24.74142	10.22381	6.76790	-8.68150	-0.78666	-21.73322	-19.93667	16.92206	9.23409	9.68071	11.98279	-5.51012	-22.51596	10.79736	7.04703	-8.61328	-19.98251	7.45509	11.34682	-1.01180	-20.54553	8.46987	6.93161	-1.07014	-23.88292	12.36957	11.23234	-6.65225	-25.30248	12.70686	9.96985	-6.07165	-23.12662	11.95662	5.08686	-7.47754	-3.75942	-20.01376	-22.10584	16.90074	9.60419	10.87219	11.35909	-4.77839	-23.42843	10.35902	6.32344	-0.56154	-20.84928	16.81791	8.77946	-2.16629	-24.85547	11.64485	5.25441
73	-4.49944	3.25869	-22.25830	1.75383	13.19766	3.42279	9.73696	1.06987	-2.48600	2.96801	-23.70599	1.78217	9.70517	1.99793	5.56639	0.62192	-7.61105	-21.80897	11.84318	10.95786	2.89886	-26.26101	6.17141	5.24526	-4.58704	-21.56653	11.71113	10.00136	-3.71865	-24.72575	9.70939	6.12318	-7.95684	-0.24891	-21.53088	-20.79522	16.33742	10.29046	8.42945	10.63179	-5.17838	-22.20874	10.43119	5.94443	-7.89622	-21.01456	7.94106	10.15820	-0.50144	-20.94663	8.05346	6.16000	-0.66185	-24.75700	13.77647	10.57246	-5.95640	-25.82791	13.23457	9.28800	-5.19475	-23.17956	11.45044	4.61732	-6.91962	-3.08636	-20.83412	-23.16459	18.58056	10.63804	9.31407	10.40689	-4.18484	-23.75075	10.19711	5.92628	-0.07009	-21.28316	17.62369	7.60952	-1.52278	-24.86947	11.92321	4.94830
74	-3.74963	3.15266	-22.73427	1.81496	13.89640	3.42928	8.68316	1.13390	-1.71079	3.10697	-23.65282	1.92396	9.24474	2.35686	5.18041	0.55649	-6.65976	-22.62967	11.87296	10.19611	4.09420	-26.77573	4.97365	5.39314	-3.84532	-22.15948	13.21262	8.89040	-2.79661	-24.47756	9.17362	5.62034	-7.04795	0.42257	-20.91233	-21.45326	15.35477	11.33866	7.44993	9.19901	-4.76740	-21.73360	9.84601	5.08401	-7.06561	-21.69553	8.35580	9.09512	0.06529	-21.04294	7.59197	5.59396	-0.11295	-25.45762	15.17727	9.80151	-5.15112	-26.09504	13.78031	8.60831	-4.25210	-23.07177	10.95341	4.31133	-6.25420	-2.28508	-21.45256	-23.95020	20.04354	11.72044	7.65406	9.37332	-3.51671	-23.86743	10.01982	5.71255	0.50313	-21.53702	18.10759	6.56388	-0.80218	-24.60071	12.15472	4.54756
75	-2.89189	3.04494	-22.94556	1.99162	14.47948	3.49275	7.66657	1.18912	-0.89944	3.23326	-23.38890	2.10295	8.77222	2.64880	4.89683	0.65990	-5.58998	-23.32323	11.99304	9.36111	5.25632	-27.05469	3.98517	5.57072	-3.00849	-22.48304	14.72262	7.66126	-1.86010	-24.04117	8.61761	5.23093	-5.98697	1.22262	-19.91809	-21.88554	14.05254	12.31676	6.72316	7.78494	-4.28716	-21.10717	9.06562	4.46301	-6.13777	-22.00932	8.72520	8.18130	0.67294	-20.83511	7.12063	5.19050	0.56265	-25.94155	16.47562	8.96737	-4.25820	-26.08621	14.32097	7.93678	-3.26384	-22.82833	10.48630	4.13985	-5.49070	-1.36941	-21.81121	-24.42078	21.15967	12.79341	6.02153	8.31084	-2.79502	-23.77369	9.86294	5.61390	1.13735	-21.57664	18.23497	5.71741	-0.01925	-24.08215	12.26730	4.06891
76	-1.95016	2.94057	-22.88163	2.25877	14.90731	3.61318	6.73351	1.24281	-0.06988	3.34077	-22.94661	2.28620	8.29486	2.85529	4.67389	0.81546	-4.42989	-23.85736	12.16764	8.48596	6.36341	-27.07956	3.22392	5.69357	-2.09443	-22.52739	16.09755	6.42247	-0.93247	-23.46629	8.02461	4.91997	-4.81595	2.13524	-18.62067	-22.08256	12.51614	13.16870	6.21230	6.48604	-3.74961	-20.36524	8.14449	4.04096	-5.13580	-21.98007	9.08961	7.41028	1.30531	-20.36862	6.66390	4.89726	1.34417	-26.16588	17.58569	8.11742	-3.30371	-25.77351	14.81614	7.27208	-2.24725	-22.47914	10.06015	4.05926	-4.64710	-0.36151	-21.87078	-24.55761	21.83620	13.79605	4.54077	7.27710	-2.04046	-23.48961	9.75294	5.56111	1.80742	-21.38043	17.99938	5.11070	0.81194	-23.37779	12.19404	3.54512
77	-0.95228	2.84473	-22.54881	2.56560	15.14452	3.77228	5.91980	1.28898	0.76297	3.42636	-22.36861	2.43788	7.81437	2.97540	4.46902	0.95183	-3.21322	-24.20709	12.36065	7.60635	7.40074	-26.83605	2.68378	5.68523	-1.12489	-22.30273	17.20750	5.27300	-0.03336	-22.79799	7.36839	4.65216	-3.57973	3.13616	-17.12353	-22.04489	10.82237	13.83474	5.87285	5.38384	-3.16643	-19.55785	7.14773	3.76175	-4.08624	-21.66031	9.47454	6.76089	1.94851	-19.72008	6.23531	4.66152	2.20670	-26.09080	18.43292	7.29369	-2.31423	-25.13018	15.20854	6.61531	-1.21630	-22.05222	9.66939	4.01973	-3.74700	0.71119	-21.61727	-24.36645	22.02264	14.66453	3.31538	6.32835	-1.27218	-23.04884	9.69952	5.49419	2.48847	-20.94487	17.41678	4.74836	1.67977	-22.56723	11.89648	3.00854
78	0.07351	2.76196	-21.97116	2.85764	15.15977	3.94712	5.24872	1.31168	1.58797	3.48959	-21.70010	2.52399	7.32552	3.02650	4.24558	1.04145	-1.97574	-24.35138	12.53438	6.75681	8.36076	-26.31604	2.32727	5.49277	-0.12344	-21.83958	17.94868	4.28871	0.82272	-22.07539	6.62543	4.39558	-2.32013	4.19592	-15.55162	-21.78052	9.03622	14.25157	5.65664	4.53554	-2.54841	-18.74159	6.12803	3.57527	-3.01587	-21.11999	9.87236	6.20874	2.59257	-18.98174	5.84142	4.43348	3.12409	-25.68757	18.95358	6.53269	-1.31366	-24.15013	15.43408	5.97729	-0.18138	-21.57481	9.28799	3.97716	-2.81534	1.81945	-21.06837	-23.87591	21.71054	15.33394	2.41610	5.51312	-0.50559	-22.48557	9.69591	5.36534	3.15983	-20.28652	16.52237	4.60158	2.57512	-21.72559	11.37261	2.47946
79	1.10163	2.69533	-21.19105	3.08976	14.92935	4.11622	4.73051	1.29599	2.39790	3.53196	-20.98319	2.51785	6.81350	3.04093	3.97957	1.07991	-0.75146	-24.27122	12.64617	5.96975	9.24163	-25.52547	2.08114	5.10336	0.88638	-21.18891	18.25082	3.51893	1.62631	-21.33162	5.78416	4.12222	-1.07261	5.28342	-14.03300	-21.30853	7.21572	14.36532	5.51559	3.96587	-1.90517	-17.97281	5.11130	3.44863	-1.94916	-20.44167	10.24237	5.73407	3.23219	-18.24489	5.47968	4.16930	4.07244	-24.94887	19.09554	5.86635	-0.32064	-22.86591	15.43458	5.37878	0.84962	-21.07558	8.87798	3.90290	-1.87383	2.93515	-20.27519	-23.13719	20.92830	15.74454	1.87359	4.86726	0.25013	-21.82507	9.72086	5.14120	3.80662	-19.44000	15.37009	4.61492	3.49058	-20.90690	10.63937	1.96939
