	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_1_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_1_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_1_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d
40	-0.18770	0.06441	-0.24619	0.03304	0.94504	0.04263	-0.14252	0.12536	-0.24491	0.05525	1.01393	0.11393	-0.01846	-0.21177	0.93918	-0.22821	-0.24379	1.01870	-0.32012	-0.20182	1.20182	-0.25394	-0.23630	0.93971	-0.16064	-0.32939	1.04024	-0.08720	-0.29717	0.90991	-0.19954	-0.20545	0.93237	-0.16963	-0.24826	0.92451	-0.02596	-0.27306	0.92666	-0.18742	-0.20852	0.96177
41	-0.20557	0.06360	-0.24370	0.03073	0.96223	0.04899	-0.17351	0.12989	-0.23612	0.05649	1.03838	0.10891	-0.04717	-0.20348	0.95609	-0.24495	-0.24997	1.04745	-0.35724	-0.18964	1.21496	-0.27599	-0.23309	0.94992	-0.18748	-0.32459	1.06908	-0.11132	-0.28813	0.92133	-0.21602	-0.20306	0.94621	-0.17957	-0.24427	0.94622	-0.05115	-0.26033	0.95669	-0.22452	-0.20256	0.99509
42	-0.22541	0.06275	-0.24087	0.02943	0.97870	0.05462	-0.20541	0.13466	-0.22732	0.05725	1.06154	0.10338	-0.07657	-0.19559	0.97167	-0.26401	-0.25423	1.07354	-0.39586	-0.17721	1.22561	-0.30014	-0.22874	0.95865	-0.21419	-0.31857	1.09511	-0.13785	-0.28002	0.93293	-0.23090	-0.20078	0.96099	-0.19416	-0.24059	0.96738	-0.07774	-0.24731	0.98736	-0.26271	-0.19791	1.02795
43	-0.24669	0.06104	-0.23796	0.02900	0.99418	0.05939	-0.23827	0.13898	-0.21823	0.05752	1.08305	0.09786	-0.10711	-0.18759	0.98542	-0.28452	-0.25699	1.09654	-0.43502	-0.16438	1.23382	-0.32426	-0.22350	0.96584	-0.24090	-0.31071	1.11846	-0.16707	-0.27324	0.94450	-0.24418	-0.19861	0.97638	-0.21342	-0.23748	0.98762	-0.10664	-0.23439	1.01791	-0.30167	-0.19409	1.05966
44	-0.26951	0.05899	-0.23504	0.02923	1.00842	0.06318	-0.27203	0.14253	-0.20841	0.05730	1.10243	0.09286	-0.13782	-0.17917	0.99658	-0.30541	-0.25847	1.11605	-0.47443	-0.15071	1.23941	-0.34942	-0.21754	0.97149	-0.26780	-0.30030	1.13916	-0.19870	-0.26779	0.95601	-0.25747	-0.19644	0.99201	-0.23655	-0.23498	1.00656	-0.13950	-0.22161	1.04765	-0.34058	-0.19023	1.08934
45	-0.29291	0.05683	-0.23196	0.02986	1.02111	0.06593	-0.30594	0.14539	-0.19735	0.05666	1.11885	0.08883	-0.16721	-0.17005	1.00416	-0.32560	-0.25868	1.13167	-0.51350	-0.13574	1.24170	-0.37420	-0.21085	0.97558	-0.29434	-0.28688	1.15690	-0.23097	-0.26325	0.96734	-0.27194	-0.19420	1.00728	-0.26185	-0.23282	1.02369	-0.17619	-0.20898	1.07571	-0.37846	-0.18513	1.11579
46	-0.31536	0.05475	-0.22832	0.03061	1.03176	0.06764	-0.33926	0.14761	-0.18444	0.05575	1.13109	0.08611	-0.19563	-0.15952	1.00694	-0.34396	-0.25742	1.14306	-0.55167	-0.11887	1.23935	-0.39702	-0.20323	0.97799	-0.31959	-0.27001	1.17084	-0.26127	-0.25878	0.97817	-0.28767	-0.19173	1.02133	-0.28688	-0.23046	1.03823	-0.21516	-0.19631	1.10096	-0.41424	-0.17751	1.13734
47	-0.33525	0.05252	-0.22355	0.03126	1.03959	0.06843	-0.37166	0.14849	-0.16889	0.05474	1.13737	0.08492	-0.22589	-0.14617	1.00339	-0.35977	-0.25411	1.14985	-0.58805	-0.09965	1.23042	-0.41584	-0.19439	0.97838	-0.34268	-0.24933	1.17959	-0.28744	-0.25329	0.98771	-0.30429	-0.18854	1.03292	-0.30892	-0.22740	1.04911	-0.25487	-0.18299	1.12173	-0.44680	-0.16633	1.15174
48	-0.35167	0.04966	-0.21688	0.03160	1.04350	0.06846	-0.40362	0.14700	-0.14977	0.05376	1.13554	0.08543	-0.26180	-0.12812	0.99158	-0.37295	-0.24804	1.15153	-0.62163	-0.07778	1.21263	-0.42911	-0.18410	0.97601	-0.36343	-0.22447	1.18130	-0.30880	-0.24548	0.99469	-0.32062	-0.18382	1.04036	-0.32688	-0.22293	1.05492	-0.29472	-0.16791	1.13584	-0.47653	-0.15055	1.15634
49	-0.36449	0.04626	-0.20754	0.03139	1.04202	0.06797	-0.43543	0.14199	-0.12619	0.05269	1.12311	0.08780	-0.30605	-0.10367	0.96925	-0.38332	-0.23858	1.14741	-0.64993	-0.05339	1.18353	-0.43715	-0.17214	0.96973	-0.38260	-0.19501	1.17377	-0.32563	-0.23413	0.99727	-0.33440	-0.17678	1.04160	-0.34192	-0.21604	1.05408	-0.33390	-0.14968	1.14069	-0.50466	-0.12923	1.14831
50	-0.37424	0.04234	-0.19481	0.03043	1.03342	0.06720	-0.46629	0.13312	-0.09772	0.05130	1.09748	0.09210	-0.35711	-0.07228	0.93389	-0.39017	-0.22524	1.13654	-0.67047	-0.02664	1.14064	-0.44113	-0.15840	0.95807	-0.40138	-0.16059	1.15458	-0.33911	-0.21817	0.99318	-0.34444	-0.16668	1.03433	-0.35634	-0.20557	1.04496	-0.37184	-0.12694	1.13344	-0.53063	-0.10216	1.12486
51	-0.38225	0.03778	-0.17800	0.02867	1.01577	0.06639	-0.49501	0.12122	-0.06427	0.04932	1.05615	0.09827	-0.40900	-0.03507	0.88307	-0.39377	-0.20765	1.11771	-0.68302	0.00264	1.08170	-0.44231	-0.14265	0.93931	-0.42111	-0.12102	1.12119	-0.35158	-0.19670	0.97988	-0.35202	-0.15246	1.01600	-0.37157	-0.19054	1.02596	-0.40964	-0.09819	1.11126	-0.55230	-0.06969	1.08352
52	-0.39010	0.03270	-0.15649	0.02629	0.98699	0.06572	-0.52126	0.10739	-0.02598	0.04639	0.99703	0.10583	-0.45548	0.00605	0.81520	-0.39615	-0.18556	1.08932	-0.68951	0.03476	1.00497	-0.44180	-0.12453	0.91162	-0.44284	-0.07658	1.07118	-0.36560	-0.16917	0.95467	-0.35910	-0.13302	0.98388	-0.38785	-0.17019	0.99545	-0.44983	-0.06193	1.07145	-0.56862	-0.03221	1.02236
53	-0.39902	0.02787	-0.12981	0.02369	0.94490	0.06543	-0.54424	0.09239	0.01616	0.04209	0.91897	0.11376	-0.49324	0.04903	0.73022	-0.39937	-0.15878	1.04946	-0.69085	0.06903	0.90986	-0.44084	-0.10355	0.87308	-0.46574	-0.02858	1.00259	-0.38292	-0.13546	0.91500	-0.36651	-0.10760	0.93519	-0.40549	-0.14364	0.95175	-0.49245	-0.01789	1.01172	-0.57892	0.00920	0.94047
54	-0.40952	0.02503	-0.09776	0.02140	0.88748	0.06585	-0.56079	0.07765	0.05970	0.03648	0.82233	0.12048	-0.52019	0.09120	0.63016	-0.40460	-0.12716	0.99603	-0.68549	0.10347	0.79766	-0.44020	-0.07921	0.82185	-0.48550	0.02004	0.91461	-0.40435	-0.09596	0.85874	-0.37370	-0.07622	0.86757	-0.42473	-0.11026	0.89320	-0.53175	0.03172	0.93073	-0.58100	0.05206	0.83851
55	-0.42059	0.02647	-0.06091	0.01999	0.81335	0.06732	-0.56650	0.06546	0.10098	0.03029	0.70965	0.12426	-0.53321	0.12886	0.51931	-0.41205	-0.09096	0.92710	-0.67180	0.13576	0.67201	-0.43961	-0.05122	0.75653	-0.49674	0.06537	0.80849	-0.42880	-0.05186	0.78472	-0.37865	-0.04017	0.77992	-0.44385	-0.07034	0.81848	-0.55920	0.08249	0.82903	-0.57153	0.09241	0.71938
56	-0.42959	0.03212	-0.02103	0.01943	0.72253	0.06979	-0.55765	0.05716	0.13575	0.02453	0.58603	0.12368	-0.52815	0.15770	0.40401	-0.42067	-0.05120	0.84143	-0.64800	0.16298	0.53892	-0.43840	-0.01999	0.67697	-0.49590	0.10364	0.68824	-0.45163	-0.00592	0.69334	-0.37834	-0.00233	0.67358	-0.45889	-0.02570	0.72734	-0.56862	0.12909	0.71005	-0.54756	0.12533	0.58891
57	-0.43288	0.03885	0.01884	0.01881	0.61723	0.07244	-0.53115	0.05253	0.15962	0.02057	0.45891	0.11794	-0.50069	0.17333	0.29209	-0.42766	-0.00996	0.73940	-0.61067	0.18155	0.40616	-0.43549	0.01328	0.58464	-0.48070	0.13150	0.56030	-0.46515	0.03745	0.58731	-0.37050	0.03325	0.55330	-0.46558	0.02017	0.62151	-0.55674	0.16599	0.58030	-0.50693	0.14574	0.45569
58	-0.42705	0.04408	0.05461	0.01700	0.50227	0.07375	-0.48531	0.05066	0.16914	0.02028	0.33693	0.10709	-0.44989	0.17368	0.19148	-0.42964	0.02957	0.62389	-0.55661	0.18819	0.28224	-0.42890	0.04612	0.48291	-0.44986	0.14637	0.43276	-0.46217	0.07316	0.47221	-0.35366	0.06163	0.42693	-0.46086	0.06256	0.50542	-0.52164	0.18799	0.44867	-0.44855	0.14946	0.32952
59	-0.40930	0.04774	0.08171	0.01434	0.38499	0.07182	-0.42143	0.04981	0.16285	0.02305	0.22851	0.09215	-0.37883	0.15806	0.10855	-0.42349	0.06314	0.50062	-0.48481	0.18107	0.17500	-0.41488	0.07463	0.37695	-0.40320	0.14676	0.31414	-0.43862	0.09636	0.35618	-0.32636	0.07851	0.30520	-0.44313	0.09594	0.38600	-0.46349	0.19163	0.32496	-0.37682	0.13672	0.21991
60	-0.37800	0.05175	0.09571	0.01467	0.27347	0.06605	-0.34615	0.04673	0.14282	0.02651	0.13934	0.07531	-0.30240	0.13390	0.04623	-0.40590	0.08606	0.37757	-0.40033	0.16168	0.08962	-0.38966	0.09408	0.27332	-0.34292	0.13335	0.21212	-0.39453	0.10350	0.24831	-0.28691	0.07876	0.19614	-0.41301	0.11614	0.27203	-0.38642	0.17640	0.21790	-0.29868	0.10878	0.13082
61	-0.33409	0.05524	0.09570	0.01755	0.17726	0.05429	-0.27095	0.03799	0.11524	0.02556	0.07324	0.05877	-0.23073	0.10341	0.00395	-0.37420	0.09456	0.26370	-0.31475	0.13516	0.02737	-0.35193	0.10150	0.17915	-0.27317	0.10775	0.13068	-0.33413	0.09410	0.15675	-0.23954	0.06977	0.11511	-0.37068	0.11854	0.17158	-0.30132	0.14671	0.13330	-0.23476	0.08315	0.07089
62	-0.28121	0.05976	0.07784	0.03116	0.09571	0.04753	-0.17889	0.06520	0.05984	0.05430	0.02431	0.04472	-0.08081	-0.01192	-0.01583	-0.32917	0.08755	0.16702	-0.24022	0.10777	-0.01411	-0.30133	0.09288	0.09994	-0.20831	0.07827	0.07323	-0.26562	0.06992	0.08535	-0.18439	0.02845	0.03394	-0.32553	0.11041	0.09230	-0.21950	0.10721	0.07136	-0.14562	0.01786	0.00688
63	-0.22580	0.05758	0.05051	0.04049	0.03603	0.04077	-0.09977	0.05093	0.01035	0.04578	0.00218	0.02721	-0.05572	-0.02055	-0.01644	-0.27597	0.06764	0.09249	-0.05188	-0.02429	-0.01427	-0.24819	0.08129	0.04114	-0.14266	0.04032	0.02980	-0.20126	0.04344	0.03755	-0.13664	-0.01700	-0.02237	-0.26694	0.07718	0.03136	-0.16367	0.07659	0.03378	-0.08491	-0.02033	-0.02196
64	-0.16060	0.04146	0.00208	0.02405	-0.00027	0.02349	-0.05839	0.02366	-0.01284	0.01421	-0.01356	0.00534	-0.06221	-0.01386	-0.01559	-0.22333	0.04109	0.04070	-0.02481	-0.02683	-0.01458	-0.16897	0.00901	-0.00745	-0.04631	-0.02223	-0.01815	-0.13653	-0.00844	-0.00390	-0.11275	-0.01379	-0.01325	-0.16141	-0.01745	-0.01747	-0.08546	0.00997	-0.00432	-0.07316	-0.01126	-0.01517
65	-0.12005	0.03101	-0.01958	0.01097	-0.01698	0.00171	-0.04589	0.02521	-0.01762	0.00901	-0.01622	0.00227	-0.07709	-0.00702	-0.01470	-0.16752	-0.00620	-0.01696	-0.01645	-0.02358	-0.01442	-0.11730	-0.02052	-0.01745	-0.02759	-0.02447	-0.01562	-0.09117	-0.03644	-0.01956	-0.09445	-0.01547	-0.01578	-0.12982	-0.01929	-0.01516	-0.04344	-0.02448	-0.02007	-0.06491	-0.00854	-0.01631
66	-0.09422	0.02626	-0.02044	0.00859	-0.01569	0.00104	-0.05102	0.03117	-0.01021	0.01147	-0.01465	0.00115	-0.09321	0.00212	-0.01330	-0.13653	-0.01151	-0.01730	-0.02265	-0.01528	-0.01379	-0.08881	-0.02203	-0.01511	-0.01890	-0.02528	-0.01617	-0.06746	-0.03214	-0.01579	-0.07986	-0.01249	-0.01451	-0.09841	-0.02402	-0.01572	-0.05305	-0.01304	-0.01529	-0.06731	0.00042	-0.01469
67	-0.07533	0.02510	-0.01996	0.00888	-0.01535	0.00112	-0.05879	0.02954	-0.00283	0.01200	-0.01373	0.00156	-0.09881	0.00839	-0.01178	-0.11698	-0.01234	-0.01663	-0.03537	-0.00443	-0.01278	-0.07006	-0.02434	-0.01519	-0.02475	-0.01945	-0.01543	-0.05013	-0.03058	-0.01619	-0.06424	-0.00927	-0.01376	-0.07525	-0.02326	-0.01498	-0.06373	-0.00792	-0.01520	-0.07130	0.00925	-0.01348
68	-0.06281	0.02533	-0.01583	0.00756	-0.01405	0.00101	-0.06583	0.02225	0.00510	0.00970	-0.01231	0.00158	-0.09203	0.01121	-0.01026	-0.10479	-0.00986	-0.01517	-0.04546	0.00554	-0.01153	-0.06270	-0.01974	-0.01384	-0.04021	-0.00940	-0.01429	-0.03934	-0.02424	-0.01480	-0.04712	-0.00609	-0.01258	-0.06009	-0.01925	-0.01386	-0.07931	0.00211	-0.01340	-0.07216	0.01604	-0.01206
69	-0.05350	0.02617	-0.01046	0.00565	-0.01261	0.00084	-0.06776	0.01569	0.01094	0.00584	-0.01093	0.00151	-0.07570	0.01059	-0.00891	-0.09423	-0.00582	-0.01328	-0.04801	0.01221	-0.01020	-0.06042	-0.01246	-0.01246	-0.05942	0.00257	-0.01280	-0.03081	-0.01735	-0.01349	-0.03084	-0.00357	-0.01137	-0.05122	-0.01310	-0.01244	-0.08922	0.01040	-0.01191	-0.06644	0.01895	-0.01082
70	-0.04501	0.02540	-0.00500	0.00362	-0.01107	0.00067	-0.06330	0.01866	0.01414	0.00396	-0.00962	0.00129	-0.05486	0.00771	-0.00781	-0.08055	-0.00189	-0.01134	-0.04287	0.01507	-0.00897	-0.05780	-0.00451	-0.01096	-0.07558	0.01385	-0.01116	-0.02346	-0.01030	-0.01200	-0.01875	-0.00161	-0.01015	-0.04450	-0.00666	-0.01093	-0.08913	0.01571	-0.01040	-0.05404	0.01837	-0.00977
71	-0.03611	0.02139	-0.00032	0.00209	-0.00966	0.00057	-0.05306	0.02516	0.01479	0.00681	-0.00852	0.00103	-0.03368	0.00376	-0.00701	-0.06242	0.00128	-0.00962	-0.03324	0.01498	-0.00796	-0.05138	0.00187	-0.00958	-0.08372	0.02239	-0.00961	-0.01805	-0.00333	-0.01057	-0.01207	-0.00006	-0.00901	-0.03663	-0.00135	-0.00951	-0.07716	0.01697	-0.00911	-0.03748	0.01584	-0.00891
72	-0.02643	0.01485	0.00349	0.00185	-0.00846	0.00049	-0.03911	0.02894	0.01359	0.00974	-0.00766	0.00078	-0.01475	-0.00026	-0.00649	-0.04128	0.00404	-0.00829	-0.02277	0.01330	-0.00722	-0.04087	0.00611	-0.00841	-0.08217	0.02724	-0.00829	-0.01468	0.00369	-0.00930	-0.00870	0.00116	-0.00800	-0.02661	0.00245	-0.00830	-0.05572	0.01470	-0.00809	-0.02016	0.01300	-0.00819
73	-0.01568	0.00874	0.00655	0.00317	-0.00752	0.00042	-0.02444	0.02930	0.01132	0.01136	-0.00704	0.00057	0.00099	-0.00382	-0.00621	-0.02006	0.00697	-0.00734	-0.01493	0.01105	-0.00674	-0.02783	0.00855	-0.00748	-0.07250	0.02823	-0.00730	-0.01067	0.01018	-0.00824	-0.00506	0.00200	-0.00715	-0.01476	0.00506	-0.00739	-0.03017	0.01029	-0.00735	-0.00560	0.01087	-0.00762
74	-0.00417	0.00608	0.00892	0.00480	-0.00683	0.00034	-0.01164	0.02768	0.00866	0.01165	-0.00666	0.00040	0.01371	-0.00677	-0.00612	-0.00170	0.00994	-0.00672	-0.01097	0.00887	-0.00646	-0.01477	0.00987	-0.00678	-0.05817	0.02580	-0.00668	-0.00310	0.01551	-0.00741	0.00069	0.00239	-0.00650	-0.00198	0.00689	-0.00676	-0.00623	0.00560	-0.00687	0.00346	0.00983	-0.00718
75	0.00680	0.00645	0.01061	0.00615	-0.00635	0.00027	-0.00211	0.02593	0.00606	0.01094	-0.00648	0.00029	0.02398	-0.00907	-0.00615	0.01212	0.01241	-0.00630	-0.01011	0.00703	-0.00634	-0.00438	0.01061	-0.00624	-0.04290	0.02090	-0.00638	0.00824	0.01931	-0.00678	0.00828	0.00244	-0.00605	0.00977	0.00829	-0.00640	0.01261	0.00194	-0.00661	0.00589	0.00947	-0.00691
76	0.01554	0.00802	0.01170	0.00699	-0.00604	0.00022	0.00401	0.02573	0.00373	0.00974	-0.00644	0.00022	0.03248	-0.01065	-0.00626	0.02071	0.01394	-0.00600	-0.01132	0.00572	-0.00633	0.00166	0.01113	-0.00585	-0.02987	0.01505	-0.00632	0.02113	0.02159	-0.00632	0.01620	0.00237	-0.00581	0.01801	0.00948	-0.00621	0.02533	-0.00021	-0.00652	0.00345	0.00875	-0.00679
77	0.02015	0.01083	0.01233	0.00731	-0.00585	0.00022	0.00731	0.02743	0.00182	0.00830	-0.00654	0.00018	0.03931	-0.01120	-0.00643	0.02296	0.01444	-0.00578	-0.01375	0.00475	-0.00644	0.00250	0.01163	-0.00558	-0.02129	0.00978	-0.00642	0.03223	0.02259	-0.00600	0.02180	0.00227	-0.00574	0.02123	0.01074	-0.00614	0.03299	-0.00110	-0.00658	-0.00073	0.00689	-0.00684
78	0.01927	0.01448	0.01259	0.00730	-0.00578	0.00025	0.00895	0.02939	0.00035	0.00657	-0.00676	0.00017	0.04348	-0.01048	-0.00666	0.01883	0.01401	-0.00565	-0.01523	0.00345	-0.00669	-0.00198	0.01206	-0.00546	-0.01776	0.00591	-0.00664	0.03864	0.02257	-0.00583	0.02252	0.00206	-0.00584	0.01837	0.01224	-0.00614	0.03752	-0.00110	-0.00675	-0.00325	0.00395	-0.00706
79	0.01379	0.01741	0.01235	0.00732	-0.00585	0.00028	0.00999	0.03001	-0.00099	0.00480	-0.00710	0.00021	0.04423	-0.00921	-0.00697	0.01015	0.01279	-0.00563	-0.01401	0.00114	-0.00711	-0.01016	0.01210	-0.00551	-0.01847	0.00322	-0.00695	0.03822	0.02182	-0.00586	0.01875	0.00129	-0.00610	0.01198	0.01374	-0.00617	0.04005	-0.00047	-0.00700	-0.00184	0.00037	-0.00746
80	0.00575	0.01848	0.01136	0.00773	-0.00608	0.00034	0.01122	0.02851	-0.00260	0.00390	-0.00758	0.00030	0.04174	-0.00872	-0.00741	-0.00053	0.01084	-0.00574	-0.00910	-0.00236	-0.00770	-0.01886	0.01138	-0.00575	-0.02072	0.00083	-0.00740	0.03108	0.02052	-0.00608	0.01420	-0.00063	-0.00651	0.00288	0.01471	-0.00629	0.04014	0.00067	-0.00733	0.00407	-0.00343	-0.00806
81	-0.00129	0.01828	0.00930	0.00854	-0.00648	0.00040	0.01287	0.02468	-0.00462	0.00445	-0.00820	0.00044	0.03638	-0.00941	-0.00799	-0.01025	0.00806	-0.00606	-0.00079	-0.00655	-0.00847	-0.02507	0.00958	-0.00618	-0.02043	-0.00216	-0.00795	0.02077	0.01856	-0.00651	0.01261	-0.00407	-0.00708	-0.00450	0.01439	-0.00656	0.03710	0.00183	-0.00776	0.01209	-0.00683	-0.00882
82	-0.00435	0.01835	0.00590	0.00934	-0.00707	0.00045	0.01520	0.01876	-0.00721	0.00548	-0.00896	0.00060	0.02937	-0.01107	-0.00868	-0.01531	0.00419	-0.00665	0.00998	-0.01077	-0.00942	-0.02733	0.00655	-0.00676	-0.01455	-0.00641	-0.00863	0.01313	0.01543	-0.00713	0.01523	-0.00880	-0.00780	-0.00747	0.01211	-0.00703	0.03185	0.00202	-0.00833	0.01934	-0.00982	-0.00975
83	-0.00156	0.01885	0.00115	0.00966	-0.00783	0.00051	0.01879	0.01241	-0.01074	0.00629	-0.00986	0.00076	0.02328	-0.01358	-0.00945	-0.01340	-0.00085	-0.00743	0.02207	-0.01518	-0.01050	-0.02492	0.00248	-0.00747	-0.00318	-0.01210	-0.00945	0.01324	0.01049	-0.00790	0.02106	-0.01421	-0.00868	-0.00378	0.00782	-0.00769	0.02665	0.00034	-0.00906	0.02515	-0.01316	-0.01082
84	0.00712	0.01925	-0.00477	0.00942	-0.00871	0.00058	0.02453	0.00906	-0.01550	0.00691	-0.01088	0.00091	0.02102	-0.01716	-0.01028	-0.00537	-0.00699	-0.00829	0.03498	-0.02067	-0.01165	-0.01725	-0.00231	-0.00825	0.01180	-0.01864	-0.01043	0.02306	0.00333	-0.00879	0.02896	-0.01999	-0.00968	0.00622	0.00209	-0.00854	0.02369	-0.00337	-0.01000	0.03117	-0.01767	-0.01205
85	0.02061	0.02009	-0.01172	0.00894	-0.00967	0.00066	0.03335	0.01033	-0.02147	0.00729	-0.01201	0.00102	0.02551	-0.02260	-0.01115	0.00657	-0.01408	-0.00921	0.04889	-0.02777	-0.01279	-0.00424	-0.00768	-0.00909	0.02871	-0.02477	-0.01156	0.04191	-0.00599	-0.00977	0.03917	-0.02634	-0.01075	0.01965	-0.00454	-0.00951	0.02483	-0.00891	-0.01115	0.03880	-0.02328	-0.01337
86	0.03794	0.02223	-0.01969	0.00862	-0.01066	0.00071	0.04646	0.01252	-0.02866	0.00749	-0.01315	0.00109	0.03875	-0.03062	-0.01199	0.02050	-0.02199	-0.01018	0.06531	-0.03675	-0.01383	0.01407	-0.01394	-0.00999	0.04673	-0.02973	-0.01281	0.06768	-0.01705	-0.01077	0.05242	-0.03353	-0.01180	0.03500	-0.01193	-0.01057	0.03218	-0.01631	-0.01245	0.04933	-0.02988	-0.01469
87	0.05785	0.02623	-0.02864	0.00871	-0.01164	0.00068	0.06466	0.01428	-0.03737	0.00841	-0.01421	0.00115	0.06029	-0.04098	-0.01269	0.03554	-0.03057	-0.01122	0.08565	-0.04793	-0.01462	0.03638	-0.02127	-0.01093	0.06617	-0.03452	-0.01409	0.09806	-0.02943	-0.01167	0.06888	-0.04177	-0.01272	0.05040	-0.02014	-0.01166	0.04587	-0.02514	-0.01382	0.06534	-0.03827	-0.01584
88	0.07955	0.03211	-0.03871	0.00949	-0.01252	0.00057	0.08712	0.01652	-0.04780	0.01065	-0.01503	0.00124	0.08754	-0.05298	-0.01315	0.05229	-0.04003	-0.01228	0.10951	-0.06168	-0.01500	0.06026	-0.02954	-0.01185	0.08710	-0.04083	-0.01525	0.13172	-0.04329	-0.01236	0.08840	-0.05150	-0.01338	0.06508	-0.02921	-0.01271	0.06287	-0.03427	-0.01511	0.08859	-0.04926	-0.01664
89	0.10349	0.03947	-0.05041	0.01132	-0.01317	0.00048	0.11094	0.01988	-0.06005	0.01406	-0.01541	0.00143	0.11641	-0.06634	-0.01322	0.07248	-0.05095	-0.01327	0.13403	-0.07845	-0.01479	0.08418	-0.03875	-0.01268	0.10706	-0.04932	-0.01607	0.16876	-0.05924	-0.01267	0.11220	-0.06369	-0.01362	0.07983	-0.03939	-0.01363	0.07992	-0.04308	-0.01616	0.11730	-0.06304	-0.01683
90	0.13105	0.04772	-0.06450	0.01424	-0.01346	0.00072	0.13182	0.02325	-0.07418	0.01821	-0.01517	0.00175	0.14141	-0.08116	-0.01279	0.09644	-0.06373	-0.01403	0.15502	-0.09839	-0.01381	0.10944	-0.04962	-0.01330	0.12310	-0.06025	-0.01630	0.20984	-0.07826	-0.01245	0.14190	-0.07956	-0.01326	0.09764	-0.05134	-0.01427	0.09564	-0.05235	-0.01671	0.14392	-0.07877	-0.01625
91	0.16270	0.05584	-0.08175	0.01815	-0.01319	0.00128	0.14602	0.02365	-0.09064	0.02217	-0.01411	0.00216	0.15492	-0.09689	-0.01177	0.12208	-0.07838	-0.01431	0.16740	-0.12056	-0.01196	0.13871	-0.06337	-0.01355	0.13551	-0.07471	-0.01570	0.25408	-0.10120	-0.01158	0.17708	-0.10005	-0.01215	0.12156	-0.06577	-0.01440	0.10972	-0.06358	-0.01653	0.16257	-0.09744	-0.01458
92	0.19564	0.06240	-0.10256	0.02287	-0.01221	0.00195	0.14802	0.01738	-0.10799	0.02455	-0.01224	0.00261	0.14988	-0.11234	-0.01010	0.14528	-0.09461	-0.01385	0.16882	-0.14331	-0.00929	0.17147	-0.08097	-0.01322	0.14621	-0.09353	-0.01415	0.29630	-0.12827	-0.00995	0.21405	-0.12563	-0.01023	0.15111	-0.08334	-0.01379	0.12099	-0.07782	-0.01544	0.15418	-0.11297	-0.01224
93	0.22388	0.06585	-0.12681	0.02805	-0.01040	0.00262	0.14661	0.01837	-0.12959	0.02660	-0.00934	0.00305	0.12637	-0.12704	-0.00779	0.16226	-0.11260	-0.01245	0.16247	-0.16490	-0.00601	0.20352	-0.10279	-0.01218	0.15506	-0.11599	-0.01164	0.32739	-0.15868	-0.00754	0.24621	-0.15579	-0.00752	0.18003	-0.10418	-0.01229	0.12715	-0.09543	-0.01338	0.16203	-0.14460	-0.00789
