	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_1_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_1_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_1_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d
84	0.00050	0.01249	-0.01509	0.01124	0.00220	0.00094	-0.01117	0.00760	-0.01140	0.00475	0.00100	0.00085	0.00023	-0.00621	-0.00010	0.00150	-0.01686	0.00234	-0.01542	-0.01463	0.00142	-0.01988	-0.00930	0.00153	-0.01079	-0.01600	0.00140	0.01059	-0.03399	0.00378	0.01074	-0.00819	0.00172	-0.00044	-0.00708	0.00165	-0.00973	-0.01381	0.00195	-0.02015	-0.00634	0.00032
85	0.00086	0.01173	-0.01399	0.01075	0.00191	0.00081	-0.01231	0.00774	-0.00882	0.00429	0.00049	0.00088	-0.00274	-0.00405	-0.00065	0.00082	-0.01323	0.00163	-0.01624	-0.00987	0.00064	-0.01770	-0.00910	0.00125	-0.01432	-0.01301	0.00113	0.01165	-0.03274	0.00330	0.01020	-0.00744	0.00186	-0.00065	-0.00743	0.00149	-0.00632	-0.01259	0.00148	-0.02192	-0.00457	-0.00013
86	-0.00018	0.01041	-0.01172	0.01007	0.00157	0.00085	-0.01375	0.00767	-0.00558	0.00485	-0.00005	0.00095	-0.00870	-0.00040	-0.00125	-0.00145	-0.00877	0.00085	-0.01571	-0.00418	-0.00024	-0.01624	-0.00753	0.00087	-0.01586	-0.01085	0.00085	0.00949	-0.02962	0.00281	0.00870	-0.00578	0.00206	-0.00140	-0.00688	0.00126	-0.00422	-0.01051	0.00097	-0.02427	-0.00195	-0.00056
87	-0.00220	0.00909	-0.00831	0.00913	0.00122	0.00103	-0.01461	0.00784	-0.00179	0.00579	-0.00057	0.00104	-0.01543	0.00396	-0.00182	-0.00449	-0.00395	0.00011	-0.01307	0.00211	-0.00115	-0.01587	-0.00449	0.00041	-0.01514	-0.00869	0.00059	0.00526	-0.02457	0.00232	0.00688	-0.00320	0.00228	-0.00275	-0.00531	0.00098	-0.00370	-0.00731	0.00043	-0.02571	0.00099	-0.00091
88	-0.00444	0.00811	-0.00387	0.00789	0.00088	0.00125	-0.01406	0.00847	0.00251	0.00642	-0.00103	0.00115	-0.02009	0.00801	-0.00226	-0.00760	0.00089	-0.00051	-0.00801	0.00882	-0.00203	-0.01594	-0.00007	-0.00009	-0.01308	-0.00529	0.00035	0.00054	-0.01778	0.00183	0.00535	0.00024	0.00246	-0.00452	-0.00262	0.00069	-0.00425	-0.00308	-0.00009	-0.02487	0.00409	-0.00111
89	-0.00643	0.00767	0.00146	0.00650	0.00053	0.00143	-0.01121	0.00929	0.00711	0.00660	-0.00136	0.00126	-0.02051	0.01131	-0.00251	-0.01044	0.00571	-0.00095	-0.00031	0.01550	-0.00279	-0.01623	0.00572	-0.00064	-0.00992	-0.00041	0.00015	-0.00317	-0.00967	0.00130	0.00417	0.00441	0.00252	-0.00646	0.00113	0.00040	-0.00446	0.00169	-0.00056	-0.02083	0.00745	-0.00110
90	-0.00833	0.00762	0.00750	0.00521	0.00018	0.00151	-0.00518	0.01004	0.01157	0.00642	-0.00154	0.00135	-0.01528	0.01391	-0.00252	-0.01248	0.01044	-0.00116	0.01018	0.02127	-0.00334	-0.01761	0.01289	-0.00124	-0.00501	0.00524	-0.00002	-0.00552	-0.00059	0.00076	0.00267	0.00904	0.00241	-0.00873	0.00570	0.00012	-0.00286	0.00658	-0.00096	-0.01291	0.01086	-0.00088
91	-0.01086	0.00745	0.01394	0.00461	-0.00018	0.00153	0.00451	0.01024	0.01545	0.00585	-0.00150	0.00143	-0.00348	0.01583	-0.00229	-0.01329	0.01498	-0.00117	0.02242	0.02520	-0.00353	-0.02086	0.02108	-0.00189	0.00205	0.01070	-0.00011	-0.00747	0.00915	0.00022	-0.00070	0.01373	0.00213	-0.01200	0.01077	-0.00018	0.00160	0.01121	-0.00126	-0.00003	0.01429	-0.00031
92	-0.01448	0.00700	0.02027	0.00524	-0.00050	0.00156	0.01603	0.00941	0.01824	0.00505	-0.00127	0.00141	0.01368	0.01726	-0.00191	-0.01286	0.01913	-0.00100	0.03250	0.02713	-0.00322	-0.02536	0.02937	-0.00254	0.01049	0.01519	-0.00006	-0.00993	0.01889	-0.00026	-0.00746	0.01804	0.00178	-0.01679	0.01591	-0.00047	0.00949	0.01510	-0.00141	0.01398	0.01651	0.00024
93	-0.01883	0.00739	0.02574	0.00666	-0.00072	0.00164	0.02688	0.00717	0.02083	0.00409	-0.00058	0.00170	0.03031	0.01888	-0.00140	-0.01141	0.02252	-0.00066	0.03427	0.02781	-0.00232	-0.02934	0.03660	-0.00310	0.01834	0.01841	0.00020	-0.01272	0.02761	-0.00063	-0.01797	0.02154	0.00152	-0.02269	0.02045	-0.00072	0.02009	0.01792	-0.00135	0.03137	0.02112	0.00199
94	-0.02332	0.01025	0.02977	0.00796	-0.00072	0.00177	0.02612	0.00754	0.02089	0.00496	-0.00075	0.00095	0.03689	0.02134	-0.00079	-0.00947	0.02491	-0.00015	0.02339	0.02824	-0.00084	-0.03115	0.04170	-0.00340	0.02253	0.02067	0.00075	-0.01539	0.03427	-0.00080	-0.03223	0.02396	0.00152	-0.02836	0.02399	-0.00078	0.03026	0.01983	-0.00101	0.01753	0.01434	-0.00188
95	-0.02860	0.01601	0.03193	0.00861	-0.00046	0.00189	0.01523	0.01693	0.02175	0.00643	-0.00027	0.00204	0.02586	0.02449	-0.00008	-0.00856	0.02640	0.00053	0.00221	0.02887	0.00100	-0.03069	0.04393	-0.00327	0.01992	0.02268	0.00166	-0.01888	0.03826	-0.00069	-0.05087	0.02523	0.00184	-0.03402	0.02585	-0.00070	0.03458	0.02125	-0.00031	-0.00640	0.01146	-0.00363
96	-0.03551	0.02351	0.03265	0.00815	0.00021	0.00187	0.00722	0.01945	0.02938	0.00765	0.00361	0.00419	-0.00224	0.02748	0.00072	-0.01071	0.02733	0.00132	-0.02055	0.02950	0.00285	-0.03049	0.04325	-0.00256	0.00898	0.02507	0.00289	-0.02574	0.03959	-0.00029	-0.07390	0.02549	0.00242	-0.03672	0.02761	0.00016	0.02815	0.02260	0.00075	0.02177	0.04227	0.01086
97	-0.04705	0.03101	0.03138	0.00758	0.00069	0.00185	-0.02040	0.02074	0.02829	0.00253	0.00363	0.00177	-0.03731	0.02954	0.00155	-0.01689	0.02784	0.00211	-0.03566	0.02966	0.00439	-0.03276	0.04038	-0.00126	-0.00802	0.02783	0.00429	-0.03785	0.03873	0.00034	-0.09846	0.02523	0.00307	-0.04928	0.02470	-0.00078	0.01014	0.02408	0.00208	-0.03116	0.03035	0.00582
98	-0.06416	0.03783	0.02787	0.00938	0.00047	0.00358	-0.03793	0.01949	0.02965	0.00283	0.00471	0.00177	-0.06482	0.03033	0.00234	-0.02580	0.02785	0.00275	-0.03858	0.02894	0.00543	-0.03662	0.03638	0.00046	-0.02489	0.03018	0.00559	-0.05368	0.03646	0.00105	-0.11765	0.02485	0.00359	-0.08703	0.01384	-0.00552	-0.01456	0.02550	0.00346	-0.04680	0.03332	0.00671
99	-0.06271	0.03590	0.03115	0.00560	0.00327	0.00141	-0.04606	0.01810	0.02937	0.00264	0.00534	0.00157	-0.07437	0.02981	0.00298	-0.03428	0.02715	0.00313	-0.03060	0.02699	0.00589	-0.03817	0.03245	0.00231	-0.03439	0.03114	0.00650	-0.06775	0.03349	0.00172	-0.12252	0.02417	0.00387	-0.05081	0.03848	0.00533	-0.03731	0.02638	0.00458	-0.05364	0.03250	0.00677
100	-0.06584	0.02998	0.02655	0.00315	0.00294	0.00111	-0.04332	0.01905	0.02730	0.00248	0.00543	0.00128	-0.06490	0.02796	0.00338	-0.03897	0.02556	0.00318	-0.01608	0.02364	0.00581	-0.03432	0.02925	0.00397	-0.03279	0.03003	0.00682	-0.07298	0.03023	0.00228	-0.10753	0.02254	0.00389	-0.07538	0.02517	0.00138	-0.05075	0.02615	0.00522	-0.05210	0.02873	0.00593
101	-0.05466	0.02313	0.02396	0.00301	0.00327	0.00137	-0.03436	0.02371	0.02284	0.00342	0.00479	0.00130	-0.04292	0.02469	0.00350	-0.03766	0.02289	0.00295	0.00097	0.01891	0.00534	-0.02300	0.02691	0.00528	-0.02188	0.02665	0.00645	-0.06464	0.02646	0.00272	-0.07480	0.01948	0.00379	-0.07318	0.02405	0.00160	-0.05312	0.02440	0.00522	-0.05482	0.01954	0.00345
