	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_1_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_1_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_1_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d
84	0.00734	0.03661	0.01248	0.00686	0.00031	0.00049	-0.01624	0.01374	0.01158	0.00282	-0.00082	0.00042	-0.01244	0.00985	-0.00142	0.01718	0.01409	0.00049	-0.02093	0.01528	-0.00085	-0.03309	0.00677	0.00017	-0.00725	0.01134	-0.00075	0.06437	0.02351	0.00106	-0.00218	0.01090	-0.00014	-0.00955	0.00712	-0.00004	-0.00289	0.01332	-0.00024	-0.03767	0.00813	-0.00084
85	-0.00057	0.03325	0.01217	0.00704	0.00006	0.00036	-0.02579	0.01567	0.01052	0.00296	-0.00108	0.00040	-0.02583	0.00878	-0.00157	0.00514	0.01147	0.00009	-0.03258	0.01311	-0.00126	-0.03382	0.00684	-0.00004	-0.02100	0.01034	-0.00096	0.05358	0.02422	0.00066	-0.01380	0.01089	-0.00020	-0.01393	0.00744	-0.00022	-0.00343	0.01371	-0.00048	-0.04611	0.00663	-0.00110
86	-0.01115	0.02830	0.01131	0.00721	-0.00023	0.00026	-0.03627	0.01878	0.00877	0.00378	-0.00139	0.00042	-0.04569	0.00576	-0.00179	-0.00970	0.00822	-0.00035	-0.04279	0.00988	-0.00175	-0.03663	0.00642	-0.00030	-0.02829	0.01052	-0.00118	0.03638	0.02390	0.00021	-0.02591	0.01067	-0.00026	-0.01988	0.00735	-0.00044	-0.00795	0.01351	-0.00078	-0.05662	0.00417	-0.00144
87	-0.02290	0.02243	0.00994	0.00727	-0.00054	0.00025	-0.04622	0.02196	0.00636	0.00538	-0.00174	0.00047	-0.06701	0.00116	-0.00206	-0.02449	0.00480	-0.00081	-0.05037	0.00564	-0.00227	-0.04130	0.00540	-0.00061	-0.03102	0.01140	-0.00142	0.01532	0.02237	-0.00024	-0.03667	0.01025	-0.00031	-0.02736	0.00685	-0.00071	-0.01684	0.01240	-0.00112	-0.06586	0.00122	-0.00181
88	-0.03385	0.01609	0.00808	0.00707	-0.00085	0.00034	-0.05465	0.02369	0.00321	0.00715	-0.00210	0.00052	-0.08369	-0.00396	-0.00236	-0.03703	0.00167	-0.00126	-0.05522	0.00022	-0.00278	-0.04586	0.00375	-0.00096	-0.03394	0.01161	-0.00167	-0.00616	0.01959	-0.00069	-0.04440	0.00958	-0.00035	-0.03582	0.00581	-0.00098	-0.02860	0.01007	-0.00150	-0.07177	-0.00192	-0.00218
89	-0.04262	0.01033	0.00573	0.00659	-0.00114	0.00047	-0.06016	0.02280	-0.00068	0.00838	-0.00241	0.00054	-0.09190	-0.00855	-0.00262	-0.04644	-0.00090	-0.00165	-0.05678	-0.00621	-0.00320	-0.04948	0.00119	-0.00134	-0.03840	0.01008	-0.00191	-0.02448	0.01566	-0.00109	-0.04843	0.00858	-0.00037	-0.04426	0.00411	-0.00124	-0.04006	0.00652	-0.00189	-0.07367	-0.00526	-0.00244
90	-0.04893	0.00618	0.00288	0.00603	-0.00138	0.00061	-0.06093	0.01922	-0.00496	0.00867	-0.00262	0.00051	-0.08980	-0.01182	-0.00276	-0.05200	-0.00264	-0.00193	-0.05349	-0.01257	-0.00342	-0.05310	-0.00277	-0.00174	-0.04232	0.00669	-0.00213	-0.03814	0.01068	-0.00141	-0.04938	0.00744	-0.00036	-0.05201	0.00169	-0.00147	-0.04860	0.00175	-0.00229	-0.07044	-0.00886	-0.00250
91	-0.05380	0.00463	-0.00036	0.00615	-0.00155	0.00074	-0.05521	0.01328	-0.00849	0.00755	-0.00262	0.00046	-0.07562	-0.01279	-0.00271	-0.05393	-0.00341	-0.00205	-0.04426	-0.01675	-0.00334	-0.05742	-0.00839	-0.00215	-0.04355	0.00222	-0.00225	-0.04860	0.00474	-0.00161	-0.04982	0.00673	-0.00029	-0.05925	-0.00148	-0.00164	-0.05244	-0.00405	-0.00262	-0.06020	-0.01110	-0.00218
92	-0.05878	0.00560	-0.00363	0.00813	-0.00159	0.00089	-0.04355	0.00710	-0.01049	0.00558	-0.00239	0.00051	-0.05015	-0.01062	-0.00245	-0.05357	-0.00314	-0.00196	-0.03282	-0.01669	-0.00288	-0.06197	-0.01536	-0.00252	-0.04141	-0.00169	-0.00220	-0.05820	-0.00170	-0.00163	-0.05359	0.00733	-0.00013	-0.06657	-0.00526	-0.00171	-0.04973	-0.01004	-0.00281	-0.04363	-0.01344	-0.00161
93	-0.06512	0.00798	-0.00620	0.01207	-0.00147	0.00106	-0.03067	0.00751	-0.00808	0.00486	-0.00177	0.00093	-0.02246	-0.00584	-0.00199	-0.05280	-0.00160	-0.00165	-0.02878	-0.01149	-0.00202	-0.06643	-0.02279	-0.00279	-0.03683	-0.00300	-0.00187	-0.06851	-0.00771	-0.00145	-0.06340	0.01038	0.00019	-0.07444	-0.00928	-0.00164	-0.04003	-0.01475	-0.00275	-0.02525	-0.00531	-0.00023
94	-0.07384	0.01215	-0.00702	0.01726	-0.00113	0.00126	-0.02615	0.01292	-0.00772	0.00949	-0.00144	0.00057	-0.00900	-0.00045	-0.00139	-0.05352	0.00180	-0.00111	-0.04269	-0.00199	-0.00080	-0.07172	-0.02938	-0.00284	-0.03312	-0.00008	-0.00119	-0.08047	-0.01197	-0.00104	-0.08029	0.01669	0.00071	-0.08321	-0.01223	-0.00135	-0.02696	-0.01679	-0.00234	-0.01900	-0.01930	-0.00147
95	-0.08629	0.01788	-0.00541	0.02301	-0.00054	0.00143	-0.03778	0.02255	-0.00397	0.01571	-0.00074	0.00102	-0.02374	0.00398	-0.00069	-0.05812	0.00747	-0.00035	-0.07606	0.00969	0.00061	-0.07988	-0.03371	-0.00256	-0.03582	0.00757	-0.00017	-0.09526	-0.01306	-0.00041	-0.10329	0.02645	0.00144	-0.09490	-0.01420	-0.00084	-0.01891	-0.01533	-0.00157	-0.03435	-0.02576	-0.00188
96	-0.10237	0.02273	0.00001	0.02809	0.00030	0.00150	-0.06498	0.03391	0.01696	0.02092	0.00163	0.00235	-0.06757	0.00770	0.00006	-0.06832	0.01502	0.00057	-0.11830	0.02135	0.00200	-0.09442	-0.03470	-0.00186	-0.05063	0.01874	0.00108	-0.11396	-0.00985	0.00045	-0.12869	0.03920	0.00232	-0.10648	-0.00961	0.00000	-0.02575	-0.01012	-0.00047	-0.06264	0.04712	0.00547
97	-0.12317	0.02569	0.00596	0.03307	0.00074	0.00195	-0.10239	0.03913	0.01975	0.01422	0.00216	0.00130	-0.12510	0.01224	0.00082	-0.08307	0.02339	0.00157	-0.15301	0.03120	0.00314	-0.11611	-0.03157	-0.00077	-0.07803	0.03089	0.00238	-0.13555	-0.00205	0.00147	-0.15115	0.05322	0.00315	-0.12998	-0.01316	-0.00169	-0.05287	-0.00163	0.00082	-0.10292	0.02608	0.00362
98	-0.14800	0.03196	0.00825	0.04239	0.00100	0.00320	-0.13582	0.03367	0.02917	0.01473	0.00308	0.00122	-0.17251	0.01836	0.00153	-0.09765	0.03136	0.00250	-0.16609	0.03811	0.00388	-0.14024	-0.02400	0.00057	-0.10970	0.04092	0.00350	-0.15563	0.00954	0.00250	-0.16431	0.06500	0.00376	-0.18215	-0.04066	-0.00435	-0.09596	0.00867	0.00209	-0.13483	0.03977	0.00441
99	-0.14833	0.02454	0.03169	0.03008	0.00397	0.00201	-0.15282	0.02294	0.03507	0.01242	0.00364	0.00102	-0.19142	0.02528	0.00210	-0.10563	0.03782	0.00320	-0.15176	0.04183	0.00414	-0.15735	-0.01206	0.00193	-0.13143	0.04654	0.00427	-0.16710	0.02290	0.00339	-0.16029	0.07090	0.00401	-0.15127	0.03887	0.00731	-0.14109	0.01844	0.00312	-0.14842	0.04327	0.00457
100	-0.14505	0.02732	0.03386	0.02486	0.00373	0.00044	-0.14830	0.02699	0.03759	0.00894	0.00374	0.00078	-0.17734	0.03170	0.00245	-0.10232	0.04165	0.00356	-0.11350	0.04333	0.00391	-0.15828	0.00291	0.00305	-0.13216	0.04698	0.00455	-0.16257	0.03519	0.00397	-0.13365	0.06940	0.00386	-0.16843	0.02015	0.00419	-0.17267	0.02519	0.00373	-0.14585	0.04076	0.00406
101	-0.12008	0.03096	0.03961	0.01594	0.00358	0.00037	-0.12552	0.04506	0.03565	0.00871	0.00330	0.00077	-0.13756	0.03711	0.00251	-0.08706	0.04195	0.00350	-0.05970	0.04447	0.00321	-0.13456	0.02026	0.00376	-0.11037	0.04339	0.00431	-0.13757	0.04402	0.00412	-0.08724	0.06231	0.00338	-0.15398	0.02952	0.00317	-0.18278	0.02743	0.00384	-0.13721	0.02585	0.00263
