	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d
61	-0.00119	0.01313	0.01170	0.01379	0.01647	0.01646	-0.00652	0.01716	0.01267	0.01492	0.01159	0.01824	-0.01394	-0.00329	0.01975	0.00058	0.00933	0.00861	-0.00073	0.00256	0.00692	0.00311	0.00769	0.02625	-0.01695	-0.01367	0.03327	-0.00751	0.00305	0.00154	-0.00271	0.01089	0.00155	0.01939	0.02608	0.01845	-0.04280	0.00931	-0.02005	0.02326	0.01218	0.03728	0.00654	0.03577	0.01462	0.00579	0.01081	-0.00410	0.00356	0.01870	0.00174	-0.01142	0.01553	0.01020	0.00401	0.02120	0.03262	0.00168	0.01215	0.00010	0.01315	0.03715	0.04764	-0.01145	0.02601	0.01558	-0.02866	-0.01309	0.00563	-0.00581	0.00641	-0.00162	-0.00296	0.03393	0.04528	-0.02094	-0.00061	0.00740
62	-0.00423	0.01465	0.01095	0.01265	0.00890	0.01364	-0.00843	0.01354	0.01171	0.01112	0.00551	0.01249	-0.01564	0.00037	0.01145	-0.00728	0.00119	0.00058	-0.00397	0.00566	-0.00105	0.00369	0.00978	0.02065	-0.02402	-0.01662	0.01986	-0.00629	0.00875	0.00088	-0.00578	0.01318	0.00359	0.01218	0.01921	0.01014	-0.03373	0.01672	-0.01587	0.01880	0.00898	0.02910	-0.01398	0.01778	-0.00230	0.01060	0.01830	0.00087	0.00571	0.01816	0.00210	-0.01557	0.01897	-0.00052	-0.00101	0.01511	0.01605	0.00353	0.01362	0.00008	0.01027	0.03399	0.03039	-0.02462	0.01541	-0.00468	-0.02534	-0.00891	0.00226	-0.00472	0.00456	-0.00237	-0.00309	0.03198	0.03503	-0.01897	0.00312	0.00233
63	-0.00449	0.01030	0.01034	0.01066	0.00499	0.01012	-0.00816	0.00895	0.01234	0.01172	0.00153	0.00789	-0.01321	0.00573	0.00131	-0.00424	0.00552	0.00148	-0.00135	0.00937	-0.00048	0.00082	0.00850	0.01165	-0.02011	-0.00723	0.00723	-0.00498	0.01422	0.00088	-0.01013	0.01282	-0.00001	-0.00226	0.00360	-0.00105	-0.01966	0.02464	-0.01436	0.01597	0.00652	0.02277	-0.00859	0.02527	-0.00109	0.00079	0.00835	0.00098	-0.00768	-0.00041	0.00085	-0.01307	0.01833	0.00056	-0.00758	0.00674	0.00067	0.00392	0.01494	-0.00062	0.00989	0.03479	0.01736	-0.01514	0.02124	0.00037	-0.02035	-0.00417	-0.00014	-0.00497	0.00122	-0.00287	0.00003	0.03164	0.02673	-0.01729	0.00781	-0.00043
64	-0.00353	0.00819	0.01230	0.00902	0.00256	0.00673	-0.00914	0.00657	0.01229	0.00742	-0.00002	0.00217	-0.01192	0.01306	0.00143	-0.00338	0.00816	0.00132	-0.00096	0.01309	-0.00085	-0.00568	0.00446	0.00001	-0.00867	0.01023	0.00038	-0.00377	0.01726	0.00067	-0.01333	0.01072	-0.00246	-0.00044	0.00614	0.00066	-0.02375	0.01560	-0.00416	0.01364	0.00440	0.01390	-0.00686	0.02680	-0.00172	-0.00266	0.00617	0.00050	-0.00262	0.00623	0.00117	-0.01265	0.01703	0.00016	-0.00454	0.01092	0.00363	0.00293	0.01605	-0.00134	-0.00768	0.02049	0.00190	-0.01375	0.02150	-0.00143	-0.01433	0.00148	-0.00055	-0.00603	-0.00265	-0.00302	0.00168	0.03033	0.01773	-0.01457	0.01303	0.00000
65	-0.00535	0.00727	0.01220	0.00841	-0.00039	0.00145	-0.00849	0.00725	0.01357	0.00670	0.00019	0.00226	-0.01249	0.01990	0.00152	-0.00312	0.01053	0.00122	-0.00201	0.01603	-0.00101	-0.00499	0.00552	0.00171	-0.00856	0.01219	0.00171	-0.00223	0.01792	0.00046	-0.01401	0.00780	-0.00506	-0.00157	0.00627	0.00008	-0.02583	0.00861	0.00213	0.01079	0.00306	0.00058	-0.00439	0.02626	-0.00176	-0.00252	0.00897	0.00042	-0.00121	0.01146	0.00121	-0.01274	0.01491	-0.00012	-0.00452	0.01258	0.00305	0.00058	0.01645	-0.00223	-0.01149	0.02205	-0.00138	-0.01266	0.02141	-0.00138	-0.00874	0.00784	0.00077	-0.00703	-0.00572	-0.00285	-0.01062	0.02071	-0.00102	-0.01286	0.01875	-0.00030
66	-0.00632	0.00690	0.01302	0.00918	-0.00064	0.00178	-0.00685	0.00544	0.01572	0.00705	-0.00015	0.00250	-0.01435	0.02558	0.00154	-0.00338	0.01245	0.00088	-0.00434	0.01744	-0.00121	-0.00504	0.00602	0.00142	-0.00714	0.01632	0.00144	-0.00093	0.01692	0.00021	-0.01180	0.00658	-0.00687	-0.00282	0.00763	-0.00008	-0.01758	0.01162	0.00066	0.00993	0.00445	0.00192	-0.00180	0.02393	-0.00169	-0.00446	0.01025	0.00009	-0.00124	0.01664	0.00120	-0.01301	0.01231	-0.00060	-0.00492	0.01457	0.00251	-0.00246	0.01600	-0.00308	-0.01045	0.02866	-0.00055	-0.01351	0.01910	-0.00182	-0.00578	0.01305	0.00101	-0.00717	-0.00756	-0.00243	-0.01017	0.02167	-0.00276	-0.01246	0.02248	-0.00040
67	-0.00774	0.00653	0.01315	0.00999	-0.00085	0.00174	-0.00641	0.00532	0.01677	0.00636	-0.00042	0.00267	-0.01620	0.02993	0.00142	-0.00399	0.01421	0.00037	-0.00722	0.01696	-0.00135	-0.00490	0.00713	0.00131	-0.00702	0.01850	0.00139	-0.00043	0.01516	0.00001	-0.00787	0.00890	-0.00778	-0.00538	0.00888	-0.00042	-0.01459	0.01153	0.00112	0.00816	0.00657	0.00139	0.00050	0.02133	-0.00136	-0.00717	0.01112	-0.00030	-0.00299	0.01958	0.00111	-0.01341	0.00923	-0.00113	-0.00575	0.01647	0.00123	-0.00547	0.01482	-0.00378	-0.01381	0.02886	-0.00163	-0.01478	0.01523	-0.00209	-0.00346	0.01875	0.00149	-0.00642	-0.00917	-0.00184	-0.01020	0.02252	-0.00269	-0.01323	0.02256	-0.00051
68	-0.00948	0.00626	0.01228	0.01115	-0.00119	0.00179	-0.00656	0.00572	0.01709	0.00514	-0.00067	0.00261	-0.01713	0.03306	0.00113	-0.00530	0.01560	-0.00024	-0.00986	0.01481	-0.00138	-0.00522	0.00856	0.00095	-0.00697	0.01988	0.00098	-0.00053	0.01293	-0.00008	-0.00429	0.01430	-0.00781	-0.00901	0.00949	-0.00077	-0.01243	0.01165	0.00095	0.00551	0.00904	0.00079	0.00174	0.01908	-0.00083	-0.01067	0.01072	-0.00074	-0.00563	0.01963	0.00095	-0.01413	0.00568	-0.00161	-0.00691	0.01798	-0.00032	-0.00788	0.01334	-0.00423	-0.01665	0.02616	-0.00221	-0.01575	0.01049	-0.00228	-0.00263	0.02321	0.00184	-0.00490	-0.01232	-0.00112	-0.01352	0.02086	-0.00382	-0.01431	0.01891	-0.00054
69	-0.01100	0.00635	0.01054	0.01287	-0.00145	0.00171	-0.00730	0.00626	0.01623	0.00484	-0.00085	0.00247	-0.01710	0.03483	0.00066	-0.00739	0.01630	-0.00084	-0.01152	0.01178	-0.00131	-0.00630	0.00980	0.00047	-0.00677	0.02042	0.00037	-0.00031	0.01002	-0.00005	-0.00274	0.02013	-0.00717	-0.01316	0.00892	-0.00107	-0.01202	0.01111	0.00088	0.00193	0.01095	-0.00004	0.00215	0.01698	-0.00017	-0.01420	0.00921	-0.00116	-0.00825	0.01736	0.00074	-0.01458	0.00192	-0.00197	-0.00849	0.01821	-0.00176	-0.00949	0.01197	-0.00440	-0.01890	0.02027	-0.00289	-0.01625	0.00582	-0.00235	-0.00328	0.02521	0.00194	-0.00219	-0.01790	-0.00032	-0.01771	0.01799	-0.00432	-0.01483	0.01309	-0.00049
70	-0.01202	0.00717	0.00816	0.01460	-0.00165	0.00167	-0.00810	0.00656	0.01425	0.00592	-0.00095	0.00230	-0.01651	0.03464	0.00010	-0.00979	0.01613	-0.00134	-0.01190	0.00877	-0.00115	-0.00810	0.01016	0.00002	-0.00638	0.02018	-0.00037	0.00095	0.00641	0.00008	-0.00341	0.02370	-0.00613	-0.01700	0.00717	-0.00126	-0.01296	0.01002	0.00079	-0.00242	0.01172	-0.00093	0.00282	0.01453	0.00050	-0.01719	0.00712	-0.00148	-0.00997	0.01407	0.00051	-0.01379	-0.00141	-0.00218	-0.01012	0.01656	-0.00281	-0.01048	0.01081	-0.00431	-0.01915	0.01332	-0.00337	-0.01653	0.00185	-0.00230	-0.00490	0.02457	0.00169	0.00191	-0.02498	0.00051	-0.02193	0.01393	-0.00477	-0.01444	0.00731	-0.00041
71	-0.01232	0.00847	0.00551	0.01573	-0.00174	0.00165	-0.00847	0.00697	0.01155	0.00688	-0.00098	0.00211	-0.01541	0.03197	-0.00048	-0.01198	0.01521	-0.00168	-0.01107	0.00615	-0.00096	-0.01013	0.00914	-0.00029	-0.00614	0.01885	-0.00107	0.00325	0.00243	0.00023	-0.00528	0.02385	-0.00495	-0.01998	0.00471	-0.00131	-0.01493	0.00780	0.00076	-0.00715	0.01134	-0.00174	0.00461	0.01161	0.00108	-0.01924	0.00521	-0.00168	-0.01045	0.01108	0.00027	-0.01090	-0.00366	-0.00224	-0.01121	0.01347	-0.00333	-0.01112	0.00960	-0.00398	-0.01697	0.00698	-0.00366	-0.01658	-0.00122	-0.00217	-0.00681	0.02220	0.00113	0.00670	-0.03190	0.00131	-0.02463	0.00950	-0.00485	-0.01334	0.00330	-0.00034
72	-0.01182	0.00988	0.00282	0.01610	-0.00172	0.00168	-0.00819	0.00787	0.00872	0.00713	-0.00095	0.00192	-0.01346	0.02725	-0.00099	-0.01349	0.01389	-0.00185	-0.00928	0.00377	-0.00077	-0.01170	0.00689	-0.00043	-0.00626	0.01615	-0.00160	0.00612	-0.00132	0.00032	-0.00716	0.02093	-0.00381	-0.02183	0.00210	-0.00120	-0.01678	0.00405	0.00082	-0.01167	0.01030	-0.00239	0.00763	0.00850	0.00148	-0.02016	0.00388	-0.00176	-0.01003	0.00929	0.00003	-0.00563	-0.00459	-0.00219	-0.01146	0.01046	-0.00338	-0.01161	0.00799	-0.00346	-0.01255	0.00231	-0.00374	-0.01599	-0.00346	-0.00198	-0.00843	0.01930	0.00042	0.01119	-0.03760	0.00207	-0.02529	0.00525	-0.00462	-0.01219	0.00165	-0.00033
73	-0.01055	0.01122	0.00032	0.01591	-0.00159	0.00173	-0.00731	0.00903	0.00630	0.00698	-0.00088	0.00172	-0.01052	0.02175	-0.00142	-0.01408	0.01261	-0.00188	-0.00686	0.00146	-0.00060	-0.01230	0.00414	-0.00047	-0.00653	0.01224	-0.00191	0.00890	-0.00442	0.00035	-0.00830	0.01601	-0.00281	-0.02236	-0.00032	-0.00098	-0.01705	-0.00096	0.00094	-0.01529	0.00910	-0.00284	0.01117	0.00562	0.00165	-0.01984	0.00301	-0.00175	-0.00960	0.00898	-0.00019	0.00129	-0.00454	-0.00203	-0.01130	0.00933	-0.00305	-0.01198	0.00586	-0.00283	-0.00678	-0.00037	-0.00362	-0.01447	-0.00494	-0.00176	-0.00948	0.01636	-0.00023	0.01471	-0.04164	0.00276	-0.02418	0.00155	-0.00408	-0.01160	0.00197	-0.00039
74	-0.00871	0.01232	-0.00183	0.01542	-0.00137	0.00179	-0.00618	0.00992	0.00451	0.00718	-0.00080	0.00151	-0.00699	0.01676	-0.00177	-0.01376	0.01168	-0.00182	-0.00424	-0.00064	-0.00045	-0.01172	0.00170	-0.00054	-0.00657	0.00781	-0.00202	0.01105	-0.00689	0.00033	-0.00849	0.01029	-0.00201	-0.02154	-0.00237	-0.00069	-0.01484	-0.00626	0.00108	-0.01741	0.00803	-0.00309	0.01394	0.00337	0.00160	-0.01831	0.00233	-0.00168	-0.01005	0.00982	-0.00038	0.00817	-0.00421	-0.00180	-0.01157	0.01070	-0.00251	-0.01221	0.00342	-0.00214	-0.00103	-0.00122	-0.00334	-0.01211	-0.00577	-0.00152	-0.00968	0.01316	-0.00070	0.01727	-0.04395	0.00337	-0.02190	-0.00154	-0.00333	-0.01177	0.00328	-0.00048
75	-0.00661	0.01294	-0.00353	0.01478	-0.00111	0.00183	-0.00513	0.01029	0.00330	0.00806	-0.00071	0.00130	-0.00364	0.01298	-0.00202	-0.01272	0.01118	-0.00174	-0.00171	-0.00239	-0.00031	-0.01010	0.00003	-0.00070	-0.00646	0.00378	-0.00197	0.01233	-0.00918	0.00032	-0.00798	0.00502	-0.00137	-0.01961	-0.00386	-0.00040	-0.01033	-0.01068	0.00118	-0.01779	0.00720	-0.00315	0.01472	0.00197	0.00135	-0.01602	0.00178	-0.00157	-0.01188	0.01113	-0.00052	0.01342	-0.00438	-0.00150	-0.01272	0.01347	-0.00190	-0.01219	0.00096	-0.00147	0.00345	-0.00073	-0.00296	-0.00931	-0.00618	-0.00127	-0.00877	0.00947	-0.00094	0.01934	-0.04457	0.00383	-0.01871	-0.00418	-0.00245	-0.01238	0.00459	-0.00057
76	-0.00454	0.01298	-0.00474	0.01399	-0.00085	0.00185	-0.00432	0.01031	0.00243	0.00910	-0.00064	0.00111	-0.00134	0.01051	-0.00217	-0.01124	0.01109	-0.00167	0.00057	-0.00380	-0.00015	-0.00796	-0.00082	-0.00098	-0.00694	0.00103	-0.00184	0.01278	-0.01169	0.00036	-0.00712	0.00129	-0.00088	-0.01682	-0.00465	-0.00018	-0.00481	-0.01339	0.00122	-0.01669	0.00650	-0.00305	0.01328	0.00132	0.00098	-0.01367	0.00145	-0.00147	-0.01478	0.01226	-0.00065	0.01641	-0.00549	-0.00115	-0.01433	0.01558	-0.00133	-0.01168	-0.00121	-0.00087	0.00598	0.00035	-0.00251	-0.00647	-0.00643	-0.00098	-0.00669	0.00552	-0.00102	0.02128	-0.04355	0.00412	-0.01457	-0.00646	-0.00155	-0.01266	0.00519	-0.00062
77	-0.00274	0.01253	-0.00544	0.01302	-0.00060	0.00182	-0.00369	0.01022	0.00170	0.00970	-0.00060	0.00097	-0.00081	0.00930	-0.00226	-0.00961	0.01135	-0.00164	0.00214	-0.00500	0.00001	-0.00625	-0.00098	-0.00130	-0.00873	0.00001	-0.00169	0.01277	-0.01439	0.00043	-0.00615	-0.00050	-0.00047	-0.01338	-0.00469	-0.00007	0.00008	-0.01419	0.00117	-0.01469	0.00571	-0.00283	0.01049	0.00113	0.00055	-0.01170	0.00132	-0.00137	-0.01764	0.01281	-0.00077	0.01747	-0.00753	-0.00078	-0.01546	0.01548	-0.00087	-0.01024	-0.00293	-0.00039	0.00679	0.00117	-0.00202	-0.00372	-0.00681	-0.00064	-0.00374	0.00190	-0.00102	0.02297	-0.04089	0.00419	-0.00942	-0.00833	-0.00072	-0.01187	0.00492	-0.00063
78	-0.00131	0.01193	-0.00571	0.01191	-0.00038	0.00175	-0.00308	0.00997	0.00103	0.00971	-0.00057	0.00089	-0.00225	0.00927	-0.00228	-0.00813	0.01187	-0.00164	0.00262	-0.00619	0.00019	-0.00573	-0.00073	-0.00162	-0.01167	0.00044	-0.00153	0.01283	-0.01675	0.00049	-0.00525	-0.00080	-0.00009	-0.00978	-0.00403	-0.00004	0.00305	-0.01353	0.00106	-0.01244	0.00457	-0.00250	0.00747	0.00119	0.00013	-0.01005	0.00124	-0.00128	-0.01897	0.01263	-0.00089	0.01715	-0.01009	-0.00043	-0.01536	0.01305	-0.00054	-0.00764	-0.00422	-0.00003	0.00683	0.00106	-0.00152	-0.00083	-0.00747	-0.00030	-0.00067	-0.00079	-0.00099	0.02403	-0.03668	0.00404	-0.00351	-0.00965	-0.00001	-0.00992	0.00410	-0.00060
79	-0.00028	0.01154	-0.00562	0.01077	-0.00020	0.00163	-0.00248	0.00942	0.00044	0.00939	-0.00054	0.00087	-0.00526	0.01012	-0.00225	-0.00715	0.01253	-0.00163	0.00232	-0.00746	0.00038	-0.00641	-0.00037	-0.00187	-0.01471	0.00149	-0.00135	0.01321	-0.01818	0.00053	-0.00487	-0.00048	0.00028	-0.00676	-0.00275	-0.00008	0.00376	-0.01224	0.00092	-0.01040	0.00291	-0.00208	0.00505	0.00144	-0.00025	-0.00877	0.00120	-0.00119	-0.01801	0.01182	-0.00100	0.01572	-0.01254	-0.00012	-0.01393	0.00942	-0.00035	-0.00411	-0.00512	0.00023	0.00701	-0.00018	-0.00101	0.00219	-0.00814	0.00001	0.00151	-0.00223	-0.00095	0.02403	-0.03119	0.00372	0.00268	-0.01035	0.00057	-0.00747	0.00326	-0.00056
80	0.00036	0.01155	-0.00526	0.00972	-0.00005	0.00148	-0.00208	0.00879	-0.00002	0.00900	-0.00049	0.00089	-0.00907	0.01129	-0.00219	-0.00703	0.01320	-0.00155	0.00218	-0.00869	0.00057	-0.00773	-0.00009	-0.00200	-0.01664	0.00224	-0.00116	0.01389	-0.01846	0.00053	-0.00563	-0.00020	0.00063	-0.00490	-0.00108	-0.00014	0.00284	-0.01118	0.00079	-0.00860	0.00081	-0.00162	0.00384	0.00172	-0.00057	-0.00847	0.00138	-0.00109	-0.01553	0.01069	-0.00107	0.01346	-0.01426	0.00012	-0.01148	0.00591	-0.00026	-0.00033	-0.00561	0.00039	0.00766	-0.00225	-0.00051	0.00484	-0.00851	0.00025	0.00174	-0.00233	-0.00090	0.02282	-0.02488	0.00323	0.00872	-0.01057	0.00104	-0.00542	0.00280	-0.00052
81	0.00073	0.01194	-0.00474	0.00884	0.00005	0.00133	-0.00207	0.00854	-0.00029	0.00869	-0.00043	0.00091	-0.01298	0.01218	-0.00210	-0.00795	0.01377	-0.00139	0.00302	-0.00978	0.00074	-0.00898	0.00008	-0.00198	-0.01663	0.00218	-0.00095	0.01485	-0.01774	0.00051	-0.00799	-0.00011	0.00093	-0.00453	0.00070	-0.00019	0.00146	-0.01075	0.00070	-0.00671	-0.00145	-0.00115	0.00405	0.00182	-0.00082	-0.00997	0.00201	-0.00101	-0.01289	0.00957	-0.00111	0.01126	-0.01486	0.00030	-0.00856	0.00326	-0.00023	0.00280	-0.00570	0.00047	0.00833	-0.00459	-0.00003	0.00670	-0.00858	0.00041	-0.00058	-0.00136	-0.00085	0.02073	-0.01833	0.00264	0.01430	-0.01052	0.00142	-0.00453	0.00285	-0.00050
82	0.00093	0.01269	-0.00418	0.00811	0.00013	0.00119	-0.00257	0.00901	-0.00034	0.00848	-0.00036	0.00092	-0.01652	0.01224	-0.00200	-0.00964	0.01428	-0.00117	0.00490	-0.01064	0.00089	-0.00929	0.00004	-0.00180	-0.01446	0.00119	-0.00074	0.01585	-0.01627	0.00045	-0.01187	-0.00006	0.00113	-0.00569	0.00229	-0.00023	0.00056	-0.01072	0.00063	-0.00439	-0.00362	-0.00070	0.00524	0.00178	-0.00100	-0.01337	0.00315	-0.00092	-0.01131	0.00870	-0.00112	0.01054	-0.01419	0.00042	-0.00572	0.00156	-0.00021	0.00446	-0.00545	0.00047	0.00833	-0.00661	0.00043	0.00748	-0.00844	0.00049	-0.00504	0.00006	-0.00078	0.01834	-0.01224	0.00200	0.01898	-0.01028	0.00175	-0.00542	0.00346	-0.00051
83	0.00107	0.01354	-0.00367	0.00744	0.00019	0.00110	-0.00352	0.01002	-0.00010	0.00825	-0.00028	0.00091	-0.01903	0.01116	-0.00192	-0.01133	0.01477	-0.00094	0.00729	-0.01123	0.00102	-0.00805	-0.00029	-0.00144	-0.01035	-0.00044	-0.00052	0.01623	-0.01405	0.00037	-0.01670	0.00016	0.00120	-0.00795	0.00348	-0.00024	0.00028	-0.01051	0.00059	-0.00171	-0.00563	-0.00026	0.00644	0.00185	-0.00113	-0.01751	0.00446	-0.00083	-0.01129	0.00822	-0.00114	0.01196	-0.01229	0.00051	-0.00324	0.00068	-0.00016	0.00420	-0.00496	0.00044	0.00732	-0.00778	0.00086	0.00678	-0.00814	0.00051	-0.01037	0.00127	-0.00073	0.01586	-0.00704	0.00139	0.02219	-0.00976	0.00203	-0.00796	0.00462	-0.00057
84	0.00118	0.01414	-0.00319	0.00685	0.00026	0.00106	-0.00469	0.01111	0.00052	0.00787	-0.00022	0.00089	-0.01957	0.00921	-0.00184	-0.01226	0.01521	-0.00072	0.00970	-0.01150	0.00113	-0.00542	-0.00078	-0.00094	-0.00453	-0.00222	-0.00029	0.01538	-0.01102	0.00024	-0.02178	0.00068	0.00112	-0.01061	0.00439	-0.00021	0.00008	-0.00969	0.00055	0.00081	-0.00737	0.00016	0.00663	0.00239	-0.00123	-0.02077	0.00552	-0.00071	-0.01255	0.00813	-0.00120	0.01473	-0.00945	0.00059	-0.00102	0.00060	-0.00007	0.00213	-0.00425	0.00040	0.00554	-0.00777	0.00122	0.00450	-0.00769	0.00052	-0.01510	0.00185	-0.00070	0.01287	-0.00272	0.00087	0.02377	-0.00898	0.00225	-0.01112	0.00617	-0.00070
85	0.00139	0.01437	-0.00258	0.00656	0.00036	0.00105	-0.00575	0.01198	0.00155	0.00731	-0.00018	0.00089	-0.01744	0.00724	-0.00175	-0.01226	0.01563	-0.00052	0.01195	-0.01144	0.00127	-0.00219	-0.00114	-0.00035	0.00270	-0.00357	-0.00006	0.01368	-0.00741	0.00006	-0.02626	0.00146	0.00090	-0.01288	0.00534	-0.00012	-0.00057	-0.00803	0.00049	0.00288	-0.00862	0.00055	0.00540	0.00360	-0.00129	-0.02230	0.00634	-0.00054	-0.01424	0.00834	-0.00130	0.01718	-0.00626	0.00068	0.00121	0.00139	0.00008	-0.00110	-0.00334	0.00038	0.00382	-0.00656	0.00151	0.00141	-0.00704	0.00058	-0.01840	0.00180	-0.00067	0.00862	0.00094	0.00054	0.02422	-0.00800	0.00241	-0.01346	0.00794	-0.00088
86	0.00178	0.01442	-0.00166	0.00665	0.00051	0.00103	-0.00621	0.01262	0.00295	0.00669	-0.00018	0.00094	-0.01299	0.00625	-0.00159	-0.01156	0.01612	-0.00039	0.01399	-0.01098	0.00143	0.00095	-0.00114	0.00026	0.01061	-0.00398	0.00015	0.01235	-0.00373	-0.00017	-0.02915	0.00238	0.00058	-0.01419	0.00649	0.00003	-0.00158	-0.00533	0.00039	0.00480	-0.00919	0.00091	0.00327	0.00542	-0.00133	-0.02202	0.00742	-0.00033	-0.01539	0.00883	-0.00146	0.01786	-0.00319	0.00081	0.00362	0.00306	0.00025	-0.00452	-0.00221	0.00042	0.00343	-0.00443	0.00169	-0.00106	-0.00591	0.00077	-0.02016	0.00149	-0.00064	0.00304	0.00406	0.00046	0.02407	-0.00699	0.00250	-0.01404	0.00980	-0.00110
