	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d
86	-0.01182	0.02951	0.00406	0.00704	0.00082	0.00055	-0.03121	0.02606	-0.00290	0.00816	-0.00125	0.00084	-0.03973	-0.00737	-0.00023	-0.05220	-0.00744	-0.00147	0.01174	0.00965	0.00079	-0.01554	-0.00103	0.00034	0.00099	0.00401	0.00035	0.01599	0.00907	-0.00180	-0.05374	-0.00920	-0.00118	-0.04924	-0.00167	0.00047	-0.01708	0.00594	-0.00150	0.00622	0.00748	0.00068	-0.02412	-0.00778	-0.00241	-0.05863	-0.00559	0.00044	-0.05988	-0.01039	-0.00212	0.01982	0.00572	0.00138	-0.02490	0.00152	-0.00123	-0.02995	0.00147	0.00154	0.00046	0.00882	0.00017	-0.02310	0.00644	0.00106	-0.05833	-0.00738	-0.00120	0.00371	0.00748	0.00096	0.02815	0.01706	0.00153	-0.05396	-0.01402	-0.00133
87	-0.01269	0.02891	0.00433	0.00723	0.00091	0.00048	-0.03169	0.02519	-0.00394	0.00861	-0.00121	0.00089	-0.03318	-0.00528	0.00003	-0.04878	-0.00754	-0.00149	0.01267	0.01112	0.00093	-0.01056	0.00024	0.00058	0.00974	0.00549	0.00056	0.01472	0.00851	-0.00184	-0.05303	-0.01159	-0.00128	-0.05280	-0.00273	0.00061	-0.02696	0.00393	-0.00147	0.00418	0.00855	0.00085	-0.02757	-0.00902	-0.00237	-0.05612	-0.00580	0.00055	-0.06018	-0.01178	-0.00208	0.02031	0.00453	0.00132	-0.02353	0.00012	-0.00114	-0.03604	0.00015	0.00162	-0.00158	0.00826	0.00025	-0.02535	0.00644	0.00114	-0.05968	-0.00745	-0.00122	-0.00406	0.00734	0.00082	0.02108	0.01779	0.00159	-0.05143	-0.01697	-0.00128
88	-0.01298	0.02744	0.00464	0.00773	0.00101	0.00043	-0.03024	0.02446	-0.00518	0.00892	-0.00116	0.00093	-0.03061	-0.00441	0.00027	-0.04458	-0.00756	-0.00150	0.01451	0.01298	0.00108	-0.00434	0.00213	0.00082	0.01607	0.00613	0.00074	0.01338	0.00718	-0.00183	-0.04834	-0.01282	-0.00133	-0.05232	-0.00362	0.00077	-0.03495	0.00078	-0.00142	0.00143	0.00930	0.00100	-0.02787	-0.00971	-0.00226	-0.05131	-0.00620	0.00067	-0.05736	-0.01354	-0.00201	0.01731	0.00415	0.00125	-0.01987	-0.00213	-0.00110	-0.03737	-0.00095	0.00171	-0.00128	0.00706	0.00030	-0.02430	0.00647	0.00126	-0.05950	-0.00794	-0.00118	-0.01052	0.00906	0.00077	0.01436	0.01810	0.00162	-0.04789	-0.02043	-0.00123
89	-0.01258	0.02497	0.00505	0.00835	0.00111	0.00039	-0.02798	0.02377	-0.00679	0.00931	-0.00109	0.00095	-0.03242	-0.00448	0.00046	-0.04062	-0.00732	-0.00150	0.01744	0.01520	0.00125	0.00242	0.00428	0.00105	0.01952	0.00614	0.00087	0.01021	0.00477	-0.00178	-0.04098	-0.01284	-0.00130	-0.04748	-0.00402	0.00095	-0.04146	-0.00365	-0.00138	-0.00193	0.00963	0.00114	-0.02500	-0.00971	-0.00210	-0.04515	-0.00669	0.00078	-0.05237	-0.01594	-0.00193	0.01141	0.00467	0.00117	-0.01501	-0.00489	-0.00110	-0.03429	-0.00174	0.00180	-0.00062	0.00474	0.00031	-0.02017	0.00673	0.00140	-0.05775	-0.00918	-0.00108	-0.01303	0.01266	0.00082	0.00772	0.01744	0.00160	-0.04665	-0.02495	-0.00118
90	-0.01189	0.02207	0.00559	0.00900	0.00121	0.00037	-0.02586	0.02270	-0.00864	0.01016	-0.00101	0.00094	-0.03702	-0.00474	0.00060	-0.03790	-0.00659	-0.00147	0.02046	0.01756	0.00140	0.00801	0.00598	0.00123	0.01997	0.00599	0.00096	0.00561	0.00221	-0.00164	-0.03224	-0.01171	-0.00119	-0.03894	-0.00369	0.00115	-0.04207	-0.00757	-0.00140	-0.00540	0.00948	0.00126	-0.02111	-0.00923	-0.00188	-0.03914	-0.00718	0.00087	-0.04688	-0.01911	-0.00186	0.00323	0.00601	0.00110	-0.01143	-0.00800	-0.00114	-0.02803	-0.00217	0.00189	-0.00277	0.00065	0.00026	-0.01580	0.00764	0.00159	-0.05386	-0.01100	-0.00093	-0.01076	0.01737	0.00094	0.00062	0.01523	0.00156	-0.04986	-0.03063	-0.00110
91	-0.01173	0.01979	0.00623	0.00963	0.00130	0.00039	-0.02699	0.02324	-0.01105	0.01171	-0.00090	0.00091	-0.04237	-0.00444	0.00069	-0.03661	-0.00493	-0.00137	0.02146	0.01973	0.00151	0.01019	0.00656	0.00133	0.01762	0.00605	0.00100	0.00079	0.00095	-0.00135	-0.02290	-0.00943	-0.00099	-0.02845	-0.00253	0.00136	-0.05784	-0.01631	-0.00141	-0.00792	0.00899	0.00135	-0.01947	-0.00860	-0.00161	-0.03516	-0.00751	0.00093	-0.04311	-0.02296	-0.00178	-0.00701	0.00799	0.00105	-0.01206	-0.01151	-0.00118	-0.02026	-0.00220	0.00197	-0.01035	-0.00553	0.00019	-0.01474	0.00912	0.00185	-0.04797	-0.01296	-0.00074	-0.00468	0.02201	0.00106	-0.00750	0.01128	0.00148	-0.05752	-0.03687	-0.00099
92	-0.00728	0.02582	0.00626	0.01006	0.00121	0.00042	-0.02345	0.02302	-0.01102	0.01405	-0.00079	0.00090	-0.04719	-0.00296	0.00077	-0.03635	-0.00178	-0.00117	0.01827	0.02127	0.00155	0.00677	0.00550	0.00135	0.01296	0.00656	0.00102	-0.00451	0.00166	-0.00085	-0.01391	-0.00609	-0.00073	-0.01908	-0.00079	0.00156	0.00865	0.00048	-0.00193	-0.00869	0.00852	0.00141	-0.02279	-0.00800	-0.00126	-0.03516	-0.00751	0.00095	-0.04342	-0.02711	-0.00169	-0.01958	0.01022	0.00098	-0.01893	-0.01544	-0.00118	-0.01295	-0.00174	0.00201	-0.02364	-0.01321	0.00013	0.04448	0.00383	0.00056	-0.04185	-0.01472	-0.00052	0.00408	0.02556	0.00115	-0.01724	0.00592	0.00141	-0.06796	-0.04254	-0.00081
93	-0.01667	0.02160	0.00724	0.01031	0.00122	0.00045	-0.03449	0.02201	-0.01347	0.01578	-0.00052	0.00079	-0.05116	-0.00006	0.00084	-0.03658	0.00327	-0.00082	0.00953	0.02166	0.00153	-0.00367	0.00248	0.00128	0.00608	0.00766	0.00102	-0.01126	0.00395	-0.00017	-0.00616	-0.00206	-0.00042	-0.01523	0.00086	0.00173	-0.05216	-0.01492	-0.00143	-0.00822	0.00838	0.00144	-0.03157	-0.00736	-0.00084	-0.04054	-0.00699	0.00095	-0.04886	-0.03057	-0.00154	-0.03485	0.01186	0.00089	-0.03173	-0.01939	-0.00109	-0.00859	-0.00077	0.00201	-0.04006	-0.02082	0.00015	-0.02590	0.00966	0.00047	-0.03856	-0.01617	-0.00028	0.01478	0.02752	0.00117	-0.02928	-0.00013	0.00136	-0.07883	-0.04652	-0.00054
94	-0.02327	0.02589	0.00795	0.01059	0.00121	0.00044	-0.04376	0.02478	-0.01628	0.01997	-0.00061	0.00179	-0.05536	0.00369	0.00092	-0.03629	0.01024	-0.00033	-0.00524	0.02033	0.00145	-0.02084	-0.00259	0.00117	-0.00352	0.00927	0.00102	-0.01884	0.00703	0.00059	-0.00065	0.00204	-0.00010	-0.02123	0.00142	0.00185	-0.07167	-0.04308	-0.00563	-0.00876	0.00872	0.00145	-0.04335	-0.00634	-0.00036	-0.05158	-0.00594	0.00096	-0.05791	-0.03229	-0.00131	-0.05253	0.01178	0.00076	-0.04723	-0.02236	-0.00088	-0.00983	0.00058	0.00197	-0.05552	-0.02639	0.00029	-0.03068	0.01571	0.00054	-0.04126	-0.01737	-0.00004	0.02618	0.02778	0.00110	-0.04342	-0.00584	0.00136	-0.08785	-0.04795	-0.00017
95	-0.03099	0.03224	0.00776	0.01054	0.00119	0.00046	-0.04952	0.02494	-0.01445	0.02034	-0.00009	0.00130	-0.06107	0.00713	0.00098	-0.03437	0.01858	0.00027	-0.02522	0.01692	0.00130	-0.04210	-0.00927	0.00104	-0.01576	0.01087	0.00099	-0.02505	0.01036	0.00127	0.00182	0.00565	0.00020	-0.03869	0.00012	0.00193	-0.05060	-0.03294	-0.00354	-0.01325	0.00943	0.00144	-0.05411	-0.00457	0.00014	-0.06702	-0.00446	0.00104	-0.06746	-0.03052	-0.00092	-0.07126	0.00927	0.00059	-0.06136	-0.02315	-0.00051	-0.01851	0.00187	0.00190	-0.06642	-0.02835	0.00055	-0.00663	0.01809	0.00058	-0.05171	-0.01844	0.00023	0.03536	0.02625	0.00093	-0.05887	-0.01014	0.00143	-0.09340	-0.04634	0.00029
96	-0.04527	0.03637	0.00687	0.01027	0.00117	0.00050	-0.05880	0.02828	-0.01029	0.02031	0.00086	0.00094	-0.06768	0.00935	0.00100	-0.03048	0.02721	0.00088	-0.04823	0.01159	0.00112	-0.06297	-0.01653	0.00094	-0.02905	0.01183	0.00092	-0.02855	0.01323	0.00173	0.00129	0.00854	0.00046	-0.06474	-0.00290	0.00199	-0.08597	-0.00877	0.00314	-0.02366	0.01035	0.00144	-0.06090	-0.00194	0.00060	-0.08374	-0.00263	0.00120	-0.07181	-0.02637	-0.00045	-0.08824	0.00449	0.00038	-0.07172	-0.02119	-0.00002	-0.03468	0.00253	0.00185	-0.07150	-0.02626	0.00092	-0.02377	0.02006	0.00072	-0.06921	-0.01949	0.00052	0.03823	0.02281	0.00069	-0.07243	-0.01188	0.00160	-0.09492	-0.04166	0.00079
97	-0.05997	0.03900	0.00521	0.00994	0.00111	0.00061	-0.06309	0.03074	-0.01141	0.02411	0.00078	0.00080	-0.07238	0.01016	0.00097	-0.02511	0.03475	0.00142	-0.07161	0.00495	0.00092	-0.07904	-0.02286	0.00089	-0.04099	0.01169	0.00080	-0.02996	0.01441	0.00187	-0.00131	0.01074	0.00066	-0.09298	-0.00648	0.00204	-0.09267	-0.04854	-0.00098	-0.03986	0.01126	0.00143	-0.06289	0.00130	0.00094	-0.09832	-0.00069	0.00140	-0.07005	-0.02280	-0.00021	-0.10081	-0.00178	0.00014	-0.07833	-0.01701	0.00051	-0.05612	0.00225	0.00183	-0.07173	-0.02079	0.00133	-0.03027	0.02018	0.00061	-0.09011	-0.02039	0.00084	0.03104	0.01736	0.00039	-0.08735	-0.01163	0.00164	-0.09276	-0.03431	0.00131
98	-0.07267	0.03747	0.00318	0.00936	0.00099	0.00071	-0.06662	0.03523	-0.00833	0.02559	0.00100	0.00092	-0.07194	0.01004	0.00089	-0.01830	0.04009	0.00179	-0.09340	-0.00228	0.00072	-0.08774	-0.02686	0.00086	-0.04967	0.01044	0.00063	-0.03014	0.01306	0.00168	-0.00514	0.01231	0.00079	-0.11600	-0.00884	0.00208	-0.11099	-0.05663	-0.00142	-0.05973	0.01173	0.00142	-0.06013	0.00500	0.00114	-0.10834	0.00101	0.00161	-0.07262	-0.00785	0.00043	-0.10762	-0.00843	-0.00009	-0.08269	-0.01188	0.00097	-0.07877	0.00133	0.00188	-0.06894	-0.01319	0.00171	-0.03916	0.01792	0.00050	-0.10882	-0.02063	0.00121	0.01207	0.00992	0.00010	-0.08683	-0.00788	0.00120	-0.08734	-0.02503	0.00179
99	-0.08270	0.03412	0.00109	0.00942	0.00093	0.00081	-0.05094	0.04381	0.00698	0.02889	0.00138	0.00050	-0.06494	0.00963	0.00078	-0.00916	0.04284	0.00196	-0.11269	-0.00942	0.00052	-0.08909	-0.02778	0.00084	-0.05391	0.00832	0.00044	-0.02815	0.00986	0.00119	-0.00989	0.01328	0.00084	-0.12830	-0.00857	0.00209	0.03194	0.07243	0.00136	-0.08029	0.01128	0.00137	-0.05211	0.00925	0.00117	-0.11258	0.00230	0.00175	-0.05580	0.00253	0.00075	-0.10911	-0.01430	-0.00025	-0.08521	-0.00680	0.00129	-0.09779	0.00061	0.00199	-0.06427	-0.00461	0.00203	-0.04496	0.01507	0.00050	-0.12011	-0.01955	0.00159	-0.01756	0.00043	-0.00013	-0.08761	-0.00334	0.00122	-0.07848	-0.01468	0.00219
100	-0.09204	0.03201	-0.00132	0.01017	0.00098	0.00100	-0.05306	0.03553	0.00304	0.01885	0.00126	0.00084	-0.05294	0.00932	0.00067	0.00346	0.04316	0.00190	-0.12861	-0.01588	0.00036	-0.08537	-0.02576	0.00079	-0.05433	0.00549	0.00026	-0.02176	0.00680	0.00049	-0.01531	0.01381	0.00081	-0.12880	-0.00564	0.00203	-0.05352	-0.01407	-0.00036	-0.09857	0.00960	0.00128	-0.03794	0.01431	0.00106	-0.11019	0.00351	0.00180	-0.04647	0.01317	0.00106	-0.10672	-0.01830	-0.00032	-0.08318	-0.00159	0.00142	-0.10901	0.00100	0.00213	-0.05746	0.00419	0.00226	-0.05104	0.00893	0.00034	-0.12117	-0.01668	0.00195	-0.05466	-0.01142	-0.00026	-0.11758	-0.00115	0.00248	-0.06498	-0.00390	0.00247
101	-0.09441	0.03104	-0.00292	0.01265	0.00084	0.00110	-0.04137	0.03642	0.00907	0.01697	0.00134	0.00085	-0.03981	0.00933	0.00056	0.01991	0.04174	0.00165	-0.13860	-0.02065	0.00027	-0.07911	-0.02142	0.00072	-0.05386	0.00194	0.00009	-0.01003	0.00549	-0.00028	-0.02063	0.01415	0.00071	-0.12038	-0.00130	0.00190	-0.03601	0.00366	0.00137	-0.11163	0.00681	0.00116	-0.01777	0.02023	0.00084	-0.09993	0.00540	0.00176	-0.03412	0.02355	0.00119	-0.10189	-0.01964	-0.00027	-0.07255	0.00476	0.00137	-0.10981	0.00300	0.00228	-0.04729	0.01272	0.00239	-0.05605	0.00426	-0.00061	-0.11217	-0.01201	0.00223	-0.09521	-0.02582	-0.00029	-0.11135	0.00452	0.00240	-0.04529	0.00692	0.00258
