	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d
57	-2.85970	1.57930	-4.59630	2.37502	7.06592	2.66294	0.36553	2.13432	0.38475	2.16646	1.79228	1.01488	-1.54704	-2.45989	-1.18626	0.10576	1.66638	-1.76500	-7.24876	-5.31629	1.89281	1.11278	6.36710	6.31846	-0.81078	-0.97593	-0.51874	-4.23018	-2.49466	2.44757	1.46103	1.62848	2.51938	-1.96617	-3.06713	-4.96120	-4.09010	-2.73369	-3.14586	6.29211	3.94308	5.90075	0.89325	-0.61409	4.94302	3.16001	-0.75305	2.73934	1.24372	-1.63442	1.77843	0.25752	1.48433	0.95227	-1.54640	-2.63788	-5.08545	-6.16628	9.11769	8.24210	0.08619	-1.09420	-0.64155	-1.00385	3.34231	0.45809	-1.90105	-4.22682	-0.78435	-4.03321	-5.81881	-4.11606	5.62287	6.77820	8.63161	-1.87842	-2.03838	-0.96054	-0.12154	2.66145	2.37798	-6.09040	-4.19255	-3.84764	-3.67857	-5.99462	-4.28648	-9.05963	-2.54175	11.04073	8.25377	9.56035	9.84335	2.37617	2.65269	-2.85269	1.85056	2.95962	2.60151	2.78880	2.58861	0.70630	-2.20089	-4.23556	-3.91035	-4.25014	-5.88596	-7.45799	10.24791	6.93138	8.15541	1.02623	1.49420	1.60744	2.54598	0.50596	3.16556
58	-3.08711	1.74129	-4.93729	2.52897	7.33925	2.53023	0.27684	2.19211	0.21945	2.12155	1.99912	1.07959	-1.60472	-2.44845	-1.20205	0.31406	1.63162	-1.84543	-7.40747	-5.36069	2.37388	1.20224	6.80144	6.56314	-0.93525	-0.84989	-0.61331	-4.37586	-2.34511	2.40546	1.76066	1.83127	2.73719	-1.93871	-3.25721	-5.21990	-4.09677	-3.10144	-3.44888	6.71356	4.55550	6.39250	1.05253	-0.57556	4.83516	3.25187	-0.85364	2.67626	0.91641	-1.79457	2.04772	0.36300	1.81019	1.21364	-1.77066	-2.96839	-5.54697	-6.58785	9.15957	8.52397	-0.05283	-1.20344	-0.83411	-1.19286	3.61218	0.44480	-1.99156	-4.44224	-1.18351	-4.05228	-6.16016	-4.84373	6.38194	7.13516	9.30750	-2.12032	-2.28974	-1.13544	-0.18751	2.92512	2.57131	-6.89302	-4.42740	-4.44010	-3.87396	-6.94289	-4.60874	-9.95289	-2.80423	10.78112	8.44208	8.91918	10.17511	2.21152	2.68812	-3.18040	1.49099	2.77614	2.37384	3.12089	2.82668	0.74913	-2.50692	-4.52427	-4.27613	-4.52569	-6.27274	-7.88118	10.39275	7.62788	7.99726	0.91203	1.29896	1.32485	2.26639	0.60546	3.36674
59	-3.33764	1.91562	-5.30528	2.70507	7.53529	2.38450	0.14661	2.25153	0.02662	2.07480	2.21220	1.11382	-1.65752	-2.42213	-1.22890	0.52138	1.57624	-1.90948	-7.58150	-5.41020	2.90427	1.33524	7.06791	6.65213	-1.10085	-0.78852	-0.79214	-4.54780	-2.24014	2.28728	1.97270	2.03379	2.99091	-1.99860	-3.43058	-5.51456	-4.12167	-3.47642	-3.79688	7.11808	5.16815	6.73199	1.15381	-0.60496	4.66210	3.28914	-0.99380	2.54335	0.54242	-2.01805	2.35088	0.52808	2.15153	1.48386	-1.99782	-3.34182	-6.11124	-7.04758	9.03684	8.72801	-0.19779	-1.35171	-1.00369	-1.34174	3.85226	0.44921	-2.11637	-4.70670	-1.61671	-4.08700	-6.53661	-5.62786	7.15580	7.44110	9.72610	-2.36695	-2.56209	-1.32759	-0.24167	3.13971	2.78542	-7.66421	-4.76778	-4.95494	-4.12246	-7.92842	-4.98951	-10.84978	-3.07348	10.26624	8.53680	8.32697	10.41730	2.00082	2.68973	-3.55064	1.10562	2.57169	2.10552	3.39744	3.05392	0.88324	-2.84663	-4.88466	-4.66418	-4.82312	-6.71882	-8.28691	10.43877	8.18979	7.92906	0.76857	1.09732	1.00418	1.98034	0.80979	3.51248
60	-3.60428	2.08538	-5.69007	2.88029	7.68255	2.24253	-0.02177	2.31408	-0.19880	2.02186	2.43526	1.10260	-1.72099	-2.38882	-1.27703	0.70850	1.48025	-1.95672	-7.76889	-5.46890	3.45495	1.54190	7.19503	6.61097	-1.30889	-0.80203	-1.04237	-4.73474	-2.20149	2.09915	2.07300	2.24030	3.27105	-2.14993	-3.60431	-5.82517	-4.18921	-3.85832	-4.18475	7.49155	5.74753	6.93502	1.20760	-0.71732	4.42845	3.29023	-1.16869	2.31210	0.13092	-2.29324	2.65139	0.76924	2.48201	1.75448	-2.19868	-3.72663	-6.74080	-7.51983	8.85306	8.88016	-0.34303	-1.55216	-1.15233	-1.46550	4.05969	0.50624	-2.29586	-5.00679	-2.07226	-4.17581	-6.93390	-6.43310	7.90045	7.73047	9.86852	-2.60081	-2.85765	-1.53105	-0.30460	3.29576	3.02894	-8.36409	-5.18806	-5.36772	-4.41506	-8.88407	-5.42077	-11.65806	-3.36834	9.65803	8.58053	7.96981	10.58752	1.75989	2.66437	-3.95928	0.68669	2.35480	1.75311	3.62477	3.26003	1.20446	-3.20234	-5.32136	-5.06468	-5.12807	-7.22025	-8.68180	10.41819	8.56616	7.97865	0.58743	0.89731	0.63472	1.69928	1.14482	3.59797
61	-3.87934	2.23796	-6.07677	3.02593	7.81527	2.11286	-0.22180	2.38137	-0.45590	1.96193	2.66464	1.04792	-1.80999	-2.36126	-1.35309	0.85906	1.32311	-1.98288	-7.95983	-5.54052	3.99424	1.83679	7.23638	6.49027	-1.55962	-0.88898	-1.34607	-4.91986	-2.24007	1.85561	2.05001	2.45301	3.56099	-2.38477	-3.79381	-6.12912	-4.32139	-4.24495	-4.59781	7.81805	6.26731	7.05396	1.22823	-0.91096	4.14330	3.26867	-1.37179	1.97905	-0.30219	-2.61022	2.92262	1.07949	2.76488	2.02178	-2.35769	-4.09086	-7.38066	-7.96536	8.72292	8.99747	-0.48679	-1.80451	-1.28382	-1.57822	4.22750	0.63881	-2.55129	-5.32187	-2.53248	-4.36791	-7.33040	-7.21422	8.58755	8.03264	9.76514	-2.81443	-3.17273	-1.74160	-0.39377	3.38214	3.29582	-8.96800	-5.65378	-5.66991	-4.72937	-9.74637	-5.88979	-12.27680	-3.70232	9.14242	8.61825	7.97438	10.70005	1.50333	2.61907	-4.40374	0.23210	2.13289	1.29224	3.80807	3.44034	1.75488	-3.55935	-5.83120	-5.46860	-5.42935	-7.76557	-9.06563	10.38019	8.73310	8.13906	0.37290	0.70351	0.22632	1.42900	1.60645	3.62751
62	-4.15584	2.36621	-6.44736	3.11684	7.96165	2.00200	-0.44538	2.45374	-0.73820	1.89865	2.88650	0.97679	-1.93329	-2.35690	-1.45897	0.96083	1.09034	-1.98114	-8.14004	-5.62854	4.49977	2.21493	7.25488	6.35419	-1.85132	-1.03952	-1.68553	-5.08865	-2.35346	1.57492	1.90945	2.66845	3.83885	-2.68390	-4.00989	-6.40702	-4.53143	-4.63153	-5.00915	8.08496	6.71375	7.15777	1.22833	-1.16867	3.81875	3.23073	-1.59800	1.56512	-0.73588	-2.95886	3.15910	1.43031	2.95947	2.28212	-2.47646	-4.41257	-7.96823	-8.34269	8.73182	9.08098	-0.62888	-2.09197	-1.40333	-1.69415	4.34162	0.85161	-2.89536	-5.63207	-2.97768	-4.70348	-7.70721	-7.92492	9.20088	8.36659	9.49189	-3.01100	-3.49890	-1.95613	-0.52033	3.38707	3.56793	-9.46640	-6.13107	-5.86987	-5.03457	-10.45883	-6.38160	-12.62332	-4.08121	8.87947	8.68378	8.33802	10.77296	1.24040	2.55738	-4.87846	-0.25374	1.90839	0.73048	3.95152	3.59547	2.47453	-3.90569	-6.40234	-5.86782	-5.71480	-8.33689	-9.42522	10.37509	8.69915	8.37052	0.13745	0.51509	-0.19538	1.16784	2.15615	3.61041
63	-4.42836	2.46816	-6.78328	3.13903	8.13546	1.91744	-0.68518	2.53004	-1.03716	1.83672	3.07904	0.92788	-2.08964	-2.39471	-1.59241	1.00670	0.78007	-1.94983	-8.29468	-5.73552	4.96621	2.66127	7.30287	6.26314	-2.18011	-1.24095	-2.04725	-5.23301	-2.52617	1.27377	1.67609	2.87408	4.08131	-3.02115	-4.25608	-6.64761	-4.81922	-5.01048	-5.38338	8.28487	7.08798	7.30710	1.21549	-1.46610	3.46771	3.17828	-1.84299	1.10016	-1.14803	-3.32524	3.36509	1.78410	3.03152	2.52759	-2.56779	-4.68636	-8.44235	-8.62225	8.90722	9.11664	-0.77213	-2.38835	-1.51700	-1.83503	4.38330	1.13063	-3.32648	-5.92536	-3.39044	-5.19342	-8.05564	-8.52898	9.72638	8.73615	9.15756	-3.19935	-3.82708	-2.16950	-0.68931	3.30403	3.82142	-9.86166	-6.59368	-5.98851	-5.30212	-10.97594	-6.87935	-12.65044	-4.50317	8.95831	8.78674	8.91573	10.83579	0.97316	2.47856	-5.37592	-0.75849	1.67857	0.09501	4.05178	3.72771	3.22131	-4.23214	-7.01392	-6.25552	-5.96984	-8.90946	-9.73849	10.43702	8.50401	8.61874	-0.10483	0.32592	-0.60540	0.90814	2.72990	3.55481
64	-4.69326	2.54591	-7.06764	3.09196	8.33335	1.86041	-0.93622	2.60811	-1.34449	1.77725	3.21814	0.92299	-2.26834	-2.49126	-1.74805	0.99533	0.40575	-1.90255	-8.40823	-5.85992	5.40336	3.16281	7.40497	6.25632	-2.53969	-1.48226	-2.42336	-5.34716	-2.73361	0.96283	1.38722	3.05007	4.26770	-3.36876	-4.52721	-6.85101	-5.16736	-5.37181	-5.68557	8.41399	7.40487	7.53220	1.19139	-1.78128	3.10143	3.11140	-2.10120	0.60903	-1.52132	-3.68914	3.53552	2.10793	2.96363	2.74185	-2.64785	-4.92174	-8.75503	-8.79245	9.20793	9.08435	-0.92284	-2.66829	-1.62903	-2.02672	4.33659	1.44307	-3.82837	-6.19937	-3.75838	-5.81317	-8.37332	-9.00634	10.15181	9.12428	8.88383	-3.38856	-4.15131	-2.37353	-0.90038	3.13436	4.03071	-10.16567	-7.02630	-6.05007	-5.51564	-11.26923	-7.36621	-12.34952	-4.95626	9.36854	8.91069	9.48107	10.92429	0.69914	2.37773	-5.88930	-1.26288	1.43716	-0.58421	4.09562	3.83655	3.84145	-4.53465	-7.63812	-6.62657	-6.18295	-9.45205	-9.97893	10.57728	8.21241	8.82856	-0.34063	0.12699	-0.99145	0.63980	3.25384	3.46415
65	-4.94836	2.60367	-7.28662	2.98681	8.53849	1.82054	-1.19609	2.68517	-1.65320	1.71623	3.28406	0.95348	-2.45303	-2.65579	-1.91940	0.93059	-0.00550	-1.86901	-8.46284	-5.99245	5.82798	3.71206	7.55090	6.34069	-2.92010	-1.75607	-2.81092	-5.42233	-2.94896	0.64470	1.07796	3.17717	4.38276	-3.70301	-4.81016	-7.02678	-5.54311	-5.70324	-5.89156	8.47353	7.68697	7.82436	1.15067	-2.10020	2.72762	3.02948	-2.36861	0.10651	-1.84825	-4.02464	3.66059	2.38391	2.76196	2.89959	-2.73114	-5.13494	-8.88293	-8.85367	9.53776	8.97003	-1.08866	-2.91480	-1.74192	-2.28699	4.19753	1.74633	-4.37407	-6.45981	-4.07583	-6.51131	-8.65662	-9.35240	10.47450	9.49399	8.77879	-3.58484	-4.47037	-2.55885	-1.14721	2.88420	4.16776	-10.39535	-7.42460	-6.07241	-5.67516	-11.32811	-7.82762	-11.74940	-5.41723	9.99845	9.02262	9.82726	11.06854	0.41587	2.24663	-6.41249	-1.74722	1.17441	-1.28202	4.06607	3.91701	4.22366	-4.81705	-8.24457	-6.97641	-6.35133	-9.93153	-10.11585	10.78928	7.90251	8.95104	-0.55857	-0.09064	-1.35377	0.35388	3.65946	3.33900
66	-5.19187	2.64573	-7.42958	2.84228	8.72747	1.78321	-1.46395	2.75792	-1.95680	1.64678	3.26626	0.99568	-2.62699	-2.88513	-2.10064	0.81967	-0.41818	-1.88421	-8.43762	-6.11524	6.25426	4.30519	7.70196	6.49007	-3.30666	-2.05862	-3.21005	-5.44584	-3.14993	0.31610	0.76895	3.24440	4.41827	-4.00891	-5.08661	-7.18864	-5.90676	-5.99002	-5.99396	8.47331	7.95516	8.13962	1.08148	-2.41762	2.35057	2.93326	-2.64266	-0.40155	-2.13112	-4.30599	3.73392	2.61361	2.45622	2.97203	-2.82724	-5.33946	-8.82902	-8.80767	9.77716	8.77375	-1.27633	-3.12220	-1.85841	-2.61555	3.97746	2.00699	-4.93223	-6.71681	-4.34426	-7.22235	-8.89478	-9.57302	10.70663	9.79633	8.90860	-3.78932	-4.78695	-2.71564	-1.41675	2.56203	4.20253	-10.56692	-7.79145	-6.06255	-5.79428	-11.15633	-8.24997	-10.91452	-5.85323	10.66607	9.08770	9.84620	11.28102	0.12408	2.07647	-6.93594	-2.19629	0.87775	-1.96972	3.95120	3.96048	4.31458	-5.08784	-8.80536	-7.29988	-6.47915	-10.31901	-10.11699	11.05647	7.64729	8.95518	-0.75199	-0.33337	-1.69816	0.04490	3.89682	3.18075
67	-5.42171	2.67540	-7.48857	2.67882	8.87600	1.74158	-1.73909	2.82298	-2.24775	1.56346	3.16515	1.03265	-2.77873	-3.16246	-2.28668	0.67118	-0.79739	-1.97436	-8.30927	-6.20345	6.68584	4.93866	7.80780	6.65466	-3.68190	-2.38871	-3.62162	-5.40632	-3.32248	-0.02655	0.46563	3.25016	4.37393	-4.28155	-5.33743	-7.34855	-6.21928	-6.21546	-5.99953	8.42798	8.21989	8.40708	0.97095	-2.73458	1.97247	2.82612	-2.91640	-0.91153	-2.37647	-4.52358	3.74467	2.81050	2.09179	2.93910	-2.94099	-5.54103	-8.61649	-8.65290	9.82082	8.51214	-1.49097	-3.29416	-1.98267	-2.98772	3.69916	2.21146	-5.47273	-6.97923	-4.57098	-7.87776	-9.06617	-9.67761	10.87459	9.98184	9.27559	-3.99677	-5.10529	-2.83384	-1.69091	2.18139	4.11000	-10.69263	-8.13253	-6.01870	-5.89356	-10.77219	-8.61925	-9.93096	-6.22908	11.17648	9.08490	9.54026	11.54940	-0.17326	1.86190	-7.44517	-2.59955	0.53762	-2.60737	3.75154	3.95404	4.12171	-5.35506	-9.29930	-7.59154	-6.57541	-10.59158	-9.95475	11.35229	7.49375	8.84005	-0.92075	-0.60366	-2.02853	-0.28775	3.94526	2.99211
68	-5.63579	2.69485	-7.45832	2.51345	8.96255	1.70289	-2.02001	2.87803	-2.51686	1.46476	2.99100	1.06080	-2.90614	-3.46174	-2.47261	0.49445	-1.11709	-2.14553	-8.05546	-6.22815	7.11015	5.60196	7.82672	6.77877	-4.02794	-2.74603	-4.04512	-5.29894	-3.46057	-0.38246	0.16851	3.19692	4.25733	-4.52354	-5.54772	-7.51381	-6.44715	-6.36273	-5.92191	8.34764	8.47635	8.54374	0.81184	-3.05545	1.59515	2.71432	-3.17823	-1.41431	-2.58705	-4.68963	3.67786	2.98411	1.71737	2.79852	-3.07546	-5.73772	-8.28119	-8.38727	9.61326	8.21700	-1.73476	-3.43946	-2.11671	-3.35584	3.38810	2.35644	-5.97144	-7.24918	-4.76628	-8.41660	-9.14098	-9.67276	11.01013	10.01437	9.81288	-4.19789	-5.42848	-2.90649	-1.95055	1.76470	3.88020	-10.78085	-8.45298	-5.93516	-5.99279	-10.21081	-8.92003	-8.88405	-6.51609	11.38063	9.01470	8.98731	11.83423	-0.47439	1.60322	-7.92584	-2.94891	0.15408	-3.15330	3.47969	3.88210	3.71223	-5.62589	-9.71424	-7.84688	-6.65608	-10.73064	-9.61358	11.63288	7.45009	8.63556	-1.06977	-0.89952	-2.34139	-0.63938	3.81653	2.77534
69	-5.83242	2.70537	-7.33664	2.35749	8.97212	1.68298	-2.30384	2.92233	-2.75444	1.35269	2.76148	1.08198	-3.01788	-3.75742	-2.65276	0.29968	-1.36463	-2.38082	-7.66041	-6.15938	7.49649	6.26980	7.74102	6.82127	-4.32843	-3.12940	-4.47664	-5.12772	-3.56331	-0.74450	-0.11419	3.08562	4.08032	-4.74157	-5.71111	-7.68596	-6.56863	-6.41727	-5.77438	8.23419	8.70427	8.47788	0.60461	-3.38615	1.22171	2.60615	-3.41641	-1.89372	-2.75784	-4.81916	3.52743	3.12948	1.37333	2.56692	-3.23235	-5.92323	-7.86471	-8.01477	9.17661	7.92928	-2.00452	-3.56913	-2.25361	-3.66744	3.06564	2.43498	-6.41303	-7.52103	-4.94029	-8.79290	-9.09221	-9.55995	11.13293	9.88370	10.39953	-4.38286	-5.75543	-2.93411	-2.17788	1.34215	3.52296	-10.83656	-8.75546	-5.80601	-6.10419	-9.51996	-9.13296	-7.84143	-6.69481	11.21307	8.89360	8.30631	12.07283	-0.77982	1.30634	-8.36668	-3.23949	-0.26235	-3.58553	3.15275	3.73451	3.20036	-5.90625	-10.04774	-8.06285	-6.74015	-10.72059	-9.09618	11.83741	7.48809	8.39199	-1.20626	-1.21491	-2.62730	-1.00061	3.54943	2.53206
70	-6.01031	2.70790	-7.12458	2.21646	8.90011	1.68803	-2.58613	2.95584	-2.95257	1.23227	2.49736	1.09309	-3.13075	-4.03479	-2.82020	0.09840	-1.53895	-2.64867	-7.12135	-5.96854	7.79841	6.90258	7.56192	6.76699	-4.57076	-3.53487	-4.90830	-4.90412	-3.63061	-1.09999	-0.36156	2.91508	3.85425	-4.94272	-5.83079	-7.86121	-6.57966	-6.36880	-5.56489	8.08560	8.87331	8.17417	0.35506	-3.73243	0.85769	2.50838	-3.62030	-2.33254	-2.87820	-4.91470	3.30092	3.23091	1.08424	2.27545	-3.40978	-6.09085	-7.40666	-7.55177	8.61088	7.68724	-2.29053	-3.69464	-2.37566	-3.89361	2.74686	2.43856	-6.79143	-7.78461	-5.10009	-8.97671	-8.90425	-9.33636	11.23291	9.61287	10.89363	-4.54368	-6.07944	-2.92519	-2.35688	0.94456	3.06671	-10.86112	-9.03959	-5.62748	-6.22856	-8.74875	-9.23407	-6.84673	-6.75668	10.70127	8.74176	7.63408	12.19578	-1.08933	0.98036	-8.75720	-3.47102	-0.69530	-3.90618	2.78684	3.51387	2.69931	-6.19696	-10.30567	-8.23779	-6.83796	-10.54906	-8.42717	11.90168	7.56110	8.16583	-1.33753	-1.54095	-2.87746	-1.35941	3.19764	2.26420
71	-6.16833	2.70375	-6.82642	2.09183	8.75405	1.70056	-2.86092	2.97831	-3.10645	1.11116	2.21682	1.08648	-3.26260	-4.29367	-2.96664	-0.09684	-1.64313	-2.91398	-6.45367	-5.63253	7.96018	7.45622	7.32464	6.62440	-4.74678	-3.95495	-5.32895	-4.64286	-3.66118	-1.43401	-0.54736	2.68554	3.58867	-5.13146	-5.91730	-8.03261	-6.49129	-6.21262	-5.29338	7.90159	8.95424	7.65164	0.07221	-4.09763	0.51107	2.42333	-3.77785	-2.72023	-2.93691	-4.97331	3.01318	3.27436	0.85780	1.96287	-3.60055	-6.23673	-6.93515	-7.02853	8.05242	7.51306	-2.57817	-3.82454	-2.46128	-4.04073	2.44026	2.36545	-7.10885	-8.02898	-5.24859	-8.95376	-8.57282	-8.99909	11.26918	9.25780	11.17284	-4.67528	-6.38936	-2.89283	-2.47571	0.59430	2.55517	-10.85332	-9.30270	-5.39835	-6.35787	-7.93708	-9.20147	-5.92245	-6.70859	9.94803	8.57661	7.10083	12.14983	-1.39906	0.63556	-9.08568	-3.64729	-1.12731	-4.12101	2.39274	3.23388	2.26429	-6.49209	-10.49883	-8.37034	-6.94439	-10.20894	-7.64907	11.78137	7.62872	8.00330	-1.46937	-1.86704	-3.08759	-1.70317	2.81278	1.97517
72	-6.30498	2.69520	-6.44954	1.98452	8.55200	1.68981	-3.12101	2.98947	-3.21379	0.99864	1.93287	1.05723	-3.42425	-4.54324	-3.08267	-0.27335	-1.67645	-3.14335	-5.69225	-5.14195	7.93103	7.89032	7.07831	6.41814	-4.85248	-4.37939	-5.72607	-4.35859	-3.65339	-1.73317	-0.65349	2.40343	3.29391	-5.30778	-5.98420	-8.19260	-6.31915	-5.94977	-4.95156	7.68873	8.93205	6.98387	-0.23253	-4.48157	0.19168	2.34899	-3.87624	-3.05607	-2.92647	-4.99522	2.67724	3.25305	0.68902	1.66843	-3.79154	-6.35995	-6.46092	-6.48223	7.61643	7.40334	-2.85071	-3.96279	-2.49209	-4.13437	2.14862	2.21990	-7.37332	-8.24498	-5.38489	-8.72666	-8.10466	-8.55082	11.18840	8.89239	11.16696	-4.77398	-6.67291	-2.84840	-2.53127	0.30040	2.04176	-10.81032	-9.54080	-5.11889	-6.48078	-7.11040	-9.02554	-5.07587	-6.57102	9.09567	8.41481	6.79736	11.91473	-1.70078	0.28259	-9.34054	-3.77069	-1.53935	-4.22977	1.97276	2.91425	1.89369	-6.78359	-10.63878	-8.45861	-7.04293	-9.70260	-6.81321	11.47412	7.67243	7.92891	-1.60450	-2.18122	-3.25665	-2.01894	2.43146	1.67144
