	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_05_13_PC006_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0003_1_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0003_1_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0003_1_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_1_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_1_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_1_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_1_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_1_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_1_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_2_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_2_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_2_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_2_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_2_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_2_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0005_3_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0005_3_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0005_3_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0005_4_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0005_4_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0005_4_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_1_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_1_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_1_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_1_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_1_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_1_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_2_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_2_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_2_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_2_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_2_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_2_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_3_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_3_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_3_CINE_E.c3d
48	0.48665	0.08827	-0.03758	0.07061	0.02572	0.06005	0.51242	0.06107	0.04090	0.06681	0.00287	0.05304	0.46179	0.00993	0.03361	0.45475	0.00672	-0.00811	0.63209	0.17891	0.06726	0.54490	0.04218	0.01017	0.46534	0.02059	-0.05404	0.54921	-0.04098	-0.00293	0.57252	0.07350	0.03388	0.43421	-0.07537	-0.03898	0.48325	-0.02237	-0.06626	0.56305	-0.00047	0.09690	0.41909	-0.13861	-0.01816	0.33929	-0.14202	0.08421	0.51061	-0.01094	0.08799	0.51664	0.05893	0.13166	0.45172	-0.04092	-0.04055	0.50169	0.10026	-0.00425	0.65544	0.05599	0.02236	0.44659	-0.02078	-0.04082	0.47603	-0.06224	-0.01093
49	0.48256	0.09182	-0.03547	0.07225	0.03782	0.06135	0.50531	0.07254	0.04496	0.06523	0.01537	0.05238	0.45556	0.01723	0.04527	0.45061	0.01866	0.00261	0.64380	0.18509	0.07758	0.52651	0.04615	0.02173	0.43971	0.02318	-0.03447	0.55484	-0.03363	0.00929	0.59550	0.08195	0.04231	0.43880	-0.07397	-0.02764	0.49162	-0.02147	-0.05804	0.55441	0.01367	0.11175	0.42328	-0.14593	-0.00474	0.32699	-0.13151	0.09970	0.50639	-0.00196	0.10075	0.49129	0.06144	0.14494	0.45453	-0.03417	-0.02946	0.44454	0.08705	0.01508	0.66624	0.05150	0.03083	0.44910	-0.01399	-0.02925	0.45962	-0.07934	-0.00173
50	0.46954	0.09717	-0.03302	0.07364	0.05051	0.06144	0.48752	0.08924	0.04876	0.06284	0.02831	0.05097	0.43883	0.02303	0.05833	0.43609	0.03127	0.01508	0.64330	0.18734	0.08775	0.49634	0.04976	0.03389	0.40084	0.02409	-0.01244	0.55260	-0.02499	0.02223	0.60908	0.09028	0.05079	0.43694	-0.07055	-0.01521	0.49262	-0.01977	-0.04882	0.53281	0.02552	0.12511	0.42053	-0.15112	0.00887	0.30241	-0.11998	0.11435	0.49079	0.00977	0.11071	0.45513	0.06079	0.15643	0.45356	-0.02541	-0.01688	0.37647	0.07203	0.03522	0.66944	0.04777	0.04092	0.44214	-0.00593	-0.01739	0.43317	-0.09521	0.01095
51	0.44638	0.10422	-0.03052	0.07439	0.06364	0.05993	0.45825	0.10767	0.05149	0.06024	0.04130	0.04890	0.41103	0.02686	0.07285	0.40942	0.04241	0.02958	0.62835	0.18538	0.09762	0.45445	0.05229	0.04651	0.34959	0.02324	0.01060	0.54037	-0.01597	0.03570	0.61016	0.09723	0.05945	0.42699	-0.06557	-0.00173	0.48412	-0.01794	-0.03838	0.49663	0.03382	0.13690	0.40882	-0.15365	0.02292	0.26542	-0.10864	0.12699	0.46347	0.02224	0.11758	0.40924	0.05750	0.16524	0.44695	-0.01591	-0.00250	0.30134	0.05632	0.05424	0.66247	0.04469	0.05289	0.42338	0.00218	-0.00547	0.39591	-0.10832	0.02714
52	0.41268	0.11222	-0.02821	0.07411	0.07679	0.05633	0.41776	0.12444	0.05246	0.05771	0.05375	0.04622	0.37243	0.02850	0.08822	0.37046	0.05038	0.04575	0.59793	0.17927	0.10669	0.40227	0.05308	0.05895	0.28821	0.02074	0.03245	0.51662	-0.00729	0.04964	0.59620	0.10170	0.06849	0.40793	-0.05956	0.01275	0.46426	-0.01643	-0.02646	0.44629	0.03805	0.14680	0.38654	-0.15334	0.03791	0.21722	-0.09861	0.13582	0.42466	0.03333	0.12166	0.35622	0.05232	0.16996	0.43259	-0.00708	0.01390	0.22434	0.04102	0.06968	0.64310	0.04206	0.06710	0.39147	0.00905	0.00659	0.34783	-0.11718	0.04577
53	0.36920	0.11981	-0.02621	0.07248	0.08915	0.05015	0.36739	0.13653	0.05121	0.05511	0.06482	0.04283	0.32429	0.02802	0.10302	0.32056	0.05399	0.06242	0.55198	0.16898	0.11419	0.34253	0.05166	0.07017	0.22076	0.01669	0.05045	0.48119	0.00064	0.06388	0.56586	0.10298	0.07797	0.37965	-0.05300	0.02808	0.43166	-0.01549	-0.01313	0.38416	0.03827	0.15402	0.35294	-0.15033	0.05429	0.16074	-0.09047	0.13871	0.37527	0.04153	0.12342	0.29990	0.04609	0.16882	0.40881	-0.00015	0.03243	0.15122	0.02711	0.07902	0.61000	0.03971	0.08361	0.34666	0.01348	0.01888	0.29033	-0.12086	0.06466
54	0.31793	0.12527	-0.02450	0.06946	0.09956	0.04125	0.30963	0.14192	0.04765	0.05202	0.07351	0.03876	0.26929	0.02582	0.11505	0.26193	0.05264	0.07780	0.49167	0.15455	0.11933	0.27894	0.04788	0.07878	0.15276	0.01170	0.06251	0.43514	0.00753	0.07797	0.51965	0.10088	0.08751	0.34277	-0.04637	0.04367	0.38654	-0.01509	0.00102	0.31443	0.03524	0.15757	0.30851	-0.14493	0.07194	0.10022	-0.08434	0.13377	0.31746	0.04631	0.12322	0.24416	0.03946	0.15999	0.37496	0.00416	0.05282	0.08663	0.01529	0.08021	0.56297	0.03758	0.10179	0.29108	0.01472	0.03124	0.22690	-0.11920	0.08109
55	0.26175	0.12718	-0.02299	0.06524	0.10665	0.03065	0.24775	0.13994	0.04201	0.04806	0.07888	0.03462	0.21132	0.02245	0.12161	0.19788	0.04640	0.08978	0.41923	0.13601	0.12143	0.21603	0.04214	0.08344	0.08910	0.00625	0.06730	0.38060	0.01326	0.09095	0.46018	0.09577	0.09623	0.29885	-0.04001	0.05844	0.33141	-0.01492	0.01486	0.24233	0.03011	0.15627	0.25497	-0.13770	0.08981	0.04095	-0.07961	0.12009	0.25452	0.04800	0.12105	0.19137	0.03263	0.14252	0.33131	0.00596	0.07415	0.03317	0.00598	0.07288	0.50383	0.03582	0.12026	0.22828	0.01241	0.04296	0.16196	-0.11276	0.09239
56	0.20378	0.12482	-0.02156	0.06025	0.10919	0.02256	0.18557	0.13126	0.03476	0.04329	0.08019	0.03167	0.15442	0.01830	0.12019	0.13314	0.03610	0.09623	0.33830	0.11395	0.12029	0.15825	0.03514	0.08303	0.03376	0.00079	0.06482	0.32057	0.01773	0.10138	0.39175	0.08852	0.10296	0.25047	-0.03410	0.07085	0.27023	-0.01476	0.02693	0.17373	0.02415	0.14894	0.19542	-0.12928	0.10587	-0.01261	-0.07575	0.09881	0.19058	0.04736	0.11656	0.14214	0.02551	0.11780	0.27923	0.00604	0.09448	-0.00870	-0.00094	0.05811	0.43550	0.03468	0.13709	0.16283	0.00668	0.05281	0.09895	-0.10288	0.09649
57	0.14711	0.11797	-0.02011	0.05477	0.10611	0.02431	0.12723	0.11693	0.02671	0.03802	0.07740	0.03058	0.10168	0.01354	0.10957	0.07279	0.02305	0.09537	0.25373	0.08951	0.11594	0.10905	0.02764	0.07746	-0.01009	-0.00417	0.05610	0.25842	0.02085	0.10755	0.31946	0.08001	0.10645	0.20104	-0.02856	0.07915	0.20753	-0.01444	0.03591	0.11354	0.01824	0.13464	0.13412	-0.12014	0.11741	-0.05509	-0.07068	0.07230	0.13009	0.04505	0.10909	0.09392	0.01738	0.08729	0.22123	0.00534	0.11091	-0.03728	-0.00447	0.04109	0.36166	0.03425	0.14999	0.09979	-0.00179	0.05921	0.04056	-0.09133	0.09231
58	0.09457	0.10746	-0.01877	0.04943	0.09808	0.03246	0.07561	0.09958	0.01831	0.03315	0.07027	0.03119	0.05440	0.00792	0.09074	0.02027	0.00851	0.08645	0.17130	0.06438	0.10848	0.06881	0.01987	0.06607	-0.04152	-0.00770	0.04501	0.19726	0.02250	0.10787	0.24832	0.07092	0.10577	0.15386	-0.02322	0.08168	0.14770	-0.01395	0.04082	0.06399	0.01267	0.11396	0.07547	-0.11047	0.12188	-0.08656	-0.06593	0.04615	0.07742	0.04154	0.09808	0.05142	0.01044	0.06185	0.16061	0.00420	0.11988	-0.05607	-0.00704	0.02116	0.28633	0.03423	0.15671	0.04427	-0.01170	0.06056	-0.01107	-0.07998	0.08007
59	0.04684	0.09420	-0.01789	0.04355	0.08323	0.04207	0.03227	0.08279	0.00947	0.03010	0.05855	0.03418	0.01369	0.00149	0.06589	-0.02369	-0.00665	0.07021	0.09712	0.04050	0.09790	0.03972	0.01334	0.05411	-0.05739	-0.00943	0.02843	0.13956	0.02255	0.10153	0.18268	0.06164	0.10039	0.11112	-0.01796	0.07745	0.09430	-0.01349	0.04117	0.02381	0.00675	0.08742	0.02252	-0.10019	0.11755	-0.10058	-0.05648	0.02238	0.03582	0.03713	0.08377	-0.00106	-0.00074	0.02462	0.10086	0.00237	0.11835	-0.07604	-0.01514	-0.00500	0.21318	0.03400	0.15550	-0.00210	-0.02271	0.05593	-0.05466	-0.07069	0.06158
60	0.00815	0.07653	-0.01550	0.03679	0.06444	0.04915	0.00013	0.06462	0.00157	0.02767	0.04392	0.03376	-0.02059	-0.00496	0.04417	-0.05844	-0.02080	0.04893	0.03553	0.01921	0.08397	0.01013	0.00446	0.03104	-0.05004	-0.01046	-0.00406	0.08696	0.02090	0.08919	0.12585	0.05251	0.09078	0.07414	-0.01271	0.06703	0.04951	-0.01368	0.03741	-0.00905	0.00108	0.06229	-0.02476	-0.09024	0.10517	-0.07657	-0.02539	-0.00387	0.00570	0.03120	0.06593	-0.05178	-0.01311	-0.01007	0.04512	-0.00061	0.10518	-0.08033	-0.01597	-0.00402	0.14507	0.03271	0.14548	-0.03670	-0.03230	0.04530	-0.08701	-0.06271	0.03986
61	-0.02301	0.06222	-0.01569	0.03260	0.04629	0.04477	-0.02861	0.05412	-0.00721	0.02799	0.02999	0.03037	-0.04001	-0.01066	0.00591	-0.09595	-0.03879	0.02767	-0.01217	0.00095	0.06667	-0.02841	-0.00967	-0.00604	-0.05115	-0.01048	-0.00080	0.03930	0.01690	0.07098	0.07961	0.04351	0.07744	0.04305	-0.00760	0.05122	0.01417	-0.01379	0.02991	-0.03899	-0.00693	0.03116	-0.06393	-0.07884	0.08459	-0.06985	-0.01920	-0.00601	-0.01331	0.02458	0.04857	-0.06575	-0.01458	-0.00523	-0.00428	-0.00475	0.08249	-0.07699	-0.01535	-0.00443	0.08485	0.03026	0.12801	-0.07330	-0.04584	0.03088	-0.11451	-0.06154	0.01975
62	-0.04375	0.04632	-0.01420	0.02676	0.02884	0.04105	-0.03800	0.03858	-0.00952	0.02319	0.01851	0.02364	-0.05327	-0.01497	-0.01268	-0.05408	-0.01619	0.00101	-0.04837	-0.01482	0.04683	-0.03832	-0.01401	-0.00228	-0.04599	-0.00943	-0.00186	0.00100	0.01317	0.05589	0.04429	0.03455	0.06151	0.01916	-0.00354	0.03621	-0.01157	-0.01777	0.02277	-0.06533	-0.01839	-0.00832	-0.10452	-0.07519	0.06909	-0.06394	-0.01720	-0.00408	-0.02709	0.01495	0.02895	-0.07209	-0.01426	-0.00650	-0.04521	-0.00967	0.05457	-0.06839	-0.01359	-0.00426	0.03377	0.02610	0.10491	-0.09246	-0.04934	0.01394	-0.08706	-0.02809	-0.00067
63	-0.05556	0.03263	-0.01131	0.01791	0.01501	0.02833	-0.03990	0.02618	-0.00794	0.01524	0.00717	0.01889	-0.06132	-0.01651	-0.00857	-0.04103	-0.00933	-0.00629	-0.07764	-0.02910	0.02631	-0.04741	-0.01712	-0.00350	-0.03968	-0.00815	-0.00167	-0.03792	0.00334	0.02682	0.01983	0.02757	0.04967	-0.00190	0.00048	0.01226	-0.02992	-0.01075	0.00865	-0.07497	-0.02062	-0.00621	-0.10587	-0.04610	0.02833	-0.05329	-0.01296	-0.00395	-0.04471	-0.00215	-0.00205	-0.06551	-0.01122	-0.00596	-0.07510	-0.01262	0.02970	-0.05752	-0.01135	-0.00367	-0.00470	0.02246	0.08210	-0.04104	-0.01106	-0.00298	-0.07506	-0.01933	-0.00437
64	-0.05935	0.02390	-0.00957	0.01242	0.00094	0.02177	-0.04020	0.01890	-0.00727	0.00911	-0.00114	0.00649	-0.05729	-0.01505	-0.00974	-0.04931	-0.01476	-0.00472	-0.02678	-0.00253	-0.00176	-0.04595	-0.01613	-0.00309	-0.03378	-0.00707	-0.00178	-0.07023	-0.00979	-0.00676	-0.00018	0.01110	0.01589	-0.01854	0.00200	-0.00627	-0.04224	-0.00080	-0.00343	-0.07903	-0.02086	-0.00664	-0.08886	-0.01445	-0.01051	-0.04219	-0.01056	-0.00303	-0.04843	-0.00773	-0.00510	-0.05221	-0.00773	-0.00527	-0.08753	-0.01894	-0.00133	-0.04648	-0.00914	-0.00283	-0.02965	0.01988	0.06235	-0.06862	-0.01837	-0.00350	-0.06793	-0.02019	-0.00341
65	-0.06106	0.02642	-0.01336	0.00698	-0.00449	0.00281	-0.04292	0.02070	-0.00991	0.00585	-0.00329	0.00168	-0.04678	-0.01244	-0.00863	-0.04061	-0.01266	-0.00535	-0.04660	-0.01014	-0.00240	-0.03490	-0.01207	-0.00260	-0.02985	-0.00621	-0.00170	-0.07159	-0.01106	-0.00366	-0.00980	-0.00094	-0.00631	-0.02629	-0.00041	-0.00299	-0.05037	-0.00676	-0.00165	-0.07342	-0.01807	-0.00661	-0.10202	-0.02187	-0.00370	-0.02874	-0.00844	-0.00254	-0.05081	-0.01105	-0.00382	-0.03909	-0.00565	-0.00435	-0.09098	-0.02021	-0.00899	-0.03662	-0.00726	-0.00190	-0.08099	-0.01834	0.00007	-0.08674	-0.02212	-0.00391	-0.05068	-0.01710	-0.00346
66	-0.05301	0.02880	-0.01220	0.00634	-0.00507	0.00218	-0.04232	0.02502	-0.01013	0.00579	-0.00278	0.00144	-0.03550	-0.01044	-0.00742	-0.02932	-0.01002	-0.00465	-0.06397	-0.01594	-0.00299	-0.01942	-0.00705	-0.00183	-0.02864	-0.00538	-0.00151	-0.06930	-0.01171	-0.00394	-0.01125	-0.00241	-0.00156	-0.03034	-0.00184	-0.00358	-0.05772	-0.00992	-0.00235	-0.05852	-0.01318	-0.00591	-0.09533	-0.01848	-0.00519	-0.01335	-0.00676	-0.00221	-0.05294	-0.01384	-0.00470	-0.03060	-0.00546	-0.00339	-0.08408	-0.01699	-0.00752	-0.02883	-0.00595	-0.00111	-0.08385	-0.02256	-0.00851	-0.08881	-0.02068	-0.00434	-0.02921	-0.01458	-0.00302
67	-0.04084	0.02846	-0.01009	0.00441	-0.00431	0.00177	-0.03942	0.02645	-0.00970	0.00557	-0.00262	0.00139	-0.02879	-0.00990	-0.00588	-0.01618	-0.00632	-0.00375	-0.07215	-0.01793	-0.00337	-0.00701	-0.00328	-0.00106	-0.03022	-0.00439	-0.00120	-0.06132	-0.01077	-0.00431	-0.01678	-0.00719	-0.00300	-0.02883	-0.00318	-0.00315	-0.06175	-0.01273	-0.00225	-0.03935	-0.00829	-0.00503	-0.08116	-0.01525	-0.00440	0.00202	-0.00537	-0.00210	-0.04982	-0.01369	-0.00418	-0.02630	-0.00619	-0.00258	-0.06911	-0.01314	-0.00786	-0.02317	-0.00519	-0.00060	-0.07011	-0.01697	-0.00511	-0.07770	-0.01659	-0.00415	-0.00547	-0.01181	-0.00266
68	-0.02862	0.02778	-0.00834	0.00320	-0.00384	0.00167	-0.03393	0.02382	-0.00831	0.00517	-0.00220	0.00135	-0.02753	-0.01022	-0.00439	-0.00594	-0.00346	-0.00255	-0.06837	-0.01588	-0.00339	-0.00204	-0.00145	-0.00044	-0.03313	-0.00312	-0.00080	-0.04886	-0.00864	-0.00391	-0.02245	-0.01085	-0.00293	-0.02287	-0.00434	-0.00291	-0.05977	-0.01337	-0.00204	-0.02227	-0.00489	-0.00395	-0.06308	-0.01178	-0.00377	0.01381	-0.00453	-0.00211	-0.03981	-0.01122	-0.00364	-0.02320	-0.00659	-0.00197	-0.05335	-0.00981	-0.00695	-0.01824	-0.00471	-0.00037	-0.05589	-0.01368	-0.00614	-0.05564	-0.01069	-0.00363	0.01708	-0.00892	-0.00232
69	-0.01811	0.02719	-0.00692	0.00250	-0.00323	0.00133	-0.02600	0.01887	-0.00638	0.00465	-0.00168	0.00120	-0.02931	-0.01034	-0.00318	-0.00043	-0.00209	-0.00143	-0.05468	-0.01116	-0.00301	-0.00330	-0.00078	-0.00003	-0.03453	-0.00162	-0.00037	-0.03512	-0.00656	-0.00365	-0.02570	-0.01279	-0.00269	-0.01448	-0.00552	-0.00280	-0.04996	-0.01189	-0.00170	-0.01038	-0.00304	-0.00295	-0.04619	-0.00948	-0.00314	0.01933	-0.00439	-0.00212	-0.02317	-0.00731	-0.00278	-0.01934	-0.00612	-0.00157	-0.04089	-0.00789	-0.00584	-0.01235	-0.00421	-0.00035	-0.04086	-0.01021	-0.00502	-0.02988	-0.00554	-0.00280	0.03609	-0.00560	-0.00202
70	-0.01038	0.02678	-0.00597	0.00269	-0.00270	0.00105	-0.01658	0.01480	-0.00445	0.00411	-0.00118	0.00100	-0.03155	-0.00963	-0.00232	-0.00003	-0.00214	-0.00056	-0.03713	-0.00613	-0.00232	-0.00646	-0.00020	0.00021	-0.03211	-0.00021	0.00001	-0.02138	-0.00505	-0.00322	-0.02245	-0.01229	-0.00233	-0.00707	-0.00688	-0.00281	-0.03423	-0.00935	-0.00135	-0.00291	-0.00185	-0.00213	-0.03169	-0.00821	-0.00259	0.01859	-0.00479	-0.00207	-0.00444	-0.00364	-0.00192	-0.01471	-0.00501	-0.00131	-0.03267	-0.00711	-0.00453	-0.00539	-0.00366	-0.00044	-0.03018	-0.00909	-0.00426	-0.00697	-0.00246	-0.00189	0.04976	-0.00211	-0.00172
71	-0.00509	0.02619	-0.00527	0.00343	-0.00224	0.00081	-0.00745	0.01285	-0.00297	0.00335	-0.00074	0.00079	-0.03302	-0.00817	-0.00180	-0.00351	-0.00279	-0.00002	-0.02184	-0.00266	-0.00152	-0.00788	0.00072	0.00032	-0.02595	0.00068	0.00030	-0.00788	-0.00407	-0.00280	-0.01023	-0.00943	-0.00181	-0.00426	-0.00851	-0.00291	-0.01765	-0.00704	-0.00108	0.00176	-0.00068	-0.00153	-0.01938	-0.00730	-0.00220	0.01389	-0.00529	-0.00195	0.01049	-0.00139	-0.00118	-0.01046	-0.00385	-0.00114	-0.02692	-0.00674	-0.00333	0.00136	-0.00322	-0.00057	-0.02250	-0.00922	-0.00334	0.00819	-0.00164	-0.00109	0.05788	0.00112	-0.00140
72	-0.00141	0.02572	-0.00458	0.00433	-0.00188	0.00070	-0.00003	0.01283	-0.00203	0.00252	-0.00042	0.00063	-0.03372	-0.00651	-0.00152	-0.00879	-0.00310	0.00022	-0.01202	-0.00126	-0.00079	-0.00583	0.00188	0.00035	-0.01835	0.00075	0.00051	0.00588	-0.00307	-0.00238	0.00957	-0.00524	-0.00132	-0.00829	-0.01045	-0.00301	-0.00508	-0.00558	-0.00092	0.00426	0.00052	-0.00113	-0.00976	-0.00639	-0.00191	0.00840	-0.00547	-0.00177	0.01865	-0.00061	-0.00066	-0.00747	-0.00311	-0.00103	-0.02149	-0.00617	-0.00237	0.00706	-0.00297	-0.00070	-0.01385	-0.00915	-0.00262	0.01448	-0.00217	-0.00050	0.06198	0.00396	-0.00105
73	0.00152	0.02646	-0.00378	0.00518	-0.00160	0.00069	0.00523	0.01572	-0.00142	0.00225	-0.00023	0.00055	-0.03372	-0.00520	-0.00139	-0.01407	-0.00283	0.00023	-0.00747	-0.00116	-0.00025	0.00000	0.00299	0.00032	-0.01206	0.00014	0.00061	0.01981	-0.00168	-0.00198	0.03201	-0.00095	-0.00090	-0.01878	-0.01264	-0.00305	0.00116	-0.00489	-0.00083	0.00461	0.00148	-0.00087	-0.00357	-0.00546	-0.00168	0.00505	-0.00500	-0.00156	0.02106	-0.00054	-0.00035	-0.00576	-0.00292	-0.00096	-0.01519	-0.00518	-0.00172	0.01180	-0.00283	-0.00081	-0.00138	-0.00770	-0.00208	0.01461	-0.00271	-0.00012	0.06415	0.00653	-0.00070
74	0.00403	0.02930	-0.00285	0.00606	-0.00137	0.00070	0.00871	0.02018	-0.00086	0.00264	-0.00014	0.00051	-0.03272	-0.00442	-0.00135	-0.01830	-0.00234	0.00008	-0.00560	-0.00119	0.00010	0.00884	0.00383	0.00026	-0.00820	-0.00052	0.00063	0.03225	0.00004	-0.00158	0.05092	0.00251	-0.00058	-0.03337	-0.01489	-0.00299	0.00176	-0.00461	-0.00076	0.00329	0.00203	-0.00070	-0.00098	-0.00466	-0.00149	0.00582	-0.00374	-0.00133	0.02063	-0.00040	-0.00017	-0.00506	-0.00318	-0.00094	-0.00824	-0.00380	-0.00132	0.01569	-0.00264	-0.00089	0.01341	-0.00494	-0.00168	0.01264	-0.00240	0.00011	0.06591	0.00904	-0.00037
75	0.00612	0.03358	-0.00189	0.00706	-0.00118	0.00071	0.01115	0.02335	-0.00022	0.00300	-0.00010	0.00049	-0.03061	-0.00407	-0.00135	-0.02030	-0.00204	-0.00015	-0.00316	-0.00055	0.00031	0.01865	0.00424	0.00019	-0.00558	-0.00052	0.00057	0.04189	0.00179	-0.00120	0.06176	0.00479	-0.00033	-0.04905	-0.01680	-0.00285	-0.00070	-0.00446	-0.00068	0.00172	0.00230	-0.00058	-0.00129	-0.00415	-0.00131	0.01131	-0.00177	-0.00108	0.02013	0.00013	-0.00007	-0.00502	-0.00373	-0.00093	-0.00165	-0.00221	-0.00110	0.01827	-0.00233	-0.00092	0.02630	-0.00182	-0.00134	0.01125	-0.00121	0.00022	0.06762	0.01158	-0.00008
76	0.00771	0.03767	-0.00095	0.00803	-0.00102	0.00071	0.01303	0.02361	0.00048	0.00312	-0.00008	0.00047	-0.02811	-0.00400	-0.00138	-0.01907	-0.00194	-0.00039	0.00157	0.00085	0.00045	0.02657	0.00411	0.00011	-0.00237	0.00031	0.00045	0.04800	0.00331	-0.00084	0.06319	0.00596	-0.00012	-0.06265	-0.01794	-0.00266	-0.00312	-0.00426	-0.00059	0.00147	0.00249	-0.00051	-0.00331	-0.00389	-0.00114	0.02033	0.00073	-0.00083	0.02128	0.00096	-0.00000	-0.00533	-0.00440	-0.00092	0.00403	-0.00060	-0.00100	0.01845	-0.00191	-0.00091	0.03398	0.00069	-0.00104	0.01080	0.00023	0.00027	0.06870	0.01407	0.00017
77	0.00891	0.04021	-0.00003	0.00878	-0.00087	0.00072	0.01447	0.02103	0.00109	0.00308	-0.00007	0.00046	-0.02666	-0.00415	-0.00143	-0.01478	-0.00188	-0.00058	0.00869	0.00258	0.00053	0.02977	0.00341	0.00003	0.00139	0.00151	0.00030	0.05063	0.00456	-0.00052	0.05705	0.00633	0.00007	-0.07074	-0.01794	-0.00244	-0.00318	-0.00387	-0.00048	0.00321	0.00269	-0.00050	-0.00571	-0.00366	-0.00100	0.03022	0.00349	-0.00057	0.02478	0.00183	0.00005	-0.00579	-0.00486	-0.00086	0.00927	0.00091	-0.00096	0.01556	-0.00146	-0.00084	0.03621	0.00223	-0.00079	0.01089	0.00135	0.00028	0.06844	0.01646	0.00037
