	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_05_13_PC006_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0002_3_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0003_1_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0003_1_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0003_1_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_1_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_1_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_1_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_1_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_1_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_1_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_2_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_2_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_2_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_2_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_2_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_2_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0005_3_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0005_3_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0005_3_CINE_D.c3d	2014_05_13_PC006_BAREFOOT_GAIT0005_4_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0005_4_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT0005_4_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_1_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_1_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_1_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_1_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_1_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_1_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_2_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_2_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_2_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_2_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_2_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_2_CINE_D&E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_3_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_3_CINE_E.c3d	2014_05_13_PC006_BAREFOOT_GAIT_3_CINE_E.c3d
78	0.02299	0.02060	0.00325	0.00571	-0.00565	0.00071	0.01673	0.02764	0.00227	0.01532	-0.00479	0.00035	0.01466	0.00127	-0.00585	0.02237	-0.00734	-0.00455	-0.00713	0.01258	-0.00531	0.03545	-0.01819	-0.00474	-0.03354	0.01311	-0.00442	0.03135	0.01086	-0.00520	0.01162	0.02268	-0.00454	0.04147	-0.00320	-0.00610	0.02488	0.00494	-0.00507	0.00631	0.00533	-0.00555	0.04192	0.00561	-0.00501	0.05364	0.00071	-0.00582	0.05686	0.01280	-0.00511	0.02372	-0.00710	-0.00491	0.02932	0.00914	-0.00512	-0.00128	-0.02239	-0.00500	-0.00374	0.00853	-0.00559	0.04135	0.00221	-0.00433	-0.00874	0.00130	-0.00733
79	0.01815	0.01966	0.00078	0.00574	-0.00600	0.00080	0.01566	0.02432	-0.00188	0.01494	-0.00514	0.00035	0.01547	-0.00424	-0.00613	0.01288	-0.00925	-0.00475	-0.00680	0.00769	-0.00559	0.03541	-0.02313	-0.00498	-0.02503	0.00469	-0.00509	0.03116	0.00829	-0.00527	0.02037	0.01641	-0.00483	0.03736	-0.00330	-0.00650	0.01140	0.00465	-0.00539	0.00269	0.00036	-0.00593	0.04350	0.00355	-0.00525	0.03324	0.00214	-0.00620	0.04903	0.01196	-0.00539	0.02034	-0.01050	-0.00552	0.02159	0.00688	-0.00534	0.00010	-0.02579	-0.00556	-0.01185	0.00544	-0.00591	0.04357	-0.00416	-0.00467	-0.01197	-0.00079	-0.00793
80	0.01247	0.01873	-0.00142	0.00642	-0.00646	0.00090	0.01171	0.02048	-0.00493	0.01523	-0.00559	0.00042	0.01718	-0.00948	-0.00654	0.00738	-0.01199	-0.00511	-0.01347	0.00507	-0.00591	0.03480	-0.02677	-0.00532	-0.01352	-0.00349	-0.00589	0.02863	0.00588	-0.00554	0.02168	0.01210	-0.00525	0.02571	-0.00139	-0.00700	-0.00420	0.00438	-0.00579	0.00376	-0.00501	-0.00636	0.04001	0.00189	-0.00561	0.01243	0.00321	-0.00667	0.03562	0.01207	-0.00579	0.01969	-0.01400	-0.00628	0.01192	0.00399	-0.00559	0.00246	-0.02849	-0.00623	-0.02152	0.00301	-0.00637	0.03463	-0.00726	-0.00505	-0.01316	-0.00232	-0.00861
81	0.00687	0.01877	-0.00339	0.00754	-0.00700	0.00100	0.00630	0.01854	-0.00712	0.01582	-0.00614	0.00053	0.02052	-0.01402	-0.00707	0.00701	-0.01492	-0.00562	-0.02390	0.00372	-0.00628	0.03417	-0.02932	-0.00574	-0.00115	-0.01063	-0.00684	0.02392	0.00378	-0.00596	0.01543	0.01024	-0.00576	0.01065	0.00123	-0.00755	-0.01764	0.00333	-0.00625	0.00924	-0.01006	-0.00687	0.03099	0.00105	-0.00607	-0.00450	0.00351	-0.00724	0.01897	0.01231	-0.00630	0.01803	-0.01699	-0.00716	0.00434	-0.00022	-0.00586	0.00401	-0.03012	-0.00696	-0.03057	0.00106	-0.00692	0.01982	-0.00872	-0.00547	-0.01388	-0.00327	-0.00933
82	0.00247	0.02003	-0.00528	0.00880	-0.00762	0.00110	0.00150	0.02020	-0.00896	0.01637	-0.00675	0.00066	0.02587	-0.01775	-0.00772	0.00979	-0.01716	-0.00626	-0.03282	0.00241	-0.00673	0.03468	-0.03131	-0.00625	0.01185	-0.01710	-0.00787	0.01768	0.00203	-0.00651	0.00407	0.01022	-0.00635	-0.00514	0.00367	-0.00815	-0.02637	0.00133	-0.00676	0.01770	-0.01422	-0.00745	0.01828	0.00087	-0.00662	-0.01392	0.00252	-0.00789	0.00271	0.01196	-0.00690	0.01457	-0.01958	-0.00806	0.00161	-0.00573	-0.00620	0.00394	-0.03061	-0.00770	-0.03731	-0.00038	-0.00753	0.00568	-0.01037	-0.00594	-0.01469	-0.00422	-0.01007
83	0.00052	0.02208	-0.00733	0.01001	-0.00828	0.00117	-0.00070	0.02400	-0.01095	0.01674	-0.00743	0.00078	0.03097	-0.02038	-0.00844	0.01356	-0.01836	-0.00699	-0.03600	0.00026	-0.00728	0.03718	-0.03309	-0.00682	0.02633	-0.02393	-0.00892	0.01169	0.00034	-0.00711	-0.00826	0.01069	-0.00700	-0.02000	0.00538	-0.00877	-0.02988	-0.00125	-0.00733	0.02707	-0.01724	-0.00809	0.00558	0.00079	-0.00725	-0.01395	-0.00002	-0.00860	-0.00913	0.01052	-0.00759	0.01302	-0.02273	-0.00888	0.00372	-0.01178	-0.00664	0.00244	-0.03027	-0.00842	-0.03973	-0.00140	-0.00820	-0.00251	-0.01313	-0.00649	-0.01316	-0.00624	-0.01083
84	0.00212	0.02408	-0.00989	0.01103	-0.00896	0.00122	0.00090	0.02800	-0.01349	0.01699	-0.00814	0.00086	0.03320	-0.02181	-0.00918	0.01780	-0.01883	-0.00779	-0.03284	-0.00295	-0.00793	0.04185	-0.03497	-0.00741	0.04271	-0.03194	-0.00991	0.00798	-0.00174	-0.00772	-0.01697	0.00997	-0.00772	-0.03088	0.00543	-0.00941	-0.02870	-0.00399	-0.00794	0.03591	-0.01947	-0.00876	-0.00326	0.00008	-0.00794	-0.00515	-0.00411	-0.00930	-0.01386	0.00776	-0.00833	0.01779	-0.02745	-0.00953	0.00958	-0.01763	-0.00722	0.00034	-0.02974	-0.00909	-0.03687	-0.00226	-0.00892	-0.00225	-0.01669	-0.00714	-0.00715	-0.00989	-0.01160
85	0.00772	0.02590	-0.01334	0.01195	-0.00959	0.00123	0.00639	0.03087	-0.01685	0.01721	-0.00885	0.00089	0.03383	-0.02304	-0.00984	0.02346	-0.01925	-0.00865	-0.02515	-0.00695	-0.00865	0.04741	-0.03731	-0.00798	0.05936	-0.04130	-0.01075	0.00784	-0.00454	-0.00826	-0.01804	0.00662	-0.00848	-0.03438	0.00278	-0.01003	-0.02367	-0.00686	-0.00857	0.04387	-0.02165	-0.00940	-0.00640	-0.00175	-0.00865	0.01015	-0.00967	-0.00993	-0.01062	0.00359	-0.00908	0.03037	-0.03417	-0.00994	0.01903	-0.02331	-0.00790	-0.00148	-0.02991	-0.00966	-0.02973	-0.00326	-0.00966	0.00623	-0.02024	-0.00787	0.00258	-0.01479	-0.01233
86	0.01685	0.02782	-0.01805	0.01305	-0.01014	0.00122	0.01503	0.03132	-0.02127	0.01734	-0.00952	0.00086	0.03772	-0.02622	-0.01033	0.03106	-0.02023	-0.00951	-0.01474	-0.01165	-0.00939	0.05162	-0.04051	-0.00850	0.07257	-0.05137	-0.01139	0.01152	-0.00829	-0.00869	-0.00928	0.00001	-0.00925	-0.02935	-0.00286	-0.01058	-0.01537	-0.01038	-0.00918	0.05078	-0.02454	-0.00995	-0.00463	-0.00471	-0.00937	0.02872	-0.01667	-0.01040	0.00073	-0.00244	-0.00973	0.04913	-0.04286	-0.01007	0.03089	-0.02916	-0.00862	-0.00226	-0.03155	-0.01011	-0.02011	-0.00486	-0.01038	0.02094	-0.02333	-0.00865	0.01382	-0.02037	-0.01297
87	0.02831	0.02948	-0.02435	0.01449	-0.01052	0.00122	0.02558	0.02841	-0.02690	0.01710	-0.01009	0.00078	0.04805	-0.03308	-0.01056	0.03900	-0.02179	-0.01036	-0.00203	-0.01750	-0.01007	0.05294	-0.04499	-0.00892	0.07738	-0.06077	-0.01173	0.01857	-0.01342	-0.00898	0.00854	-0.00934	-0.00996	-0.01642	-0.01114	-0.01098	-0.00372	-0.01538	-0.00973	0.05584	-0.02873	-0.01035	0.00161	-0.00893	-0.01005	0.04804	-0.02531	-0.01065	0.02059	-0.01132	-0.01021	0.07133	-0.05371	-0.00989	0.04133	-0.03518	-0.00929	-0.00144	-0.03501	-0.01040	-0.00961	-0.00768	-0.01102	0.03892	-0.02599	-0.00945	0.02433	-0.02634	-0.01341
88	0.04140	0.03041	-0.03267	0.01628	-0.01066	0.00126	0.03663	0.02341	-0.03378	0.01641	-0.01049	0.00069	0.06385	-0.04409	-0.01045	0.04418	-0.02355	-0.01114	0.01299	-0.02515	-0.01058	0.05187	-0.05128	-0.00919	0.07025	-0.06836	-0.01170	0.02892	-0.02075	-0.00909	0.03206	-0.02023	-0.01053	0.00417	-0.02192	-0.01114	0.01173	-0.02274	-0.01015	0.05909	-0.03480	-0.01055	0.01431	-0.01517	-0.01064	0.06737	-0.03602	-0.01065	0.04847	-0.02397	-0.01042	0.09483	-0.06727	-0.00931	0.04684	-0.04123	-0.00979	0.00156	-0.04028	-0.01047	0.00134	-0.01254	-0.01147	0.05655	-0.02845	-0.01019	0.03332	-0.03286	-0.01352
89	0.05651	0.03157	-0.04363	0.01853	-0.01049	0.00136	0.04740	0.02266	-0.04218	0.01584	-0.01063	0.00071	0.08331	-0.05932	-0.00994	0.04483	-0.02576	-0.01177	0.02964	-0.03507	-0.01080	0.05131	-0.06007	-0.00924	0.05234	-0.07435	-0.01119	0.04281	-0.03117	-0.00898	0.05751	-0.03184	-0.01091	0.03220	-0.03547	-0.01098	0.03105	-0.03322	-0.01039	0.06301	-0.04350	-0.01047	0.03518	-0.02444	-0.01104	0.08651	-0.04914	-0.01036	0.08228	-0.04090	-0.01026	0.11916	-0.08432	-0.00831	0.04813	-0.04797	-0.01000	0.00709	-0.04718	-0.01026	0.01356	-0.02035	-0.01162	0.07051	-0.03126	-0.01084	0.04124	-0.04063	-0.01317
90	0.07403	0.03451	-0.05777	0.02123	-0.00995	0.00148	0.05817	0.03123	-0.05266	0.01650	-0.01044	0.00095	0.10569	-0.07868	-0.00898	0.04202	-0.02946	-0.01213	0.04756	-0.04787	-0.01064	0.05519	-0.07170	-0.00900	0.02958	-0.08029	-0.01014	0.06119	-0.04549	-0.00862	0.08231	-0.04416	-0.01101	0.06551	-0.05203	-0.01042	0.05349	-0.04713	-0.01035	0.07081	-0.05537	-0.01005	0.06270	-0.03724	-0.01115	0.10467	-0.06458	-0.00974	0.11865	-0.06223	-0.00966	0.14478	-0.10516	-0.00710	0.04780	-0.05647	-0.00980	0.01489	-0.05546	-0.00974	0.02869	-0.03202	-0.01137	0.07980	-0.03568	-0.01128	0.04845	-0.05069	-0.01223
91	0.09349	0.03862	-0.07486	0.02310	-0.00886	0.00194	0.07015	0.04377	-0.06588	0.01881	-0.00984	0.00137	0.13089	-0.10166	-0.00761	0.03859	-0.03594	-0.01211	0.06679	-0.06437	-0.00998	0.06642	-0.08577	-0.00840	0.01105	-0.08833	-0.00852	0.08541	-0.06422	-0.00796	0.10617	-0.05807	-0.01078	0.10001	-0.07125	-0.00945	0.07739	-0.06429	-0.00996	0.08393	-0.07061	-0.00922	0.09262	-0.05360	-0.01085	0.12019	-0.08183	-0.00878	0.15424	-0.08770	-0.00854	0.16873	-0.12552	-0.00432	0.04722	-0.06739	-0.00913	0.02412	-0.06479	-0.00885	0.04930	-0.04829	-0.01064	0.08661	-0.04368	-0.01138	0.05659	-0.06418	-0.01063
92	0.11542	0.04545	-0.09619	0.02753	-0.00800	0.00117	0.08459	0.05456	-0.08216	0.02202	-0.00878	0.00185	0.15747	-0.12675	-0.00590	0.03937	-0.04646	-0.01158	0.08706	-0.08489	-0.00878	0.08498	-0.10106	-0.00741	0.00439	-0.09975	-0.00639	0.11683	-0.08756	-0.00697	0.12964	-0.07459	-0.01016	0.13136	-0.09224	-0.00810	0.10062	-0.08398	-0.00914	0.10117	-0.08908	-0.00797	0.12200	-0.07382	-0.01007	0.13182	-0.10019	-0.00749	0.18648	-0.11666	-0.00689	0.20226	-0.16007	-0.00767	0.04621	-0.08068	-0.00798	0.03401	-0.07493	-0.00761	0.07720	-0.06967	-0.00938	0.09472	-0.05709	-0.01101	0.06789	-0.08183	-0.00845
93	0.13137	0.04241	-0.11434	0.01900	-0.00583	0.00203	0.10155	0.06130	-0.10114	0.02528	-0.00727	0.00230	0.18201	-0.15146	-0.00398	0.04805	-0.06163	-0.01047	0.10708	-0.10869	-0.00703	0.10772	-0.11620	-0.00608	0.01089	-0.11386	-0.00392	0.15562	-0.11488	-0.00565	0.15254	-0.09412	-0.00912	0.15708	-0.11386	-0.00644	0.12161	-0.10520	-0.00789	0.11975	-0.11000	-0.00631	0.15013	-0.09809	-0.00877	0.14062	-0.11895	-0.00589	0.21405	-0.14809	-0.00477	0.17001	-0.14170	-0.00126	0.04490	-0.09587	-0.00647	0.04482	-0.08594	-0.00605	0.11161	-0.09585	-0.00763	0.10724	-0.07654	-0.01007	0.08201	-0.10277	-0.00587
94	0.15304	0.04986	-0.13692	0.01803	-0.00379	0.00229	0.12035	0.06463	-0.12185	0.02828	-0.00539	0.00261	0.20077	-0.17276	-0.00201	0.06594	-0.08146	-0.00875	0.12689	-0.13435	-0.00484	0.13083	-0.13032	-0.00448	0.02439	-0.12795	-0.00139	0.19911	-0.14420	-0.00405	0.17368	-0.11620	-0.00767	0.17702	-0.13479	-0.00459	0.14048	-0.12669	-0.00627	0.13832	-0.13208	-0.00433	0.17668	-0.12565	-0.00699	0.14867	-0.13725	-0.00406	0.23805	-0.18055	-0.00238	0.19837	-0.16031	0.00153	0.04700	-0.11265	-0.00475	0.05737	-0.09797	-0.00425	0.14880	-0.12531	-0.00550	0.12549	-0.10114	-0.00851	0.09569	-0.12421	-0.00316
95	0.17627	0.05906	-0.16014	0.02009	-0.00206	0.00157	0.13996	0.06709	-0.14269	0.03115	-0.00330	0.00269	0.21290	-0.18843	-0.00015	0.09105	-0.10502	-0.00651	0.14728	-0.15982	-0.00240	0.15162	-0.14282	-0.00273	0.03619	-0.13837	0.00085	0.24212	-0.17219	-0.00225	0.19201	-0.13971	-0.00587	0.19307	-0.15375	-0.00271	0.15877	-0.14703	-0.00439	0.15702	-0.15342	-0.00218	0.20085	-0.15451	-0.00486	0.15637	-0.15381	-0.00213	0.26183	-0.21191	0.00006	0.25013	-0.19655	0.00040	0.05954	-0.13054	-0.00299	0.07173	-0.11076	-0.00233	0.18454	-0.15554	-0.00315	0.14912	-0.12879	-0.00636	0.10619	-0.14268	-0.00062
96	0.19323	0.05982	-0.17656	0.01734	-0.00006	0.00158	0.15928	0.07113	-0.16165	0.03425	-0.00116	0.00249	0.22017	-0.19745	0.00144	0.11889	-0.13034	-0.00389	0.16807	-0.18239	0.00007	0.16871	-0.15295	-0.00097	0.04155	-0.14220	0.00247	0.27869	-0.19521	-0.00043	0.20811	-0.16325	-0.00381	0.20694	-0.16935	-0.00094	0.17782	-0.16474	-0.00242	0.17479	-0.17152	-0.00008	0.22211	-0.18174	-0.00257	0.16211	-0.16719	-0.00027	0.28786	-0.23912	0.00229	0.25170	-0.19660	0.00282	0.08694	-0.14796	-0.00133	0.08663	-0.12319	-0.00047	0.21672	-0.18352	-0.00078	0.17586	-0.15670	-0.00372	0.11211	-0.15507	0.00150
97	0.20751	0.05921	-0.18757	0.01823	0.00147	0.00117	0.17619	0.07703	-0.17643	0.03771	0.00082	0.00203	0.22426	-0.19947	0.00259	0.14421	-0.15471	-0.00113	0.18515	-0.19844	0.00230	0.17969	-0.15924	0.00063	0.04030	-0.13819	0.00327	0.30279	-0.21003	0.00124	0.22376	-0.18508	-0.00161	0.21865	-0.18002	0.00057	0.19800	-0.17865	-0.00053	0.18762	-0.18342	0.00172	0.24018	-0.20399	-0.00035	0.16318	-0.17599	0.00134	0.31297	-0.25827	0.00407	0.25274	-0.19558	0.00312	0.12692	-0.16212	0.00013	0.10008	-0.13337	0.00115	0.24462	-0.20606	0.00138	0.20156	-0.18195	-0.00079	0.11409	-0.15904	0.00296
98	0.21471	0.05768	-0.19022	0.02183	0.00255	0.00079	0.18702	0.08295	-0.18471	0.04140	0.00244	0.00147	0.22503	-0.19420	0.00315	0.16148	-0.17473	0.00153	0.19139	-0.20427	0.00401	0.18136	-0.15998	0.00187	0.03275	-0.12648	0.00315	0.30941	-0.21459	0.00256	0.23876	-0.20281	0.00055	0.22668	-0.18424	0.00166	0.21781	-0.18764	0.00111	0.19066	-0.18640	0.00297	0.25365	-0.21810	0.00156	0.15752	-0.17921	0.00252	0.32853	-0.26559	0.00523	0.23399	-0.18260	0.00315	0.17179	-0.17040	0.00127	0.11088	-0.13930	0.00238	0.26615	-0.21972	0.00309	0.22018	-0.20160	0.00214	0.11223	-0.15270	0.00357
99	0.21170	0.05911	-0.18341	0.02723	0.00298	0.00065	0.18710	0.08743	-0.18440	0.04504	0.00352	0.00129	0.21985	-0.18114	0.00304	0.16626	-0.18705	0.00381	0.18023	-0.19725	0.00496	0.17109	-0.15383	0.00255	0.01618	-0.10753	0.00218	0.29625	-0.20839	0.00333	0.24877	-0.21340	0.00249	0.22883	-0.18095	0.00221	0.23321	-0.19003	0.00233	0.18169	-0.17895	0.00350	0.25923	-0.22150	0.00291	0.14424	-0.17619	0.00312	0.32563	-0.25876	0.00562	0.19631	-0.15969	0.00235	0.21009	-0.17097	0.00197	0.11846	-0.13935	0.00308	0.27706	-0.22141	0.00410	0.22404	-0.21238	0.00469	0.10347	-0.13492	0.00323
100	0.19549	0.06578	-0.16686	0.03318	0.00266	0.00098	0.17325	0.09001	-0.17421	0.04817	0.00389	0.00181	0.20453	-0.15999	0.00225	0.15707	-0.18923	0.00541	0.14951	-0.17663	0.00492	0.14841	-0.14037	0.00248	-0.01046	-0.08270	0.00049	0.26563	-0.19245	0.00341	0.24743	-0.21410	0.00400	0.22317	-0.16975	0.00212	0.23896	-0.18379	0.00295	0.16192	-0.16132	0.00320	0.25266	-0.21250	0.00350	0.12363	-0.16673	0.00301	0.29962	-0.23769	0.00512	0.14021	-0.12753	0.00087	0.23092	-0.16315	0.00209	0.12145	-0.13238	0.00319	0.27246	-0.20933	0.00424	0.20723	-0.21098	0.00645	0.07981	-0.10589	0.00194
101	0.16576	0.07584	-0.14192	0.03846	0.00158	0.00146	0.14578	0.08983	-0.15435	0.04980	0.00341	0.00259	0.17603	-0.13146	0.00082	0.13641	-0.18055	0.00607	0.10276	-0.14421	0.00376	0.11537	-0.12042	0.00153	-0.04082	-0.05543	-0.00176	0.22441	-0.16898	0.00270	0.23043	-0.20346	0.00484	0.20837	-0.15097	0.00135	0.23055	-0.16751	0.00285	0.13501	-0.13569	0.00206	0.23058	-0.19067	0.00318	0.09751	-0.15137	0.00209	0.25116	-0.20457	0.00369	0.07253	-0.08998	-0.00122	0.22892	-0.14772	0.00157	0.11660	-0.11780	0.00267	0.24888	-0.18385	0.00339	0.16953	-0.19519	0.00705	0.03535	-0.06847	-0.00016
