	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d
35	0.66074	0.05587	3.69829	1.74190	-2.56967	0.65712	-7.25348	0.07577	0.27310	0.24088	5.44846	1.74154	-0.94042	0.75462	-17.22027	2.08285	0.48333	4.98727	-2.66972	-7.49407	-0.49179	4.55906	-0.45777	-23.83420	0.67687	4.61090	-2.69043	-7.23161	0.34263	4.25428	-1.08248	-16.61900	-0.64168	-1.81209	3.65374	4.60880	-2.13145	-2.09927	-9.59751	-15.24357	2.49134	4.94167	-1.06366	-13.80440	-0.67221	3.14869	-1.65508	-18.99950	-1.99118	5.70049	-2.07208	-18.46790	-1.37056	-1.23023	4.30927	2.40552	-2.13893	-3.22114	-13.61492	-11.46538	-2.28839	2.84300	-2.17722	-14.49822	-1.63977	2.15103	-2.72972	-11.30886	3.73027	7.27948	-0.24465	-16.94979	1.02993	-3.10035	-1.62585	4.55345	-2.29893	-2.80009	-9.77609	-8.89391	-1.19687	3.63623	0.40755	-28.52138	-0.28316	4.05080	-1.88555	-13.09296	1.42924	6.14465	-0.30955	-19.70779	0.10836	5.44708	-3.03745	-8.65511	1.18464	6.76308	-0.68239	-21.59775	-2.92153	4.01277	-4.26466	-9.96846	1.34964	8.61058	-0.92180	-17.47413	-1.67064	4.08178	-2.92267	-7.61227	1.70868	6.93026	-1.56306	-17.11738	-0.16781	5.07916	-2.00002	-9.84419	0.09497	3.71868	-1.11799	-23.26943
36	0.61585	0.08931	3.56049	1.74851	-2.55238	0.63517	-7.38709	0.07649	0.17436	0.23989	5.21089	1.64566	-0.81849	0.76536	-17.36054	2.07539	0.33224	4.87668	-2.68267	-7.62997	-0.58738	4.38076	-0.30694	-23.95078	0.64163	4.61135	-2.79168	-7.36501	0.24360	4.23624	-0.83843	-16.76142	-0.80038	-1.86967	3.52477	4.64394	-2.03091	-2.20427	-9.69481	-15.27178	2.24905	4.72995	-1.00252	-13.90183	-0.74336	3.03205	-1.65006	-19.05034	-2.38630	5.29888	-1.94611	-18.50074	-1.31213	-1.28582	4.33968	2.28288	-2.15941	-3.28399	-13.60519	-11.53841	-2.41768	2.63681	-2.21921	-14.61899	-1.78200	2.01132	-2.65597	-11.37179	3.59486	7.07945	-0.18117	-17.08593	0.96060	-3.18068	-1.78699	4.31036	-2.10782	-2.80793	-9.59751	-9.04543	-1.31739	3.60790	0.46553	-28.62334	-0.35154	3.93710	-2.01104	-13.30339	1.07880	5.69638	-0.11886	-20.00332	-0.06835	5.22611	-2.89993	-8.98281	0.85415	6.39184	-0.56009	-21.84934	-3.18722	3.72259	-4.17119	-10.19301	1.08714	8.23761	-0.74480	-17.73560	-1.85868	3.80729	-2.82112	-7.80830	1.45740	6.60339	-1.30563	-17.36052	-0.33481	4.86827	-2.00769	-10.07071	-0.10268	3.63145	-1.06361	-23.40212
37	0.59835	0.11632	3.45283	1.74984	-2.54622	0.60755	-7.50280	0.08106	0.10337	0.23798	4.98452	1.56396	-0.67070	0.76572	-17.49566	2.06910	0.22899	4.81763	-2.70939	-7.76019	-0.65233	4.19910	-0.12536	-24.06594	0.63193	4.59718	-2.88171	-7.47940	0.17207	4.23881	-0.59500	-16.89836	-0.91480	-1.88440	3.44387	4.70234	-1.94298	-2.29744	-9.80175	-15.28059	2.03447	4.52076	-0.91547	-13.98705	-0.77307	2.96908	-1.66324	-19.10021	-2.74812	4.85788	-1.76743	-18.51549	-1.23161	-1.29291	4.38772	2.22323	-2.20673	-3.36993	-13.58503	-11.60606	-2.48250	2.43009	-2.18200	-14.74413	-1.89726	1.90293	-2.61316	-11.43004	3.48342	6.90988	-0.11291	-17.22355	0.92170	-3.21474	-1.88954	4.09870	-2.00617	-2.78644	-9.44764	-9.15278	-1.39268	3.61145	0.52753	-28.71472	-0.38749	3.85125	-2.11993	-13.50610	0.77152	5.29737	0.05679	-20.32636	-0.21739	5.01726	-2.77609	-9.28511	0.57844	6.02201	-0.39253	-22.07150	-3.37596	3.42316	-4.00598	-10.38574	0.86490	7.87558	-0.52967	-17.97484	-2.01450	3.55558	-2.77527	-7.99940	1.26308	6.31214	-1.03205	-17.63182	-0.44862	4.69207	-2.03886	-10.31199	-0.26559	3.53921	-0.98025	-23.49438
38	0.60389	0.13622	3.37571	1.74155	-2.55023	0.57770	-7.60285	0.09108	0.05468	0.23474	4.77876	1.50068	-0.50991	0.75728	-17.62461	2.06487	0.17131	4.79728	-2.73289	-7.89207	-0.69073	4.02048	0.07379	-24.18143	0.64321	4.56144	-2.94492	-7.57656	0.12244	4.24953	-0.35938	-17.02853	-0.99038	-1.86161	3.40285	4.76742	-1.87557	-2.36264	-9.91929	-15.26921	1.84882	4.31942	-0.81301	-14.06785	-0.76587	2.94726	-1.68393	-19.15429	-3.07225	4.39484	-1.55069	-18.51292	-1.13795	-1.24786	4.44915	2.22346	-2.27355	-3.46745	-13.54957	-11.66913	-2.47837	2.24684	-2.08104	-14.87927	-1.98084	1.83036	-2.61187	-11.48903	3.39125	6.76894	-0.03805	-17.36096	0.91664	-3.20648	-1.91817	3.92199	-2.00774	-2.74428	-9.34013	-9.21015	-1.41638	3.64327	0.60336	-28.79092	-0.39209	3.78364	-2.18935	-13.68535	0.51334	4.96338	0.20123	-20.66500	-0.33654	4.82339	-2.67537	-9.55366	0.35742	5.67564	-0.21578	-22.25749	-3.48412	3.14715	-3.80521	-10.53806	0.68208	7.54035	-0.29512	-18.18694	-2.13903	3.33678	-2.78815	-8.18534	1.11875	6.07130	-0.76769	-17.92935	-0.51316	4.56170	-2.09055	-10.56265	-0.39081	3.45114	-0.87657	-23.54285
39	0.62969	0.14893	3.32624	1.72174	-2.56057	0.54975	-7.68846	0.10773	0.02493	0.22971	4.59992	1.45692	-0.34594	0.74131	-17.74317	2.06386	0.15677	4.80524	-2.74116	-8.03055	-0.70448	3.84928	0.28328	-24.29682	0.67268	4.50289	-2.97387	-7.65736	0.09125	4.25530	-0.13308	-17.14739	-1.03134	-1.81014	3.39283	4.82423	-1.82970	-2.39009	-10.04213	-15.23435	1.69251	4.12737	-0.69144	-14.15284	-0.72578	2.95174	-1.69727	-19.21147	-3.35451	3.92858	-1.31139	-18.49583	-1.04179	-1.15344	4.51710	2.27096	-2.35322	-3.55690	-13.49067	-11.72554	-2.40388	2.10895	-1.93456	-15.02943	-2.02810	1.79466	-2.64948	-11.55380	3.31666	6.65284	0.04003	-17.49345	0.94401	-3.16441	-1.87320	3.77682	-2.10643	-2.69151	-9.27785	-9.21394	-1.38938	3.69878	0.69388	-28.84360	-0.36861	3.72312	-2.21072	-13.81774	0.30945	4.70126	0.30854	-21.00098	-0.42403	4.64587	-2.60321	-9.77957	0.18841	5.36864	-0.06001	-22.40225	-3.51188	2.92144	-3.60124	-10.64730	0.53933	7.24422	-0.05728	-18.36877	-2.23071	3.15808	-2.84693	-8.36374	1.01692	5.89000	-0.52950	-18.24675	-0.53457	4.48179	-2.15679	-10.81225	-0.47638	3.37387	-0.75975	-23.54502
40	0.67232	0.15443	3.29696	1.69143	-2.57422	0.52791	-7.75886	0.13135	0.01198	0.22230	4.45044	1.43153	-0.18574	0.71763	-17.84379	2.06700	0.18195	4.83449	-2.73269	-8.17596	-0.69393	3.68994	0.49730	-24.40741	0.71690	4.42106	-2.97395	-7.72094	0.07616	4.24723	0.08059	-17.24710	-1.04188	-1.74144	3.40694	4.86023	-1.80653	-2.37773	-10.15823	-15.17021	1.56622	3.94705	-0.54589	-14.24880	-0.65726	2.96449	-1.69257	-19.26128	-3.59139	3.47680	-1.06387	-18.46884	-0.95568	-1.02108	4.57989	2.34439	-2.44358	-3.61699	-13.39697	-11.76785	-2.26178	2.02710	-1.75249	-15.19795	-2.03714	1.79360	-2.71683	-11.62689	3.25945	6.55713	0.11367	-17.61234	0.99563	-3.10158	-1.77174	3.65135	-2.28645	-2.63341	-9.25379	-9.16273	-1.31986	3.77376	0.79105	-28.86192	-0.32474	3.65582	-2.19445	-13.87715	0.16356	4.50984	0.38133	-21.31202	-0.47907	4.48419	-2.56007	-9.95278	0.06590	5.10225	0.05931	-22.50200	-3.46446	2.75847	-3.41623	-10.71834	0.43852	6.99685	0.16923	-18.51659	-2.28579	3.02317	-2.93227	-8.52868	0.95104	5.76838	-0.32473	-18.57221	-0.52084	4.44806	-2.22960	-11.04384	-0.52324	3.30898	-0.63431	-23.49996
41	0.72568	0.15257	3.27531	1.65463	-2.59134	0.51618	-7.81027	0.16133	0.01311	0.21186	4.32839	1.42209	-0.03496	0.68587	-17.91575	2.07438	0.24122	4.87967	-2.71771	-8.32257	-0.65963	3.54944	0.70502	-24.50277	0.76972	4.31385	-2.96299	-7.76370	0.07427	4.22166	0.27356	-17.31693	-1.02806	-1.66864	3.44161	4.86372	-1.81422	-2.33032	-10.25047	-15.06989	1.47076	3.78495	-0.38191	-14.35912	-0.56666	2.96445	-1.66671	-19.28359	-3.78039	3.05465	-0.82131	-18.43715	-0.89233	-0.87218	4.62011	2.41249	-2.54302	-3.63584	-13.25482	-11.78223	-2.06014	1.99758	-1.53800	-15.38464	-2.01019	1.82023	-2.80208	-11.70574	3.21872	6.47696	0.17678	-17.70591	1.05594	-3.03416	-1.64543	3.52675	-2.52865	-2.57294	-9.25482	-9.05762	-1.22155	3.86044	0.88529	-28.83495	-0.27313	3.56460	-2.16584	-13.84076	0.07622	4.38010	0.42576	-21.57286	-0.50264	4.33417	-2.54192	-10.06208	-0.01842	4.86288	0.14076	-22.55332	-3.35241	2.65560	-3.26283	-10.76106	0.37986	6.80283	0.37158	-18.62338	-2.30077	2.93031	-3.02488	-8.66974	0.91554	5.69689	-0.15308	-18.88902	-0.48247	4.44757	-2.30017	-11.23539	-0.53550	3.25233	-0.50396	-23.40762
42	0.78061	0.14333	3.24390	1.61808	-2.61487	0.51645	-7.83618	0.19607	0.02358	0.19783	4.22720	1.42483	0.10175	0.64652	-17.94632	2.08515	0.32547	4.93394	-2.71415	-8.45878	-0.60461	3.43450	0.89058	-24.56755	0.82199	4.17581	-2.96306	-7.77958	0.08069	4.17789	0.43486	-17.34439	-0.99881	-1.60569	3.49206	4.82342	-1.86712	-2.25827	-10.29977	-14.92756	1.40657	3.64874	-0.21193	-14.48299	-0.46312	2.93052	-1.62553	-19.25306	-3.92031	2.67381	-0.59705	-18.40531	-0.86327	-0.73514	4.61468	2.43767	-2.64568	-3.61658	-13.05098	-11.75072	-1.81376	2.00321	-1.29336	-15.58223	-1.95436	1.86147	-2.89316	-11.78105	3.19122	6.40364	0.23094	-17.76129	1.10403	-2.97867	-1.53741	3.38190	-2.80919	-2.51513	-9.26831	-8.90372	-1.11009	3.94682	0.97126	-28.75395	-0.23001	3.43033	-2.15477	-13.69481	0.04376	4.29637	0.44838	-21.75669	-0.49925	4.18600	-2.54213	-10.09589	-0.07531	4.62918	0.18891	-22.55236	-3.19118	2.59818	-3.14753	-10.78555	0.35945	6.65725	0.54188	-18.67731	-2.27613	2.87085	-3.10858	-8.77176	0.90578	5.66032	-0.01130	-19.17681	-0.43314	4.45905	-2.36215	-11.36426	-0.51969	3.19465	-0.37211	-23.26717
43	0.82563	0.12737	3.18209	1.58995	-2.64828	0.52644	-7.82951	0.23272	0.03559	0.17975	4.13581	1.43448	0.22144	0.60103	-17.92312	2.09780	0.42117	4.98423	-2.74003	-8.56851	-0.53519	3.34572	1.03907	-24.58453	0.86240	3.99806	-2.99042	-7.76233	0.08748	4.11415	0.55489	-17.31754	-0.96674	-1.56609	3.54331	4.72962	-1.97589	-2.17609	-10.28848	-14.73969	1.37311	3.54266	-0.04481	-14.61426	-0.35815	2.84497	-1.58319	-19.14674	-4.01178	2.34134	-0.40383	-18.37611	-0.87681	-0.63885	4.54080	2.38402	-2.74320	-3.57372	-12.77672	-11.65722	-1.54345	2.01762	-1.02409	-15.77364	-1.88216	1.89826	-2.98142	-11.83726	3.17042	6.32214	0.28327	-17.76705	1.11850	-2.94868	-1.49440	3.19960	-3.09896	-2.46637	-9.28935	-8.71212	-0.99933	4.01904	1.04882	-28.61347	-0.21229	3.23406	-2.18376	-13.43826	0.05810	4.23910	0.45331	-21.83808	-0.47831	4.02329	-2.55223	-10.04336	-0.11693	4.37868	0.20760	-22.49450	-3.00062	2.56234	-3.07100	-10.79719	0.36893	6.54386	0.67982	-18.66190	-2.21902	2.82898	-3.17228	-8.81600	0.91744	5.64122	0.10516	-19.41267	-0.38912	4.45425	-2.41563	-11.41209	-0.48447	3.12413	-0.24194	-23.07684
44	0.84777	0.10633	3.06907	1.57714	-2.69336	0.54148	-7.78526	0.26723	0.03752	0.15700	4.03957	1.44471	0.32299	0.55290	-17.83691	2.11030	0.51014	5.00891	-2.80681	-8.63383	-0.46102	3.27420	1.14181	-24.53801	0.87847	3.77037	-3.05091	-7.70811	0.08284	4.02274	0.63076	-17.22772	-0.94776	-1.56102	3.56569	4.57562	-2.13674	-2.09882	-10.20422	-14.50506	1.36815	3.46522	0.11696	-14.74081	-0.26531	2.69438	-1.55909	-18.95133	-4.05822	2.05775	-0.24908	-18.34949	-0.93685	-0.60504	4.38418	2.22638	-2.82997	-3.52586	-12.43286	-11.49447	-1.27338	2.01267	-0.74122	-15.93393	-1.81049	1.90666	-3.06561	-11.85548	3.14672	6.21222	0.33977	-17.71575	1.08303	-2.95253	-1.55324	2.97015	-3.37062	-2.42978	-9.32484	-8.50050	-0.89947	4.06343	1.12105	-28.41128	-0.23410	2.96032	-2.25907	-13.08395	0.10690	4.18800	0.44034	-21.79660	-0.45357	3.82511	-2.56261	-9.89623	-0.15539	4.09096	0.19959	-22.37543	-2.80482	2.51773	-3.02692	-10.79398	0.39654	6.43707	0.79136	-18.55881	-2.14354	2.78218	-3.21064	-8.78326	0.94516	5.61955	0.20365	-19.57334	-0.36759	4.40166	-2.46696	-11.36877	-0.44089	3.03102	-0.11906	-22.83481
45	0.83372	0.08265	2.88719	1.58223	-2.74932	0.55775	-7.70255	0.29480	0.01459	0.12867	3.92205	1.44902	0.40711	0.50887	-17.68427	2.12003	0.57128	4.98075	-2.91560	-8.63868	-0.39400	3.20245	1.19766	-24.41626	0.85758	3.48301	-3.13920	-7.61745	0.05174	3.88792	0.67005	-17.07227	-0.95908	-1.59733	3.52121	4.35951	-2.32955	-2.03897	-10.04366	-14.22562	1.38678	3.40981	0.27199	-14.84599	-0.19991	2.46889	-1.57275	-18.66700	-4.06612	1.81681	-0.13185	-18.32176	-1.04286	-0.64370	4.14205	1.95486	-2.90474	-3.48883	-12.03337	-11.27018	-1.02758	1.96701	-0.46336	-16.03626	-1.75793	1.85935	-3.15229	-11.81793	3.10852	6.05005	0.40426	-17.60597	0.98980	-2.99315	-1.73006	2.69157	-3.60806	-2.40360	-9.39320	-8.29139	-0.81647	4.06890	1.19161	-28.14852	-0.30450	2.59994	-2.36917	-12.65709	0.17382	4.12291	0.40864	-21.61980	-0.44097	3.57068	-2.56533	-9.65119	-0.20202	3.74961	0.16875	-22.19326	-2.63114	2.43191	-3.00635	-10.76732	0.42839	6.30716	0.88489	-18.35236	-2.06899	2.70245	-3.22281	-8.65894	0.98074	5.57293	0.29317	-19.63924	-0.38410	4.27174	-2.52260	-11.23614	-0.40201	2.90898	-0.01051	-22.53950
46	0.77121	0.05878	2.62438	1.60254	-2.81240	0.57333	-7.58628	0.31055	-0.04817	0.09414	3.76684	1.44252	0.47645	0.47745	-17.46967	2.12376	0.58454	4.87316	-3.05683	-8.57241	-0.34711	3.10685	1.21244	-24.21350	0.78818	3.12625	-3.23728	-7.49663	-0.02099	3.68994	0.68965	-16.85659	-1.01570	-1.67647	3.37567	4.08493	-2.52414	-2.00352	-9.81493	-13.90737	1.42046	3.36530	0.41688	-14.91177	-0.17737	2.16081	-1.63531	-18.30733	-4.04435	1.60734	-0.04658	-18.28599	-1.19178	-0.75260	3.81974	1.57244	-2.96889	-3.47111	-11.60528	-11.00981	-0.82734	1.86915	-0.21568	-16.05873	-1.74190	1.72856	-3.24917	-11.71223	3.04374	5.81025	0.48246	-17.44334	0.83941	-3.06925	-2.02155	2.36732	-3.80697	-2.38232	-9.52040	-8.10829	-0.75281	4.02921	1.26316	-27.83002	-0.42665	2.15301	-2.49257	-12.19186	0.23986	4.02359	0.36292	-21.30526	-0.45629	3.24459	-2.55770	-9.31258	-0.26705	3.34386	0.12178	-21.95016	-2.50669	2.27713	-3.00587	-10.70570	0.44963	6.12621	0.96818	-18.03391	-2.01649	2.56069	-3.21055	-8.43891	1.01269	5.47968	0.38018	-19.59918	-0.44984	4.04300	-2.58377	-11.03034	-0.38176	2.75068	0.08200	-22.18966
47	0.65111	0.03676	2.27529	1.63263	-2.87625	0.58700	-7.44809	0.30982	-0.16220	0.05376	3.55920	1.42452	0.53575	0.46404	-17.20614	2.11789	0.53439	4.66508	-3.21336	-8.43191	-0.33291	2.96130	1.19760	-23.93132	0.66172	2.69018	-3.31645	-7.35865	-0.14668	3.41286	0.71028	-16.59475	-1.12694	-1.79507	3.10890	3.75982	-2.68979	-1.99272	-9.53802	-13.55938	1.45727	3.31526	0.54997	-14.92211	-0.21073	1.76430	-1.74392	-17.89673	-4.00502	1.41369	0.01145	-18.23345	-1.38087	-0.92132	3.42563	1.08915	-3.02337	-3.47198	-11.18424	-10.75393	-0.68942	1.71287	-0.02131	-15.99097	-1.77627	1.49125	-3.35799	-11.53457	2.94127	5.47136	0.58206	-17.24034	0.63794	-3.17734	-2.41574	2.00222	-3.96906	-2.35841	-9.73414	-7.97032	-0.71058	3.94211	1.33793	-27.46444	-0.59866	1.63021	-2.61005	-11.72660	0.28541	3.87086	0.31426	-20.86201	-0.51299	2.84087	-2.54464	-8.89401	-0.35984	2.86879	0.06856	-21.65310	-2.45292	2.03690	-3.03034	-10.59968	0.44572	5.87388	1.04592	-17.60440	-2.00473	2.33285	-3.17638	-8.13373	1.02725	5.32227	0.46616	-19.45363	-0.56976	3.70781	-2.64531	-10.78039	-0.39310	2.54515	0.16607	-21.78593
