	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d
37	14.42104	0.23450	4.62401	1.98492	8.12605	2.28176	11.31583	3.95242	18.12610	1.01281	6.46694	1.28294	7.17360	2.64685	13.10389	3.07669	13.67640	4.10814	5.12046	11.65647	14.90998	7.29484	6.08208	14.14454	14.48873	4.47733	10.09127	6.02394	18.41847	8.85936	5.96837	12.45094	14.65441	14.87488	5.59382	3.92000	6.80352	7.20318	12.03596	10.30630	13.40316	7.37466	8.50332	14.96947	16.29857	4.23151	4.93438	10.87932	14.58495	6.13255	6.63484	15.34173	13.23660	14.20693	2.42660	3.77059	9.60831	8.55300	13.53415	16.09078	11.45431	5.25475	11.77155	18.09723	12.97435	2.70002	6.34767	13.24822	14.69696	7.15124	8.26971	14.19929	17.61514	13.14714	7.22788	1.50827	10.27757	10.49710	4.43654	10.97499	15.37938	4.81483	1.26923	7.45976	13.98757	3.90223	8.93165	14.85721	14.73522	5.77975	6.04427	13.90348	16.12407	3.18748	4.02480	2.97078	17.79728	6.43593	5.36429	12.93368	17.20944	8.21648	8.59674	13.75727	15.69152	4.52865	7.26360	15.28143	15.44268	6.64343	9.24299	13.54507	15.85351	7.80057	9.15417	8.61826	14.34070	7.44639	11.65809	15.42034	15.45336	6.17616	9.75772	9.84683
38	14.51278	0.21982	3.56773	1.89197	7.57008	2.36380	11.28895	4.04547	18.04376	0.98687	5.28686	1.29851	6.57013	2.62011	13.09835	3.17864	13.81474	3.24805	4.73074	11.92165	14.91001	6.14813	5.57188	14.42387	14.57624	3.48229	9.60193	5.78419	18.32865	7.66476	5.61711	12.52152	14.71109	15.09249	4.68311	2.99202	6.46513	6.60203	12.19553	10.23051	13.44372	6.37357	7.99685	15.14825	16.36525	2.89189	3.92883	10.56067	14.64369	5.00152	5.92901	15.52931	13.44286	14.26834	1.59999	2.78119	9.27859	8.18926	13.43008	16.19705	11.37573	4.07671	11.29631	18.42978	13.03939	1.72831	5.80329	13.33490	14.83024	6.10613	7.66161	14.14606	17.77522	13.19476	6.53522	0.61916	10.12665	10.13348	4.50627	10.78076	15.49757	4.02862	1.09041	7.20806	13.95185	2.49932	8.06166	14.83000	14.69387	4.30305	5.04435	13.80216	16.28360	2.19384	3.37818	2.64662	17.60515	4.91727	4.54915	12.54257	17.02902	6.57496	7.44537	13.71175	15.83534	3.23056	6.30650	14.93136	15.44445	5.55301	8.81357	13.66130	15.93027	6.60805	8.45932	8.57141	14.31018	6.13359	10.99243	15.54299	15.44732	4.98400	9.31909	9.92583
39	14.62192	0.20740	2.52539	1.83190	7.07599	2.44344	11.23025	4.12934	17.94652	0.95971	4.18967	1.31252	6.10752	2.59456	13.09394	3.29471	13.96332	2.42009	4.38871	12.17158	14.89904	5.02130	5.12921	14.67564	14.68179	2.51498	9.14216	5.54855	18.22356	6.51155	5.36467	12.58396	14.74644	15.31146	3.79546	2.05859	6.22526	6.01537	12.34330	10.10863	13.50290	5.46188	7.62450	15.34842	16.44358	1.61544	3.04390	10.21595	14.69716	3.92051	5.30617	15.69247	13.65162	14.24567	0.77441	1.74365	8.97513	7.92519	13.25300	16.25632	11.32376	2.98043	10.94768	18.76716	13.07289	0.76116	5.33481	13.39505	14.96344	5.10437	7.13877	14.07645	17.93195	13.22349	5.79630	-0.29968	9.91397	9.78745	4.49323	10.54588	15.61832	3.30284	1.04360	6.98320	13.89133	1.14439	7.33191	14.76032	14.66591	2.97343	4.28615	13.73829	16.43545	1.24305	2.83930	2.37799	17.38440	3.52377	4.01920	12.21171	16.85769	5.01128	6.41668	13.65128	16.04508	2.10852	5.55265	14.58129	15.43499	4.45637	8.40714	13.70909	16.03344	5.50486	7.88788	8.48656	14.26843	4.84543	10.39285	15.62359	15.45261	3.86256	8.98972	9.98206
40	14.74273	0.19730	1.49128	1.79540	6.65462	2.50926	11.13738	4.20605	17.81548	0.92855	3.16623	1.31745	5.78837	2.55997	13.09138	3.41653	14.11623	1.62379	4.10866	12.41186	14.86694	3.90918	4.76626	14.89500	14.79968	1.57460	8.71855	5.30701	18.08352	5.37966	5.21016	12.63474	14.74664	15.52139	2.91252	1.12957	6.08403	5.48313	12.46887	9.95084	13.57456	4.63137	7.38800	15.56963	16.51942	0.39547	2.30034	9.85038	14.73233	2.87434	4.77590	15.82535	13.85176	14.12672	-0.05131	0.63157	8.72159	7.75303	13.00393	16.26139	11.29470	1.95664	10.71912	19.08755	13.06674	-0.20266	4.96265	13.43631	15.08328	4.14745	6.72137	13.99997	18.07988	13.23337	5.00449	-1.24315	9.63927	9.46836	4.38678	10.26058	15.74713	2.64946	1.13330	6.79538	13.80604	-0.15888	6.75965	14.64869	14.64660	1.77226	3.76706	13.71463	16.56966	0.32296	2.41007	2.15745	17.13043	2.23986	3.76784	11.95050	16.69756	3.52159	5.51143	13.57096	16.31298	1.15076	5.01742	14.25377	15.40452	3.33687	8.02236	13.68179	16.15239	4.47871	7.44487	8.36606	14.20282	3.57174	9.87610	15.66380	15.47181	2.80508	8.74913	10.00391
41	14.86799	0.19027	0.46248	1.77377	6.31815	2.55737	11.00852	4.27915	17.63268	0.88938	2.20404	1.31602	5.61294	2.51041	13.09063	3.53470	14.26381	0.85412	3.90172	12.64149	14.80853	2.81520	4.50261	15.08075	14.92292	0.65948	8.33787	5.04733	17.88942	4.25121	5.15892	12.67270	14.69921	15.71112	2.01777	0.21929	6.04149	5.04910	12.56194	9.76874	13.64810	3.86648	7.27982	15.80426	16.57764	-0.77766	1.71398	9.46450	14.73664	1.84947	4.35125	15.92499	14.03006	13.91611	-0.87390	-0.56266	8.54914	7.66236	12.68795	16.20090	11.28206	0.99561	10.60522	19.36853	13.01529	-1.16221	4.70651	13.46520	15.17507	3.22957	6.42539	13.92586	18.21110	13.22698	4.16196	-2.19711	9.32014	9.19360	4.18379	9.91901	15.88600	2.07253	1.36241	6.65324	13.69917	-1.40568	6.35659	14.50236	14.62985	0.67812	3.47816	13.73215	16.67575	-0.58065	2.08896	1.97136	16.83781	1.04594	3.77756	11.76075	16.54715	2.09731	4.72883	13.46847	16.62217	0.32843	4.70118	13.96464	15.34380	2.18144	7.66040	13.57609	16.27437	3.51474	7.13493	8.21757	14.10167	2.30572	9.46158	15.66875	15.50611	1.80121	8.57784	9.98217
42	14.98921	0.18775	-0.56022	1.76044	6.07911	2.59027	10.84208	4.35279	17.38596	0.83822	1.28870	1.31707	5.57860	2.44402	13.08958	3.63973	14.39301	0.10104	3.77599	12.85338	14.72424	1.74833	4.36023	15.23595	15.04341	-0.23207	8.00900	4.75806	17.62793	3.11389	5.21919	12.69773	14.59668	15.86983	1.09974	-0.65706	6.09668	4.75556	12.61306	9.57437	13.70961	3.14664	7.28444	16.03528	16.60529	-1.91141	1.29713	9.05421	14.69998	0.83312	4.04272	15.98953	14.17295	13.63601	-1.68591	-1.82264	8.49253	7.64335	12.31470	16.05985	11.27858	0.08850	10.60016	19.58826	12.91846	-2.11244	4.58131	13.48311	15.22435	2.33994	6.26137	13.85952	18.31520	13.20972	3.27758	-3.14002	8.98812	8.98833	3.88443	9.52103	16.02972	1.56592	1.73284	6.56486	13.57602	-2.59343	6.12454	14.33033	14.60946	-0.33086	3.40469	13.78748	16.74481	-1.48153	1.87250	1.80195	16.50302	-0.07953	4.02220	11.63673	16.40175	0.72550	4.06702	13.34438	16.94823	-0.39857	4.59126	13.71722	15.24658	0.98283	7.32653	13.39328	16.38598	2.59758	6.96207	8.05138	13.95844	1.04646	9.16803	15.64513	15.55474	0.83940	8.46201	9.91097
43	15.09693	0.19152	-1.57234	1.75063	5.94923	2.61502	10.63610	4.43100	17.07296	0.77238	0.40610	1.33088	5.67990	2.36345	13.08324	3.72386	14.48878	-0.64850	3.73893	13.03822	14.62031	0.72046	4.35741	15.36680	15.15222	-1.10185	7.74328	4.42998	17.29593	1.96388	5.39853	12.71001	14.44008	15.98818	0.15415	-1.48862	6.24636	4.63642	12.61518	9.37782	13.74409	2.44974	7.38393	16.24029	16.59413	-3.00759	1.05851	8.61096	14.61657	-0.18591	3.85393	16.01594	14.26920	13.32154	-2.47713	-3.10998	8.58512	7.69176	11.89714	15.82232	11.27694	-0.77281	10.69908	19.72899	12.78326	-3.04394	4.59517	13.48470	15.21868	1.46743	6.23497	13.80059	18.37947	13.18994	2.36194	-4.04615	8.68167	8.88257	3.48900	9.07151	16.16557	1.11422	2.24380	6.53565	13.44297	-3.72260	6.05535	14.13682	14.58043	-1.27493	3.52657	13.87073	16.77164	-2.39006	1.75581	1.62878	16.12803	-1.15668	4.46916	11.56513	16.25463	-0.60813	3.52522	13.20194	17.26174	-1.07435	4.66579	13.50002	15.11205	-0.25724	7.03233	13.13945	16.47463	1.71261	6.92909	7.87672	13.77488	-0.19942	9.01002	15.59773	15.61471	-0.09047	8.39656	9.78797
44	15.18176	0.20309	-2.56586	1.73989	5.93864	2.64096	10.38686	4.51751	16.70226	0.69117	-0.45547	1.36406	5.90929	2.27584	13.06405	3.78306	14.53684	-1.40681	3.79824	13.18654	14.50751	-0.25545	4.50537	15.47976	15.24038	-1.95170	7.55345	4.05494	16.90178	0.80694	5.70194	12.70996	14.24071	16.05940	-0.81391	-2.27198	6.48429	4.71102	12.56450	9.18257	13.73812	1.75457	7.56292	16.39905	16.54215	-4.06129	1.00317	8.12265	14.48631	-1.21504	3.78089	15.99748	14.31384	13.01433	-3.23638	-4.37207	8.85265	7.81265	11.44590	15.47395	11.27000	-1.59503	10.90166	19.78091	12.62191	-3.94446	4.75112	13.45957	15.14882	0.60326	6.34934	13.74599	18.39020	13.17898	1.42233	-4.88924	8.43842	8.90552	2.99591	8.57563	16.27587	0.69608	2.88996	6.56563	13.30719	-4.79493	6.13433	13.91581	14.53998	-2.17118	3.81985	13.96427	16.75559	-3.31140	1.73312	1.42925	15.72297	-2.19847	5.08202	11.52385	16.09933	-1.91328	3.10767	13.04589	17.53223	-1.74105	4.89791	13.28986	14.94590	-1.52544	6.79720	12.82361	16.53016	0.84766	7.03726	7.69904	13.56157	-1.41735	8.99674	15.52611	15.68125	-0.99794	8.38242	9.61279
45	15.23532	0.22321	-3.52950	1.72325	6.05534	2.67706	10.08683	4.61562	16.29169	0.59660	-1.30381	1.41640	6.25839	2.19123	13.02255	3.81790	14.52653	-2.18206	3.96180	13.28961	14.39723	-1.16897	4.80727	15.57845	15.29976	-2.78315	7.45329	3.62408	16.46391	-0.34148	6.13243	12.69756	14.01870	16.08102	-1.78785	-3.01005	6.80390	4.98170	12.45911	8.98120	13.68221	1.04239	7.81059	16.49951	16.45461	-5.06240	1.13131	7.57397	14.31540	-2.25528	3.81648	15.92448	14.31128	12.75673	-3.95119	-5.55137	9.30992	8.02001	10.96187	15.00250	11.25187	-2.38376	11.21213	19.74260	12.44765	-4.80204	5.04864	13.39392	15.00943	-0.25630	6.60911	13.69316	18.33617	13.19068	0.46131	-5.64624	8.28932	9.07811	2.40017	8.03160	16.34256	0.28899	3.66153	6.64737	13.17750	-5.81065	6.34475	13.64786	14.48792	-3.03222	4.25906	14.04293	16.70065	-4.24426	1.79930	1.17978	15.30715	-3.20577	5.82442	11.48247	15.93178	-3.18970	2.82664	12.88013	17.73383	-2.43332	5.26006	13.05875	14.75976	-2.79563	6.64895	12.45438	16.54607	-0.00599	7.28661	7.51933	13.33582	-2.58718	9.13245	15.42220	15.74852	-1.89399	8.42103	9.38394
46	15.25204	0.25173	-4.44910	1.69553	6.30519	2.72957	9.72281	4.72813	15.86517	0.49395	-2.14121	1.48171	6.72007	2.12060	12.94798	3.83354	14.45269	-2.97666	4.23730	13.33992	14.29666	-2.01474	5.25997	15.66111	15.32471	-3.59605	7.45769	3.12746	16.00776	-1.45660	6.69314	12.67052	13.79938	16.05747	-2.74041	-3.70765	7.20319	5.43539	12.29571	8.75305	13.57333	0.30047	8.12110	16.53932	16.34373	-5.99824	1.43694	6.94569	14.11571	-3.30003	3.95638	15.78862	14.27557	12.58723	-4.60729	-6.59354	9.95970	8.33268	10.43100	14.39601	11.22013	-3.14339	11.63735	19.62032	12.27107	-5.60811	5.48325	13.26993	14.79966	-1.10662	7.02317	13.63896	18.21274	13.23954	-0.52048	-6.30040	8.25551	9.40798	1.69089	7.42380	16.35253	-0.12556	4.54577	6.76455	13.06528	-6.76498	6.67290	13.30062	14.42579	-3.86531	4.82035	14.07586	16.61519	-5.17962	1.95294	0.85763	14.90701	-4.16691	6.66487	11.40542	15.75226	-4.42612	2.70045	12.70469	17.85035	-3.17405	5.72728	12.77916	14.56968	-4.03039	6.62294	12.03679	16.52042	-0.85257	7.67668	7.33430	13.11788	-3.68653	9.41892	15.26897	15.81007	-2.78916	8.51476	9.09761
47	15.23064	0.28783	-5.30838	1.65290	6.69256	2.80101	9.27482	4.85749	15.44958	0.39177	-2.96377	1.55169	7.28981	2.07443	12.82822	3.83910	14.31666	-3.78708	4.63125	13.32991	14.20553	-2.79428	5.85578	15.71803	15.31373	-4.38713	7.58332	2.55519	15.56267	-2.50655	7.38876	12.62203	13.60887	16.00200	-3.63814	-4.36667	7.68767	6.04714	12.06506	8.46410	13.41622	-0.47336	8.49449	16.52287	16.22646	-6.85421	1.90970	6.21382	13.90108	-4.33727	4.20113	15.58540	14.22708	12.53593	-5.18900	-7.45411	10.79562	8.77005	9.82377	13.63965	11.17761	-3.87506	12.18493	19.42666	12.09856	-6.35839	6.04704	13.06432	14.52460	-1.93527	7.60170	13.57701	18.02489	13.33769	-1.51739	-6.84261	8.35080	9.89012	0.84884	6.72007	16.30231	-0.55794	5.52748	6.89194	12.98481	-7.64594	7.11246	12.83405	14.35547	-4.67301	5.48477	14.02979	16.51151	-6.10096	2.19841	0.44118	14.55157	-5.06112	7.58097	11.25560	15.56661	-5.60460	2.74677	12.51236	17.87885	-3.97168	6.27980	12.42595	14.39316	-5.18630	6.75927	11.57011	16.45630	-1.69085	8.20553	7.13417	12.92741	-4.69322	9.85872	15.03981	15.85891	-3.68887	8.67243	8.74916
48	15.17494	0.33004	-6.08944	1.59557	7.22229	2.89078	8.71588	5.00600	15.07165	0.30078	-3.76271	1.61976	7.96501	2.06064	12.64835	3.84562	14.12693	-4.60348	5.14850	13.24943	14.11656	-3.51582	6.58326	15.72983	15.27022	-5.14902	7.84767	1.89675	15.15848	-3.45810	8.22341	12.53756	13.47075	15.93532	-4.44542	-4.98373	8.27192	6.78573	11.74906	8.06997	13.22378	-1.26769	8.93785	16.45713	16.12183	-7.61174	2.54056	5.34892	13.68259	-5.35382	4.55386	15.31231	14.18632	12.61924	-5.67946	-8.10332	11.80822	9.35193	9.09606	12.71261	11.13247	-4.57549	12.85839	19.17336	11.93347	-7.05051	6.73222	12.74829	14.19727	-2.72887	8.34827	13.49583	17.78656	13.49156	-2.51035	-7.27047	8.59122	10.51266	-0.15270	5.87383	16.19934	-1.00957	6.58907	6.99874	12.95196	-8.43488	7.66707	12.20776	14.27891	-5.45399	6.24061	13.87237	16.40508	-6.98534	2.54676	-0.09133	14.26657	-5.86428	8.56170	10.99518	15.38715	-6.70625	2.97482	12.28534	17.83053	-4.81945	6.90450	11.97507	14.24608	-6.22114	7.09736	11.04507	16.36167	-2.51392	8.86764	6.89929	12.78134	-5.58647	10.45777	14.69909	15.88795	-4.59155	8.91157	8.33359
49	15.09405	0.37626	-6.77281	1.53046	7.90252	2.99754	8.01240	5.17637	14.75468	0.23152	-4.52605	1.68273	8.74370	2.08139	12.38859	3.86394	13.89925	-5.40894	5.79295	13.08322	14.01950	-4.19089	7.43098	15.66910	15.20267	-5.87019	8.26482	1.13634	14.82152	-4.28460	9.19606	12.39154	13.40399	15.87992	-5.12704	-5.55002	8.97994	7.62326	11.32156	7.52146	13.01493	-2.05908	9.46535	16.34849	16.04633	-8.24869	3.32735	4.31550	13.46799	-6.33690	5.01729	14.96545	14.16752	12.83427	-6.06039	-8.52735	12.99254	10.10415	8.19057	11.58697	11.09662	-5.23801	13.65157	18.85951	11.77912	-7.67877	7.53677	12.28876	13.83982	-3.47892	9.25474	13.37759	17.51686	13.69876	-3.46076	-7.58585	9.00798	11.26372	-1.34368	4.82708	16.05861	-1.47466	7.71379	7.05367	12.98032	-9.10940	8.35103	11.38570	14.19968	-6.20208	7.08399	13.57370	16.31336	-7.80393	3.01606	-0.76488	14.07003	-6.55393	9.60736	10.58400	15.23294	-7.71446	3.38028	11.99369	17.72955	-5.69614	7.59446	11.39919	14.14020	-7.09984	7.67051	10.43998	16.24917	-3.30915	9.65262	6.59797	12.69314	-6.34651	11.22645	14.20370	15.89203	-5.48827	9.25616	7.84280
50	15.00111	0.42391	-7.33753	1.47195	8.74784	3.12144	7.12492	5.37232	14.51445	0.19134	-5.23933	1.74059	9.62474	2.13145	12.02195	3.90381	13.65503	-6.18012	6.56839	12.80899	13.90686	-4.82963	8.38972	15.50115	15.12348	-6.53582	8.84222	0.24766	14.56969	-4.97182	10.29858	12.14485	13.41996	15.85292	-5.65281	-6.05051	9.84251	8.54668	10.75102	6.77024	12.81171	-2.81643	10.09610	16.20042	16.00834	-8.74176	4.28002	3.07344	13.26462	-7.27250	5.59292	14.53702	14.17406	13.15561	-6.31185	-8.72701	14.35572	11.06391	7.04055	10.22855	11.08236	-5.85624	14.54666	18.46241	11.64124	-8.22875	8.46985	11.64954	13.48203	-4.17952	10.30496	13.19744	17.23442	13.94526	-4.30863	-7.79238	9.65700	12.13821	-2.75391	3.51363	15.89747	-1.94105	8.89225	7.02703	13.07518	-9.64759	9.18834	10.33629	14.12573	-6.90450	8.01812	13.10636	16.25362	-8.52250	3.63295	-1.61027	13.97040	-7.11209	10.72867	9.97768	15.12837	-8.61330	3.94779	11.59694	17.60912	-6.56779	8.34816	10.66114	14.08259	-7.79626	8.50379	9.71726	16.13564	-4.05829	10.54712	6.18682	12.67203	-6.95366	12.18025	13.50387	15.87111	-6.36207	9.73357	7.26109
51	14.91081	0.46992	-7.76165	1.43941	9.78197	3.26568	6.00933	5.59773	14.35512	0.18177	-5.88611	1.79496	10.60897	2.20028	11.51219	3.97491	13.41862	-6.88832	7.47976	12.39638	13.77791	-5.43661	9.45367	15.18342	15.04646	-7.12774	9.58483	-0.80615	14.40759	-5.51873	11.51906	11.74345	13.51827	15.86050	-6.00159	-6.46301	10.89346	9.56594	10.00115	5.77254	12.63555	-3.50942	10.84920	16.01131	16.00260	-9.06986	5.42442	1.58107	13.08074	-8.14566	6.28070	14.01328	14.19680	13.53689	-6.41255	-8.71501	15.92138	12.27916	5.57597	8.59653	11.09785	-6.42718	15.51783	17.93453	11.52710	-8.67596	9.55449	10.79140	13.15617	-4.82012	11.48342	12.92268	16.95230	14.20468	-4.97666	-7.89354	10.62122	13.14376	-4.40907	1.86530	15.73221	-2.39112	10.12499	6.88721	13.22756	-10.03198	10.21155	9.03033	14.07040	-7.54110	9.05240	12.44424	16.23923	-9.10340	4.43332	-2.66701	13.96606	-7.52600	11.94544	9.12541	15.09848	-9.38410	4.66045	11.04789	17.50472	-7.39138	9.16954	9.70737	14.07508	-8.29250	9.61573	8.82211	16.04037	-4.73833	11.53953	5.61326	12.72019	-7.38851	13.34005	12.54152	15.83158	-7.18768	10.37186	6.56010
