	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_16_CR025_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0003_1_INE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0003_1_INE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0003_1_INE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0003_1_INE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0003_1_INE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0003_1_INE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_5_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_5_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_5_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_5_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_5_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_5_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_6_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_6_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_6_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_6_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_6_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0005_6_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_16_CR025_BAREFOOT_GAIT0006_2_CINE_E&D.c3d
48	0.07598	0.02676	0.07623	0.03065	0.05285	0.03556	0.12322	0.09389	0.12879	0.09003	0.13537	0.10169	0.07708	0.07642	0.04559	0.01635	0.01796	-0.00469	0.09321	0.11573	0.09790	0.25078	0.27863	0.27907	0.05712	0.07076	0.05515	0.10188	0.11349	0.10633	0.03629	0.04195	0.02790	0.09968	0.12131	0.13435	0.08484	0.06710	0.04689	0.06271	0.08650	0.10646	0.11756	0.11914	0.09720	0.20248	0.20891	0.21544	0.09062	0.10891	0.09502	0.07943	0.06235	0.03194	0.08820	0.07249	0.06958	0.07808	0.08712	0.06812	0.23148	0.21794	0.23426	0.02537	0.01447	-0.03038	0.00011	-0.00582	-0.01604	0.10981	0.10599	0.07227	0.22026	0.20075	0.22904	0.06922	0.04342	0.01206	0.01849	0.02681	0.01442	0.03728	0.04730	0.02649	0.06348	0.11205	0.13258	0.09170	0.09379	0.07761	0.09208	0.08894	0.06907	0.24600	0.22329	0.25904
49	0.06747	0.02712	0.07180	0.03148	0.04957	0.03656	0.11540	0.09585	0.12520	0.09174	0.13472	0.10502	0.06882	0.07032	0.03660	0.00679	0.01131	-0.01222	0.08376	0.11099	0.09668	0.24284	0.27473	0.27919	0.05188	0.06862	0.05371	0.09429	0.10955	0.10586	0.02539	0.03448	0.02295	0.08975	0.11684	0.13504	0.07293	0.05985	0.04147	0.05210	0.08464	0.10955	0.11192	0.11866	0.09823	0.20432	0.21438	0.22287	0.07924	0.10349	0.09090	0.07112	0.05736	0.02926	0.08043	0.06781	0.06536	0.06900	0.08260	0.06476	0.22508	0.21483	0.23580	0.01610	0.00925	-0.03493	-0.00911	-0.01178	-0.02200	0.10203	0.10261	0.06940	0.21789	0.20238	0.23490	0.06364	0.04028	0.00963	0.00982	0.02085	0.00817	0.02896	0.04241	0.02278	0.05008	0.10517	0.13172	0.08421	0.09129	0.07592	0.08312	0.08483	0.06624	0.23590	0.21692	0.25715
50	0.05806	0.02730	0.06600	0.03200	0.04546	0.03728	0.10675	0.09760	0.11969	0.09323	0.13224	0.10803	0.05946	0.06317	0.02685	-0.00323	0.00341	-0.02093	0.07389	0.10423	0.09420	0.23442	0.26840	0.27648	0.04588	0.06509	0.05140	0.08557	0.10328	0.10419	0.01425	0.02600	0.01720	0.07868	0.10954	0.13355	0.05933	0.05077	0.03488	0.04035	0.08063	0.11155	0.10458	0.11606	0.09790	0.20525	0.21782	0.22869	0.06687	0.09565	0.08477	0.06151	0.05108	0.02599	0.07159	0.06152	0.05907	0.05971	0.07717	0.06071	0.21759	0.21008	0.23543	0.00663	0.00357	-0.03940	-0.01829	-0.01831	-0.02877	0.09316	0.09790	0.06618	0.21403	0.20232	0.23882	0.05656	0.03619	0.00710	0.00078	0.01342	-0.00006	0.02020	0.03658	0.01852	0.03688	0.09566	0.12859	0.07558	0.08728	0.07309	0.07334	0.07931	0.06250	0.22420	0.20819	0.25251
51	0.04813	0.02727	0.05896	0.03212	0.04059	0.03765	0.09756	0.09885	0.11245	0.09431	0.12775	0.11038	0.04930	0.05499	0.01663	-0.01332	-0.00510	-0.03025	0.06397	0.09555	0.09035	0.22584	0.26007	0.27061	0.03876	0.05999	0.04815	0.07608	0.09514	0.10144	0.00362	0.01702	0.01083	0.06692	0.09955	0.12968	0.04502	0.04043	0.02734	0.02797	0.07418	0.11191	0.09589	0.11141	0.09623	0.20454	0.21891	0.23225	0.05377	0.08538	0.07655	0.05108	0.04374	0.02218	0.06239	0.05419	0.05091	0.05058	0.07099	0.05620	0.20865	0.20349	0.23237	-0.00279	-0.00234	-0.04349	-0.02686	-0.02491	-0.03607	0.08351	0.09194	0.06265	0.20876	0.20039	0.24012	0.04845	0.03120	0.00447	-0.00831	0.00494	-0.00989	0.01133	0.02996	0.01370	0.02458	0.08378	0.12292	0.06601	0.08171	0.06928	0.06342	0.07244	0.05785	0.21098	0.19725	0.24478
52	0.03809	0.02697	0.05091	0.03176	0.03508	0.03760	0.08804	0.09918	0.10388	0.09475	0.12112	0.11159	0.03863	0.04587	0.00632	-0.02285	-0.01339	-0.03943	0.05436	0.08526	0.08500	0.21705	0.25019	0.26121	0.03029	0.05326	0.04396	0.06621	0.08574	0.09765	-0.00576	0.00812	0.00416	0.05488	0.08735	0.12336	0.03093	0.02945	0.01907	0.01565	0.06522	0.10994	0.08623	0.10489	0.09323	0.20138	0.21751	0.23273	0.04016	0.07283	0.06618	0.04034	0.03564	0.01795	0.05372	0.04674	0.04130	0.04194	0.06421	0.05137	0.19790	0.19494	0.22578	-0.01170	-0.00807	-0.04684	-0.03426	-0.03097	-0.04354	0.07335	0.08485	0.05880	0.20200	0.19643	0.23802	0.03995	0.02546	0.00167	-0.01699	-0.00394	-0.02063	0.00275	0.02277	0.00835	0.01370	0.07012	0.11451	0.05588	0.07467	0.06470	0.05398	0.06438	0.05227	0.19618	0.18450	0.23363
53	0.02837	0.02633	0.04217	0.03083	0.02906	0.03706	0.07842	0.09817	0.09450	0.09428	0.11225	0.11113	0.02771	0.03595	-0.00370	-0.03108	-0.02052	-0.04774	0.04544	0.07381	0.07808	0.20748	0.23899	0.24789	0.02042	0.04501	0.03892	0.05638	0.07585	0.09272	-0.01329	0.00005	-0.00234	0.04289	0.07367	0.11459	0.01787	0.01850	0.01039	0.00421	0.05406	0.10489	0.07602	0.09672	0.08893	0.19530	0.21363	0.22924	0.02623	0.05834	0.05368	0.02996	0.02721	0.01345	0.04640	0.04034	0.03096	0.03402	0.05695	0.04625	0.18500	0.18442	0.21494	-0.01941	-0.01306	-0.04908	-0.04015	-0.03588	-0.05069	0.06294	0.07675	0.05458	0.19353	0.19032	0.23178	0.03160	0.01921	-0.00128	-0.02473	-0.01248	-0.03147	-0.00507	0.01539	0.00257	0.00446	0.05557	0.10332	0.04574	0.06634	0.05957	0.04536	0.05540	0.04583	0.17978	0.17053	0.21882
54	0.01936	0.02532	0.03318	0.02926	0.02271	0.03595	0.06885	0.09542	0.08494	0.09256	0.10120	0.10847	0.01697	0.02556	-0.01297	-0.03728	-0.02556	-0.05442	0.03744	0.06175	0.06961	0.19622	0.22644	0.23026	0.00946	0.03559	0.03318	0.04717	0.06631	0.08654	-0.01851	-0.00643	-0.00796	0.03136	0.05949	0.10354	0.00640	0.00822	0.00168	-0.00552	0.04152	0.09625	0.06571	0.08717	0.08327	0.18627	0.20742	0.22099	0.01209	0.04245	0.03927	0.02064	0.01898	0.00887	0.04091	0.03612	0.02072	0.02687	0.04930	0.04078	0.16966	0.17209	0.19941	-0.02515	-0.01673	-0.04996	-0.04433	-0.03901	-0.05687	0.05254	0.06780	0.04991	0.18294	0.18201	0.22076	0.02388	0.01289	-0.00430	-0.03101	-0.01985	-0.04151	-0.01174	0.00823	-0.00341	-0.00323	0.04130	0.08961	0.03613	0.05701	0.05402	0.03764	0.04584	0.03867	0.16184	0.15595	0.20026
55	0.01138	0.02399	0.02443	0.02700	0.01631	0.03420	0.05945	0.09071	0.07583	0.08932	0.08821	0.10324	0.00702	0.01527	-0.02095	-0.04089	-0.02779	-0.05885	0.03026	0.04970	0.05982	0.18238	0.21230	0.20833	-0.00189	0.02556	0.02699	0.03910	0.05789	0.07898	-0.02116	-0.01058	-0.01189	0.02081	0.04596	0.09055	-0.00310	-0.00079	-0.00651	-0.01293	0.02892	0.08388	0.05565	0.07655	0.07619	0.17457	0.19909	0.20755	-0.00211	0.02595	0.02358	0.01301	0.01163	0.00447	0.03746	0.03499	0.01157	0.02042	0.04136	0.03488	0.15197	0.15836	0.17931	-0.02833	-0.01854	-0.04931	-0.04675	-0.03988	-0.06145	0.04248	0.05822	0.04464	0.16971	0.17157	0.20468	0.01730	0.00705	-0.00723	-0.03552	-0.02530	-0.04992	-0.01693	0.00184	-0.00914	-0.00958	0.02855	0.07399	0.02742	0.04704	0.04807	0.03069	0.03616	0.03103	0.14248	0.14114	0.17813
56	0.00471	0.02248	0.01648	0.02413	0.01023	0.03175	0.05035	0.08398	0.06768	0.08434	0.07388	0.09537	-0.00141	0.00588	-0.02698	-0.04170	-0.02694	-0.06052	0.02357	0.03832	0.04924	0.16544	0.19626	0.18266	-0.01246	0.01573	0.02066	0.03234	0.05104	0.07003	-0.02118	-0.01201	-0.01349	0.01173	0.03419	0.07618	-0.01057	-0.00797	-0.01347	-0.01762	0.01792	0.06832	0.04619	0.06528	0.06773	0.16059	0.18877	0.18898	-0.01600	0.00973	0.00772	0.00753	0.00585	0.00057	0.03603	0.03737	0.00441	0.01463	0.03334	0.02856	0.13230	0.14369	0.15546	-0.02877	-0.01820	-0.04696	-0.04747	-0.03833	-0.06391	0.03320	0.04833	0.03867	0.15348	0.15916	0.18383	0.01232	0.00229	-0.00988	-0.03807	-0.02810	-0.05584	-0.02035	-0.00316	-0.01395	-0.01463	0.01848	0.05757	0.01980	0.03693	0.04173	0.02420	0.02686	0.02329	0.12210	0.12628	0.15324
57	-0.00043	0.02098	0.00985	0.02094	0.00493	0.02862	0.04172	0.07544	0.06072	0.07758	0.05908	0.08511	-0.00762	-0.00168	-0.03049	-0.03994	-0.02328	-0.05915	0.01705	0.02812	0.03863	0.14558	0.17816	0.15451	-0.02079	0.00706	0.01462	0.02663	0.04564	0.05992	-0.01873	-0.01076	-0.01254	0.00452	0.02507	0.06130	-0.01616	-0.01307	-0.01852	-0.01950	0.01007	0.05092	0.03765	0.05396	0.05812	0.14477	0.17655	0.16603	-0.02891	-0.00521	-0.00688	0.00434	0.00223	-0.00239	0.03642	0.04298	-0.00012	0.00951	0.02562	0.02206	0.11144	0.12858	0.12933	-0.02671	-0.01572	-0.04274	-0.04656	-0.03463	-0.06392	0.02515	0.03863	0.03204	0.13439	0.14504	0.15910	0.00927	-0.00085	-0.01200	-0.03866	-0.02786	-0.05865	-0.02184	-0.00623	-0.01712	-0.01807	0.01193	0.04185	0.01342	0.02731	0.03512	0.01797	0.01840	0.01598	0.10135	0.11114	0.12692
58	-0.00388	0.01964	0.00496	0.01784	0.00086	0.02492	0.03381	0.06551	0.05483	0.06914	0.04490	0.07307	-0.01109	-0.00658	-0.03116	-0.03614	-0.01763	-0.05477	0.01056	0.01936	0.02887	0.12346	0.15782	0.12551	-0.02539	0.00057	0.00935	0.02187	0.04150	0.04935	-0.01416	-0.00729	-0.00938	-0.00057	0.01903	0.04701	-0.01991	-0.01600	-0.02110	-0.01871	0.00631	0.03369	0.03026	0.04323	0.04781	0.12726	0.16207	0.13994	-0.03980	-0.01786	-0.01871	0.00324	0.00097	-0.00397	0.03796	0.05042	-0.00183	0.00517	0.01875	0.01586	0.09049	0.11331	0.10287	-0.02277	-0.01156	-0.03666	-0.04416	-0.02954	-0.06141	0.01870	0.02976	0.02506	0.11315	0.12927	0.13196	0.00797	-0.00207	-0.01320	-0.03726	-0.02461	-0.05804	-0.02147	-0.00707	-0.01808	-0.01933	0.00900	0.02832	0.00842	0.01887	0.02849	0.01212	0.01124	0.00975	0.08156	0.09590	0.10115
59	-0.00558	0.01854	0.00193	0.01539	-0.00171	0.02091	0.02728	0.05512	0.04997	0.05985	0.03245	0.06032	-0.01162	-0.00826	-0.02904	-0.03109	-0.01122	-0.04825	0.00429	0.01188	0.02050	0.10160	0.13691	0.09829	-0.02548	-0.00300	0.00524	0.01701	0.03701	0.03846	-0.00812	-0.00261	-0.00508	-0.00324	0.01619	0.03457	-0.02163	-0.01693	-0.02097	-0.01492	0.00704	0.01869	0.02404	0.03374	0.03740	0.10936	0.14616	0.11295	-0.04835	-0.02800	-0.02713	0.00392	0.00197	-0.00392	0.04105	0.05905	-0.00087	0.00177	0.01324	0.01052	0.07151	0.09909	0.07858	-0.01731	-0.00627	-0.02916	-0.04051	-0.02414	-0.05646	0.01395	0.02233	0.01822	0.09176	0.11278	0.10474	0.00800	-0.00140	-0.01300	-0.03396	-0.01911	-0.05420	-0.01941	-0.00577	-0.01654	-0.01752	0.00939	0.01796	0.00502	0.01223	0.02225	0.00720	0.00583	0.00509	0.06362	0.08050	0.07741
60	-0.00544	0.01731	0.00086	0.01357	-0.00257	0.01680	0.02168	0.04440	0.04516	0.04971	0.02224	0.04763	-0.00946	-0.00668	-0.02463	-0.02554	-0.00522	-0.04035	-0.00094	0.00555	0.01409	0.07860	0.11371	0.07306	-0.02149	-0.00337	0.00235	0.01469	0.03471	0.02954	-0.00076	0.00350	0.00035	-0.00402	0.01566	0.02449	-0.02123	-0.01638	-0.01854	-0.01005	0.01056	0.00774	0.01885	0.02592	0.02768	0.08981	0.12681	0.08589	-0.05137	-0.03294	-0.03055	0.00581	0.00448	-0.00250	0.04162	0.06357	0.00151	-0.00049	0.00933	0.00646	0.05399	0.08468	0.05712	-0.01161	-0.00147	-0.02072	-0.03653	-0.01998	-0.05010	0.01065	0.01673	0.01224	0.07063	0.09489	0.07884	0.00894	0.00078	-0.01114	-0.02930	-0.01276	-0.04774	-0.01580	-0.00288	-0.01260	-0.01257	0.01233	0.01088	0.00337	0.00774	0.01683	0.00398	0.00263	0.00213	0.05056	0.06812	0.05827
61	-0.00440	0.01803	0.00069	0.01406	-0.00294	0.01401	0.02047	0.03741	0.04397	0.04345	0.01547	0.03723	-0.00531	-0.00234	-0.01883	-0.02011	-0.00030	-0.03301	-0.00407	0.00052	0.00922	0.06739	0.10137	0.05693	-0.01420	-0.00043	0.00047	0.00831	0.02685	0.01849	0.00381	0.00543	0.00055	-0.00221	0.01808	0.01753	-0.01817	-0.01407	-0.01452	-0.00029	0.01849	0.00024	0.01458	0.01986	0.01936	0.07621	0.11244	0.06432	-0.06025	-0.04247	-0.03653	0.00853	0.00781	-0.00030	0.05296	0.07838	0.00580	-0.00136	0.00705	0.00383	0.04652	0.08009	0.04408	-0.00341	0.00471	-0.01325	-0.03153	-0.01652	-0.04159	0.00809	0.01270	0.00753	0.05623	0.08236	0.05881	0.01054	0.00380	-0.00779	-0.02421	-0.00721	-0.03974	-0.01113	0.00048	-0.00711	-0.00415	0.01878	0.00634	0.00336	0.00532	0.01263	0.00297	0.00202	0.00059	0.04102	0.05875	0.04291
62	-0.00080	0.01083	0.00310	0.00818	-0.00121	0.00783	0.00319	0.02360	0.02586	0.02938	0.00311	0.02456	-0.00040	0.00351	-0.01273	-0.01511	0.00359	-0.02795	-0.00575	-0.00419	-0.00047	0.02962	0.06273	0.02939	-0.00651	0.00476	-0.00058	-0.00739	0.00838	0.00345	0.00622	0.00733	-0.00082	-0.00193	0.01965	0.01144	-0.01668	-0.01352	-0.01064	-0.00368	0.01899	-0.00113	0.01138	0.01551	0.01286	0.05393	0.08729	0.04076	-0.02662	-0.01352	-0.01702	0.01177	0.01159	0.00204	0.01313	0.03673	0.00367	-0.00115	0.00601	0.00234	-0.00400	0.02605	0.00842	-0.00574	0.00003	-0.00351	-0.03098	-0.01858	-0.03836	0.00670	0.01047	0.00492	0.03387	0.06007	0.03665	0.01185	0.00612	-0.00377	-0.01949	-0.00352	-0.03157	-0.00527	0.00406	-0.00036	0.00067	0.02342	0.00350	0.00429	0.00442	0.00942	0.00393	0.00398	0.00010	-0.00716	0.01143	0.00221
63	0.00322	0.00587	0.00695	0.00599	0.00097	0.00403	-0.01317	0.00566	0.00977	0.00712	-0.00242	0.00804	0.00431	0.01002	-0.00735	-0.00815	0.00914	-0.00294	-0.00438	-0.00261	-0.00143	-0.02285	0.01125	-0.00266	-0.00071	0.01127	-0.00112	-0.00436	0.01353	0.00441	0.00793	0.01168	-0.00058	-0.01060	0.01321	0.00269	0.00160	0.00367	-0.00376	-0.01785	0.01282	0.00208	0.00997	0.01338	0.00865	-0.00880	0.01685	-0.00139	0.00735	0.01762	0.00158	0.00236	0.00244	0.00137	-0.01814	0.00427	0.00103	0.00035	0.00645	0.00186	-0.01511	0.01598	0.00064	-0.00899	-0.00565	0.00085	-0.01399	-0.00451	-0.01400	0.00367	0.00778	0.00203	-0.02020	0.00355	0.00028	0.01471	0.00941	0.00064	-0.01539	-0.00140	-0.02449	-0.00109	0.00542	0.00424	-0.00771	0.01733	0.00222	0.00584	0.00491	0.00798	0.00540	0.00839	-0.00041	-0.00803	0.01494	0.00073
64	0.00300	0.00489	0.00830	0.00710	-0.00051	0.00198	-0.00728	0.00425	0.01752	0.00621	0.00246	0.00136	0.00753	0.01582	-0.00321	-0.00263	0.01451	0.00323	0.00011	0.00395	-0.00183	-0.01226	0.02422	0.00154	0.00375	0.01868	-0.00174	-0.00404	0.01806	0.00325	0.00780	0.01521	-0.00099	-0.00806	0.01922	0.00304	0.01150	0.01530	-0.00140	-0.00992	0.02051	0.00163	0.00313	0.00712	0.00071	-0.00524	0.02144	-0.00063	0.00217	0.01655	-0.00360	0.00128	0.00377	0.00142	-0.00948	0.01590	0.00209	-0.00157	0.00517	0.00040	-0.01097	0.02250	0.00267	-0.00551	-0.00374	-0.00041	0.00144	0.00941	0.00528	0.00043	0.00647	-0.00081	-0.01392	0.01334	0.00349	0.00668	0.00106	0.00088	-0.00859	0.00298	0.00219	-0.00528	-0.00063	-0.00093	-0.00473	0.02396	0.00201	0.00634	0.00541	0.00456	0.00662	0.01445	-0.00066	-0.00630	0.02168	0.00213
65	0.00287	0.00374	0.01115	0.00816	-0.00095	0.00136	-0.00728	0.00481	0.01997	0.00638	0.00117	0.00100	0.00210	0.01030	0.00073	0.00102	0.01883	0.00087	0.00441	0.01339	-0.00275	-0.01430	0.02369	-0.00090	0.00398	0.02344	-0.00223	-0.00573	0.02294	0.00118	0.00573	0.01759	-0.00160	-0.00723	0.02455	0.00264	0.00997	0.01838	-0.00251	-0.00855	0.02469	0.00107	0.00372	0.00984	-0.00040	-0.00350	0.02553	-0.00044	0.00350	0.02253	-0.00342	0.00100	0.00815	0.00145	-0.01133	0.01649	0.00153	-0.00072	0.00788	-0.00009	-0.01172	0.02201	0.00108	-0.00445	-0.00172	-0.00047	-0.00003	0.00833	0.00122	0.00185	0.01075	-0.00051	-0.01409	0.01648	0.00223	0.00370	-0.00102	0.00023	-0.00513	0.00664	0.00232	-0.00360	0.00075	-0.00151	-0.00624	0.02597	0.00090	0.00562	0.00656	-0.00045	0.00619	0.02051	-0.00072	-0.00783	0.02348	0.00147
66	0.00188	0.00374	0.01462	0.00821	-0.00147	0.00165	-0.00742	0.00513	0.02161	0.00578	0.00014	0.00136	0.00002	0.01060	0.00062	0.00314	0.02144	0.00121	0.00527	0.02194	-0.00368	-0.01422	0.02287	-0.00222	0.00006	0.02422	-0.00253	-0.00922	0.02728	-0.00143	0.00251	0.01798	-0.00257	-0.00813	0.02796	0.00122	0.00840	0.02241	-0.00285	-0.00881	0.02684	-0.00036	0.00573	0.01562	-0.00005	-0.00532	0.02619	-0.00170	-0.00005	0.02408	-0.00474	-0.00143	0.01225	0.00092	-0.01053	0.01877	0.00056	0.00132	0.01321	-0.00026	-0.01069	0.02148	-0.00026	-0.00584	0.00016	-0.00110	0.00074	0.01011	0.00176	0.00217	0.01603	-0.00104	-0.01344	0.01919	0.00112	0.00424	0.00267	-0.00017	-0.00273	0.01082	0.00184	-0.00283	0.00253	-0.00290	-0.00830	0.02547	-0.00082	0.00593	0.01106	-0.00065	0.00266	0.02454	-0.00103	-0.00892	0.02256	0.00087
67	-0.00090	0.00450	0.01652	0.00796	-0.00233	0.00170	-0.00791	0.00530	0.02118	0.00580	-0.00150	0.00161	-0.00117	0.01181	-0.00052	0.00388	0.02159	0.00030	0.00226	0.02629	-0.00464	-0.01329	0.01956	-0.00383	-0.00618	0.02125	-0.00261	-0.01375	0.02997	-0.00429	-0.00037	0.01661	-0.00369	-0.00949	0.02954	-0.00070	0.00330	0.02237	-0.00365	-0.01048	0.02612	-0.00220	0.00560	0.02097	-0.00062	-0.00752	0.02517	-0.00271	-0.00437	0.02291	-0.00568	-0.00513	0.01536	-0.00011	-0.00970	0.01850	-0.00104	0.00104	0.01780	-0.00095	-0.00893	0.01992	-0.00216	-0.01041	-0.00108	-0.00183	-0.00047	0.00955	0.00012	0.00070	0.02163	-0.00180	-0.01275	0.01891	-0.00056	0.00279	0.00655	-0.00097	-0.00169	0.01397	0.00073	-0.00283	0.00453	-0.00434	-0.00918	0.02365	-0.00279	0.00490	0.01592	-0.00199	-0.00369	0.02490	-0.00152	-0.00947	0.01883	-0.00034
