	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_02_CR015_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_5_CINE_E&D.c3d
55	-0.51702	0.07933	0.05765	0.05946	0.84535	0.10480	-0.58057	0.04549	0.12483	0.03244	0.78885	0.17579	-0.32733	0.01949	0.76534	-0.48430	0.13507	0.67332	-0.47414	0.04653	0.78381	-0.55707	0.13374	0.54351	-0.48336	0.09895	0.86499	-0.57560	0.08675	0.77294	-0.51489	0.07326	0.72009	-0.57696	0.10932	0.82098	-0.56196	0.08675	0.85020	-0.63992	0.11057	0.86553	-0.55141	0.00164	0.93949	-0.61515	0.13231	0.86600	-0.50983	0.03727	0.76355	-0.56779	0.11172	0.74043	-0.55768	0.11780	0.73663	-0.61040	0.16115	0.81373	-0.54351	-0.05358	0.97987	-0.63618	0.07727	1.11354	-0.52439	0.03417	0.95384	-0.53602	0.11225	0.84416	-0.48513	0.17758	0.76534	-0.61560	0.12868	0.95915	-0.67061	0.05189	1.02109	-0.55187	0.19910	0.45297
56	-0.50348	0.08201	0.10044	0.05220	0.70877	0.11118	-0.55589	0.05267	0.15529	0.02202	0.64421	0.17744	-0.32137	0.05358	0.62686	-0.46288	0.16170	0.53039	-0.44743	0.08503	0.63076	-0.51693	0.14810	0.39601	-0.47189	0.13711	0.74076	-0.55260	0.11660	0.61699	-0.49750	0.10760	0.57916	-0.54505	0.14890	0.66626	-0.54882	0.13102	0.70899	-0.62506	0.15196	0.71411	-0.55487	0.06547	0.81092	-0.58498	0.16843	0.71782	-0.50986	0.08147	0.63510	-0.53411	0.14655	0.56837	-0.52444	0.14519	0.59624	-0.58207	0.19224	0.68299	-0.54621	0.00324	0.84284	-0.63745	0.13073	0.98162	-0.52539	0.07526	0.84234	-0.53202	0.14399	0.72583	-0.43440	0.20710	0.60726	-0.60401	0.16319	0.81001	-0.65963	0.11316	0.88402	-0.49349	0.19112	0.32017
57	-0.47100	0.08773	0.13102	0.04216	0.56228	0.11198	-0.51428	0.06212	0.17040	0.01980	0.49585	0.16815	-0.30488	0.07952	0.48223	-0.41952	0.16904	0.38797	-0.39341	0.10673	0.47198	-0.46144	0.14329	0.26309	-0.44137	0.16392	0.60170	-0.50957	0.13390	0.46285	-0.45781	0.12726	0.43661	-0.49673	0.17061	0.50624	-0.51692	0.16198	0.55794	-0.58781	0.18010	0.55388	-0.53715	0.11804	0.66417	-0.54097	0.18810	0.56268	-0.49140	0.11595	0.50021	-0.48624	0.15941	0.40521	-0.47491	0.15768	0.45446	-0.53559	0.20790	0.54094	-0.53464	0.05658	0.68775	-0.62306	0.17630	0.82480	-0.51437	0.11198	0.71336	-0.51228	0.16614	0.59304	-0.35800	0.21007	0.44670	-0.57218	0.18536	0.64628	-0.62716	0.16249	0.73027	-0.42596	0.16459	0.20320
58	-0.41900	0.09492	0.14367	0.03368	0.41724	0.10553	-0.45786	0.06966	0.16736	0.03040	0.35535	0.14796	-0.27567	0.09197	0.34224	-0.35974	0.15650	0.25972	-0.31578	0.10592	0.32288	-0.39612	0.11875	0.15377	-0.38964	0.17307	0.45810	-0.44443	0.13542	0.32185	-0.39808	0.12837	0.30424	-0.43770	0.17105	0.35529	-0.46375	0.17359	0.40870	-0.52567	0.18885	0.39820	-0.49433	0.15147	0.51058	-0.48775	0.18832	0.41288	-0.45345	0.13462	0.36782	-0.42812	0.14947	0.26368	-0.40976	0.15215	0.32269	-0.47293	0.20444	0.39895	-0.50208	0.09742	0.52604	-0.59144	0.20717	0.65332	-0.48681	0.13889	0.57366	-0.47399	0.17444	0.45471	-0.26739	0.18408	0.29999	-0.52151	0.19017	0.48131	-0.57122	0.19246	0.56996	-0.35494	0.12378	0.11056
59	-0.35183	0.09813	0.13563	0.03342	0.28509	0.09218	-0.39046	0.07345	0.14672	0.04218	0.23356	0.11906	-0.23331	0.08811	0.21891	-0.29163	0.12616	0.15400	-0.22772	0.08192	0.19514	-0.32512	0.08311	0.07960	-0.32278	0.16140	0.32232	-0.36115	0.12027	0.20176	-0.32688	0.11054	0.19175	-0.37518	0.15078	0.22615	-0.39214	0.16341	0.27421	-0.44167	0.17409	0.25943	-0.42731	0.15997	0.36345	-0.42882	0.16928	0.28065	-0.39932	0.13464	0.24835	-0.36281	0.12016	0.15214	-0.33396	0.12662	0.20692	-0.39977	0.18183	0.27011	-0.44331	0.11795	0.37218	-0.53923	0.21684	0.48149	-0.44011	0.15033	0.43250	-0.41853	0.16641	0.32236	-0.18176	0.13484	0.18032	-0.45900	0.17590	0.32960	-0.49332	0.19786	0.41506	-0.28255	0.07579	0.04539
60	-0.27675	0.09396	0.10913	0.03859	0.17683	0.07169	-0.31539	0.07607	0.10694	0.05838	0.13093	0.09659	-0.17919	0.06792	0.12067	-0.22187	0.08369	0.07451	-0.13678	0.04381	0.10682	-0.23875	0.01267	-0.01532	-0.25408	0.13042	0.20483	-0.26862	0.09496	0.11517	-0.25488	0.08001	0.10788	-0.31468	0.11463	0.12667	-0.31103	0.13154	0.16228	-0.34782	0.14182	0.15126	-0.34388	0.14310	0.23582	-0.36604	0.13313	0.17181	-0.33336	0.11391	0.14810	-0.29253	0.07820	0.07301	-0.25319	0.09139	0.12743	-0.32547	0.14175	0.16204	-0.36168	0.11278	0.23557	-0.46468	0.20148	0.32490	-0.37573	0.14261	0.30088	-0.35211	0.14082	0.20483	-0.11733	0.07399	0.09367	-0.39152	0.14459	0.20323	-0.39983	0.17809	0.27797	-0.20059	-0.00449	-0.02094
61	-0.20745	0.07758	0.06767	0.04592	0.08910	0.05906	-0.24176	0.07295	0.06337	0.05480	0.05644	0.07006	-0.11829	0.03166	0.04482	-0.14889	0.00581	-0.02465	-0.09607	-0.00907	0.01290	-0.16710	-0.00793	-0.01927	-0.19054	0.08756	0.11653	-0.17631	0.05114	0.03088	-0.18851	0.03557	0.04158	-0.25713	0.06993	0.05824	-0.22781	0.08964	0.08641	-0.25352	0.08414	0.06138	-0.25767	0.10536	0.13459	-0.30030	0.09032	0.09966	-0.27167	0.08734	0.07903	-0.22400	0.01100	-0.02034	-0.18738	0.02573	0.02168	-0.25542	0.09786	0.08929	-0.26746	0.09034	0.13971	-0.37286	0.16268	0.19639	-0.30043	0.11588	0.18807	-0.28271	0.10819	0.11819	-0.07997	0.01456	0.03801	-0.32274	0.10150	0.10872	-0.30357	0.13752	0.16595	-0.14010	-0.01425	-0.02119
62	-0.14915	0.05482	0.01620	0.04351	0.01903	0.04632	-0.17326	0.06650	0.01484	0.03531	-0.00233	0.03661	-0.05701	-0.02183	-0.02158	-0.09882	-0.00004	-0.01595	-0.07113	-0.03434	-0.02215	-0.09476	-0.02471	-0.02010	-0.14677	0.03395	0.04394	-0.09823	0.01170	-0.02594	-0.13057	-0.02104	-0.02045	-0.20291	0.00359	-0.01703	-0.16258	0.02051	0.00677	-0.16419	-0.00338	-0.02543	-0.17522	0.05805	0.06883	-0.22664	0.01929	-0.00175	-0.19268	0.01910	0.00532	-0.17070	-0.00338	-0.02105	-0.13775	-0.01311	-0.02333	-0.20070	0.02586	0.00765	-0.19602	0.03354	0.01645	-0.27568	0.10843	0.10237	-0.22149	0.07661	0.10411	-0.21153	0.04552	0.02819	-0.08676	-0.04364	-0.01815	-0.25331	0.01620	-0.01868	-0.21176	0.08660	0.08857	-0.08168	-0.02100	-0.02027
63	-0.10879	0.04368	-0.01320	0.02390	-0.00970	0.01960	-0.11773	0.05950	-0.00977	0.01121	-0.02004	0.00316	-0.01191	-0.03079	-0.01437	-0.06035	-0.01255	-0.01894	-0.05533	-0.03274	-0.01639	-0.03681	-0.03363	-0.01957	-0.13723	-0.01934	-0.02457	-0.04074	0.00254	-0.01722	-0.08243	-0.03203	-0.01443	-0.15436	-0.01083	-0.01798	-0.11584	-0.01749	-0.02300	-0.10728	-0.01517	-0.01667	-0.13471	-0.00126	-0.00540	-0.16480	-0.00776	-0.02291	-0.13809	-0.01933	-0.02248	-0.12562	-0.01278	-0.02070	-0.09706	-0.02210	-0.01499	-0.15603	-0.01160	-0.02376	-0.14766	0.00423	-0.02305	-0.17973	0.00783	-0.01712	-0.15485	0.02695	0.03570	-0.15259	-0.00477	-0.02717	-0.08511	-0.04553	-0.01849	-0.19761	0.00240	-0.02017	-0.14530	0.03108	0.02513	-0.03690	-0.02093	-0.01831
64	-0.08596	0.03615	-0.02398	0.01041	-0.01908	0.00325	-0.07504	0.04817	-0.01678	0.00795	-0.01828	0.00138	0.00720	-0.03588	-0.01621	-0.04248	-0.01505	-0.01675	-0.07046	-0.02117	-0.01761	-0.00352	-0.03132	-0.01829	-0.11062	-0.02457	-0.01741	-0.00231	-0.00822	-0.01961	-0.05097	-0.03898	-0.01686	-0.10780	-0.02219	-0.01829	-0.08287	-0.02378	-0.01732	-0.06429	-0.03088	-0.01948	-0.09723	-0.02580	-0.02173	-0.10857	-0.01884	-0.01783	-0.11088	-0.02092	-0.01765	-0.09735	-0.01298	-0.01927	-0.07260	-0.02978	-0.01811	-0.11269	-0.01762	-0.01754	-0.11262	-0.00371	-0.01732	-0.10446	-0.01269	-0.01831	-0.11816	-0.01868	-0.02416	-0.10810	-0.00643	-0.01764	-0.09827	-0.03503	-0.01810	-0.13719	-0.01245	-0.02078	-0.11409	-0.00946	-0.02650	-0.01172	-0.01272	-0.01561
65	-0.07805	0.03035	-0.02013	0.00976	-0.01780	0.00173	-0.04727	0.03449	-0.01834	0.01127	-0.01747	0.00220	-0.00453	-0.02663	-0.01450	-0.04705	-0.00803	-0.01449	-0.09545	-0.00023	-0.01626	0.00652	-0.01837	-0.01595	-0.10953	-0.02386	-0.01978	0.01024	-0.00894	-0.01770	-0.04372	-0.03189	-0.01625	-0.07168	-0.02642	-0.01777	-0.07043	-0.02494	-0.01855	-0.04409	-0.03396	-0.01782	-0.06924	-0.03152	-0.01798	-0.06154	-0.02896	-0.01918	-0.09248	-0.02141	-0.01941	-0.08611	-0.00349	-0.01696	-0.06784	-0.02586	-0.01723	-0.07804	-0.02515	-0.01887	-0.09542	-0.00798	-0.01942	-0.03997	-0.02859	-0.01875	-0.08652	-0.02146	-0.01707	-0.06867	-0.01515	-0.01929	-0.11497	-0.01567	-0.01689	-0.08268	-0.02387	-0.02026	-0.08644	-0.01009	-0.02021	-0.00420	0.00082	-0.01257
66	-0.08492	0.02693	-0.00794	0.01235	-0.01694	0.00233	-0.03503	0.02919	-0.01231	0.01759	-0.01543	0.00276	-0.03258	-0.00946	-0.01209	-0.06450	0.00596	-0.01161	-0.11049	0.02053	-0.01455	0.00349	-0.00071	-0.01310	-0.12502	-0.00776	-0.01821	-0.00095	-0.00020	-0.01563	-0.05501	-0.01522	-0.01563	-0.05029	-0.02123	-0.01640	-0.07701	-0.01220	-0.01670	-0.04323	-0.02725	-0.01623	-0.06425	-0.02820	-0.01883	-0.03152	-0.02972	-0.01759	-0.09253	-0.00999	-0.01842	-0.08320	0.01105	-0.01419	-0.07653	-0.01374	-0.01636	-0.05894	-0.02237	-0.01708	-0.09932	-0.00062	-0.01874	0.00574	-0.03667	-0.01832	-0.08217	-0.01889	-0.01858	-0.04597	-0.01454	-0.01668	-0.12024	0.00467	-0.01497	-0.04405	-0.02673	-0.01866	-0.08385	-0.00441	-0.02027	-0.00690	0.01468	-0.00969
67	-0.09405	0.02390	0.00844	0.01191	-0.01503	0.00259	-0.03295	0.03055	-0.00172	0.02005	-0.01312	0.00304	-0.04990	0.00432	-0.00930	-0.07711	0.01854	-0.00904	-0.10433	0.03352	-0.01244	-0.00207	0.01475	-0.01017	-0.14256	0.01544	-0.01648	-0.02584	0.01405	-0.01289	-0.06769	0.00418	-0.01414	-0.04040	-0.00859	-0.01434	-0.08945	0.00705	-0.01464	-0.05188	-0.01344	-0.01382	-0.07656	-0.01269	-0.01729	-0.01800	-0.02240	-0.01589	-0.09947	0.00682	-0.01713	-0.07751	0.02373	-0.01139	-0.08487	0.00136	-0.01459	-0.05449	-0.01180	-0.01519	-0.11936	0.01682	-0.01736	0.02739	-0.03521	-0.01702	-0.09573	-0.00470	-0.01650	-0.03942	-0.00611	-0.01414	-0.10381	0.01836	-0.01263	-0.02518	-0.01877	-0.01624	-0.09494	0.01084	-0.01785	-0.01094	0.02467	-0.00735
68	-0.09232	0.02785	0.02170	0.01059	-0.01281	0.00263	-0.03325	0.02931	0.00901	0.01743	-0.01075	0.00287	-0.04413	0.00713	-0.00690	-0.07236	0.02299	-0.00717	-0.08049	0.03657	-0.01039	-0.00380	0.02378	-0.00759	-0.14029	0.03454	-0.01393	-0.04878	0.02546	-0.01030	-0.06625	0.01845	-0.01226	-0.03400	0.00582	-0.01190	-0.08934	0.02319	-0.01208	-0.05881	0.00078	-0.01136	-0.09141	0.00717	-0.01548	-0.01599	-0.00958	-0.01355	-0.09666	0.02189	-0.01511	-0.06310	0.02967	-0.00895	-0.08079	0.01253	-0.01248	-0.05645	0.00259	-0.01276	-0.13713	0.03611	-0.01523	0.02755	-0.02590	-0.01504	-0.10904	0.01261	-0.01446	-0.04148	0.00732	-0.01120	-0.06938	0.02267	-0.01022	-0.02163	-0.00351	-0.01342	-0.10294	0.02761	-0.01513	-0.01013	0.02874	-0.00575
69	-0.07464	0.03295	0.02715	0.01205	-0.01055	0.00233	-0.02972	0.02466	0.01568	0.01199	-0.00867	0.00237	-0.02816	0.00175	-0.00537	-0.04999	0.01800	-0.00615	-0.04829	0.03187	-0.00872	0.00097	0.02564	-0.00567	-0.11119	0.04151	-0.01126	-0.05751	0.02760	-0.00826	-0.04807	0.02423	-0.01027	-0.02463	0.01617	-0.00947	-0.06910	0.02884	-0.00962	-0.05786	0.01030	-0.00917	-0.08927	0.02200	-0.01310	-0.01901	0.00387	-0.01114	-0.07709	0.02958	-0.01285	-0.04012	0.02813	-0.00709	-0.06215	0.01632	-0.01028	-0.05507	0.01463	-0.01032	-0.13327	0.04668	-0.01284	0.01540	-0.01353	-0.01269	-0.10464	0.02504	-0.01196	-0.04115	0.01878	-0.00857	-0.03063	0.01976	-0.00809	-0.02401	0.01150	-0.01060	-0.09376	0.03824	-0.01226	-0.00362	0.02711	-0.00493
70	-0.04637	0.03061	0.02479	0.01304	-0.00860	0.00181	-0.02072	0.02036	0.01662	0.00763	-0.00709	0.00171	-0.02025	-0.00415	-0.00480	-0.02001	0.00738	-0.00585	-0.01643	0.02293	-0.00758	0.01105	0.02166	-0.00452	-0.06806	0.03725	-0.00883	-0.05103	0.02011	-0.00698	-0.02136	0.02294	-0.00850	-0.01098	0.01963	-0.00737	-0.03539	0.02401	-0.00754	-0.04846	0.01343	-0.00751	-0.06381	0.02591	-0.01066	-0.02195	0.01395	-0.00893	-0.04815	0.02996	-0.01068	-0.01283	0.02130	-0.00588	-0.03559	0.01381	-0.00832	-0.04402	0.02026	-0.00814	-0.10424	0.04413	-0.01060	-0.00056	-0.00284	-0.01039	-0.07878	0.02788	-0.00966	-0.03144	0.02294	-0.00656	0.00162	0.01354	-0.00645	-0.02288	0.02005	-0.00817	-0.06601	0.03930	-0.00962	0.00446	0.02163	-0.00476
71	-0.01686	0.02377	0.01794	0.01149	-0.00714	0.00126	-0.00882	0.01909	0.01294	0.00704	-0.00607	0.00112	-0.02451	-0.00648	-0.00493	0.00492	-0.00324	-0.00600	0.00899	0.01285	-0.00699	0.02246	0.01401	-0.00409	-0.02843	0.02722	-0.00697	-0.03772	0.00789	-0.00643	0.00388	0.01831	-0.00715	0.00544	0.01678	-0.00584	-0.00044	0.01386	-0.00606	-0.03336	0.01156	-0.00644	-0.02410	0.02003	-0.00846	-0.02192	0.01872	-0.00720	-0.02108	0.02648	-0.00886	0.01259	0.01242	-0.00526	-0.00974	0.00835	-0.00679	-0.02281	0.01863	-0.00643	-0.06390	0.03258	-0.00878	-0.01601	0.00417	-0.00845	-0.03970	0.02235	-0.00777	-0.01320	0.01861	-0.00529	0.02418	0.00727	-0.00536	-0.01398	0.02081	-0.00637	-0.02754	0.03248	-0.00753	0.00779	0.01487	-0.00505
72	0.00669	0.02128	0.01042	0.00921	-0.00620	0.00087	0.00211	0.02101	0.00708	0.00775	-0.00558	0.00081	-0.03207	-0.00685	-0.00539	0.01686	-0.01016	-0.00635	0.02520	0.00352	-0.00682	0.03121	0.00520	-0.00422	-0.00002	0.01632	-0.00580	-0.02654	-0.00326	-0.00643	0.02159	0.01359	-0.00627	0.02173	0.01028	-0.00494	0.02547	0.00428	-0.00524	-0.01639	0.00714	-0.00588	0.01641	0.00967	-0.00675	-0.01793	0.01834	-0.00603	-0.00264	0.02273	-0.00753	0.03144	0.00423	-0.00509	0.00931	0.00321	-0.00577	0.00310	0.01177	-0.00530	-0.03042	0.02015	-0.00750	-0.02886	0.00816	-0.00707	0.00109	0.01273	-0.00646	0.00673	0.00851	-0.00473	0.03684	0.00311	-0.00476	0.00117	0.01600	-0.00529	0.00949	0.02253	-0.00608	0.00283	0.00879	-0.00561
73	0.02093	0.02395	0.00474	0.00844	-0.00573	0.00073	0.00947	0.02526	0.00129	0.00806	-0.00550	0.00082	-0.03333	-0.00884	-0.00586	0.01530	-0.01320	-0.00675	0.03131	-0.00412	-0.00688	0.03598	-0.00265	-0.00468	0.01804	0.00750	-0.00528	-0.02121	-0.01011	-0.00671	0.03035	0.01032	-0.00582	0.03497	0.00292	-0.00462	0.03731	-0.00113	-0.00498	-0.00098	0.00232	-0.00569	0.04846	0.00032	-0.00563	-0.01055	0.01434	-0.00541	0.00600	0.02040	-0.00669	0.04215	-0.00172	-0.00523	0.01913	0.00039	-0.00526	0.02542	0.00306	-0.00476	-0.01390	0.01282	-0.00673	-0.03869	0.01070	-0.00627	0.03342	0.00353	-0.00573	0.02139	-0.00305	-0.00472	0.03939	0.00159	-0.00456	0.01821	0.00898	-0.00485	0.03492	0.01408	-0.00527	-0.00834	0.00388	-0.00628
74	0.02577	0.02617	0.00162	0.00934	-0.00561	0.00070	0.01290	0.02980	-0.00325	0.00835	-0.00569	0.00090	-0.02606	-0.01384	-0.00615	0.00578	-0.01451	-0.00713	0.02779	-0.00974	-0.00700	0.03736	-0.00838	-0.00529	0.02678	0.00209	-0.00528	-0.02074	-0.01254	-0.00707	0.03093	0.00857	-0.00571	0.04335	-0.00357	-0.00474	0.03610	-0.00211	-0.00510	0.01024	-0.00152	-0.00572	0.06848	-0.00502	-0.00508	-0.00106	0.00866	-0.00522	0.00742	0.01935	-0.00627	0.04637	-0.00514	-0.00556	0.02072	0.00030	-0.00514	0.03834	-0.00458	-0.00471	-0.01240	0.01111	-0.00637	-0.04500	0.01269	-0.00595	0.05136	-0.00240	-0.00549	0.02806	-0.01230	-0.00504	0.03378	0.00154	-0.00468	0.03268	0.00242	-0.00488	0.04437	0.00957	-0.00499	-0.02057	-0.00024	-0.00694
75	0.02336	0.02654	0.00031	0.01083	-0.00573	0.00062	0.01351	0.03249	-0.00632	0.00869	-0.00604	0.00094	-0.01463	-0.02073	-0.00623	-0.00423	-0.01623	-0.00750	0.01738	-0.01343	-0.00703	0.03602	-0.01170	-0.00596	0.02585	-0.00031	-0.00566	-0.02293	-0.01239	-0.00741	0.02505	0.00759	-0.00582	0.04679	-0.00850	-0.00511	0.02593	-0.00043	-0.00544	0.01643	-0.00394	-0.00588	0.07678	-0.00622	-0.00500	0.00860	0.00299	-0.00531	0.00490	0.01874	-0.00619	0.04604	-0.00668	-0.00602	0.01738	0.00169	-0.00530	0.04141	-0.00984	-0.00502	-0.01795	0.01160	-0.00632	-0.04703	0.01407	-0.00597	0.05525	-0.00461	-0.00560	0.02833	-0.01732	-0.00551	0.02378	0.00127	-0.00503	0.04168	-0.00234	-0.00520	0.04061	0.00856	-0.00511	-0.02904	-0.00391	-0.00754
76	0.01694	0.02559	-0.00050	0.01219	-0.00600	0.00048	0.01278	0.03246	-0.00821	0.00887	-0.00646	0.00094	-0.00345	-0.02784	-0.00618	-0.01034	-0.01881	-0.00790	0.00600	-0.01605	-0.00694	0.03295	-0.01302	-0.00663	0.01732	-0.00136	-0.00624	-0.02536	-0.01182	-0.00771	0.01511	0.00656	-0.00607	0.04636	-0.01169	-0.00559	0.01134	0.00177	-0.00587	0.01886	-0.00532	-0.00614	0.07555	-0.00475	-0.00523	0.01641	-0.00171	-0.00557	0.00136	0.01754	-0.00637	0.04300	-0.00730	-0.00657	0.01261	0.00249	-0.00562	0.03827	-0.01267	-0.00555	-0.02400	0.01091	-0.00650	-0.04517	0.01457	-0.00616	0.04959	-0.00418	-0.00593	0.02487	-0.01847	-0.00602	0.01190	-0.00018	-0.00557	0.04468	-0.00522	-0.00566	0.02996	0.00915	-0.00549	-0.03115	-0.00706	-0.00806
77	0.00956	0.02368	-0.00187	0.01320	-0.00638	0.00039	0.01166	0.03012	-0.00932	0.00880	-0.00693	0.00092	0.00571	-0.03427	-0.00614	-0.01255	-0.02149	-0.00833	0.00047	-0.01879	-0.00680	0.02939	-0.01320	-0.00729	0.00572	-0.00268	-0.00691	-0.02532	-0.01233	-0.00803	0.00389	0.00483	-0.00639	0.04319	-0.01329	-0.00608	-0.00377	0.00296	-0.00635	0.01939	-0.00656	-0.00648	0.06764	-0.00239	-0.00565	0.02103	-0.00515	-0.00589	-0.00052	0.01468	-0.00674	0.03847	-0.00755	-0.00718	0.00830	0.00139	-0.00601	0.03249	-0.01319	-0.00619	-0.02748	0.00766	-0.00687	-0.04178	0.01414	-0.00642	0.03849	-0.00269	-0.00640	0.01967	-0.01731	-0.00655	-0.00074	-0.00290	-0.00621	0.04313	-0.00670	-0.00617	0.01694	0.00971	-0.00603	-0.02717	-0.00927	-0.00851
