	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_24_PC021_BAREFOOT_GAIT0002_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_01.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_03.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_03.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_03.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_03.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_03.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_03.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_03.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_03.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_03.c3d	2014_06_24_PC021_BAREFOOT_GAIT0003_03.c3d	2014_06_24_PC021_BAREFOOT_GAIT0004_05.c3d	2014_06_24_PC021_BAREFOOT_GAIT0004_05.c3d	2014_06_24_PC021_BAREFOOT_GAIT0004_05.c3d	2014_06_24_PC021_BAREFOOT_GAIT0004_05.c3d	2014_06_24_PC021_BAREFOOT_GAIT0004_05.c3d	2014_06_24_PC021_BAREFOOT_GAIT0004_05.c3d	2014_06_24_PC021_BAREFOOT_GAIT0004_05.c3d	2014_06_24_PC021_BAREFOOT_GAIT0004_05.c3d	2014_06_24_PC021_BAREFOOT_GAIT0004_05.c3d	2014_06_24_PC021_BAREFOOT_GAIT0004_05.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_02.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_02.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_02.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_02.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_02.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_02.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_02.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_02.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_02.c3d	2014_06_24_PC021_BAREFOOT_GAIT0002_02.c3d
81	-8.90048	3.39430	17.95288	0.61724	1.54338	0.54264	-8.52227	0.33700	-5.37397	2.68931	0.51423	2.87254	19.33385	1.78877	4.52731	0.69349	-6.61715	1.11605	-6.94757	3.55320	-7.10961	18.79408	0.97237	-7.99764	-2.86837	-0.34679	18.28085	3.66432	-7.42930	-9.57737	-7.58708	18.18839	1.69821	-8.71253	-4.14214	-1.48170	20.08491	4.81428	-6.97925	-7.97866	-9.80836	17.27015	1.63946	-8.79832	-6.87904	0.14282	22.15085	4.91611	-5.71991	-6.32066	-5.64457	17.42640	1.08401	-8.37124	-3.62859	-1.25771	18.19385	3.93976	-7.77252	-9.76222	-14.35278	18.08539	2.32285	-8.73160	-9.35173	5.51455	17.95877	5.30207	-5.18479	-1.09892
82	-8.61743	3.35596	17.33327	0.60765	1.56005	0.64021	-8.49071	0.41273	-4.98072	2.69011	0.86704	2.89372	18.54346	1.77445	4.72693	0.57455	-6.91611	1.09441	-6.93579	3.54372	-6.81900	18.15212	0.96991	-7.86548	-2.28749	0.09442	17.37314	4.18530	-7.75200	-9.63353	-7.30620	17.65445	1.68489	-8.81617	-3.90153	-1.28790	19.14310	4.97733	-7.26171	-7.92142	-9.45074	16.60046	1.91975	-8.83261	-6.27099	0.41099	21.40635	4.91808	-6.06229	-6.31223	-5.46545	16.92553	0.85766	-8.28694	-3.41260	-0.78192	17.54247	4.09771	-8.01523	-9.70195	-14.04577	17.33381	2.36807	-8.65234	-9.03100	5.89960	17.25221	5.45626	-5.48932	-1.10981
83	-8.29462	3.33039	16.58442	0.58605	1.80517	0.73728	-8.50209	0.50028	-4.50005	2.71887	1.24632	2.90412	17.80400	1.66221	4.90568	0.55294	-7.18245	1.05490	-6.94297	3.53881	-6.47031	17.29572	1.30934	-7.80299	-1.61558	0.52725	16.57543	4.60006	-8.01371	-9.71879	-6.98063	17.04157	1.81952	-8.93004	-3.53638	-1.04554	18.18006	5.14231	-7.48560	-7.87536	-9.06946	15.89373	2.39257	-8.93679	-5.58696	0.73196	20.55047	4.95049	-6.36925	-6.32362	-5.23854	16.16154	0.86406	-8.16844	-3.11240	-0.26880	17.03642	4.18591	-8.23746	-9.66258	-13.71416	16.52951	2.64036	-8.67219	-8.64893	6.28674	16.67764	5.64965	-5.80621	-1.13450
84	-7.93813	3.31985	15.75477	0.58066	2.26348	0.81467	-8.57346	0.57903	-3.95423	2.77520	1.64339	2.90050	17.13498	1.48650	5.06030	0.61423	-7.41938	0.99686	-6.96880	3.53984	-6.07185	16.30442	1.97461	-7.85130	-0.88109	0.94092	15.90251	4.89299	-8.22290	-9.82969	-6.61019	16.37962	2.08462	-9.05227	-3.05688	-0.75521	17.25304	5.29358	-7.65475	-7.84198	-8.67189	15.18191	3.01531	-9.10536	-4.86089	1.09534	19.63302	5.00260	-6.63074	-6.35491	-4.96873	15.18289	1.13813	-8.06465	-2.74372	0.27059	16.67602	4.21255	-8.43893	-9.64721	-13.36800	15.72500	3.10471	-8.79372	-8.22858	6.66532	16.21033	5.89977	-6.14957	-1.17019
85	-7.55764	3.32467	14.88659	0.64264	2.88813	0.86811	-8.70378	0.64287	-3.37711	2.85724	2.04863	2.88111	16.54207	1.28797	5.19971	0.72268	-7.64150	0.92784	-7.01171	3.54781	-5.63772	15.25452	2.89114	-8.01371	-0.12603	1.32734	15.35409	5.06754	-8.40103	-9.95993	-6.19830	15.69149	2.46071	-9.18043	-2.48200	-0.42247	16.40192	5.44333	-7.79424	-7.82386	-8.26748	14.48075	3.72368	-9.31981	-4.14076	1.48931	18.70150	5.08001	-6.85441	-6.40480	-4.66654	14.05041	1.67036	-8.00792	-2.33151	0.82401	16.43937	4.20435	-8.63153	-9.65729	-13.01818	14.95579	3.69476	-8.99703	-7.80523	7.02498	15.81347	6.20330	-6.52629	-1.21268
86	-7.16587	3.34378	14.01159	0.78992	3.60932	0.89937	-8.87838	0.69024	-2.81308	2.96109	2.45191	2.84632	16.01994	1.10453	5.33313	0.84675	-7.86304	0.86025	-7.06876	3.56319	-5.18608	14.20914	3.94552	-8.26589	0.59629	1.68141	14.91956	5.13230	-8.56808	-10.10082	-5.75247	14.98859	2.92479	-9.31019	-1.84195	-0.05770	15.64455	5.61835	-7.93744	-7.82470	-7.86797	13.79268	4.44128	-9.55414	-3.48518	1.90100	17.79309	5.19537	-7.05580	-6.47099	-4.34654	12.82744	2.40711	-8.01241	-1.91251	1.37808	16.28349	4.19237	-8.82707	-9.69112	-12.67628	14.24008	4.32789	-9.24928	-7.42204	7.35677	15.45901	6.52725	-6.92682	-1.25617
87	-6.77750	3.37486	13.15056	0.99347	4.34786	0.90529	-9.07511	0.72051	-2.31302	3.08108	2.84324	2.79885	15.55581	0.96184	5.46134	0.96223	-8.08926	0.80342	-7.13549	3.58522	-4.73716	13.21865	5.00521	-8.56641	1.22731	2.00080	14.58330	5.09011	-8.73155	-10.24190	-5.28381	14.26962	3.45080	-9.43696	-1.17905	0.32537	14.97868	5.84239	-8.11106	-7.84826	-7.48722	13.11112	5.09426	-9.78173	-2.95528	2.31687	16.93210	5.35977	-7.25357	-6.54987	-4.02596	11.56903	3.27114	-8.07729	-1.53519	1.91823	16.14869	4.20222	-9.02824	-9.74283	-12.35334	13.58439	4.91789	-9.51315	-7.12289	7.65492	15.13626	6.81221	-7.32188	-1.29459
88	-6.40743	3.41424	12.31446	1.21619	5.02963	0.87429	-9.26962	0.73357	-1.92721	3.21124	3.21378	2.74348	15.13179	0.86514	5.57579	1.05657	-8.31490	0.75705	-7.20577	3.61175	-4.31089	12.32380	5.93704	-8.86457	1.71285	2.28642	14.32344	4.93977	-8.88479	-10.37183	-4.80574	13.52492	4.01198	-9.55915	-0.54569	0.71201	14.38778	6.12306	-8.32653	-7.89660	-7.13954	12.42717	5.62234	-9.97992	-2.60389	2.72360	16.13186	5.57704	-7.46849	-6.63526	-3.72323	10.31579	4.18390	-8.19017	-1.25425	2.42871	15.97105	4.24885	-9.22711	-9.80241	-12.05776	12.98060	5.39289	-9.75428	-6.94506	7.91816	14.84483	6.99021	-7.66758	-1.32276
89	-6.06868	3.45711	11.50636	1.42771	5.59604	0.79857	-9.43889	0.72928	-1.69620	3.34575	3.55716	2.68606	14.72760	0.80111	5.66312	1.13655	-8.52778	0.71472	-7.27176	3.63976	-3.92434	11.55378	6.63191	-9.11189	2.01339	2.54344	14.10598	4.68952	-9.01441	-10.47974	-4.33285	12.74665	4.57919	-9.67662	0.00254	1.08858	13.85008	6.44675	-8.57868	-7.96887	-6.83687	11.73594	5.97995	-10.12974	-2.46539	3.10910	15.39876	5.83586	-7.71602	-6.71690	-3.45558	9.10317	5.06647	-8.33010	-1.11950	2.89426	15.69720	4.33474	-9.40899	-9.85661	-11.79377	12.39227	5.72268	-9.94612	-6.91205	8.15043	14.58598	7.00871	-7.92081	-1.33669
90	-5.77045	3.49807	10.72522	1.60085	6.00984	0.68808	-9.56366	0.70902	-1.64231	3.47825	3.87093	2.63253	14.32334	0.75139	5.71184	1.22378	-8.71476	0.67586	-7.32449	3.66589	-3.59005	10.92151	7.02961	-9.27537	2.11138	2.78193	13.88313	4.36973	-9.11117	-10.55652	-3.87976	11.94011	5.11494	-9.78407	0.41740	1.44390	13.34772	6.77952	-8.84783	-8.06032	-6.58614	11.03829	6.13749	-10.21597	-2.54970	3.46461	14.73631	6.10307	-7.99510	-6.78058	-3.23563	7.97208	5.83437	-8.47056	-1.16255	3.30358	15.29346	4.45146	-9.55694	-9.89093	-11.56066	11.75412	5.93277	-10.07234	-7.02809	8.36064	14.35608	6.85541	-8.06276	-1.33408
91	-5.51675	3.53160	9.96790	1.71585	6.26023	0.57316	-9.63125	0.67793	-1.76425	3.60104	4.15779	2.58818	13.90172	0.70517	5.71622	1.32890	-8.86544	0.64777	-7.35508	3.68692	-3.31508	10.41981	7.13246	-9.34550	2.01392	3.01658	13.59948	4.03323	-9.17367	-10.59569	-3.45978	11.12719	5.57248	-9.86746	0.66780	1.77042	12.87092	7.07405	-9.10395	-8.16212	-6.38771	10.33361	6.09510	-10.23130	-2.84043	3.78703	14.14592	6.32332	-8.28052	-6.81052	-3.06851	6.96194	6.41304	-8.58486	-1.38650	3.65257	14.74841	4.58042	-9.65385	-9.89238	-11.35266	10.99693	6.08804	-10.12714	-7.27603	8.56234	14.14385	6.57009	-8.11522	-1.31471
92	-5.30567	3.55254	9.22565	1.77011	6.36931	0.49989	-9.63845	0.64324	-2.03659	3.70488	4.42595	2.55750	13.44903	0.66657	5.67826	1.42812	-8.97392	0.62727	-7.35642	3.70024	-3.10034	10.01672	7.00430	-9.33524	1.75068	3.26547	13.20210	3.74555	-9.20596	-10.59399	-3.08306	10.33822	5.90759	-9.90866	0.74482	2.06537	12.41613	7.28248	-9.31433	-8.26245	-6.23476	9.60215	5.90586	-10.17984	-3.29672	4.07967	13.62572	6.43510	-8.53075	-6.79301	-2.95058	6.09457	6.76566	-8.65359	-1.76284	3.94650	14.07037	4.69446	-9.68368	-9.85222	-11.15963	10.07659	6.26315	-10.11493	-7.61889	8.77272	13.93082	6.23368	-8.13489	-1.28042
93	-5.12938	3.55678	8.47991	1.78140	6.39324	0.50393	-9.59247	0.60895	-2.41430	3.77957	4.68856	2.54405	12.95531	0.65919	5.61048	1.47477	-9.04077	0.59153	-7.32471	3.70409	-2.93996	9.65314	6.75537	-9.27072	1.36816	3.54784	12.65181	3.57257	-9.21497	-10.55197	-2.75471	9.59704	6.09813	-9.89519	0.66100	2.33167	11.98146	7.37348	-9.45537	-8.34873	-6.11424	8.79888	5.67844	-10.07553	-3.85814	4.35206	13.16747	6.39965	-8.70921	-6.72012	-2.86962	5.36375	6.91311	-8.67231	-2.23713	4.20052	13.28135	4.76877	-9.63824	-9.76765	-10.96836	8.98676	6.52114	-10.04860	-8.00536	9.01074	13.69444	5.93792	-8.18607	-1.23507
94	-4.97498	3.54182	7.70574	1.78147	6.41091	0.57918	-9.50926	0.57314	-2.84041	3.81510	4.96181	2.55012	12.41505	0.71831	5.53733	1.43422	-9.07421	0.52165	-7.26069	3.69755	-2.82156	9.25170	6.51587	-9.17979	0.92209	3.88106	11.93404	3.56535	-9.20797	-10.47451	-2.47391	8.90876	6.15928	-9.82843	0.44561	2.57800	11.56328	7.34604	-9.52340	-8.40980	-6.00909	7.87478	5.54342	-9.93740	-4.45193	4.61895	12.75440	6.22673	-8.80587	-6.59174	-2.80633	4.73490	6.93595	-8.65501	-2.74039	4.43690	12.41254	4.79777	-9.52816	-9.64267	-10.76402	7.75856	6.90004	-9.94571	-8.37743	9.29412	13.41097	5.75074	-8.30563	-1.18475
95	-4.82615	3.50684	6.88222	1.79866	6.50298	0.69708	-9.40896	0.53048	-3.25415	3.80262	5.26199	2.57613	11.82779	0.85599	5.49126	1.30681	-9.08721	0.42658	-7.16988	3.68051	-2.72796	8.73703	6.40712	-9.08517	0.47023	4.27737	11.06518	3.74529	-9.18848	-10.37061	-2.23418	8.25600	6.14427	-9.72526	0.13834	2.81787	11.15623	7.23126	-9.53683	-8.43775	-5.90044	6.80486	5.61074	-9.78427	-5.00133	4.89868	12.36101	5.97839	-8.84219	-6.41517	-2.73669	4.15726	6.94966	-8.62829	-3.20129	4.68003	11.50106	4.80243	-9.38632	-9.48823	-10.53150	6.45594	7.40308	-9.82183	-8.67672	9.63599	13.05548	5.69894	-8.48225	-1.13764
96	-4.66488	3.45270	6.00484	1.83639	6.72671	0.82784	-9.30841	0.47691	-3.59743	3.73521	5.60244	2.61958	11.19720	1.04151	5.50637	1.12638	-9.09239	0.33821	-7.06141	3.65385	-2.63906	8.05861	6.51523	-9.00091	0.06666	4.74081	10.09080	4.09689	-9.15213	-10.25188	-2.02441	7.60436	6.12961	-9.61138	-0.21581	3.06775	10.75444	7.08264	-9.52825	-8.42873	-5.76935	5.60698	5.93638	-9.62973	-5.43390	5.21060	11.95471	5.75496	-8.86379	-6.20258	-2.63494	3.58477	7.05864	-8.61616	-3.55577	4.95161	10.58514	4.82137	-9.25560	-9.32135	-10.25666	5.16949	7.99368	-9.68387	-8.84834	10.04143	12.60091	5.77600	-8.66217	-1.10248
97	-4.47345	3.38180	5.09327	1.86598	7.09744	0.93950	-9.21482	0.41340	-3.82015	3.60888	5.99078	2.67420	10.52944	1.22560	5.61191	0.94006	-9.09760	0.28511	-6.94587	3.61971	-2.53410	7.20528	6.87358	-8.93078	-0.24315	5.26536	9.07513	4.57641	-9.08919	-10.12989	-1.83044	6.91433	6.19235	-9.50960	-0.57024	3.34469	10.35082	6.96080	-9.53011	-8.38285	-5.59846	4.34884	6.50332	-9.47963	-5.69009	5.57163	11.50111	5.66281	-8.92041	-5.96735	-2.47669	2.99260	7.31714	-8.62541	-3.75338	5.26722	9.69845	4.89398	-9.16927	-9.16289	-9.92753	4.00530	8.60081	-9.52866	-8.84391	10.50499	12.02166	5.96554	-8.77902	-1.08638
98	-4.23642	3.29783	4.18678	1.84399	7.58833	1.00188	-9.12444	0.34789	-3.88522	3.42408	6.42703	2.73003	9.83440	1.36599	5.82403	0.78698	-9.10222	0.28529	-6.83282	3.58161	-2.39396	6.20803	7.45955	-8.87027	-0.42657	5.83510	8.08882	5.12685	-8.99020	-10.01335	-1.63708	6.15363	6.39034	-9.43070	-0.88008	3.66325	9.93574	6.91777	-9.55894	-8.30293	-5.37377	3.13407	7.22900	-9.33311	-5.73136	5.99268	10.97356	5.77288	-9.03800	-5.72040	-2.24186	2.37936	7.71977	-8.64182	-3.76149	5.63390	8.86606	5.04604	-9.13660	-9.03470	-9.53544	3.05882	9.14297	-9.34632	-8.62659	11.01021	11.30784	6.25663	-8.78739	-1.09269
99	-3.94283	3.20560	3.33150	1.73907	8.14398	0.99639	-9.02583	0.29610	-3.77325	3.18706	6.90282	2.77526	9.13132	1.43803	6.13687	0.68979	-9.09657	0.35598	-6.72871	3.54461	-2.20355	5.13343	8.20282	-8.81135	-0.46750	6.42578	7.20399	5.68569	-8.85090	-9.90668	-1.43037	5.30650	6.75079	-9.37138	-1.10625	4.03200	9.49709	6.98709	-9.60731	-8.19279	-5.08644	2.07374	7.99244	-9.18485	-5.54594	6.47538	10.36405	6.09451	-9.20296	-5.46791	-1.91724	1.75979	8.21613	-8.63794	-3.56831	6.04910	8.10208	5.28346	-9.14038	-8.95650	-9.07655	2.38404	9.55770	-9.12364	-8.17826	11.53181	10.48940	6.63359	-8.68130	-1.11966
100	-3.58815	3.11097	2.56968	1.54804	8.69431	0.92120	-8.90379	0.28168	-3.48584	2.91021	7.40224	2.79924	8.45448	1.43390	6.51715	0.64926	-9.06635	0.48002	-6.63594	3.51530	-1.95387	4.07045	8.99971	-8.74559	-0.36832	7.00777	6.49527	6.18455	-8.67485	-9.81033	-1.19984	4.38003	7.26488	-9.31820	-1.22034	4.45097	9.02329	7.18111	-9.64803	-8.05570	-4.73427	1.26054	8.66189	-9.02547	-5.14901	7.01053	9.68888	6.57949	-9.37185	-5.21120	-1.49885	1.15748	8.73024	-8.58369	-3.18463	6.50150	7.40859	5.59461	-9.14551	-8.94254	-8.55392	1.97992	9.81481	-8.84601	-7.50692	12.04042	9.65638	7.04601	-8.49152	-1.15994
101	-3.17633	3.02048	1.93618	1.29978	9.16341	0.79168	-8.74276	0.32297	-3.04553	2.61105	7.90456	2.79567	7.85658	1.35795	6.90604	0.64509	-9.00178	0.60885	-6.55273	3.50105	-1.64404	3.11518	9.72797	-8.66285	-0.14855	7.55031	6.04237	6.54966	-8.47774	-9.72151	-0.94054	3.40859	7.88609	-9.25321	-1.20848	4.91097	8.51032	7.49285	-9.64862	-7.89320	-4.32362	0.75399	9.11710	-8.84075	-4.57662	7.57902	8.98618	7.14692	-9.49646	-4.94832	-0.99416	0.60042	9.17789	-8.45578	-2.64333	6.97329	6.78094	5.95480	-9.11398	-8.99891	-7.97927	1.80272	9.90798	-8.50122	-6.65069	12.50920	8.96308	7.38598	-8.27207	-1.20171
