	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d
54	-0.37798	0.09674	0.03938	0.06445	0.68952	0.13965	-0.35477	0.06760	-0.05396	0.07585	0.84987	0.08755	-0.19324	-0.07128	0.96350	-0.40911	0.05319	0.72439	-0.32829	-0.05169	0.80009	-0.22302	0.00028	0.73216	-0.40218	0.05582	0.64074	-0.38471	-0.02268	0.76444	-0.36272	0.11247	0.52306	-0.33523	0.02020	0.74893	-0.46725	0.06861	0.64638	-0.39062	-0.10971	0.93594	-0.24199	-0.01330	0.51523	-0.33787	-0.15700	0.87076	-0.46755	0.03158	0.76785	-0.32375	-0.11180	0.86063	-0.45018	0.05152	0.61613	-0.36740	-0.07723	0.92173	-0.49877	0.08386	0.66727	-0.28946	-0.12832	0.86017	-0.45887	0.15478	0.88233	-0.34622	-0.09593	0.94247	-0.31620	0.02439	0.68755	-0.50176	0.07289	0.86359	-0.34847	0.02582	0.56412	-0.34806	-0.09134	0.97327
55	-0.37551	0.09697	0.06987	0.06340	0.58374	0.14284	-0.35022	0.06876	-0.01293	0.06850	0.74641	0.09229	-0.19596	-0.03571	0.86982	-0.38632	0.08292	0.59922	-0.32537	-0.01229	0.69527	-0.21974	0.03029	0.64193	-0.41763	0.08700	0.55153	-0.38738	0.02288	0.66301	-0.34591	0.13475	0.40065	-0.32244	0.04488	0.62756	-0.45359	0.10610	0.52494	-0.38545	-0.06778	0.84293	-0.24862	0.00538	0.41519	-0.34479	-0.10718	0.79469	-0.47407	0.07404	0.66938	-0.31658	-0.06028	0.74594	-0.44972	0.07984	0.51883	-0.36612	-0.02382	0.81311	-0.49132	0.11898	0.55198	-0.28422	-0.08119	0.75616	-0.46650	0.18342	0.77230	-0.34608	-0.04991	0.80731	-0.30340	0.04725	0.57602	-0.50622	0.10597	0.78098	-0.33399	0.04962	0.45896	-0.33730	-0.05193	0.88401
56	-0.36216	0.09394	0.09322	0.05959	0.47204	0.13873	-0.34057	0.06932	0.02457	0.05983	0.63209	0.09702	-0.19272	0.00146	0.75416	-0.35491	0.10348	0.46789	-0.31555	0.02352	0.57782	-0.21473	0.05564	0.54289	-0.42003	0.11157	0.45603	-0.38271	0.06430	0.55465	-0.31858	0.14257	0.28472	-0.30661	0.06327	0.50179	-0.42118	0.12980	0.40214	-0.37771	-0.02623	0.73444	-0.24820	0.02291	0.31890	-0.34548	-0.05566	0.70311	-0.46735	0.11025	0.55937	-0.30453	-0.01449	0.62052	-0.43450	0.10052	0.41783	-0.35734	0.02443	0.69061	-0.46358	0.14255	0.42952	-0.27476	-0.03471	0.63840	-0.46262	0.20417	0.64791	-0.34044	-0.00767	0.66457	-0.28904	0.06429	0.46162	-0.50280	0.13649	0.68263	-0.31260	0.06498	0.35448	-0.32487	-0.01397	0.78351
57	-0.33748	0.08801	0.10587	0.05359	0.36140	0.12714	-0.32492	0.06934	0.05500	0.05068	0.51268	0.09875	-0.18487	0.03516	0.62212	-0.31532	0.11268	0.34170	-0.29743	0.05112	0.45528	-0.20698	0.07374	0.43920	-0.40857	0.12608	0.35939	-0.37043	0.09732	0.44465	-0.28133	0.13056	0.18187	-0.28364	0.07253	0.37990	-0.37199	0.13679	0.28728	-0.36642	0.01160	0.61501	-0.23855	0.03627	0.23047	-0.34010	-0.00643	0.59877	-0.44609	0.13546	0.44415	-0.28762	0.02145	0.49177	-0.40400	0.11127	0.32018	-0.33951	0.06289	0.56065	-0.41615	0.15067	0.31057	-0.25942	0.00587	0.51269	-0.44491	0.21331	0.51655	-0.32834	0.02651	0.52131	-0.27127	0.07317	0.35168	-0.48948	0.16102	0.57215	-0.28458	0.07052	0.25721	-0.31174	0.02081	0.67436
58	-0.30328	0.07904	0.10739	0.04712	0.25984	0.10767	-0.30214	0.06908	0.07480	0.04222	0.39520	0.09591	-0.17408	0.05946	0.48313	-0.26975	0.10557	0.22668	-0.27070	0.06664	0.33651	-0.19521	0.08259	0.33670	-0.38376	0.12934	0.26901	-0.34905	0.11803	0.33899	-0.24931	0.12158	0.10873	-0.25009	0.07093	0.27071	-0.31007	0.12608	0.18740	-0.34892	0.04202	0.49129	-0.22100	0.04547	0.15762	-0.32920	0.03598	0.48689	-0.41080	0.14650	0.33179	-0.26461	0.04452	0.36883	-0.35991	0.10940	0.23024	-0.31144	0.08744	0.43134	-0.34959	0.13898	0.20375	-0.23716	0.03536	0.38748	-0.41246	0.20776	0.38748	-0.30826	0.04925	0.38749	-0.24766	0.07125	0.24952	-0.46461	0.17597	0.45558	-0.25004	0.06627	0.17284	-0.29736	0.04997	0.56045
59	-0.25604	0.07437	0.08985	0.04807	0.16882	0.09210	-0.27238	0.06831	0.08322	0.03697	0.28770	0.08580	-0.16204	0.07071	0.34967	-0.22172	0.09619	0.14622	-0.23587	0.06896	0.23090	-0.17844	0.08132	0.24189	-0.34559	0.11861	0.18627	-0.31736	0.12467	0.24378	-0.16585	0.01301	0.00987	-0.20846	0.05849	0.17756	-0.24413	0.10399	0.10949	-0.32303	0.06201	0.37158	-0.18371	0.03962	0.08519	-0.31279	0.06712	0.37447	-0.36303	0.14244	0.23037	-0.23586	0.05371	0.25873	-0.30606	0.09845	0.15572	-0.27274	0.09634	0.31226	-0.27313	0.11743	0.12209	-0.20730	0.05039	0.27323	-0.36632	0.18766	0.27100	-0.28494	0.05942	0.26526	-0.21713	0.06365	0.17030	-0.42683	0.17803	0.34079	-0.20957	0.05371	0.10501	-0.27913	0.07093	0.44667
60	-0.20010	0.07441	0.05936	0.05484	0.08714	0.08103	-0.23604	0.06640	0.07567	0.03740	0.19237	0.07977	-0.14790	0.06512	0.23030	-0.18010	0.02966	0.02943	-0.19343	0.05690	0.14228	-0.15596	0.07015	0.16066	-0.29946	0.10547	0.13033	-0.27614	0.11679	0.16211	-0.11475	-0.03024	-0.02208	-0.15819	0.04011	0.11410	-0.18152	0.07109	0.05059	-0.28937	0.06974	0.26307	-0.10524	-0.00255	-0.01999	-0.28977	0.08435	0.27008	-0.30501	0.12357	0.14492	-0.20127	0.05083	0.16930	-0.24673	0.08042	0.09840	-0.22959	0.08948	0.20732	-0.18536	0.06541	0.04997	-0.17310	0.04949	0.17539	-0.31235	0.15225	0.17141	-0.24631	0.05838	0.18199	-0.18242	0.03784	0.08305	-0.37695	0.16701	0.23697	-0.12709	-0.01294	-0.01347	-0.25574	0.08200	0.33805
61	-0.15583	0.05865	0.02883	0.04594	0.03025	0.05883	-0.20332	0.06074	0.06032	0.03979	0.10809	0.07509	-0.12980	0.05308	0.14288	-0.15529	-0.00488	-0.02275	-0.14923	0.04119	0.08203	-0.12928	0.05151	0.09664	-0.23641	0.05852	0.04653	-0.22921	0.09957	0.10066	-0.10438	-0.01132	-0.01389	-0.14394	0.00689	0.00410	-0.11651	0.00046	-0.01695	-0.25040	0.06591	0.17259	-0.10352	0.00696	-0.01023	-0.25804	0.08515	0.17802	-0.24429	0.10263	0.08534	-0.16407	0.03851	0.09976	-0.18325	0.00912	0.00069	-0.17499	0.07259	0.13222	-0.09355	-0.01894	-0.01872	-0.13362	0.03916	0.10890	-0.24973	0.11830	0.10363	-0.25815	0.04710	0.03753	-0.15256	-0.00454	-0.02419	-0.31563	0.13964	0.14869	-0.10673	-0.00946	-0.01416	-0.22717	0.08268	0.24068
62	-0.12185	0.04577	0.00467	0.01689	-0.00630	0.01951	-0.17834	0.05004	0.04087	0.03862	0.04006	0.06233	-0.10667	-0.00138	0.04292	-0.14037	0.00792	-0.01220	-0.09203	-0.01731	-0.00327	-0.11762	-0.00987	-0.01223	-0.17987	0.01514	-0.02756	-0.18064	0.06921	0.04643	-0.09896	-0.00220	-0.01613	-0.11797	-0.00013	-0.01670	-0.08948	0.00428	-0.01751	-0.20919	0.05345	0.10456	-0.09622	0.00929	-0.01383	-0.22132	0.07832	0.11173	-0.17513	0.02777	0.00233	-0.16766	0.01972	-0.01083	-0.13582	-0.00873	-0.02158	-0.14886	0.04182	0.05256	-0.05598	-0.01510	-0.01199	-0.12596	0.00081	0.00434	-0.21109	0.04041	0.01777	-0.25234	0.04009	-0.03065	-0.12967	0.00670	-0.01213	-0.25755	0.11562	0.08804	-0.09125	-0.00280	-0.01459	-0.20059	0.07344	0.15573
63	-0.09981	0.04018	0.00043	0.02101	-0.01661	0.00381	-0.14603	0.03986	0.01972	0.02103	0.00099	0.03543	-0.08126	-0.04861	-0.02260	-0.12679	0.01134	-0.01579	-0.06350	-0.02312	-0.01504	-0.09110	-0.01103	-0.01294	-0.15299	0.03217	-0.01496	-0.13960	0.02500	-0.01849	-0.09997	0.01262	-0.01470	-0.08595	0.00008	-0.01122	-0.07225	0.01174	-0.01608	-0.19476	0.02008	-0.00866	-0.09603	0.01272	-0.01315	-0.17225	0.04321	0.03642	-0.13138	0.00713	-0.02119	-0.13306	0.01736	-0.01684	-0.10369	0.00079	-0.01356	-0.15550	0.01121	-0.02479	-0.03063	-0.01648	-0.01442	-0.10346	-0.00977	-0.01755	-0.17920	0.00010	-0.02434	-0.20995	0.03921	-0.01527	-0.10591	0.01057	-0.01465	-0.17613	0.03302	0.01818	-0.08090	0.00550	-0.01465	-0.16377	0.05688	0.09880
64	-0.08275	0.03188	0.00860	0.01926	-0.01444	0.00192	-0.11893	0.04356	0.01029	0.01935	-0.01438	0.00861	-0.05902	-0.03324	-0.01094	-0.11142	0.01648	-0.01533	-0.04797	-0.01526	-0.01284	-0.06580	-0.01124	-0.01351	-0.12123	0.03705	-0.01814	-0.12183	0.02875	-0.01341	-0.09735	0.02364	-0.01375	-0.05864	-0.00203	-0.01310	-0.06167	0.01777	-0.01538	-0.16576	0.01682	-0.02029	-0.09701	0.01497	-0.01306	-0.12516	0.00632	-0.02376	-0.10442	0.02053	-0.01525	-0.09529	0.01534	-0.01456	-0.08321	0.00497	-0.01686	-0.11410	0.01174	-0.01725	-0.02399	-0.01006	-0.01440	-0.07472	-0.00890	-0.01223	-0.13801	0.01429	-0.01525	-0.18060	0.03870	-0.02042	-0.08527	0.01484	-0.01315	-0.11887	-0.02440	-0.01920	-0.07379	0.01374	-0.01425	-0.19496	0.03594	0.01044
65	-0.07026	0.02455	0.01431	0.01836	-0.01443	0.00215	-0.09825	0.04921	0.01189	0.01704	-0.01588	0.00347	-0.03970	-0.02623	-0.01381	-0.09259	0.01941	-0.01533	-0.04062	-0.00778	-0.01302	-0.04347	-0.01048	-0.01381	-0.09501	0.04327	-0.01659	-0.09948	0.02658	-0.01429	-0.08686	0.02993	-0.01223	-0.03601	-0.00350	-0.01261	-0.05617	0.02290	-0.01366	-0.14098	0.02106	-0.01700	-0.09598	0.01673	-0.01216	-0.10153	0.01697	-0.01355	-0.08214	0.02639	-0.01802	-0.06439	0.01253	-0.01574	-0.07378	0.01386	-0.01594	-0.08569	0.01111	-0.01792	-0.03039	-0.00062	-0.01448	-0.04969	-0.00993	-0.01451	-0.10650	0.01575	-0.01781	-0.15387	0.04013	-0.01884	-0.06907	0.01706	-0.01209	-0.10789	-0.01046	-0.01216	-0.06686	0.02043	-0.01339	-0.20336	0.02926	-0.02479
66	-0.06032	0.01912	0.01952	0.01613	-0.01330	0.00234	-0.07808	0.04815	0.01311	0.01748	-0.01552	0.00207	-0.02222	-0.01574	-0.01233	-0.07277	0.02166	-0.01440	-0.04050	0.00057	-0.01219	-0.02574	-0.00853	-0.01368	-0.07189	0.04615	-0.01540	-0.07583	0.02386	-0.01327	-0.06835	0.03056	-0.01066	-0.01990	-0.00486	-0.01252	-0.05220	0.02516	-0.01200	-0.12682	0.02624	-0.01890	-0.08971	0.01759	-0.01102	-0.07714	0.01929	-0.01597	-0.06841	0.03560	-0.01738	-0.04158	0.01058	-0.01491	-0.06995	0.02167	-0.01564	-0.06595	0.01265	-0.01759	-0.04159	0.00962	-0.01391	-0.02653	-0.00924	-0.01428	-0.08331	0.02097	-0.01626	-0.13356	0.04274	-0.01809	-0.05752	0.01763	-0.01060	-0.09594	-0.00827	-0.01512	-0.05826	0.02448	-0.01217	-0.17520	0.03123	-0.01749
67	-0.05096	0.01725	0.02240	0.01406	-0.01201	0.00252	-0.06410	0.04818	0.01566	0.01750	-0.01473	0.00225	-0.00794	-0.00706	-0.01133	-0.05612	0.02394	-0.01287	-0.04249	0.00764	-0.01104	-0.01483	-0.00497	-0.01301	-0.05016	0.04532	-0.01362	-0.05223	0.01957	-0.01210	-0.04668	0.02696	-0.00912	-0.01001	-0.00561	-0.01189	-0.04667	0.02488	-0.01028	-0.12155	0.03390	-0.01812	-0.07685	0.01700	-0.00973	-0.05949	0.02360	-0.01432	-0.06023	0.04263	-0.01684	-0.02786	0.00966	-0.01407	-0.06611	0.02745	-0.01455	-0.05491	0.01650	-0.01600	-0.04952	0.01753	-0.01280	-0.00762	-0.00768	-0.01424	-0.06852	0.02470	-0.01497	-0.11770	0.04579	-0.01619	-0.04863	0.01651	-0.00911	-0.09057	0.00045	-0.01489	-0.04775	0.02526	-0.01078	-0.15629	0.03275	-0.01902
68	-0.04085	0.01755	0.02266	0.01260	-0.01051	0.00238	-0.05470	0.04702	0.01855	0.01767	-0.01341	0.00224	0.00134	-0.00007	-0.00977	-0.04536	0.02637	-0.01090	-0.04254	0.01220	-0.00965	-0.01187	0.00034	-0.01181	-0.02905	0.04024	-0.01174	-0.03262	0.01477	-0.01067	-0.02696	0.02084	-0.00780	-0.00525	-0.00542	-0.01090	-0.03726	0.02243	-0.00879	-0.12377	0.04254	-0.01731	-0.05788	0.01450	-0.00851	-0.04722	0.02581	-0.01315	-0.05531	0.04697	-0.01534	-0.02146	0.01019	-0.01260	-0.05788	0.02948	-0.01308	-0.05095	0.02162	-0.01431	-0.05172	0.02172	-0.01124	0.00674	-0.00495	-0.01339	-0.05864	0.02726	-0.01298	-0.10405	0.04771	-0.01402	-0.03923	0.01367	-0.00776	-0.08650	0.00916	-0.01482	-0.03505	0.02267	-0.00941	-0.13407	0.03446	-0.01708
69	-0.02978	0.01834	0.02040	0.01170	-0.00902	0.00204	-0.04877	0.04527	0.02121	0.01751	-0.01175	0.00220	0.00528	0.00488	-0.00823	-0.03982	0.02764	-0.00887	-0.03843	0.01381	-0.00824	-0.01543	0.00666	-0.01024	-0.00931	0.03172	-0.00996	-0.01959	0.01042	-0.00929	-0.01134	0.01361	-0.00677	-0.00372	-0.00392	-0.00957	-0.02400	0.01864	-0.00758	-0.12921	0.05093	-0.01565	-0.03615	0.01064	-0.00749	-0.03791	0.02557	-0.01148	-0.05118	0.04708	-0.01335	-0.02045	0.01213	-0.01096	-0.04489	0.02753	-0.01135	-0.04996	0.02683	-0.01217	-0.04846	0.02235	-0.00947	0.01595	-0.00125	-0.01197	-0.05071	0.02775	-0.01093	-0.08993	0.04698	-0.01175	-0.02747	0.00941	-0.00672	-0.08277	0.01796	-0.01388	-0.02064	0.01742	-0.00821	-0.11237	0.03455	-0.01512
70	-0.01817	0.01894	0.01640	0.01100	-0.00771	0.00155	-0.04440	0.04288	0.02266	0.01683	-0.00999	0.00201	0.00610	0.00803	-0.00686	-0.03741	0.02612	-0.00709	-0.02935	0.01269	-0.00700	-0.02202	0.01251	-0.00859	0.00685	0.02156	-0.00847	-0.01232	0.00691	-0.00820	0.00069	0.00632	-0.00607	-0.00421	-0.00122	-0.00812	-0.00933	0.01447	-0.00670	-0.13342	0.05700	-0.01368	-0.01612	0.00660	-0.00671	-0.02741	0.02201	-0.00987	-0.04591	0.04266	-0.01111	-0.02238	0.01474	-0.00930	-0.02924	0.02236	-0.00957	-0.04839	0.03048	-0.01009	-0.03957	0.02023	-0.00774	0.01902	0.00329	-0.01013	-0.04327	0.02660	-0.00904	-0.07399	0.04274	-0.00972	-0.01372	0.00446	-0.00602	-0.07808	0.02494	-0.01241	-0.00515	0.01077	-0.00725	-0.09223	0.03241	-0.01269
71	-0.00663	0.01884	0.01157	0.01017	-0.00668	0.00105	-0.03984	0.03981	0.02217	0.01573	-0.00839	0.00168	0.00684	0.00949	-0.00581	-0.03557	0.02094	-0.00578	-0.01647	0.00972	-0.00606	-0.02745	0.01636	-0.00714	0.01757	0.01163	-0.00735	-0.00876	0.00411	-0.00753	0.01081	-0.00031	-0.00569	-0.00665	0.00212	-0.00681	0.00379	0.01066	-0.00612	-0.13303	0.05906	-0.01160	-0.00044	0.00315	-0.00618	-0.01368	0.01563	-0.00843	-0.03759	0.03434	-0.00900	-0.02442	0.01673	-0.00787	-0.01278	0.01538	-0.00797	-0.04366	0.03141	-0.00824	-0.02634	0.01651	-0.00625	0.01637	0.00815	-0.00818	-0.03577	0.02447	-0.00751	-0.05596	0.03514	-0.00809	-0.00029	-0.00006	-0.00565	-0.07156	0.02896	-0.01058	0.01109	0.00388	-0.00657	-0.07366	0.02747	-0.01040
72	0.00404	0.01777	0.00666	0.00925	-0.00597	0.00067	-0.03374	0.03629	0.01942	0.01455	-0.00711	0.00131	0.00871	0.00910	-0.00513	-0.03264	0.01263	-0.00502	-0.00228	0.00588	-0.00546	-0.02841	0.01704	-0.00606	0.02350	0.00307	-0.00663	-0.00746	0.00162	-0.00726	0.01937	-0.00590	-0.00558	-0.01052	0.00535	-0.00583	0.01366	0.00752	-0.00580	-0.12642	0.05612	-0.00969	0.01040	0.00031	-0.00589	0.00218	0.00800	-0.00734	-0.02484	0.02357	-0.00729	-0.02462	0.01693	-0.00677	0.00326	0.00809	-0.00667	-0.03505	0.02912	-0.00677	-0.01213	0.01219	-0.00514	0.01107	0.01219	-0.00645	-0.02782	0.02164	-0.00641	-0.03610	0.02506	-0.00695	0.00975	-0.00314	-0.00556	-0.06224	0.02936	-0.00873	0.02687	-0.00246	-0.00612	-0.05463	0.01961	-0.00847
73	0.01258	0.01577	0.00204	0.00830	-0.00557	0.00052	-0.02591	0.03273	0.01465	0.01344	-0.00624	0.00103	0.01035	0.00657	-0.00477	-0.02867	0.00290	-0.00474	0.01041	0.00190	-0.00518	-0.02384	0.01418	-0.00544	0.02585	-0.00386	-0.00624	-0.00748	-0.00084	-0.00729	0.02435	-0.01026	-0.00567	-0.01450	0.00770	-0.00527	0.01963	0.00492	-0.00570	-0.11374	0.04820	-0.00813	0.01608	-0.00210	-0.00578	0.01667	0.00104	-0.00662	-0.00812	0.01202	-0.00614	-0.02266	0.01483	-0.00604	0.01810	0.00180	-0.00575	-0.02340	0.02394	-0.00575	-0.00014	0.00771	-0.00445	0.00616	0.01412	-0.00515	-0.01936	0.01799	-0.00570	-0.01573	0.01390	-0.00632	0.01465	-0.00447	-0.00566	-0.04953	0.02627	-0.00713	0.03913	-0.00776	-0.00586	-0.03417	0.00953	-0.00707
74	0.01740	0.01336	-0.00211	0.00735	-0.00543	0.00058	-0.01747	0.02933	0.00864	0.01224	-0.00578	0.00089	0.00988	0.00193	-0.00463	-0.02429	-0.00607	-0.00481	0.01904	-0.00182	-0.00511	-0.01560	0.00856	-0.00524	0.02415	-0.00925	-0.00611	-0.00851	-0.00322	-0.00746	0.02396	-0.01333	-0.00590	-0.01729	0.00860	-0.00513	0.02088	0.00247	-0.00577	-0.09664	0.03638	-0.00700	0.01527	-0.00411	-0.00582	0.02655	-0.00407	-0.00624	0.00913	0.00117	-0.00553	-0.01975	0.01072	-0.00567	0.03125	-0.00288	-0.00521	-0.01067	0.01693	-0.00518	0.00825	0.00288	-0.00415	0.00246	0.01319	-0.00439	-0.01070	0.01352	-0.00530	0.00222	0.00318	-0.00611	0.01466	-0.00434	-0.00589	-0.03411	0.02055	-0.00597	0.04306	-0.01162	-0.00576	-0.01406	-0.00109	-0.00621
75	0.01769	0.01233	-0.00574	0.00652	-0.00547	0.00067	-0.01013	0.02611	0.00236	0.01084	-0.00567	0.00086	0.00672	-0.00413	-0.00463	-0.01955	-0.01299	-0.00512	0.02204	-0.00502	-0.00516	-0.00753	0.00183	-0.00537	0.01650	-0.01308	-0.00616	-0.01088	-0.00513	-0.00762	0.01950	-0.01525	-0.00622	-0.01831	0.00783	-0.00533	0.01700	-0.00022	-0.00596	-0.07765	0.02257	-0.00632	0.00740	-0.00558	-0.00597	0.03037	-0.00725	-0.00612	0.02246	-0.00799	-0.00538	-0.01787	0.00550	-0.00557	0.04237	-0.00612	-0.00499	0.00065	0.00938	-0.00500	0.01289	-0.00254	-0.00416	-0.00032	0.00945	-0.00414	-0.00267	0.00854	-0.00512	0.01521	-0.00591	-0.00626	0.01240	-0.00365	-0.00617	-0.01820	0.01360	-0.00532	0.03572	-0.01389	-0.00577	0.00251	-0.01055	-0.00583
76	0.01429	0.01491	-0.00887	0.00595	-0.00564	0.00074	-0.00501	0.02332	-0.00339	0.00951	-0.00579	0.00084	0.00209	-0.01056	-0.00471	-0.01451	-0.01794	-0.00552	0.02010	-0.00770	-0.00527	-0.00241	-0.00439	-0.00571	0.00244	-0.01523	-0.00632	-0.01506	-0.00620	-0.00769	0.01372	-0.01628	-0.00658	-0.01786	0.00570	-0.00575	0.00960	-0.00346	-0.00623	-0.05964	0.00905	-0.00601	-0.00404	-0.00648	-0.00616	0.02857	-0.00899	-0.00614	0.02930	-0.01520	-0.00553	-0.01806	0.00005	-0.00565	0.05141	-0.00843	-0.00502	0.00894	0.00241	-0.00511	0.01473	-0.00844	-0.00441	-0.00238	0.00369	-0.00429	0.00308	0.00341	-0.00506	0.02314	-0.01294	-0.00664	0.01037	-0.00339	-0.00647	-0.00438	0.00685	-0.00514	0.01873	-0.01467	-0.00586	0.01355	-0.01801	-0.00581
