	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d
41	8.22966	0.23211	-4.14903	2.14069	10.16739	2.93812	5.71799	3.85315	6.87240	0.27638	-4.59379	2.08820	8.14273	2.11344	6.49205	4.21538	7.49260	-3.91308	9.64743	8.03279	5.99479	-5.18422	9.61103	5.61459	8.29666	-4.56641	5.45886	3.35347	6.95218	-1.83317	10.70110	10.84707	10.32355	-1.94505	12.23394	3.28868	10.38745	-1.83470	8.44417	1.62687	7.96971	-5.18102	8.96858	2.64200	4.92349	-6.95519	8.55287	7.13192	7.65633	-5.79285	7.35093	9.72881	5.45792	-5.24083	6.58392	7.08101	10.95777	-0.04679	14.73370	2.62371	10.56999	-0.73897	5.16553	3.15081	9.49195	-3.33074	6.49676	5.47891	6.86403	-5.66274	5.43152	5.90117	6.76535	-7.43620	7.87757	3.50713	7.03841	-5.40499	6.19794	2.73812	9.01483	-1.31911	12.46990	0.48760	4.64493	-6.51201	9.76948	6.95675	4.75528	-4.94843	11.76677	13.23067	4.06148	-5.83974	9.96111	14.64953	4.69850	-5.84282	11.97890	5.77055	5.48377	-3.50521	11.02244	0.68888	5.70225	-5.46580	13.02533	10.47150	5.19289	-6.41372	6.27166	11.51784
42	8.30907	0.18936	-4.74917	2.14190	10.32909	2.91736	5.56607	3.84082	6.76509	0.27522	-5.35911	2.07758	8.21003	2.16504	6.36524	4.27262	7.70778	-4.39795	9.73461	7.89492	5.89114	-5.92073	9.76915	5.28853	8.36373	-5.21207	5.43158	3.22159	6.84453	-2.54648	10.99022	10.77787	10.38400	-2.66306	12.27345	3.00764	10.37157	-2.73560	8.33851	1.42842	8.06015	-5.64612	9.26555	2.48539	4.97485	-7.51724	8.85647	7.10237	7.72282	-6.44101	7.46454	9.55732	5.47324	-6.04629	6.51546	7.00629	11.11872	-0.53498	14.90512	2.63363	10.48622	-1.51699	5.22182	2.92515	9.56256	-3.85732	6.82113	5.32354	6.73293	-6.60468	5.36912	5.79778	6.92000	-7.89983	8.19725	3.24590	7.06546	-6.03323	6.34980	2.61671	9.08229	-2.03439	12.38214	0.50295	4.60830	-7.42386	9.56265	6.53592	4.82743	-5.38353	12.27563	13.26919	4.10444	-6.57595	10.16624	14.77411	4.60340	-6.48903	12.41949	5.57143	5.51825	-4.19331	11.09010	0.69251	5.75058	-6.43070	12.77858	10.07936	5.27152	-7.19493	6.29084	11.43722
43	8.35215	0.14155	-5.39286	2.14360	10.50248	2.89686	5.38337	3.82042	6.63513	0.27913	-6.13064	2.06055	8.33668	2.22077	6.19508	4.30446	7.90266	-4.89281	9.86771	7.74020	5.74876	-6.68652	9.99201	4.91207	8.39301	-5.87481	5.48047	3.10186	6.71570	-3.28580	11.31595	10.66111	10.43194	-3.40205	12.33384	2.70352	10.34014	-3.64091	8.29069	1.16954	8.09184	-6.17297	9.59795	2.31830	4.99077	-8.07773	9.25308	7.04151	7.74790	-7.13911	7.59071	9.33651	5.45848	-6.86706	6.48521	6.90245	11.24702	-1.10432	15.03933	2.58412	10.36910	-2.33239	5.29045	2.65755	9.60292	-4.43096	7.14839	5.12928	6.56720	-7.54413	5.39194	5.66508	7.03028	-8.43752	8.49233	2.94190	7.05722	-6.67202	6.58577	2.49757	9.10322	-2.84205	12.26035	0.49344	4.56040	-8.33189	9.40769	6.08474	4.87280	-5.86556	12.78663	13.24058	4.14387	-7.30037	10.40710	14.77588	4.50609	-7.15024	12.88234	5.37533	5.53139	-4.88512	11.20443	0.71643	5.79806	-7.40194	12.54965	9.63538	5.32763	-7.94375	6.41583	11.25702
44	8.35419	0.08927	-6.08116	2.13882	10.69517	2.87249	5.16291	3.79515	6.48411	0.28382	-6.89788	2.03218	8.53930	2.28059	5.98110	4.31487	8.07071	-5.39252	10.06532	7.57024	5.58287	-7.45645	10.30197	4.48729	8.37996	-6.55636	5.61497	2.98967	6.56604	-4.04299	11.69640	10.50113	10.45786	-4.16952	12.41696	2.36707	10.29406	-4.54468	8.30772	0.83980	8.06173	-6.76595	9.97646	2.13531	4.98282	-8.62209	9.75247	6.94422	7.72318	-7.89172	7.74707	9.06763	5.41951	-7.68482	6.51877	6.77236	11.33349	-1.77484	15.12113	2.45350	10.21456	-3.18842	5.38145	2.35516	9.60553	-5.05991	7.48162	4.89012	6.37624	-8.45824	5.52414	5.50457	7.09448	-9.05160	8.76850	2.59045	7.00913	-7.31993	6.92137	2.37764	9.07222	-3.74042	12.11758	0.44759	4.50687	-9.21500	9.33391	5.60678	4.89086	-6.38797	13.31131	13.14179	4.18519	-8.00433	10.69906	14.65494	4.41373	-7.81633	13.36667	5.16914	5.52423	-5.57428	11.37262	0.74660	5.84777	-8.36675	12.35446	9.13245	5.35098	-8.66336	6.66176	10.98267
45	8.31462	0.03425	-6.81156	2.12130	10.91749	2.84031	4.89781	3.76821	6.31683	0.28491	-7.64820	1.98867	8.83226	2.34268	5.72094	4.30605	8.20586	-5.89446	10.34084	7.38304	5.41213	-8.20168	10.71510	4.01347	8.32451	-7.25430	5.84261	2.87884	6.39908	-4.80359	12.13860	10.28280	10.45405	-4.97039	12.52589	1.98884	10.23493	-5.43881	8.39737	0.43064	7.97248	-7.41885	10.41705	1.92875	4.96550	-9.13594	10.35735	6.80280	7.64540	-8.69526	7.95733	8.75373	5.36405	-8.47996	6.64047	6.61693	11.36961	-2.56546	15.13527	2.22175	10.01954	-4.08423	5.51023	2.02711	9.56373	-5.74830	7.83047	4.60306	6.16999	-9.32537	5.78944	5.31890	7.11395	-9.73738	9.03693	2.18671	6.92041	-7.97199	7.37028	2.25237	8.98821	-4.71943	11.97586	0.35933	4.45400	-10.05007	9.36777	5.10227	4.88244	-6.94196	13.86235	12.96852	4.23363	-8.67823	11.05712	14.41347	4.33002	-8.47966	13.87131	4.93426	5.50088	-6.25186	11.60486	0.77108	5.90139	-9.31320	12.21392	8.56682	5.33429	-9.35669	7.03849	10.61942
46	8.23492	0.02166	-7.57771	2.08672	11.18229	2.79765	4.58029	3.74268	6.14134	0.27920	-8.36876	1.92852	9.22580	2.40398	5.40905	4.27842	8.30369	-6.39637	10.70385	7.17154	5.25478	-8.89505	11.24047	3.48570	8.22867	-7.96522	6.16862	2.75960	6.22194	-5.54795	12.64163	9.97896	10.41679	-5.80425	12.66889	1.56167	10.16359	-6.31637	8.56546	-0.06489	7.83174	-8.11380	10.94144	1.68542	4.95286	-9.60781	11.06389	6.60635	7.51759	-9.53689	8.24846	8.39679	5.30031	-9.23434	6.87089	6.43399	11.34953	-3.49182	15.06648	1.86994	9.78384	-5.01340	5.69510	1.68119	9.47319	-6.49462	8.20929	4.26681	5.95821	-10.12884	6.20710	5.10841	7.09215	-10.48380	9.31355	1.72405	6.79423	-8.61954	7.94301	2.11413	8.85419	-5.76119	11.86528	0.22684	4.40697	-10.81789	9.52881	4.56712	4.84931	-7.51824	14.45236	12.71471	4.29421	-9.31063	11.49340	14.04972	4.25584	-9.13537	14.39727	4.64901	5.46733	-6.90835	11.91138	0.77823	5.95964	-10.23090	12.15197	7.93712	5.27582	-10.02495	7.54850	10.16970
47	8.11686	0.07716	-8.36887	2.03358	11.50506	2.74455	4.20045	3.72148	5.96773	0.26561	-9.04815	1.85355	9.72603	2.46179	5.03615	4.23176	8.36188	-6.89444	11.16317	6.92448	5.12430	-9.51591	11.88151	2.89368	8.09459	-8.68676	6.59685	2.61833	6.04441	-6.25393	13.20772	9.56632	10.34710	-6.66448	12.85985	1.08064	10.07918	-7.17304	8.81552	-0.65316	7.65035	-8.82317	11.57685	1.38438	4.95571	-10.03049	11.86333	6.33988	7.34863	-10.39440	8.64998	7.99390	5.23592	-9.93305	7.22574	6.21731	11.27244	-4.56230	14.90314	1.37993	9.51153	-5.96267	5.95580	1.32191	9.33418	-7.28982	8.63529	3.87990	5.74999	-10.85796	6.78798	4.86658	7.03404	-11.27367	9.61878	1.19273	6.63724	-9.24972	8.64717	1.95098	8.67722	-6.84039	11.82145	0.04827	4.36896	-11.50799	9.82736	3.99230	4.79389	-8.10734	15.09375	12.37175	4.37169	-9.88991	12.01345	13.55254	4.19088	-9.77975	14.95002	4.29046	5.42927	-7.53628	12.29999	0.75426	6.02334	-11.10989	12.19154	7.24071	5.18014	-10.66686	8.18684	9.63116
48	7.96366	0.13089	-9.16885	1.96323	11.90422	2.68628	3.74481	3.70753	5.80715	0.24576	-9.67714	1.76888	10.33631	2.51467	4.58913	4.16687	8.37930	-7.38435	11.72765	6.62740	5.02675	-10.05257	12.63827	2.21985	7.92587	-9.41481	7.13044	2.43687	5.87809	-6.89948	13.85008	9.03637	10.25008	-7.53834	13.11633	0.53983	9.97953	-8.00569	9.15157	-1.34079	7.43979	-9.51234	12.35605	0.99580	4.97948	-10.40073	12.74536	5.98387	7.15176	-11.23686	9.19458	7.53376	5.17710	-10.56537	7.71574	5.95583	11.14434	-5.77297	14.64361	0.73531	9.21037	-6.91296	6.31277	0.95007	9.15232	-8.11695	9.12736	3.43837	5.55358	-11.50651	7.53427	4.57804	6.94622	-12.08330	9.97770	0.57949	6.45816	-9.84600	9.48814	1.74540	8.46951	-7.92398	11.88261	-0.18298	4.34172	-12.11775	10.26656	3.36356	4.71926	-8.69895	15.79930	11.92826	4.46949	-10.40831	12.61544	12.90122	4.13528	-10.40574	15.54323	3.83629	5.39000	-8.13238	12.77375	0.68021	6.09466	-11.93763	12.35177	6.46936	5.05689	-11.27795	8.94378	8.99596
49	7.78105	0.18056	-9.95544	1.87960	12.40193	2.63573	3.19534	3.70382	5.67069	0.22368	-10.24817	1.68154	11.05954	2.56244	4.05128	4.08697	8.35440	-7.86413	12.40595	6.26355	4.96042	-10.50084	13.51109	1.43781	7.72893	-10.13974	7.77336	2.19098	5.73526	-7.46501	14.59061	8.39371	10.13320	-8.40758	13.45763	-0.07175	9.86289	-8.80954	9.58129	-2.13513	7.21037	-10.14253	13.31649	0.48098	5.02350	-10.71772	13.70274	5.51452	6.94255	-12.02561	9.91845	6.99396	5.12830	-11.12427	8.34727	5.63329	10.97769	-7.10282	14.30303	-0.07650	8.89001	-7.84251	6.78586	0.56199	8.93775	-8.95117	9.70753	2.93417	5.37638	-12.06961	8.44347	4.22015	6.83736	-12.88241	10.42045	-0.13233	6.26640	-10.38944	10.47011	1.47311	8.24875	-8.97144	12.08683	-0.48210	4.32599	-12.64821	10.84832	2.66241	4.62845	-9.28228	16.58194	11.36921	4.58845	-10.86311	13.29609	12.07098	4.09002	-10.99882	16.20222	3.26623	5.35016	-8.69727	13.32939	0.53072	6.17730	-12.69670	12.64930	5.60775	4.91862	-11.85049	9.80827	8.25180
50	7.57576	0.22339	-10.70097	1.78857	13.02474	2.61347	2.52890	3.71293	5.56817	0.20519	-10.75420	1.59891	11.90065	2.60581	3.40224	3.99779	8.28511	-8.33429	13.20730	5.81337	4.91660	-10.86028	14.50461	0.51169	7.51127	-10.84635	8.53351	1.84998	5.62740	-7.93477	15.45157	7.64601	10.00417	-9.24897	13.90548	-0.77157	9.72956	-9.57588	10.11729	-3.04427	6.96988	-10.67387	14.49924	-0.20625	5.08073	-10.98142	14.73522	4.90347	6.73650	-12.71622	10.86053	6.34013	5.09154	-11.60516	9.12421	5.22817	10.78946	-8.51159	13.91718	-1.06299	8.56070	-8.72904	7.39353	0.14827	8.70337	-9.76080	10.40255	2.35392	5.22489	-12.54030	9.51456	3.76582	6.71810	-13.63510	10.98247	-0.96299	6.07035	-10.86086	11.59771	1.10263	8.03491	-9.93820	12.46929	-0.87695	4.32120	-13.10017	11.57941	1.86788	4.52475	-9.84523	17.45432	10.67370	4.72593	-11.25444	14.05771	11.03757	4.05688	-11.53572	16.96370	2.56233	5.30800	-9.23316	13.96143	0.27534	6.27528	-13.36536	13.10129	4.63409	4.77824	-12.37495	10.77053	7.38434
51	7.35316	0.25704	-11.37388	1.69811	13.80405	2.64452	1.71719	3.73583	5.50547	0.19698	-11.18747	1.52748	12.86845	2.64639	2.61786	3.90714	8.16938	-8.79276	14.14470	5.25089	4.87996	-11.13076	15.63072	-0.60316	7.27896	-11.51540	9.42563	1.37784	5.56233	-8.29826	16.45019	6.79370	9.86956	-10.03535	14.48670	-1.58166	9.58257	-10.29108	10.77721	-4.07597	6.72196	-11.06925	15.94760	-1.11607	5.13847	-11.19079	15.85078	4.11700	6.54613	-13.26279	12.06053	5.52831	5.06560	-12.00420	10.05024	4.71365	10.59829	-9.94086	13.54231	-2.22657	8.23265	-9.54960	8.15365	-0.30753	8.46256	-10.50987	11.24335	1.67678	5.10476	-12.90581	10.75281	3.18562	6.59973	-14.30154	11.70462	-1.93671	5.87598	-11.24199	12.87803	0.59599	7.84485	-10.78066	13.06184	-1.41118	4.32452	-13.47193	12.47355	0.95550	4.41220	-10.37178	18.43054	9.81224	4.87536	-11.58188	14.91341	9.77947	4.03785	-11.98639	17.87185	1.70942	5.25956	-9.74096	14.66681	-0.11948	6.39067	-13.91987	13.72898	3.52305	4.64610	-12.84240	11.82403	6.37949
52	7.11761	0.27990	-11.94017	1.61871	14.77672	2.75155	0.72857	3.77047	5.48241	0.20554	-11.53809	1.47192	13.97731	2.68717	1.67024	3.82421	8.00642	-9.22750	15.24076	4.54023	4.82974	-11.30914	16.91117	-1.95773	7.03681	-12.12235	10.47335	0.73480	5.54175	-8.55009	17.59875	5.82379	9.73479	-10.73565	15.23629	-2.52480	9.42744	-10.93669	11.58316	-5.23572	6.46459	-11.29804	17.70361	-2.29571	5.17996	-11.34174	17.06600	3.11643	6.37754	-13.62367	13.55808	4.51059	5.04579	-12.31628	11.13113	4.05783	10.42049	-11.31838	13.25274	-3.56395	7.91549	-10.27968	9.08587	-0.82846	8.22704	-11.16117	12.26298	0.87227	5.02034	-13.14575	12.17202	2.44844	6.49193	-14.84052	12.63305	-3.08061	5.68591	-11.51504	14.32253	-0.08942	7.68713	-11.46045	13.89532	-2.14445	4.33106	-13.75734	13.55047	-0.10522	4.29510	-10.83932	19.53122	8.74687	5.02712	-11.83987	15.89038	8.27902	4.03334	-12.31842	18.97408	0.69826	5.19834	-10.21865	15.44938	-0.68989	6.52155	-14.33654	14.55922	2.24938	4.52716	-13.24684	12.96688	5.22381
53	6.87394	0.29101	-12.36554	1.56288	15.98430	2.94641	-0.46760	3.81076	5.49228	0.23622	-11.79270	1.43547	15.24806	2.73331	0.52847	3.75847	7.79803	-9.61352	16.52951	3.63530	4.74218	-11.38630	18.37967	-3.60429	6.78993	-12.63469	11.71062	-0.11961	5.56047	-8.68716	18.90883	4.70802	9.60454	-11.31451	16.19796	-3.62053	9.27174	-11.48998	12.56061	-6.52399	6.19035	-11.33782	19.80217	-3.77825	5.18773	-11.42465	18.40706	1.86116	6.22788	-13.76608	15.39236	3.24474	5.02425	-12.53316	12.37667	3.22350	10.26544	-12.56647	13.13751	-5.06152	7.61775	-10.89239	10.21402	-1.44304	8.00476	-11.67929	13.49439	-0.09980	4.97349	-13.23357	13.79397	1.52152	6.39987	-15.21323	13.81640	-4.42190	5.49923	-11.66137	15.94761	-0.99874	7.55887	-11.94752	15.00225	-3.14825	4.33483	-13.94392	14.83542	-1.35161	4.17680	-11.21699	20.78944	7.43523	5.16992	-12.01367	17.02876	6.52084	4.03992	-12.50223	20.31700	-0.46878	5.11568	-10.65982	16.32020	-1.47590	6.66023	-14.59417	15.62201	0.79214	4.41876	-13.58641	14.20394	3.90424
54	6.62632	0.29079	-12.61849	1.54219	17.47049	3.22460	-1.89328	3.84572	5.52286	0.29226	-11.93349	1.42159	16.70782	2.79269	-0.83975	3.71748	7.54970	-9.91601	18.05182	2.48417	4.59481	-11.34556	20.08205	-5.58645	6.54237	-13.01317	13.18303	-1.21918	5.60723	-8.70517	20.39436	3.40372	9.48172	-11.73343	17.42164	-4.88028	9.12394	-11.92467	13.73807	-7.93339	5.88910	-11.17476	22.26487	-5.56559	5.14923	-11.42138	19.91063	0.31430	6.08561	-13.66918	17.59793	1.70659	4.99087	-12.64212	13.80149	2.16741	10.13285	-13.61214	13.29543	-6.68792	7.34622	-11.35840	11.56659	-2.18457	7.79804	-12.03372	14.96811	-1.28634	4.96231	-13.14051	15.64619	0.37190	6.32187	-15.38800	15.30077	-5.98215	5.31218	-11.66069	17.77414	-2.17667	7.44567	-12.22230	16.41672	-4.49789	4.33017	-14.01109	16.35743	-2.82802	4.05785	-11.46664	22.25323	5.83667	5.29126	-12.07944	18.37561	4.48784	4.04877	-12.51560	21.94231	-1.77090	5.00325	-11.05089	17.29774	-2.52191	6.79249	-14.67692	16.94999	-0.85648	4.30965	-13.86196	15.54957	2.40885
55	6.37585	0.28183	-12.67302	1.56242	19.27685	3.56618	-3.55148	3.85951	5.55962	0.37383	-11.93824	1.43592	18.38865	2.87550	-2.46347	3.70407	7.27077	-10.09465	19.84894	1.03787	4.37254	-11.16233	22.07420	-7.92119	6.29449	-13.21705	14.94655	-2.58090	5.66754	-8.59593	22.07090	1.85747	9.36492	-11.95545	18.95927	-6.30002	8.99135	-12.21222	15.14659	-9.44568	5.55267	-10.80341	25.09516	-7.60655	5.06286	-11.30293	21.62179	-1.54859	5.93508	-13.32411	20.19594	-0.09693	4.93498	-12.62477	15.42621	0.84124	10.01523	-14.39535	13.82517	-8.38824	7.10456	-11.64691	13.17607	-3.08793	7.60316	-12.20119	16.71058	-2.73402	4.98062	-12.84027	17.75894	-1.02864	6.24871	-15.34429	17.12367	-7.76875	5.11922	-11.49144	19.82649	-3.66136	7.32620	-12.27481	18.16963	-6.26096	4.31275	-13.93067	18.14653	-4.58291	3.93496	-11.54622	23.98175	3.91927	5.37750	-12.00772	19.97917	2.16296	4.04639	-12.34555	23.88425	-3.16112	4.85569	-11.36972	18.40754	-3.87479	6.90091	-14.57416	18.58132	-2.67737	4.18019	-14.07399	17.02934	0.72771
56	6.12044	0.26851	-12.50931	1.62021	21.43709	3.94231	-5.41574	3.83543	5.59088	0.47747	-11.78180	1.48696	20.32491	2.99255	-4.35894	3.71321	6.97307	-10.10670	21.95904	-0.73612	4.07470	-10.80510	24.41543	-10.57270	6.04292	-13.20956	17.05996	-4.19736	5.72871	-8.34536	23.95576	0.01647	9.24687	-11.95128	20.85979	-7.85038	8.87826	-12.32437	16.81676	-11.02958	5.18066	-10.22470	28.27553	-9.77901	4.93916	-11.03323	23.58591	-3.72817	5.76421	-12.73030	23.18609	-2.11557	4.84883	-12.45610	17.27992	-0.80158	9.90620	-14.87120	14.80849	-10.08530	6.89233	-11.72743	15.07791	-4.18077	7.41149	-12.16607	18.74326	-4.47750	5.01934	-12.31315	20.16119	-2.69456	6.16625	-15.07366	19.30862	-9.76364	4.91501	-11.13241	22.13037	-5.47407	7.18083	-12.10052	20.28091	-8.48139	4.28005	-13.67007	20.23217	-6.65815	3.80184	-11.41496	26.03646	1.67027	5.41580	-11.76850	21.88374	-0.45877	4.01845	-11.98635	26.16821	-4.56026	4.67155	-11.58725	19.68100	-5.58018	6.97173	-14.27649	20.55874	-4.61266	4.00590	-14.21869	18.67875	-1.14525
