	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR023_BAREFOOT_GAIT0004_1_CINE_E&D.c3d
55	4.61802	1.18496	5.12058	2.40704	6.46419	2.42713	-5.71303	1.83957	-10.99069	2.59615	5.89547	1.94019	19.53409	1.89329	-6.16518	1.66194	8.38078	1.86517	4.00191	-6.94232	-19.23456	2.55340	18.12745	-2.78012	4.27595	3.57481	4.29407	-5.01404	-10.24124	8.40429	22.29230	-6.12197	1.33696	3.79518	5.72960	-7.43069	-2.66729	3.88305	15.09416	-7.12399	2.10380	4.52777	4.99544	-3.67766	-13.63446	6.28445	19.68994	-6.20033	3.98821	7.42698	3.34436	-6.84364	-17.30823	7.58230	18.39750	-4.98278	-6.45663	2.29922	8.53130	-6.09164	-12.22005	8.07023	19.84738	-5.68607	-2.29878	7.18960	6.87110	-3.75544	-7.71144	3.53957	18.27775	-7.00340	9.16035	3.76640	4.29555	-4.02742	-22.68473	7.38223	20.00143	-6.32346	1.33982	8.19307	7.51038	-3.03022	-8.49036	4.71796	19.59096	-5.56654	-5.60962	3.72553	7.27250	-8.76526	-12.06285	6.31342	20.68641	-7.62358	0.64556	9.29282	9.96063	-7.56565	-11.97501	7.19501	21.31400	-4.97705	-3.33428	5.79045	10.76344	-5.41241	-17.33597	4.81977	21.08982	-9.59287
56	4.56759	1.09452	4.78029	2.38427	6.61116	2.41425	-5.06758	1.94733	-10.61666	2.61500	5.48012	1.88713	19.47638	1.97084	-5.41328	1.86534	8.04314	1.33234	4.21565	-6.25159	-18.92042	2.09795	17.26864	-1.35991	4.25163	3.07947	4.47920	-4.40465	-9.86178	7.83869	22.10232	-5.46705	1.08997	4.03608	5.96179	-7.05033	-2.73436	4.12145	15.09342	-6.77275	2.06722	4.37921	4.99647	-2.87118	-13.46863	5.78005	19.08272	-5.51757	3.98965	6.83221	3.99590	-6.45408	-17.30981	6.92430	18.73742	-4.30623	-5.86411	1.61996	8.86751	-5.78778	-12.36624	7.91430	20.40638	-5.19416	-2.16871	7.00721	7.09044	-3.13238	-7.75994	3.10928	18.35935	-6.51330	9.27614	3.88586	4.21162	-3.27511	-22.49957	6.88240	19.94123	-5.54959	1.51514	7.68372	7.43676	-1.91495	-8.62491	4.22598	19.30866	-4.44389	-5.81393	3.50291	6.88309	-7.85723	-12.01558	5.82605	20.62408	-6.58898	0.22830	8.89209	10.18388	-7.04399	-11.99916	6.73332	21.39923	-4.14989	-3.29588	5.11247	11.01159	-4.76770	-17.31562	4.30762	21.39308	-9.09597
57	4.54548	1.01685	4.38736	2.36478	6.78190	2.42324	-4.41362	2.12382	-10.19489	2.63116	5.11368	1.82303	19.18452	2.12473	-4.52379	2.12769	7.77441	0.66609	4.38373	-5.46902	-18.54995	1.89294	16.04341	0.17848	4.25194	2.62834	4.61243	-3.77650	-9.43534	7.33491	21.61385	-4.61863	0.92043	4.21621	6.20318	-6.67491	-2.74985	4.31682	15.04996	-6.44541	1.99231	4.14392	5.18980	-2.14376	-13.30877	5.36671	18.17590	-4.67986	3.92295	6.11411	4.74431	-6.02727	-17.21574	6.31933	18.82722	-3.46533	-5.29081	1.05824	9.33540	-5.62487	-12.44526	7.76316	20.89169	-4.66382	-2.01717	6.68034	7.31664	-2.41181	-7.75095	2.79601	18.13975	-5.97121	9.38332	3.87373	4.21285	-2.50384	-22.27897	6.42670	19.63831	-4.61610	1.66636	7.07158	7.30075	-0.55612	-8.73929	3.76858	18.70534	-3.07119	-5.98282	3.26051	6.39421	-6.85961	-11.92829	5.41728	20.30993	-5.39793	-0.19763	8.43831	10.47468	-6.69518	-11.97424	6.21495	21.26302	-3.05155	-3.18139	4.49698	11.21484	-4.22058	-17.19789	3.74673	21.55586	-8.48298
58	4.51330	0.97065	3.98135	2.32801	7.01426	2.45483	-3.81621	2.38461	-9.78794	2.64024	4.83234	1.74707	18.67636	2.34678	-3.52573	2.42639	7.59554	-0.03066	4.51407	-4.68123	-18.17183	1.98132	14.62632	1.66813	4.23310	2.26577	4.76086	-3.19299	-9.02577	6.94689	20.84810	-3.58115	0.81946	4.32917	6.48730	-6.35283	-2.74606	4.46383	14.98711	-6.15599	1.86335	3.83460	5.67545	-1.64630	-13.20526	5.02435	17.04303	-3.70551	3.77136	5.33243	5.59382	-5.63680	-17.05256	5.82890	18.64847	-2.46183	-4.80881	0.70150	9.88747	-5.62163	-12.48178	7.64353	21.29967	-4.13106	-1.87042	6.23633	7.56403	-1.62732	-7.71499	2.64420	17.62142	-5.39782	9.45544	3.71057	4.39314	-1.79120	-22.05345	6.06786	19.10033	-3.54577	1.75046	6.41104	7.16831	0.99514	-8.85022	3.39719	17.78432	-1.48025	-6.12275	3.01767	5.86135	-5.81642	-11.82375	5.13840	19.72959	-4.09714	-0.65971	7.96383	10.84253	-6.58278	-11.92196	5.67242	20.87916	-1.66790	-3.06122	4.00398	11.42280	-3.84013	-16.99611	3.17920	21.54878	-7.75249
59	4.42764	0.96815	3.59407	2.25724	7.34710	2.49753	-3.34659	2.73301	-9.45457	2.63888	4.65450	1.67189	18.01182	2.59545	-2.48048	2.72943	7.50191	-0.66177	4.65638	-3.98856	-17.83413	2.34855	13.27707	2.88006	4.14816	2.01091	5.01786	-2.72315	-8.69279	6.69819	19.87877	-2.39799	0.75681	4.37057	6.85603	-6.13954	-2.76455	4.55603	14.93076	-5.91919	1.67345	3.43983	6.51821	-1.52327	-13.19064	4.70854	15.78840	-2.65561	3.53234	4.54395	6.53853	-5.35992	-16.85454	5.49629	18.22212	-1.31931	-4.45831	0.61408	10.43735	-5.77093	-12.51568	7.57123	21.64703	-3.64273	-1.76228	5.71046	7.85977	-0.83655	-7.68726	2.66396	16.85203	-4.82248	9.46912	3.39494	4.82979	-1.22952	-21.85653	5.84505	18.37900	-2.39686	1.73493	5.75944	7.12777	2.63426	-8.98089	3.14491	16.62536	0.23059	-6.24920	2.78693	5.36404	-4.78245	-11.72881	5.01735	18.91976	-2.77424	-1.18663	7.48681	11.28103	-6.74844	-11.87494	5.14724	20.26001	-0.02810	-2.99705	3.67274	11.67849	-3.69106	-16.74222	2.65659	21.36149	-6.91992
60	4.25393	1.00967	3.23960	2.14976	7.80983	2.52922	-3.07036	3.14752	-9.23409	2.62606	4.57158	1.61900	17.29021	2.81963	-1.48344	3.01097	7.46007	-1.16323	4.89639	-3.48123	-17.57296	2.90948	12.28181	3.58361	3.96246	1.85746	5.47402	-2.43208	-8.47601	6.56798	18.82110	-1.15650	0.69074	4.33648	7.33715	-6.08314	-2.84490	4.58322	14.91083	-5.76014	1.42670	2.92183	7.71507	-1.87524	-13.27485	4.35900	14.52853	-1.62744	3.21844	3.78290	7.56154	-5.25356	-16.65557	5.33477	17.61628	-0.09595	-4.24031	0.81394	10.89288	-6.04997	-12.59277	7.54167	21.96545	-3.25167	-1.72555	5.13704	8.24028	-0.12509	-7.69749	2.82224	15.91792	-4.27817	9.41061	2.94263	5.56332	-0.91137	-21.71967	5.77206	17.57597	-1.27176	1.60697	5.16196	7.28812	4.19486	-9.15734	3.01288	15.38575	1.89288	-6.38153	2.57228	4.98914	-3.81532	-11.66721	5.04066	17.98111	-1.56339	-1.79569	7.00201	11.75810	-7.19576	-11.87223	4.68264	19.47553	1.76664	-3.02497	3.50990	12.00194	-3.81640	-16.48225	2.23231	21.02231	-6.03935
61	3.97700	1.08423	2.90634	2.02452	8.41178	2.52511	-3.03167	3.58094	-9.13968	2.60315	4.54402	1.60390	16.63497	2.98860	-0.65330	3.26159	7.41989	-1.51748	5.32611	-3.22060	-17.40579	3.51726	11.87079	3.62365	3.66401	1.77759	6.18288	-2.36725	-8.38821	6.49186	17.81039	0.01754	0.58264	4.21696	7.92916	-6.21157	-3.01347	4.52716	14.95936	-5.71740	1.13700	2.22585	9.17076	-2.71899	-13.44671	3.91004	13.37093	-0.73111	2.85331	3.04737	8.62953	-5.33121	-16.48120	5.31656	16.94853	1.10567	-4.12519	1.25084	11.19805	-6.43018	-12.75281	7.52599	22.29001	-3.01414	-1.78180	4.54035	8.74220	0.39879	-7.76263	3.04370	14.93117	-3.79458	9.27932	2.37855	6.58976	-0.91350	-21.66686	5.82926	16.83028	-0.30630	1.37387	4.63524	7.76224	5.47643	-9.40296	2.96190	14.26850	3.30184	-6.53627	2.36653	4.81343	-2.96647	-11.65442	5.14496	17.07009	-0.63146	-2.48611	6.47622	12.21280	-7.87670	-11.94965	4.31106	18.65952	3.52655	-3.15080	3.47812	12.38447	-4.21880	-16.26480	1.94852	20.61009	-5.21985
62	3.60448	1.17496	2.55547	1.92148	9.13332	2.46273	-3.23783	3.96976	-9.16075	2.57261	4.50541	1.62495	16.16689	3.10623	-0.10871	3.48084	7.33548	-1.75638	6.00450	-3.23116	-17.32987	3.99572	12.14759	2.96749	3.26530	1.72698	7.13568	-2.54536	-8.41811	6.37572	16.97858	0.97852	0.40906	3.98647	8.60175	-6.52379	-3.27742	4.35953	15.09725	-5.82891	0.82506	1.29893	10.69603	-3.96041	-13.67989	3.30481	12.39343	-0.05749	2.46495	2.30188	9.68865	-5.55604	-16.34341	5.37113	16.37215	2.14141	-4.06933	1.80176	11.35098	-6.87828	-13.01919	7.47367	22.64638	-2.98595	-1.93596	3.92770	9.38641	0.62804	-7.88415	3.22323	14.01272	-3.39427	9.08689	1.72234	7.86409	-1.28011	-21.71040	5.96364	16.28882	0.35996	1.05710	4.15981	8.63227	6.30004	-9.73095	2.91366	13.47009	4.27479	-6.72227	2.14887	4.89371	-2.27464	-11.69541	5.22607	16.36189	-0.14220	-3.23949	5.85381	12.55716	-8.68304	-12.12867	4.04029	17.98953	4.99512	-3.35595	3.49349	12.78866	-4.84917	-16.12700	1.81750	20.24424	-4.61302
63	3.16311	1.26546	2.12931	1.88465	9.92087	2.32574	-3.65096	4.24609	-9.27079	2.53622	4.37584	1.67035	15.97296	3.20211	0.06003	3.66083	7.18148	-1.95104	6.92571	-3.49896	-17.32436	4.18552	13.05817	1.70444	2.79780	1.64967	8.26188	-2.94996	-8.53864	6.11801	16.43235	1.59052	0.16704	3.59910	9.30340	-6.98320	-3.62551	4.04686	15.31320	-6.10666	0.51467	0.11399	12.03747	-5.40054	-13.94033	2.51279	11.62948	0.34615	2.07950	1.49664	10.66853	-5.85428	-16.24028	5.40054	16.04145	2.84691	-4.03155	2.29739	11.38225	-7.34807	-13.39342	7.31840	23.04035	-3.21074	-2.17704	3.28561	10.16218	0.49041	-8.04921	3.24974	13.27175	-3.09466	8.85306	0.97561	9.30439	-2.00670	-21.84893	6.09754	16.07190	0.61695	0.68602	3.68685	9.90985	6.55859	-10.13745	2.76583	13.12859	4.70043	-6.93810	1.88421	5.26046	-1.76149	-11.78487	5.16320	15.99554	-0.21274	-4.02472	5.07369	12.68532	-9.45052	-12.40935	3.84614	17.63862	5.91379	-3.60830	3.43996	13.14895	-5.60684	-16.08362	1.80553	20.05412	-4.37407
64	2.69087	1.34432	1.56929	1.93321	10.68854	2.11989	-4.19189	4.35135	-9.43651	2.49370	4.08165	1.73243	16.08142	3.30798	-0.18673	3.78015	6.95966	-2.19171	8.01231	-3.97524	-17.35507	3.98671	14.41035	0.01398	2.30279	1.48273	9.45173	-3.53665	-8.71664	5.63544	16.23089	1.75712	-0.12752	2.99786	9.96419	-7.51408	-4.03329	3.56223	15.55001	-6.51538	0.22888	-1.30626	12.93269	-6.78179	-14.19260	1.54386	11.06372	0.48416	1.71791	0.59409	11.49081	-6.13889	-16.15957	5.30687	16.06960	3.07103	-3.98248	2.57113	11.31393	-7.77144	-13.85562	6.98834	23.44874	-3.70298	-2.48267	2.58134	11.01842	-0.02525	-8.23432	3.03382	12.78712	-2.91225	8.60046	0.12043	10.79136	-3.02862	-22.06778	6.14449	16.24664	0.40514	0.29331	3.15791	11.50743	6.24011	-10.59914	2.41986	13.28916	4.55841	-7.17111	1.52683	5.90694	-1.42903	-11.90878	4.84936	16.02357	-0.87838	-4.80504	4.09431	12.49655	-9.98917	-12.76995	3.67731	17.71933	6.09642	-3.87300	3.20285	13.37611	-6.35267	-16.12376	1.83151	20.13797	-4.61798
65	2.22873	1.40693	0.83883	2.04556	11.32797	1.90586	-4.75560	4.25421	-9.62537	2.44257	3.57609	1.80966	16.45159	3.43890	-0.82845	3.81169	6.69634	-2.56243	9.13467	-4.58359	-17.38158	3.38552	15.93109	-1.87835	1.82258	1.16629	10.57232	-4.23149	-8.92027	4.88704	16.36514	1.44079	-0.44603	2.14025	10.49562	-8.00709	-4.46978	2.89947	15.70862	-6.96755	-0.01351	-2.87528	13.17646	-7.85907	-14.40545	0.45101	10.64054	0.40466	1.39576	-0.40997	12.08367	-6.33726	-16.08429	5.02036	16.50000	2.70624	-3.90513	2.50837	11.13224	-8.06271	-14.37037	6.42388	23.81251	-4.43208	-2.82490	1.77444	11.85996	-0.85747	-8.41102	2.53042	12.59596	-2.86267	8.34999	-0.86787	12.17099	-4.22158	-22.34169	6.02840	16.81243	-0.27814	-0.08960	2.53185	13.23196	5.42833	-11.07657	1.81244	13.89754	3.90993	-7.39928	1.03237	6.77808	-1.26137	-12.04615	4.21843	16.38733	-2.07376	-5.54496	2.91834	11.92887	-10.13923	-13.17313	3.47097	18.24783	5.47194	-4.11882	2.70965	13.37078	-6.93466	-16.21565	1.78509	20.52007	-5.38247
66	1.81321	1.45475	-0.05692	2.17368	11.72737	1.81385	-5.23430	3.96605	-9.81052	2.37941	2.85487	1.89632	16.97904	3.59365	-1.78568	3.73627	6.43265	-3.11153	10.14233	-5.23092	-17.36617	2.46165	17.32933	-3.74177	1.39327	0.66301	11.47330	-4.92819	-9.12365	3.89238	16.74680	0.67303	-0.75496	1.02866	10.80057	-8.33995	-4.90354	2.08363	15.67084	-7.33955	-0.19939	-4.45015	12.67758	-8.46482	-14.55645	-0.67978	10.28394	0.18083	1.12458	-1.47829	12.40291	-6.41599	-15.99700	4.51567	17.29829	1.71025	-3.79037	2.07808	10.79096	-8.14231	-14.89513	5.59940	24.03823	-5.31100	-3.17543	0.83738	12.55158	-1.87738	-8.55168	1.74937	12.68690	-2.95297	8.11851	-1.99970	13.26761	-5.41762	-22.63898	5.70218	17.69523	-1.37798	-0.43690	1.80852	14.81447	4.28531	-11.52212	0.93901	14.81672	2.87493	-7.59657	0.37712	7.77238	-1.23026	-12.17120	3.26348	16.92563	-3.63176	-6.21547	1.60552	10.98625	-9.82585	-13.57488	3.17217	19.13777	4.08731	-4.32025	1.95837	13.04853	-7.22361	-16.31595	1.55935	21.11876	-6.59952
67	1.47057	1.49327	-1.06319	2.27094	11.79908	1.94926	-5.54258	3.54092	-9.97335	2.30161	1.96202	1.97518	17.51458	3.76448	-2.92893	3.55651	6.21234	-3.82627	10.89955	-5.82561	-17.28194	1.37560	18.33990	-5.36607	1.03950	-0.01835	12.00491	-5.50358	-9.30893	2.73458	17.21928	-0.44245	-1.02241	-0.27229	10.80112	-8.41335	-5.30734	1.17281	15.33756	-7.50968	-0.32057	-5.86163	11.48244	-8.54114	-14.63318	-1.74857	9.92370	-0.11287	0.91303	-2.53732	12.44567	-6.38895	-15.88180	3.81185	18.35571	0.12452	-3.63259	1.33684	10.24116	-7.97008	-15.38928	4.54062	24.01287	-6.19618	-3.50957	-0.22275	12.93844	-2.91208	-8.63356	0.75264	13.00365	-3.17623	7.91903	-3.25263	13.91063	-6.43456	-22.92643	5.16163	18.75257	-2.78224	-0.73071	1.03728	15.98224	3.01193	-11.88940	-0.13946	15.85760	1.60731	-7.73888	-0.42468	8.76425	-1.30160	-12.25692	2.04341	17.41312	-5.30482	-6.79624	0.26397	9.74734	-9.08310	-13.93294	2.75167	20.21391	2.09439	-4.45811	1.01953	12.37115	-7.14881	-16.38016	1.08746	21.74504	-8.08289
68	1.21494	1.52934	-2.08390	2.31194	11.50684	2.25503	-5.63876	3.05691	-10.10363	2.20829	0.98394	2.02342	17.89409	3.93948	-4.09654	3.30568	6.07124	-4.62706	11.31761	-6.29775	-17.11588	0.33464	18.75042	-6.57721	0.77346	-0.81224	12.05827	-5.85448	-9.46616	1.54270	17.58960	-1.73682	-1.22246	-1.64143	10.47040	-8.18960	-5.66053	0.24926	14.66339	-7.40212	-0.37251	-6.95293	9.75583	-8.13313	-14.63021	-2.66139	9.51730	-0.42007	0.76788	-3.49251	12.24803	-6.30610	-15.72521	2.96409	19.49643	-1.91169	-3.42767	0.40597	9.46921	-7.56956	-15.82139	3.32817	23.63306	-6.90994	-3.80839	-1.35159	12.88284	-3.78350	-8.64011	-0.35768	13.46004	-3.51394	7.76213	-4.56488	13.97294	-7.11431	-23.17362	4.45015	19.79556	-4.32889	-0.96114	0.30444	16.54178	1.79439	-12.14127	-1.30753	16.81866	0.27234	-7.80734	-1.31493	9.64025	-1.44577	-12.27946	0.67521	17.61943	-6.81578	-7.27545	-0.97528	8.35622	-8.04379	-14.21300	2.21784	21.23891	-0.26178	-4.52050	0.01559	11.36866	-6.72152	-16.37174	0.37181	22.14629	-9.55256
69	1.05104	1.56821	-3.00226	2.29850	10.87968	2.58261	-5.53604	2.58818	-10.19783	2.09980	0.03397	2.02588	17.97282	4.10048	-5.12403	3.04407	6.03078	-5.38436	11.36775	-6.60998	-16.86559	-0.45736	18.42457	-7.25974	0.59833	-1.60864	11.60325	-5.93200	-9.59166	0.46347	17.66954	-3.00211	-1.33693	-2.92566	9.84472	-7.71244	-5.94956	-0.59709	13.66919	-7.01434	-0.35448	-7.61026	7.73714	-7.36162	-14.54489	-3.34317	9.05522	-0.71013	0.69450	-4.24737	11.87239	-6.23407	-15.51716	2.05380	20.49758	-4.16934	-3.17242	-0.56695	8.52006	-7.02923	-16.17291	2.08408	22.84200	-7.28926	-4.05931	-2.45130	12.30560	-4.35368	-8.56102	-1.45496	13.95404	-3.93984	7.65686	-5.84428	13.41007	-7.36254	-23.35552	3.65169	20.62597	-5.82786	-1.12516	-0.29226	16.42575	0.75929	-12.25476	-2.41864	17.52548	-0.97479	-7.78948	-2.19817	10.32946	-1.65117	-12.22182	-0.68683	17.36938	-7.92897	-7.64800	-1.98759	6.99842	-6.90707	-14.39219	1.61666	21.95694	-2.66417	-4.50315	-0.91030	10.14155	-6.03796	-16.26789	-0.50399	22.08396	-10.70780
70	0.97949	1.61164	-3.70536	2.25367	10.00470	2.82127	-5.29851	2.18221	-10.25638	1.97678	-0.76836	1.98445	17.65425	4.22567	-5.88090	2.83439	6.09714	-5.94517	11.06777	-6.75452	-16.53349	-0.85051	17.32398	-7.38552	0.51425	-2.28210	10.69922	-5.75414	-9.68573	-0.36792	17.31577	-4.03845	-1.35573	-3.97182	9.01022	-7.09792	-6.16751	-1.28533	12.42994	-6.41708	-0.26975	-7.77651	5.69040	-6.39341	-14.37570	-3.74294	8.55068	-0.97810	0.69739	-4.72185	11.39016	-6.23655	-15.25223	1.17928	21.12793	-6.37259	-2.86403	-1.44460	7.49033	-6.47786	-16.43699	0.94876	21.65943	-7.24486	-4.25548	-3.40118	11.21681	-4.56253	-8.39161	-2.40591	14.37593	-4.42227	7.61055	-6.98933	12.28042	-7.17536	-23.45378	2.87441	21.07556	-7.09693	-1.22488	-0.66700	15.69125	-0.04786	-12.22256	-3.32276	17.85588	-2.01060	-7.67926	-2.95845	10.80856	-1.92845	-12.07536	-1.88047	16.58146	-8.51024	-7.91364	-2.67870	5.86686	-5.89437	-14.45989	1.02004	22.14954	-4.77587	-4.40851	-1.62765	8.84442	-5.25909	-16.06094	-1.38696	21.40494	-11.31831
