	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d
45	1.60341	0.69776	5.49150	1.38336	-1.10735	0.50276	-11.93166	3.33218	-1.27435	0.90407	3.99584	0.77646	-2.62061	0.55243	-20.86386	4.28859	2.47288	6.32723	-1.63900	-12.22295	-0.71898	4.63393	-2.43848	-15.83623	1.44188	4.99664	-0.37099	-12.32095	-1.35348	2.46215	-2.67526	-18.22705	1.63757	6.29986	-1.05614	-14.99425	-0.66307	3.35573	-2.49338	-21.11588	-2.24357	3.69906	-2.90607	-21.97383	1.42583	5.15008	-0.83407	-9.15420	-0.33487	4.06348	-2.60936	-28.53648	0.86990	2.98034	-1.29440	-9.76556	0.30343	4.23347	-2.08479	-14.35118	2.80404	5.28153	-1.83411	-7.56504	-1.34242	4.82891	-2.24945	-22.87752	1.66922	4.31127	-1.36806	-7.63223	-2.32500	4.52806	-3.60158	-17.60693	0.38919	4.80937	-1.49966	-15.48057	-0.95007	5.07590	-2.43045	-19.29378	1.43588	7.67402	-0.74552	-17.06598	-2.55899	3.26706	-3.53204	-24.43233	1.88769	7.08466	-0.43152	-13.11487	-1.83082	3.80652	-1.80587	-25.25122
46	1.54295	0.72658	5.26167	1.42971	-1.29184	0.50263	-11.93935	3.35620	-1.26860	0.91983	3.89776	0.71301	-2.69264	0.53463	-20.98345	4.28385	2.47977	6.14397	-1.87119	-11.87816	-0.73484	4.54643	-2.58431	-15.90645	1.41146	4.85122	-0.62570	-12.47035	-1.19241	2.53434	-2.71312	-18.21525	1.66375	6.16482	-1.23164	-14.77153	-0.55660	3.41755	-2.54220	-21.08630	-2.23737	3.49498	-2.96815	-21.69168	1.49308	5.06607	-0.93517	-9.19465	-0.20081	3.86831	-2.66166	-28.94525	0.74022	2.61432	-1.42908	-9.67037	0.22275	4.15185	-2.23774	-14.69642	2.78541	5.05178	-1.98491	-7.43001	-1.33886	4.83074	-2.26731	-23.04149	1.57132	4.04947	-1.57969	-7.83723	-2.42150	4.27228	-3.70331	-17.77872	0.29107	4.37886	-1.71635	-15.70094	-1.10977	4.80578	-2.53326	-19.68898	1.29803	7.44576	-0.94769	-17.16306	-2.57568	3.19741	-3.51383	-24.74123	1.69535	6.85047	-0.59701	-13.27719	-1.80947	3.75570	-1.89412	-25.02618
47	1.46167	0.76051	4.97195	1.48292	-1.50468	0.50089	-11.86170	3.37943	-1.25859	0.94912	3.74023	0.67047	-2.73976	0.50468	-21.01204	4.26785	2.46149	5.91181	-2.12120	-11.50599	-0.72385	4.40378	-2.67591	-15.95837	1.35067	4.66026	-0.93121	-12.56473	-1.03692	2.54926	-2.74177	-18.12969	1.68539	5.96438	-1.43958	-14.47358	-0.44358	3.46015	-2.61361	-20.95415	-2.23095	3.22772	-3.00540	-21.38570	1.50849	4.92058	-1.08414	-9.12468	-0.09014	3.53457	-2.68342	-29.22195	0.56522	2.18905	-1.59825	-9.49061	0.17132	4.01760	-2.37105	-14.96583	2.74172	4.76519	-2.15770	-7.22124	-1.33817	4.79186	-2.28092	-23.14161	1.47372	3.72658	-1.82159	-7.96400	-2.49842	3.97859	-3.74234	-17.85994	0.19709	3.87084	-1.94397	-15.85659	-1.24984	4.46624	-2.58588	-19.93556	1.14691	7.15347	-1.17117	-17.09868	-2.60819	3.04675	-3.45237	-24.89694	1.48604	6.55739	-0.77795	-13.31691	-1.79573	3.66608	-1.98470	-24.68266
48	1.35475	0.79589	4.61887	1.54150	-1.74618	0.50011	-11.69683	3.39813	-1.24739	0.98572	3.51817	0.66614	-2.76033	0.46840	-20.95494	4.23560	2.40483	5.61934	-2.38769	-11.10910	-0.68929	4.19763	-2.71263	-16.00300	1.25378	4.41749	-1.27964	-12.59299	-0.90304	2.48408	-2.76662	-17.97626	1.69279	5.68575	-1.67353	-14.11415	-0.32409	3.47720	-2.69376	-20.72898	-2.23173	2.88807	-3.01162	-21.06929	1.46455	4.70684	-1.27972	-8.93478	-0.01407	3.06784	-2.68132	-29.36534	0.34175	1.70963	-1.81664	-9.23301	0.14557	3.81793	-2.47461	-15.16088	2.66872	4.42235	-2.35437	-6.94916	-1.34391	4.70413	-2.28465	-23.17954	1.37197	3.33959	-2.09559	-8.00617	-2.55447	3.65485	-3.73335	-17.85570	0.10308	3.28354	-2.18738	-15.93540	-1.35983	4.06702	-2.58872	-20.04050	0.99143	6.80510	-1.41359	-16.87204	-2.65260	2.81914	-3.35173	-24.89427	1.25458	6.19905	-0.97371	-13.22146	-1.79381	3.52195	-2.06462	-24.23057
49	1.21785	0.83053	4.20086	1.60465	-2.01679	0.50296	-11.44503	3.40873	-1.23945	1.02354	3.22887	0.70696	-2.75712	0.43480	-20.82348	4.18584	2.30002	5.25842	-2.66911	-10.68753	-0.63982	3.91617	-2.70099	-16.05172	1.11972	4.11913	-1.66088	-12.54493	-0.80554	2.32055	-2.79398	-17.76578	1.67521	5.31895	-1.92873	-13.70792	-0.20048	3.46034	-2.76925	-20.42761	-2.24697	2.47382	-2.98571	-20.75936	1.35794	4.42217	-1.52030	-8.62226	0.02071	2.48964	-2.66788	-29.38762	0.06688	1.17888	-2.09831	-8.90861	0.13772	3.54077	-2.54759	-15.28581	2.56115	4.02321	-2.57841	-6.62278	-1.36218	4.55961	-2.27431	-23.15899	1.25957	2.88385	-2.40145	-7.96013	-2.59078	3.31037	-3.69657	-17.77536	0.00330	2.62064	-2.45290	-15.92452	-1.43357	3.61745	-2.54894	-20.02009	0.84020	6.41096	-1.67267	-16.48888	-2.70466	2.52278	-3.22299	-24.73914	0.99453	5.77240	-1.18512	-12.98275	-1.80837	3.30603	-2.12016	-23.68676
50	1.04815	0.86462	3.71810	1.67248	-2.31653	0.51173	-11.10875	3.40759	-1.24009	1.05814	2.87194	0.78254	-2.73559	0.41269	-20.63354	4.12081	2.14235	4.82442	-2.96447	-10.23936	-0.58799	3.54634	-2.65136	-16.11498	0.95312	3.76413	-2.06415	-12.41313	-0.75420	2.04889	-2.82534	-17.51472	1.62462	4.86053	-2.20294	-13.27018	-0.07918	3.39784	-2.83112	-20.07086	-2.28152	1.98926	-2.92833	-20.47644	1.19046	4.06627	-1.80366	-8.19232	0.01316	1.83437	-2.66029	-29.31256	-0.26070	0.59711	-2.45367	-8.53230	0.13627	3.17631	-2.59670	-15.34767	2.41434	3.56703	-2.83231	-6.25024	-1.39951	4.35029	-2.24544	-23.08573	1.12767	2.35194	-2.73718	-7.82419	-2.61093	2.95211	-3.64918	-17.63062	-0.10958	1.89061	-2.74626	-15.80844	-1.47121	3.12474	-2.47910	-19.89635	0.69898	5.98016	-1.94624	-15.96017	-2.76159	2.16921	-3.08441	-24.44580	0.70020	5.27882	-1.41444	-12.59719	-1.84426	3.00201	-2.14026	-23.07315
51	0.84460	0.90060	3.17196	1.74650	-2.64392	0.52819	-10.69196	3.39048	-1.25475	1.08720	2.44895	0.87335	-2.70246	0.40718	-20.40348	4.04533	1.93242	4.31662	-3.27508	-9.76135	-0.54752	3.07694	-2.57267	-16.20063	0.76282	3.35354	-2.47946	-12.19380	-0.75161	1.67016	-2.85822	-17.24521	1.53853	4.31585	-2.49511	-12.81577	0.02885	3.27540	-2.87829	-19.68029	-2.33618	1.44204	-2.83924	-20.24384	0.96932	3.63940	-2.12534	-7.65779	-0.03311	1.14219	-2.67712	-29.17080	-0.63986	-0.03769	-2.88375	-8.12189	0.12821	2.71879	-2.63161	-15.35628	2.22471	3.05147	-3.11392	-5.83886	-1.45957	4.07025	-2.19449	-22.96772	0.96498	1.73363	-3.09958	-7.59792	-2.62059	2.58147	-3.60068	-17.43361	-0.24523	1.10346	-3.06946	-15.56746	-1.48031	2.59295	-2.39539	-19.69240	0.56956	5.51903	-2.23221	-15.29997	-2.82344	1.77060	-2.95765	-24.03325	0.36879	4.72426	-1.66529	-12.06479	-1.90700	2.59764	-2.12169	-22.41423
52	0.60735	0.94213	2.56375	1.83004	-2.99413	0.55279	-10.19942	3.35246	-1.28852	1.10996	1.96297	0.96267	-2.66491	0.41844	-20.15156	3.96562	1.67423	3.73705	-3.60366	-9.24931	-0.53100	2.50132	-2.47029	-16.31186	0.55832	2.88918	-2.89720	-11.88626	-0.79367	1.19645	-2.89017	-16.98364	1.42022	3.69728	-2.80204	-12.35667	0.11026	3.07878	-2.91714	-19.27659	-2.40804	0.84066	-2.71922	-20.08479	0.70601	3.14180	-2.47574	-7.03751	-0.11283	0.44875	-2.73306	-28.99390	-1.06751	-0.73095	-3.37577	-7.69734	0.10131	2.16830	-2.65882	-15.32369	1.98926	2.47151	-3.41428	-5.39475	-1.54087	3.71929	-2.12292	-22.81495	0.75811	1.01648	-3.48303	-7.28271	-2.62697	2.19278	-3.55232	-17.19502	-0.41638	0.26609	-3.41840	-15.17816	-1.47497	2.02256	-2.31525	-19.42769	0.44976	5.03092	-2.52852	-14.52361	-2.89388	1.33565	-2.86081	-23.52145	0.00154	4.11810	-1.94265	-11.38787	-2.00308	2.08812	-2.07402	-21.73351
53	0.33617	0.99249	1.89304	1.92801	-3.35787	0.58273	-9.63645	3.28846	-1.34609	1.12647	1.41797	1.04167	-2.62978	0.44287	-19.89308	3.88864	1.37165	3.08698	-3.95043	-8.69869	-0.54895	1.81868	-2.34789	-16.44487	0.34527	2.37125	-3.30609	-11.49195	-0.87255	0.64772	-2.91997	-16.75762	1.27589	3.01971	-3.11585	-11.89907	0.15230	2.79648	-2.95599	-18.87866	-2.49261	0.19352	-2.57416	-20.01823	0.41325	2.57320	-2.83984	-6.35325	-0.22207	-0.22311	-2.83477	-28.80876	-1.54022	-1.49315	-3.90398	-7.28043	0.04545	1.53134	-2.67719	-15.26289	1.70432	1.81885	-3.71783	-4.92271	-1.63699	3.30413	-2.03956	-22.63842	0.49293	0.18700	-3.87723	-6.88453	-2.63787	1.77353	-3.49851	-16.92208	-0.63805	-0.62023	-3.78200	-14.61768	-1.47348	1.41156	-2.25579	-19.11426	0.33377	4.51629	-2.83340	-13.64604	-2.98018	0.86670	-2.80303	-22.92839	-0.39708	3.47053	-2.25202	-10.57011	-2.14005	1.47711	-2.02075	-21.04970
54	0.02943	1.05338	1.15685	2.04530	-3.72186	0.61167	-9.00985	3.19479	-1.43237	1.13691	0.81775	1.10872	-2.60248	0.47396	-19.63762	3.82178	1.02587	2.36329	-4.30926	-8.10632	-0.61089	1.03449	-2.20984	-16.58722	0.12221	1.79570	-3.69233	-11.01432	-0.98114	0.04584	-2.94406	-16.59129	1.11004	2.29602	-3.42420	-11.44072	0.14464	2.42043	-2.99847	-18.50189	-2.58678	-0.49234	-2.41529	-20.05398	0.10112	1.93237	-3.20185	-5.62633	-0.36093	-0.86631	-2.98032	-28.63354	-2.05507	-2.33988	-4.43477	-6.89528	-0.04756	0.81844	-2.67756	-15.18530	1.36525	1.08241	-4.00326	-4.42750	-1.73878	2.83637	-1.95919	-22.44704	0.15740	-0.76517	-4.26766	-6.41870	-2.66112	1.30630	-3.42938	-16.61658	-0.92397	-1.55770	-4.14408	-13.87199	-1.49510	0.75790	-2.23268	-18.75485	0.21267	3.97219	-3.14397	-12.68089	-3.09236	0.35972	-2.78450	-22.26858	-0.82124	2.78930	-2.59724	-9.61648	-2.32608	0.77440	-1.99603	-20.37355
55	-0.31544	1.12453	0.35108	2.18348	-4.07090	0.63278	-8.33008	3.07143	-1.55337	1.14171	0.16486	1.16671	-2.58586	0.50495	-19.38679	3.77272	0.63612	1.55842	-4.66745	-7.47339	-0.72703	0.15919	-2.06185	-16.71808	-0.11831	1.15432	-4.03927	-10.45994	-1.11743	-0.59241	-2.95343	-16.49980	0.92113	1.53402	-3.71259	-10.97030	0.07928	1.94583	-3.04121	-18.15587	-2.69183	-1.21277	-2.25459	-20.18848	-0.22631	1.21706	-3.55159	-4.87543	-0.53484	-1.48821	-3.16080	-28.47471	-2.60860	-3.28749	-4.93361	-6.56877	-0.18467	0.04050	-2.64586	-15.09830	0.96860	0.25174	-4.24575	-3.91606	-1.83760	2.32874	-1.89941	-22.24305	-0.25462	-1.83992	-4.63939	-5.91552	-2.70482	0.77258	-3.33558	-16.27322	-1.28177	-2.54505	-4.48846	-12.94654	-1.55682	0.06204	-2.25795	-18.34285	0.07488	3.39104	-3.45298	-11.64041	-3.24166	-0.19347	-2.79829	-21.55320	-1.26549	2.07664	-2.97796	-8.53441	-2.56960	-0.00854	-2.03549	-19.70716
56	-0.70036	1.20348	-0.52621	2.33719	-4.39152	0.64367	-7.61401	2.92441	-1.71675	1.14183	-0.53944	1.22090	-2.58000	0.53406	-19.13346	3.74801	0.20315	0.66410	-5.00922	-6.80859	-0.90946	-0.79331	-1.91151	-16.81171	-0.38458	0.43977	-4.32894	-9.84093	-1.28674	-1.25940	-2.93699	-16.48501	0.70024	0.73493	-3.96589	-10.47077	-0.05073	1.37121	-3.07548	-17.84270	-2.81538	-1.96670	-2.10133	-20.40175	-0.57282	0.42396	-3.88776	-4.11750	-0.75476	-2.10695	-3.36266	-28.32449	-3.19478	-4.34643	-5.37390	-6.33003	-0.37276	-0.79314	-2.56868	-15.00462	0.51496	-0.67685	-4.42489	-3.40011	-1.92844	1.79253	-1.87787	-22.01745	-0.74024	-3.01900	-4.98288	-5.42386	-2.77782	0.15743	-3.21397	-15.87922	-1.70904	-3.56885	-4.80609	-11.87462	-1.67128	-0.67175	-2.33710	-17.86427	-0.09326	2.75977	-3.74610	-10.53689	-3.43867	-0.80181	-2.83109	-20.79104	-1.72722	1.32651	-3.38950	-7.33677	-2.87819	-0.86199	-2.16331	-19.04577
57	-1.12504	1.28539	-1.47115	2.49253	-4.67696	0.65134	-6.88761	2.76772	-1.93168	1.13917	-1.29403	1.27633	-2.58343	0.56711	-18.86329	3.74994	-0.26737	-0.32261	-5.32217	-6.12968	-1.17141	-1.80492	-1.77053	-16.84459	-0.68055	-0.34680	-4.54683	-9.17898	-1.50040	-1.95664	-2.88867	-16.53447	0.43340	-0.10622	-4.17011	-9.92695	-0.25244	0.69753	-3.08990	-17.55644	-2.97150	-2.75460	-1.96415	-20.65749	-0.94903	-0.45115	-4.21642	-3.37245	-1.03500	-2.74402	-3.57163	-28.15862	-3.80399	-5.51445	-5.74891	-6.20809	-0.61925	-1.67431	-2.43982	-14.90629	0.01096	-1.69317	-4.53681	-2.89946	-2.01297	1.23564	-1.90917	-21.74725	-1.28659	-4.26261	-5.29959	-5.00905	-2.89060	-0.54714	-3.07040	-15.41663	-2.19270	-4.59898	-5.10078	-10.71871	-1.84685	-1.43608	-2.46649	-17.30238	-0.30622	2.06089	-4.00241	-9.38622	-3.69140	-1.47131	-2.86470	-19.98990	-2.20832	0.52365	-3.82550	-6.04656	-3.25668	-1.77852	-2.38231	-18.38215
58	-1.58563	1.36337	-2.47095	2.62893	-4.93191	0.67409	-6.18749	2.62443	-2.20731	1.13648	-2.09582	1.33469	-2.59529	0.61272	-18.55915	3.77266	-0.76341	-1.39219	-5.60492	-5.46423	-1.52414	-2.85103	-1.65787	-16.80453	-1.00322	-1.18927	-4.68961	-8.51143	-1.77094	-2.69141	-2.81186	-16.62202	0.10618	-0.99718	-4.31747	-9.33552	-0.53230	-0.07254	-3.07319	-17.28303	-3.17821	-3.57484	-1.85667	-20.90769	-1.36764	-1.41146	-4.54649	-2.66968	-1.38892	-3.41474	-3.77880	-27.93611	-4.42322	-6.77101	-6.08158	-6.22827	-0.93152	-2.59342	-2.26559	-14.81394	-0.53073	-2.76847	-4.60339	-2.44589	-2.10143	0.66006	-2.00120	-21.39584	-1.87257	-5.51285	-5.60506	-4.74359	-3.05522	-1.34109	-2.91762	-14.86872	-2.71142	-5.59117	-5.38963	-9.56167	-2.08932	-2.22267	-2.63334	-16.64587	-0.57691	1.27668	-4.19966	-8.21272	-4.00323	-2.20177	-2.88016	-19.15881	-2.71341	-0.35256	-4.28127	-4.70191	-3.70518	-2.75061	-2.67184	-17.71410
59	-2.07422	1.42967	-3.50204	2.72435	-5.17521	0.73420	-5.56043	2.52599	-2.55016	1.13634	-2.93751	1.39210	-2.61728	0.67234	-18.20736	3.79993	-1.26799	-2.51676	-5.87147	-4.85121	-1.97311	-3.90042	-1.60114	-16.69732	-1.34352	-2.05469	-4.77405	-7.89741	-2.10568	-3.46975	-2.72172	-16.71011	-0.29149	-1.94157	-4.41701	-8.71494	-0.89370	-0.93439	-3.01674	-17.00019	-3.45263	-4.41862	-1.80231	-21.10158	-1.83696	-2.45333	-4.88742	-2.05295	-1.82364	-4.12097	-3.98509	-27.60415	-5.03742	-8.07518	-6.42439	-6.40881	-1.31487	-3.53533	-2.06768	-14.75722	-1.09321	-3.85711	-4.67415	-2.08496	-2.21225	0.06056	-2.15265	-20.91747	-2.47252	-6.70289	-5.92690	-4.69256	-3.28416	-2.21748	-2.77034	-14.22991	-3.23992	-6.49499	-5.69672	-8.48944	-2.40317	-3.02395	-2.81737	-15.89935	-0.91407	0.39571	-4.32486	-7.05341	-4.37105	-2.98520	-2.86274	-18.31090	-3.24504	-1.31960	-4.75517	-3.35863	-4.21744	-3.76703	-2.99227	-17.05278
60	-2.57911	1.47812	-4.53027	2.76222	-5.43895	0.84109	-5.06017	2.50635	-2.96148	1.13975	-3.80608	1.44007	-2.65531	0.73574	-17.80396	3.80745	-1.76216	-3.64942	-6.14811	-4.34248	-2.51474	-4.91937	-1.63307	-16.54745	-1.68930	-2.89797	-4.84206	-7.41883	-2.50193	-4.28731	-2.64881	-16.75759	-0.76108	-2.93003	-4.50686	-8.11303	-1.33440	-1.87838	-2.91900	-16.67944	-3.80564	-5.26715	-1.83517	-21.19721	-2.35605	-3.55884	-5.25099	-1.57939	-2.33658	-4.85023	-4.20064	-27.11007	-5.63142	-9.36927	-6.84680	-6.75896	-1.76986	-4.47754	-1.88203	-14.78738	-1.65809	-4.90538	-4.82196	-1.87211	-2.36799	-0.57303	-2.35137	-20.26455	-3.06028	-7.76763	-6.29587	-4.89862	-3.58803	-3.16410	-2.64205	-13.51567	-3.75314	-7.26250	-6.04209	-7.57084	-2.79128	-3.83300	-2.99328	-15.09212	-1.32007	-0.57990	-4.38719	-5.95942	-4.78473	-3.80592	-2.80731	-17.46615	-3.79948	-2.38174	-5.24760	-2.08797	-4.78110	-4.81089	-3.29569	-16.42588
61	-3.08574	1.50608	-5.51350	2.73704	-5.76292	0.98206	-4.74017	2.58751	-3.43558	1.14544	-4.68241	1.46963	-2.72049	0.78764	-17.35941	3.77142	-2.22856	-4.73161	-6.46375	-3.99984	-3.13429	-5.87623	-1.78278	-16.39261	-2.02863	-3.67182	-4.95648	-7.16921	-2.94611	-5.12379	-2.63977	-16.73540	-1.29248	-3.93409	-4.65619	-7.60678	-1.84509	-2.88327	-2.79251	-16.29367	-4.23796	-6.09293	-1.99607	-21.17423	-2.91336	-4.69075	-5.65450	-1.31034	-2.91561	-5.58045	-4.43935	-26.41934	-6.19176	-10.58760	-7.41499	-7.27806	-2.29001	-5.39305	-1.75366	-14.96716	-2.20771	-5.86220	-5.13351	-1.86249	-2.58869	-1.24971	-2.57440	-19.39720	-3.61167	-8.65201	-6.73339	-5.37186	-3.97280	-4.16398	-2.54631	-12.76826	-4.22887	-7.85389	-6.43193	-6.84182	-3.25255	-4.64258	-3.13256	-14.28091	-1.78977	-1.62981	-4.42612	-4.99279	-5.22862	-4.64142	-2.72459	-16.65153	-4.36459	-3.52127	-5.75835	-0.96849	-5.37968	-5.85913	-3.54341	-15.87323
62	-3.57750	1.51499	-6.40590	2.65642	-6.18626	1.13243	-4.64303	2.76477	-3.95930	1.15090	-5.54171	1.47482	-2.82882	0.81920	-16.90130	3.68184	-2.65349	-5.70403	-6.84316	-3.88574	-3.80560	-6.74230	-2.06684	-16.27354	-2.35104	-4.33605	-5.19016	-7.22990	-3.41625	-5.94467	-2.75156	-16.64569	-1.86334	-4.90760	-4.95021	-7.28846	-2.40929	-3.91133	-2.66910	-15.83000	-4.73832	-6.86385	-2.32330	-21.04427	-3.48830	-5.79384	-6.12046	-1.29604	-3.54232	-6.28678	-4.71205	-25.53511	-6.70655	-11.66543	-8.17397	-7.95337	-2.86020	-6.25399	-1.72864	-15.35255	-2.72596	-6.68562	-5.69349	-2.09787	-2.88503	-1.97160	-2.78998	-18.29679	-4.10578	-9.31554	-7.24403	-6.08700	-4.43708	-5.19418	-2.50080	-12.05552	-4.64854	-8.23984	-6.85605	-6.30056	-3.77857	-5.44412	-3.20507	-13.54398	-2.31073	-2.71599	-4.50843	-4.21781	-5.68448	-5.46393	-2.64532	-15.89867	-4.92123	-4.69507	-6.28264	-0.07354	-5.99515	-6.88204	-3.72436	-15.43814
