	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d
79	0.03089	0.04057	-0.00347	0.00862	-0.00091	0.00063	0.03881	0.01857	-0.00018	0.00435	-0.00006	0.00047	0.02635	-0.00250	-0.00108	0.04568	-0.00023	-0.00021	0.03003	0.00118	-0.00059	0.01569	-0.00151	-0.00022	0.04399	-0.00163	-0.00113	0.04121	-0.00260	-0.00062	0.05043	0.00317	0.00040	0.07080	0.00347	-0.00055	0.05861	0.00298	0.00025	0.08397	0.01055	0.00050	0.01738	-0.00584	-0.00136	0.06424	0.00384	0.00035	-0.00644	-0.00597	-0.00083	-0.05782	-0.02292	-0.00186	0.02344	-0.00672	-0.00077	0.05231	-0.00532	-0.00127	0.01121	-0.00592	-0.00032	0.04832	-0.00569	-0.00094	0.03880	0.00535	0.00057
80	0.02582	0.04595	-0.00210	0.01005	-0.00082	0.00066	0.03096	0.02128	0.00060	0.00504	0.00002	0.00050	0.02398	-0.00022	-0.00087	0.03216	0.00045	-0.00013	0.03143	0.00448	-0.00031	0.00211	-0.00132	-0.00012	0.04369	0.00101	-0.00092	0.04446	-0.00123	-0.00049	0.03619	0.00455	0.00053	0.05934	0.00385	-0.00060	0.05401	0.00499	0.00040	0.08007	0.01281	0.00058	0.01456	-0.00424	-0.00129	0.06313	0.00479	0.00029	-0.02086	-0.00781	-0.00086	-0.07839	-0.02571	-0.00194	0.01175	-0.00836	-0.00081	0.05527	-0.00271	-0.00112	0.00562	-0.00486	-0.00020	0.04915	-0.00250	-0.00082	0.02919	0.00639	0.00071
81	0.01949	0.04947	-0.00070	0.01145	-0.00071	0.00069	0.02006	0.02438	0.00132	0.00584	0.00011	0.00054	0.02028	0.00212	-0.00066	0.01923	0.00162	-0.00003	0.02917	0.00773	-0.00003	-0.01188	-0.00123	0.00000	0.04376	0.00413	-0.00070	0.04422	0.00026	-0.00036	0.01936	0.00557	0.00067	0.04260	0.00318	-0.00067	0.04429	0.00733	0.00059	0.07364	0.01504	0.00065	0.00961	-0.00251	-0.00123	0.05662	0.00515	0.00021	-0.03621	-0.01024	-0.00088	-0.09236	-0.02748	-0.00195	-0.00343	-0.01002	-0.00087	0.05552	0.00010	-0.00098	-0.00584	-0.00421	-0.00007	0.04888	0.00095	-0.00070	0.01795	0.00741	0.00084
82	0.01284	0.05024	0.00078	0.01265	-0.00060	0.00071	0.00702	0.02606	0.00200	0.00674	0.00021	0.00060	0.01607	0.00448	-0.00044	0.00852	0.00332	0.00010	0.02434	0.01080	0.00022	-0.02270	-0.00090	0.00017	0.04365	0.00755	-0.00046	0.03912	0.00178	-0.00021	0.00299	0.00631	0.00082	0.02224	0.00152	-0.00075	0.03083	0.01013	0.00081	0.06597	0.01718	0.00072	0.00441	-0.00058	-0.00115	0.04224	0.00441	0.00012	-0.04956	-0.01299	-0.00086	-0.09712	-0.02754	-0.00186	-0.02243	-0.01159	-0.00095	0.05167	0.00297	-0.00084	-0.02175	-0.00395	0.00007	0.04674	0.00445	-0.00056	0.00637	0.00851	0.00096
83	0.00692	0.04792	0.00243	0.01350	-0.00045	0.00071	-0.00686	0.02702	0.00256	0.00783	0.00033	0.00068	0.01137	0.00680	-0.00022	0.00082	0.00537	0.00028	0.01941	0.01354	0.00045	-0.02958	-0.00029	0.00038	0.04244	0.01118	-0.00021	0.03068	0.00343	-0.00002	-0.01073	0.00668	0.00099	0.00176	-0.00069	-0.00082	0.01643	0.01330	0.00106	0.05715	0.01897	0.00082	0.00105	0.00166	-0.00102	0.02039	0.00239	0.00001	-0.05782	-0.01545	-0.00080	-0.09227	-0.02542	-0.00163	-0.04546	-0.01327	-0.00104	0.04328	0.00573	-0.00071	-0.03945	-0.00404	0.00021	0.04282	0.00797	-0.00039	-0.00483	0.00946	0.00107
84	0.00239	0.04298	0.00431	0.01388	-0.00028	0.00070	-0.02021	0.02948	0.00277	0.00924	0.00047	0.00077	0.00703	0.00892	-0.00001	-0.00391	0.00743	0.00052	0.01646	0.01581	0.00065	-0.03510	0.00005	0.00063	0.03933	0.01492	0.00006	0.02168	0.00540	0.00021	-0.02101	0.00641	0.00118	-0.01523	-0.00281	-0.00085	0.00414	0.01642	0.00136	0.04640	0.02003	0.00095	0.00054	0.00436	-0.00082	-0.00545	-0.00056	-0.00010	-0.06032	-0.01711	-0.00068	-0.07978	-0.02102	-0.00128	-0.07131	-0.01554	-0.00113	0.03182	0.00839	-0.00058	-0.05572	-0.00445	0.00036	0.03763	0.01162	-0.00020	-0.01517	0.00981	0.00117
85	-0.00051	0.03684	0.00643	0.01383	-0.00006	0.00068	-0.03149	0.03399	0.00245	0.01089	0.00063	0.00088	0.00474	0.01065	0.00019	-0.00631	0.00904	0.00081	0.01535	0.01740	0.00082	-0.04169	-0.00059	0.00091	0.03385	0.01851	0.00035	0.01467	0.00781	0.00049	-0.02789	0.00538	0.00139	-0.02635	-0.00426	-0.00083	-0.00397	0.01886	0.00169	0.03481	0.02014	0.00113	0.00255	0.00753	-0.00055	-0.03000	-0.00376	-0.00020	-0.05927	-0.01784	-0.00052	-0.06294	-0.01454	-0.00080	-0.09668	-0.01876	-0.00120	0.02033	0.01123	-0.00043	-0.06748	-0.00507	0.00052	0.03186	0.01549	0.00002	-0.02405	0.00909	0.00124
86	-0.00185	0.03100	0.00867	0.01347	0.00018	0.00065	-0.03928	0.03888	0.00156	0.01253	0.00082	0.00099	0.00521	0.01174	0.00037	-0.00776	0.00981	0.00115	0.01416	0.01804	0.00096	-0.04907	-0.00243	0.00120	0.02623	0.02167	0.00066	0.01110	0.01063	0.00081	-0.03140	0.00381	0.00160	-0.03084	-0.00471	-0.00074	-0.00697	0.02011	0.00203	0.02536	0.01925	0.00134	0.00615	0.01095	-0.00023	-0.04838	-0.00639	-0.00024	-0.05754	-0.01776	-0.00032	-0.04490	-0.00632	-0.00023	-0.11727	-0.02281	-0.00123	0.01184	0.01454	-0.00025	-0.07279	-0.00571	0.00072	0.02586	0.01931	0.00026	-0.03101	0.00704	0.00131
87	-0.00194	0.02627	0.01085	0.01291	0.00044	0.00062	-0.04301	0.04219	0.00033	0.01386	0.00102	0.00108	0.00782	0.01201	0.00054	-0.00926	0.00976	0.00152	0.01160	0.01767	0.00103	-0.05493	-0.00470	0.00149	0.01744	0.02399	0.00096	0.01105	0.01375	0.00116	-0.03223	0.00201	0.00181	-0.02912	-0.00396	-0.00057	-0.00671	0.01946	0.00232	0.01950	0.01714	0.00152	0.01066	0.01433	0.00010	-0.05797	-0.00789	-0.00021	-0.05627	-0.01674	-0.00008	-0.02825	0.00331	0.00043	-0.12952	-0.02705	-0.00121	0.00764	0.01830	-0.00002	-0.07200	-0.00629	0.00095	0.01955	0.02249	0.00048	-0.03557	0.00393	0.00136
88	-0.00138	0.02294	0.01284	0.01238	0.00069	0.00058	-0.04325	0.04253	-0.00085	0.01453	0.00124	0.00113	0.01062	0.01140	0.00067	-0.01060	0.00951	0.00190	0.00785	0.01660	0.00104	-0.05676	-0.00581	0.00179	0.00915	0.02510	0.00122	0.01293	0.01677	0.00153	-0.03232	0.00008	0.00200	-0.02245	-0.00192	-0.00034	-0.00720	0.01621	0.00250	0.01539	0.01335	0.00165	0.01581	0.01752	0.00041	-0.05851	-0.00784	-0.00006	-0.05537	-0.01449	0.00018	-0.01488	0.01405	0.00111	-0.13146	-0.03034	-0.00110	0.00739	0.02221	0.00026	-0.06775	-0.00678	0.00123	0.01273	0.02459	0.00070	-0.03762	0.00059	0.00140
89	-0.00098	0.02147	0.01462	0.01255	0.00091	0.00057	-0.04183	0.03972	-0.00150	0.01440	0.00147	0.00112	0.01161	0.01026	0.00076	-0.01088	0.01000	0.00226	0.00322	0.01536	0.00096	-0.05455	-0.00431	0.00208	0.00333	0.02487	0.00139	0.01416	0.01905	0.00188	-0.03407	-0.00185	0.00217	-0.01334	0.00111	-0.00007	-0.01230	0.01030	0.00255	0.01004	0.00780	0.00169	0.02126	0.02059	0.00066	-0.05270	-0.00617	0.00019	-0.05577	-0.01104	0.00046	-0.00561	0.02580	0.00179	-0.12452	-0.03159	-0.00089	0.01022	0.02585	0.00057	-0.06340	-0.00703	0.00154	0.00520	0.02554	0.00089	-0.03824	-0.00187	0.00143
90	-0.00176	0.02251	0.01637	0.01407	0.00107	0.00061	-0.04121	0.03526	-0.00123	0.01382	0.00170	0.00106	0.01088	0.00989	0.00080	-0.01002	0.01179	0.00260	-0.00258	0.01449	0.00079	-0.05189	0.00004	0.00235	0.00021	0.02348	0.00141	0.01264	0.02014	0.00220	-0.03881	-0.00322	0.00232	-0.00524	0.00468	0.00020	-0.02355	0.00285	0.00248	0.00154	0.00127	0.00165	0.02608	0.02382	0.00083	-0.04493	-0.00315	0.00053	-0.05951	-0.00684	0.00071	-0.00089	0.03851	0.00239	-0.11332	-0.03030	-0.00056	0.01445	0.02867	0.00087	-0.06186	-0.00674	0.00188	-0.00254	0.02567	0.00106	-0.03918	-0.00248	0.00147
91	-0.00492	0.02582	0.01843	0.01676	0.00116	0.00068	-0.04347	0.03138	0.00028	0.01333	0.00192	0.00096	0.00919	0.01172	0.00083	-0.00963	0.01480	0.00288	-0.01025	0.01429	0.00058	-0.05336	0.00645	0.00254	-0.00246	0.02141	0.00127	0.00750	0.02013	0.00246	-0.04611	-0.00289	0.00245	-0.00235	0.00850	0.00041	-0.04024	-0.00396	0.00237	-0.01044	-0.00473	0.00154	0.02922	0.02788	0.00091	-0.03960	0.00072	0.00093	-0.06849	-0.00245	0.00090	-0.00203	0.05168	0.00285	-0.10318	-0.02651	-0.00008	0.01740	0.03020	0.00111	-0.06434	-0.00539	0.00219	-0.00900	0.02575	0.00120	-0.04230	-0.00085	0.00150
92	-0.01193	0.03014	0.02107	0.01977	0.00117	0.00076	-0.04944	0.02917	0.00334	0.01298	0.00212	0.00081	0.00562	0.01617	0.00086	-0.01221	0.01864	0.00309	-0.02084	0.01474	0.00036	-0.06084	0.01412	0.00263	-0.00807	0.01934	0.00097	-0.00102	0.01976	0.00265	-0.05476	0.00014	0.00254	-0.00858	0.01266	0.00051	-0.05993	-0.00735	0.00233	-0.02542	-0.00844	0.00140	0.02955	0.03363	0.00093	-0.03995	0.00491	0.00132	-0.08322	0.00161	0.00102	-0.01110	0.06417	0.00312	-0.09738	-0.02051	0.00054	0.01593	0.03028	0.00125	-0.06988	-0.00235	0.00244	-0.01315	0.02651	0.00131	-0.04895	0.00271	0.00153
93	-0.02431	0.03408	0.02421	0.02224	0.00111	0.00082	-0.05885	0.02778	0.00805	0.01229	0.00227	0.00065	-0.00505	0.02140	0.00090	-0.02007	0.02295	0.00318	-0.03543	0.01569	0.00016	-0.07284	0.02244	0.00258	-0.01977	0.01782	0.00056	-0.01258	0.01989	0.00274	-0.06418	0.00590	0.00256	-0.02542	0.01755	0.00048	-0.07968	-0.00509	0.00243	-0.04355	-0.00849	0.00125	0.02516	0.04130	0.00092	-0.04749	0.00901	0.00162	-0.10183	0.00505	0.00104	-0.02901	0.07437	0.00318	-0.09670	-0.01276	0.00124	0.00748	0.02925	0.00126	-0.07649	0.00285	0.00257	-0.01570	0.02819	0.00135	-0.05965	0.00731	0.00151
94	-0.04152	0.03714	0.02793	0.02348	0.00098	0.00085	-0.07085	0.02589	0.01415	0.01107	0.00235	0.00054	-0.01565	0.02988	0.00090	-0.03402	0.02754	0.00315	-0.05418	0.01688	0.00001	-0.08497	0.03091	0.00243	-0.03919	0.01714	0.00011	-0.02680	0.02141	0.00272	-0.07504	0.01313	0.00248	-0.05053	0.02350	0.00034	-0.09767	0.00342	0.00268	-0.06630	-0.00445	0.00113	0.01419	0.05009	0.00091	-0.06164	0.01306	0.00176	-0.11992	0.00785	0.00097	-0.05384	0.08041	0.00306	-0.10056	-0.00393	0.00193	-0.00931	0.02795	0.00111	-0.08332	0.00999	0.00256	-0.02043	0.03005	0.00123	-0.07360	0.01186	0.00142
95	-0.06432	0.03638	0.03081	0.02311	0.00080	0.00084	-0.08408	0.02280	0.02095	0.00985	0.00233	0.00056	-0.05047	0.03076	0.00087	-0.05279	0.03226	0.00297	-0.07526	0.01797	-0.00010	-0.09178	0.03879	0.00225	-0.06396	0.01765	-0.00028	-0.04370	0.02469	0.00259	-0.08761	0.01996	0.00229	-0.07683	0.03051	0.00018	-0.11329	0.01669	0.00301	-0.09445	0.00319	0.00105	-0.00270	0.05869	0.00091	-0.08059	0.01741	0.00173	-0.13195	0.01028	0.00086	-0.08050	0.08076	0.00279	-0.10725	0.00525	0.00249	-0.03503	0.02747	0.00082	-0.09169	0.01799	0.00242	-0.03203	0.03078	0.00087	-0.08803	0.01553	0.00123
96	-0.07951	0.03959	0.03619	0.02280	0.00060	0.00081	-0.09670	0.01903	0.02741	0.00950	0.00223	0.00069	-0.01715	0.05938	0.00079	-0.07331	0.03660	0.00269	-0.09424	0.01892	-0.00016	-0.08889	0.04489	0.00214	-0.08784	0.01966	-0.00052	-0.06418	0.02912	0.00236	-0.09937	0.02489	0.00202	-0.09463	0.03811	0.00008	-0.12514	0.03148	0.00332	-0.12451	0.01321	0.00101	-0.02122	0.06579	0.00093	-0.10228	0.02240	0.00160	-0.13329	0.01283	0.00073	-0.10182	0.07521	0.00243	-0.11520	0.01383	0.00283	-0.06866	0.02897	0.00044	-0.10259	0.02576	0.00217	-0.05168	0.02980	0.00023	-0.09936	0.01770	0.00097
97	-0.10632	0.03484	0.03597	0.01877	0.00041	0.00082	-0.10599	0.01808	0.03245	0.01003	0.00209	0.00081	-0.15811	0.03588	0.00070	-0.09126	0.03966	0.00234	-0.10543	0.01986	-0.00018	-0.07659	0.04809	0.00214	-0.10363	0.02281	-0.00056	-0.08801	0.03305	0.00207	-0.10525	0.02723	0.00174	-0.09758	0.04510	0.00010	-0.12979	0.04377	0.00354	-0.14844	0.02386	0.00102	-0.03517	0.07048	0.00098	-0.12338	0.02830	0.00147	-0.12243	0.01601	0.00064	-0.11244	0.06502	0.00202	-0.12272	0.02087	0.00292	-0.10559	0.03287	0.00004	-0.11334	0.03287	0.00190	-0.07437	0.02781	-0.00067	-0.10355	0.01825	0.00073
98	-0.12350	0.06869	0.03336	0.02131	0.00027	0.00094	-0.10860	0.02332	0.03549	0.01063	0.00197	0.00085	-0.29796	-0.00507	0.00056	-0.10212	0.04051	0.00200	-0.10508	0.02055	-0.00013	-0.05810	0.04817	0.00223	-0.10615	0.02601	-0.00040	-0.10905	0.03503	0.00178	-0.10143	0.02697	0.00154	-0.08735	0.04993	0.00026	-0.12442	0.05048	0.00361	-0.15803	0.03312	0.00108	-0.03981	0.07224	0.00104	-0.13838	0.03519	0.00147	-0.10135	0.02006	0.00061	-0.11150	0.05216	0.00161	-0.12711	0.02604	0.00280	-0.13698	0.03838	-0.00030	-0.11901	0.03932	0.00169	-0.09079	0.02617	-0.00168	-0.09773	0.01769	0.00062
99	-0.07346	0.08084	0.04641	0.03039	0.00020	0.00114	-0.10314	0.02957	0.03634	0.01098	0.00192	0.00082	0.13391	0.12160	0.00042	-0.10292	0.03868	0.00175	-0.09342	0.02061	-0.00002	-0.04072	0.04531	0.00236	-0.09534	0.02784	-0.00010	-0.11986	0.03413	0.00154	-0.08879	0.02446	0.00148	-0.07170	0.05149	0.00053	-0.11074	0.05056	0.00357	-0.15058	0.03919	0.00119	-0.03498	0.07085	0.00111	-0.14258	0.04222	0.00168	-0.07468	0.02472	0.00066	-0.10185	0.03872	0.00126	-0.12441	0.02998	0.00259	-0.15294	0.04342	-0.00051	-0.11519	0.04490	0.00161	-0.09304	0.02562	-0.00258	-0.08307	0.01678	0.00072
100	-0.08153	0.03634	0.03717	0.01406	0.00021	0.00129	-0.09088	0.03202	0.03525	0.01164	0.00196	0.00072	-0.08753	0.03926	0.00031	-0.09397	0.03440	0.00162	-0.07464	0.02003	0.00015	-0.02873	0.04054	0.00246	-0.07613	0.02786	0.00026	-0.11737	0.03013	0.00138	-0.07220	0.02040	0.00155	-0.05800	0.04951	0.00083	-0.09404	0.04500	0.00342	-0.13045	0.04120	0.00132	-0.02524	0.06641	0.00116	-0.13543	0.04782	0.00207	-0.04763	0.02934	0.00076	-0.08696	0.02664	0.00099	-0.11137	0.03378	0.00240	-0.14846	0.04563	-0.00055	-0.10136	0.04899	0.00171	-0.08025	0.02582	-0.00310	-0.06342	0.01618	0.00103
101	-0.06038	0.03364	0.03599	0.01366	0.00031	0.00131	-0.07520	0.03037	0.03277	0.01312	0.00207	0.00061	-0.04490	0.04981	0.00033	-0.07887	0.02852	0.00161	-0.05392	0.01933	0.00034	-0.02178	0.03547	0.00248	-0.05450	0.02680	0.00058	-0.10687	0.02324	0.00132	-0.05672	0.01580	0.00170	-0.04983	0.04414	0.00105	-0.07781	0.03627	0.00320	-0.10479	0.03955	0.00146	-0.01701	0.05931	0.00115	-0.12004	0.05066	0.00252	-0.02361	0.03331	0.00090	-0.06894	0.01765	0.00084	-0.08851	0.03795	0.00232	-0.12727	0.04388	-0.00042	-0.08158	0.05100	0.00198	-0.05902	0.02616	-0.00309	-0.04467	0.01602	0.00147
